run,group,eventno,evt,trigger,stave,stave_idx,channel,baseline_adc,amplitude_adc,log_amp,area_adc_samples,positive_area_adc_samples,log_positive_area,area_over_amp,positive_area_over_amp,peak_sample,cfd10_sample,cfd20_sample,cfd50_sample,cfd10_phase,cfd20_phase,cfd50_phase,cfd_slew_20_50,pretrigger_ptp_adc,tail_area_frac,late_area_frac,early_area_frac,secondary_peak_frac,post_peak_min_frac,plateau_count,peak_edge_score,timing_residual_ns,charge_log_residual,saturation_harm_score,anomaly_dropout_score,coupling_burden
53,sample_i_analysis,242860,3074,1,B8,3,6,6901.0,3830.0,8.250620082174692,35986.0,36004.0,10.491385,9.395822454308094,9.400522193211488,6,3.6350877192982454,4.084013442150744,4.6356216994719155,-2.3649122807017546,-1.9159865578492559,-1.3643783005280845,0.5516082573211714,32.0,0.33579603,0.6157927,0.09146206,0.8822454308093994,0.3010443864229765,1.0,1.0,-33.83795394639157,0.36486183914103876,0.0,2.1431273680474057,2.140345827408643
59,sample_ii_analysis,459773,8016,1,B4,1,2,7040.0,1398.0,7.242797922793756,10555.0,10560.0,9.264829,7.550071530758226,7.553648068669528,9,4.7096446700507615,5.137896494156928,5.838063439065109,-4.2903553299492385,-3.8621035058430717,-3.1619365609348913,0.7001669449081804,10.0,0.29498106,0.6618371,0.019318182,0.8533619456366237,0.14377682403433475,2.0,3.0,34.398900132085984,0.562586246445731,0.35,1.70500024710602,2.9914561790306653
57,sample_i_analysis,374797,10894,1,B4,1,2,9296.0,2137.0,7.667158255319148,1191.0,11263.0,9.329278,0.557323350491343,5.270472625175479,3,1.5786818851251843,1.657363770250368,1.8934094256259204,-1.4213181148748157,-1.342636229749632,-1.1065905743740796,0.23604565537555233,4375.0,0.0,0.16487615,0.5265915,0.5657463734206832,-0.8277959756668226,1.0,4.0,-24.6133457685707,0.021843451621926135,0.0,66.8005732335049,9.749259931480243
60,sample_ii_analysis,500874,13551,1,B6,2,4,6938.0,3264.0,8.090708716083997,27098.0,27113.0,10.207768,8.302083333333334,8.306678921568627,5,2.5069620253164557,3.0082959641255607,3.557174887892377,-2.4930379746835443,-1.9917040358744393,-1.4428251121076232,0.5488789237668161,647.0,0.16409102,0.42783904,0.23346734,0.9696691176470589,0.10079656862745098,1.0,2.0,-34.202879519583554,0.2552801878303921,0.0,11.163966778657016,3.0886367215034687
37,sample_i_calib,637716,11555,1,B4,1,2,6998.5,6280.5,8.745204874127307,16739.0,16745.5,9.725884,2.6652336597404664,2.6662686091871666,16,14.066842405243658,14.24582502137361,14.782772869763466,-1.9331575947563415,-1.7541749786263896,-1.2172271302365338,0.5369478483898558,11.0,0.9962677,0.9969245,0.00089576305,0.06265424727330626,0.0,1.0,10.0,107.70324250957586,-1.1189824516039941,0.75,2.033466914164186,6.890481610964716
41,sample_i_calib,748706,16218,1,B4,1,2,8605.5,1184.5,7.07707602359884,-5627.0,5602.5,8.630968,-4.750527648796961,4.7298438159561,5,1.595447219983884,1.690894439967768,1.9772360999194198,-3.404552780016116,-3.309105560032232,-3.02276390008058,0.28634165995165195,2691.0,0.0,0.0,0.7373494,0.9839594765723935,-1.2743773744195863,1.0,2.0,-33.33987449796012,0.16506628060331607,0.0,42.310377796538624,7.043030225873719
32,sample_i_calib,468461,10298,1,B8,3,6,6886.0,1367.0,7.220373836723949,10696.0,10699.0,9.277905,7.824433065106072,7.826627651792246,8,4.040286298568507,4.319836400817996,5.155310621242485,-3.959713701431493,-3.680163599182004,-2.844689378757515,0.8354742204244889,5.0,0.25460324,0.57453966,0.06795028,0.8434528163862473,0.14996342355523043,2.0,2.0,17.57315106099086,0.4408818022377652,0.35,1.5454292061081225,2.202520832656402
59,sample_ii_analysis,456457,4934,1,B4,1,2,10024.5,1829.5,7.511797984459261,-6416.0,6804.0,8.825266,-3.506969117245149,3.719048920470074,3,1.560922410922411,1.6218448218448218,1.8046120546120545,-1.439077589077589,-1.3781551781551782,-1.1953879453879455,0.18276723276723272,4770.0,0.0,0.02079659,0.7548501,0.3692265646351462,-1.2629133643071877,1.0,4.0,-37.62304362304362,-0.2606050411381293,0.0,72.75081989614648,11.517005902229583
42,sample_i_calib,783159,15524,1,B4,1,2,7012.5,4137.5,8.327847019685318,25276.0,25287.5,10.138065,6.109003021148037,6.111782477341389,12,9.561087570621469,10.040218664584147,10.524892620070284,-2.438912429378531,-1.9597813354158529,-1.4751073799297156,0.48467395548613723,12.0,0.83938706,0.9986159,0.0004152249,0.8288821752265861,0.7413897280966767,1.0,6.0,76.04901667306822,-0.11159587518936931,0.15,2.6855553168530193,2.8752903151045954
57,sample_i_analysis,385020,3946,1,B4,1,2,7000.0,3198.0,8.0702808933939,27489.0,27491.0,10.221614,8.595684803001877,8.596310193871169,7,4.103826955074875,4.369883527454243,5.12385039852851,-2.896173044925125,-2.6301164725457573,-1.8761496014714902,0.7539668710742671,4.0,0.27594486,0.6073988,0.058055364,0.9912445278298937,0.19543464665415886,2.0,1.0,15.13028654088286,0.33927490656947157,0.35,1.7461941792168716,1.903335465514016
35,sample_i_calib,591795,1970,1,B4,1,2,7015.5,2082.5,7.641324374040997,16186.0,16192.0,9.692272,7.772388955582233,7.775270108043217,7,4.0407573812580235,4.30808729139923,5.10705368289638,-2.9592426187419765,-2.6919127086007704,-1.89294631710362,0.7989663914971503,10.0,0.24777669,0.5644454,0.07021986,0.9250900360144058,0.15150060024009604,2.0,1.0,5.279263075161538,0.42168006422011395,0.35,1.7061060800787065,1.8420543527859257
64,sample_ii_calib,647687,2747,1,B4,1,2,7034.5,4216.5,8.346760679014697,13474.0,13768.5,9.530139,3.1955413257441005,3.2653859836357166,16,13.224364675984752,13.492249047013978,14.183945497630331,-2.775635324015248,-2.5077509529860222,-1.8160545023696688,0.6916964506163534,21.0,0.99883795,0.99883795,0.0011620729,0.3895410885805763,0.0,2.0,10.0,78.65165713680645,-0.7464955409521554,1.1,2.5803576124185175,5.612651402665225
62,sample_ii_analysis,544700,5385,1,B4,1,2,7013.0,1492.0,7.307872780763706,10893.0,10902.0,9.296701,7.300938337801608,7.306970509383378,9,5.0074336283185845,5.271504424778761,6.075313807531381,-3.9925663716814155,-3.728495575221239,-2.924686192468619,0.80380938275262,12.0,0.30086222,0.6775821,0.014217575,0.8257372654155496,0.12533512064343164,1.0,3.0,33.08289165923175,0.5016539259619144,0.0,1.7124367197365287,2.4119204040383284
45,sample_i_analysis,31425,12538,1,B4,1,2,7043.0,5359.0,8.58653266949485,51337.0,51375.0,10.846907,9.579585743608883,9.58667661877216,5,2.3418145956607495,2.694148586456279,3.3422708208508087,-2.6581854043392505,-2.305851413543721,-1.6577291791491913,0.6481222343945299,1559.0,0.3220438,0.5261119,0.22943066,0.7335323754431797,0.3580891957454749,1.0,2.0,-20.82526351508982,0.22832662903035228,0.0,24.844917701897856,4.50593115470702
45,sample_i_analysis,37145,1474,1,B6,2,4,6941.0,2926.0,7.98139158158007,22489.0,22498.0,10.021182,7.6859193438140805,7.688995215311005,7,3.7245098039215687,4.143929712460064,4.845047923322683,-3.2754901960784313,-2.8560702875399357,-2.1549520766773167,0.701118210862619,18.0,0.22028625,0.5271135,0.09231932,0.9405331510594669,0.13226247436773753,1.0,1.0,19.537285778545975,0.22108493874237034,0.0,1.795155031477354,1.3378399308987785
50,sample_i_analysis,133318,7657,1,B6,2,4,6937.5,3827.5,8.24996712753184,33898.0,33945.0,10.432497,8.85643370346179,8.868713259307642,6,3.409269662921348,3.8393258426966295,4.415392561983471,-2.590730337078652,-2.1606741573033705,-1.584607438016529,0.5760667192868416,58.0,0.2737664,0.56852263,0.12558551,0.8745917700849118,0.235532331809275,1.0,1.0,2.4198541716471444,0.25799810985100535,0.0,2.4122896412756614,1.052063330777269
62,sample_ii_analysis,566184,8576,1,B6,2,4,6990.5,2166.5,7.680868241179964,15064.0,15133.0,9.624633,6.953150242326333,6.984998846065082,9,6.089975399753998,6.356457564575646,7.139900662251655,-2.910024600246002,-2.6435424354243544,-1.8600993377483448,0.7834430976760096,29.0,0.3982026,0.80304635,0.0011894535,0.8716824371105469,0.14147242095545812,1.0,3.0,46.42676388811782,0.24347362255530847,0.0,2.1977836011035485,2.1779490851726435
60,sample_ii_analysis,476756,7464,1,B4,1,2,7022.5,4235.5,8.351256663871606,37487.0,37516.0,10.532523,8.850666981466178,8.8575138708535,7,4.833433734939759,5.130748560460653,5.61852207293666,-2.166566265060241,-1.8692514395393474,-1.3814779270633402,0.4877735124760072,30.0,0.41702208,0.6879065,0.014153961,0.8182032817849132,0.374808169047338,1.0,1.0,9.85254924409741,0.249476795446677,0.0,2.1824836807547348,1.2005299141855914
60,sample_ii_analysis,481489,11906,1,B4,1,2,7009.0,5904.0,8.683385366280309,34115.0,34129.0,10.437902,5.778285907859079,5.780657181571816,14,9.152048558421852,9.6,10.990445859872612,-4.847951441578148,-4.4,-3.0095541401273884,1.390445859872612,12.0,0.85135806,0.9996777,0.00032230653,0.7320460704607046,0.6695460704607046,2.0,8.0,60.623711340206185,-0.3188019143893168,0.7999999999999999,2.5908997854760023,3.697386924349874
56,sample_i_analysis,338579,9802,1,B4,1,2,7036.0,2891.0,7.969357742016346,23445.0,23459.0,10.063009,8.109650639916984,8.11449325492909,8,2.980718954248366,3.253309481216458,4.025570416994492,-5.019281045751634,-4.7466905187835415,-3.9744295830055076,0.7722609357780343,306.0,0.18163605,0.44993392,0.18734814,0.9948114839156001,0.12417848495330336,2.0,2.0,-12.162738521168755,0.3245996054901461,0.35,6.110718671317044,2.3751459439260167
61,sample_ii_analysis,510978,6585,1,B6,2,4,9142.0,1108.0,7.010311867307229,-25870.0,1525.0,7.3297496,-23.34837545126354,1.3763537906137184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,1.0,-0.37635379061371843,-1.9909747292418774,1.0,7.0,-46.63836017569545,-1.1166353627186414,0.3,31.269584837545125,8.680958023424417
55,sample_i_analysis,304755,11005,1,B6,2,4,6927.0,2312.0,7.745868229792268,16368.0,16389.0,9.704366,7.079584775086505,7.088667820069205,9,6.137283950617284,6.422716049382716,7.22309970384995,-2.8627160493827164,-2.577283950617284,-1.7769002961500497,0.8003836544672343,19.0,0.4143023,0.81640124,0.0009762646,0.8806228373702422,0.20847750865051903,1.0,3.0,-78.5315583673828,0.23259472252087576,0.0,2.0874915259189675,3.004846518474691
59,sample_ii_analysis,461737,9864,1,B6,2,4,6947.5,1413.5,7.2538241771336445,10362.0,10383.0,9.247925,7.330739299610895,7.345596038203042,8,4.298952095808383,4.722155688622754,5.608915441176471,-3.7010479041916167,-3.2778443113772457,-2.391084558823529,0.8867597525537168,43.0,0.25570643,0.6100838,0.043917943,0.8818535550053059,0.10576582950123806,1.0,2.0,28.954246097177624,0.4620769139695753,0.0,2.1634958390730787,2.2597061320917726
55,sample_i_analysis,296446,3309,1,B6,2,4,6937.5,2730.5,7.912240021592208,20347.0,20354.0,9.921033,7.4517487639626445,7.454312396996887,6,3.036998175182482,3.286131386861314,4.032783229259589,-2.963001824817518,-2.713868613138686,-1.9672167707404107,0.7466518423982755,238.0,0.1524516,0.41660115,0.19711113,0.9007507782457426,0.07745834096319355,1.0,1.0,-15.09307209629914,0.21733498516552174,0.0,4.925313822183389,1.6308254450112107
60,sample_ii_analysis,493914,7083,1,B6,2,4,6910.5,4911.5,8.499334673114925,41436.0,41442.5,10.632062,8.436526519393261,8.437849944008958,7,5.036410003290556,5.198025666337611,5.682872655478776,-1.9635899967094437,-1.8019743336623888,-1.3171273445212242,0.48484698914116464,7.0,0.4191832,0.68305486,0.0093503045,0.7477349078692863,0.3946859411585055,1.0,1.0,-76.85486110964315,0.10993773806331752,0.0,1.756811639790281,2.6007080400079103
37,sample_i_calib,621263,12543,1,B4,1,2,7034.0,3144.0,8.053251153549096,27338.0,27388.0,10.21786,8.695292620865139,8.711195928753181,5,2.338034682080925,2.7015028901734106,3.390091116173121,-2.661965317919075,-2.2984971098265894,-1.6099088838268791,0.6885882259997103,915.0,0.1689426,0.42650065,0.24448663,0.989821882951654,0.11927480916030535,2.0,2.0,-27.6736352648248,0.3598078313922457,0.35,15.216882940421577,4.11594283363409
44,sample_i_analysis,2420,1867,1,B4,1,2,7000.0,2187.0,7.690286020676767,15389.0,15393.0,9.641668,7.0365797896662095,7.03840877914952,9,5.665695792880259,6.135764705882353,6.907647058823529,-3.3343042071197413,-2.8642352941176474,-2.092352941176471,0.7718823529411765,16.0,0.37406614,0.7723641,0.0018839733,0.8532235939643347,0.13763145861911294,1.0,3.0,18.436078431372547,0.3012506278927809,0.0,1.9371873723675683,1.5324495001608613
60,sample_ii_analysis,484412,14622,1,B6,2,4,6921.5,3234.5,8.08162963548404,4121.0,4185.5,8.339381,1.2740763641984851,1.2940176225073428,17,15.34365628604383,15.716724336793542,16.309457728437234,-1.6563437139561703,-1.2832756632064584,-0.6905422715627658,0.5927333916436925,14.0,0.994027,0.99557996,0.0044200215,0.007883753284897202,0.0,1.0,11.0,105.85413182194716,-1.6004505431731584,0.8999999999999999,2.0087091373265813,8.236406871970559
61,sample_ii_analysis,529266,7337,1,B4,1,2,7029.5,3097.5,8.038350613503297,26340.0,26355.5,10.179432,8.50363196125908,8.50863599677159,11,4.997634069400631,5.241973375097886,5.969655442443226,-6.002365930599369,-5.758026624902114,-5.030344557556774,0.7276820673453406,17.0,0.3614426,0.7036292,0.012274478,0.9690072639225181,0.2513317191283293,2.0,5.0,35.78436397605925,0.34262960053055913,0.35,2.0684053890035456,2.514941280887263
59,sample_ii_analysis,449643,14899,1,B6,2,4,6978.0,2954.0,7.990915463091325,22052.0,22072.0,10.002065,7.46513202437373,7.4719025050778605,8,5.176519916142558,5.486163522012578,6.256809338521401,-2.823480083857442,-2.5138364779874216,-1.7431906614785992,0.7706458165088224,47.0,0.31755164,0.6894708,0.008880029,0.970209884901828,0.16079891672308733,1.0,2.0,4.564753723244284,0.188691027247339,0.0,2.4408448186635807,0.9365774388402046
60,sample_ii_analysis,480145,10632,1,B4,1,2,7046.0,2631.0,7.875119281040292,20794.0,20805.0,9.942948,7.903458760927404,7.90763968072976,6,3.1119122257053293,3.386833855799373,4.168890742285238,-2.8880877742946707,-2.613166144200627,-1.831109257714762,0.782056886485865,163.0,0.18457101,0.45686132,0.17231435,0.9464082098061574,0.13188901558342836,2.0,1.0,-19.547433723854148,0.33893478217293804,0.35,3.912917674905626,2.3149006335059292
45,sample_i_analysis,27491,8835,1,B4,1,2,7000.5,4075.5,8.312748717534513,40091.0,40103.0,10.599207,9.837075205496259,9.840019629493314,6,3.1048486547085203,3.3332959641255604,4.016125121241513,-2.8951513452914797,-2.6667040358744396,-1.9838748787584866,0.682829157115953,232.0,0.31354263,0.56460863,0.156896,0.8630842841369157,0.30241688136424977,2.0,1.0,-17.018944166359624,0.3710778208855494,0.35,5.080077882612019,2.486419808141651
63,sample_ii_analysis,607868,14762,1,B4,1,2,7041.0,1668.0,7.419380582918691,12051.0,12079.0,9.399223,7.224820143884892,7.241606714628297,8,5.012621359223301,5.28252427184466,6.099824868651488,-2.987378640776699,-2.71747572815534,-1.9001751313485116,0.8173005968068283,31.0,0.3024257,0.671082,0.014901896,0.8842925659472423,0.10491606714628297,1.0,2.0,1.2796147974455518,0.4451514358491444,0.0,2.070517361361346,1.4541584065031177
60,sample_ii_analysis,465460,13307,1,B4,1,2,7001.0,4872.0,8.491259809389733,43742.0,43752.0,10.686293,8.97824302134647,8.980295566502463,6,4.117228805834093,4.339288969917958,5.004901960784314,-1.8827711941659073,-1.6607110300820418,-0.9950980392156863,0.6656129908663555,27.0,0.3800512,0.6296398,0.0612772,0.7996715927750411,0.40004105090311987,1.0,1.0,-14.26948143484104,0.20358389820273892,0.0,2.048698063448732,1.1845989030958661
41,sample_i_calib,753202,4031,1,B4,1,2,7030.5,3633.5,8.197951650056691,27738.0,27770.5,10.2317295,7.633961744874088,7.642906288702353,10,7.544809160305343,8.031196172248803,8.552751196172249,-2.455190839694657,-1.9688038277511968,-1.4472488038277511,0.5215550239234457,37.0,0.6245116,0.97504544,0.0006661745,0.8959680748589515,0.5332324205311683,1.0,4.0,46.418071047246876,0.16731570337908686,0.0,2.7542825690040207,2.057926513532524
34,sample_i_calib,555476,826,1,B6,2,4,6936.0,2727.0,7.910957382845588,20297.0,20304.0,9.918573,7.442977631096443,7.445544554455446,7,4.219382716049383,4.556049382716049,5.370355411954765,-2.780617283950617,-2.443950617283951,-1.6296445880452346,0.8143060292387165,15.0,0.25423563,0.5777679,0.0499409,0.918958562522919,0.11697836450311698,2.0,1.0,-55.37458139057506,0.2166634932487721,0.35,1.7853744005081547,2.684846930273827
64,sample_ii_calib,639198,11194,1,B4,1,2,6998.5,1184.5,7.07707602359884,8498.0,8501.0,9.047939,7.174335162515829,7.176867876741241,8,4.472362869198312,4.972151898734177,5.693339960238569,-3.527637130801688,-3.027848101265823,-2.3066600397614314,0.7211880615043915,7.0,0.26008704,0.6157511,0.029996471,0.8666103841283241,0.10004221190375685,1.0,2.0,26.07079596175779,0.5820374872683551,0.0,1.613089138438501,2.4143566551646827
53,sample_i_analysis,243900,4032,1,B8,3,6,6912.0,1640.0,7.402451520818244,12181.0,12190.0,9.408371,7.427439024390244,7.432926829268292,8,4.293986636971047,4.65924276169265,5.595782073813709,-3.706013363028953,-3.34075723830735,-2.4042179261862913,0.9365393121210586,18.0,0.26242822,0.61911404,0.042986054,0.8890243902439025,0.11951219512195121,2.0,2.0,13.350198249295207,0.3434511468819217,0.35,1.8092000716488537,1.8743226561723665
50,sample_i_analysis,172620,11599,1,B4,1,2,7030.5,2785.5,7.93218266946087,22784.0,22793.0,10.034209,8.17950098725543,8.182732005026027,7,3.57839248434238,4.061974110032362,4.738066343042071,-3.42160751565762,-2.938025889967638,-2.261933656957929,0.676092233009709,9.0,0.2572281,0.5447506,0.09652086,0.9249685873272303,0.1969125830192066,1.0,1.0,-92.07508178795976,0.34881600254954037,0.0,1.7079728960612157,3.6179886217571253
62,sample_ii_analysis,561579,4230,1,B6,2,4,6967.0,2732.0,7.91278922069068,19322.0,19359.0,9.870913,7.072474377745242,7.0860175695461205,8,5.163220675944334,5.434791252485089,6.19640062597809,-2.836779324055666,-2.5652087475149106,-1.8035993740219096,0.761609373493001,30.0,0.3048711,0.67147064,0.0061986675,0.8887262079062958,0.14494875549048317,1.0,2.0,30.863185836748,0.16644903262362298,0.0,2.0652394512823697,1.5412483820563783
59,sample_ii_analysis,423223,6830,1,B4,1,2,7048.5,2838.5,7.95103102261078,22339.0,22351.0,10.0146265,7.8700017614937465,7.87422934648582,7,4.119426406926407,4.426623376623377,5.23197548666186,-2.880573593073593,-2.573376623376623,-1.7680245133381396,0.8053521100384833,12.0,0.25435105,0.5828151,0.057357613,0.9827373612823674,0.1442663378545006,1.0,1.0,16.322865658931242,0.30235309205089855,0.0,1.8171167229297862,1.4618045823234618
34,sample_i_calib,544279,6817,1,B4,1,2,11561.5,1458.5,7.285163789307775,-29505.0,1600.0,7.377759,-20.22968803565307,1.0970174837161468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,0.0,0.0,1.0,-0.09701748371614673,-2.620843332190607,1.0,7.0,-39.634032634032636,-1.3849025994726905,0.3,31.197505999314362,9.168324121817239
39,sample_i_calib,688534,9235,1,B4,1,2,7035.5,4568.5,8.426940202438676,13737.0,13840.5,9.535355,3.0068950421363687,3.0295501805844367,16,13.380966638152266,13.771770744225835,14.377221462747778,-2.619033361847734,-2.228229255774165,-1.6227785372522217,0.6054507185219435,12.0,0.999422,0.999422,0.0005780138,0.25839991244390936,0.0,1.0,10.0,100.42885757395283,-0.8556261505835572,0.75,2.289039519699995,6.0537025213013855
63,sample_ii_analysis,600382,7747,1,B6,2,4,6938.5,2965.5,7.994800931278781,21860.0,21876.5,9.993168,7.371438206036082,7.377002191873209,9,5.540918367346939,6.055633255633255,6.746891996891997,-3.459081632653061,-2.9443667443667447,-2.253108003108003,0.6912587412587419,25.0,0.36637488,0.7612964,0.0021712796,0.947395042994436,0.17821615241949082,1.0,3.0,18.46884431550471,0.17437774865270583,0.0,2.1713488357291415,1.2401487752170266
31,sample_i_calib,430119,8221,1,B4,1,2,7015.0,4046.0,8.305484017727691,38201.0,38211.0,10.550879,9.441670785961444,9.444142362827485,6,3.280521739130435,3.6323478260869564,4.331239530988275,-2.719478260869565,-2.3676521739130436,-1.6687604690117253,0.6988917049013184,88.0,0.31922746,0.58255476,0.1292298,0.8465150766188828,0.2965892239248641,1.0,1.0,-86.28487058469392,0.33310981222581404,0.0,2.910427514626375,3.583416220478872
36,sample_i_calib,616825,8908,1,B4,1,2,7016.0,3433.0,8.141189793457691,28358.0,28371.0,10.253122,8.260413632391494,8.264200407806584,9,6.271735074626866,6.591977611940298,7.304158110882957,-2.728264925373134,-2.4080223880597016,-1.6958418891170428,0.7121804989426588,13.0,0.50837123,0.84981143,0.00045821437,0.9399941741916691,0.34547043402272065,1.0,3.0,48.90583330163204,0.2696581923621686,0.0,2.2380612301222267,2.3175844958535423
49,sample_i_analysis,126222,1068,1,B4,1,2,10062.0,1199.0,7.089243155027514,-11153.0,4496.0,8.410943,-9.301918265221017,3.749791492910759,2,1.5465966386554624,1.5969747899159663,1.748109243697479,-0.4534033613445376,-0.4030252100840337,-0.251890756302521,0.1511344537815127,4128.0,0.0,0.0,0.7844751,0.5204336947456214,-2.135946622185154,1.0,5.0,-27.319725785050867,-0.072310667415179,0.0,63.826088407005834,9.54984511746788
59,sample_ii_analysis,447422,12846,1,B4,1,2,7532.0,2193.0,7.693025748417888,12408.0,14358.0,9.5720625,5.658002735978112,6.54719562243502,5,1.7555944055944055,2.008198121263877,2.5700256191289497,-3.2444055944055945,-2.991801878736123,-2.4299743808710503,0.5618274978650728,2103.0,0.009402424,0.1771138,0.44651064,0.8258093935248518,-0.1573187414500684,3.0,2.0,-35.70071046931862,0.2277375984218306,0.7,32.64728688047457,6.73946295051395
60,sample_ii_analysis,497026,9972,1,B6,2,4,6929.0,3199.0,8.070593539949519,26772.0,26791.0,10.195822,8.368865270396999,8.374804626445764,5,2.899457994579946,3.187906976744186,3.8255813953488373,-2.100542005420054,-1.8120930232558141,-1.1744186046511627,0.6376744186046515,369.0,0.1793886,0.45672053,0.20249337,0.973741794310722,0.1244138793372929,1.0,2.0,0.8407216848459864,0.27137462558015635,0.0,7.0263896288665695,1.6670282274770665
59,sample_ii_analysis,461977,10084,1,B4,1,2,7166.0,1603.0,7.3796321526095525,10103.0,10399.0,9.249465,6.302557704304429,6.487211478477854,5,2.041678939617084,2.277761413843888,2.9860088365243005,-2.958321060382916,-2.722238586156112,-2.0139911634756995,0.7082474226804125,957.0,0.031349167,0.23213771,0.37609386,0.8477854023705552,-0.008733624454148471,1.0,2.0,-19.92709488934181,0.352079441921898,0.0,15.434011158527094,3.526769033915059
59,sample_ii_analysis,434640,984,1,B4,1,2,7010.5,2946.5,7.988373304277967,22843.0,22846.5,10.036553,7.7525878160529444,7.75377566604446,8,5.254294117647059,5.600941176470588,6.373116438356164,-2.745705882352941,-2.399058823529412,-1.6268835616438357,0.7721752618855762,3.0,0.34867486,0.7223645,0.0034797452,0.9769217715934159,0.185813677244188,1.0,2.0,-68.31509104446224,0.27102510261568646,0.0,1.8449208803504993,2.7937175597039134
63,sample_ii_analysis,603129,10310,1,B4,1,2,7011.0,2463.0,7.809135398120538,18539.0,18543.0,9.8278475,7.526999593991068,7.528623629719854,9,5.110807600950118,5.403325415676959,6.231635651322233,-3.8891923990498816,-3.5966745843230408,-2.7683643486777667,0.8283102356452741,4.0,0.3332255,0.6978914,0.008466807,0.8185140073081608,0.15631343889565572,2.0,3.0,6.525272936112314,0.31793537722222,0.35,1.6420226883626885,1.6015314371969296
39,sample_i_calib,677400,15245,1,B6,2,4,6907.5,3176.5,8.063535240706587,25059.0,25068.0,10.129348,7.888871399338895,7.891704706437904,9,6.114090106007067,6.39469964664311,7.165073982737361,-2.885909893992933,-2.60530035335689,-1.8349260172626387,0.7703743360942514,9.0,0.4545636,0.8215055,0.00091750437,0.9745002361089249,0.2825436801511097,1.0,3.0,16.696685133927982,0.21474013048241858,0.0,2.122614741557867,1.2888982047440545
61,sample_ii_analysis,518963,14110,1,B6,2,4,6915.5,2500.5,7.824245990858958,17128.0,17145.0,9.749462,6.849830033993201,6.8566286742651466,9,6.033027027027027,6.303351351351352,7.100142045454546,-2.9669729729729726,-2.6966486486486483,-1.8998579545454541,0.7967906941031941,9.0,0.3847769,0.7918635,0.00023330418,0.8428314337132573,0.15096980603879223,1.0,3.0,13.221748807631162,0.1684303375019418,0.0,1.8389961229560614,1.0378784713230789
62,sample_ii_analysis,574929,371,1,B4,1,2,7057.0,2293.0,7.737616282857904,15891.0,15922.0,9.675457,6.930222416048844,6.943741822939381,8,4.75015479876161,5.15708245243129,5.884249471458774,-3.24984520123839,-2.8429175475687103,-2.115750528541226,0.7271670190274842,29.0,0.27056903,0.6232885,0.020788847,0.8198866114260793,0.08722197993894461,1.0,2.0,-14.83753560430447,0.2675403020410201,0.0,1.905888181357627,1.344435017512357
60,sample_ii_analysis,490266,3730,1,B4,1,2,7203.5,3916.5,8.272953676807292,36233.0,36638.0,10.5088415,9.251372398825483,9.354781054512959,4,2.09275733581742,2.2751746623195155,2.8224266418258033,-1.9072426641825801,-1.7248253376804845,-1.1775733581741967,0.5472519795062878,2552.0,0.2171243,0.4593455,0.27616137,0.8332695008298225,0.15102770330652368,1.0,3.0,-26.502653376804844,0.33746522845258653,0.0,39.670747137782634,6.942525905357003
62,sample_ii_analysis,565501,7937,1,B4,1,2,7012.5,3093.5,8.037058414971042,26957.0,26965.0,10.202295,8.714077905285276,8.716663972846291,8,2.8884615384615384,3.1753406878650225,3.777579493835172,-5.111538461538462,-4.824659312134978,-4.222420506164828,0.6022388059701496,354.0,0.19017245,0.4704061,0.19766364,0.9987069662194925,0.15209309843219654,4.0,2.0,15.648380622086083,0.3673358289568345,1.0499999999999998,6.85075876722115,3.456759308654379
42,sample_i_calib,767673,1085,1,B6,2,4,6944.0,2856.0,7.957177323459475,21912.0,21919.0,9.99511,7.6722689075630255,7.674719887955182,7,3.389814814814815,3.8305555555555557,4.533571428571428,-3.610185185185185,-3.1694444444444443,-2.4664285714285716,0.7030158730158726,39.0,0.19343948,0.48282313,0.12756057,0.8876050420168067,0.11099439775910364,3.0,1.0,-16.06517615176152,0.22876778700070766,0.7,1.9983171209768087,2.0686883443629642
63,sample_ii_analysis,580966,6026,1,B8,3,6,6963.5,2612.5,7.8680628962730665,19259.0,19278.5,9.866746,7.371866028708134,7.3793301435406695,9,5.3759968102073366,5.7926634768740035,6.562607573149742,-3.6240031897926634,-3.2073365231259965,-2.4373924268502583,0.7699440962757382,17.0,0.3542288,0.7402288,0.0017895583,0.8671770334928229,0.15483253588516746,1.0,3.0,19.300703323136457,0.21904715039561395,0.0,1.933224270425915,1.3448710642429151
51,sample_i_analysis,190834,11844,1,B4,1,2,7034.0,2412.0,7.788211557847076,17215.0,17217.0,9.753653,7.137230514096186,7.138059701492537,8,4.559715639810427,5.057231404958678,5.804752066115703,-3.4402843601895734,-2.942768595041322,-2.195247933884297,0.7475206611570249,4.0,0.27414766,0.62188536,0.025323808,0.8308457711442786,0.09991708126036485,1.0,2.0,-32.49227739010193,0.2735805412354857,0.0,1.5504807125454518,1.7901055762285762
