method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
temporal_convolution_tcn,64,0.8064985429388524,0.7856648199445982,-9.523505149867368,9.655675416370219,0.3111111111111111,0.40789473684210525,0.15789473684210525,0.12800368462102923,0.1490041788643524,152,76
temporal_convolution_tcn,65,0.8573164286735491,0.8376038781163435,-10.581447980567278,10.695670201884623,0.3611111111111111,0.2894736842105263,0.2236842105263158,0.16233985409625196,0.1190537103676332,152,76
tiny_sequence_transformer,58,0.836538554763625,0.8273891966759003,-10.760079021268343,14.326764989306586,0.4339622641509434,0.3026315789473684,0.15789473684210525,0.02398873775366338,0.0978463539263216,152,76
tiny_sequence_transformer,60,0.7851713392832009,0.7957063711911357,-9.907506657920377,13.151325816525343,0.3723404255319149,0.3815789473684211,0.21052631578947367,0.100968065972443,0.10966831390347409,152,76
tiny_sequence_transformer,62,0.7594653128668256,0.7676592797783933,-10.976889257180083,10.71327635964552,0.3877551020408163,0.35526315789473684,0.2894736842105263,0.047459117473175785,0.10794933050009645,152,76
tiny_sequence_transformer,64,0.7703859485755806,0.7728531855955679,-11.133093008300463,11.825080096384244,0.35714285714285715,0.4473684210526316,0.13157894736842105,0.07763200863917377,0.12169310235049641,152,76
tiny_sequence_transformer,65,0.8332728184017663,0.822887811634349,-11.893679171703177,14.202850117572057,0.4148936170212766,0.3815789473684211,0.13157894736842105,0.06394827547645231,0.09674348018179021,152,76
two_pulse_template_cfd_baseline,58,0.6727348121767525,0.6610110803324101,-0.7347994082682829,9.276250301043522,0.11842105263157894,0.5,0.23684210526315788,0.0167016059131279,0.08243833863880193,152,76
two_pulse_template_cfd_baseline,60,0.6553990882135801,0.5960872576177284,1.1815401362922895,9.805678489018934,0.1935483870967742,0.5921052631578947,0.18421052631578946,0.016736110393077878,0.08597534112443266,152,76
two_pulse_template_cfd_baseline,62,0.6768644819996885,0.6327908587257617,1.2350944559817423,9.128760597237044,0.14516129032258066,0.5921052631578947,0.18421052631578946,-0.012622310994180368,0.08164181193644605,152,76
two_pulse_template_cfd_baseline,64,0.7196460483198901,0.6456024930747923,-0.16657817784870854,7.495760261286403,0.12162162162162163,0.5131578947368421,0.19736842105263158,-0.0016482543714049576,0.061318926963200626,152,76
two_pulse_template_cfd_baseline,65,0.6541897771563584,0.6179016620498615,0.6740659252042436,10.208028723926212,0.21153846153846154,0.6578947368421053,0.18421052631578946,-0.023025257652391884,0.07593209593582506,152,76
