definition_id,run,fold,label_clean,q_template_only_score,traditional_span_q_score,rf_shape_score,leaky_rf_score,shuffled_label_rf_score,q_template_only_rejected_at_90pct_clean_eff,traditional_span_q_rejected_at_90pct_clean_eff,rf_shape_rejected_at_90pct_clean_eff,leaky_rf_rejected_at_90pct_clean_eff,shuffled_label_rf_rejected_at_90pct_clean_eff
cfd20_ds2_app_a_qnone_ambexclude,57,5,0,-0.43099481737218337,-2.3308045958732015,0.000675095128723847,4.11890428039015e-06,0.5343659517385864,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,0,-0.5369345343201086,-1.9136528430054598,0.001286513021762333,4.11890428039015e-06,0.4874592532766505,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,0.03177589132466668,0.7894241431658632,0.9070931163801761,0.9990501151762571,0.47547708713469927,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.3829978535289952,0.18645228037847233,0.902525700829513,0.9897882274526394,0.5093046132730017,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.44867005893621664,0.14377794064399468,0.9105317992478709,0.9716635781710264,0.48291346290354753,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,0,-0.5014771029200539,-2.9060598704502407,0.0019153965296700728,4.11890428039015e-06,0.6728608146580395,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.3426698936927523,0.2574651923935341,0.9712156123871077,0.9969265821178166,0.4973748229714233,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.3330866549697145,0.4924071553327299,0.4687888579318842,0.8643005628433537,0.49952972856763467,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.604168497292207,0.05375898697666659,0.8523577035915915,0.9564251171799534,0.5008858647622088,1.0,1.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.4720650390839282,0.26629632335640036,0.5948243500843076,0.9456910565892503,0.4892775292182733,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.5723353063118969,0.2767265258056265,0.9574741102758233,0.9922944899747106,0.5963587523997425,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,0,-0.43759232383675345,-1.9181529105549517,0.1207957729641916,0.015096162280862533,0.5139102233223185,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,1.1250905407945178,2.282723684188992,0.9554120570009352,0.997380052118633,0.5049172322227307,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,0,-0.5915653836424527,-4.709735947951547,0.004268644127067194,0.00020370368769579724,0.6226528726108179,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,2.2647482201396905,3.7777636029533084,0.9548804139056106,0.989207777307378,0.5145749538381805,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.4381193824764618,-4.549631888409897,0.8863862488283593,0.9283829942549395,0.5275358223396661,0.0,1.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.13114314767897134,0.7122515855024519,0.913920024851073,0.9834518504692771,0.5097250061020052,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,-0.6373268222863353,-5.027365827803562,0.7706327024496817,0.9010364440382906,0.7425681391032427,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,0,-0.4926195809722193,-1.4754497153689972,0.0011007998056143387,4.11890428039015e-06,0.5048106594882119,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,1,2.235317503760877,-1.9016284961769645,0.9065336468310801,0.960691858998311,0.6038111556545205,0.0,1.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,57,5,0,-0.5435878602740194,-4.336017677688253,0.01082662475192385,0.004238112981272645,0.5745069119174702,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4661740843280037,0.3682543815613147,0.9392796216373368,0.9990810125390392,0.5284203813957005,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5993890819771469,0.3562866800236676,0.9891946695698488,0.9986944293293254,0.4237843835421186,1.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4506606845008551,0.4899419116731466,0.9245674864664764,0.9956132324131639,0.4925956772679366,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.47385698297864287,-0.5756530758024286,0.1098407381016107,0.02142069222096943,0.5464789196626427,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.3890745372517756,-1.6878584614569987,0.007063833800986914,0.00020351911142355082,0.5236912340069114,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4908974929843924,0.347294913139386,0.9379592254870488,0.9976101194636916,0.5636643574420962,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5252068468932014,0.19732804331330267,0.9486042317306256,0.9550360711137158,0.5490451306897801,1.0,1.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,3.535543782781149,4.966635623224184,0.9492947959035698,0.9943564719747817,0.47518506792213905,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.41589228982551135,-0.8705449308120237,0.007315249074643951,0.0019098845278297453,0.5749160122913595,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4131787484697484,0.4775333651058392,0.9504512615817777,0.9812620510906,0.5091265383142629,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.09478643452372436,1.0919974352442778,0.9178070218995062,0.9852289609625311,0.5101393624936296,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4937006078155102,0.3030226204248575,0.9810138782168643,0.9851494817612213,0.4963111209413996,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5711023694434555,0.2987667412479319,0.989696144983025,0.9957921937282809,0.4529069307815714,1.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.32167443649006294,0.44414673530141546,0.9743035894436376,0.9973991104184018,0.4964982752135321,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.36280798924346735,1.6117775496551003,0.9773021477160364,0.9981261316784318,0.5295979781959906,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.594297392797293,0.2338419157668531,0.986026805141087,0.9917927565672084,0.5367853303392092,1.0,1.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.27512463711271395,0.6933998906905958,0.9585914988159729,0.9937150979358297,0.5008015397327646,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.48804142446533,0.4270198440711035,0.9507711590475413,0.981931826924562,0.5291682622425279,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4323692268415223,0.34723715076605605,0.9925533809700697,0.9980683236702769,0.5557991249718863,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.6127695530408076,-3.781518811451835,0.0020599056296074594,3.123916928377534e-05,0.44018761737099776,1.0,1.0,1.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.28708244301868635,0.643769705979669,0.9149079059568874,0.9920612625207899,0.5066189007237306,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.023439953980669326,1.142071260810781,0.9500242640532202,0.9986711478752472,0.49530059945811233,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.4790664047271293,1.5865856582106153,0.8501663131750563,0.9978633274629525,0.5079103645188761,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.30137464561921223,0.7144425543426556,0.9767789806938744,0.99903692945141,0.539199140883174,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5878935242769334,-3.4080571847290773,0.014928961115104295,0.007170140752014735,0.48800637916349465,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5300015924402209,-1.508802590545977,0.0026756841288779623,0.0012697858470852078,0.5114286940711469,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.42960084806568877,0.4375591250404489,0.8987617610600758,0.9723717461310162,0.5066790817736931,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.4986370467044707,-1.3588366460015728,0.03537095286144863,0.012487715391960873,0.5010217090303835,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.21555870240231487,0.9827729279297437,0.9540074722611018,0.9967602023054827,0.5211404676369706,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.09864131483584171,1.0866897622085343,0.9569898547716784,0.9980296145983292,0.4989443010116412,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.48769161562772495,-2.770773642530842,0.4959574026896695,0.07965401015231087,0.5648579985809493,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.3805473543988348,-1.010680230908073,0.003211837494868023,0.00018425871080721793,0.5245587840674852,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.1276450006249387,1.0535580023519635,0.9778002953440762,0.9979140970889094,0.529276869860047,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,0.6283079076184375,-3.505556414147538,0.16327837824969044,0.011929278630539799,0.5127802351264635,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.160705471829673,1.2144805807577947,0.8123784193559018,0.9486324378821902,0.5558792667256691,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.07383049062946802,0.7687435059687333,0.9077110012333366,0.9953923064039865,0.5152258573848745,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5219362168104307,-0.5163638033215017,0.14934153533331312,0.02794753717922166,0.5051516329991729,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.3710016940516132,-14.163676613691518,0.7917618363508245,0.08436947628889661,0.5763379968243029,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4001401525898792,0.3632444681293733,0.8542973230126455,0.966960595198343,0.5601772303300392,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.2760752414827182,0.6673522596297863,0.8916666967432134,0.988481741086473,0.5255426376940465,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,1.1134200058685386,2.2633596234771494,0.9785781746396831,0.9980144116555753,0.4713707855503301,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.31712429459100444,0.432486289593026,0.9832956470437578,0.9980805962688724,0.5161927771245463,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,1.5268942032045332,2.477241793971509,0.8876379786233013,0.9612555882427248,0.5521703111134468,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5489346147027588,-2.7796716549176645,0.0013552679132953613,3.123916928377534e-05,0.48787640240517643,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.49320123799916143,-1.1906754176803185,0.030397150196685773,0.000887632108178274,0.5180476773740988,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.46724185316652606,0.2557861950265614,0.863502029332861,0.953082996304959,0.5319224639144479,0.0,0.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.4149059521643925,1.419189134417972,0.9614624855764097,0.9959220100447277,0.5559785275924127,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.25194455519666575,1.2494690908181676,0.9568659901465475,0.9985635681694441,0.5295374286477096,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.2961412494143594,0.5645699690791388,0.8050989095294314,0.9591894373078993,0.46291571876328375,0.0,0.0,1.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5530748507604327,-3.8456590024223565,0.021311796335401,0.002911078306513379,0.49184307120034854,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5909070674322785,0.24131614761498255,0.9838091877710633,0.992191314526982,0.48637984871951545,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.45906417010245637,-0.6765565787274914,0.052584308991512986,0.008900909289931697,0.5087836362905026,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.6842042158543811,2.0336987794230894,0.9790068743532844,0.9978170044095902,0.5077313220109484,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.1596644103690866,0.611752152112844,0.969876008309724,0.9981066474308294,0.5571169051304705,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.2971955751952717,0.4924266590730162,0.6371453109426974,0.9060122871175087,0.49204261755296097,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,0.01741967141543134,-1.9882930476500271,0.042709061265753426,0.025004306596106078,0.5530822046991842,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,1.3332291204581646,2.7250562506394003,0.9801363182706485,0.9974099679440585,0.5346086044684374,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.2959329857191733,-4.088310032900285,0.710301261848213,0.9089753114343365,0.5575974528084008,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.33839229728286774,1.9949009293457851,0.4471987970026823,0.8769556145146529,0.5373518746212194,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.6053566211201652,-3.251357573394942,0.00972178259089316,0.007035299996170212,0.4721524294123413,1.0,1.0,1.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.4306522683911959,-1.8889378972361792,0.0016762978906037181,0.0006376985011578473,0.5404772481943826,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.1648880951423598,0.6012111369110457,0.8850124210782873,0.9884504863182219,0.557229804866052,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,1.8283078762734848,3.257155676413442,0.9654077887565904,0.99221544382315,0.5300935349479547,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.6098286981574392,-2.8829887237300094,0.0023151512612406082,0.001248654518190885,0.4354115419784071,1.0,1.0,1.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.2305715196224958,1.0541543272559462,0.5107067511874662,0.8913074771426661,0.5001383291936395,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.10026598618190435,1.0091418707588222,0.8547941629936204,0.9888536877757466,0.5373564696314006,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.2744109046751946,0.6035529101512266,0.9069893519615325,0.9995404680055439,0.5164918775330638,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.45589418253353686,0.3315874529808747,0.981874118677579,0.9960116405314181,0.5580503402463898,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.3602028376313832,-1.872704456363019,0.002494310179477572,0.00011324989591985221,0.4986459994859431,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4991504073681125,0.5257724569645373,0.6806117159846259,0.9733911880218665,0.4983368620362677,0.0,0.0,1.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.6074944085542247,0.23196759563528246,0.6372828673114703,0.8942518917621456,0.45762965781698506,1.0,1.0,1.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5357472833032733,0.3947283369393024,0.46324572553876636,0.8900631923726567,0.4803997126587246,1.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.3935666588504827,-1.0795863534052728,0.0028960756546205354,0.00020351911142355082,0.5262151642734944,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.4809807504046386,-2.908224395980842,0.030383838564483866,0.0009481028579571733,0.5372290029728376,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5774891865396222,0.27552963964677046,0.9805220544768716,0.9865311332928075,0.5679832208644807,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5022179506993926,-2.7749339152214683,0.0018932046824040338,3.123916928377534e-05,0.4958592153663187,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.440305524526416,0.32128328471598755,0.8971012606008808,0.9903966936300346,0.5753541556429776,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5973312851229884,0.22596768708758808,0.9747451009350027,0.9970306995937118,0.48049110023970903,1.0,1.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,1.4206507720446375,2.356827999962934,0.9268389330247668,0.9865343046566679,0.5314281813491394,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.49655518674921906,0.6018723141202238,0.9940207722744177,0.995589078140803,0.5574558018603877,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.3803640140311866,1.2804278368255029,0.9486447626711874,0.9964734328119697,0.5233807438671793,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5105720757437832,0.24369545395923708,0.9924095914324071,0.9920631420389553,0.493274062776724,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,2.9338618237761063,3.5404199184146936,0.958508767259412,0.9982091939772907,0.5191208803694629,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5910861251120877,-2.451599998921769,0.0018747392973689852,0.00010224798417114108,0.46387188541434393,1.0,1.0,1.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.418590395588648,1.2023774741473676,0.7616242293920918,0.9640906583321531,0.4903641541002363,0.0,0.0,1.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4048351679549831,0.40664245711811153,0.645428612211462,0.9262284340414606,0.5627951744820958,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.4260297718704062,-1.2681774741611247,0.03562243167136582,0.003922259648858552,0.5493782161996938,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.2925609734828013,0.6417059702984557,0.9828687010252569,0.9993089144095098,0.5066560381398981,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.26187345528429906,0.35634281719089944,0.9473773268481024,0.9959431792196692,0.5084063601575397,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4192382093825368,0.3993513972345591,0.8917932704599367,0.9932424681768655,0.4824182620206897,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.46340213798640784,-2.224875606230577,0.0018598824993571988,3.123916928377534e-05,0.48823133358635407,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.49532676332959946,0.4886920024522143,0.9782287797998439,0.9990692901977386,0.533200017962294,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.3823565167084045,0.8000665993635404,0.6945231238300356,0.9034095440397257,0.5439519302146671,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.40015735843905076,0.39417347555741716,0.8872060470446789,0.9980125289968391,0.503387054071702,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.46003892579092837,2.0846971593251293,0.8442519422803352,0.9758079493458431,0.5193409289361639,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.21044613299280973,0.5936033640516478,0.5808869971845187,0.886178111242315,0.5567463191298633,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.39442278659382685,0.6898862237965031,0.9855022549749796,0.9978440643371116,0.5356100265361423,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.1670140023255607,0.7608498318483494,0.9611831568083075,0.9962330483708955,0.504541665795597,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5481464244502593,-16.205690600391097,0.1432033219059844,0.02145065335196308,0.609009204039329,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.43975261920701114,-0.5449733854541986,0.008598263679294135,0.0026343846725990607,0.6047892873004159,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.237955177619917,0.5489628394503899,0.9483600863081397,0.9986785055789211,0.5115276338391712,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.005111073446057013,1.1531748668484352,0.9727914583446851,0.9976603151485799,0.493979326130581,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.16976047908681247,0.635359620086316,0.948617995275652,0.9933056513522607,0.502848958916008,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.05157437154389466,0.937535308165697,0.915571179511914,0.9970561858863952,0.4814963138627169,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.552119494659439,1.637025982453089,0.8889487450859898,0.9919479936283638,0.5240642883390351,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.38074586555912326,-0.8091465551175547,0.028955301476747047,0.002010434049753783,0.5881999653557448,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4477822293666343,0.46645709951551134,0.9697494791363568,0.9980879037423283,0.5281509781697672,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.3514042682960349,0.5110343891547321,0.8871269674150197,0.9822230872285834,0.4832198735846598,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.4514423791784713,-1.7269255553756009,0.0070205107511754515,0.00046330114782966344,0.49830305972609423,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.4837653954826442,-2.5909621629140505,0.017149540756488637,0.00362392465294478,0.5395954171320604,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.46268998769697356,0.544856359187686,0.9857431190293193,0.9988987412728013,0.5212038484092841,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5770154470692693,-3.365496835349772,0.0024358108124297095,1.1978768667442444e-05,0.38809252981749903,1.0,1.0,1.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5674026362389667,-0.8399644684068295,0.03388382817705911,0.0004547268602704959,0.5659091362591647,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.36038941692964876,0.6507737303395117,0.9743576281451993,0.9874755028005824,0.5015202867952623,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,1.8252445890853437,-0.22261523486647805,0.4855969455572747,0.027961088617118372,0.4622812749322808,0.0,1.0,1.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.2240975015575599,1.207485337138207,0.9687825810306434,0.9982544409006027,0.5102232519901707,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.4840933955554218,0.4393810544906661,0.9881643749376392,0.9987527200440705,0.5571454733586096,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.6511098577525719,-3.6828486954708985,0.04526170092974431,0.011643555019367046,0.5278065497046251,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,0.721585214659273,1.9105275848559442,0.978235309412103,0.9978170044095902,0.5354398320428506,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5822704951067516,0.33430150666628444,0.9814280114594395,0.9923648314140511,0.5082114745784876,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.30221187773445884,-0.9012758842930119,0.04719184869982736,0.008676386158661438,0.530598295323581,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,0,-0.5408412514547599,-2.4411158842665293,0.0046010885489377,9.789185073526332e-05,0.481285287401876,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.5147807138560302,0.25549694977744575,0.9598382610367396,0.9790514773881585,0.5210761302947915,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,58,1,1,-0.1257680887848251,0.6935614567472662,0.8109084045573576,0.9006231693866498,0.513481177182217,0.0,0.0,1.0,1.0,0.0
