method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
gradient_boosted_trees,pileup_separation_bin,close,1544,-0.6583316132708485,3.072993664698312,3.875436876849451,0.163860103626943,0.02072538860103627
mlp,pileup_separation_bin,close,1544,-1.7216132635343309,3.6415483446860932,4.317165569389686,0.21178756476683938,0.02849740932642487
ridge,pileup_separation_bin,close,1544,-1.0764359016648788,3.9910618312491546,4.587205354302892,0.25582901554404147,0.03367875647668394
traditional_cfd_template_timewalk,pileup_separation_bin,close,1544,-0.3407043930547098,1.0482073414741029,1.036277800832327,0.0,0.0
waveform_transformer,pileup_separation_bin,close,1544,0.7941035710617799,5.742353419534673,6.1078028256380525,0.38406735751295334,0.0977979274611399
1d_cnn,pileup_separation_bin,late,4,-6.307464606419639,2.9837652599459883,3.081528090854866,0.5,0.0
edge_attention_cnn_new,pileup_separation_bin,late,4,-4.592770381202435,2.1789497882027438,2.689214354881162,0.5,0.0
gradient_boosted_trees,pileup_separation_bin,late,4,-2.692071137208882,3.7867122015394576,4.326870802964021,0.25,0.0
mlp,pileup_separation_bin,late,4,-3.4500021782035963,2.860209335001265,3.446110393873832,0.25,0.0
ridge,pileup_separation_bin,late,4,-0.24919353596800997,1.9246528125845335,2.2963503184403753,0.0,0.0
traditional_cfd_template_timewalk,pileup_separation_bin,late,4,-0.34365847309562925,1.066154442468697,1.112763207843758,0.0,0.0
waveform_transformer,pileup_separation_bin,late,4,-7.955853342821445,3.2377136073048836,4.142574959178861,0.75,0.25
1d_cnn,pileup_separation_bin,mid,1142,0.6915934001227937,5.524928175851258,6.272324631447922,0.36514886164623467,0.11295971978984239
edge_attention_cnn_new,pileup_separation_bin,mid,1142,-0.5629369450021198,5.574844574991542,6.175473942711255,0.37740805604203154,0.09632224168126094
gradient_boosted_trees,pileup_separation_bin,mid,1142,-0.9686365126799434,3.4901220269862776,4.295230963297837,0.20490367775831875,0.03152364273204904
mlp,pileup_separation_bin,mid,1142,-1.7935294885486517,3.874423007806315,4.577135220634631,0.23204903677758318,0.03765323992994746
ridge,pileup_separation_bin,mid,1142,-1.1480109854813367,4.3076143003321725,4.898564341474936,0.2723292469352014,0.043782837127845885
traditional_cfd_template_timewalk,pileup_separation_bin,mid,1142,0.06944041382745969,1.0263029908782664,0.9440471675591625,0.0,0.0
waveform_transformer,pileup_separation_bin,mid,1142,-2.9754373004047476,6.08963018340528,6.753285543135828,0.4816112084063047,0.15761821366024517
1d_cnn,pileup_separation_bin,none,2506,-1.4621986975177705,5.180243178815067,8.375774633011462,0.3627294493216281,0.14804469273743018
edge_attention_cnn_new,pileup_separation_bin,none,2506,-1.2428298579264734,5.391476321817235,8.916953392212791,0.383878691141261,0.15482841181165202
gradient_boosted_trees,pileup_separation_bin,none,2506,-0.020365999517027777,3.67244411505797,4.969480612551616,0.20351157222665603,0.06783719074221868
mlp,pileup_separation_bin,none,2506,-0.40756529960780963,3.5826540107513307,4.923119415129679,0.20670391061452514,0.0802075019952115
ridge,pileup_separation_bin,none,2506,0.3112335183420676,3.7476247243773884,5.367315672420079,0.21348762968874702,0.08140462889066241
traditional_cfd_template_timewalk,pileup_separation_bin,none,2506,0.031910314244189664,0.9714014747607251,1.0006740414627913,0.0,0.0
waveform_transformer,pileup_separation_bin,none,2506,-0.5961733466822468,6.891060096631405,7.889732374727819,0.46368715083798884,0.16001596169193935
1d_cnn,pulse_shape_class,compact,1796,-0.506367521398488,6.569715025327587,9.102006356577379,0.44821826280623606,0.15256124721603564
edge_attention_cnn_new,pulse_shape_class,compact,1796,-1.2546160127526527,6.466877134111609,9.501648614245443,0.4704899777282851,0.1631403118040089
gradient_boosted_trees,pulse_shape_class,compact,1796,-1.0322991021902812,3.4224232098725285,4.642729633207285,0.19821826280623608,0.04175946547884187
mlp,pulse_shape_class,compact,1796,-1.739327536148671,3.846167399664703,4.878336973242146,0.20657015590200445,0.04844097995545657
ridge,pulse_shape_class,compact,1796,-0.7434005387388805,4.609965780944598,5.6096120834730305,0.2884187082405345,0.05178173719376392
traditional_cfd_template_timewalk,pulse_shape_class,compact,1796,-0.21180067258707969,1.0469026564643795,1.0411750411608192,0.0,0.0
waveform_transformer,pulse_shape_class,compact,1796,-1.5002438534622398,7.087928545472823,7.39909494093377,0.5178173719376392,0.15033407572383073
1d_cnn,pulse_shape_class,late_tail,1755,-1.1557941187502951,5.2210957048281825,6.901385909299588,0.3561253561253561,0.14301994301994303
edge_attention_cnn_new,pulse_shape_class,late_tail,1755,-0.8423094737521382,5.277600087797914,7.034664539867668,0.3544159544159544,0.13732193732193732
gradient_boosted_trees,pulse_shape_class,late_tail,1755,0.38116687495399093,3.829141424186087,5.111860991319475,0.22905982905982905,0.07977207977207977
mlp,pulse_shape_class,late_tail,1755,-0.0673811830723281,3.7827750824259447,5.010214921035158,0.22735042735042735,0.09344729344729345
ridge,pulse_shape_class,late_tail,1755,-0.18671884689342022,3.6291679005499904,5.148512795268544,0.21766381766381768,0.09857549857549858
traditional_cfd_template_timewalk,pulse_shape_class,late_tail,1755,0.06197016182306925,0.9645956802792472,0.9751241521997307,0.0,0.0
waveform_transformer,pulse_shape_class,late_tail,1755,-2.7311424257486205,6.054945936176294,7.587396838012208,0.46780626780626783,0.17150997150997152
1d_cnn,pulse_shape_class,nominal,1645,-1.452980610723964,4.41249181171877,5.227521694457469,0.2662613981762918,0.04802431610942249
edge_attention_cnn_new,pulse_shape_class,nominal,1645,-1.742796556717483,4.17437077045866,4.851204584243787,0.26443768996960487,0.0364741641337386
gradient_boosted_trees,pulse_shape_class,nominal,1645,-0.5418476030003254,2.935008741440187,3.584148305797607,0.1458966565349544,0.01398176291793313
mlp,pulse_shape_class,nominal,1645,-1.6026838093231461,3.525253961720252,4.04641518639481,0.2072948328267477,0.022492401215805473
ridge,pulse_shape_class,nominal,1645,-0.4496875322037237,3.88986051934799,4.301819583358199,0.2072948328267477,0.0243161094224924
traditional_cfd_template_timewalk,pulse_shape_class,nominal,1645,-0.008681993588580017,1.0120429739225798,0.9287471993276682,0.0,0.0
waveform_transformer,pulse_shape_class,nominal,1645,1.7963753015062505,4.91188873632094,6.028446130806119,0.3386018237082067,0.09848024316109423
1d_cnn,saturation_onset_bin,linear,3771,-0.8221094245341174,5.70652157910917,7.787602106411893,0.38159639352956776,0.12781755502519226
edge_attention_cnn_new,saturation_onset_bin,linear,3771,-1.1228543469374124,5.525706483174195,8.062595077348828,0.39326438610448156,0.13073455316892071
gradient_boosted_trees,saturation_onset_bin,linear,3771,-0.5205349926198011,3.590207685611515,4.615702845822783,0.19649960222752585,0.046406788650225406
mlp,saturation_onset_bin,linear,3771,-1.15938886391947,3.750067707891054,4.718938074961825,0.2137364094404667,0.056748872977989924
ridge,saturation_onset_bin,linear,3771,-0.5448337097914511,4.255224928131984,5.21141277785937,0.25192256695836646,0.061256961018297536
traditional_cfd_template_timewalk,saturation_onset_bin,linear,3771,0.04743893002589594,1.0059280049764887,0.9768617396881322,0.0,0.0
waveform_transformer,saturation_onset_bin,linear,3771,-1.031231763369986,6.885647047963433,7.525853529492508,0.47255369928400953,0.15141872182444974
1d_cnn,saturation_onset_bin,near_saturation,1425,-1.809032050862033,4.590319624548059,5.735499410019926,0.30105263157894735,0.0856140350877193
edge_attention_cnn_new,saturation_onset_bin,near_saturation,1425,-1.510549691536255,4.482181239454425,5.505239600370045,0.29403508771929826,0.07087719298245614
gradient_boosted_trees,saturation_onset_bin,near_saturation,1425,-0.2603128872852638,3.1446702939826245,4.29410611190998,0.18035087719298246,0.04421052631578947
mlp,saturation_onset_bin,near_saturation,1425,-0.7952410171036115,3.732987414952221,4.565298496280187,0.21403508771929824,0.051929824561403506
ridge,saturation_onset_bin,near_saturation,1425,-0.01619265318889873,3.7252679919172342,4.672366709599452,0.20421052631578948,0.05263157894736842
traditional_cfd_template_timewalk,saturation_onset_bin,near_saturation,1425,-0.39384996302985265,1.021191875096762,1.0609264468555775,0.0,0.0
waveform_transformer,saturation_onset_bin,near_saturation,1425,0.34045489565155673,5.7284851309552405,6.509747037368626,0.36912280701754385,0.11368421052631579
