method,run,n,positives,roc_auc,average_precision
traditional_scalar__cf_ratio_s6_s8,62,1800,659,0.5891818134666101,0.47424749763337704
traditional_scalar__cf_ratio_s6_s8,64,1621,743,0.6133893560858061,0.6093860166077936
traditional_scalar__cf_ratio_s6_s8,65,1328,598,0.6408782700325285,0.635496084237009
traditional_scalar__cfd20_time,42,1324,577,0.7843784148726622,0.8320403687256612
traditional_scalar__cfd20_time,50,1370,620,0.8643913978494624,0.9037804051110886
traditional_scalar__cfd20_time,57,1303,589,0.7764168485730455,0.8340486573545043
traditional_scalar__cfd20_time,58,1299,607,0.7619142280332537,0.8322522233363838
traditional_scalar__cfd20_time,60,1800,655,0.6294889829660989,0.5971133478859393
traditional_scalar__cfd20_time,62,1800,659,0.6416196425412843,0.5999640416062961
traditional_scalar__cfd20_time,64,1621,743,0.6591528525923042,0.7127512088702778
traditional_scalar__cfd20_time,65,1328,598,0.7089224355156457,0.7708075605984528
traditional_scalar__cfd50_time,42,1324,577,0.7880719875457927,0.8347182281315495
traditional_scalar__cfd50_time,50,1370,620,0.8697913978494622,0.9068851139108105
traditional_scalar__cfd50_time,57,1303,589,0.78328173374613,0.8381401921620623
traditional_scalar__cfd50_time,58,1299,607,0.7694515336488559,0.8361001368894064
traditional_scalar__cfd50_time,60,1800,655,0.6345118170605687,0.6028722795938243
traditional_scalar__cfd50_time,62,1800,659,0.6500859800058251,0.6092447636526368
traditional_scalar__cfd50_time,64,1621,743,0.6632618179699978,0.7149193095514814
traditional_scalar__cfd50_time,65,1328,598,0.7145656755394695,0.7740161360899463
traditional_scalar__early_0_4_over_total,42,1324,577,0.7101798296594815,0.6430021151502447
traditional_scalar__early_0_4_over_total,50,1370,620,0.8036655913978494,0.7596236319379428
traditional_scalar__early_0_4_over_total,57,1303,589,0.6883848615847017,0.6242945522663417
traditional_scalar__early_0_4_over_total,58,1299,607,0.593675900619935,0.5527015594577992
traditional_scalar__early_0_4_over_total,60,1800,655,0.5385192839761326,0.3889828265486539
traditional_scalar__early_0_4_over_total,62,1800,659,0.5715389556587878,0.41366684484469113
traditional_scalar__early_0_4_over_total,64,1621,743,0.5665888459333429,0.5258713791899823
traditional_scalar__early_0_4_over_total,65,1328,598,0.5742829981215926,0.5215262827222267
traditional_scalar__event_selected_stave_multiplicity,42,1324,577,0.8500866551126516,0.8308379627932792
traditional_scalar__event_selected_stave_multiplicity,50,1370,620,0.814516129032258,0.7969154697433483
traditional_scalar__event_selected_stave_multiplicity,57,1303,589,0.8497453310696095,0.835331030519879
traditional_scalar__event_selected_stave_multiplicity,58,1299,607,0.8500823723228995,0.8402725198575003
traditional_scalar__event_selected_stave_multiplicity,60,1800,655,0.8236641221374046,0.7756615776081426
traditional_scalar__event_selected_stave_multiplicity,62,1800,659,0.8270106221547799,0.7806879109762267
traditional_scalar__event_selected_stave_multiplicity,64,1621,743,0.8930013458950201,0.8840902920368016
traditional_scalar__event_selected_stave_multiplicity,65,1328,598,0.8578595317725752,0.8437311117379216
traditional_scalar__exp_tail_log_slope,42,1324,577,0.6741187743463745,0.7445992396979153
traditional_scalar__exp_tail_log_slope,50,1370,620,0.7139645161290322,0.8009575166859542
traditional_scalar__exp_tail_log_slope,57,1303,589,0.6815282989256823,0.7547024149654231
traditional_scalar__exp_tail_log_slope,58,1299,607,0.6798859167134872,0.7629953190868731
traditional_scalar__exp_tail_log_slope,60,1800,655,0.5342831427714256,0.5050125035650342
traditional_scalar__exp_tail_log_slope,62,1800,659,0.5419347030730703,0.5025378308010351
traditional_scalar__exp_tail_log_slope,64,1621,743,0.5571721795221614,0.6039357289897623
traditional_scalar__exp_tail_log_slope,65,1328,598,0.6209900581848169,0.6799140881012748
traditional_scalar__exp_tail_positive_residual_sum,42,1324,577,0.8393678700938938,0.8570863442618359
traditional_scalar__exp_tail_positive_residual_sum,50,1370,620,0.9074494623655913,0.9197026352501871
traditional_scalar__exp_tail_positive_residual_sum,57,1303,589,0.817736941975432,0.8492397419144314
traditional_scalar__exp_tail_positive_residual_sum,58,1299,607,0.8199248174000817,0.8589400291888127
traditional_scalar__exp_tail_positive_residual_sum,60,1800,655,0.6936451215040501,0.665270751895032
traditional_scalar__exp_tail_positive_residual_sum,62,1800,659,0.7028828903113233,0.6510951681888368
traditional_scalar__exp_tail_positive_residual_sum,64,1621,743,0.6816850973551171,0.7175155104626565
traditional_scalar__exp_tail_positive_residual_sum,65,1328,598,0.7328308975122555,0.7710722600451402
traditional_scalar__exp_tail_residual_max,42,1324,577,0.8439952763103251,0.8634797156760476
traditional_scalar__exp_tail_residual_max,50,1370,620,0.9132666666666667,0.9229965003976056
traditional_scalar__exp_tail_residual_max,57,1303,589,0.8216128556685833,0.8529135380269908
traditional_scalar__exp_tail_residual_max,58,1299,607,0.8324723124244126,0.8683783429996621
traditional_scalar__exp_tail_residual_max,60,1800,655,0.6931177705923531,0.6761562233991278
traditional_scalar__exp_tail_residual_max,62,1800,659,0.692488153644209,0.668396039551589
traditional_scalar__exp_tail_residual_max,64,1621,743,0.6750951170683402,0.7157257140044504
traditional_scalar__exp_tail_residual_max,65,1328,598,0.729103862189032,0.7694577115765244
traditional_scalar__fft_high_over_low,42,1324,577,0.5704783315816704,0.5328088171633794
traditional_scalar__fft_high_over_low,50,1370,620,0.546810752688172,0.5640300845048993
traditional_scalar__fft_high_over_low,57,1303,589,0.5903278119397164,0.576099585887953
traditional_scalar__fft_high_over_low,58,1299,607,0.5933045109559951,0.6004567798212165
traditional_scalar__fft_high_over_low,60,1800,655,0.5180786026200873,0.4341010038142502
traditional_scalar__fft_high_over_low,62,1800,659,0.5079403499579077,0.40619434243387464
traditional_scalar__fft_high_over_low,64,1621,743,0.5174215226702067,0.5277287849412234
traditional_scalar__fft_high_over_low,65,1328,598,0.5756654602098319,0.5997842008181499
traditional_scalar__fft_k1_fraction,42,1324,577,0.4895491846067111,0.42417177306879184
traditional_scalar__fft_k1_fraction,50,1370,620,0.5629806451612903,0.5121695488666193
traditional_scalar__fft_k1_fraction,57,1303,589,0.45658263305322133,0.42555857281013926
traditional_scalar__fft_k1_fraction,58,1299,607,0.4285408195331918,0.42668788612381625
traditional_scalar__fft_k1_fraction,60,1800,655,0.5119557318577286,0.38505822128744394
traditional_scalar__fft_k1_fraction,62,1800,659,0.5282443986652818,0.3795235974759
traditional_scalar__fft_k1_fraction,64,1621,743,0.5035448544808493,0.46602827386305895
traditional_scalar__fft_k1_fraction,65,1328,598,0.4391029458927017,0.44588632300336606
traditional_scalar__fft_k2_fraction,42,1324,577,0.625547829678042,0.5463217115231556
traditional_scalar__fft_k2_fraction,50,1370,620,0.6971505376344087,0.6022584666564934
traditional_scalar__fft_k2_fraction,57,1303,589,0.5648228731220841,0.5282761738453001
traditional_scalar__fft_k2_fraction,58,1299,607,0.5433597432649913,0.5328265743842118
traditional_scalar__fft_k2_fraction,60,1800,655,0.5289442981432715,0.39917020834944394
traditional_scalar__fft_k2_fraction,62,1800,659,0.538038006753387,0.40274907468037163
traditional_scalar__fft_k2_fraction,64,1621,743,0.5364801932692986,0.5127960595284771
traditional_scalar__fft_k2_fraction,65,1328,598,0.5434645164246117,0.5177324917596544
traditional_scalar__final_sample,42,1324,577,0.6991466733485067,0.7495122215063317
traditional_scalar__final_sample,50,1370,620,0.7016,0.7811012385217264
traditional_scalar__final_sample,57,1303,589,0.6910230985433223,0.7534988394055803
traditional_scalar__final_sample,58,1299,607,0.6824701697917361,0.7552577053826708
traditional_scalar__final_sample,60,1800,655,0.5539851328377612,0.5117661546240253
traditional_scalar__final_sample,62,1800,659,0.5616243238965899,0.5049394672690182
traditional_scalar__final_sample,64,1621,743,0.5675369507966533,0.6092332927240018
traditional_scalar__final_sample,65,1328,598,0.6310670270765566,0.6801791447624729
traditional_scalar__haar_l0_d00,42,1324,577,0.5124646477301464,0.43758276865101275
traditional_scalar__haar_l0_d00,50,1370,620,0.49542795698924724,0.4722555965514421
traditional_scalar__haar_l0_d00,57,1303,589,0.5018475981224408,0.45447576847031756
traditional_scalar__haar_l0_d00,58,1299,607,0.5213763320033139,0.5064148934335425
traditional_scalar__haar_l0_d00,60,1800,655,0.48594419813993794,0.3536500059434062
traditional_scalar__haar_l0_d00,62,1800,659,0.5096572902134406,0.3651245685857011
traditional_scalar__haar_l0_d00,64,1621,743,0.5059461580675523,0.4629532305590645
traditional_scalar__haar_l0_d00,65,1328,598,0.48997457277683604,0.44320388114996456
traditional_scalar__haar_l0_d01,42,1324,577,0.5876330277783579,0.48069861003577724
traditional_scalar__haar_l0_d01,50,1370,620,0.6363849462365592,0.5509783562506839
traditional_scalar__haar_l0_d01,57,1303,589,0.583065823952671,0.4988190513116998
traditional_scalar__haar_l0_d01,58,1299,607,0.4811043604955671,0.46266229166029116
traditional_scalar__haar_l0_d01,60,1800,655,0.5155891863062102,0.3803008405326537
traditional_scalar__haar_l0_d01,62,1800,659,0.522275670650695,0.3747475615153661
traditional_scalar__haar_l0_d01,64,1621,743,0.48109308749543966,0.4392988600679438
traditional_scalar__haar_l0_d01,65,1328,598,0.5151876116736153,0.457056805836216
traditional_scalar__haar_l0_d02,42,1324,577,0.7604699560808224,0.6070738330691858
traditional_scalar__haar_l0_d02,50,1370,620,0.8693225806451613,0.7346789614216404
traditional_scalar__haar_l0_d02,57,1303,589,0.7690811468899954,0.6353239162250894
traditional_scalar__haar_l0_d02,58,1299,607,0.8088974012246337,0.7165412647310934
traditional_scalar__haar_l0_d02,60,1800,655,0.6153698456615221,0.4287395534245166
traditional_scalar__haar_l0_d02,62,1800,659,0.6112719588147127,0.4253692276300441
traditional_scalar__haar_l0_d02,64,1621,743,0.6713962051278907,0.578632254452677
traditional_scalar__haar_l0_d02,65,1328,598,0.7133412745681953,0.6041275134921613
traditional_scalar__haar_l0_d03,42,1324,577,0.6080868824808187,0.4695365520724584
traditional_scalar__haar_l0_d03,50,1370,620,0.751589247311828,0.5875190523966524
traditional_scalar__haar_l0_d03,57,1303,589,0.588756045712003,0.48003398293677757
traditional_scalar__haar_l0_d03,58,1299,607,0.4411537838893068,0.4342452025319028
traditional_scalar__haar_l0_d03,60,1800,655,0.49936464548818293,0.35302285923591825
traditional_scalar__haar_l0_d03,62,1800,659,0.5268433168998256,0.3776655777072734
traditional_scalar__haar_l0_d03,64,1621,743,0.5052977371181905,0.4792334465607249
traditional_scalar__haar_l0_d03,65,1328,598,0.4671679571173317,0.4496876746665882
traditional_scalar__haar_l0_d04,42,1324,577,0.6679218317521965,0.6334181882739067
traditional_scalar__haar_l0_d04,50,1370,620,0.645905376344086,0.6258098495433202
traditional_scalar__haar_l0_d04,57,1303,589,0.6428928107745646,0.6210988068172356
traditional_scalar__haar_l0_d04,58,1299,607,0.6824737408461972,0.6583519799306982
traditional_scalar__haar_l0_d04,60,1800,655,0.5983086102870095,0.452615956198547
traditional_scalar__haar_l0_d04,62,1800,659,0.5928936494489433,0.47302853576810067
traditional_scalar__haar_l0_d04,64,1621,743,0.5927502552295226,0.5800031962912919
traditional_scalar__haar_l0_d04,65,1328,598,0.6635852384661199,0.6366613457288466
traditional_scalar__haar_l0_d05,42,1324,577,0.6686236569617581,0.6834431236509187
traditional_scalar__haar_l0_d05,50,1370,620,0.7100774193548387,0.7634161855396873
traditional_scalar__haar_l0_d05,57,1303,589,0.6686747704175049,0.7027384721347514
traditional_scalar__haar_l0_d05,58,1299,607,0.6653874356019845,0.7049884202290367
traditional_scalar__haar_l0_d05,60,1800,655,0.557974599153305,0.4758110811034646
traditional_scalar__haar_l0_d05,62,1800,659,0.5588740276545745,0.48124568033078585
traditional_scalar__haar_l0_d05,64,1621,743,0.5628140549456276,0.5934529221764275
traditional_scalar__haar_l0_d05,65,1328,598,0.5890147523709167,0.6057699143149008
traditional_scalar__haar_l0_d06,42,1324,577,0.6612237511571416,0.6858372016608449
traditional_scalar__haar_l0_d06,50,1370,620,0.6644946236559139,0.7509262586467104
traditional_scalar__haar_l0_d06,57,1303,589,0.6762649032448294,0.72141854974511
traditional_scalar__haar_l0_d06,58,1299,607,0.6887837940787156,0.7459562617521454
traditional_scalar__haar_l0_d06,60,1800,655,0.5334344478149271,0.47548154277481736
traditional_scalar__haar_l0_d06,62,1800,659,0.5247712852049223,0.4688755509555686
traditional_scalar__haar_l0_d06,64,1621,743,0.5743001499186025,0.5984607032561516
traditional_scalar__haar_l0_d06,65,1328,598,0.6151784487103129,0.6510866053975284
traditional_scalar__haar_l0_d07,42,1324,577,0.5743992724218654,0.5772561792696509
traditional_scalar__haar_l0_d07,50,1370,620,0.5001397849462366,0.5619275799859809
traditional_scalar__haar_l0_d07,57,1303,589,0.59458656127986,0.6177089531709645
traditional_scalar__haar_l0_d07,58,1299,607,0.6299482911314053,0.6819526461068575
traditional_scalar__haar_l0_d07,60,1800,655,0.537724590819694,0.4654637826687924
traditional_scalar__haar_l0_d07,62,1800,659,0.5081744177231856,0.4494427361464074
traditional_scalar__haar_l0_d07,64,1621,743,0.549594238710884,0.5693893682486404
traditional_scalar__haar_l0_d07,65,1328,598,0.6081275484491684,0.6393053263940153
traditional_scalar__haar_l1_d00,42,1324,577,0.5831657073122067,0.47805249994346727
traditional_scalar__haar_l1_d00,50,1370,620,0.6204408602150537,0.5423577675637001
traditional_scalar__haar_l1_d00,57,1303,589,0.5731869997574581,0.4932802732618544
traditional_scalar__haar_l1_d00,58,1299,607,0.47644651512698666,0.45943856500816177
traditional_scalar__haar_l1_d00,60,1800,655,0.5154971832394414,0.38420219435689307
traditional_scalar__haar_l1_d00,62,1800,659,0.5237033510258419,0.3746092784782901
traditional_scalar__haar_l1_d00,64,1621,743,0.5000421550262587,0.4547761237959802
traditional_scalar__haar_l1_d00,65,1328,598,0.5235533971686444,0.4643248722679364
traditional_scalar__haar_l1_d01,42,1324,577,0.6528668109758503,0.5004693998078321
traditional_scalar__haar_l1_d01,50,1370,620,0.7119634408602151,0.5855978857108358
traditional_scalar__haar_l1_d01,57,1303,589,0.6771173664712065,0.5412728116406653
traditional_scalar__haar_l1_d01,58,1299,607,0.7762186818523773,0.6780277880781672
traditional_scalar__haar_l1_d01,60,1800,655,0.5906903563452115,0.4061478224656311
traditional_scalar__haar_l1_d01,62,1800,659,0.5762216408948304,0.39514256257287816
traditional_scalar__haar_l1_d01,64,1621,743,0.6664311094896329,0.5509726031018303
traditional_scalar__haar_l1_d01,65,1328,598,0.7097814633252393,0.5741785289232633
traditional_scalar__haar_l1_d02,42,1324,577,0.7029759708968747,0.7161609937697371
traditional_scalar__haar_l1_d02,50,1370,620,0.7412602150537635,0.768455101399548
traditional_scalar__haar_l1_d02,57,1303,589,0.6825519681556833,0.7052097299897269
traditional_scalar__haar_l1_d02,58,1299,607,0.6866947272190532,0.7208479511373822
traditional_scalar__haar_l1_d02,60,1800,655,0.5963932131071036,0.5098384600440691
traditional_scalar__haar_l1_d02,62,1800,659,0.6064589403911858,0.5334638972569185
traditional_scalar__haar_l1_d02,64,1621,743,0.5726599361696256,0.5894701719231284
traditional_scalar__haar_l1_d02,65,1328,598,0.6332157419709534,0.6414945128236542
traditional_scalar__haar_l1_d03,42,1324,577,0.6626390019929516,0.6849078189809102
traditional_scalar__haar_l1_d03,50,1370,620,0.6374612903225807,0.7238588350871844
traditional_scalar__haar_l1_d03,57,1303,589,0.6654064002511022,0.7072231864371521
traditional_scalar__haar_l1_d03,58,1299,607,0.6884088333603147,0.741402550215007
traditional_scalar__haar_l1_d03,60,1800,655,0.5451715057168572,0.4910136617237504
traditional_scalar__haar_l1_d03,62,1800,659,0.5166553844230561,0.4596029402932507
traditional_scalar__haar_l1_d03,64,1621,743,0.5938033644309685,0.6102385698080013
traditional_scalar__haar_l1_d03,65,1328,598,0.6558139002153296,0.6795689858482741
traditional_scalar__haar_l2_d00,42,1324,577,0.7425125110493969,0.6806826501563206
traditional_scalar__haar_l2_d00,50,1370,620,0.858305376344086,0.8187875008519441
traditional_scalar__haar_l2_d00,57,1303,589,0.7553442429603421,0.7057571750995193
traditional_scalar__haar_l2_d00,58,1299,607,0.7489072573349459,0.7366322744448124
traditional_scalar__haar_l2_d00,60,1800,655,0.6251248374945831,0.5374642417807867
traditional_scalar__haar_l2_d00,62,1800,659,0.643468245914786,0.5558321895892003
traditional_scalar__haar_l2_d00,64,1621,743,0.6470428632306999,0.6619282723494342
traditional_scalar__haar_l2_d00,65,1328,598,0.6999885462958721,0.7052193279625152
traditional_scalar__haar_l2_d01,42,1324,577,0.7133189024149749,0.7701616553206855
traditional_scalar__haar_l2_d01,50,1370,620,0.7405741935483872,0.8199175083656933
traditional_scalar__haar_l2_d01,57,1303,589,0.7127068144745164,0.7780448630463395
traditional_scalar__haar_l2_d01,58,1299,607,0.7147917837178963,0.7855282420105678
traditional_scalar__haar_l2_d01,60,1800,655,0.5698816627220907,0.5265646566011938
traditional_scalar__haar_l2_d01,62,1800,659,0.5779532103856931,0.5246611484535982
traditional_scalar__haar_l2_d01,64,1621,743,0.5817393623707373,0.6251375287333024
traditional_scalar__haar_l2_d01,65,1328,598,0.6454185183488339,0.6964470281316617
traditional_scalar__haar_l3_d00,42,1324,577,0.60430282655753,0.6043881001367274
traditional_scalar__haar_l3_d00,50,1370,620,0.6545333333333334,0.6705733367018678
traditional_scalar__haar_l3_d00,57,1303,589,0.5667441849405297,0.6162703939379718
traditional_scalar__haar_l3_d00,58,1299,607,0.5285398672520023,0.5858245510760633
traditional_scalar__haar_l3_d00,60,1800,655,0.5415913863795461,0.4282371177750838
traditional_scalar__haar_l3_d00,62,1800,659,0.5698579235263374,0.44349174028779986
traditional_scalar__haar_l3_d00,64,1621,743,0.5483479828436708,0.5680232753107544
traditional_scalar__haar_l3_d00,65,1328,598,0.5279149677005543,0.5532458278887874
traditional_scalar__late_minus_early_asym,42,1324,577,0.774311573271712,0.8261853298248557
traditional_scalar__late_minus_early_asym,50,1370,620,0.8397677419354838,0.8892425528457085
traditional_scalar__late_minus_early_asym,57,1303,589,0.7612104264456208,0.8258679789287686
traditional_scalar__late_minus_early_asym,58,1299,607,0.7588728799840017,0.8320217978775754
traditional_scalar__late_minus_early_asym,60,1800,655,0.6164645488182939,0.5852106544112183
traditional_scalar__late_minus_early_asym,62,1800,659,0.6346401673584521,0.59226372986513
traditional_scalar__late_minus_early_asym,64,1621,743,0.6427430505523075,0.7019947003688893
traditional_scalar__late_minus_early_asym,65,1328,598,0.6871993402666423,0.7487507586864368
traditional_scalar__le_ratio_s4_s7,42,1324,577,0.572442282126774,0.547141875165891
traditional_scalar__le_ratio_s4_s7,50,1370,620,0.615963440860215,0.6510432551470382
traditional_scalar__le_ratio_s4_s7,57,1303,589,0.5724914753677361,0.576480739996146
traditional_scalar__le_ratio_s4_s7,58,1299,607,0.5362271571549648,0.5871561778435999
traditional_scalar__le_ratio_s4_s7,60,1800,655,0.5410227007566919,0.4433450733336287
traditional_scalar__le_ratio_s4_s7,62,1800,659,0.5460395335135833,0.4437836729143693
traditional_scalar__le_ratio_s4_s7,64,1621,743,0.5468533955490423,0.5539175519888949
traditional_scalar__le_ratio_s4_s7,65,1328,598,0.5556718742841436,0.5755415457126075
traditional_scalar__le_ratio_s5_s7,42,1324,577,0.6255501497613793,0.5746475958799253
traditional_scalar__le_ratio_s5_s7,50,1370,620,0.6941956989247312,0.6933088599654869
traditional_scalar__le_ratio_s5_s7,57,1303,589,0.6452005250317445,0.6230439812046984
traditional_scalar__le_ratio_s5_s7,58,1299,607,0.60445572368609,0.6296620262760623
traditional_scalar__le_ratio_s5_s7,60,1800,655,0.5479149304976831,0.43516473881132217
traditional_scalar__le_ratio_s5_s7,62,1800,659,0.5639078145385341,0.4614637607153915
traditional_scalar__le_ratio_s5_s7,64,1621,743,0.5779599726528848,0.5911580982064166
traditional_scalar__le_ratio_s5_s7,65,1328,598,0.6075227928712146,0.6182100762766585
traditional_scalar__matched_template_delta_chi2,42,1324,577,0.7189636651748531,0.750452820254979
traditional_scalar__matched_template_delta_chi2,50,1370,620,0.7880967741935483,0.8341778735583756
traditional_scalar__matched_template_delta_chi2,57,1303,589,0.7282508928868661,0.7694439427693329
traditional_scalar__matched_template_delta_chi2,58,1299,607,0.7307734427821848,0.7863142728222323
traditional_scalar__matched_template_delta_chi2,60,1800,655,0.6001706723557452,0.5548886848386572
traditional_scalar__matched_template_delta_chi2,62,1800,659,0.6203846424947368,0.5599636003350621
traditional_scalar__matched_template_delta_chi2,64,1621,743,0.6260619234342091,0.6729147584416
traditional_scalar__matched_template_delta_chi2,65,1328,598,0.6717574563613873,0.7109032671389728
traditional_scalar__matched_template_nominal_chi2,42,1324,577,0.7583215589103961,0.6264225483018382
traditional_scalar__matched_template_nominal_chi2,50,1370,620,0.8392086021505377,0.7503945716664786
traditional_scalar__matched_template_nominal_chi2,57,1303,589,0.7614315675336348,0.6601882387518354
traditional_scalar__matched_template_nominal_chi2,58,1299,607,0.8247540733827885,0.7429718842056514
traditional_scalar__matched_template_nominal_chi2,60,1800,655,0.6327424247474915,0.45884552480638924
traditional_scalar__matched_template_nominal_chi2,62,1800,659,0.6353689692639766,0.45624532431200965
traditional_scalar__matched_template_nominal_chi2,64,1621,743,0.6733583299864797,0.5997959152439878
traditional_scalar__matched_template_nominal_chi2,65,1328,598,0.7134581023503,0.6334223167786701
traditional_scalar__max_fall_step,42,1324,577,0.7507047253137332,0.7633774296985494
traditional_scalar__max_fall_step,50,1370,620,0.8280774193548387,0.8405677072514937
traditional_scalar__max_fall_step,57,1303,589,0.7381380395961441,0.7721564117375797
traditional_scalar__max_fall_step,58,1299,607,0.6995505232785137,0.7478709072653043
traditional_scalar__max_fall_step,60,1800,655,0.5831067702256743,0.5149787625161453
