split_name,endpoint,method,kind,n,positives,metric_value,ci_low,ci_high,average_precision
run_heldout,saturation_clipping,1d_cnn,classification,3816,253,0.7841883921152735,0.6595407648336415,0.8416824659477429,0.2962894611266028
run_heldout,saturation_clipping,mlp,classification,3816,253,0.7779544705742706,0.65527950310559,0.8529293113741181,0.5675763217258042
run_heldout,saturation_clipping,spectral_transformer_new,classification,3816,253,0.7619051316838966,0.6576615148212336,0.8086503974680096,0.16183671734842583
run_heldout,pedestal_noise_color,gradient_boosted_trees,classification,3816,762,0.9484908136482939,0.9351464770313914,0.9618720764683827,0.9171008233959452
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,classification,3816,762,0.8995570973569366,0.8784289036716312,0.9155613517129725,0.8416060673209679
run_heldout,pedestal_noise_color,ridge,classification,3816,762,0.8990902168663103,0.8785456016668862,0.9172011847968122,0.8417021130124929
run_heldout,pedestal_noise_color,mlp,classification,3816,762,0.8508913055809084,0.8192794762576865,0.876507948911693,0.7441596566751947
run_heldout,pedestal_noise_color,spectral_transformer_new,classification,3816,762,0.7709647173278193,0.7420730984371934,0.798968784007797,0.5958829242081608
run_heldout,pedestal_noise_color,1d_cnn,classification,3816,762,0.6867487585662794,0.6598304361135789,0.7131336330869885,0.5183959532763156
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,classification,3816,761,0.9999939781190654,0.9999829369000456,1.0,0.9999759022297376
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,classification,3816,761,0.9904682227493757,0.9870239023153502,0.9939101297381863,0.9671949395646072
run_heldout,pulse_shape_harmonics,ridge,classification,3816,761,0.9903800452071204,0.9868611374835315,0.9936820225529887,0.9658402199878913
run_heldout,pulse_shape_harmonics,mlp,classification,3816,761,0.9763634721305199,0.9704375385978716,0.9801206645237802,0.9340536923387652
run_heldout,pulse_shape_harmonics,spectral_transformer_new,classification,3816,761,0.8162134842818154,0.7724033838348191,0.8454835865405101,0.6947099832574507
run_heldout,pulse_shape_harmonics,1d_cnn,classification,3816,761,0.7900359377251485,0.7589123722742517,0.8167483978738133,0.5517956488445543
particle_heldout,pid_separation,ridge,classification,1759,535,0.9594801783641806,0.9488522414605246,0.9673488874971966,0.918181152185836
particle_heldout,pid_separation,gradient_boosted_trees,classification,1759,535,0.9588006230529594,0.951647288726941,0.9650058987702143,0.9142988559445708
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,classification,1759,535,0.9496197544438337,0.9375127576119947,0.9622843909066464,0.9026475926966772
particle_heldout,pid_separation,mlp,classification,1759,535,0.8474451774479262,0.8205970192869623,0.8702598565744205,0.5951640129685108
particle_heldout,pid_separation,spectral_transformer_new,classification,1759,535,0.8116914055341763,0.7796368651416858,0.8431502997041772,0.6137686876081443
particle_heldout,pid_separation,1d_cnn,classification,1759,535,0.800003054181174,0.7689663268801297,0.8296855264358399,0.6325756608078305
particle_heldout,energy_scale,ridge,regression,1759,,0.08227044880390168,0.06911464229226114,0.09769202679395672,
particle_heldout,energy_scale,gradient_boosted_trees,regression,1759,,0.10315984378479176,0.09154094664158473,0.11316555874101368,
particle_heldout,energy_scale,mlp,regression,1759,,0.10961594164371491,0.10340384542942047,0.11746436284482477,
particle_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,regression,1759,,0.11320820501421795,0.10282782179393911,0.12198497531187197,
particle_heldout,energy_scale,1d_cnn,regression,1759,,0.17140806400809724,0.16431857484825999,0.18127583364349287,
particle_heldout,energy_scale,spectral_transformer_new,regression,1759,,0.3619051447477738,0.34490169331310544,0.3810448082771101,
particle_heldout,pileup_sideband,gradient_boosted_trees,classification,1759,764,0.9987963377094898,0.9981508129265082,0.9992772272070132,0.9985020447787579
particle_heldout,pileup_sideband,ridge,classification,1759,764,0.9987437185929648,0.9981140836615742,0.9992833484025411,0.9984291295187626
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,classification,1759,764,0.9987345102475729,0.9981349921965355,0.9992402804750069,0.9984173059784853
particle_heldout,pileup_sideband,spectral_transformer_new,classification,1759,764,0.9930608540082613,0.9906460713440988,0.9953800568460187,0.9908293848684893
particle_heldout,pileup_sideband,1d_cnn,classification,1759,764,0.9819029703491279,0.9764766575088194,0.9857345788786366,0.9803773908117857
particle_heldout,pileup_sideband,mlp,classification,1759,764,0.964368307506117,0.9540422888724776,0.9745306560232945,0.9171786788745447
particle_heldout,saturation_clipping,gradient_boosted_trees,classification,1759,52,0.9999267721148213,0.9997433772552369,1.0,0.9977183833116038
particle_heldout,saturation_clipping,ridge,classification,1759,52,0.9370803478887838,0.8922717736229873,0.9670512168681269,0.43499411321709697
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,classification,1759,52,0.9295097111441575,0.8924763854763854,0.9662403193154552,0.4215253444988114
particle_heldout,saturation_clipping,mlp,classification,1759,52,0.7651300076607632,0.6946261779895956,0.8336865386033186,0.3726184749493447
particle_heldout,saturation_clipping,1d_cnn,classification,1759,52,0.7403902482988599,0.663789752810706,0.8085568010794715,0.087867707897278
particle_heldout,saturation_clipping,spectral_transformer_new,classification,1759,52,0.6076787886981209,0.5326843878043203,0.6670439348532897,0.05668739811576133
particle_heldout,pedestal_noise_color,gradient_boosted_trees,classification,1759,88,0.8315686034492138,0.7850535568604212,0.8816110747498601,0.46253135130909856
particle_heldout,pedestal_noise_color,ridge,classification,1759,88,0.608291170230129,0.5312892404245677,0.6819936224523134,0.10201486679650007
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,classification,1759,88,0.5965399053370327,0.5160983052089836,0.6655986017296588,0.11012842491251668
particle_heldout,pedestal_noise_color,spectral_transformer_new,classification,1759,88,0.5544108046352212,0.5001785849506765,0.6127301890535424,0.08659161243127442
particle_heldout,pedestal_noise_color,mlp,classification,1759,88,0.5427615472498776,0.5171719845749109,0.577903810861476,0.08826113524638757
particle_heldout,pedestal_noise_color,1d_cnn,classification,1759,88,0.5381100048963604,0.4793983026075227,0.5988144110191354,0.0729777343071224
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,classification,1759,1081,0.9999147244302911,0.9998491837671116,0.9999746863947881,0.9999384653052702
particle_heldout,pulse_shape_harmonics,mlp,classification,1759,1081,0.9065359289852344,0.8926798360511924,0.9198186849773189,0.9100322517815191
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,classification,1759,1081,0.862679044586161,0.8386585060891405,0.8832443363978056,0.9006792353628587
particle_heldout,pulse_shape_harmonics,ridge,classification,1759,1081,0.8597182768058637,0.83877444525599,0.8813069712957576,0.897580871264813
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,classification,1759,1081,0.8167516693545527,0.7965953192304928,0.8351453443306384,0.866910071780169
particle_heldout,pulse_shape_harmonics,1d_cnn,classification,1759,1081,0.8095585044984568,0.7870836494301418,0.8314308266386315,0.8623976685138144
