run,run_family,event,B2_amp,B2_log_amp,B2_peak,B2_area,B2_log_area,B2_tail,B2_width_half,B2_time_ns,B2_selected,B4_amp,B4_log_amp,B4_peak,B4_area,B4_log_area,B4_tail,B4_width_half,B4_time_ns,B4_selected,B6_amp,B6_log_amp,B6_peak,B6_area,B6_log_area,B6_tail,B6_width_half,B6_time_ns,B6_selected,B8_amp,B8_log_amp,B8_peak,B8_area,B8_log_area,B8_tail,B8_width_half,B8_time_ns,B8_selected,pair,has_b2,raw_residual_ns,tof_ns,target_residual_ns,left_log_amp,left_peak,left_tail,left_log_area,left_width_half,right_log_amp,right_peak,right_tail,right_log_area,right_width_half,log_amp_sum,log_amp_diff,tail_diff,peak_diff,width_half_diff,a_n_pairs,a_p68_width_ns,a_mad_sigma_ns,a_iqr_sigma_ns,a_trimmed_sigma_ns,a_student_t_width68_ns,a_student_t_df,a_full_rms_ns,a1_amp_median,a3_amp_median,a1_tail_median,a3_tail_median
44,sample_i_analysis,16348,3455.5,8.148011795385319,6.0,29265.0,10.284181711652373,0.3913548607551683,8.0,34.90480349344978,True,3510.5,8.163798575599076,5.0,32562.0,10.390931953464207,0.4346477489097721,8.0,33.531025473546705,True,3180.0,8.064950891749143,6.0,25741.0,10.155879178209323,0.4221669709801484,8.0,40.61437908496732,True,10.5,2.4423470353692043,0.0,-616.0,0.0,-351.0,1.0,0.0,False,B2-B4,True,-1.373778019903078,0.156,-1.529778019903078,8.148011795385319,6.0,0.3913548607551683,10.284181711652373,8.0,8.163798575599076,5.0,0.4346477489097721,10.390931953464207,8.0,16.311810370984396,0.015786780213757,0.0432928881546038,-1.0,0.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,16362,8628.5,9.062941844971458,5.0,67239.0,11.116023587522552,0.462514314609081,6.0,33.69033440219881,True,2871.5,7.962938009722911,17.0,7746.0,8.955060950631902,0.9993545055512524,3.0,141.15987933634992,True,4519.5,8.416377886177422,16.0,11317.0,9.334149657702469,1.003976318812406,2.0,143.4567526555387,True,19.0,2.995732273553991,9.0,-58.0,0.0,-31.0,3.0,75.86666666666667,False,B2-B4,True,107.46954493415112,0.156,107.31354493415112,9.062941844971458,5.0,0.462514314609081,11.116023587522552,6.0,7.962938009722911,17.0,0.9993545055512524,8.955060950631902,3.0,17.02587985469437,-1.1000038352485475,0.5368401909421712,12.0,-3.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,16378,3565.0,8.179199798423086,15.0,15561.0,9.652587324176876,0.998393419446051,4.0,123.13505948215536,True,4754.5,8.46705712192244,14.0,20195.0,9.913239843978806,1.0057439960386234,5.0,121.14150347441569,True,44.5,3.817712325956905,14.0,300.0,5.707110264748875,0.77,6.0,40.25,False,62.0,4.143134726391533,17.0,253.0,5.537334267018537,0.6679841897233202,2.0,44.94117647058823,False,B2-B4,True,-1.9935560077396843,0.156,-2.1495560077396845,8.179199798423086,15.0,0.998393419446051,9.652587324176876,4.0,8.46705712192244,14.0,1.0057439960386234,9.913239843978806,5.0,16.64625692034553,0.2878573234993542,0.0073505765925724,-1.0,1.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,110,7842.5,8.967440442296295,6.0,60358.0,11.00806534548146,0.4866960469200437,8.0,42.6508717031739,True,2699.0,7.90100705199242,7.0,20415.0,9.924074186144516,0.4141072740631888,8.0,42.348314606741575,True,3120.0,8.045908742270779,10.0,25481.0,10.145727599541326,0.5088104862446529,8.0,46.90361445783133,True,37.5,3.6506582412937383,17.0,83.0,4.430816798843313,1.2289156626506024,4.0,130.95238095238096,False,B2-B4,True,-0.3025570964323236,0.156,-0.4585570964323237,8.967440442296295,6.0,0.4866960469200437,11.00806534548146,8.0,7.90100705199242,7.0,0.4141072740631888,9.924074186144516,8.0,16.868447494288716,-1.0664333903038754,-0.0725887728568549,1.0,0.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,227,6427.5,8.768496508524304,6.0,59589.0,10.995243053741024,0.4946550537850945,12.0,36.137487636003954,True,1429.0,7.265429723253953,10.0,10389.0,9.248599084093271,0.7649436904418134,8.0,70.0484429065744,True,1302.0,7.172424577124845,10.0,8657.0,9.066239028001926,0.8195679796696315,7.0,74.92307692307692,True,2725.0,7.910590612256477,10.0,19362.0,9.8711193075034,0.8351409978308026,7.0,74.99421965317919,True,B2-B4,True,33.91095527057044,0.156,33.75495527057044,8.768496508524304,6.0,0.4946550537850945,10.995243053741024,12.0,7.265429723253953,10.0,0.7649436904418134,9.248599084093271,8.0,16.033926231778256,-1.5030667852703514,0.2702886366567189,4.0,-4.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,235,2859.5,7.958751713708583,7.0,21478.0,9.974830992604264,0.4206164447341465,7.0,42.13918017159199,True,2946.0,7.988542982737695,9.0,23769.0,10.07617956035424,0.4090622239050864,8.0,40.25221238938053,True,1781.0,7.485491608030754,8.0,12628.0,9.44375103564617,0.4278587266392144,7.0,44.74267100977198,True,54.5,4.0163830207523885,14.0,326.0,5.7899601708972535,0.754601226993865,4.0,54.25,False,B2-B4,True,-1.8869677822114568,0.156,-2.042967782211457,7.958751713708583,7.0,0.4206164447341465,9.974830992604264,7.0,7.988542982737695,9.0,0.4090622239050864,10.07617956035424,8.0,15.947294696446278,0.0297912690291113,-0.0115542208290601,2.0,1.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,369,3424.5,8.139002725442953,13.0,34768.0,10.456481464162664,0.6277899217671422,13.0,40.59203980099503,True,2228.0,7.709308333385869,14.0,12713.0,9.450459027496354,1.002517108471643,6.0,103.52664188351922,True,2113.5,7.656573656912543,14.0,10942.0,9.300455261418444,0.9981721805885578,6.0,110.18695652173912,True,3366.0,8.121777419161074,13.0,19272.0,9.866460431699052,1.0039954337899544,6.0,109.12383488681758,True,B2-B4,True,62.934602082524194,0.156,62.7786020825242,8.139002725442953,13.0,0.6277899217671422,10.456481464162664,13.0,7.709308333385869,14.0,1.002517108471643,9.450459027496354,6.0,15.848311058828823,-0.4296943920570841,0.3747271867045009,1.0,-7.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,446,4336.0,8.374938143835367,7.0,32528.0,10.389887278140291,0.4513649778652238,7.0,24.587275693311582,True,1135.5,7.0357086432925975,3.0,-6430.0,0.0,-9929.0,6.0,16.575988896599583,True,1958.5,7.580444617639686,3.0,2872.0,7.96311205897929,-2.1152506963788302,6.0,17.209249858996053,True,5.5,1.8718021769015916,5.0,-77.0,0.0,-54.0,2.0,7.384615384615384,False,B2-B4,True,-8.011286796712,0.156,-8.167286796712,8.374938143835367,7.0,0.4513649778652238,10.389887278140291,7.0,7.0357086432925975,3.0,-9929.0,0.0,6.0,15.410646787127964,-1.3392295005427697,-9929.451364977866,-4.0,-1.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,525,5971.0,8.69483715865908,5.0,60333.0,11.007651071242565,0.5090249117398439,14.0,30.27995701235895,True,3637.0,8.199189359078067,17.0,7329.0,8.899730794880696,0.9881293491608678,2.0,150.10526315789474,True,11.0,2.4849066497880004,12.0,-49.0,0.0,-1.0,2.0,2.0000000000000004,False,15.0,2.772588722239781,15.0,96.0,4.574710978503383,0.7083333333333334,8.0,4.0,False,B2-B4,True,119.8253061455358,0.156,119.66930614553578,8.69483715865908,5.0,0.5090249117398439,11.007651071242565,14.0,8.199189359078067,17.0,0.9881293491608678,8.899730794880696,2.0,16.894026517737146,-0.4956477995810129,0.4791044374210239,12.0,-12.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,526,2201.0,7.697121317282625,4.0,7804.0,8.962519832949532,-0.4876986160943106,6.0,17.807397959183675,True,2158.5,7.677631992400756,3.0,-828.0,0.0,-5560.0,3.0,16.369172216936253,True,11.0,2.4849066497880004,1.0,-70.0,0.0,-47.0,1.0,10.0,False,10.0,2.3978952727983707,1.0,-60.0,0.0,-58.0,2.0,5.0,False,B2-B4,True,-1.4382257422474218,0.156,-1.5942257422474218,7.697121317282625,4.0,-0.4876986160943106,8.962519832949532,6.0,7.677631992400756,3.0,-5560.0,0.0,3.0,15.37475330968338,-0.019489324881869,-5559.512301383906,-1.0,-3.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,556,6345.0,8.75557997214314,6.0,64313.0,11.071532615919574,0.5573523237914574,13.0,37.3090692124105,True,5453.0,8.604104563405533,11.0,34482.0,10.4482217279533,0.954468998317963,8.0,86.92757475083056,True,5.0,1.791759469228055,0.0,-177.0,0.0,-87.0,2.0,0.0,False,14.0,2.70805020110221,3.0,-321.0,0.0,-294.0,2.0,22.0,False,B2-B4,True,49.61850553842006,0.156,49.46250553842006,8.75557997214314,6.0,0.5573523237914574,11.071532615919574,13.0,8.604104563405533,11.0,0.954468998317963,10.4482217279533,8.0,17.359684535548674,-0.1514754087376069,0.3971166745265055,5.0,-5.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,581,3832.0,8.251403065380556,7.0,31632.0,10.361956158466594,0.5615832068791098,8.0,50.704997788589125,True,4496.0,8.411165786770708,7.0,40361.0,10.60564402725366,0.5867793166670796,11.0,48.76323676323676,True,20.0,3.044522437723423,4.0,-196.0,0.0,-212.0,2.0,18.333333333333336,False,18.5,2.970414465569701,3.0,-198.0,0.0,-215.0,4.0,20.133333333333333,False,B2-B4,True,-1.9417610253523636,0.156,-2.0977610253523635,8.251403065380556,7.0,0.5615832068791098,10.361956158466594,8.0,8.411165786770708,7.0,0.5867793166670796,10.60564402725366,11.0,16.662568852151264,0.1597627213901518,0.0251961097879698,0.0,3.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,614,3902.5,8.269628865560346,6.0,34235.0,10.4410330010015,0.4762961881115817,8.0,39.46406820950061,True,4456.5,8.402343349737295,6.0,41138.0,10.624711855667964,0.5016043560698138,10.0,37.50930026572188,True,37.0,3.6375861597263857,17.0,246.0,5.5093883366279774,0.7682926829268293,7.0,38.54545454545455,False,6.5,2.0149030205422647,4.0,-193.0,0.0,-137.0,1.0,19.0,False,B2-B4,True,-1.9547679437787335,0.156,-2.110767943778734,8.269628865560346,6.0,0.4762961881115817,10.4410330010015,8.0,8.402343349737295,6.0,0.5016043560698138,10.624711855667964,10.0,16.671972215297643,0.1327144841769492,0.025308167958232,0.0,2.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,658,5374.0,8.589513852995864,6.0,50198.0,10.823750385162684,0.503087772421212,11.0,35.39431396786156,True,2165.5,7.680868241179964,8.0,15164.0,9.62674542012268,0.4586520706937483,7.0,48.42916666666667,True,1868.5,7.533426294417168,8.0,12989.0,9.471935109664646,0.5273693124951883,7.0,53.4005934718101,True,5857.0,8.675563527387679,7.0,47507.0,10.76865339689413,0.5759782768855116,12.0,51.877483443708606,True,B2-B4,True,13.03485269880511,0.156,12.87885269880511,8.589513852995864,6.0,0.503087772421212,10.823750385162684,11.0,7.680868241179964,8.0,0.4586520706937483,9.62674542012268,7.0,16.27038209417583,-0.9086456118159,-0.0444357017274636,2.0,-4.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,678,4101.5,8.319351822964245,6.0,37314.0,10.527150669565488,0.45165353486627,8.0,34.796992481203006,True,3590.0,8.186185994226083,6.0,33442.0,10.417597776093334,0.4484779618443873,9.0,34.46681580909769,True,40.5,3.725693427236653,5.0,26.0,3.295836866004329,-3.9615384615384617,4.0,18.52173913043478,False,37.0,3.6375861597263857,17.0,182.0,5.209486152841421,0.4340659340659341,6.0,44.7,False,B2-B4,True,-0.330176672105317,0.156,-0.486176672105317,8.319351822964245,6.0,0.45165353486627,10.527150669565488,8.0,8.186185994226083,6.0,0.4484779618443873,10.417597776093334,9.0,16.50553781719033,-0.1331658287381625,-0.0031755730218827,0.0,1.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,711,3489.0,8.157657015196472,7.0,29320.0,10.286059261830983,0.4853342428376535,7.0,43.98151001540832,True,1211.5,7.100439622811638,8.0,9062.0,9.11195547005478,0.4301478702273228,7.0,43.02714932126697,True,101.0,4.624972813284271,16.0,439.0,6.0867747269123065,0.9430523917995444,4.0,112.0,False,3.0,1.3862943611198906,2.0,-455.0,0.0,-247.0,1.0,8.0,False,B2-B4,True,-0.95436069414135,0.156,-1.11036069414135,8.157657015196472,7.0,0.4853342428376535,10.286059261830983,7.0,7.100439622811638,8.0,0.4301478702273228,9.11195547005478,7.0,15.25809663800811,-1.0572173923848336,-0.0551863726103306,1.0,0.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,732,9365.5,9.144894772901113,7.0,45742.0,10.730794053532655,0.6614708582921603,5.0,31.392389525368248,True,2075.0,7.638198244285779,6.0,14879.0,9.607773308387085,0.2704482828147053,7.0,27.975708502024293,True,92.5,4.537961436294641,16.0,715.0,6.573680166960646,0.7678321678321678,8.0,55.51724137931035,False,8.0,2.19722457733622,4.0,-59.0,0.0,-39.0,2.0,25.33333333333333,False,B2-B4,True,-3.416681023343955,0.156,-3.572681023343955,9.144894772901113,7.0,0.6614708582921603,10.730794053532655,5.0,7.638198244285779,6.0,0.2704482828147053,9.607773308387085,7.0,16.783093017186893,-1.5066965286153335,-0.391022575477455,-1.0,2.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,766,1964.0,7.583247524303362,17.0,13287.0,9.49461665129313,0.4805448935049296,6.0,42.85014409221902,True,3134.5,8.050543929983075,17.0,4212.0,8.345930261979017,0.9871794871794872,1.0,156.94865525672373,True,7.0,2.079441541679836,3.0,-41.0,0.0,-7.0,2.0,23.77777777777778,False,14.0,2.70805020110221,16.0,84.0,4.442651256490317,0.8333333333333334,8.0,55.57142857142857,False,B2-B4,True,114.09851116450471,0.156,113.94251116450472,7.583247524303362,17.0,0.4805448935049296,9.49461665129313,6.0,8.050543929983075,17.0,0.9871794871794872,8.345930261979017,1.0,15.633791454286436,0.4672964056797131,0.5066345936745575,0.0,-5.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,815,1234.0,7.118826249062078,17.0,-9442.0,0.0,-5007.0,1.0,158.38162544169612,True,3476.5,8.154068923797597,17.0,8099.0,8.99961934066053,0.9956784788245462,2.0,145.76258309591643,True,72.5,4.297285406218791,8.0,288.0,5.666426688112432,0.46875,5.0,61.21951219512195,False,27.0,3.332204510175204,16.0,13.0,2.639057329615259,5.0,5.0,133.76470588235296,False,B2-B4,True,-12.61904234577969,0.156,-12.77504234577969,7.118826249062078,17.0,-5007.0,0.0,1.0,8.154068923797597,17.0,0.9956784788245462,8.99961934066053,2.0,15.272895172859675,1.0352426747355192,5007.995678478825,0.0,1.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
44,sample_i_analysis,860,3564.5,8.179059575468358,5.0,31085.0,10.344512836042844,0.3676692938716422,8.0,31.515188335358445,True,4054.0,8.307705966549513,5.0,39203.0,10.57653406138907,0.4485115935004974,10.0,31.01010951979781,True,40.5,3.725693427236653,12.0,258.0,5.556828061699537,0.8178294573643411,7.0,78.66666666666666,False,9.5,2.3513752571634776,0.0,-294.0,0.0,-212.0,1.0,0.0,False,B2-B4,True,-0.5050788155606369,0.156,-0.661078815560637,8.179059575468358,5.0,0.3676692938716422,10.344512836042844,8.0,8.307705966549513,5.0,0.4485115935004974,10.57653406138907,10.0,16.48676554201787,0.1286463910811548,0.0808422996288551,0.0,2.0,69,1.5986190810812713,1.6937191906543592,1.857995108770332,1.6893262331422576,1.5981845098138856,2.2947266755379987,13.019641331489357,2595.0,1776.5,0.325736114687956,0.3516749304631757
