subset,dimension,stratum,method,method_label,n,bias_ns,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_ece,calibration_loss,sigma68_ci_low_ns,sigma68_ci_high_ns,pull_width68_ci_low,pull_width68_ci_high,coverage68_ci_low,coverage68_ci_high,coverage95_ci_low,coverage95_ci_high,calibration_loss_ci_low,calibration_loss_ci_high
accepted_support,pair,B4-B6,ridge,Ridge residual scale model,1204,2.2546470580336457,2.229122653042122,1.4020710916434225,1.4581166335111784,0.0016611295681063123,0.6901529567058038,0.473421926910299,0.8820598006644518,0.20926756522670104,0.06794019933554818,0.1494842809522209,0.1841347722021666,1.1465414957767237,1.5504615502814896,0.5407197653397783,0.8097450652220707,0.3188231635569003,0.6098440802889002,0.7555206757438224,0.9705989872547465,0.1408689261307823,0.26381001017280525
accepted_support,pair,B4-B6,traditional,S02/S03/S04 atom robust-width baseline,1204,2.063605817643092,2.0193089917010383,1.5594189168877555,1.6333230878382607,0.0049833887043189366,1.0989082564789463,0.3787375415282392,0.7018272425249169,0.30395195060876085,0.24817275747508305,0.2760623540419219,0.23177382965117801,1.2548381025359037,1.7384724634492406,0.8372785845673638,1.3274770327375562,0.22093907445418923,0.4948966282027421,0.45582576077768383,0.852845233329822,0.13296849270810343,0.445743756269707
accepted_support,pair,B4-B8,cnn1d,1D-CNN residual scale model,931,1.8635011337769973,1.8395670510236,1.0775805294181735,1.1163305453878285,0.0,0.34425635892047934,0.42857142857142855,0.9720730397422127,0.2541180635655715,0.022073039742212752,0.1463662283456214,0.26957524318323156,1.0052009954904733,1.1690767534354543,0.29857801564404146,0.4003607001182577,0.3191219339524424,0.5412436349951247,0.9534114282228122,0.9845881845404253,0.23002571761488239,0.3101104746484758
accepted_support,pair,B4-B8,gradient_boosted_trees,HistGradientBoosting residual scale model,931,1.7776987862843052,1.7480202972801564,1.1379821942291493,1.1737839879087302,0.0,0.7107662076838387,0.47046186895810954,0.8668098818474759,0.2122276231788905,0.08319011815252408,0.1566777213638813,0.1853323137528643,0.9989139518298218,1.2736637356974676,0.6041047068209092,0.8370281010257125,0.33534386270364386,0.6043390204821691,0.7770994039270688,0.9587999065838106,0.12936734483077508,0.24431690409795376
accepted_support,pair,B4-B8,mlp,MLP residual scale model,931,1.7641512006777758,1.7214030764160029,1.1429722247289456,1.163757672239289,0.0,0.763074773008889,0.44790547798066593,0.8657357679914071,0.2347840141563341,0.0842642320085929,0.16527063221243124,0.1803110263421173,1.0444072292400877,1.2417565778957145,0.6254006738517519,0.8423241239014221,0.35684723339590596,0.5325463342627522,0.7927489465092441,0.9221277510857478,0.1530078868766315,0.2263790302608786
accepted_support,pair,B4-B8,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,931,1.824467960734737,1.7908938073096436,1.0070685894464189,1.020083385773839,0.0,0.3224999742801493,0.6466165413533834,0.9903329752953813,0.03607295078361661,0.04033297529538138,0.062195514028092945,0.2040253664567354,0.87599991359996,1.104996865174362,0.285578010061229,0.35943274003800485,0.4992869798739027,0.7507615476246454,0.9807299392808341,0.998093467701666,0.1853390120691117,0.2546762638030434
accepted_support,pair,B4-B8,ridge,Ridge residual scale model,931,1.8883091078379368,1.8094120476208173,1.3961958017200287,1.40412023315171,0.0021482277121374865,0.736188338465283,0.48549946294307195,0.8839957035445757,0.19719002919392808,0.06600429645542427,0.13197310267430018,0.16474477246459238,1.177121865387697,1.4722698661600098,0.607751374296666,0.8446150055645243,0.3152791866308286,0.5935275044747095,0.7462978847727006,0.975272842926426,0.12606939892374217,0.2561899141512621
accepted_support,pair,B4-B8,traditional,S02/S03/S04 atom robust-width baseline,931,1.8175820611338134,1.6484649980528945,1.597951025797796,1.610548913220247,0.00644468313641246,1.0397562855112998,0.43286788399570353,0.7636949516648764,0.2498216081412965,0.1863050483351235,0.21806332823821,0.17348656755648245,1.3579275921649725,1.7536766168503108,0.9081305948928382,1.1846802911943515,0.27480938876986494,0.5471379478035339,0.623229072147776,0.8507238083648663,0.1009189942486742,0.3186922396145282
accepted_support,pair,B6-B8,cnn1d,1D-CNN residual scale model,960,-0.3596885181347203,-0.3714559578056864,0.9963428306579645,1.0292682787985723,0.0,1.3188105377978583,0.50625,0.84375,0.17643949213700005,0.10624999999999996,0.1413447460685,0.18571119400083957,0.9320036235231925,1.0876582152109957,1.1550702438910085,1.4244592481701177,0.4477752842609216,0.584391057606834,0.806394683934639,0.886654970383724,0.10653537299745183,0.2436412688413013
accepted_support,pair,B6-B8,gradient_boosted_trees,HistGradientBoosting residual scale model,960,-0.3132139113676331,-0.3139975673966724,1.040083871940436,1.090130079535968,0.0,1.315406316345256,0.5260416666666666,0.8239583333333333,0.1566478254703334,0.1260416666666666,0.1413447460685,0.18486013863768902,0.9654477387247898,1.134820125607397,1.2341698159522176,1.4695125555746218,0.4840427565454388,0.5693095813204508,0.7872369679579149,0.850614551293237,0.14553632943951572,0.25416780741468853
accepted_support,pair,B6-B8,mlp,MLP residual scale model,960,-0.41568402772970964,-0.45188350733323546,1.0479826637333522,1.0620531050655038,0.0,1.256259567917832,0.5416666666666666,0.8447916666666667,0.1410228254703334,0.10520833333333324,0.12311557940183336,0.15640157653083303,0.9607897119558997,1.133502433071088,1.1335015819955525,1.4130689514515749,0.49544945918869815,0.5906401194170443,0.8131374632232756,0.8765720005625367,0.10301697161842215,0.21632733384442945
accepted_support,pair,B6-B8,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,960,-0.3980183674027196,-0.3949536373744671,0.9510997872047343,0.9780687267520732,0.0,1.113480544638185,0.5614583333333333,0.9145833333333333,0.12123115880366675,0.03541666666666665,0.08207391273516668,0.08805057071092127,0.8726163319816714,1.0332169167697467,0.933974341725576,1.2732371855008764,0.4868004107790346,0.6387914368375515,0.8674739906832298,0.9527774571061631,0.037614175475970416,0.1650229768371518
accepted_support,pair,B6-B8,ridge,Ridge residual scale model,960,-0.38590352092964497,-0.40211906164833877,1.2049394377276088,1.2504689785983067,0.0,1.5405629293280407,0.46458333333333335,0.7645833333333333,0.21810615880366668,0.18541666666666667,0.20176141273516668,0.28646179188338516,1.0830293603693084,1.2891689423693005,1.3734531326177328,1.7100391437610516,0.4266661718532113,0.5049472133305568,0.7199169863481759,0.8040918614312033,0.2261162714638019,0.34787422733883144
accepted_support,pair,B6-B8,traditional,S02/S03/S04 atom robust-width baseline,960,-0.2588638809196605,-0.3202063734243481,1.3892035039991577,1.454769840887254,0.0,1.0330198943151072,0.6614583333333334,0.9177083333333333,0.02123115880366666,0.03229166666666661,0.03995512588076876,0.03162446141655231,1.2683978902450055,1.505911945112073,0.935135944555055,1.116259254374824,0.6046005854694027,0.7026116838487972,0.8956313874935042,0.9402132071179857,0.014575333448371764,0.07064377957868209
accepted_support,stave_a,B4,cnn1d,1D-CNN residual scale model,2135,2.0675289010411206,2.052634955360986,1.1915729273595916,1.2252084352906758,0.000936768149882904,0.3383122193669427,0.4276346604215457,0.9770491803278688,0.25505483171545434,0.02704918032786885,0.14838221679449534,0.27304350236771896,,,,,,,,,,
accepted_support,stave_a,B4,gradient_boosted_trees,HistGradientBoosting residual scale model,2135,1.954632856162465,1.91464852127546,1.210769951584052,1.2710981463779953,0.000936768149882904,0.7048088456637688,0.45433255269320844,0.8655737704918033,0.2283569394437916,0.08442622950819667,0.16077097557669673,0.19218632471622904,,,,,,,,,,
accepted_support,stave_a,B4,mlp,MLP residual scale model,2135,2.0078189490860545,2.008704895607444,1.2269200641891398,1.2471312063132216,0.000936768149882904,0.6747012314579446,0.46088992974238874,0.8861826697892272,0.2217995623946113,0.06381733021077274,0.1504665259279848,0.19034554676885607,,,,,,,,,,
accepted_support,stave_a,B4,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,2135,2.0474519235324324,2.034924421745416,1.0686956720434622,1.1052980309276907,0.000468384074941452,0.291057228007641,0.6388758782201405,0.9939110070257611,0.04381361391685956,0.04391100702576112,0.0609543886247066,0.21440544538992157,,,,,,,,,,
accepted_support,stave_a,B4,ridge,Ridge residual scale model,2135,2.094899689587648,2.039425764518853,1.4013741316831498,1.4462753097435093,0.001405152224824356,0.7054199451269991,0.4786885245901639,0.882903981264637,0.2040009675468361,0.06709601873536297,0.1399278842418021,0.1764012313492505,,,,,,,,,,
accepted_support,stave_a,B4,traditional,S02/S03/S04 atom robust-width baseline,2135,1.9563233270997014,1.8721381439500249,1.563483581962925,1.6280091572948956,0.004215456674473068,1.0715921361186864,0.4023419203747073,0.7288056206088993,0.28034757176229275,0.22119437939110065,0.2507709755766967,0.20597626571219413,,,,,,,,,,
accepted_support,stave_a,B6,cnn1d,1D-CNN residual scale model,960,-0.3596885181347203,-0.3714559578056864,0.9963428306579645,1.0292682787985723,0.0,1.3188105377978583,0.50625,0.84375,0.17643949213700005,0.10624999999999996,0.1413447460685,0.18571119400083957,,,,,,,,,,
accepted_support,stave_a,B6,gradient_boosted_trees,HistGradientBoosting residual scale model,960,-0.3132139113676331,-0.3139975673966724,1.040083871940436,1.090130079535968,0.0,1.315406316345256,0.5260416666666666,0.8239583333333333,0.1566478254703334,0.1260416666666666,0.1413447460685,0.18486013863768902,,,,,,,,,,
accepted_support,stave_a,B6,mlp,MLP residual scale model,960,-0.41568402772970964,-0.45188350733323546,1.0479826637333522,1.0620531050655038,0.0,1.256259567917832,0.5416666666666666,0.8447916666666667,0.1410228254703334,0.10520833333333324,0.12311557940183336,0.15640157653083303,,,,,,,,,,
accepted_support,stave_a,B6,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,960,-0.3980183674027196,-0.3949536373744671,0.9510997872047343,0.9780687267520732,0.0,1.113480544638185,0.5614583333333333,0.9145833333333333,0.12123115880366675,0.03541666666666665,0.08207391273516668,0.08805057071092127,,,,,,,,,,
accepted_support,stave_a,B6,ridge,Ridge residual scale model,960,-0.38590352092964497,-0.40211906164833877,1.2049394377276088,1.2504689785983067,0.0,1.5405629293280407,0.46458333333333335,0.7645833333333333,0.21810615880366668,0.18541666666666667,0.20176141273516668,0.28646179188338516,,,,,,,,,,
accepted_support,stave_a,B6,traditional,S02/S03/S04 atom robust-width baseline,960,-0.2588638809196605,-0.3202063734243481,1.3892035039991577,1.454769840887254,0.0,1.0330198943151072,0.6614583333333334,0.9177083333333333,0.02123115880366666,0.03229166666666661,0.03995512588076876,0.03162446141655231,,,,,,,,,,
accepted_support,stave_b,B6,cnn1d,1D-CNN residual scale model,1204,2.225294558286053,2.2284428167482204,1.231102225295152,1.281090308925022,0.0008305647840531562,0.32799464643322274,0.4269102990033223,0.9808970099667774,0.25577919313367775,0.030897009966777467,0.14827996201534388,0.27674037967064413,,,,,,,,,,
accepted_support,stave_b,B6,gradient_boosted_trees,HistGradientBoosting residual scale model,1204,2.091448154382205,2.071145231610071,1.2430330884040353,1.3254203414474632,0.0016611295681063123,0.6976086532805322,0.4418604651162791,0.8646179401993356,0.24082902702072095,0.08538205980066438,0.16896102513826744,0.19939086466978012,,,,,,,,,,
accepted_support,stave_b,B6,mlp,MLP residual scale model,1204,2.196236452215712,2.1916521334994243,1.2151652152429717,1.2764605694205726,0.0008305647840531562,0.6147327578920658,0.47093023255813954,0.9019933554817275,0.2117592595788605,0.04800664451827241,0.14076335071966284,0.19644912423118246,,,,,,,,,,
accepted_support,stave_b,B6,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1204,2.219875569184139,2.1955165151924128,1.088614452826501,1.137344836873365,0.0008305647840531562,0.26266973434955615,0.632890365448505,0.9966777408637874,0.049799126688495066,0.0466777408637874,0.06274992247629323,0.2241392639197549,,,,,,,,,,
accepted_support,stave_b,B6,ridge,Ridge residual scale model,1204,2.2546470580336457,2.229122653042122,1.4020710916434225,1.4581166335111784,0.0016611295681063123,0.6901529567058038,0.473421926910299,0.8820598006644518,0.20926756522670104,0.06794019933554818,0.1494842809522209,0.1841347722021666,,,,,,,,,,
accepted_support,stave_b,B6,traditional,S02/S03/S04 atom robust-width baseline,1204,2.063605817643092,2.0193089917010383,1.5594189168877555,1.6333230878382607,0.0049833887043189366,1.0989082564789463,0.3787375415282392,0.7018272425249169,0.30395195060876085,0.24817275747508305,0.2760623540419219,0.23177382965117801,,,,,,,,,,
accepted_support,stave_b,B8,cnn1d,1D-CNN residual scale model,1891,0.7348591105960091,0.6571537965233887,1.5993763268944867,1.5448992262086834,0.0010576414595452142,1.2169558206595437,0.4680063458487573,0.9069275515600211,0.21468314628824275,0.04307244843997882,0.14096135103941487,0.15391819160679504,,,,,,,,,,
accepted_support,stave_b,B8,gradient_boosted_trees,HistGradientBoosting residual scale model,1891,0.716209526767721,0.6762120393159989,1.558729861361896,1.5408912862432231,0.0010576414595452142,1.3135604333904847,0.4986779481755685,0.8450555261766262,0.18401154396143155,0.1049444738233738,0.1444780088924027,0.1867486150169232,,,,,,,,,,
accepted_support,stave_b,B8,mlp,MLP residual scale model,1891,0.657518826658111,0.6047423387809445,1.623186123056049,1.5578990851354668,0.0010576414595452142,1.319152475333954,0.49550502379693284,0.8551031200423057,0.1871844683400672,0.09489687995769425,0.14104067414888075,0.18556862444514907,,,,,,,,,,
accepted_support,stave_b,B8,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1891,0.6961829924576569,0.6569576765342617,1.5692145153106904,1.4941624702676946,0.0005288207297726071,1.0747568453793037,0.6033844526705446,0.9518773135906927,0.0793050394664554,0.001877313590692764,0.06198762416478609,0.05448170565030949,,,,,,,,,,
accepted_support,stave_b,B8,ridge,Ridge residual scale model,1891,0.7337643571151031,0.6423976500821951,1.7667585283235834,1.7484828361381377,0.0037017451084082496,1.4239224736181924,0.4748810153358012,0.8233738762559493,0.20780847680119885,0.1266261237440507,0.1672173002726248,0.23139359360901668,,,,,,,,,,
accepted_support,stave_b,B8,traditional,S02/S03/S04 atom robust-width baseline,1891,0.7634371090601301,0.6413298308861854,1.8168306482534402,1.8517838576719012,0.010576414595452142,1.2649360421478546,0.5489159175039662,0.8418826017979905,0.13377357463303385,0.1081173982020095,0.12094548641752169,0.1569431253501049,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[1500,2500)",cnn1d,1D-CNN residual scale model,930,1.7717625824664425,1.917564817747433,1.646652617402002,1.588784112890847,0.002150537634408602,0.6583432140765422,0.4311827956989247,0.9526881720430107,0.25150669643807533,0.0026881720430107503,0.15118345574591938,0.18675877753761583,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[1500,2500)",gradient_boosted_trees,HistGradientBoosting residual scale model,930,1.6723292941271468,1.7361207242878791,1.5397824987849327,1.5588267505391211,0.001075268817204301,0.8663538887593354,0.46236559139784944,0.8569892473118279,0.2203239007391506,0.09301075268817205,0.15914044499323118,0.1515303024153046,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[1500,2500)",mlp,MLP residual scale model,930,1.7436418543890155,1.8815785531371993,1.581051558181381,1.568214724649749,0.002150537634408602,0.8546713362156241,0.48494623655913977,0.867741935483871,0.19774325557786027,0.08225806451612894,0.14892539122979034,0.14356384377703887,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[1500,2500)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,930,1.7568440581191167,1.9217644075928852,1.5148179219527123,1.5173519251378218,0.002150537634408602,0.47129432941445376,0.5967741935483871,0.975268817204301,0.08591529858861291,0.025268817204301075,0.0735702885013151,0.1783650187199438,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[1500,2500)",ridge,Ridge residual scale model,930,1.7324659937481923,1.79319707939581,1.841681919614323,1.7848553341312512,0.0032258064516129032,0.9483819557643488,0.4505376344086022,0.8408602150537634,0.23215185772839786,0.10913978494623655,0.1763447460685,0.1423136082446964,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[1500,2500)",traditional,S02/S03/S04 atom robust-width baseline,930,1.4527061698296229,1.4743598482276923,1.9461784463734637,1.9289912992839204,0.007526881720430108,1.2727697994752956,0.45806451612903226,0.7526881720430108,0.22462497600796777,0.1973118279569892,0.2109684019824785,0.22641875135568273,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[2500,4000)",cnn1d,1D-CNN residual scale model,2036,1.1755834253186073,1.2776299794508006,1.6250998675800752,1.5859868477093317,0.0014734774066797642,1.0097119960339211,0.46021611001964635,0.9317288801571709,0.22247338211735368,0.01827111984282903,0.14036242779738017,0.09770473144787101,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[2500,4000)",gradient_boosted_trees,HistGradientBoosting residual scale model,2036,1.118870354117636,1.149512222026626,1.5783878767330182,1.5919270450605025,0.0019646365422396855,1.1398289107955153,0.481335952848723,0.8516699410609038,0.20135353928827704,0.09833005893909619,0.15102058103903046,0.14763327251547975,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[2500,4000)",mlp,MLP residual scale model,2036,1.0919001511592275,1.1523345175649844,1.6664089131121365,1.6220192982390127,0.0014734774066797642,1.1530703827598872,0.4867387033398821,0.8747544204322201,0.19595078879711791,0.07524557956777989,0.13775928437891258,0.1405065088759244,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[2500,4000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,2036,1.1380054788842866,1.2928992057192694,1.5925947477627371,1.5190991438422927,0.0,0.9140336186578077,0.6257367387033399,0.9670923379174853,0.05695275343366013,0.017092337917485323,0.05900814843004421,0.05475490528084548,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[2500,4000)",ridge,Ridge residual scale model,2036,1.1037862143095534,1.1714279398309984,1.7881669654947776,1.7674501141038794,0.00343811394891945,1.2332866864129275,0.48772102161100195,0.8482318271119843,0.19496847052599808,0.10176817288801565,0.15151174017459035,0.1703837675003829,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[2500,4000)",traditional,S02/S03/S04 atom robust-width baseline,2036,1.1079425185640006,1.0574086271866854,1.811800320888581,1.8315214852995383,0.009332023575638507,1.2525639683047018,0.506385068762279,0.8148330058939096,0.17630442337472108,0.13516699410609034,0.1557357087404057,0.17994277363147976,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[4000,7000)",cnn1d,1D-CNN residual scale model,129,0.2143114005502675,0.0936491991325141,1.4818576999126705,1.4324687607822266,0.0,1.3997454157998872,0.4728682170542636,0.875968992248062,0.20982127508273646,0.07403100775193794,0.154329242192531,0.20948173520677313,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[4000,7000)",gradient_boosted_trees,HistGradientBoosting residual scale model,129,0.30363960055955186,0.0183006590899665,1.4618642564492776,1.4205701948991876,0.0,1.3565137982333884,0.5038759689922481,0.8372093023255814,0.17881352314475196,0.11279069767441852,0.14580211040958527,0.19848003236553602,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[4000,7000)",mlp,MLP residual scale model,129,0.33287718865297194,0.1887969454122569,1.481353741258726,1.4287731421090144,0.0,1.4243408656581447,0.4806201550387597,0.8914728682170543,0.20206933709824032,0.05852713178294566,0.15239182517267055,0.2093322899280003,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[4000,7000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,129,0.29742709283679586,0.1516354163480713,1.5495574340691631,1.4483145233601746,0.0,1.0953151901562523,0.5736434108527132,0.9612403100775194,0.10904608128428683,0.011240310077519466,0.06750810424243801,0.07077742144012417,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[4000,7000)",ridge,Ridge residual scale model,129,1.8886926407527136,1.735563626412933,1.7683790610391936,1.814218121972027,0.015503875968992248,0.9601552953851201,0.43410852713178294,0.8527131782945736,0.2485809650052171,0.09728682170542635,0.17525947475067052,0.14024299151904845,,,,,,,,,,
accepted_support,amplitude_bin,"amp_adc[4000,7000)",traditional,S02/S03/S04 atom robust-width baseline,129,2.491885828970027,2.37439386871457,1.6858490842020117,1.6994736404010657,0.007751937984496124,1.131905418383817,0.2868217054263566,0.6046511627906976,0.39586778671064343,0.3453488372093023,0.37060831195997285,0.3109325885659339,,,,,,,,,,
accepted_support,charge_bin,"charge[14000,24000)",cnn1d,1D-CNN residual scale model,1907,1.5848339226901667,1.7374954674206222,1.629787440375106,1.6035625460484515,0.0026219192448872575,0.7848873291662675,0.43733613004719457,0.945464079706345,0.24535336208980546,0.004535920293654905,0.15074432656142084,0.15393656994465343,,,,,,,,,,
accepted_support,charge_bin,"charge[14000,24000)",gradient_boosted_trees,HistGradientBoosting residual scale model,1907,1.4919070837603825,1.6015145587442987,1.5969821054379132,1.5927820785878701,0.0026219192448872575,0.9571419706385168,0.4635553224960671,0.8563188253801783,0.2191341696409329,0.09368117461982162,0.16117956515607212,0.12921323469457746,,,,,,,,,,
accepted_support,charge_bin,"charge[14000,24000)",mlp,MLP residual scale model,1907,1.5343168179248143,1.66600620837459,1.6154046066954117,1.6122185983174364,0.0026219192448872575,0.8839452824934251,0.4792868379653907,0.8841111693759832,0.20340265417160935,0.06588883062401674,0.14203955466839513,0.13184643924264905,,,,,,,,,,
accepted_support,charge_bin,"charge[14000,24000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1907,1.531898391140718,1.7026501040040287,1.5447945264668799,1.5260253432800068,0.0026219192448872575,0.6513143119754389,0.6245411641321448,0.9727320398531725,0.058148328004855254,0.022732039853172514,0.06462089394666783,0.12354673745731418,,,,,,,,,,
accepted_support,charge_bin,"charge[14000,24000)",ridge,Ridge residual scale model,1907,1.5120751008854318,1.6145315118946684,1.7852814846018972,1.7815810494067872,0.004195070791819612,0.9943563314350307,0.4625065547981122,0.8474042999475616,0.22018293733888783,0.10259570005243834,0.16773436326829028,0.12403916730614645,,,,,,,,,,
accepted_support,charge_bin,"charge[14000,24000)",traditional,S02/S03/S04 atom robust-width baseline,1907,1.286379926414822,1.372589417877002,1.8416309400488762,1.8888655993316332,0.0068169900367068695,1.2794737827883806,0.46670162558993183,0.7797587834294704,0.2159878665470682,0.1702412165705296,0.19311454155879892,0.21470435186619435,,,,,,,,,,
accepted_support,charge_bin,"charge[24000,40000)",cnn1d,1D-CNN residual scale model,1010,0.6849509529190219,0.6677385048132507,1.5108284589386027,1.459936825207885,0.0,1.1809681600709458,0.49306930693069306,0.9089108910891089,0.18962018520630697,0.041089108910891015,0.1294140529991931,0.13527287679683422,,,,,,,,,,
accepted_support,charge_bin,"charge[24000,40000)",gradient_boosted_trees,HistGradientBoosting residual scale model,1010,0.6817486862897718,0.6310028473927787,1.5182480181503468,1.4759891402807477,0.0,1.2752585993896717,0.5079207920792079,0.8514851485148515,0.1747687000577921,0.09851485148514849,0.13971108270216337,0.1720633084086939,,,,,,,,,,
