dimension,stratum,bin_mid,method,method_label,n_runs,n,bias_ns,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_ece,calibration_loss,sigma68_ci_low_ns,sigma68_ci_high_ns,pull_width68_ci_low,pull_width68_ci_high,coverage68_ci_low,coverage68_ci_high,coverage95_ci_low,coverage95_ci_high,calibration_loss_ci_low,calibration_loss_ci_high
amplitude_bin,"amp_adc[4000,7000)",5500.0,ridge,Ridge residual scale model,5,129,1.8886926407527136,1.735563626412933,1.7683790610391936,1.814218121972027,0.015503875968992248,0.9601552953851201,0.43410852713178294,0.8527131782945736,0.2485809650052171,0.09728682170542635,0.17525947475067052,0.14024299151904845,1.489159354221512,2.521447917471523,0.6800377237418399,1.3373127316986504,0.33314606741573033,0.5534242021276596,0.7108111213235294,0.9160102648654398,0.09178286823553587,0.2919603258563657
amplitude_bin,"amp_adc[4000,7000)",5500.0,gradient_boosted_trees,HistGradientBoosting residual scale model,5,129,0.30363960055955186,0.0183006590899665,1.4618642564492776,1.4205701948991876,0.0,1.3565137982333884,0.5038759689922481,0.8372093023255814,0.17881352314475196,0.11279069767441852,0.14580211040958527,0.19848003236553602,1.2078666540864353,1.8889214687711198,1.0893730784454676,1.7312119183863113,0.4037799401197605,0.6428571428571429,0.7484442653155228,0.9279268464906087,0.09325734315430025,0.359595487249476
amplitude_bin,"amp_adc[4000,7000)",5500.0,mlp,MLP residual scale model,5,129,0.33287718865297194,0.1887969454122569,1.481353741258726,1.4287731421090144,0.0,1.4243408656581447,0.4806201550387597,0.8914728682170543,0.20206933709824032,0.05852713178294566,0.15239182517267055,0.2093322899280003,1.2258220824885022,1.9614492274703217,1.0887662580606257,1.7855475632720728,0.3242621932277105,0.6102018784411098,0.758574091332712,0.9722644927536231,0.08891448418207885,0.3817917669427225
amplitude_bin,"amp_adc[4000,7000)",5500.0,cnn1d,1D-CNN residual scale model,5,129,0.2143114005502675,0.0936491991325141,1.4818576999126705,1.4324687607822266,0.0,1.3997454157998872,0.4728682170542636,0.875968992248062,0.20982127508273646,0.07403100775193794,0.154329242192531,0.20948173520677313,1.2108818113398185,2.030171510040684,1.1442453236409358,1.7280796051175802,0.3367727045015387,0.6001515151515152,0.763828363914373,0.9496492805755395,0.1030729899843408,0.3501359767980809
amplitude_bin,"amp_adc[4000,7000)",5500.0,traditional,S02/S03/S04 atom robust-width baseline,5,129,2.491885828970027,2.37439386871457,1.6858490842020117,1.6994736404010657,0.007751937984496124,1.131905418383817,0.2868217054263566,0.6046511627906976,0.39586778671064343,0.3453488372093023,0.37060831195997285,0.3109325885659339,1.2754534672550346,2.351101186252642,0.788660478886516,1.6658364067377203,0.20433732522608722,0.3799233052944087,0.527755376344086,0.7095045500505562,0.2282725290919963,0.46669822072675177
charge_bin,"charge[8000,14000)",11000.0,ridge,Ridge residual scale model,7,178,1.9886948111613583,1.9649502377091574,1.7153122247819417,1.729018598215751,0.0056179775280898875,0.8242954975288732,0.4887640449438202,0.848314606741573,0.19392544719317983,0.10168539325842696,0.14780542022580337,0.15478019078713423,1.3875873383808737,2.1989160392921825,0.6975577822731676,1.0758017095928474,0.35941829999496144,0.6621838988476313,0.7142594537815127,0.9554175513092711,0.09002506606549972,0.22945600035910999
charge_bin,"charge[8000,14000)",11000.0,gradient_boosted_trees,HistGradientBoosting residual scale model,7,178,1.9034989388214394,1.8536982133144626,1.629981000959524,1.5797698164879892,0.0,0.9309449808079516,0.43820224719101125,0.8202247191011236,0.24448724494598878,0.12977528089887636,0.1871312629224326,0.15761220198983653,1.2355182716288857,1.896629479765968,0.7188831832121788,1.0718500220276799,0.3008162480074754,0.6265050941648658,0.7262290519160906,0.935435692541857,0.08955382546262325,0.2481670561921485
charge_bin,"charge[8000,14000)",11000.0,mlp,MLP residual scale model,7,178,1.9918155960079427,2.1920888762055526,1.6151128028056785,1.5388317155010662,0.0,0.928877479788919,0.4550561797752809,0.797752808988764,0.22763331236171913,0.15224719101123596,0.20005261123703935,0.16276390870526886,1.2851608314089242,1.8511765051596973,0.7082528736325546,1.0590914595479666,0.3283880045730367,0.5738734656891012,0.7019753450513153,0.9002064220183487,0.11903425441037795,0.25541133145004025
charge_bin,"charge[8000,14000)",11000.0,traditional,S02/S03/S04 atom robust-width baseline,7,178,1.6880063739511038,1.571688237389484,1.8342818369746035,1.9067297710306594,0.016853932584269662,1.1632699752803184,0.4887640449438202,0.7528089887640449,0.19392544719317983,0.19719101123595506,0.20880470395182588,0.1907977844153198,1.4708826370277528,2.2938760360252988,0.9088007516843692,1.6412770802538679,0.3165295031055901,0.6440226709849496,0.5933861726508786,0.8556951871657754,0.08443638807587904,0.402929609967553
charge_bin,"charge[8000,14000)",11000.0,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,7,178,2.0008765670282553,2.161076758342862,1.48834516845401,1.5363946894206244,0.0,0.4135985476794657,0.5786516853932584,0.9943820224719101,0.10403780674374163,0.04438202247191014,0.07658732069247756,0.2028521505571659,1.1945435537979894,1.9680209696069868,0.2775276158866505,0.5698808171158719,0.44897305075876504,0.7420203488372095,0.9729668304668305,1.0,0.14479089166159154,0.27419478028886707
charge_bin,"charge[8000,14000)",11000.0,cnn1d,1D-CNN residual scale model,7,178,1.9932273780623617,2.0848131919253348,1.6850796642886292,1.58170219178347,0.0,0.5885869559802702,0.37640449438202245,0.9831460674157303,0.3062849977549776,0.03314606741573034,0.16971553258535396,0.23013991044394794,1.3030977136959465,1.9738015879391284,0.3403383932790012,0.8969151241074221,0.22664872650090964,0.5784147172382467,0.9588025210084034,1.0,0.1051753671997219,0.3397354755059213
charge_bin,"charge[14000,24000)",19000.0,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,7,1907,1.531898391140718,1.7026501040040287,1.5447945264668799,1.5260253432800068,0.0026219192448872575,0.6513143119754389,0.6245411641321448,0.9727320398531725,0.058148328004855254,0.022732039853172514,0.06462089394666783,0.12354673745731418,1.3227476722149212,1.7643105074963001,0.5178752767312127,0.7686267186971716,0.5163907726407727,0.7149048589047476,0.9622834925594344,0.9874783905946678,0.09404839298638012,0.1684351042633167
charge_bin,"charge[14000,24000)",19000.0,ridge,Ridge residual scale model,7,1907,1.5120751008854318,1.6145315118946684,1.7852814846018972,1.7815810494067872,0.004195070791819612,0.9943563314350307,0.4625065547981122,0.8474042999475616,0.22018293733888783,0.10259570005243834,0.16773436326829028,0.12403916730614645,1.3944960410693812,2.0854217610889147,0.7631907696295651,1.254560716723582,0.3334437873079251,0.551425684079602,0.7417800296979654,0.923725553384761,0.09440610251263813,0.26559293058601013
charge_bin,"charge[14000,24000)",19000.0,gradient_boosted_trees,HistGradientBoosting residual scale model,7,1907,1.4919070837603825,1.6015145587442987,1.5969821054379132,1.5927820785878701,0.0026219192448872575,0.9571419706385168,0.4635553224960671,0.8563188253801783,0.2191341696409329,0.09368117461982162,0.16117956515607212,0.12921323469457746,1.3890619316777075,1.857836279985552,0.8131950735347848,1.1590153349940644,0.33936213141687727,0.5488206104340689,0.7575113742772825,0.9216272141947432,0.10127445300530466,0.2339263070687479
charge_bin,"charge[14000,24000)",19000.0,mlp,MLP residual scale model,7,1907,1.5343168179248143,1.66600620837459,1.6154046066954117,1.6122185983174364,0.0026219192448872575,0.8839452824934251,0.4792868379653907,0.8841111693759832,0.20340265417160935,0.06588883062401674,0.14203955466839513,0.13184643924264905,1.4537210519706858,1.8377236351130006,0.7794825857891816,1.0515242384200914,0.396112280292175,0.5578465578516615,0.8367796688826239,0.91813664208026,0.10808854021142457,0.1701516114635646
charge_bin,"charge[14000,24000)",19000.0,cnn1d,1D-CNN residual scale model,7,1907,1.5848339226901667,1.7374954674206222,1.629787440375106,1.6035625460484515,0.0026219192448872575,0.7848873291662675,0.43733613004719457,0.945464079706345,0.24535336208980546,0.004535920293654905,0.15074432656142084,0.15393656994465343,1.4681807094848078,1.9563568376850957,0.6186558489239263,0.945878689725377,0.29826165669420285,0.5481799953738391,0.9342350596378468,0.9567780883744428,0.12960631851582888,0.18083498582062194
charge_bin,"charge[14000,24000)",19000.0,traditional,S02/S03/S04 atom robust-width baseline,7,1907,1.286379926414822,1.372589417877002,1.8416309400488762,1.8888655993316332,0.0068169900367068695,1.2794737827883806,0.46670162558993183,0.7797587834294704,0.2159878665470682,0.1702412165705296,0.19311454155879892,0.21470435186619435,1.5176056824584845,2.1575741337878007,0.9840892181785508,1.5522979390996747,0.377451631941996,0.5592591994956911,0.6616906980360261,0.8856333085936801,0.07591930909448899,0.35510830680420163
charge_bin,"charge[24000,40000)",32000.0,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,7,1010,0.7046791714839147,0.7096579382290216,1.5455303956982913,1.4344868872343288,0.0,1.0754475958164107,0.602970297029703,0.9584158415841584,0.07971919510729708,0.008415841584158423,0.06169128072196538,0.0563184783074579,1.4060640105664517,1.7037176238659815,0.9851895779808807,1.1259329375210354,0.5341882832993297,0.6765164295144492,0.9383944661580228,0.9796603703457487,0.025542539883638773,0.09070317928735439
charge_bin,"charge[24000,40000)",32000.0,cnn1d,1D-CNN residual scale model,7,1010,0.6849509529190219,0.6677385048132507,1.5108284589386027,1.459936825207885,0.0,1.1809681600709458,0.49306930693069306,0.9089108910891089,0.18962018520630697,0.041089108910891015,0.1294140529991931,0.13527287679683422,1.3290931843082605,1.6859286801682574,1.071828869902945,1.2917226472611822,0.41769868570224944,0.5581775152349545,0.8796238337854827,0.9394384309831182,0.08017455922363452,0.1972754352458212
charge_bin,"charge[24000,40000)",32000.0,gradient_boosted_trees,HistGradientBoosting residual scale model,7,1010,0.6817486862897718,0.6310028473927787,1.5182480181503468,1.4759891402807477,0.0,1.2752585993896717,0.5079207920792079,0.8514851485148515,0.1747687000577921,0.09851485148514849,0.13971108270216337,0.1720633084086939,1.2858114369495703,1.742439013270292,1.0771916291783439,1.5389634251552176,0.39368108460304735,0.5933836658587704,0.7708767585680144,0.9096708697136725,0.07685796562259309,0.30567508691231393
charge_bin,"charge[24000,40000)",32000.0,mlp,MLP residual scale model,7,1010,0.6011400413922474,0.6014590094729151,1.5713365081812316,1.4884057754293984,0.0,1.3202502187720428,0.503960396039604,0.8663366336633663,0.17872909609739607,0.08366336633663363,0.1362457361675099,0.1797221043433956,1.3528557310408882,1.7663706261335075,1.2098331045017334,1.418487988242175,0.4431111836201974,0.556113510388005,0.818206921266159,0.9112887457532245,0.12491465297859614,0.233344143599737
charge_bin,"charge[24000,40000)",32000.0,traditional,S02/S03/S04 atom robust-width baseline,7,1010,1.163019132117452,1.0577285294353729,1.8307787103484487,1.8470740449157,0.007920792079207921,1.2779439211520764,0.5118811881188119,0.807920792079208,0.17080830401818814,0.14207920792079198,0.15644375596949012,0.18681879726513667,1.598087658809696,2.1442884291513735,1.0857043460475184,1.5256707733163672,0.4208023894091056,0.5956636019496032,0.7248766241879061,0.8766105769230769,0.09537502395961851,0.31187433837521195
charge_bin,"charge[24000,40000)",32000.0,ridge,Ridge residual scale model,7,1010,0.8560678845563653,0.8066617368110265,1.7863538489974449,1.749199008034828,0.0039603960396039604,1.3487558022440467,0.49405940594059405,0.8435643564356435,0.18863008619640598,0.10643564356435642,0.14961207280117325,0.1983584012014956,1.5884407101568438,2.129944704370773,1.1499716179185764,1.6443585738060604,0.37932525416139906,0.5751088570530279,0.7569085376687988,0.9063326578498294,0.10071152039242344,0.3397851046780329
