subset,dimension,stratum,method,method_label,n,bias_ns,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_ece,calibration_loss,sigma68_ci_low_ns,sigma68_ci_high_ns,pull_width68_ci_low,pull_width68_ci_high,coverage68_ci_low,coverage68_ci_high,coverage95_ci_low,coverage95_ci_high,calibration_loss_ci_low,calibration_loss_ci_high
full_support,charge_bin,"charge[1000,4000)",mlp,MLP residual scale model,60,1.959855245273079,2.3031059539382497,1.2400140871952223,1.2110501647795306,0.0,0.5248869258569162,0.5,0.9166666666666666,0.18268949213700003,0.033333333333333326,0.17814018097443338,0.21731902014696264,,,,,,,,,,
full_support,charge_bin,"charge[1000,4000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,60,1.3180982159781114,1.9711894688615956,1.2721752276531009,1.232276837235866,0.0,0.8831412381523005,0.6166666666666667,0.9666666666666667,0.06602282547033334,0.01666666666666672,0.11493561588036669,0.07862096746626657,,,,,,,,,,
full_support,charge_bin,"charge[1000,4000)",ridge,Ridge residual scale model,60,0.5055634995011147,0.5026701062905587,0.87169415831917,0.848246583118035,0.0,0.9518690881848682,0.6,1.0,0.08268949213700005,0.050000000000000044,0.07980684764110003,0.06515681289830799,,,,,,,,,,
full_support,charge_bin,"charge[1000,4000)",traditional,S02/S03/S04 atom robust-width baseline,60,1.297862333243906,1.8003279154374852,1.0061114869503969,0.8940325892006931,0.0,6.5884335324003365,0.31666666666666665,0.3333333333333333,0.3660228254703334,0.6166666666666667,0.49134474606850004,1.765616942651459,,,,,,,,,,
full_support,charge_bin,"charge[14000,24000)",cnn1d,1D-CNN residual scale model,5990,1.3455049248875741,1.6945362530467456,1.559161926374658,2.252776084922575,0.007512520868113523,0.9501535501522522,0.4524207011686144,0.9442404006677796,0.23026879096838565,0.0057595993322203665,0.1393330599249274,0.1063019750183203,,,,,,,,,,
full_support,charge_bin,"charge[14000,24000)",gradient_boosted_trees,HistGradientBoosting residual scale model,5990,1.3769081876010931,1.6862227621112034,1.5148987230850472,2.1749591953781917,0.009348914858096828,0.9858691878239737,0.4931552587646077,0.8784641068447412,0.18953423337239234,0.07153589315525877,0.13335643221207263,0.10213934272893752,,,,,,,,,,
full_support,charge_bin,"charge[14000,24000)",mlp,MLP residual scale model,5990,1.3662430629893079,1.6166322911589965,1.6034145007689193,2.1892626923263823,0.008347245409015025,0.9540660706936245,0.5202003338898163,0.8864774624373957,0.16248915824718368,0.06352253756260429,0.11918915148083288,0.09778369414924909,,,,,,,,,,
full_support,charge_bin,"charge[14000,24000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,5990,1.335654866286198,1.6815794483225766,1.5331001231816004,2.1790157090502844,0.007178631051752922,0.8294975356411126,0.6464106844741235,0.9681135225375626,0.0362788076628765,0.0181135225375626,0.048978465073466294,0.0684683149081982,,,,,,,,,,
full_support,charge_bin,"charge[14000,24000)",ridge,Ridge residual scale model,5990,1.2877076030399608,1.5113839960995925,1.5583063711724794,2.3250234517093764,0.010350584307178631,0.9616756582539544,0.47178631051752923,0.8766277128547579,0.2109031816194708,0.07337228714524202,0.1434565991569808,0.1165141024169348,,,,,,,,,,
full_support,charge_bin,"charge[14000,24000)",traditional,S02/S03/S04 atom robust-width baseline,5990,1.1514774331806779,1.4684624659965415,1.543294096733852,2.4350762322202217,0.013856427378964942,2.040017922448122,0.41535893155258763,0.6824707846410685,0.2673305605844124,0.2675292153589315,0.2674298879716719,0.4605768965907845,,,,,,,,,,
full_support,charge_bin,"charge[24000,40000)",cnn1d,1D-CNN residual scale model,3624,0.8996888508754936,0.8896899964902047,1.5424867664452473,2.557382416912027,0.021799116997792495,1.1537505878087373,0.47240618101545256,0.9122516556291391,0.21028331112154747,0.03774834437086083,0.13629507719432782,0.13451933012386835,,,,,,,,,,
full_support,charge_bin,"charge[24000,40000)",gradient_boosted_trees,HistGradientBoosting residual scale model,3624,0.8424979117565705,0.8055761562010737,1.6379130992906146,2.3669697658837845,0.02566225165562914,1.3048860298175906,0.5035871964679912,0.831953642384106,0.17910229566900882,0.118046357615894,0.14857432664245143,0.1876522524362362,,,,,,,,,,
full_support,charge_bin,"charge[24000,40000)",mlp,MLP residual scale model,3624,0.8673243905873969,0.7830877585837115,1.6935088799812412,2.495653373363804,0.021799116997792495,1.2894452452663265,0.4980684326710817,0.8463024282560706,0.18462105946591834,0.10369757174392935,0.14415931560492384,0.1804807980202745,,,,,,,,,,
full_support,charge_bin,"charge[24000,40000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,3624,0.8544363169540191,0.8188702940347774,1.5526248683459372,2.531638275283633,0.018211920529801324,1.0478770883537236,0.6004415011037527,0.9420529801324503,0.08224799103324731,0.007947019867549643,0.05770788072633665,0.048944994995214305,,,,,,,,,,
full_support,charge_bin,"charge[24000,40000)",ridge,Ridge residual scale model,3624,1.097845068439194,0.95756313647518,1.7269656971348821,2.829788765151938,0.02924944812362031,1.217959313581356,0.5077262693156733,0.8369205298013245,0.1749632228213267,0.11307947019867548,0.1440213465100011,0.16250583827783982,,,,,,,,,,
full_support,charge_bin,"charge[24000,40000)",traditional,S02/S03/S04 atom robust-width baseline,3624,1.2354465957091416,1.137440927426244,1.7752475548945676,3.007242040194987,0.030629139072847682,1.9618561757251736,0.39403973509933776,0.6669426048565121,0.28864975703766227,0.2830573951434878,0.28585357609057505,0.45485422599922465,,,,,,,,,,
full_support,charge_bin,"charge[4000,8000)",cnn1d,1D-CNN residual scale model,285,1.2607002820034263,1.9546800993857405,1.2359075277002205,3.37807792962709,0.010526315789473684,0.8395836799499881,0.42105263157894735,0.9543859649122807,0.2616368605580527,0.004385964912280715,0.15160790396323687,0.14451176237089555,,,,,,,,,,
full_support,charge_bin,"charge[4000,8000)",gradient_boosted_trees,HistGradientBoosting residual scale model,285,1.619514415645035,2.074198329606752,1.2021436401034302,3.3454855339426843,0.010526315789473684,0.49638550447362917,0.519298245614035,0.9333333333333333,0.163391246522965,0.016666666666666607,0.10301141273516669,0.19667095536279228,,,,,,,,,,
full_support,charge_bin,"charge[4000,8000)",mlp,MLP residual scale model,285,1.668296805671063,2.012471499836621,1.3215496028733151,3.345651763774012,0.02456140350877193,0.509427803497571,0.5614035087719298,0.9368421052631579,0.12128598336507024,0.013157894736842035,0.11507000553583685,0.18502152003504452,,,,,,,,,,
full_support,charge_bin,"charge[4000,8000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,285,1.271450216015856,1.938026013767903,1.2287935903784133,3.394902497301738,0.017543859649122806,0.7658884719276896,0.6596491228070176,0.9614035087719298,0.023040369329982435,0.01140350877192986,0.11445034903191403,0.09575143880153418,,,,,,,,,,
full_support,charge_bin,"charge[4000,8000)",ridge,Ridge residual scale model,285,1.2156009612571217,1.78194848104107,1.1405334921051773,3.1716815726847334,0.014035087719298246,0.6181566321185964,0.5157894736842106,0.968421052631579,0.16690001845278946,0.018421052631579005,0.129409300090893,0.17414343476416627,,,,,,,,,,
full_support,charge_bin,"charge[4000,8000)",traditional,S02/S03/S04 atom robust-width baseline,285,1.4065144178340636,2.1107105326161246,1.2660451706576048,3.240680485252717,0.010526315789473684,7.372129540526859,0.14385964912280702,0.2,0.538829843014193,0.75,0.6444149215070964,2.0763435762620372,,,,,,,,,,
full_support,charge_bin,"charge[40000,80000)",cnn1d,1D-CNN residual scale model,30,1.8804802270140948,0.5871516156335659,4.8510187365713175,8.902630851096086,0.3333333333333333,2.0846844251250523,0.4,0.6333333333333333,0.282689492137,0.31666666666666665,0.2996780794018334,0.4959296658326381,,,,,,,,,,
full_support,charge_bin,"charge[40000,80000)",gradient_boosted_trees,HistGradientBoosting residual scale model,30,2.1619520364030578,1.7126332166664682,4.56458454410279,7.591244183502961,0.3,1.9020213959796215,0.5,0.7,0.18268949213700003,0.25,0.2564735143077667,0.39779610060609705,,,,,,,,,,
full_support,charge_bin,"charge[40000,80000)",mlp,MLP residual scale model,30,2.343745683273345,1.5456359867424077,5.650895840988243,9.98866386726068,0.36666666666666664,1.6447869139222302,0.43333333333333335,0.6333333333333333,0.24935615880366668,0.31666666666666665,0.35326894921370006,0.39101967215156586,,,,,,,,,,
full_support,charge_bin,"charge[40000,80000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,30,2.2932195476101525,1.2753721165796108,3.6783956645461124,8.968320738613297,0.26666666666666666,1.6468778454913016,0.5,0.8333333333333334,0.18268949213700003,0.11666666666666659,0.1898068476411,0.2840102129840171,,,,,,,,,,
full_support,charge_bin,"charge[40000,80000)",ridge,Ridge residual scale model,30,3.0271675360855155,1.571963398022337,6.602684110946087,9.986116399814605,0.4,1.5942675038820786,0.5,0.7,0.18268949213700003,0.25,0.2564735143077667,0.3208576275817113,,,,,,,,,,
full_support,charge_bin,"charge[40000,80000)",traditional,S02/S03/S04 atom robust-width baseline,30,3.562689020053014,1.5765187579925914,6.492592572886215,10.009406605430389,0.3333333333333333,9.133472017836088,0.06666666666666667,0.2,0.6160228254703334,0.75,0.6830114127351667,2.545626564010397,,,,,,,,,,
full_support,charge_bin,"charge[8000,14000)",cnn1d,1D-CNN residual scale model,1471,1.5885474641339603,1.9570850275931373,1.3460997850676715,2.1258987925366757,0.006118286879673691,0.7863271707626112,0.42420122365737595,0.964649898028552,0.2584882684796241,0.0146498980285521,0.14717411384552243,0.15849627739777186,,,,,,,,,,
full_support,charge_bin,"charge[8000,14000)",gradient_boosted_trees,HistGradientBoosting residual scale model,1471,1.7084618844807735,2.0417222654947977,1.354356399663522,2.112652236076957,0.007477906186267845,0.6586906598692437,0.5390890550645819,0.9177430319510537,0.1436004370724181,0.03225696804894629,0.09754800915483583,0.15367868860173914,,,,,,,,,,
full_support,charge_bin,"charge[8000,14000)",mlp,MLP residual scale model,1471,1.730652797524527,1.9981587556959963,1.4049738753187169,2.438977452551817,0.009517335146159076,0.7011300244767911,0.5438477226376615,0.8980285520054385,0.13884176949933857,0.05197144799456144,0.12807594920893847,0.15443978555651186,,,,,,,,,,
full_support,charge_bin,"charge[8000,14000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1471,1.6083182667005458,1.9171719654125496,1.32382727913322,2.414546167004788,0.006118286879673691,0.6765141414616889,0.6485384092454113,0.9809653297076818,0.03415108289158875,0.030965329707681843,0.06755832760692897,0.11404014968612768,,,,,,,,,,
full_support,charge_bin,"charge[8000,14000)",ridge,Ridge residual scale model,1471,1.4481591067385262,1.7257747194824162,1.3279465556816288,2.1403812752863427,0.009517335146159076,0.7933473065664018,0.44119646498980286,0.9170632222977566,0.24149302714719717,0.03293677770224335,0.13769076918202822,0.15469331686626672,,,,,,,,,,
full_support,charge_bin,"charge[8000,14000)",traditional,S02/S03/S04 atom robust-width baseline,1471,1.562177660076352,2.008788701089564,1.238845681835671,2.150832367144067,0.009517335146159076,7.473081021355483,0.29503738953093134,0.4418762746430999,0.3876521026060687,0.5081237253569,0.4478879139814843,1.954186190824984,,,,,,,,,,
full_support,peak_sample_bin,peakmax_10,cnn1d,1D-CNN residual scale model,657,1.4674569401670743,1.489616229301447,1.5644264326251487,3.5159898716952838,0.0213089802130898,0.9040127874152201,0.4018264840182648,0.8995433789954338,0.2808630081187352,0.05045662100456616,0.17349847514003733,0.15020132921202967,1.3916719531602184,1.7602857889690686,0.6720538441742986,1.1757309069954198,0.3237728956575427,0.47910729080364545,0.8575776922428864,0.9323708544500756,0.11948962851343571,0.22239169042960455
full_support,peak_sample_bin,peakmax_10,gradient_boosted_trees,HistGradientBoosting residual scale model,657,1.6505374881694292,1.58067622963884,1.6500191138304932,3.4366787941384493,0.0228310502283105,0.9539887481983303,0.4687975646879756,0.817351598173516,0.2138919274490244,0.13264840182648396,0.17327016463775416,0.14145543642873304,1.3285206526309008,1.871748490248127,0.767510943496658,1.182993764431749,0.3075346420323326,0.5950134581391612,0.682247686403234,0.9249261372319291,0.06999818865430803,0.26943852951270936
full_support,peak_sample_bin,peakmax_10,mlp,MLP residual scale model,657,1.584412087744096,1.50685369455001,1.7004056769784712,3.379901591936251,0.0258751902587519,0.973247422297991,0.4581430745814307,0.832572298325723,0.2245464175555693,0.11742770167427696,0.1709870596149231,0.1349284391366946,1.4024228854941199,1.8289844989776685,0.8409650386012256,1.1125991528915418,0.3636210847975554,0.5756932326026815,0.7848562225015713,0.8899594010334283,0.08319792491119309,0.18918729755677013
full_support,peak_sample_bin,peakmax_10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,657,1.5311180287585526,1.5243589139882374,1.5124208963294479,3.4593754124158647,0.0213089802130898,0.7096685829472512,0.5814307458143074,0.9421613394216134,0.1012587463226926,0.007838660578386558,0.07235692262862178,0.11794643664561244,1.3009325301917365,1.7331363025774242,0.49620037758838703,0.9882120117453267,0.48025423799046113,0.6733409084903417,0.9153063231291841,0.9663367466412653,0.05213640920709551,0.20666244291115263
full_support,peak_sample_bin,peakmax_10,ridge,Ridge residual scale model,657,1.515964700252461,1.4508771845020974,1.7124772271026414,3.570394446264841,0.030441400304414,0.9834727008878736,0.487062404870624,0.8569254185692542,0.195627087266376,0.09307458143074576,0.14435083434856089,0.11239495053945225,1.4702653126147747,2.0031029526155395,0.8285497323377777,1.1802031671184636,0.34358093018182234,0.6085481948723912,0.774837769013564,0.918596590909091,0.0668250162418989,0.206084474691828
full_support,peak_sample_bin,peakmax_10,traditional,S02/S03/S04 atom robust-width baseline,657,1.4948315822639902,1.5066314234817355,2.019113192407704,3.8591107144023935,0.0334855403348554,1.3908891185453485,0.426179604261796,0.7503805175038052,0.256509887875204,0.19961948249619477,0.2280646851856994,0.2687707935256117,1.6010878438446754,2.2716994354670215,1.0349161268811444,1.6420093549352337,0.29249793403632707,0.595081255642753,0.5992803350058332,0.8979120669238703,0.077336533084944,0.42789649013849484
full_support,peak_sample_bin,peakmax_11,cnn1d,1D-CNN residual scale model,460,1.0795351365896655,1.276373637637743,1.7227568699271028,3.74945049092634,0.03260869565217391,1.0750328627191448,0.44782608695652176,0.908695652173913,0.23486340518047827,0.04130434782608694,0.1480838765032826,0.12482112305724816,1.4010481305944997,2.0003644572422226,0.9375821459273974,1.2508026962753582,0.36222733389844836,0.5782417674731183,0.8719791411042945,0.9452390395704305,0.053606782563998825,0.19959426369806638
full_support,peak_sample_bin,peakmax_11,gradient_boosted_trees,HistGradientBoosting residual scale model,460,1.116012011812716,1.2711712203394931,1.813362159575619,3.810942309673038,0.030434782608695653,1.3168679821814369,0.45869565217391306,0.8260869565217391,0.22399383996308697,0.12391304347826082,0.1739534417206739,0.20968207683586465,1.451242950679553,2.2837947533307963,0.9825335784044585,1.5460172486603978,0.3514978195713007,0.6065918185860383,0.7235453874868677,0.9265354503870514,0.06090725955834158,0.33369998884106555
full_support,peak_sample_bin,peakmax_11,mlp,MLP residual scale model,460,1.1801589673538553,1.191582038836085,1.829905010421227,3.993592308472838,0.030434782608695653,1.288267800166122,0.4673913043478261,0.7782608695652173,0.21529818778917392,0.17173913043478262,0.1982851085106652,0.21839755672518596,1.4508324982345366,2.1802050396125536,0.8645563383485595,1.5364105314658825,0.3186425254980643,0.666334712822389,0.6595781656425529,0.9243412162162162,0.06635415617506427,0.36349911251245404
full_support,peak_sample_bin,peakmax_11,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,460,1.0546777838508703,1.2348075553346618,1.695097462820251,3.8888444223155596,0.03260869565217391,1.0384872350607157,0.5565217391304348,0.9195652173913044,0.12616775300656524,0.030434782608695587,0.08830126780763044,0.07084775962090174,1.3990891613928387,1.8435001907406225,0.8307013443262977,1.1573978827092604,0.4560618143673222,0.6933195775647852,0.8906891128172318,0.9500847457627118,0.04269097070472674,0.12305521927780701
full_support,peak_sample_bin,peakmax_11,ridge,Ridge residual scale model,460,1.2378053486257774,1.3405937017421294,1.8728988473224104,3.975184421990111,0.03260869565217391,1.155784258368121,0.4717391304347826,0.8630434782608696,0.21095036170221743,0.08695652173913038,0.14895344172067393,0.1506611458825357,1.4791552905447858,2.318340735980547,0.8916745741687209,1.412590379378664,0.3544294281244568,0.6435802207130732,0.7843456296992481,0.9408476517754869,0.046236327559121736,0.2735933726228674
full_support,peak_sample_bin,peakmax_11,traditional,S02/S03/S04 atom robust-width baseline,460,0.8676884451098605,0.8727077265291001,1.9869509017367788,4.188280014922888,0.030434782608695653,1.4923878890623636,0.4260869565217391,0.7673913043478261,0.2566025356152609,0.18260869565217386,0.2196056156337174,0.28780118399087895,1.5611306023930165,2.613648554634311,1.1111153274510552,1.998937975148033,0.3373581990809024,0.5371751708953122,0.6398648234466221,0.8928281686394467,0.12235497244071178,0.48811529805141507
full_support,peak_sample_bin,peakmax_12,cnn1d,1D-CNN residual scale model,163,0.6705520204522923,1.61812754216605,1.4349178530708584,4.070825704786367,0.012269938650306749,1.1768433425456666,0.4294478527607362,0.9263803680981595,0.2532416393762638,0.023619631901840465,0.15622204668199696,0.15248166512644196,1.2400356944089836,1.5903672129125344,0.853190824142671,1.3391359589073506,0.3411724044456492,0.5382960950080515,0.8649881894790603,0.978995977204157,0.08802820526102821,0.21672730992326636
full_support,peak_sample_bin,peakmax_12,gradient_boosted_trees,HistGradientBoosting residual scale model,163,0.8978347797199658,1.607654022372884,1.5416053339540894,3.615380883318854,0.012269938650306749,0.9049965355447211,0.6012269938650306,0.9263803680981595,0.08146249827196939,0.023619631901840465,0.08150576913278834,0.07039784094046926,1.2242783464761797,1.807503643219083,0.644509602280286,1.1816980765020404,0.4363001497392472,0.7714497878359264,0.8686608734402852,0.9747807414104882,0.03945571324776483,0.1694356936069283
full_support,peak_sample_bin,peakmax_12,mlp,MLP residual scale model,163,0.9629791741273951,1.5258810468830717,1.5988198399439764,4.1342709135673426,0.012269938650306749,0.8816794734372702,0.5276073619631901,0.8588957055214724,0.1550821301738099,0.09110429447852753,0.14303186263291717,0.1268847034619961,1.3266512434133868,1.857722618774471,0.6786578029977914,1.1701843398976595,0.390139678030303,0.6703916861023461,0.765062462372065,0.9449604122156592,0.08523514055599428,0.22486711071346194
full_support,peak_sample_bin,peakmax_12,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,163,0.6501189448633874,1.7290623330054302,1.297439323143412,4.339704800941497,0.012269938650306749,0.9749573045020226,0.6687116564417178,0.9570552147239264,0.013977835695282215,0.007055214723926451,0.07705903913950614,0.03078369626417306,1.1720204969976646,1.4148693312272662,0.6769774136650288,1.1289096828817429,0.5914283820633237,0.7670815890264541,0.8959386342250303,1.0,0.02926875440579873,0.13687725654073662
full_support,peak_sample_bin,peakmax_12,ridge,Ridge residual scale model,163,0.6253258853154012,1.4388351543468758,1.2730728821798978,3.7783054515261814,0.012269938650306749,0.9200526220101002,0.4785276073619632,0.9570552147239264,0.20416188477503683,0.007055214723926451,0.11923583048248161,0.10260007699283617,1.1064654572680208,1.4917269053208364,0.6883829154067207,1.2873204783305339,0.4018279658232008,0.5741222222222222,0.905940594059406,1.0,0.08442318591239949,0.18886648800153788
full_support,peak_sample_bin,peakmax_12,traditional,S02/S03/S04 atom robust-width baseline,163,0.567455705632341,1.6469033704885732,1.3303881078353614,3.572520038532467,0.018404907975460124,7.556628135597919,0.26993865030674846,0.3987730061349693,0.41275084183025157,0.5512269938650307,0.4819889178476411,2.0006487222852107,1.098618931141126,1.646525161799495,6.7292841884338435,8.582830796699737,0.2161679536679537,0.32929239931934207,0.2911302630397702,0.4940582000131674,1.7847161265512554,2.2539969278802268
full_support,peak_sample_bin,peakmax_13,cnn1d,1D-CNN residual scale model,157,1.4706332572972978,1.9248960754928528,1.405241446466704,4.610369178651188,0.07006369426751592,1.0118387104669166,0.4394904458598726,0.9681528662420382,0.2431990462771274,0.018152866242038268,0.14214092441244908,0.10383288684963285,1.3147186350740943,1.6124243775045326,0.8494748882842692,1.3731391750901796,0.3642929608240986,0.5390625,0.9052275189599133,1.0,0.08576171032634455,0.21314879468803966
full_support,peak_sample_bin,peakmax_13,gradient_boosted_trees,HistGradientBoosting residual scale model,157,1.6077322209690963,2.047153477745283,1.4333775415041978,3.298527229496558,0.050955414012738856,0.7267696335766484,0.5796178343949044,0.8789808917197452,0.10307165774209559,0.0710191082802547,0.10426790690681847,0.13789725983813012,1.0638814514493493,1.865766432099696,0.3870530628241483,1.1824104003633436,0.467244983277592,0.7952450250439962,0.7837093631422418,1.0,0.08548381226468864,0.23207131770332964
full_support,peak_sample_bin,peakmax_13,mlp,MLP residual scale model,157,2.2315587765359095,2.189128889935972,1.6235959250804817,3.286621038532479,0.07643312101910828,0.7089808069053118,0.554140127388535,0.8535031847133758,0.128549364748465,0.09649681528662413,0.13696019666565287,0.16325639244885753,1.2612834686106533,2.123006999884395,0.4152144825041302,1.1119124636554212,0.4121640258215962,0.7361546875,0.7916666666666666,0.9369787449392714,0.08026743511724763,0.22472629180795953
full_support,peak_sample_bin,peakmax_13,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,157,1.4365877884475569,1.8754757784781475,1.2898241703319335,4.063065810876873,0.06369426751592357,0.8303664361502655,0.6815286624203821,0.9426751592356688,0.001160829716617906,0.007324840764331153,0.08507444030651913,0.06579841865930067,1.2061305284028856,1.4040039723802595,0.7332269278341201,1.1254274708321605,0.5587316208723725,0.7826863354037268,0.8749640804597701,1.0,0.04011356507816656,0.12343164987285991
full_support,peak_sample_bin,peakmax_13,ridge,Ridge residual scale model,157,1.6113643636256543,1.6033263348517437,1.3142983544780333,5.279404986083789,0.07006369426751592,0.8977248512596957,0.4968152866242038,0.9363057324840764,0.1858742055127962,0.013694267515923508,0.12783478588771024,0.10741960191418357,1.1292608288807295,1.5712120099211169,0.68625189159305,1.1616986721392986,0.3551653627311522,0.7073846396965867,0.8695128339444735,1.0,0.08614601774948323,0.18631315301617243
full_support,peak_sample_bin,peakmax_13,traditional,S02/S03/S04 atom robust-width baseline,157,1.8234141912692565,1.8743492645505029,1.2464592028612045,5.73834420766443,0.07006369426751592,8.890366037885384,0.17834394904458598,0.31210191082802546,0.5043455430924141,0.6378980891719745,0.5711218161321943,2.400932871570492,1.090936319550806,1.3516768601656723,7.678758220296368,9.740090881239455,0.1269345238095238,0.2743857708430368,0.2318161231884058,0.43903008889901984,2.0625385401335694,2.63568868748792
full_support,peak_sample_bin,peakmax_14,cnn1d,1D-CNN residual scale model,109,1.4437565732156288,1.9566580395280084,1.5220194398859983,5.271933454711569,0.13761467889908258,1.154553621741604,0.3761467889908257,0.944954128440367,0.3065427031461743,0.005045871559632986,0.18652823230703217,0.16316760718861084,1.2657761062850148,3.900912646452241,0.6725048044619313,1.2772306975297973,0.21219328238133547,0.521141088014153,0.871326530612245,1.0,0.08335312972830455,0.2526562801448844
full_support,peak_sample_bin,peakmax_14,gradient_boosted_trees,HistGradientBoosting residual scale model,109,1.6358013091337318,2.0730772082393827,1.634722538137313,4.756006842969218,0.11926605504587157,0.8530204368240409,0.5321100917431193,0.8440366972477065,0.15057940039388074,0.10596330275229349,0.1282713515730872,0.13294840447380513,1.0217059792336085,3.3268666974652015,0.431097653609055,1.23815256145631,0.3925908618899273,0.678804347826087,0.6944220430107527,0.9509297773427942,0.08458703205174763,0.24393104965514273
full_support,peak_sample_bin,peakmax_14,mlp,MLP residual scale model,109,1.5248054876776833,2.104177537357984,1.9015572860374,4.477140894213186,0.08256880733944955,0.9954353834177014,0.5137614678899083,0.8165137614678899,0.16892802424709175,0.13348623853211006,0.16020558251791284,0.1167961154698533,1.2583432768726797,2.7497878500858044,0.6210693157651235,1.2419459247131015,0.325561797752809,0.678146578782172,0.6633403361344538,0.9244046220133176,0.07869383294462282,0.27614798712334715
full_support,peak_sample_bin,peakmax_14,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,109,1.1891897429830256,1.8867727660117168,1.4797839391329084,4.864228413723987,0.09174311926605505,0.9285731742520225,0.6330275229357798,0.8990825688073395,0.049661969201220235,0.050917431192660456,0.08892880428842662,0.06523375760757122,1.2368079493888418,2.7216439640885035,0.8017990267363909,1.4141259402814552,0.49322222222222223,0.7413932146829811,0.7999519230769231,0.98135867554569,0.04271344149378422,0.19934429087737546
full_support,peak_sample_bin,peakmax_14,ridge,Ridge residual scale model,109,1.7317331629872141,1.342059384159498,1.244539986499802,5.7507236132543245,0.12844036697247707,0.8313293370867857,0.5596330275229358,0.8807339449541285,0.12305646461406428,0.06926605504587147,0.15314898777466515,0.1285355425869538,0.8891232519272633,4.59510023147411,0.43627828773776467,1.8109322503771186,0.4311319586899625,0.7348931760204083,0.7906575415995706,1.0,0.06144520963585511,0.35892747475284836
full_support,peak_sample_bin,peakmax_14,traditional,S02/S03/S04 atom robust-width baseline,109,2.160877859461517,1.8791787702486853,1.2526329208146143,6.225095383691104,0.12844036697247707,9.257907169633038,0.26605504587155965,0.3302752293577982,0.4166344462654404,0.6197247706422018,0.5181796084538212,2.4531114987486253,1.0007894986459362,6.1338662390459255,6.283034447674662,16.19704303551979,0.18322841352946065,0.3937917425622344,0.24530955531496854,0.4751620370370371,1.650494803181403,4.2147160397427985
full_support,peak_sample_bin,peakmax_15,cnn1d,1D-CNN residual scale model,111,0.805111743235002,1.9762961722317984,1.5720875355432893,4.953559049843346,0.12612612612612611,1.1366894754769568,0.35135135135135137,0.9009009009009009,0.33133814078564866,0.04909909909909904,0.21003843976219372,0.18179128878097456,1.3775792648113867,2.3210994499303936,0.8385723163386694,1.4380910106981115,0.2328767123287671,0.4674456521739131,0.8258712905452036,0.9666803278688525,0.11783302058747051,0.30915213858741
full_support,peak_sample_bin,peakmax_15,gradient_boosted_trees,HistGradientBoosting residual scale model,111,1.3684351503329053,2.0236524457920666,1.877680915952643,4.033421669380405,0.11711711711711711,0.8932585920848104,0.5675675675675675,0.9279279279279279,0.11512192456943249,0.02207207207207207,0.08013601789720275,0.08101785561347423,1.4577100295425947,2.2493029482462887,0.48827062769021046,1.1158848637432066,0.367280912364946,0.6952652082709021,0.8366986794717888,0.9875,0.04830833299329246,0.25850789427756254
full_support,peak_sample_bin,peakmax_15,mlp,MLP residual scale model,111,1.4784982009048446,2.2887470670857084,1.9911911763753825,5.01598157157663,0.13513513513513514,0.9379327528020928,0.4954954954954955,0.8738738738738738,0.18719399664150455,0.07612612612612613,0.13166006138381534,0.1142618578373383,1.5254906578128036,2.6565445741691804,0.5522953870089605,1.2689073048838795,0.34561367937280346,0.6143131868131868,0.7937826436319807,0.9436815336463223,0.08491913099831422,0.2237535157387488
full_support,peak_sample_bin,peakmax_15,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,111,0.782578690558569,1.85437123512844,1.5321122030331193,4.425170889067195,0.10810810810810811,1.0338957615756788,0.5945945945945946,0.9459459459459459,0.0880948975424054,0.004054054054054013,0.0678011635997793,0.04846146919297936,1.356294502403415,2.9296268454211085,0.8075896974898755,1.1953887225241717,0.46707806487080816,0.7147619047619049,0.892080291970803,1.0,0.03982281905405207,0.14288898775788447
full_support,peak_sample_bin,peakmax_15,ridge,Ridge residual scale model,111,0.9412827778309893,1.477351858383173,1.54480239508659,5.0370109164771515,0.10810810810810811,1.0781723272194892,0.5495495495495496,0.8648648648648649,0.13313994258745043,0.08513513513513504,0.1263764637723108,0.10570596717859637,1.1183265721444668,1.9133627446288863,0.5511522450621447,1.6680301258261248,0.3294417388167388,0.7933340016038494,0.7499067164179104,0.9787011322367016,0.04102570043417057,0.35536487678232787
