window_mask,method,heldout_run,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
full_18_samples,gradient_boosted_trees,58,0.8117897472091353,0.8161625708884688,0.8742316784869977,0.8666666666666667,0.78,0.8163120567375887,0.8058144607934636,9.182137049757982,0.15714285714285714,0.2391304347826087,0.2391304347826087,-0.05134723020516663,0.056219054951872446,92,46
full_18_samples,gradient_boosted_trees,60,0.8152280425213398,0.7986767485822307,0.9234042553191489,0.9333333333333333,0.8235294117647058,0.8709219858156028,0.7505223693667107,9.097273278409993,0.1111111111111111,0.21739130434782608,0.2391304347826087,-0.01120419944888729,0.08680937391638262,92,46
full_18_samples,gradient_boosted_trees,62,0.7265174153131958,0.729678638941399,0.8650568181818181,0.9166666666666666,0.8,0.8333333333333333,-1.6405888787786171,8.982828145964804,0.16,0.45652173913043476,0.21739130434782608,-0.0307616343525061,0.0726503526670706,92,46
full_18_samples,gradient_boosted_trees,64,0.7779063554331178,0.8322306238185255,0.8960302457466919,0.9130434782608695,0.7924528301886793,0.8369565217391304,0.46994678384841837,8.871558365384569,0.12121212121212122,0.2826086956521739,0.1956521739130435,-0.04526782955779822,0.05711600003111066,92,46
full_18_samples,gradient_boosted_trees,65,0.7289656506190444,0.7476370510396976,0.9235576923076922,0.975,0.7647058823529411,0.8721153846153846,1.3199585811805692,8.83122464288768,0.16071428571428573,0.391304347826087,0.2608695652173913,-0.02884938863451679,0.06158338999133789,92,46
full_18_samples,mlp,58,0.7334912052077339,0.775992438563327,0.7111111111111111,0.6888888888888889,0.6458333333333334,0.6635933806146572,1.3949439052081347,14.905063021955094,0.3333333333333333,0.21739130434782608,0.3695652173913043,-0.06537818287763039,0.15073274012250396,92,46
full_18_samples,mlp,60,0.7897252315322136,0.7911153119092628,0.7962174940898346,0.8222222222222222,0.6981132075471698,0.7408983451536643,-3.6977613176154955,12.691733140412794,0.21212121212121213,0.2826086956521739,0.30434782608695654,-0.03057131265809812,0.1294256971391661,92,46
full_18_samples,mlp,62,0.7260196395088491,0.7665406427221172,0.7196969696969696,0.625,0.7142857142857143,0.6761363636363636,-1.2080942943725859,12.630589807031676,0.25,0.43478260869565216,0.1956521739130435,-0.08108493742971602,0.1277988246057932,92,46
full_18_samples,mlp,64,0.7861689747777149,0.8520793950850662,0.7821361058601134,0.8043478260869565,0.7115384615384616,0.7391304347826086,-4.977772868606576,15.910936582519664,0.35135135135135137,0.1956521739130435,0.21739130434782608,-0.0906297103747464,0.13717140007962242,92,46
full_18_samples,mlp,65,0.7376825869116774,0.7551984877126654,0.733173076923077,0.7,0.6086956521739131,0.676923076923077,2.4447759485861065,14.515709051036158,0.35,0.34782608695652173,0.2608695652173913,-0.12721250576186843,0.13067576756185428,92,46
full_18_samples,ridge,58,0.8111876310592981,0.8237240075614367,0.783451536643026,0.6222222222222222,0.717948717948718,0.6940898345153664,0.14435211275203752,9.638071439371132,0.08108108108108109,0.1956521739130435,0.34782608695652173,-0.048739682736167085,0.07174500328071662,92,46
full_18_samples,ridge,60,0.798547163381972,0.7821361058601134,0.8907801418439716,0.8222222222222222,0.8604651162790697,0.8472813238770686,0.13302370815075015,10.064230873244947,0.14285714285714285,0.2391304347826087,0.2391304347826087,-0.020618411446336332,0.0589938077602578,92,46
full_18_samples,ridge,62,0.7698364399552852,0.7533081285444234,0.8352272727272727,0.7083333333333334,0.85,0.7859848484848485,-0.6442775882055374,9.954691881260093,0.041666666666666664,0.4782608695652174,0.21739130434782608,-0.05999485871413146,0.08727993913897138,92,46
full_18_samples,ridge,64,0.7256560172503362,0.8010396975425331,0.8369565217391304,0.6956521739130435,0.7804878048780488,0.75,0.637041273305714,9.270718470453676,0.1774193548387097,0.32608695652173914,0.2826086956521739,-0.07050483320708395,0.058565315889341586,92,46
full_18_samples,ridge,65,0.7494700748874732,0.7514177693761814,0.8177884615384616,0.6,0.6857142857142857,0.6942307692307692,1.9471159915012448,9.372806166803684,0.1724137931034483,0.3695652173913043,0.2391304347826087,-0.07388230717205545,0.07825380246180481,92,46
full_18_samples,small_transformer,58,0.7736729492992386,0.7693761814744802,0.4614657210401891,0.5111111111111111,0.42592592592592593,0.42576832151300237,-2.5960349203830546,15.026499078020157,0.36363636363636365,0.2826086956521739,0.34782608695652173,-0.009134014359335703,0.1457385009862901,92,46
full_18_samples,small_transformer,60,0.7073936345304707,0.7117202268431002,0.5281323877068558,0.5333333333333333,0.5,0.5113475177304965,-2.475718203846955,14.915125533437568,0.2647058823529412,0.2608695652173913,0.43478260869565216,-0.0027095515433268815,0.10358086096781419,92,46
full_18_samples,small_transformer,62,0.7530708639229619,0.7674858223062382,0.5236742424242424,0.5833333333333334,0.5490196078431373,0.5303030303030303,-2.1248956856825574,18.375087464546432,0.4117647058823529,0.2608695652173913,0.30434782608695654,0.006970504713871669,0.20369228959952812,92,46
full_18_samples,small_transformer,64,0.8201528496877861,0.8374291115311909,0.5189035916824196,0.5434782608695652,0.5208333333333334,0.5217391304347826,-3.2975705642988995,16.9824965039005,0.38235294117647056,0.2608695652173913,0.21739130434782608,-0.06032000460176835,0.12749231104676065,92,46
full_18_samples,small_transformer,65,0.7763407211952567,0.719281663516068,0.49759615384615385,0.525,0.38181818181818183,0.4355769230769231,2.701072886758804,17.75287840763722,0.4032258064516129,0.32608695652173914,0.34782608695652173,-0.07584936061023677,0.15298624642551992,92,46
full_18_samples,traditional_template_likelihood,58,0.7137368709944156,0.6871455576559546,0.7002364066193852,0.7333333333333333,0.7021276595744681,0.7177304964539006,0.014662407372836306,5.9878674914021515,0.175,0.5652173913043478,0.15217391304347827,-0.051974391857821475,0.11073124609440657,92,46
full_18_samples,traditional_template_likelihood,60,0.6642572229397566,0.6382325141776938,0.8047281323877069,0.7777777777777778,0.7608695652173914,0.7718676122931443,-4.494450711624003,10.401300675240126,0.2222222222222222,0.6086956521739131,0.15217391304347827,0.02672909821595422,0.11962911568465676,92,46
full_18_samples,traditional_template_likelihood,62,0.6699839196720103,0.6507561436672967,0.7859848484848485,0.6875,0.7674418604651163,0.7301136363636364,-2.4795843783418725,7.766234686414513,0.15384615384615385,0.717391304347826,0.06521739130434782,-0.07751236517675214,0.08559882710073034,92,46
full_18_samples,traditional_template_likelihood,64,0.6235510724001772,0.5805765595463138,0.780718336483932,0.8260869565217391,0.76,0.7826086956521738,-1.9005119862920283,8.167945679225241,0.13636363636363635,0.7608695652173914,0.08695652173913043,-0.05035574294712171,0.028513669238570377,92,46
full_18_samples,traditional_template_likelihood,65,0.7227079395085065,0.6899810964083175,0.7884615384615384,0.75,0.7142857142857143,0.7596153846153846,0.2812652734506038,8.80565773255729,0.13157894736842105,0.5869565217391305,0.021739130434782608,-0.0638987308604842,0.10552912029164643,92,46
late_tail_samples_12_17,1d_cnn,58,0.5125773723549947,0.531663516068053,0.5267139479905437,1.0,0.4891304347826087,0.5,-1.1768492955797072,17.103233525426297,0.41304347826086957,0.0,1.0,-0.02353976369280379,0.1640948175426902,92,46
late_tail_samples_12_17,1d_cnn,60,0.7183605047475783,0.6833648393194707,0.5517730496453901,1.0,0.4891304347826087,0.5,-1.1987818639999404,16.338926987814965,0.391304347826087,0.0,1.0,-0.027068049450862577,0.19047944772278774,92,46
late_tail_samples_12_17,1d_cnn,62,0.6137650106380219,0.6427221172022684,0.5279356060606061,1.0,0.5217391304347826,0.5,0.5013111119971159,19.221439793757995,0.4891304347826087,0.0,1.0,-0.08480731665093479,0.20866188474919292,92,46
late_tail_samples_12_17,1d_cnn,64,0.6772995425670044,0.6502835538752363,0.6526465028355388,1.0,0.5,0.5,0.8985776976302828,18.526085529471708,0.4673913043478261,0.0,1.0,-0.09297687607284114,0.183474780583915,92,46
late_tail_samples_12_17,1d_cnn,65,0.6021972307556545,0.6474480151228733,0.4110576923076923,1.0,0.43478260869565216,0.5,3.6384144140054486,19.6271778317037,0.5,0.0,1.0,-0.06966844015752698,0.12550145751960676,92,46
late_tail_samples_12_17,compact_sequence_residual,58,0.7774285665187877,0.7627599243856332,0.8685579196217494,0.8222222222222222,0.7551020408163265,0.7834515366430259,-2.4058785279010886,16.58137578313982,0.375,0.21739130434782608,0.4782608695652174,-0.05087974969797602,0.09803822544229836,92,46
late_tail_samples_12_17,compact_sequence_residual,60,0.6751864181667168,0.6568998109640832,0.9030732860520094,0.9555555555555556,0.7818181818181819,0.8501182033096927,2.179932390630439,10.941394317110145,0.17307692307692307,0.43478260869565216,0.3695652173913043,-0.01990389364099108,0.09829905717370331,92,46
late_tail_samples_12_17,compact_sequence_residual,62,0.67505243130013,0.7003780718336484,0.9270833333333333,0.9583333333333334,0.8679245283018868,0.8996212121212122,-0.879187375988062,13.925344457875717,0.26785714285714285,0.391304347826087,0.30434782608695654,-0.019952262650734902,0.1116145518912761,92,46
late_tail_samples_12_17,compact_sequence_residual,64,0.7653325189833524,0.7745746691871456,0.8738185255198487,0.9347826086956522,0.8113207547169812,0.8586956521739131,-3.054328515985296,12.826898338683534,0.3225806451612903,0.32608695652173914,0.2391304347826087,-0.037722827301308826,0.07934365191125242,92,46
late_tail_samples_12_17,compact_sequence_residual,65,0.6858039438967192,0.7273156899810963,0.9120192307692307,0.975,0.7647058823529411,0.8721153846153846,0.7821637692918282,14.533786914661672,0.3181818181818182,0.2826086956521739,0.32608695652173914,-0.054191651020624135,0.10542874685780015,92,46
late_tail_samples_12_17,gradient_boosted_trees,58,0.6105226976125665,0.6077504725897921,0.8931442080378251,0.8666666666666667,0.7959183673469388,0.826950354609929,-1.1678147915371095,16.377219247106666,0.4230769230769231,0.43478260869565216,0.45652173913043476,-0.0242426848378456,0.046612920369554584,92,46
late_tail_samples_12_17,gradient_boosted_trees,60,0.5990379269823236,0.6242911153119093,0.905437352245863,0.9111111111111111,0.7884615384615384,0.8385342789598109,5.056311489951009,12.888948022524737,0.2708333333333333,0.4782608695652174,0.32608695652173914,-0.032176220112717285,0.0748603164953993,92,46
late_tail_samples_12_17,gradient_boosted_trees,62,0.6545942827574108,0.6564272211720227,0.9100378787878788,0.9583333333333334,0.8363636363636363,0.8768939393939394,-1.894263969637131,12.21103898613338,0.25,0.43478260869565216,0.32608695652173914,-0.024630051477051045,0.07331746062800391,92,46
late_tail_samples_12_17,gradient_boosted_trees,64,0.681593845699834,0.7017958412098299,0.9026465028355387,0.9130434782608695,0.8076923076923077,0.8478260869565217,-3.518302604597867,13.787702719279157,0.3269230769230769,0.43478260869565216,0.30434782608695654,-0.03562621657888438,0.05468093098717399,92,46
late_tail_samples_12_17,gradient_boosted_trees,65,0.7028828905887176,0.6734404536862004,0.91875,0.975,0.7959183673469388,0.8913461538461538,2.5051899099252983,13.0469577986062,0.28,0.45652173913043476,0.32608695652173914,-0.06351775933626573,0.04407659266434285,92,46
late_tail_samples_12_17,mlp,58,0.6065761318593519,0.6592627599243857,0.7678486997635934,0.6666666666666666,0.7317073170731707,0.7163120567375887,-4.63700462949451,17.174674858876195,0.4107142857142857,0.391304347826087,0.34782608695652173,-0.06456367476971689,0.09018466554056906,92,46
late_tail_samples_12_17,mlp,60,0.6583888889397047,0.640359168241966,0.8245862884160756,0.7555555555555555,0.7391304347826086,0.7501182033096927,0.48744851945910384,17.20061048271745,0.37037037037037035,0.41304347826086957,0.43478260869565216,-0.0684459259279212,0.09220882639601663,92,46
late_tail_samples_12_17,mlp,62,0.6115905690525271,0.6039697542533081,0.724905303030303,0.7291666666666666,0.6481481481481481,0.6486742424242424,-1.0151771074555827,18.443868671120967,0.46,0.45652173913043476,0.3695652173913043,-0.0257457989683016,0.15779464455704426,92,46
late_tail_samples_12_17,mlp,64,0.6891287864913125,0.7022684310018903,0.6866729678638941,0.782608695652174,0.6428571428571429,0.6739130434782609,-7.362969741617902,16.743495127248543,0.42857142857142855,0.391304347826087,0.391304347826087,-0.02391543174848558,0.13096409043144813,92,46
late_tail_samples_12_17,mlp,65,0.5574824077616656,0.6224007561436673,0.7442307692307693,0.7,0.6222222222222222,0.6865384615384615,2.892535867410313,14.579555016302951,0.30434782608695654,0.5,0.34782608695652173,-0.04088845156275056,0.11567183978145704,92,46
late_tail_samples_12_17,ridge,58,0.6309037900087098,0.7169187145557656,0.7749408983451537,0.6222222222222222,0.7368421052631579,0.7047281323877068,-2.5547044612526726,17.031005104238375,0.42105263157894735,0.17391304347826086,0.391304347826087,-0.03865444081732755,0.06595877188037515,92,46
late_tail_samples_12_17,ridge,60,0.5960162271251056,0.6068052930056711,0.9078014184397164,0.8222222222222222,0.8409090909090909,0.8366430260047282,0.7186972692387217,15.969277888329065,0.3392857142857143,0.391304347826087,0.3695652173913043,-0.035116824034337746,0.05333709516339094,92,46
late_tail_samples_12_17,ridge,62,0.5951927678612312,0.5888468809073725,0.8380681818181818,0.6875,0.8461538461538461,0.7755681818181819,-6.019328937920436,18.734909920276024,0.4482758620689655,0.3695652173913043,0.34782608695652173,-0.024776783966067455,0.09779161479566158,92,46
late_tail_samples_12_17,ridge,64,0.5930117242348188,0.6526465028355388,0.8303402646502835,0.7608695652173914,0.7777777777777778,0.7717391304347827,-6.321700476007734,13.917923020570425,0.3870967741935484,0.32608695652173914,0.5217391304347826,-0.03548707863598429,0.055156736764675196,92,46
late_tail_samples_12_17,ridge,65,0.5386311406548556,0.5968809073724007,0.8057692307692307,0.675,0.6923076923076923,0.7221153846153847,0.8537306585340154,17.68017389563915,0.4444444444444444,0.41304347826086957,0.41304347826086957,-0.039121277616616615,0.08949319106460628,92,46
late_tail_samples_12_17,small_transformer,58,0.5220965306346416,0.5595463137996219,0.45673758865248226,1.0,0.4891304347826087,0.5,-10.192185290964275,15.332508808968615,0.25,0.8695652173913043,0.13043478260869565,0.011986098231773518,0.20142373370150152,92,46
late_tail_samples_12_17,small_transformer,60,0.7290304619525958,0.6706049149338376,0.43924349881796687,1.0,0.4891304347826087,0.5,-5.1464868213476755,18.547217687983885,0.5,0.8260869565217391,0.0,0.10983438477116075,0.2225844369120629,92,46
late_tail_samples_12_17,small_transformer,62,0.5945486800791154,0.6172022684310019,0.4796401515151515,1.0,0.5217391304347826,0.5,-4.229724812275797,18.326641961924572,0.6,0.8913043478260869,0.021739130434782608,0.1509249090646481,0.2755108031220117,92,46
late_tail_samples_12_17,small_transformer,64,0.6749576088879143,0.6365784499054821,0.3577504725897921,1.0,0.5,0.5,-7.863264798113567,15.709650536280638,0.375,0.8260869565217391,0.021739130434782608,-0.011140813292292745,0.21436774258156796,92,46
late_tail_samples_12_17,small_transformer,65,0.582056737294001,0.6110586011342155,0.583173076923077,1.0,0.43478260869565216,0.5,-15.768210410781167,13.485427667093902,0.5,0.9565217391304348,0.021739130434782608,-0.020305222441450266,0.04611270127873861,92,46
late_tail_samples_12_17,traditional_template_likelihood,58,0.5,0.5,0.7286052009456265,0.7333333333333333,0.7333333333333333,0.7390070921985815,,,,1.0,0.0,,,92,46
late_tail_samples_12_17,traditional_template_likelihood,60,0.5,0.5,0.8340425531914893,0.7777777777777778,0.7608695652173914,0.7718676122931443,,,,1.0,0.0,,,92,46
late_tail_samples_12_17,traditional_template_likelihood,62,0.5108695652173914,0.5108695652173914,0.7675189393939393,0.7083333333333334,0.7555555555555555,0.7291666666666667,,,,1.0,0.0,,,92,46
late_tail_samples_12_17,traditional_template_likelihood,64,0.5,0.4891304347826087,0.7448015122873346,0.7608695652173914,0.7,0.7173913043478262,,,,1.0,0.0,,,92,46
late_tail_samples_12_17,traditional_template_likelihood,65,0.5,0.5,0.7600961538461539,0.775,0.6739130434782609,0.7432692307692308,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,1d_cnn,58,0.6000838001312885,0.638468809073724,0.5671394799054374,1.0,0.4891304347826087,0.5,-1.1054865888375343,16.975989286720747,0.44565217391304346,0.0,0.9130434782608695,-0.03651932781993565,0.15394364209750286,92,46
peak_charge_samples_8_11,1d_cnn,60,0.6034477011787778,0.5897920604914934,0.5139479905437352,1.0,0.4891304347826087,0.5,-0.9606684606796279,16.936294313933914,0.41304347826086957,0.0,1.0,-0.008419513380889572,0.1322801648488221,92,46
peak_charge_samples_8_11,1d_cnn,62,0.5557494467719322,0.5874291115311909,0.5909090909090909,1.0,0.5217391304347826,0.5,1.079192448209274,19.9390993359724,0.4891304347826087,0.0,1.0,0.008962001104197172,0.19429265069305435,92,46
peak_charge_samples_8_11,1d_cnn,64,0.5865026062992977,0.6169659735349717,0.5642722117202268,1.0,0.5,0.5,1.0205459444385179,18.9646737131363,0.4772727272727273,0.043478260869565216,0.9782608695652174,-0.05826266379140446,0.1790122410604213,92,46
peak_charge_samples_8_11,1d_cnn,65,0.5300891469663552,0.5590737240075615,0.5182692307692307,1.0,0.43478260869565216,0.5,5.274489307614636,19.593836914264045,0.5111111111111111,0.021739130434782608,0.9565217391304348,-0.09087103211183421,0.2288618360907636,92,46
peak_charge_samples_8_11,compact_sequence_residual,58,0.8049557994013528,0.8024574669187147,0.9063829787234041,0.9111111111111111,0.7735849056603774,0.8278959810874704,-0.11170367258412028,13.18476802763336,0.2571428571428571,0.2391304347826087,0.32608695652173914,-0.07406564344097682,0.07572858635371343,92,46
peak_charge_samples_8_11,compact_sequence_residual,60,0.7373866276820654,0.7273156899810963,0.9049645390070922,0.9333333333333333,0.7924528301886793,0.849645390070922,0.2503192363118245,8.346662035248027,0.1388888888888889,0.21739130434782608,0.32608695652173914,-0.06636474754933636,0.08735181240153922,92,46
peak_charge_samples_8_11,compact_sequence_residual,62,0.6175430622102683,0.5784499054820416,0.9176136363636364,0.9583333333333334,0.8363636363636363,0.8768939393939394,-3.23606117421547,14.034955773903064,0.35185185185185186,0.41304347826086957,0.4782608695652174,-0.02760637948203882,0.09681740558573408,92,46
peak_charge_samples_8_11,compact_sequence_residual,64,0.6420766309188185,0.6762759924385633,0.9125708884688091,0.9347826086956522,0.8113207547169812,0.8586956521739131,-1.2839763294999829,13.517403311632682,0.28846153846153844,0.43478260869565216,0.3695652173913043,-0.0839317035135935,0.08405698579313242,92,46
peak_charge_samples_8_11,compact_sequence_residual,65,0.7982872890581427,0.7672495274102079,0.9225961538461538,0.95,0.7755102040816326,0.8692307692307693,-0.30317539973477636,11.046569868232123,0.25806451612903225,0.32608695652173914,0.3695652173913043,-0.09474106722729107,0.14131468062431424,92,46
peak_charge_samples_8_11,gradient_boosted_trees,58,0.7166507456905875,0.7178638941398866,0.9295508274231679,0.8666666666666667,0.8125,0.8375886524822695,-0.5699131653993028,10.19648637636465,0.20689655172413793,0.3695652173913043,0.34782608695652173,-0.06198958406648798,0.06923579204114454,92,46
peak_charge_samples_8_11,gradient_boosted_trees,60,0.7653835365476236,0.755671077504726,0.9101654846335696,0.9555555555555556,0.8113207547169812,0.8713947990543736,-0.32873529127613654,8.271877390826784,0.13636363636363635,0.2826086956521739,0.2826086956521739,-0.030494621644411656,0.04995477898143112,92,46
peak_charge_samples_8_11,gradient_boosted_trees,62,0.5757270054752908,0.5420604914933838,0.9161931818181818,0.9375,0.8333333333333334,0.8664772727272727,-2.225234744743303,11.790425291520778,0.25,0.5652173913043478,0.43478260869565216,-0.031463221163002514,0.0501978561063963,92,46
peak_charge_samples_8_11,gradient_boosted_trees,64,0.6453740711860635,0.6772211720226844,0.9102079395085065,0.9565217391304348,0.8301886792452831,0.8804347826086957,-2.1933360248884615,11.898137801773789,0.24074074074074073,0.41304347826086957,0.32608695652173914,-0.052120404930016774,0.05779808360753978,92,46
peak_charge_samples_8_11,gradient_boosted_trees,65,0.7907393908448566,0.7670132325141777,0.9360576923076922,0.925,0.7872340425531915,0.8663461538461539,3.5437949254444057,10.332456912430748,0.20689655172413793,0.3695652173913043,0.30434782608695654,-0.04873416440542346,0.06876910437748715,92,46
peak_charge_samples_8_11,mlp,58,0.534818481402647,0.5637996219281664,0.7669030732860521,0.7555555555555555,0.7555555555555555,0.7607565011820331,2.2415258656122106,17.692966603774938,0.38235294117647056,0.6304347826086957,0.32608695652173914,-0.037487183314610546,0.07694833061151608,92,46
peak_charge_samples_8_11,mlp,60,0.5480026867717193,0.5656899810964083,0.8832151300236407,0.8,0.8181818181818182,0.8148936170212766,-0.3677665762166882,9.970354014281138,0.125,0.6521739130434783,0.2826086956521739,-0.04593492287838747,0.06391771790942569,92,46
peak_charge_samples_8_11,mlp,62,0.5937994604115336,0.5614366729678639,0.7930871212121212,0.7083333333333334,0.8292682926829268,0.7746212121212122,-0.8466795844472852,8.864451458169686,0.21875,0.6521739130434783,0.2391304347826087,-0.03002029252084283,0.08286831018198862,92,46
peak_charge_samples_8_11,mlp,64,0.65021902807453,0.6479206049149339,0.7996219281663516,0.8043478260869565,0.7551020408163265,0.7717391304347826,-6.4991318361845485,9.32056812166905,0.21052631578947367,0.5869565217391305,0.2608695652173913,-0.028805958635058977,0.0938652164055635,92,46
peak_charge_samples_8_11,mlp,65,0.5869777208878382,0.5912098298676749,0.8254807692307693,0.775,0.7209302325581395,0.7721153846153846,1.284924566363994,12.138831218098112,0.23529411764705882,0.6304347826086957,0.32608695652173914,-0.034163259161039676,0.06163422131113731,92,46
peak_charge_samples_8_11,ridge,58,0.6830351268659444,0.7339319470699434,0.791016548463357,0.6666666666666666,0.7317073170731707,0.7163120567375887,0.892644543430432,12.885950122813915,0.23333333333333334,0.34782608695652173,0.34782608695652173,-0.05610045179529513,0.055120099663442605,92,46
peak_charge_samples_8_11,ridge,60,0.6983595468637152,0.7329867674858223,0.9196217494089834,0.8222222222222222,0.8409090909090909,0.8366430260047282,0.5672446503189787,8.589347093116857,0.17142857142857143,0.2391304347826087,0.391304347826087,-0.05430263998261971,0.05002382750051314,92,46
peak_charge_samples_8_11,ridge,62,0.5382285176287562,0.6157844990548205,0.8541666666666666,0.7083333333333334,0.85,0.7859848484848485,-0.8229915801918697,9.973296165533247,0.17391304347826086,0.5,0.391304347826087,-0.07082313657683471,0.08322473128290492,92,46
peak_charge_samples_8_11,ridge,64,0.596713183420172,0.6706049149338373,0.8265595463137996,0.717391304347826,0.7857142857142857,0.7608695652173914,-4.315673035968155,12.620978262212855,0.2903225806451613,0.32608695652173914,0.45652173913043476,-0.08390787267760516,0.04979468285409511,92,46
peak_charge_samples_8_11,ridge,65,0.6604803216768749,0.7036862003780718,0.8384615384615385,0.65,0.7027027027027027,0.7192307692307692,1.6809109914568987,10.40776124537286,0.21428571428571427,0.2391304347826087,0.34782608695652173,-0.07796801754259002,0.08949605824922041,92,46
peak_charge_samples_8_11,small_transformer,58,0.5967284535265218,0.636578449905482,0.4822695035460993,1.0,0.4891304347826087,0.5,1.3295665820348734,16.49970555929754,0.37209302325581395,0.06521739130434782,0.717391304347826,-0.04272468956464228,0.1473131605830493,92,46
peak_charge_samples_8_11,small_transformer,60,0.58756559425411,0.5855387523629489,0.6434988179669031,1.0,0.4891304347826087,0.5,3.7681568542952926,15.588703312673129,0.3875,0.13043478260869565,0.8478260869565217,-0.022189296950977416,0.14227931782568473,92,46
peak_charge_samples_8_11,small_transformer,62,0.559681942428315,0.5935727788279773,0.5899621212121212,1.0,0.5217391304347826,0.5,2.053950624553189,18.453927421544602,0.4318181818181818,0.043478260869565216,0.9347826086956522,-0.01227956930074954,0.18143110532422035,92,46
peak_charge_samples_8_11,small_transformer,64,0.6239426505580687,0.6507561436672968,0.5647448015122873,1.0,0.5,0.5,1.8096995840436225,17.795957212611114,0.45348837209302323,0.06521739130434782,0.7608695652173914,-0.07361921603547444,0.163934519852226,92,46
peak_charge_samples_8_11,small_transformer,65,0.5299539505069103,0.555765595463138,0.5711538461538461,1.0,0.43478260869565216,0.5,8.061202239346796,18.22223083345056,0.4880952380952381,0.08695652173913043,0.7608695652173914,-0.08078850309226374,0.20811347774375444,92,46
peak_charge_samples_8_11,traditional_template_likelihood,58,0.5,0.4782608695652174,0.7702127659574468,0.8888888888888888,0.5063291139240507,0.5295508274231678,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,traditional_template_likelihood,60,0.5,0.5,0.7943262411347518,0.9555555555555556,0.5180722891566265,0.5522458628841608,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,traditional_template_likelihood,62,0.5,0.4891304347826087,0.7750946969696969,0.9583333333333334,0.5542168674698795,0.5587121212121212,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,traditional_template_likelihood,64,0.5,0.5,0.7381852551984878,0.8695652173913043,0.49382716049382713,0.4891304347826087,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,traditional_template_likelihood,65,0.5,0.5,0.7625000000000001,0.925,0.4567901234567901,0.539423076923077,,,,1.0,0.0,,,92,46
