g4_entry,primary_pdg,primary_ekin_mev,primary_time_ns,truth_stave,truth_layer,pid_label,pid_name,dominant_pdg,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_track_length_sum_mm
594,2212,157.3183877817001,0.0,B8,6,0,proton,2212,70.72825217982415,29.58434051825769,7.080166386892031,7.651133796329954,4,4,463.9242972783205
2478,2212,98.96939217652114,0.0,B2,0,1,deuteron,1000010020,116.19116084919301,55.581394125866716,8.759866202509015,10.689549491673807,3,2,334.2743599654806
28091,2212,166.5639147513617,0.0,B8,6,0,proton,2212,55.66563476115864,17.967504696077246,6.997678966031463,7.466149751856317,4,4,471.2497980133
869,2212,116.93762738692139,0.0,B2,0,1,deuteron,1000010020,46.70013956122526,46.70013956122526,13.749371259481176,13.749371259481174,1,1,111.13266572000433
4994,2212,141.8562617516031,0.0,B6,4,0,proton,2212,56.515024857191094,25.863170803662097,7.396613051185168,7.7698763590544955,4,3,341.2643813072733
11075,2212,143.75823095782943,0.0,B4,2,0,proton,2212,28.596738411550433,15.419839569527317,7.330097187578594,7.485417833172954,2,2,223.89636753252046
24920,2212,71.93510873154742,0.0,B2,0,1,deuteron,1000010020,100.50945239933934,42.22797695189137,10.904054156698265,10.996873542310638,6,1,220.54985872680427
6385,2212,165.73172875861138,0.0,B8,6,0,proton,2212,56.94698977299862,19.249414472611193,7.000530925221253,7.479896454351536,4,4,471.2300078417381
10627,2212,84.22491165988106,0.0,B2,0,1,deuteron,1000010020,77.79154641560541,41.85393409720896,9.395408914434642,10.559813088158446,2,1,218.19012568089678
27,2212,113.44014343006003,0.0,B2,0,1,deuteron,1000010020,45.14825523120519,45.14825523120519,13.567819610300727,13.567819610300727,1,1,110.2855701992909
22985,2212,135.10574085797862,0.0,B8,6,0,proton,2212,74.55777295425318,26.08623731320756,7.521416354829718,8.105640108679284,4,4,464.8875778251069
20395,2212,90.03209671211494,0.0,B2,0,1,deuteron,1000010020,54.271825042499245,54.271825042499245,11.86209498712095,11.86209498712095,1,1,109.19233288106196
21582,2212,155.72816233710498,0.0,B8,6,0,proton,2212,84.91811443701495,40.7982061463202,7.0959801435029775,7.720158366416013,4,4,462.6419264084918
10373,2212,163.31532022267277,0.0,B8,6,0,proton,2212,56.51214687821795,19.054030629522813,7.027915850920115,7.510685130800209,4,4,469.1746401504459
25975,2212,132.51232449214024,0.0,B6,4,0,proton,2212,51.36321693902825,22.653235184827107,7.69790114631548,8.059649214791975,3,3,347.37605425012003
24805,2212,109.31052302227701,0.0,B2,0,1,deuteron,1000010020,56.8376788131988,41.174873708620396,8.509264229315699,11.981200245628335,3,2,339.40646880158636
27786,2212,127.02850314476333,0.0,B6,4,0,proton,2212,48.48664594213975,18.760639813798154,7.871275694255912,8.222843593835128,3,3,348.49564428742843
11218,2212,107.40566336734945,0.0,B2,0,1,deuteron,1000010020,93.31981182919853,39.87296731996296,8.634376872612625,10.655511477583174,3,2,337.4077979435487
10267,2212,159.25107553916024,0.0,B8,6,0,proton,2212,71.34431422843791,29.262342590462193,7.078463598525932,7.643321630500476,4,4,465.598000684353
1324,2212,92.41914169861782,0.0,B2,0,1,deuteron,1000010020,90.41487567760367,63.647063211382026,9.127040540694496,11.199109586346163,2,1,218.9164095780025
1966,2212,102.34250168248344,0.0,B2,0,1,deuteron,1000010020,50.94497804142655,50.94497804142655,12.8185047510528,12.818504751052798,1,1,109.91800868389153
27718,2212,143.19144818370228,0.0,B6,4,0,proton,2212,50.88647979032497,22.621662673290782,7.3880551886455885,7.749964407436849,3,3,343.0316971428187
17321,2212,131.71047039197376,0.0,B6,4,0,proton,2212,50.912895457695654,22.36600495861238,7.719051423818109,8.081044636183645,3,3,346.7375868429152
426,2212,139.3743412391463,0.0,B6,4,0,proton,2212,54.491578520447824,25.357857790946845,7.502050522134643,7.884829268892655,3,3,344.23261017768414
3560,2212,125.53316587765997,0.0,B2,0,0,proton,2212,20.85956821483863,13.96297467628489,7.948519609396682,8.0489271162639,2,2,229.93949111587335
29566,2212,107.82474885003012,0.0,B2,0,1,deuteron,1000010020,66.79328628807872,38.22293590868084,8.449696812352474,11.211962414552366,8,1,222.75720194145885
10490,2212,101.75182899238189,0.0,B2,0,1,deuteron,1000010020,111.10878579292404,48.97907863261502,8.794022418038338,10.740109474572945,3,2,335.78563348872444
2422,2212,124.32564794620991,0.0,B2,0,1,deuteron,1000010020,31.315625280806884,31.315625280806884,14.988354644187638,14.988354644187638,1,1,111.90290173744741
3804,2212,123.02813425184529,0.0,B2,0,1,deuteron,1000010020,64.45949662425421,42.92333661419248,14.557842189044452,14.645410737742315,3,1,111.80503341273482
5545,2212,99.64634568842683,0.0,B2,0,1,deuteron,1000010020,114.07215444473883,53.64856026564404,8.781111516923142,10.714032237624233,3,2,335.1315332646003
3554,2212,158.35132234535956,0.0,B8,6,0,proton,2212,73.03401263426944,30.466072715414455,7.038416493434247,7.609662631218506,4,4,463.03316178407863
9440,2212,132.27535119073306,0.0,B6,4,0,proton,2212,51.20846974078298,22.147847064069026,7.732734667228852,8.093631353749771,3,3,347.68104756712125
804,2212,163.3832168251048,0.0,B8,6,0,proton,2212,56.33385136839007,18.702460657666407,7.028148442392322,7.503921311601678,4,4,470.5957031874201
1469,2212,55.614020702453104,0.0,B4,2,1,deuteron,1000010020,58.135852896372555,35.579375670611775,10.31709941770619,10.568308335561143,2,2,226.80614165687916
25022,2212,163.31719129229177,0.0,B8,6,0,proton,2212,54.74134618116905,17.79454593861594,7.0551675774347835,7.53116428866572,4,4,470.75168428662994
10221,2212,55.06873274300178,0.0,B4,2,1,deuteron,1000010020,58.711859780443675,36.85475313667062,10.3802978063369,10.638074583665786,2,2,227.87770382306718
12918,2212,102.3712114866792,0.0,B2,0,1,deuteron,1000010020,99.12678705537553,49.452638695466746,8.691053634527808,10.902824798884982,3,2,335.42424096494545
6153,2212,166.60990913799108,0.0,B8,6,0,proton,2212,53.755186660206164,17.79400705366928,7.04439162829426,7.526410665999322,4,4,474.6806707410067
28901,2212,157.99921188425463,0.0,B8,6,0,proton,2212,74.45016179867731,31.60050266487295,7.09165155064473,7.671019971975692,4,4,465.04284207164164
16700,2212,102.79916511932987,0.0,B4,2,0,proton,2212,99.24918040271125,45.93022539831193,8.635532847171367,10.15589764152287,3,2,335.65391817875195
13196,2212,50.78799323935677,0.0,B2,0,1,deuteron,1000010020,22.15377919407845,22.15377919407845,10.242585670767161,10.242585670767161,1,1,112.23914068005092
14305,2212,57.275464380989014,0.0,B4,2,1,deuteron,1000010020,59.34786069205559,37.03745301397945,10.340202114815872,10.59851271019017,2,2,225.6930493542519
17600,2212,128.40603840076804,0.0,B6,4,0,proton,2212,56.357955557921386,26.23073384245766,7.863498295654602,8.25173670566069,3,3,349.00409846622034
13913,2212,51.9160723821834,0.0,B2,0,1,deuteron,1000010020,8.908640439242273,8.908640439242273,10.318059070239135,10.318059070239135,1,1,112.84528682565114
14289,2212,137.36316560047885,0.0,B6,4,0,proton,2212,46.969258186804154,20.160004327454693,7.512601453594054,7.854265335915985,3,3,343.9946869375551
3338,2212,102.25128723528339,0.0,B2,0,1,deuteron,1000010020,85.6358966130848,35.875959751697124,8.681973809959217,10.445131161766211,3,2,335.84235859562864
11080,2212,77.70816661241051,0.0,B2,0,0,proton,2212,39.36107097094446,39.36107097094446,10.055424794544452,10.055424794544452,1,1,109.41781514731076
13016,2212,58.75286011627595,0.0,B4,2,1,deuteron,1000010020,63.66794571112481,39.61512905877561,10.400362093731347,10.665295632566085,3,2,226.00997904558383
29280,2212,71.66088459794598,0.0,B2,0,0,proton,2212,66.68107870468026,30.123483590734473,11.008083071467805,11.298873009556594,4,1,220.59355166951116
16566,2212,154.87451448033238,0.0,B8,6,0,proton,2212,91.28845263935071,48.08847144991478,7.13653005555652,7.791527291196007,5,4,463.7762289124181
22290,2212,135.4722692209245,0.0,B8,6,0,proton,2212,71.22876130730042,23.404454319711693,7.587986699681508,8.159352412841143,4,4,467.71549382535085
25883,2212,155.15622958991867,0.0,B8,6,0,proton,2212,90.80078188586882,47.53936346835677,7.150775443939032,7.802677736623402,4,4,465.1769626900797
5386,2212,148.79299259186985,0.0,B6,4,0,proton,2212,52.17368632163816,25.394366605436172,7.217964508307022,7.60070845468581,3,3,224.54294633389162
9022,2212,80.07330536760556,0.0,B2,0,0,proton,2212,78.75784993619052,40.465995714252394,9.978217710262397,10.631124314475874,2,1,218.85621314773954
6273,2212,145.61248236220482,0.0,B2,0,1,deuteron,1000010020,110.88447512955682,38.466822593219206,7.307457531075229,11.620881553341064,5,4,574.4084967944908
4843,2212,148.41175120341666,0.0,B4,2,0,proton,2212,97.72134726564134,52.2650855373046,7.28179961722419,7.582080008400282,4,2,226.00974461017887
7089,2212,143.7059075469536,0.0,B6,4,0,proton,2212,62.61134212502948,20.954936914824245,7.36707690046343,7.871720341080654,4,4,464.710132041571
12014,2212,147.4810397831944,0.0,B8,6,0,proton,2212,76.35396440466593,28.06151479334205,7.293307847065268,7.882835217842866,4,4,464.98066660648567
15625,2212,145.82035227836087,0.0,B2,0,1,deuteron,1000010020,112.35090756228826,39.15847751133338,7.281162808182489,11.585648933463872,5,4,574.0811007938457
5665,2212,117.98785411629622,0.0,B2,0,1,deuteron,1000010020,62.679024203292066,62.679024203292066,14.332514769777243,14.332514769777243,1,1,111.8609180653392
29446,2212,58.23254031496329,0.0,B4,2,1,deuteron,1000010020,61.76764855194911,39.614296710614084,10.410542519377316,10.676433029229567,2,2,226.43473744269755
9097,2212,129.2996569585821,0.0,B6,4,0,proton,2212,50.66123685029358,22.57341657247827,7.77179344390062,8.138148183585384,3,3,346.90639995287165
27664,2212,170.36261290124315,0.0,B4,2,0,proton,2212,22.993926368026415,12.189481916350783,7.000674489421603,7.138784074043909,2,2,230.57834268009984
5317,2212,113.99314706463417,0.0,B2,0,1,deuteron,1000010020,45.19568036119849,45.19568036119849,13.454145613413,13.454145613413,1,1,110.33362155586163
2391,2212,113.63594059915192,0.0,B2,0,1,deuteron,1000010020,43.35511148892823,43.35511148892823,13.46915557932887,13.46915557932887,1,1,110.97719463383297
16468,2212,128.16357960482887,0.0,B6,4,0,proton,2212,55.27270240395293,25.675501290963357,7.781601003494916,8.164935108391886,3,3,346.83507998587464
365,2212,134.1626163293335,0.0,B2,0,0,proton,2212,11.878428756284318,11.878428756284318,7.588908182672004,7.588908182672003,1,1,111.30317071783023
11480,2212,158.6356587590576,0.0,B8,6,0,proton,2212,84.16496888982368,34.57606755777239,7.072892611449443,7.696338617045922,6,4,463.81931870887746
10046,2212,130.39371141957065,0.0,B6,4,0,proton,2212,52.2764612225849,23.7735566422535,7.729928775417686,8.104722724466123,3,3,347.14029537718
1934,2212,92.70499534614802,0.0,B2,0,1,deuteron,1000010020,89.52374299322545,62.13050322680027,9.14054507582237,11.255455443538679,2,1,218.75483285515588
17272,2212,61.598425834220805,0.0,B4,2,1,deuteron,1000010020,64.8004267459554,42.29091876402214,10.541179716718506,10.816116479172278,2,2,226.48163483366716
26439,2212,73.65359258246652,0.0,B2,0,1,deuteron,1000010020,46.449088671370454,23.403934858934267,10.995366836975718,11.083900148014708,6,1,109.47628191255761
1690,2212,82.70453491701512,0.0,B2,0,1,deuteron,1000010020,82.52424341020225,38.72028071293397,9.494712961475729,10.42747596436817,6,1,218.52475429037747
11908,2212,129.60632292314764,0.0,B6,4,0,proton,2212,71.25399828047162,25.2148764485395,7.755009189234624,8.240205281377227,6,3,347.61101016563634
18818,2212,56.3466298637701,0.0,B4,2,1,deuteron,1000010020,98.75375732282606,37.513340165857926,10.344756482238047,10.74778815369653,6,2,226.89325459200015
13051,2212,135.61619736409733,0.0,B8,6,0,proton,2212,73.48772063796105,25.067024767001946,7.590839635913466,8.177055432544622,4,4,468.00383369926664
16935,2212,157.61798146263345,0.0,B6,4,0,proton,2212,41.99328978230544,17.062000169854596,7.096380777284848,7.416907649547948,3,3,343.3485208356707
29631,2212,126.13667015689771,0.0,B4,2,0,proton,2212,30.18612104614777,16.782409082817434,7.878510576932377,8.04519978489155,2,2,228.93180969699736
12070,2212,97.01580120565762,0.0,B2,0,1,deuteron,1000010020,115.89298631507779,56.016649388905115,8.869825641824123,10.767995195638564,3,2,333.38531575464435
21976,2212,99.62075956906745,0.0,B4,2,0,proton,2212,108.36190448689368,46.98699428185751,8.75999619060736,10.503639934553865,6,2,334.11634297477104
27112,2212,77.08816559708983,0.0,B2,0,0,proton,2212,76.83257326201735,41.88339869893357,9.952212748247671,10.474417594468774,3,1,219.12182861229405
27530,2212,141.09566014096427,0.0,B4,2,0,proton,2212,62.79371613785603,15.96557096435306,7.463598774952349,7.919679209227862,13,3,350.05166460592864
26399,2212,87.96917678394365,0.0,B2,0,1,deuteron,1000010020,74.22180918868379,45.23199160765673,9.141208774423795,10.709612477650527,2,1,218.2754647035768
15468,2212,52.020378396991866,0.0,B2,0,1,deuteron,1000010020,15.43783706529164,15.43783706529164,10.300818586246846,10.300818586246846,1,1,112.72860328027187
2985,2212,126.97157340919728,0.0,B6,4,0,proton,2212,57.67820737223822,27.089582821300233,7.852950046569803,8.246873082581201,4,3,348.40741605888
19339,2212,118.38490032159429,0.0,B2,0,1,deuteron,1000010020,50.528738359813765,50.528738359813765,13.899248072974663,13.899248072974663,1,1,111.2415976598483
24115,2212,95.20885680955955,0.0,B2,0,0,proton,2212,24.680713735435376,24.680713735435376,8.9169450471618,8.9169450471618,1,1,109.33204453941111
13733,2212,159.0592126744771,0.0,B8,6,0,proton,2212,93.63473238580798,44.54473135969986,7.068190978015129,10.504389173139177,5,4,576.8366867589908
28915,2212,125.90709276265423,0.0,B2,0,0,proton,2212,13.766644198722695,12.745898095254946,7.899549119070941,7.921872725594115,2,2,228.0768690339105
7474,2212,87.59963395092397,0.0,B2,0,0,proton,2212,61.04249971937236,31.851629570378837,9.398410505042632,10.38217565771864,2,1,121.62947366828055
20519,2212,154.40662607232045,0.0,B8,6,0,proton,2212,82.97500721873041,40.169573095244445,7.138908319465405,7.763012050427507,4,4,463.84495939345015
21984,2212,88.40326949919638,0.0,B2,0,0,proton,2212,28.809812709190513,28.809812709190513,9.161399904668773,9.161399904668771,1,1,108.54773048551252
22163,2212,139.98216820436147,0.0,B6,4,0,proton,2212,54.26294339913349,24.870106423517576,7.452656240643312,7.828240058724791,3,3,343.23844010715834
28353,2212,147.7532891366753,0.0,B2,0,1,deuteron,1000010020,40.64487396622071,40.64487396622071,18.181336061237374,18.181336061237374,1,1,111.7543046689849
7288,2212,53.267685718717594,0.0,B2,0,1,deuteron,1000010020,25.990725862087807,22.983222012564006,10.338960818398506,10.451060165984302,2,2,112.4106945251702
28232,2212,142.96361861295276,0.0,B6,4,0,proton,2212,56.49089537295024,22.38825606356699,7.365326845644956,7.792773198873533,4,4,463.40601642043146
10941,2212,120.78219236407736,0.0,B2,0,1,deuteron,1000010020,57.0742122339817,57.0742122339817,14.16404944359365,14.16404944359365,1,1,111.05715974603868
12171,2212,67.69635983540574,0.0,B4,2,1,deuteron,1000010020,89.10314705542834,65.03793445405627,10.71447249266296,11.033385580594311,2,2,224.43866836826226
21939,2212,93.79096223873006,0.0,B2,0,1,deuteron,1000010020,89.11951046861738,63.467330239421315,8.970965067676659,11.244847973043981,2,1,218.77088020246327
2536,2212,154.56151492509508,0.0,B8,6,0,proton,2212,83.42415367835565,24.04283853220561,7.103185626443862,7.754496945031535,8,4,462.4785692655705
6244,2212,162.1045270267447,0.0,B8,6,0,proton,2212,55.57713546042737,19.314122308575836,7.074125494544897,7.565543701858541,4,4,470.94817886682006
23383,2212,94.70480474847685,0.0,B2,0,1,deuteron,1000010020,84.39750680650852,58.56720435361372,9.035718130183191,11.358515631435104,2,1,219.29608034629717
3530,2212,112.11280451424723,0.0,B2,0,1,deuteron,1000010020,43.56555904371824,43.56555904371824,13.388129171431736,13.388129171431736,1,1,111.05018007567799
3163,2212,67.434153282805,0.0,B4,2,1,deuteron,1000010020,114.97466667618667,61.17759915830489,10.67145104277988,10.98968552999777,3,2,335.99721613719794
13542,2212,141.7769812053275,0.0,B6,4,0,proton,2212,52.87333062776475,24.038483287720066,7.4378062070602295,7.808253605271747,3,3,343.9448801014553
6437,2212,101.12712013362759,0.0,B2,0,1,deuteron,1000010020,103.56098478580498,52.96553653531149,8.659096879002384,10.827166328703775,3,2,335.14564137365534
22366,2212,168.05348123459837,0.0,B8,6,0,proton,2212,53.20020470870312,17.210824232175632,7.011511737633417,7.482502202973098,4,4,474.74624868212993
7439,2212,164.55604735042468,0.0,B8,6,0,proton,2212,56.705524818339754,18.797201596544117,7.001591510439777,7.478614096253241,5,4,468.81538624046584
23781,2212,149.44099761158185,0.0,B6,4,0,proton,2212,58.14041303940023,23.25365639510386,7.233623676657473,7.624019526543049,5,3,342.70053601532305
29381,2212,120.74288191944734,0.0,B2,0,1,deuteron,1000010020,56.338449235877306,56.338449235877306,14.204248900092646,14.204248900092646,1,1,111.99685593878162
1571,2212,144.28632548501758,0.0,B2,0,1,deuteron,1000010020,84.51356671903719,39.504788508320395,7.360618180191558,12.69264463776407,4,3,337.91148055570784
8037,2212,57.91386781786702,0.0,B4,2,1,deuteron,1000010020,62.46268475779757,39.78442855968808,10.462644943224781,10.728123063063691,2,2,226.99185118117174
