table,key,n_train,usable,fold
full,B2|a1000_1500|rise_wide|phase_late|tail_long|unsaturated|calibration,7,False,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_late|tail_mid|unsaturated|calibration,125,True,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_mid|tail_compact|unsaturated|calibration,22,False,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_mid|tail_long|unsaturated|calibration,2,False,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_mid|tail_mid|unsaturated|calibration,265,True,holdout_sample_ii
full,B2|a1500_2200|rise_mid|phase_early|tail_compact|unsaturated|calibration,544,True,holdout_sample_ii
full,B2|a1500_2200|rise_mid|phase_early|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B2|a1500_2200|rise_mid|phase_early|tail_mid|unsaturated|calibration,375,True,holdout_sample_ii
full,B2|a1500_2200|rise_mid|phase_late|tail_compact|unsaturated|calibration,150,True,holdout_sample_ii
full,B2|a1500_2200|rise_mid|phase_late|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B2|a1500_2200|rise_mid|phase_late|tail_mid|unsaturated|calibration,188,True,holdout_sample_ii
full,B2|a1500_2200|rise_mid|phase_mid|tail_compact|unsaturated|calibration,154,True,holdout_sample_ii
full,B2|a1500_2200|rise_mid|phase_mid|tail_mid|unsaturated|calibration,317,True,holdout_sample_ii
full,B2|a1500_2200|rise_narrow|phase_early|tail_compact|unsaturated|calibration,326,True,holdout_sample_ii
full,B2|a1500_2200|rise_narrow|phase_early|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B2|a1500_2200|rise_narrow|phase_late|tail_compact|unsaturated|calibration,210,True,holdout_sample_ii
full,B2|a1500_2200|rise_narrow|phase_late|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B2|a1500_2200|rise_narrow|phase_late|tail_mid|unsaturated|calibration,1,False,holdout_sample_ii
full,B2|a1500_2200|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,303,True,holdout_sample_ii
full,B2|a1500_2200|rise_narrow|phase_mid|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B2|a1500_2200|rise_narrow|phase_mid|tail_mid|unsaturated|calibration,6,False,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_early|tail_compact|unsaturated|calibration,188,True,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_early|tail_long|unsaturated|calibration,6,False,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_early|tail_mid|unsaturated|calibration,118,True,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_late|tail_compact|unsaturated|calibration,49,True,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_late|tail_long|unsaturated|calibration,7,False,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_late|tail_mid|unsaturated|calibration,285,True,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_mid|tail_compact|unsaturated|calibration,44,True,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_mid|tail_long|unsaturated|calibration,3,False,holdout_sample_ii
full,B2|a1500_2200|rise_wide|phase_mid|tail_mid|unsaturated|calibration,436,True,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_early|tail_compact|unsaturated|calibration,465,True,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_early|tail_long|unsaturated|calibration,5,False,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_early|tail_mid|unsaturated|calibration,354,True,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_late|tail_compact|unsaturated|calibration,90,True,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_late|tail_long|unsaturated|calibration,2,False,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_late|tail_mid|unsaturated|calibration,216,True,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_mid|tail_compact|unsaturated|calibration,195,True,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_mid|tail_long|unsaturated|calibration,5,False,holdout_sample_ii
full,B2|a2200_3200|rise_mid|phase_mid|tail_mid|unsaturated|calibration,310,True,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_early|tail_compact|unsaturated|calibration,245,True,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_early|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_early|tail_mid|unsaturated|calibration,51,True,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_late|tail_compact|unsaturated|calibration,348,True,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_late|tail_long|unsaturated|calibration,8,False,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_late|tail_mid|unsaturated|calibration,72,True,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,235,True,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_mid|tail_long|unsaturated|calibration,3,False,holdout_sample_ii
full,B2|a2200_3200|rise_narrow|phase_mid|tail_mid|unsaturated|calibration,17,False,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_early|tail_compact|unsaturated|calibration,131,True,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_early|tail_long|unsaturated|calibration,22,False,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_early|tail_mid|unsaturated|calibration,38,True,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_late|tail_compact|unsaturated|calibration,47,True,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_late|tail_long|unsaturated|calibration,35,True,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_late|tail_mid|unsaturated|calibration,266,True,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_mid|tail_compact|unsaturated|calibration,43,True,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_mid|tail_long|unsaturated|calibration,17,False,holdout_sample_ii
full,B2|a2200_3200|rise_wide|phase_mid|tail_mid|unsaturated|calibration,296,True,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_early|tail_compact|unsaturated|calibration,284,True,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_early|tail_long|unsaturated|calibration,328,True,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_early|tail_mid|unsaturated|calibration,404,True,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_late|tail_compact|unsaturated|calibration,78,True,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_late|tail_long|unsaturated|calibration,29,False,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_late|tail_mid|unsaturated|calibration,110,True,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_mid|tail_compact|unsaturated|calibration,277,True,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_mid|tail_long|unsaturated|calibration,523,True,holdout_sample_ii
full,B2|a3200_4700|rise_mid|phase_mid|tail_mid|unsaturated|calibration,366,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_early|tail_compact|unsaturated|calibration,205,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_early|tail_long|unsaturated|calibration,242,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_early|tail_mid|unsaturated|calibration,393,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_late|tail_compact|unsaturated|calibration,324,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_late|tail_long|unsaturated|calibration,554,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_late|tail_mid|unsaturated|calibration,451,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,261,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_mid|tail_long|unsaturated|calibration,84,True,holdout_sample_ii
full,B2|a3200_4700|rise_narrow|phase_mid|tail_mid|unsaturated|calibration,36,True,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_early|tail_compact|unsaturated|calibration,90,True,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_early|tail_long|unsaturated|calibration,78,True,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_early|tail_mid|unsaturated|calibration,67,True,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_late|tail_compact|unsaturated|calibration,99,True,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_late|tail_long|unsaturated|calibration,101,True,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_late|tail_mid|unsaturated|calibration,25,False,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_mid|tail_compact|unsaturated|calibration,27,False,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_mid|tail_long|unsaturated|calibration,101,True,holdout_sample_ii
full,B2|a3200_4700|rise_wide|phase_mid|tail_mid|unsaturated|calibration,12,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_early|tail_compact|boundary|calibration,9,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_early|tail_compact|unsaturated|calibration,151,True,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_early|tail_long|boundary|calibration,403,True,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_early|tail_long|unsaturated|calibration,402,True,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_early|tail_mid|boundary|calibration,15,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_early|tail_mid|unsaturated|calibration,247,True,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_late|tail_compact|unsaturated|calibration,15,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_late|tail_long|boundary|calibration,5,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_late|tail_long|unsaturated|calibration,7,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_late|tail_mid|boundary|calibration,2,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_late|tail_mid|unsaturated|calibration,15,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_mid|tail_compact|boundary|calibration,4,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_mid|tail_compact|unsaturated|calibration,168,True,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_mid|tail_long|boundary|calibration,472,True,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_mid|tail_long|unsaturated|calibration,471,True,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_mid|tail_mid|boundary|calibration,19,False,holdout_sample_ii
full,B2|a4700_6800|rise_mid|phase_mid|tail_mid|unsaturated|calibration,85,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_early|tail_compact|boundary|calibration,4,False,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_early|tail_compact|unsaturated|calibration,184,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_early|tail_long|boundary|calibration,549,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_early|tail_long|unsaturated|calibration,457,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_early|tail_mid|boundary|calibration,235,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_early|tail_mid|unsaturated|calibration,737,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_late|tail_compact|boundary|calibration,5,False,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_late|tail_compact|unsaturated|calibration,183,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_late|tail_long|boundary|calibration,277,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_late|tail_long|unsaturated|calibration,357,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_late|tail_mid|boundary|calibration,12,False,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_late|tail_mid|unsaturated|calibration,93,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_mid|tail_compact|boundary|calibration,2,False,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,87,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_mid|tail_long|boundary|calibration,54,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_mid|tail_long|unsaturated|calibration,66,True,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_mid|tail_mid|boundary|calibration,11,False,holdout_sample_ii
full,B2|a4700_6800|rise_narrow|phase_mid|tail_mid|unsaturated|calibration,50,True,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_early|tail_compact|unsaturated|calibration,37,True,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_early|tail_long|boundary|calibration,11,False,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_early|tail_long|unsaturated|calibration,111,True,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_early|tail_mid|boundary|calibration,9,False,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_early|tail_mid|unsaturated|calibration,50,True,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_late|tail_compact|boundary|calibration,1,False,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_late|tail_compact|unsaturated|calibration,43,True,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_late|tail_long|boundary|calibration,13,False,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_late|tail_long|unsaturated|calibration,106,True,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_late|tail_mid|boundary|calibration,5,False,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_late|tail_mid|unsaturated|calibration,38,True,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_mid|tail_compact|unsaturated|calibration,18,False,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_mid|tail_long|boundary|calibration,17,False,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_mid|tail_long|unsaturated|calibration,98,True,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_mid|tail_mid|boundary|calibration,3,False,holdout_sample_ii
full,B2|a4700_6800|rise_wide|phase_mid|tail_mid|unsaturated|calibration,14,False,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_early|tail_compact|boundary|calibration,23,False,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_early|tail_long|boundary|calibration,389,True,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_early|tail_long|saturated_proxy|calibration,358,True,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_early|tail_mid|boundary|calibration,596,True,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_early|tail_mid|saturated_proxy|calibration,376,True,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_late|tail_long|boundary|calibration,4,False,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_late|tail_long|saturated_proxy|calibration,27,False,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_late|tail_mid|boundary|calibration,6,False,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_late|tail_mid|saturated_proxy|calibration,12,False,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_mid|tail_compact|boundary|calibration,13,False,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_mid|tail_long|boundary|calibration,487,True,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_mid|tail_long|saturated_proxy|calibration,495,True,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_mid|tail_mid|boundary|calibration,271,True,holdout_sample_ii
full,B2|a6800_10000|rise_mid|phase_mid|tail_mid|saturated_proxy|calibration,75,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_early|tail_compact|boundary|calibration,22,False,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_early|tail_long|boundary|calibration,483,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_early|tail_long|saturated_proxy|calibration,239,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_early|tail_mid|boundary|calibration,842,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_early|tail_mid|saturated_proxy|calibration,799,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_late|tail_compact|boundary|calibration,9,False,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_late|tail_long|boundary|calibration,334,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_late|tail_long|saturated_proxy|calibration,476,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_late|tail_mid|boundary|calibration,33,False,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_late|tail_mid|saturated_proxy|calibration,24,False,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_mid|tail_compact|boundary|calibration,2,False,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_mid|tail_long|boundary|calibration,63,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_mid|tail_long|saturated_proxy|calibration,35,True,holdout_sample_ii
full,B2|a6800_10000|rise_narrow|phase_mid|tail_mid|boundary|calibration,5,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_early|tail_compact|saturated_proxy|calibration,1,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_early|tail_long|boundary|calibration,507,True,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_early|tail_long|saturated_proxy|calibration,395,True,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_early|tail_mid|boundary|calibration,34,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_early|tail_mid|saturated_proxy|calibration,3,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_late|tail_compact|boundary|calibration,1,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_late|tail_long|boundary|calibration,64,True,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_late|tail_long|saturated_proxy|calibration,13,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_late|tail_mid|boundary|calibration,21,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_mid|tail_long|boundary|calibration,97,True,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_mid|tail_long|saturated_proxy|calibration,16,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_mid|tail_mid|boundary|calibration,18,False,holdout_sample_ii
full,B2|a6800_10000|rise_wide|phase_mid|tail_mid|saturated_proxy|calibration,3,False,holdout_sample_ii
full,B4|a1000_1500|rise_mid|phase_early|tail_compact|unsaturated|calibration,69,True,holdout_sample_ii
full,B4|a1000_1500|rise_mid|phase_early|tail_mid|unsaturated|calibration,68,True,holdout_sample_ii
full,B4|a1000_1500|rise_mid|phase_late|tail_compact|unsaturated|calibration,45,True,holdout_sample_ii
full,B4|a1000_1500|rise_mid|phase_late|tail_mid|unsaturated|calibration,37,True,holdout_sample_ii
full,B4|a1000_1500|rise_mid|phase_mid|tail_compact|unsaturated|calibration,46,True,holdout_sample_ii
full,B4|a1000_1500|rise_mid|phase_mid|tail_mid|unsaturated|calibration,46,True,holdout_sample_ii
full,B4|a1000_1500|rise_narrow|phase_early|tail_compact|unsaturated|calibration,144,True,holdout_sample_ii
full,B4|a1000_1500|rise_narrow|phase_late|tail_compact|unsaturated|calibration,89,True,holdout_sample_ii
full,B4|a1000_1500|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,103,True,holdout_sample_ii
full,B4|a1000_1500|rise_wide|phase_early|tail_compact|unsaturated|calibration,10,False,holdout_sample_ii
full,B4|a1000_1500|rise_wide|phase_early|tail_mid|unsaturated|calibration,9,False,holdout_sample_ii
full,B4|a1000_1500|rise_wide|phase_late|tail_compact|unsaturated|calibration,5,False,holdout_sample_ii
full,B4|a1000_1500|rise_wide|phase_late|tail_mid|unsaturated|calibration,18,False,holdout_sample_ii
full,B4|a1000_1500|rise_wide|phase_mid|tail_compact|unsaturated|calibration,16,False,holdout_sample_ii
full,B4|a1000_1500|rise_wide|phase_mid|tail_mid|unsaturated|calibration,19,False,holdout_sample_ii
full,B4|a1500_2200|rise_mid|phase_early|tail_compact|unsaturated|calibration,151,True,holdout_sample_ii
full,B4|a1500_2200|rise_mid|phase_early|tail_mid|unsaturated|calibration,100,True,holdout_sample_ii
full,B4|a1500_2200|rise_mid|phase_late|tail_compact|unsaturated|calibration,55,True,holdout_sample_ii
full,B4|a1500_2200|rise_mid|phase_late|tail_mid|unsaturated|calibration,51,True,holdout_sample_ii
full,B4|a1500_2200|rise_mid|phase_mid|tail_compact|unsaturated|calibration,62,True,holdout_sample_ii
full,B4|a1500_2200|rise_mid|phase_mid|tail_mid|unsaturated|calibration,73,True,holdout_sample_ii
full,B4|a1500_2200|rise_narrow|phase_early|tail_compact|unsaturated|calibration,27,False,holdout_sample_ii
full,B4|a1500_2200|rise_narrow|phase_late|tail_compact|unsaturated|calibration,116,True,holdout_sample_ii
full,B4|a1500_2200|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,60,True,holdout_sample_ii
full,B4|a1500_2200|rise_wide|phase_early|tail_compact|unsaturated|calibration,7,False,holdout_sample_ii
full,B4|a1500_2200|rise_wide|phase_early|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a1500_2200|rise_wide|phase_early|tail_mid|unsaturated|calibration,10,False,holdout_sample_ii
full,B4|a1500_2200|rise_wide|phase_late|tail_compact|unsaturated|calibration,24,False,holdout_sample_ii
full,B4|a1500_2200|rise_wide|phase_late|tail_mid|unsaturated|calibration,32,False,holdout_sample_ii
full,B4|a1500_2200|rise_wide|phase_mid|tail_compact|unsaturated|calibration,37,True,holdout_sample_ii
full,B4|a1500_2200|rise_wide|phase_mid|tail_mid|unsaturated|calibration,58,True,holdout_sample_ii
full,B4|a2200_3200|rise_mid|phase_early|tail_compact|unsaturated|calibration,345,True,holdout_sample_ii
full,B4|a2200_3200|rise_mid|phase_early|tail_mid|unsaturated|calibration,333,True,holdout_sample_ii
full,B4|a2200_3200|rise_mid|phase_late|tail_compact|unsaturated|calibration,147,True,holdout_sample_ii
full,B4|a2200_3200|rise_mid|phase_late|tail_mid|unsaturated|calibration,192,True,holdout_sample_ii
full,B4|a2200_3200|rise_mid|phase_mid|tail_compact|unsaturated|calibration,278,True,holdout_sample_ii
full,B4|a2200_3200|rise_mid|phase_mid|tail_mid|unsaturated|calibration,308,True,holdout_sample_ii
full,B4|a2200_3200|rise_narrow|phase_early|tail_compact|unsaturated|calibration,52,True,holdout_sample_ii
full,B4|a2200_3200|rise_narrow|phase_early|tail_mid|unsaturated|calibration,25,False,holdout_sample_ii
full,B4|a2200_3200|rise_narrow|phase_late|tail_compact|unsaturated|calibration,84,True,holdout_sample_ii
full,B4|a2200_3200|rise_narrow|phase_late|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a2200_3200|rise_narrow|phase_late|tail_mid|unsaturated|calibration,24,False,holdout_sample_ii
full,B4|a2200_3200|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,27,False,holdout_sample_ii
full,B4|a2200_3200|rise_wide|phase_early|tail_compact|unsaturated|calibration,4,False,holdout_sample_ii
full,B4|a2200_3200|rise_wide|phase_early|tail_mid|unsaturated|calibration,5,False,holdout_sample_ii
full,B4|a2200_3200|rise_wide|phase_late|tail_compact|unsaturated|calibration,8,False,holdout_sample_ii
full,B4|a2200_3200|rise_wide|phase_late|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a2200_3200|rise_wide|phase_late|tail_mid|unsaturated|calibration,12,False,holdout_sample_ii
full,B4|a2200_3200|rise_wide|phase_mid|tail_compact|unsaturated|calibration,6,False,holdout_sample_ii
full,B4|a2200_3200|rise_wide|phase_mid|tail_mid|unsaturated|calibration,8,False,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_early|tail_compact|unsaturated|calibration,293,True,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_early|tail_long|unsaturated|calibration,166,True,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_early|tail_mid|unsaturated|calibration,279,True,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_late|tail_compact|unsaturated|calibration,47,True,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_late|tail_long|unsaturated|calibration,12,False,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_late|tail_mid|unsaturated|calibration,85,True,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_mid|tail_compact|unsaturated|calibration,203,True,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_mid|tail_long|unsaturated|calibration,186,True,holdout_sample_ii
full,B4|a3200_4700|rise_mid|phase_mid|tail_mid|unsaturated|calibration,281,True,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_early|tail_compact|unsaturated|calibration,94,True,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_early|tail_long|unsaturated|calibration,121,True,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_early|tail_mid|unsaturated|calibration,53,True,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_late|tail_compact|unsaturated|calibration,95,True,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_late|tail_long|unsaturated|calibration,137,True,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_late|tail_mid|unsaturated|calibration,110,True,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,18,False,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_mid|tail_long|unsaturated|calibration,12,False,holdout_sample_ii
full,B4|a3200_4700|rise_narrow|phase_mid|tail_mid|unsaturated|calibration,7,False,holdout_sample_ii
full,B4|a3200_4700|rise_wide|phase_early|tail_compact|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a3200_4700|rise_wide|phase_early|tail_long|unsaturated|calibration,5,False,holdout_sample_ii
full,B4|a3200_4700|rise_wide|phase_early|tail_mid|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a3200_4700|rise_wide|phase_late|tail_long|unsaturated|calibration,8,False,holdout_sample_ii
full,B4|a3200_4700|rise_wide|phase_late|tail_mid|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a3200_4700|rise_wide|phase_mid|tail_compact|unsaturated|calibration,4,False,holdout_sample_ii
full,B4|a3200_4700|rise_wide|phase_mid|tail_long|unsaturated|calibration,2,False,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_early|tail_compact|boundary|calibration,1,False,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_early|tail_compact|unsaturated|calibration,41,True,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_early|tail_long|boundary|calibration,3,False,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_early|tail_long|unsaturated|calibration,74,True,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_early|tail_mid|unsaturated|calibration,26,False,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_late|tail_compact|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_late|tail_long|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_late|tail_mid|unsaturated|calibration,1,False,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_mid|tail_compact|unsaturated|calibration,47,True,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_mid|tail_long|boundary|calibration,5,False,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_mid|tail_long|unsaturated|calibration,83,True,holdout_sample_ii
full,B4|a4700_6800|rise_mid|phase_mid|tail_mid|boundary|calibration,1,False,holdout_sample_ii
