method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,calibration_slope,q_template_mse,failure_rate_abs_gt_5ns
shape_time_gate_transformer_new,pid_sideband,central,3369,-1.1841701975868855,4.740670484246662,5.883017981785414,0.3009795191451469,0.06173938854259424,1.0169199552557426,0.0848850733642088,0.3009795191451469
traditional_median_template_cfd_timewalk_shape,pid_sideband,central,3369,0.18121633062544884,0.9511939984467149,0.9577254022259796,0.0,0.0,0.9943011077668623,0.0848850733642088,0.0
1d_cnn,pid_sideband,high_duplicate,771,-2.855200766291361,10.04999940268335,11.399992276605666,0.6121919584954605,0.3216601815823606,0.5723161008142726,0.7372167185869555,0.6121919584954605
compact_waveform_transformer,pid_sideband,high_duplicate,771,-2.181125690817545,6.7359508933696155,8.046944280647711,0.42023346303501946,0.17769130998702984,0.7806162477969737,0.7372167185869555,0.42023346303501946
gradient_boosted_trees,pid_sideband,high_duplicate,771,-1.1754746413736363,3.3996920719764043,5.610793347926363,0.18028534370946822,0.05317769130998703,1.0827669632976833,0.7372167185869555,0.18028534370946822
mlp,pid_sideband,high_duplicate,771,-1.3281878610103561,3.9038575061683893,5.627043031304518,0.22178988326848248,0.06355382619974059,0.9627877626279312,0.7372167185869555,0.22178988326848248
ridge,pid_sideband,high_duplicate,771,-0.8544166643205422,4.2431610957769506,5.711667126636937,0.2438391699092088,0.0622568093385214,0.9322230603700981,0.7372167185869555,0.2438391699092088
shape_time_gate_transformer_new,pid_sideband,high_duplicate,771,-4.214796886293641,10.65858595753106,11.391348882414693,0.7639429312581063,0.40077821011673154,0.5488248472747936,0.7372167185869555,0.7639429312581063
traditional_median_template_cfd_timewalk_shape,pid_sideband,high_duplicate,771,0.29106250198762496,0.997835052029127,1.0296175118086504,0.0,0.0,0.9916424888532125,0.7372167185869555,0.0
1d_cnn,pid_sideband,low_duplicate,786,-0.9944816011093698,4.801931560293421,5.907712658897465,0.29389312977099236,0.07633587786259542,1.0279028207656016,0.054159029641665885,0.29389312977099236
compact_waveform_transformer,pid_sideband,low_duplicate,786,1.8462153381241078,6.983390958754639,7.645337033881747,0.4872773536895674,0.1743002544529262,0.9759411548141937,0.054159029641665885,0.4872773536895674
gradient_boosted_trees,pid_sideband,low_duplicate,786,-0.7332614989571511,3.6686424160079225,4.508368697208716,0.1806615776081425,0.031806615776081425,1.0118675659519178,0.054159029641665885,0.1806615776081425
mlp,pid_sideband,low_duplicate,786,-1.3075436378708458,4.0926886358844765,4.803603008216646,0.25318066157760816,0.035623409669211195,1.0113266327395736,0.054159029641665885,0.25318066157760816
ridge,pid_sideband,low_duplicate,786,-0.5518990732953997,3.622647076935859,4.753343952280368,0.16666666666666666,0.035623409669211195,1.0045769579462185,0.054159029641665885,0.16666666666666666
shape_time_gate_transformer_new,pid_sideband,low_duplicate,786,-0.5663771330215175,4.252963960770815,5.644238007058518,0.2340966921119593,0.04961832061068702,0.9826416407044907,0.054159029641665885,0.2340966921119593
traditional_median_template_cfd_timewalk_shape,pid_sideband,low_duplicate,786,0.4464080349595927,0.9341834542685055,0.895630846930362,0.0,0.0,0.9927698093486025,0.054159029641665885,0.0
1d_cnn,pileup_separation_bin,close,1524,-2.010825941309854,4.846102635415303,5.843277805860565,0.3169291338582677,0.0583989501312336,0.9129331100454989,0.036961091705171895,0.3169291338582677
compact_waveform_transformer,pileup_separation_bin,close,1524,1.3178128458276968,6.515265001328335,6.915270465154015,0.4356955380577428,0.15551181102362205,0.7597099540999849,0.036961091705171895,0.4356955380577428
gradient_boosted_trees,pileup_separation_bin,close,1524,-1.23363839867999,3.1872930756693236,4.1046150915124935,0.14435695538057744,0.021653543307086614,0.9833181741258391,0.036961091705171895,0.14435695538057744
mlp,pileup_separation_bin,close,1524,-1.6091888048965561,3.8550393676953334,4.504806612706105,0.20931758530183728,0.027559055118110236,0.975810771430181,0.036961091705171895,0.20931758530183728
ridge,pileup_separation_bin,close,1524,-1.237732793779582,3.732698604044626,4.753441628385429,0.21981627296587927,0.03215223097112861,1.0356452368406763,0.036961091705171895,0.21981627296587927
shape_time_gate_transformer_new,pileup_separation_bin,close,1524,-1.6653933949855642,4.8517037916815955,6.045560911013386,0.3438320209973753,0.06955380577427822,1.1307491307908588,0.036961091705171895,0.3438320209973753
traditional_median_template_cfd_timewalk_shape,pileup_separation_bin,close,1524,0.33880350028398465,0.9646264762201595,0.9315963517427602,0.0,0.0,0.9971442210066396,0.036961091705171895,0.0
1d_cnn,pileup_separation_bin,late,7,-7.968551588121343,6.607396593844918,6.177466736818992,0.5714285714285714,0.42857142857142855,1.2360972039238591,0.11681247948357631,0.5714285714285714
compact_waveform_transformer,pileup_separation_bin,late,7,-12.40009493834107,8.578845351095019,9.498030307532376,0.8571428571428571,0.5714285714285714,1.0682589029494922,0.11681247948357631,0.8571428571428571
gradient_boosted_trees,pileup_separation_bin,late,7,-1.947526339853864,3.055426890538211,4.146015379294238,0.14285714285714285,0.14285714285714285,1.1693559919064918,0.11681247948357631,0.14285714285714285
mlp,pileup_separation_bin,late,7,-4.801790999563439,5.005228910632695,11.497106335045675,0.5714285714285714,0.14285714285714285,0.9424640053536427,0.11681247948357631,0.5714285714285714
ridge,pileup_separation_bin,late,7,0.8157349969758396,6.615390684302086,6.987956566543733,0.2857142857142857,0.2857142857142857,0.7532686936199603,0.11681247948357631,0.2857142857142857
shape_time_gate_transformer_new,pileup_separation_bin,late,7,-4.59615133381979,3.5253611831817375,7.260943785897019,0.42857142857142855,0.14285714285714285,0.8952280191548644,0.11681247948357631,0.42857142857142855
traditional_median_template_cfd_timewalk_shape,pileup_separation_bin,late,7,-0.12534663989160943,0.8727286468202734,0.8353857956652593,0.0,0.0,0.9709068039871829,0.11681247948357631,0.0
1d_cnn,pileup_separation_bin,mid,1000,-0.06137527045191682,6.2895654545311945,6.872296351564831,0.4,0.134,0.9540913722209845,0.12508091986536055,0.4
compact_waveform_transformer,pileup_separation_bin,mid,1000,-1.6000494596360966,6.513026598903023,7.198653297330153,0.438,0.148,1.0760721204341444,0.12508091986536055,0.438
gradient_boosted_trees,pileup_separation_bin,mid,1000,-1.4006445368037888,3.232078175455693,4.02627100792996,0.154,0.021,0.9735067926905842,0.12508091986536055,0.154
mlp,pileup_separation_bin,mid,1000,-1.934615983996507,3.871692342188415,4.556914771005878,0.232,0.028,0.9650509320167806,0.12508091986536055,0.232
ridge,pileup_separation_bin,mid,1000,-1.1027418252848467,4.204492361536749,4.762858030988524,0.244,0.031,0.9844318743113641,0.12508091986536055,0.244
shape_time_gate_transformer_new,pileup_separation_bin,mid,1000,-2.8380671205855155,7.047355143220974,7.396107466334268,0.535,0.2,0.924978423889418,0.12508091986536055,0.535
traditional_median_template_cfd_timewalk_shape,pileup_separation_bin,mid,1000,0.4854726796160831,0.9334390765966003,0.8975265559129006,0.0,0.0,0.9936276721583368,0.12508091986536055,0.0
1d_cnn,pileup_separation_bin,none,2395,-0.5344134075765368,4.774117921569955,8.150938064435648,0.31440501043841335,0.14321503131524008,1.0592284485253363,0.29841903486951316,0.31440501043841335
compact_waveform_transformer,pileup_separation_bin,none,2395,3.7115984002863627,6.016737613629715,8.126138058870914,0.4897703549060543,0.20501043841336117,1.0074310503604633,0.29841903486951316,0.4897703549060543
gradient_boosted_trees,pileup_separation_bin,none,2395,-0.354560473048096,3.76785109556125,5.23895596690915,0.18997912317327767,0.05511482254697286,1.0052624237280403,0.29841903486951316,0.18997912317327767
mlp,pileup_separation_bin,none,2395,-0.4495176577030673,3.9338687924669964,5.142977033795107,0.20960334029227556,0.05386221294363257,1.006283781856535,0.29841903486951316,0.20960334029227556
ridge,pileup_separation_bin,none,2395,0.11588868317667256,3.5438160037003152,5.223514105335659,0.18914405010438412,0.054697286012526096,1.0025390051871534,0.29841903486951316,0.18914405010438412
shape_time_gate_transformer_new,pileup_separation_bin,none,2395,-0.4458858336749145,4.816255917725923,7.284275886177177,0.302713987473904,0.10396659707724426,0.9859617965759193,0.29841903486951316,0.302713987473904
traditional_median_template_cfd_timewalk_shape,pileup_separation_bin,none,2395,0.0800693405820283,0.9489411791582854,0.9838066497693458,0.0,0.0,0.9968732428049976,0.29841903486951316,0.0
1d_cnn,pulse_shape_class,compact,1651,-1.8282721207528372,6.7123973336115705,8.964435261579728,0.4639612356147789,0.17867958812840704,0.9016481834419482,0.3633741898090223,0.4639612356147789
compact_waveform_transformer,pulse_shape_class,compact,1651,1.9459514372005842,6.761133568480765,7.41756527365557,0.45366444579043,0.17019987886129617,1.1933396379745338,0.3633741898090223,0.45366444579043
gradient_boosted_trees,pulse_shape_class,compact,1651,-1.605194923684623,3.384310736742523,4.924549722801979,0.1532404603270745,0.03937007874015748,0.9835614161077744,0.3633741898090223,0.1532404603270745
mlp,pulse_shape_class,compact,1651,-1.830388647506079,3.75802598715914,5.028449586996852,0.19079345850999394,0.04603270745003028,0.9688077993075975,0.3633741898090223,0.19079345850999394
ridge,pulse_shape_class,compact,1651,-0.6952195053979864,4.358364070194533,5.449540960745007,0.2501514233797698,0.047244094488188976,0.9884961980406736,0.3633741898090223,0.2501514233797698
shape_time_gate_transformer_new,pulse_shape_class,compact,1651,-3.3607313961379077,7.500754553805075,8.717891532432377,0.5645063597819503,0.20654149000605693,0.8399351272339599,0.3633741898090223,0.5645063597819503
traditional_median_template_cfd_timewalk_shape,pulse_shape_class,compact,1651,0.23598121402650207,1.0398434644317813,1.0455181528358042,0.0,0.0,0.9901966480436526,0.3633741898090223,0.0
1d_cnn,pulse_shape_class,late_tail,1680,0.041664166747125364,4.907529321523093,7.179086103646292,0.3125,0.12976190476190477,1.0560638269616256,0.15123818085728322,0.3125
compact_waveform_transformer,pulse_shape_class,late_tail,1680,0.8778152621763056,6.232946396460045,8.951976279816526,0.4261904761904762,0.18928571428571428,1.0836902598473819,0.15123818085728322,0.4261904761904762
gradient_boosted_trees,pulse_shape_class,late_tail,1680,0.23441825732122945,4.0243353866409795,5.3814669614886075,0.21785714285714286,0.06369047619047619,0.997358190494993,0.15123818085728322,0.21785714285714286
mlp,pulse_shape_class,late_tail,1680,0.18600763992838276,4.1369189583999475,5.392045116330912,0.24642857142857144,0.06190476190476191,1.0010057961563041,0.15123818085728322,0.24642857142857144
ridge,pulse_shape_class,late_tail,1680,0.31218823236475757,3.6077577523587165,5.370408536234995,0.20476190476190476,0.0630952380952381,1.0022655763847463,0.15123818085728322,0.20476190476190476
shape_time_gate_transformer_new,pulse_shape_class,late_tail,1680,-0.2600863340833133,4.5987835837198725,6.674738472811446,0.2720238095238095,0.07916666666666666,0.9985235665914821,0.15123818085728322,0.2720238095238095
traditional_median_template_cfd_timewalk_shape,pulse_shape_class,late_tail,1680,0.10028454711471291,0.9390273020024493,0.9534215442253261,0.0,0.0,0.9910134306780586,0.15123818085728322,0.0
1d_cnn,pulse_shape_class,nominal,1595,-1.4741008621814196,4.149935284015828,4.78490346963559,0.21880877742946708,0.03510971786833856,0.8404591327348601,0.026915340613153545,0.21880877742946708
compact_waveform_transformer,pulse_shape_class,nominal,1595,3.2600799605374498,6.612671693974969,6.951209062075748,0.5115987460815047,0.1761755485893417,0.7899301578988495,0.026915340613153545,0.5115987460815047
gradient_boosted_trees,pulse_shape_class,nominal,1595,-1.1144829420080986,2.9212228885375486,3.439510548889581,0.1322884012539185,0.009404388714733543,0.9617291535103537,0.026915340613153545,0.1322884012539185
mlp,pulse_shape_class,nominal,1595,-1.783725982090914,3.596954919225033,4.009355643652031,0.20564263322884013,0.012539184952978056,0.9335006779596975,0.026915340613153545,0.20564263322884013
ridge,pulse_shape_class,nominal,1595,-1.241332049217661,3.674203840171103,4.08911173275316,0.17366771159874608,0.01818181818181818,1.1183236399745495,0.026915340613153545,0.17366771159874608
shape_time_gate_transformer_new,pulse_shape_class,nominal,1595,-1.4045517381578208,4.344236430417261,4.999727114634067,0.2495297805642633,0.05141065830721003,1.1497844285463499,0.026915340613153545,0.2495297805642633
traditional_median_template_cfd_timewalk_shape,pulse_shape_class,nominal,1595,0.3485447408815814,0.9054493141184696,0.86639803502431,0.0,0.0,0.9783063160194572,0.026915340613153545,0.0
1d_cnn,q_template_error_bin,moderate_shape,1767,0.33405978206933895,4.536002026503812,6.020586263070527,0.266553480475382,0.06508205998868138,0.9708185959460837,0.05161009151895057,0.266553480475382
compact_waveform_transformer,q_template_error_bin,moderate_shape,1767,2.677365562881869,7.266894140871048,8.026479893302943,0.5325410299943407,0.21392190152801357,0.9436642562325382,0.05161009151895057,0.5325410299943407
gradient_boosted_trees,q_template_error_bin,moderate_shape,1767,-1.1656474314106626,3.3734691983487624,4.339839032902427,0.13752122241086587,0.02659875495189587,1.0075929942276123,0.05161009151895057,0.13752122241086587
mlp,q_template_error_bin,moderate_shape,1767,-1.3841007517243176,3.9398941677684785,4.696204585309853,0.20882852292020374,0.03225806451612903,1.0119409842961062,0.05161009151895057,0.20882852292020374
ridge,q_template_error_bin,moderate_shape,1767,0.0675223994645382,4.419277962551053,5.242504096902445,0.2569326542161856,0.039615166949632144,1.1133069025937012,0.05161009151895057,0.2569326542161856
shape_time_gate_transformer_new,q_template_error_bin,moderate_shape,1767,-1.3167188451256742,5.799811076297701,6.709409788801348,0.39615166949632147,0.09903791737408037,1.2028130582368761,0.05161009151895057,0.39615166949632147
traditional_median_template_cfd_timewalk_shape,q_template_error_bin,moderate_shape,1767,0.43955213979917973,0.901219475251402,0.9532811383926292,0.0,0.0,0.9963136134545728,0.05161009151895057,0.0
1d_cnn,q_template_error_bin,shape_outlier,1575,0.13899799258724954,8.08604060467865,10.186852551647606,0.4603174603174603,0.24952380952380954,1.0563255452969793,0.49615148683841254,0.4603174603174603
compact_waveform_transformer,q_template_error_bin,shape_outlier,1575,0.30401557957718595,6.658329568909326,9.277526641426658,0.41714285714285715,0.22603174603174603,1.0622717802368233,0.49615148683841254,0.41714285714285715
gradient_boosted_trees,q_template_error_bin,shape_outlier,1575,-0.26912934209093464,3.931353503093869,5.936269390699308,0.23238095238095238,0.07682539682539682,1.0064403155634636,0.49615148683841254,0.23238095238095238
mlp,q_template_error_bin,shape_outlier,1575,0.006039322871558284,4.051402504096546,5.8220507638241,0.23492063492063492,0.07809523809523809,1.008858118721085,0.49615148683841254,0.23492063492063492
ridge,q_template_error_bin,shape_outlier,1575,0.35123784381053724,3.9602421043507023,5.876536724140576,0.23746031746031745,0.0761904761904762,1.003240550943289,0.49615148683841254,0.23746031746031745
shape_time_gate_transformer_new,q_template_error_bin,shape_outlier,1575,0.32853622383349546,8.239923368497786,9.369680568619248,0.5003174603174603,0.22031746031746033,0.9896419637406495,0.49615148683841254,0.5003174603174603
traditional_median_template_cfd_timewalk_shape,q_template_error_bin,shape_outlier,1575,0.005131906745274861,0.9678034548785123,1.0080823831434051,0.0,0.0,0.9962151901647704,0.49615148683841254,0.0
1d_cnn,q_template_error_bin,template_like,1584,-2.421165921833297,3.841131655717099,4.707093447875168,0.2803030303030303,0.03851010101010101,0.5640483278837857,0.015345502530571993,0.2803030303030303
compact_waveform_transformer,q_template_error_bin,template_like,1584,3.0060333789741636,5.175216269445762,5.764296481938356,0.4311868686868687,0.09217171717171717,0.4025717773758112,0.015345502530571993,0.4311868686868687
gradient_boosted_trees,q_template_error_bin,template_like,1584,-0.9801176731623802,2.903412184897123,3.511630349724068,0.13952020202020202,0.011994949494949494,0.9792310202680066,0.015345502530571993,0.13952020202020202
mlp,q_template_error_bin,template_like,1584,-1.7761107862210084,3.5194306815056127,3.99596420960141,0.20075757575757575,0.012626262626262626,0.7690928205096689,0.015345502530571993,0.20075757575757575
ridge,q_template_error_bin,template_like,1584,-1.6139558156848226,3.246703795743245,3.7639221033012134,0.13005050505050506,0.01452020202020202,0.8283889634807317,0.015345502530571993,0.13005050505050506
shape_time_gate_transformer_new,q_template_error_bin,template_like,1584,-1.7395800694019457,3.4274490228653582,4.080186663948373,0.18876262626262627,0.021464646464646464,0.7337253483318279,0.015345502530571993,0.18876262626262627
traditional_median_template_cfd_timewalk_shape,q_template_error_bin,template_like,1584,0.1741848552433538,0.9789737301094,0.9069278014062714,0.0,0.0,0.956771283229754,0.015345502530571993,0.0
1d_cnn,saturation_onset_bin,linear,3557,-0.7200441248466483,5.48674145211524,7.763893375917475,0.3542310936182176,0.13129041326960922,1.044826955230107,0.22122164488952106,0.3542310936182176
compact_waveform_transformer,saturation_onset_bin,linear,3557,1.8658690003119442,7.011296990769882,8.119782163482109,0.47427607534439137,0.19285915096991846,1.042998047132809,0.22122164488952106,0.47427607534439137
gradient_boosted_trees,saturation_onset_bin,linear,3557,-0.8779493130304523,3.538190959961866,4.740669531475281,0.17149283103739105,0.03823446724768063,1.0092830059688498,0.22122164488952106,0.17149283103739105
mlp,saturation_onset_bin,linear,3557,-1.088872576834384,4.053851491592136,4.884357131164876,0.2246274950801237,0.0410458251335395,1.0081322074610208,0.22122164488952106,0.2246274950801237
ridge,saturation_onset_bin,linear,3557,-0.4208476703671664,4.069522824394867,5.059292197680297,0.22012932246274952,0.044419454596570145,1.0078295931861148,0.22122164488952106,0.22012932246274952
shape_time_gate_transformer_new,saturation_onset_bin,linear,3557,-1.2929505448464198,5.8171191393708686,7.241467282103685,0.3893730671914535,0.12313747540061849,0.9978682241268677,0.22122164488952106,0.3893730671914535
traditional_median_template_cfd_timewalk_shape,saturation_onset_bin,linear,3557,0.2833024704264684,0.9775672136856814,0.9897057401744442,0.0,0.0,0.9950342750499525,0.22122164488952106,0.0
1d_cnn,saturation_onset_bin,near_saturation,1369,-1.386200737101957,4.456973996134848,5.802896447967675,0.27757487216946675,0.07450693937180423,0.9852339659117265,0.08039116772891529,0.27757487216946675
compact_waveform_transformer,saturation_onset_bin,near_saturation,1369,2.325823362268416,5.780382755454214,7.084861219470781,0.4338933528122717,0.14170927684441198,0.9595758761580807,0.08039116772891529,0.4338933528122717
gradient_boosted_trees,saturation_onset_bin,near_saturation,1369,-0.8437148158052086,3.3935582018050963,4.594684707973002,0.16070124178232287,0.03725346968590212,1.0109313537329299,0.08039116772891529,0.16070124178232287
mlp,saturation_onset_bin,near_saturation,1369,-1.253312541150645,3.6951054282001294,4.843033660616062,0.18845872899926955,0.039444850255661065,1.0187162604233602,0.08039116772891529,0.18845872899926955
ridge,saturation_onset_bin,near_saturation,1369,-0.5274329492970917,3.8713426423116917,4.959531121771031,0.183345507669832,0.04017531044558072,1.0143858426953736,0.08039116772891529,0.183345507669832
shape_time_gate_transformer_new,saturation_onset_bin,near_saturation,1369,-1.006940234116442,4.719558936459855,6.357671004121526,0.293644996347699,0.08619430241051863,1.0272919188061094,0.08039116772891529,0.293644996347699
traditional_median_template_cfd_timewalk_shape,saturation_onset_bin,near_saturation,1369,0.16064801657665484,0.9084742041627737,0.9027734316317098,0.0,0.0,0.9960621861103055,0.08039116772891529,0.0
