method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
edge_attention_cnn_new,energy_bin,q3,1458,2.0104604042120497,4.589427972363822,5.997906852303953,0.3449931412894376,0.10425240054869685
gradient_boosted_trees,energy_bin,q3,1458,-0.10574344393705959,3.784009737858147,4.687970400427587,0.21193415637860083,0.045953360768175584
mlp,energy_bin,q3,1458,-0.885222995808113,4.558103639111653,5.066931937555351,0.26406035665294925,0.053497942386831275
ridge,energy_bin,q3,1458,-0.5234217525338929,4.081992139212375,4.992460844775659,0.22016460905349794,0.05281207133058985
traditional_cfd_template_timewalk,energy_bin,q3,1458,0.434611499477477,0.7124888147861796,0.7348636392367582,0.0,0.0
waveform_transformer,energy_bin,q3,1458,2.4597832665599677,5.864010730768497,7.099031823656922,0.4547325102880658,0.1440329218106996
1d_cnn,energy_bin,q4_high,1100,-2.259245523750023,7.072391518779629,7.704900626971271,0.5081818181818182,0.19
edge_attention_cnn_new,energy_bin,q4_high,1100,-0.5832199061052243,5.432980995330041,6.388227118948346,0.35545454545454547,0.10545454545454545
gradient_boosted_trees,energy_bin,q4_high,1100,-0.48860633997649394,3.4832872954441045,4.594543812964109,0.21181818181818182,0.04181818181818182
mlp,energy_bin,q4_high,1100,-1.016999655537092,4.043010952125014,4.805330901926836,0.2690909090909091,0.05090909090909091
ridge,energy_bin,q4_high,1100,-1.1045768408867822,4.119814025235955,5.136092913550044,0.26,0.05
traditional_cfd_template_timewalk,energy_bin,q4_high,1100,0.2259776405229328,0.9921667796237682,0.947250281116813,0.0,0.0
waveform_transformer,energy_bin,q4_high,1100,-2.3386672311868306,5.707011694558599,7.139219379839756,0.39181818181818184,0.14727272727272728
1d_cnn,pedestal_drift_bin,high,1763,0.025139087143209338,7.758067491480864,9.03244350822643,0.5002836074872377,0.21157118547929665
edge_attention_cnn_new,pedestal_drift_bin,high,1763,1.4234312340814839,6.806043780540053,8.20493264405382,0.4679523539421441,0.18094157685762904
gradient_boosted_trees,pedestal_drift_bin,high,1763,-0.18521197105700793,3.965668753849,5.401974538974422,0.2189449801474759,0.057855927396483264
mlp,pedestal_drift_bin,high,1763,-0.18711319095888967,4.239610510327007,5.44187169846634,0.24844015882019285,0.06579693703913783
ridge,pedestal_drift_bin,high,1763,0.11618662387326495,4.346681111133716,5.715199755768854,0.2563811684628474,0.06636415201361316
traditional_cfd_template_timewalk,pedestal_drift_bin,high,1763,0.278030152043101,0.9027185040598489,0.9002917868620548,0.0,0.0
waveform_transformer,pedestal_drift_bin,high,1763,-0.16402004976119855,7.006705043939535,7.995837331459128,0.49120816789563243,0.1775382870107771
1d_cnn,pedestal_drift_bin,low,1748,-0.19512514049253626,6.145067521307135,6.6587563482502246,0.40503432494279173,0.12871853546910755
edge_attention_cnn_new,pedestal_drift_bin,low,1748,0.725399228461634,4.798086534641164,5.805103783070712,0.32379862700228834,0.08352402745995423
gradient_boosted_trees,pedestal_drift_bin,low,1748,-0.46938097751560665,3.477581107657236,4.465672165505892,0.18077803203661327,0.04576659038901602
mlp,pedestal_drift_bin,low,1748,-1.2424721320233636,4.103291253909399,4.706109334946113,0.2311212814645309,0.04805491990846682
ridge,pedestal_drift_bin,low,1748,-0.0726686298729371,4.266739819031443,5.023042141684407,0.2379862700228833,0.05205949656750572
traditional_cfd_template_timewalk,pedestal_drift_bin,low,1748,0.2708093142851835,0.9078410214785778,0.878782587413566,0.0,0.0
waveform_transformer,pedestal_drift_bin,low,1748,2.690327279503393,5.788336159164594,6.714001056106915,0.47368421052631576,0.13043478260869565
1d_cnn,pedestal_drift_bin,mid,1955,-0.27629594846638383,5.794706540440303,6.423716744980482,0.37595907928388744,0.11560102301790282
edge_attention_cnn_new,pedestal_drift_bin,mid,1955,0.8090108742012418,4.485327328052802,5.502965057122426,0.2823529411764706,0.0741687979539642
gradient_boosted_trees,pedestal_drift_bin,mid,1955,-0.34244659288106466,3.568107393863322,4.239350911349479,0.19130434782608696,0.03631713554987212
mlp,pedestal_drift_bin,mid,1955,-1.3311050486988378,4.200784681525905,4.57964497300833,0.2445012787723785,0.04092071611253197
ridge,pedestal_drift_bin,mid,1955,-0.2423939541695006,3.8131402679836164,4.499884583432193,0.19846547314578006,0.03836317135549872
traditional_cfd_template_timewalk,pedestal_drift_bin,mid,1955,0.3278824841253636,0.8338102456933572,0.8368119191144218,0.0,0.0
waveform_transformer,pedestal_drift_bin,mid,1955,2.625558651063857,5.592963785042965,6.455420511598196,0.439386189258312,0.11611253196930946
1d_cnn,pid_sideband,central,3760,-0.01352785896400377,5.84853865906087,6.6918828725111785,0.3792553191489362,0.12446808510638298
edge_attention_cnn_new,pid_sideband,central,3760,0.9680278996209815,4.668947506375559,5.844535675806599,0.3101063829787234,0.0875
gradient_boosted_trees,pid_sideband,central,3760,-0.26485596274117784,3.6002248316077337,4.594006962678518,0.19893617021276597,0.047606382978723404
mlp,pid_sideband,central,3760,-0.9874170581737396,4.18354221958497,4.852040528597302,0.23696808510638298,0.05106382978723404
ridge,pid_sideband,central,3760,0.10728421554646328,4.124556381583925,4.990615709840696,0.2324468085106383,0.05292553191489362
traditional_cfd_template_timewalk,pid_sideband,central,3760,0.27662289910517357,0.8919845257700515,0.8673296339957022,0.0,0.0
waveform_transformer,pid_sideband,central,3760,2.963684079511327,5.670453709636287,6.712535861368969,0.4672872340425532,0.13803191489361702
1d_cnn,pid_sideband,high_duplicate,878,-0.8891531358815268,9.211180741930761,10.356103636876329,0.6207289293849658,0.2870159453302961
edge_attention_cnn_new,pid_sideband,high_duplicate,878,1.681368382579314,8.670188700387756,9.701940119495983,0.6184510250569476,0.25740318906605925
gradient_boosted_trees,pid_sideband,high_duplicate,878,-0.8915322764285243,3.794608672625116,5.526774870884185,0.19817767653758542,0.05466970387243736
mlp,pid_sideband,high_duplicate,878,-0.4903886934064339,4.291972854375826,5.4412237662168295,0.23462414578587698,0.05694760820045558
ridge,pid_sideband,high_duplicate,878,-0.7459981723287044,4.433546242358872,5.824877838649757,0.2608200455580866,0.06378132118451026
traditional_cfd_template_timewalk,pid_sideband,high_duplicate,878,0.27387197375649386,0.9337168988795941,0.938001145275136,0.0,0.0
waveform_transformer,pid_sideband,high_duplicate,878,-3.243662112324234,6.217970584375625,7.543807212315596,0.49544419134396356,0.1856492027334852
1d_cnn,pid_sideband,low_duplicate,828,-0.3143219988635586,6.341009844506627,6.768044824485035,0.427536231884058,0.12560386473429952
edge_attention_cnn_new,pid_sideband,low_duplicate,828,0.32001982053625166,4.502296210878455,5.555686774093735,0.2826086956521739,0.06642512077294686
gradient_boosted_trees,pid_sideband,low_duplicate,828,-0.2589216868885137,3.5478146029306457,4.303587245156422,0.1859903381642512,0.03140096618357488
mlp,pid_sideband,low_duplicate,828,-1.2759990028381285,4.519101866175218,4.742986770868455,0.2693236714975845,0.04589371980676329
ridge,pid_sideband,low_duplicate,828,-0.4984092708251726,3.5405311839756104,4.560347123466712,0.18478260869565216,0.033816425120772944
traditional_cfd_template_timewalk,pid_sideband,low_duplicate,828,0.38119799805988164,0.8352265803683132,0.8084760562509439,0.0,0.0
waveform_transformer,pid_sideband,low_duplicate,828,1.9778422652817365,5.796770699917161,6.806405347781657,0.4359903381642512,0.10386473429951691
1d_cnn,pileup_separation_bin,close,1681,-1.3154106860970618,6.5983536130220575,6.610759209527543,0.44735276621058895,0.1356335514574658
edge_attention_cnn_new,pileup_separation_bin,close,1681,-0.636914551765507,5.044509074110531,5.442681267905928,0.3194527067221892,0.0511600237953599
gradient_boosted_trees,pileup_separation_bin,close,1681,-0.6713544854702351,3.3348720833088445,3.9154914369511205,0.1701368233194527,0.01903628792385485
mlp,pileup_separation_bin,close,1681,-1.6473899967651864,4.1663049930113,4.4876131296240365,0.23854848304580606,0.024985127900059488
ridge,pileup_separation_bin,close,1681,-0.966201766395443,3.8845060056481264,4.485366442366447,0.21951219512195122,0.02795954788816181
traditional_cfd_template_timewalk,pileup_separation_bin,close,1681,0.29962346614132684,0.8797641086931969,0.8761850798256171,0.0,0.0
waveform_transformer,pileup_separation_bin,close,1681,1.1877737315290098,5.961653675932531,6.389010094956343,0.4164187983343248,0.10886377156454491
1d_cnn,pileup_separation_bin,late,1,-11.905710494680353,0.0,0.0,1.0,1.0
edge_attention_cnn_new,pileup_separation_bin,late,1,-6.66062573210711,0.0,0.0,1.0,0.0
gradient_boosted_trees,pileup_separation_bin,late,1,1.006396115888978,0.0,0.0,0.0,0.0
mlp,pileup_separation_bin,late,1,-4.917805219629756,0.0,0.0,0.0,0.0
ridge,pileup_separation_bin,late,1,3.3673327723646844,0.0,0.0,0.0,0.0
traditional_cfd_template_timewalk,pileup_separation_bin,late,1,-0.8332989310320049,0.0,0.0,0.0,0.0
waveform_transformer,pileup_separation_bin,late,1,-2.4093277813624807,0.0,0.0,0.0,0.0
1d_cnn,pileup_separation_bin,mid,1169,2.541806531168106,6.436063973050787,7.002140604502457,0.49871685201026517,0.174508126603935
edge_attention_cnn_new,pileup_separation_bin,mid,1169,2.4377306211845067,5.771507483316514,6.386447293808708,0.4422583404619333,0.14627887082976904
gradient_boosted_trees,pileup_separation_bin,mid,1169,-0.8660576077690791,3.564105354746748,4.217570997916535,0.165098374679213,0.023952095808383235
mlp,pileup_separation_bin,mid,1169,-1.3417766199605943,3.9337384819026244,4.512154762341603,0.2215568862275449,0.028229255774165955
ridge,pileup_separation_bin,mid,1169,-0.7896205959428002,3.98832248646713,4.716006834693001,0.21129170230966637,0.033361847733105215
traditional_cfd_template_timewalk,pileup_separation_bin,mid,1169,0.387367757280904,0.8747922326891189,0.8447245614330066,0.0,0.0
waveform_transformer,pileup_separation_bin,mid,1169,-1.4756153950040414,6.396386242912504,7.0458804709270435,0.4542343883661249,0.1394354148845167
1d_cnn,pileup_separation_bin,none,2615,-0.4821216981663099,5.860928761162008,7.876516864658903,0.37820267686424475,0.14952198852772466
edge_attention_cnn_new,pileup_separation_bin,none,2615,1.2725632003523586,4.788785063828939,7.109213877322606,0.3395793499043977,0.1349904397705545
gradient_boosted_trees,pileup_separation_bin,none,2615,0.1139977576554898,3.8307683214152473,5.312681112050033,0.2282982791586998,0.07380497131931166
mlp,pileup_separation_bin,none,2615,-0.5327654512313131,4.2112148856859974,5.358886579567161,0.25239005736137665,0.07839388145315487
ridge,pileup_separation_bin,none,2615,0.6963164610660559,3.872505554585148,5.481251860447083,0.2447418738049713,0.07533460803059273
traditional_cfd_template_timewalk,pileup_separation_bin,none,2615,0.2432101365453514,0.8325890872442017,0.8768533425598088,0.0,0.0
waveform_transformer,pileup_separation_bin,none,2615,3.69254268862994,5.644984707867469,7.247636407418187,0.5055449330783939,0.16137667304015296
1d_cnn,pulse_shape_class,compact,1883,-1.4340206025640505,7.373890691884993,8.27042739705664,0.49814126394052044,0.18799787573021773
edge_attention_cnn_new,pulse_shape_class,compact,1883,0.5555201801033078,6.5840992425645455,7.6285152539091,0.44928305894848647,0.1407328730748805
gradient_boosted_trees,pulse_shape_class,compact,1883,-1.1043997984230045,3.679360601708937,4.593709357390537,0.1895910780669145,0.03345724907063197
mlp,pulse_shape_class,compact,1883,-1.5690565113831934,4.175814016723228,4.9304770634392625,0.22835900159320233,0.03558151885289432
ridge,pulse_shape_class,compact,1883,-0.2499485979687872,4.352156237354894,5.226240258264737,0.2458842272968667,0.043016463090812536
traditional_cfd_template_timewalk,pulse_shape_class,compact,1883,0.2720880174978433,0.9141690179148725,0.9362059302752379,0.0,0.0
waveform_transformer,pulse_shape_class,compact,1883,0.9873450877188858,6.687870906471779,7.02253880291788,0.483271375464684,0.13489113117365906
1d_cnn,pulse_shape_class,late_tail,1824,0.9926695889933512,6.187715685969401,7.572892927880386,0.39144736842105265,0.16282894736842105
edge_attention_cnn_new,pulse_shape_class,late_tail,1824,1.1564027233478225,5.1114969622525255,6.73243686057962,0.34868421052631576,0.1387061403508772
gradient_boosted_trees,pulse_shape_class,late_tail,1824,0.5877103725082544,4.125242633776102,5.533444286327885,0.26644736842105265,0.0893640350877193
mlp,pulse_shape_class,late_tail,1824,-0.35840321070373093,4.621384000707852,5.5559301867439945,0.29221491228070173,0.09539473684210527
ridge,pulse_shape_class,late_tail,1824,0.2979083753829066,4.322124246249249,5.606658139874047,0.2741228070175439,0.0893640350877193
traditional_cfd_template_timewalk,pulse_shape_class,late_tail,1824,0.3194129926644198,0.7654839097078321,0.8145649869330074,0.0,0.0
waveform_transformer,pulse_shape_class,late_tail,1824,1.5878586379509025,6.188027934726197,7.607222675083365,0.44298245614035087,0.15186403508771928
1d_cnn,pulse_shape_class,nominal,1759,-0.07885590796126074,5.7278912219456455,6.086006757529444,0.3826037521318931,0.09835133598635588
edge_attention_cnn_new,pulse_shape_class,nominal,1759,0.885113867960218,4.104868888632853,4.957818763108937,0.26208072768618534,0.05230244457077885
gradient_boosted_trees,pulse_shape_class,nominal,1759,-0.4826843223726627,3.115830784590891,3.6725288996280847,0.13246162592382035,0.015349630471859011
mlp,pulse_shape_class,nominal,1759,-1.2399251880299005,3.7837810764872595,4.173858164729071,0.2029562251279136,0.022171688459351906
ridge,pulse_shape_class,nominal,1759,-0.4413255374777485,3.523942987380125,4.265768721772167,0.1665719158612848,0.022171688459351906
traditional_cfd_template_timewalk,pulse_shape_class,nominal,1759,0.28385997284744935,0.8787387099782782,0.8513945953570266,0.0,0.0
waveform_transformer,pulse_shape_class,nominal,1759,3.1354489464533897,5.699386086356357,6.8432360154280545,0.4747015349630472,0.13473564525298465
1d_cnn,saturation_onset_bin,linear,3978,0.09251354914469712,6.642687897853551,7.7425818880425465,0.432378079436903,0.16289592760180996
edge_attention_cnn_new,saturation_onset_bin,linear,3978,1.1266329313369035,5.560374282061486,6.948805013698999,0.379587732528909,0.1279537456008044
gradient_boosted_trees,saturation_onset_bin,linear,3978,-0.38995321205627365,3.7589368833748322,4.867958151731586,0.20060331825037708,0.0510306686777275
mlp,saturation_onset_bin,linear,3978,-0.9860093205119957,4.343964521798114,5.0566264797416025,0.24912016088486677,0.05656108597285068
ridge,saturation_onset_bin,linear,3978,-0.17483801391320242,4.203529407883158,5.250187821403495,0.2395676219205631,0.0563097033685269
traditional_cfd_template_timewalk,saturation_onset_bin,linear,3978,0.3109503887815386,0.8321069114808689,0.8704808015380057,0.0,0.0
waveform_transformer,saturation_onset_bin,linear,3978,1.825351300835989,6.5703676337293935,7.38124192209853,0.4683257918552036,0.1478129713423831
1d_cnn,saturation_onset_bin,near_saturation,1488,-0.6797194154617996,6.012165864272407,6.510322112864365,0.40658602150537637,0.11827956989247312
edge_attention_cnn_new,saturation_onset_bin,near_saturation,1488,0.39175098289144294,4.637530467338545,5.4299249395493145,0.290994623655914,0.0678763440860215
gradient_boosted_trees,saturation_onset_bin,near_saturation,1488,-0.1969687328807146,3.46153166486683,4.277109139550073,0.1868279569892473,0.033602150537634407
mlp,saturation_onset_bin,near_saturation,1488,-0.8594734111487328,4.038359089597163,4.591233639557908,0.2211021505376344,0.03696236559139785
ridge,saturation_onset_bin,near_saturation,1488,0.0628002709291895,3.9010069920703563,4.584708531186244,0.20362903225806453,0.0396505376344086
traditional_cfd_template_timewalk,saturation_onset_bin,near_saturation,1488,0.2487243745648673,0.9122934780564187,0.8724819309473749,0.0,0.0
waveform_transformer,saturation_onset_bin,near_saturation,1488,2.2464599990884815,5.859532675312881,6.614904408047234,0.4637096774193548,0.12096774193548387
