geometry,method,n,bias_median_frac,res68_abs_frac,depth_order_violation_rate,run
spacing_cm_3p8,ml_monotonic_hgb,29664,-0.008151113999740035,0.018455049924771007,0.0,54
spacing_cm_3p8,pstar_depth_only,16836,-0.12485341197050942,0.23559714081656452,0.0,55
spacing_cm_3p8,traditional_depth_charge_lookup,16836,-0.00583588430126184,0.018243069404803088,0.0,55
spacing_cm_3p8,ml_monotonic_hgb,16836,-0.007305267193660332,0.023049843662423446,0.0,55
spacing_cm_3p8,pstar_depth_only,38925,-0.15080408880463936,0.2398423903110439,0.0,56
spacing_cm_3p8,traditional_depth_charge_lookup,38925,-0.0036966764820578744,0.018483047795123813,0.0,56
spacing_cm_3p8,ml_monotonic_hgb,38925,-0.008551700511117385,0.023911811435675865,0.0,56
spacing_cm_3p8,pstar_depth_only,12928,0.18858221610283346,0.32588267118474945,0.0,57
spacing_cm_3p8,traditional_depth_charge_lookup,12928,-0.015270755053071215,0.020556860509651442,0.0,57
spacing_cm_3p8,ml_monotonic_hgb,12928,0.006131121775801022,0.025026228616652643,0.0,57
spacing_cm_3p8,pstar_depth_only,15919,0.17480344931905045,0.28145687690408566,0.0,58
spacing_cm_3p8,traditional_depth_charge_lookup,15919,-0.017918498184824078,0.02017955022064048,0.0,58
spacing_cm_3p8,ml_monotonic_hgb,15919,0.0004182621788510587,0.015453218366571507,0.0,58
spacing_cm_3p8,pstar_depth_only,13861,0.17210831081630515,0.3247698190756452,0.0,59
spacing_cm_3p8,traditional_depth_charge_lookup,13861,-0.016263141815058998,0.023319900349667293,0.0,59
spacing_cm_3p8,ml_monotonic_hgb,13861,0.003965542894508246,0.037676585324096984,0.0,59
spacing_cm_3p8,pstar_depth_only,10133,0.1303058012644606,0.27628458041134,0.0,60
spacing_cm_3p8,traditional_depth_charge_lookup,10133,-0.016114031570440997,0.022793621346390302,0.0,60
spacing_cm_3p8,ml_monotonic_hgb,10133,0.0005339529682359371,0.04308127355518541,0.0,60
spacing_cm_3p8,pstar_depth_only,11287,0.1286564090848596,0.2780498803883692,0.0,61
spacing_cm_3p8,traditional_depth_charge_lookup,11287,-0.016447943702159986,0.022784457035234105,0.0,61
spacing_cm_3p8,ml_monotonic_hgb,11287,-0.0007698230097325031,0.04110056753951618,0.0,61
spacing_cm_3p8,pstar_depth_only,11911,0.15234781391002852,0.3197896433251255,0.0,62
spacing_cm_3p8,traditional_depth_charge_lookup,11911,-0.01661946982262377,0.022783177458893855,0.0,62
spacing_cm_3p8,ml_monotonic_hgb,11911,0.00212190781240863,0.037688796834629314,0.0,62
spacing_cm_3p8,pstar_depth_only,14779,0.2395513070311238,0.35797407416949933,0.0,63
spacing_cm_3p8,traditional_depth_charge_lookup,14779,-0.017768173102349197,0.022156552087673427,0.0,63
spacing_cm_3p8,ml_monotonic_hgb,14779,0.0067194319123439206,0.026073362431055333,0.0,63
spacing_cm_3p8,pstar_depth_only,11904,0.32945295022514076,0.4329103573857658,0.0,65
spacing_cm_3p8,traditional_depth_charge_lookup,11904,-0.018907592154038422,0.022392642761985965,0.0,65
spacing_cm_3p8,ml_monotonic_hgb,11904,0.012467641357697002,0.023113129876540142,0.0,65
spacing_cm_4,pstar_depth_only,1911,0.1627066641481117,0.3178137065806091,0.0,44
spacing_cm_4,traditional_depth_charge_lookup,1911,-0.015433967745462136,0.0218948095448274,0.0,44
spacing_cm_4,ml_monotonic_hgb,1911,0.004637009465192477,0.027633212083603254,0.0,44
spacing_cm_4,pstar_depth_only,22999,0.13319781723913265,0.2895387562223882,0.0,45
spacing_cm_4,traditional_depth_charge_lookup,22999,-0.014461017037723931,0.022134961009279443,0.0,45
spacing_cm_4,ml_monotonic_hgb,22999,0.0033572674876647993,0.028644751153154683,0.0,45
spacing_cm_4,pstar_depth_only,676,0.1591375018889011,0.29113507713661574,0.0,46
spacing_cm_4,traditional_depth_charge_lookup,676,-0.013669376303430422,0.02132800741924309,0.0,46
spacing_cm_4,ml_monotonic_hgb,676,0.006428408471789084,0.025400321921503082,0.0,46
spacing_cm_4,pstar_depth_only,5160,0.12877210937202893,0.28318041974630237,0.0,47
spacing_cm_4,traditional_depth_charge_lookup,5160,-0.012359291753657548,0.020720954834102957,0.0,47
spacing_cm_4,ml_monotonic_hgb,5160,0.005654880955831868,0.025012528518707767,0.0,47
spacing_cm_4,pstar_depth_only,13175,0.20183483929623136,0.3426767565683926,0.0,48
spacing_cm_4,traditional_depth_charge_lookup,13175,-0.015964868711945402,0.02203456645134238,0.0,48
spacing_cm_4,ml_monotonic_hgb,13175,0.006097519993467334,0.026290064967651055,0.0,48
spacing_cm_4,pstar_depth_only,13921,0.1912359149766055,0.34166991982615247,0.0,49
spacing_cm_4,traditional_depth_charge_lookup,13921,-0.015832609453766428,0.022044721348488443,0.0,49
spacing_cm_4,ml_monotonic_hgb,13921,0.005844699806522755,0.02675491154228152,0.0,49
spacing_cm_4,pstar_depth_only,34254,-0.16367948999847737,0.24821900684313036,0.0,50
spacing_cm_4,traditional_depth_charge_lookup,34254,-0.004868664149030565,0.018200286233590976,0.0,50
spacing_cm_4,ml_monotonic_hgb,34254,-0.010883986547788223,0.02571348582535122,0.0,50
spacing_cm_4,pstar_depth_only,14294,-0.13485656519331302,0.24942343421707516,0.0,51
spacing_cm_4,traditional_depth_charge_lookup,14294,-0.005985323176320435,0.019399894837769428,0.0,51
spacing_cm_4,ml_monotonic_hgb,14294,-0.008584129572071386,0.02545865134592265,0.0,51
spacing_cm_4,pstar_depth_only,6933,-0.13959556512060975,0.2485375653986753,0.0,52
spacing_cm_4,traditional_depth_charge_lookup,6933,-0.005923258625997412,0.01960080143707291,0.0,52
spacing_cm_4,ml_monotonic_hgb,6933,-0.008964606082064399,0.026053516483403465,0.0,52
spacing_cm_4,pstar_depth_only,31382,-0.1151196712973785,0.21230910819247392,0.0,53
spacing_cm_4,traditional_depth_charge_lookup,31382,-0.009397120240586372,0.017217707943873964,0.0,53
spacing_cm_4,ml_monotonic_hgb,31382,-0.009252581606632757,0.020064369507608436,0.0,53
spacing_cm_4,pstar_depth_only,29664,-0.11520724528634907,0.21208363985061376,0.0,54
spacing_cm_4,traditional_depth_charge_lookup,29664,-0.009273669749158936,0.017033077616684104,0.0,54
spacing_cm_4,ml_monotonic_hgb,29664,-0.009116591517269502,0.02000386475022434,0.0,54
spacing_cm_4,pstar_depth_only,16836,-0.12957362745303225,0.24398707864604585,0.0,55
spacing_cm_4,traditional_depth_charge_lookup,16836,-0.00605272778444599,0.019048823374593175,0.0,55
spacing_cm_4,ml_monotonic_hgb,16836,-0.00826718542376256,0.025379404040738324,0.0,55
spacing_cm_4,pstar_depth_only,38925,-0.1563948176791651,0.24810358271473595,0.0,56
spacing_cm_4,traditional_depth_charge_lookup,38925,-0.0038214145768530995,0.019348209442190876,0.0,56
spacing_cm_4,ml_monotonic_hgb,38925,-0.009872615565734636,0.026339278403922518,0.0,56
spacing_cm_4,pstar_depth_only,12928,0.19836196716076587,0.3451466945853611,0.0,57
spacing_cm_4,traditional_depth_charge_lookup,12928,-0.016032312424409383,0.02173181430506322,0.0,57
spacing_cm_4,ml_monotonic_hgb,12928,0.005932698996943173,0.026707854022213966,0.0,57
spacing_cm_4,pstar_depth_only,15919,0.18389798128388815,0.29750547643283,0.0,58
spacing_cm_4,traditional_depth_charge_lookup,15919,-0.018869135025732644,0.021322052059896693,0.0,58
spacing_cm_4,ml_monotonic_hgb,15919,0.000794608937544182,0.014371046597261093,0.0,58
spacing_cm_4,pstar_depth_only,13861,0.18023549988953494,0.34395099248628247,0.0,59
spacing_cm_4,traditional_depth_charge_lookup,13861,-0.017075993113355326,0.02466469146339729,0.0,59
spacing_cm_4,ml_monotonic_hgb,13861,0.0030122548284107747,0.040014864268896715,0.0,59
spacing_cm_4,pstar_depth_only,10133,0.13380754413539517,0.2919710615038038,0.0,60
spacing_cm_4,traditional_depth_charge_lookup,10133,-0.016894750193157622,0.02413737185490334,0.0,60
spacing_cm_4,ml_monotonic_hgb,10133,0.0002131216325760301,0.044869900127768085,0.0,60
spacing_cm_4,pstar_depth_only,11287,0.13244041587484345,0.2938596654554573,0.0,61
spacing_cm_4,traditional_depth_charge_lookup,11287,-0.017268184843270164,0.024123160265634918,0.0,61
spacing_cm_4,ml_monotonic_hgb,11287,-0.0007834567392672767,0.04263958339334664,0.0,61
spacing_cm_4,pstar_depth_only,11911,0.15964971705649755,0.33860150512389353,0.0,62
spacing_cm_4,traditional_depth_charge_lookup,11911,-0.01742002310967243,0.02414338849244591,0.0,62
spacing_cm_4,ml_monotonic_hgb,11911,0.0016286279086903167,0.038704924781657275,0.0,62
spacing_cm_4,pstar_depth_only,14779,0.25254762693058197,0.3796783601259386,0.0,63
spacing_cm_4,traditional_depth_charge_lookup,14779,-0.018714215040122533,0.023488632441707204,0.0,63
spacing_cm_4,ml_monotonic_hgb,14779,0.005914494446147982,0.02881541747347542,0.0,63
spacing_cm_4,pstar_depth_only,11904,0.3489835751747563,0.4606994859782504,0.0,65
spacing_cm_4,traditional_depth_charge_lookup,11904,-0.01995578674599224,0.023839332664601382,0.0,65
spacing_cm_4,ml_monotonic_hgb,11904,0.010082048167048973,0.02495780980534246,0.0,65
spacing_cm_4p2,pstar_depth_only,1911,0.1706092811016023,0.33542313044180716,0.0,44
spacing_cm_4p2,traditional_depth_charge_lookup,1911,-0.01614580722380132,0.023065630232308672,0.0,44
spacing_cm_4p2,ml_monotonic_hgb,1911,0.005317826991335443,0.028889084216398058,0.0,44
spacing_cm_4p2,pstar_depth_only,22999,0.13918802383962944,0.30521866779099366,0.0,45
spacing_cm_4p2,traditional_depth_charge_lookup,22999,-0.015087101435669553,0.023372174490022386,0.0,45
spacing_cm_4p2,ml_monotonic_hgb,22999,0.0038978299341051593,0.029024531378271327,0.0,45
spacing_cm_4p2,pstar_depth_only,676,0.1668419227293945,0.30692201263888924,0.0,46
spacing_cm_4p2,traditional_depth_charge_lookup,676,-0.014271100662508123,0.022581920602516504,0.0,46
spacing_cm_4p2,ml_monotonic_hgb,676,0.0072569604520135444,0.026471426737358604,0.0,46
spacing_cm_4p2,pstar_depth_only,5160,0.13465876009653627,0.29150483506133806,0.0,47
spacing_cm_4p2,traditional_depth_charge_lookup,5160,-0.012918039330780645,0.021888409280459303,0.0,47
spacing_cm_4p2,ml_monotonic_hgb,5160,0.005834457780132771,0.02642870450536686,0.0,47
spacing_cm_4p2,pstar_depth_only,13175,0.21179832697079942,0.3620422630994584,0.0,48
spacing_cm_4p2,traditional_depth_charge_lookup,13175,-0.016711075389820213,0.02327763826803548,0.0,48
spacing_cm_4p2,ml_monotonic_hgb,13175,0.007195098767202306,0.027517200964389962,0.0,48
spacing_cm_4p2,pstar_depth_only,13921,0.20070409589839827,0.36096323085845894,0.0,49
spacing_cm_4p2,traditional_depth_charge_lookup,13921,-0.016566216593610482,0.02325129975641176,0.0,49
spacing_cm_4p2,ml_monotonic_hgb,13921,0.00644752740450141,0.027847170470191123,0.0,49
spacing_cm_4p2,pstar_depth_only,34254,-0.16932081625698736,0.2562774508524369,0.0,50
spacing_cm_4p2,traditional_depth_charge_lookup,34254,-0.005028740961723545,0.018957871693355624,0.0,50
spacing_cm_4p2,ml_monotonic_hgb,34254,-0.010209314541941948,0.025050858733989198,0.0,50
spacing_cm_4p2,pstar_depth_only,14294,-0.13953035943820224,0.2575415789544133,0.0,51
spacing_cm_4p2,traditional_depth_charge_lookup,14294,-0.006197647606380896,0.020249133708364626,0.0,51
spacing_cm_4p2,ml_monotonic_hgb,14294,-0.008016651185718798,0.0250174309017951,0.0,51
spacing_cm_4p2,pstar_depth_only,6933,-0.14455029212970535,0.25674417013828293,0.0,52
spacing_cm_4p2,traditional_depth_charge_lookup,6933,-0.006138071246402927,0.02044874091634864,0.0,52
spacing_cm_4p2,ml_monotonic_hgb,6933,-0.008296439574981817,0.025334420257643844,0.0,52
spacing_cm_4p2,pstar_depth_only,31382,-0.11926754637721732,0.21954090957169842,0.0,53
spacing_cm_4p2,traditional_depth_charge_lookup,31382,-0.009734802085995463,0.01790990494924925,0.0,53
spacing_cm_4p2,ml_monotonic_hgb,31382,-0.009004699727462817,0.02003410596016675,0.0,53
spacing_cm_4p2,pstar_depth_only,29664,-0.11935325117113715,0.21937715467579202,0.0,54
spacing_cm_4p2,traditional_depth_charge_lookup,29664,-0.00960626459359111,0.017733018250437785,0.0,54
spacing_cm_4p2,ml_monotonic_hgb,29664,-0.008893780821248073,0.019915824041288877,0.0,54
spacing_cm_4p2,pstar_depth_only,16836,-0.13418063923461424,0.25206211570150555,0.0,55
spacing_cm_4p2,traditional_depth_charge_lookup,16836,-0.006273695763896718,0.019891381147748396,0.0,55
spacing_cm_4p2,ml_monotonic_hgb,16836,-0.007956401172339322,0.024974103353795567,0.0,55
spacing_cm_4p2,pstar_depth_only,38925,-0.1618336566836181,0.25605315917504134,0.0,56
spacing_cm_4p2,traditional_depth_charge_lookup,38925,-0.003950074278363591,0.020211292622095138,0.0,56
spacing_cm_4p2,ml_monotonic_hgb,38925,-0.009252412714901513,0.02582163364511439,0.0,56
spacing_cm_4p2,pstar_depth_only,12928,0.20815571939150213,0.3646896960393574,0.0,57
spacing_cm_4p2,traditional_depth_charge_lookup,12928,-0.016789890177290684,0.022948671975845967,0.0,57
spacing_cm_4p2,ml_monotonic_hgb,12928,0.006518316951336958,0.027895523161381174,0.0,57
spacing_cm_4p2,pstar_depth_only,15919,0.19300070348885687,0.31372178480273405,0.0,58
spacing_cm_4p2,traditional_depth_charge_lookup,15919,-0.019812766923170015,0.0224839025380821,0.0,58
spacing_cm_4p2,ml_monotonic_hgb,15919,0.00038866066330272675,0.017171925672489152,0.0,58
spacing_cm_4p2,pstar_depth_only,13861,0.1882453215467596,0.3634079993781336,0.0,59
spacing_cm_4p2,traditional_depth_charge_lookup,13861,-0.017892231244548442,0.02600750904571381,0.0,59
spacing_cm_4p2,ml_monotonic_hgb,13861,0.004257380577370529,0.03952697348935496,0.0,59
spacing_cm_4p2,pstar_depth_only,10133,0.1382214121028481,0.30781413681520575,0.0,60
spacing_cm_4p2,traditional_depth_charge_lookup,10133,-0.017661023443886648,0.02544713941114971,0.0,60
spacing_cm_4p2,ml_monotonic_hgb,10133,0.0004559717008712944,0.045219571027683564,0.0,60
spacing_cm_4p2,pstar_depth_only,11287,0.1361645792488181,0.30982979637726904,0.0,61
spacing_cm_4p2,traditional_depth_charge_lookup,11287,-0.0180388337521216,0.0254350815803561,0.0,61
spacing_cm_4p2,ml_monotonic_hgb,11287,-0.0008995991326886338,0.04302654204443684,0.0,61
spacing_cm_4p2,pstar_depth_only,11911,0.16670137151729544,0.35767535886395696,0.0,62
spacing_cm_4p2,traditional_depth_charge_lookup,11911,-0.018247209332505693,0.025440360177606244,0.0,62
spacing_cm_4p2,ml_monotonic_hgb,11911,0.002407390646522784,0.039438572056877945,0.0,62
spacing_cm_4p2,pstar_depth_only,14779,0.2648889775368556,0.40176061024886706,0.0,63
spacing_cm_4p2,traditional_depth_charge_lookup,14779,-0.019653736223519385,0.02482219743651953,0.0,63
spacing_cm_4p2,ml_monotonic_hgb,14779,0.00704590442024965,0.02906597783248822,0.0,63
spacing_cm_4p2,pstar_depth_only,11904,0.36880339447269794,0.489164675590912,0.0,65
spacing_cm_4p2,traditional_depth_charge_lookup,11904,-0.02104120134045354,0.02530907961109772,0.0,65
spacing_cm_4p2,ml_monotonic_hgb,11904,0.013751648283498815,0.026380350961814597,0.0,65
active_thickness_cm_0p8,pstar_depth_only,1911,0.1696104723230315,0.3331848122894528,0.0,44
active_thickness_cm_0p8,traditional_depth_charge_lookup,1911,-0.016052858193456324,0.022915225450534312,0.0,44
active_thickness_cm_0p8,ml_monotonic_hgb,1911,0.004632473230893122,0.027541832865332655,0.0,44
active_thickness_cm_0p8,pstar_depth_only,22999,0.13841838305709533,0.3032276743190168,0.0,45
active_thickness_cm_0p8,traditional_depth_charge_lookup,22999,-0.015012994971053666,0.02321787120558807,0.0,45
active_thickness_cm_0p8,ml_monotonic_hgb,22999,0.003344368043246197,0.028515417933963602,0.0,45
active_thickness_cm_0p8,pstar_depth_only,676,0.16586829051081303,0.3049173122255913,0.0,46
active_thickness_cm_0p8,traditional_depth_charge_lookup,676,-0.014198976768451572,0.02241822578894073,0.0,46
active_thickness_cm_0p8,ml_monotonic_hgb,676,0.007607236930594797,0.025732511437626386,0.0,46
active_thickness_cm_0p8,pstar_depth_only,5160,0.13389449195999475,0.2904695612130829,0.0,47
active_thickness_cm_0p8,traditional_depth_charge_lookup,5160,-0.012854422178960287,0.021743647565483592,0.0,47
active_thickness_cm_0p8,ml_monotonic_hgb,5160,0.0055491085074710145,0.025322411704425365,0.0,47
active_thickness_cm_0p8,pstar_depth_only,13175,0.2105802038038002,0.35957848264630904,0.0,48
active_thickness_cm_0p8,traditional_depth_charge_lookup,13175,-0.016616274256952192,0.023125130105056596,0.0,48
active_thickness_cm_0p8,ml_monotonic_hgb,13175,0.006425440202749314,0.02688721954675544,0.0,48
active_thickness_cm_0p8,pstar_depth_only,13921,0.1994990749344882,0.35850872627434455,0.0,49
active_thickness_cm_0p8,traditional_depth_charge_lookup,13921,-0.016479440316813778,0.023091925816778314,0.0,49
active_thickness_cm_0p8,ml_monotonic_hgb,13921,0.005891289707579882,0.026942558282307794,0.0,49
active_thickness_cm_0p8,pstar_depth_only,34254,-0.16861620373349367,0.25524554949880174,0.0,50
active_thickness_cm_0p8,traditional_depth_charge_lookup,34254,-0.0050102502546238385,0.01886359829166438,0.0,50
active_thickness_cm_0p8,ml_monotonic_hgb,34254,-0.010336320361311312,0.025469499071331454,0.0,50
active_thickness_cm_0p8,pstar_depth_only,14294,-0.13906851136806403,0.2565832421888825,0.0,51
active_thickness_cm_0p8,traditional_depth_charge_lookup,14294,-0.006171629084706769,0.020125316968158592,0.0,51
active_thickness_cm_0p8,ml_monotonic_hgb,14294,-0.008433388976864133,0.025546381485129676,0.0,51
active_thickness_cm_0p8,pstar_depth_only,6933,-0.14393089919795976,0.25576694322014953,0.0,52
active_thickness_cm_0p8,traditional_depth_charge_lookup,6933,-0.006109701733512095,0.020320694618440164,0.0,52
active_thickness_cm_0p8,ml_monotonic_hgb,6933,-0.00886305788613271,0.025681010773381738,0.0,52
active_thickness_cm_0p8,pstar_depth_only,31382,-0.1187458163782948,0.2186257465295744,0.0,53
active_thickness_cm_0p8,traditional_depth_charge_lookup,31382,-0.009692185411097051,0.017825324791103693,0.0,53
active_thickness_cm_0p8,ml_monotonic_hgb,31382,-0.009092908797711912,0.01981078935431895,0.0,53
active_thickness_cm_0p8,pstar_depth_only,29664,-0.11884482925434228,0.21846782196196704,0.0,54
active_thickness_cm_0p8,traditional_depth_charge_lookup,29664,-0.009566505204479773,0.01764634402230637,0.0,54
active_thickness_cm_0p8,ml_monotonic_hgb,29664,-0.008941202268479413,0.019558575221409538,0.0,54
active_thickness_cm_0p8,pstar_depth_only,16836,-0.13359874054254758,0.2509914923393759,0.0,55
active_thickness_cm_0p8,traditional_depth_charge_lookup,16836,-0.006244696866867593,0.01978978459060778,0.0,55
active_thickness_cm_0p8,ml_monotonic_hgb,16836,-0.008131863281385838,0.02507181660693266,0.0,55
active_thickness_cm_0p8,pstar_depth_only,38925,-0.16115415669519031,0.25503449387990196,0.0,56
active_thickness_cm_0p8,traditional_depth_charge_lookup,38925,-0.003934842472906793,0.020095028147607986,0.0,56
active_thickness_cm_0p8,ml_monotonic_hgb,38925,-0.009230460926114473,0.026233660835550312,0.0,56
active_thickness_cm_0p8,pstar_depth_only,12928,0.20689824989783945,0.36220310814446127,0.0,57
active_thickness_cm_0p8,traditional_depth_charge_lookup,12928,-0.016694491412913556,0.02278609726278309,0.0,57
active_thickness_cm_0p8,ml_monotonic_hgb,12928,0.005981144346646738,0.026982118961548635,0.0,57
active_thickness_cm_0p8,pstar_depth_only,15919,0.1918493234501703,0.3116620794846567,0.0,58
active_thickness_cm_0p8,traditional_depth_charge_lookup,15919,-0.01969268497227311,0.022339149496605003,0.0,58
active_thickness_cm_0p8,ml_monotonic_hgb,15919,9.650263608750056e-05,0.016664538276586444,0.0,58
active_thickness_cm_0p8,pstar_depth_only,13861,0.18714919814412784,0.36093246189762007,0.0,59
active_thickness_cm_0p8,traditional_depth_charge_lookup,13861,-0.017795200649007765,0.025837029148919412,0.0,59
active_thickness_cm_0p8,ml_monotonic_hgb,13861,0.0031375591709797293,0.042361712115495935,0.0,59
active_thickness_cm_0p8,pstar_depth_only,10133,0.13771521844367146,0.3058022458276588,0.0,60
active_thickness_cm_0p8,traditional_depth_charge_lookup,10133,-0.017571462627351403,0.025310910772952062,0.0,60
active_thickness_cm_0p8,ml_monotonic_hgb,10133,-0.0010421843830272447,0.04535933955100383,0.0,60
active_thickness_cm_0p8,pstar_depth_only,11287,0.1357541354354504,0.3078016303258311,0.0,61
active_thickness_cm_0p8,traditional_depth_charge_lookup,11287,-0.017960821777976418,0.025290736481192594,0.0,61
active_thickness_cm_0p8,ml_monotonic_hgb,11287,-0.0018699216117132455,0.04460868539032326,0.0,61
active_thickness_cm_0p8,pstar_depth_only,11911,0.16572868005493793,0.3552490472214105,0.0,62
active_thickness_cm_0p8,traditional_depth_charge_lookup,11911,-0.018146078966297528,0.02527178189423453,0.0,62
active_thickness_cm_0p8,ml_monotonic_hgb,11911,0.0014011921934993666,0.04140981662020625,0.0,62
active_thickness_cm_0p8,pstar_depth_only,14779,0.26332242383723964,0.39894736768210964,0.0,63
active_thickness_cm_0p8,traditional_depth_charge_lookup,14779,-0.019535934950778804,0.024650334386452324,0.0,63
active_thickness_cm_0p8,ml_monotonic_hgb,14779,0.005974059332964032,0.02835120813672048,0.0,63
active_thickness_cm_0p8,pstar_depth_only,11904,0.3662812296559562,0.4855274167467717,0.0,65
active_thickness_cm_0p8,traditional_depth_charge_lookup,11904,-0.02090166184681404,0.02513065820197313,0.0,65
active_thickness_cm_0p8,ml_monotonic_hgb,11904,0.012201325692148025,0.024648040725809093,0.0,65
active_thickness_cm_1,pstar_depth_only,1911,0.1627066641481117,0.3178137065806091,0.0,44
active_thickness_cm_1,traditional_depth_charge_lookup,1911,-0.015433967745462136,0.0218948095448274,0.0,44
active_thickness_cm_1,ml_monotonic_hgb,1911,0.004549217543080034,0.02739990911694791,0.0,44
active_thickness_cm_1,pstar_depth_only,22999,0.13319781723913265,0.2895387562223882,0.0,45
active_thickness_cm_1,traditional_depth_charge_lookup,22999,-0.014461017037723931,0.022134961009279443,0.0,45
active_thickness_cm_1,ml_monotonic_hgb,22999,0.003349724315976991,0.02814668090546251,0.0,45
active_thickness_cm_1,pstar_depth_only,676,0.1591375018889011,0.29113507713661574,0.0,46
active_thickness_cm_1,traditional_depth_charge_lookup,676,-0.013669376303430422,0.02132800741924309,0.0,46
active_thickness_cm_1,ml_monotonic_hgb,676,0.006883087065753694,0.02556574731754793,0.0,46
active_thickness_cm_1,pstar_depth_only,5160,0.12877210937202893,0.28318041974630237,0.0,47
active_thickness_cm_1,traditional_depth_charge_lookup,5160,-0.012359291753657548,0.020720954834102957,0.0,47
active_thickness_cm_1,ml_monotonic_hgb,5160,0.005098935365812815,0.024987919381401692,0.0,47
active_thickness_cm_1,pstar_depth_only,13175,0.20183483929623136,0.3426767565683926,0.0,48
active_thickness_cm_1,traditional_depth_charge_lookup,13175,-0.015964868711945402,0.02203456645134238,0.0,48
active_thickness_cm_1,ml_monotonic_hgb,13175,0.00663229430759822,0.026015301780942305,0.0,48
active_thickness_cm_1,pstar_depth_only,13921,0.1912359149766055,0.34166991982615247,0.0,49
active_thickness_cm_1,traditional_depth_charge_lookup,13921,-0.015832609453766428,0.022044721348488443,0.0,49
active_thickness_cm_1,ml_monotonic_hgb,13921,0.005683795478337647,0.02643741935144061,0.0,49
active_thickness_cm_1,pstar_depth_only,34254,-0.16367948999847737,0.24821900684313036,0.0,50
active_thickness_cm_1,traditional_depth_charge_lookup,34254,-0.004868664149030565,0.018200286233590976,0.0,50
active_thickness_cm_1,ml_monotonic_hgb,34254,-0.011250171838129451,0.02583790796283632,0.0,50
active_thickness_cm_1,pstar_depth_only,14294,-0.13485656519331302,0.24942343421707516,0.0,51
active_thickness_cm_1,traditional_depth_charge_lookup,14294,-0.005985323176320435,0.019399894837769428,0.0,51
active_thickness_cm_1,ml_monotonic_hgb,14294,-0.008674009982068982,0.025603600836831233,0.0,51
active_thickness_cm_1,pstar_depth_only,6933,-0.13959556512060975,0.2485375653986753,0.0,52
active_thickness_cm_1,traditional_depth_charge_lookup,6933,-0.005923258625997412,0.01960080143707291,0.0,52
active_thickness_cm_1,ml_monotonic_hgb,6933,-0.009345185918358147,0.026009213084924647,0.0,52
active_thickness_cm_1,pstar_depth_only,31382,-0.1151196712973785,0.21230910819247392,0.0,53
active_thickness_cm_1,traditional_depth_charge_lookup,31382,-0.009397120240586372,0.017217707943873964,0.0,53
active_thickness_cm_1,ml_monotonic_hgb,31382,-0.009420565432459768,0.0210406825022975,0.0,53
active_thickness_cm_1,pstar_depth_only,29664,-0.11520724528634907,0.21208363985061376,0.0,54
active_thickness_cm_1,traditional_depth_charge_lookup,29664,-0.009273669749158936,0.017033077616684104,0.0,54
active_thickness_cm_1,ml_monotonic_hgb,29664,-0.009298396711899148,0.02084480667289402,0.0,54
active_thickness_cm_1,pstar_depth_only,16836,-0.12957362745303225,0.24398707864604585,0.0,55
active_thickness_cm_1,traditional_depth_charge_lookup,16836,-0.00605272778444599,0.019048823374593175,0.0,55
active_thickness_cm_1,ml_monotonic_hgb,16836,-0.0085684671017395,0.025569026418687666,0.0,55
active_thickness_cm_1,pstar_depth_only,38925,-0.1563948176791651,0.24810358271473595,0.0,56
active_thickness_cm_1,traditional_depth_charge_lookup,38925,-0.0038214145768530995,0.019348209442190876,0.0,56
active_thickness_cm_1,ml_monotonic_hgb,38925,-0.010265762508560261,0.0266175567077385,0.0,56
active_thickness_cm_1,pstar_depth_only,12928,0.19836196716076587,0.3451466945853611,0.0,57
active_thickness_cm_1,traditional_depth_charge_lookup,12928,-0.016032312424409383,0.02173181430506322,0.0,57
active_thickness_cm_1,ml_monotonic_hgb,12928,0.006156737952579138,0.026188751644255912,0.0,57
active_thickness_cm_1,pstar_depth_only,15919,0.18389798128388815,0.29750547643283,0.0,58
active_thickness_cm_1,traditional_depth_charge_lookup,15919,-0.018869135025732644,0.021322052059896693,0.0,58
active_thickness_cm_1,ml_monotonic_hgb,15919,0.0005103752982952189,0.01528603504724113,0.0,58
active_thickness_cm_1,pstar_depth_only,13861,0.18023549988953494,0.34395099248628247,0.0,59
active_thickness_cm_1,traditional_depth_charge_lookup,13861,-0.017075993113355326,0.02466469146339729,0.0,59
active_thickness_cm_1,ml_monotonic_hgb,13861,0.0034514820791700265,0.03677281343518455,0.0,59
active_thickness_cm_1,pstar_depth_only,10133,0.13380754413539517,0.2919710615038038,0.0,60
active_thickness_cm_1,traditional_depth_charge_lookup,10133,-0.016894750193157622,0.02413737185490334,0.0,60
active_thickness_cm_1,ml_monotonic_hgb,10133,1.6643479018065404e-05,0.04140616688763939,0.0,60
active_thickness_cm_1,pstar_depth_only,11287,0.13244041587484345,0.2938596654554573,0.0,61
active_thickness_cm_1,traditional_depth_charge_lookup,11287,-0.017268184843270164,0.024123160265634918,0.0,61
active_thickness_cm_1,ml_monotonic_hgb,11287,-0.0005066420147222927,0.03911808912901187,0.0,61
active_thickness_cm_1,pstar_depth_only,11911,0.15964971705649755,0.33860150512389353,0.0,62
active_thickness_cm_1,traditional_depth_charge_lookup,11911,-0.01742002310967243,0.02414338849244591,0.0,62
active_thickness_cm_1,ml_monotonic_hgb,11911,0.0015531312685982286,0.03569561253888868,0.0,62
