method,conditioning_cell,n_b2_rows,n_downstream_rows,n_runs,b2_mean_abs_pair_cov_ns2,downstream_mean_abs_pair_cov_ns2,conditional_cov_delta_ns2,common_covariance_fraction
pair_median,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,1370,845,7,413.65877137851015,8.412607823230557,405.2461635552796,0.979662928951813
pair_median,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,11784,6970,7,5.290020694539182,1.0403264387829654,4.249694255756216,0.8033417071776523
pair_median,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=high|anom=anomaly_like,1108,133,7,71.76855299859922,,,
pair_median,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=low|anom=anomaly_like,2052,431,7,288.54036663056866,13.246217551148314,275.2941490794203,0.9540923243917963
pair_median,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=mid|anom=anomaly_like,1731,341,7,151.56988805829906,333.16394331685433,-181.59405525855527,-1.1980879420370614
traditional_atom_stratified_ridge,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,276,148,13,882.3229495984473,,,
traditional_atom_stratified_ridge,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,448,184,13,32.5731942466245,13.976929924340727,18.596264322283776,0.5709069912359261
traditional_atom_stratified_ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,944,324,13,713.865503697525,,,
traditional_atom_stratified_ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,858,243,13,19.701289610744627,,,
traditional_atom_stratified_ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,783,714,14,486.66157010910257,16.49481898504502,470.16675112405755,0.9661061813832
traditional_atom_stratified_ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,656,438,14,18.39742219253177,15.367399538797,3.03002265373477,0.16469821815388758
traditional_atom_stratified_ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,870,719,14,579.0074464490182,16.45523048220057,562.5522159668176,0.9715802783140035
traditional_atom_stratified_ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,908,577,14,5.963573522740109,10.966667788375055,-5.003094265634946,-0.8389423298895043
traditional_atom_stratified_ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=high|anom=nominal,1094,174,7,29.830348268472523,29.502946256674782,0.32740201179774076,0.010975467294284644
traditional_atom_stratified_ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,1610,1192,7,88.37936908892648,70.78888071221685,17.59048837670963,0.19903387586994706
traditional_atom_stratified_ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,3833,1637,7,36.618681837153964,21.395300470268452,15.223381366885512,0.41572718085771176
traditional_atom_stratified_ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=anomaly_like,620,293,7,140.3268138656335,323.5430136866075,-183.21619982097397,-1.305639277154886
traditional_atom_stratified_ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=nominal,2015,748,7,36.02640751008062,24.531538557221396,11.494868952859221,0.31906786569387524
traditional_atom_stratified_ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,1208,412,7,218.1245196955068,145.59299873409984,72.53152096140695,0.3325234644076608
traditional_atom_stratified_ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,11491,3070,7,11.50299598014411,28.59397478301806,-17.09097880287395,-1.4857849930901073
traditional_atom_stratified_ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,1101,718,7,423.1926273880143,39.05166782038677,384.14095956762753,0.9077212945286467
traditional_atom_stratified_ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,7402,5841,7,14.015227588457789,14.63325858003368,-0.6180309915758908,-0.04409710706980377
traditional_atom_stratified_ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,1370,845,7,168.5988682606502,12.907636885706959,155.69123137494324,0.9234417346992387
traditional_atom_stratified_ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,11784,6970,7,8.097924125690534,12.331359970694319,-4.233435845003784,-0.5227803791805454
traditional_atom_stratified_ridge,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=high|anom=anomaly_like,1108,133,7,104.91821807686586,,,
traditional_atom_stratified_ridge,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=low|anom=anomaly_like,2052,431,7,70.94053723974429,47.16723723875722,23.77330000098707,0.33511587205274407
traditional_atom_stratified_ridge,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=mid|anom=anomaly_like,1731,341,7,32.9618751718866,193.5444248418911,-160.5825496700045,-4.87176620967749
ridge,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,276,148,13,835.1911491327578,,,
ridge,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,448,184,13,37.81896697647389,24.568013055216664,13.250953921257224,0.3503785264547355
ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,944,324,13,684.842211355889,,,
ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,858,243,13,24.3715899758328,,,
ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,783,714,14,431.4273022578773,168.3611643038733,263.066137954004,0.60975774267703
ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,656,438,14,24.97057908310077,51.19300677847115,-26.22242769537038,-1.0501329427765183
ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,870,719,14,525.0209086755789,92.52256988678033,432.49833878879855,0.8237735519520959
ridge,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,908,577,14,8.36947047770198,15.421189077141813,-7.051718599439832,-0.8425525388048246
ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=high|anom=nominal,1094,174,7,28.136843195606282,19.13473900381678,9.002104191789503,0.3199400916871595
ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,1610,1192,7,101.92503043073563,84.1450667076673,17.779963723068335,0.1744415836613453
ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,3833,1637,7,51.427042459812824,14.306018634038969,37.121023825773854,0.7218191451468695
ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=anomaly_like,620,293,7,138.9855482242328,309.767210973918,-170.7816627496852,-1.2287728107828453
ridge,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=nominal,2015,748,7,38.59496326131875,29.67079370607389,8.924169555244863,0.23122627413378014
ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,1208,412,7,204.27263882073467,176.9112610599876,27.361377760747075,0.1339453874914635
ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,11491,3070,7,10.761711128676936,25.538841953300693,-14.777130824623757,-1.373120932901354
ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,1101,718,7,387.8278455830585,64.37170342655011,323.45614215650835,0.8340199030067734
ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,7402,5841,7,15.31495300087964,19.025402805677516,-3.710449804797875,-0.2422762776082146
ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,1370,845,7,167.2253701881532,43.66742964456154,123.55794054359166,0.7388707850045168
ridge,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,11784,6970,7,7.935968103504564,15.999136157206669,-8.063168053702105,-1.01602828395207
ridge,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=high|anom=anomaly_like,1108,133,7,41.183380494587546,,,
ridge,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=low|anom=anomaly_like,2052,431,7,79.47888710945219,43.38728703120159,36.0916000782506,0.4541029874833053
ridge,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=mid|anom=anomaly_like,1731,341,7,37.582965327282004,92.85308081167376,-55.27011548439176,-1.4706161422624735
gradient_boosted_trees,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,276,148,13,1247.0565239552209,,,
gradient_boosted_trees,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,448,184,13,3.693243245325419,2.643285397558603,1.0499578477668159,0.2842915502778648
gradient_boosted_trees,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,944,324,13,787.9303109002564,,,
gradient_boosted_trees,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,858,243,13,34.33399871099673,,,
gradient_boosted_trees,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,783,714,14,515.43951190526,2.63656806188491,512.8029438433751,0.9948848157718078
gradient_boosted_trees,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,656,438,14,16.980373159231714,1.5265548680429157,15.4538182911888,0.9100988621552776
gradient_boosted_trees,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,870,719,14,593.4072254976785,8.451657013549317,584.9555684841292,0.9857574079815745
gradient_boosted_trees,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,908,577,14,4.7730805073878155,0.9782298717843031,3.7948506356035123,0.7950527190416775
gradient_boosted_trees,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=high|anom=nominal,1094,174,7,42.839948357464316,1.8061026721120195,41.0338456853523,0.9578406897916503
gradient_boosted_trees,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,1610,1192,7,78.27841742652647,51.791165111272875,26.4872523152536,0.3383723532749625
gradient_boosted_trees,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,3833,1637,7,48.45335599723668,4.0466180817056765,44.406737915531004,0.9164842558699865
gradient_boosted_trees,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=anomaly_like,620,293,7,152.02789221728776,132.02812478950412,19.999767427783638,0.13155327707364858
gradient_boosted_trees,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=nominal,2015,748,7,68.9871878620768,1.887181711102196,67.1000061509746,0.9726444609559218
gradient_boosted_trees,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,1208,412,7,216.11741768754214,86.05433955577983,130.06307813176232,0.601816732419988
gradient_boosted_trees,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,11491,3070,7,2.326222140111556,5.633143587436855,-3.306921447325299,-1.4215845470229738
gradient_boosted_trees,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,1101,718,7,435.0790507954694,27.21383773973468,407.8652130557347,0.9374508202820183
gradient_boosted_trees,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,7402,5841,7,14.891052730160553,1.768035262036875,13.123017468123678,0.8812686185405905
gradient_boosted_trees,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,1370,845,7,182.58868754143543,2.003082263047999,180.58560527838745,0.9890295379740137
gradient_boosted_trees,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,11784,6970,7,4.22197562660276,0.9727550289272422,3.249220597675518,0.769597194546105
gradient_boosted_trees,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=high|anom=anomaly_like,1108,133,7,44.12544033490505,,,
gradient_boosted_trees,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=low|anom=anomaly_like,2052,431,7,172.90166897264726,15.824489371815426,157.07717960083184,0.9084769426122843
gradient_boosted_trees,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=mid|anom=anomaly_like,1731,341,7,65.22316569480319,82.62029475370338,-17.39712905890019,-0.26673236224543373
mlp,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,276,148,13,2159.591779811605,,,
mlp,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,448,184,13,5.225450747912925,4.7256589006645395,0.4997918472483853,0.09564569093833772
mlp,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,944,324,13,1007.840517728167,,,
mlp,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,858,243,13,40.245510300254544,,,
mlp,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,783,714,14,1105.8256042082892,6.289332357744224,1099.536271850545,0.9943125459079536
mlp,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,656,438,14,13.125173436827398,1.9062543351235044,11.218919101703893,0.8547634936560288
mlp,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,870,719,14,948.0221951304642,13.232246907450694,934.7899482230135,0.9860422604286921
mlp,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,908,577,14,4.448762371908568,2.116604451517161,2.332157920391407,0.5242262286512924
mlp,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=high|anom=nominal,1094,174,7,50.801369335037,1.9100168555068544,48.89135247953015,0.9624022564645803
mlp,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,1610,1192,7,259.31104032189256,59.01222049665951,200.29881982523307,0.772426887712126
mlp,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,3833,1637,7,71.48010921217947,1.7571686243955607,69.72294058778391,0.9754173763336087
mlp,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=anomaly_like,620,293,7,160.39074624391367,4.00104146818465,156.38970477572903,0.9750544120413277
mlp,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=nominal,2015,748,7,77.96196506022633,0.9411359723525535,77.02082908787378,0.9879282676927715
mlp,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,1208,412,7,275.2931760957176,322.5803784144534,-47.28720231873575,-0.1717703394954269
mlp,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,11491,3070,7,3.4184053261534713,3.8826228049941913,-0.46421747884072007,-0.13579942533118985
mlp,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,1101,718,7,715.0331793606371,66.89936585154084,648.1338135090962,0.9064387950341543
mlp,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,7402,5841,7,29.581637777566556,1.3207434136045773,28.260894363961977,0.9553525932696609
mlp,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,1370,845,7,383.8893864447814,10.313775341198298,373.57561110358307,0.973133470980496
mlp,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,11784,6970,7,5.410085090695484,1.2558553853652117,4.1542297053302715,0.7678677203201313
mlp,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=high|anom=anomaly_like,1108,133,7,64.49708987986305,,,
mlp,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=low|anom=anomaly_like,2052,431,7,223.26664975138175,8.366810533467898,214.89983921791384,0.9625254799909222
mlp,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=mid|anom=anomaly_like,1731,341,7,142.52408951522273,288.8087441053445,-146.28465459012176,-1.0263854699068073
cnn_1d,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,276,148,13,2628.1988649310324,,,
cnn_1d,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,448,184,13,5.920559504113957,3.9835921443518343,1.9369673597621224,0.3271595122751832
cnn_1d,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,944,324,13,1034.7604572170117,,,
cnn_1d,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,858,243,13,35.95349645822551,,,
cnn_1d,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,783,714,14,1254.1256915900092,3.2887667610187656,1250.8369248289905,0.9973776418240431
cnn_1d,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,656,438,14,15.718977404518316,1.6992449362454936,14.019732468272823,0.89189850633941
cnn_1d,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,870,719,14,1022.7352852401701,9.959844833103014,1012.7754404070671,0.9902615613474565
cnn_1d,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,908,577,14,4.999508130492263,1.297755686879084,3.701752443613179,0.7404233270541148
cnn_1d,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=high|anom=nominal,1094,174,7,55.36819413745237,0.7557286289390374,54.61246550851333,0.9863508528549273
cnn_1d,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,1610,1192,7,326.799386023651,68.70233240484323,258.09705361880776,0.7897721496947026
cnn_1d,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,3833,1637,7,114.18974860371944,2.9242862703830754,111.26546233333636,0.974390991256742
cnn_1d,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=anomaly_like,620,293,7,165.19477446638103,24.47527218763581,140.7195022787452,0.8518399128138474
cnn_1d,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=nominal,2015,748,7,85.07320483667753,1.7990520443104108,83.27415279236712,0.9788528944246991
cnn_1d,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,1208,412,7,287.9108363819084,366.4849310888788,-78.57409470697041,-0.2729112099231421
cnn_1d,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,11491,3070,7,4.006925986110438,5.952957120713595,-1.9460311346031576,-0.4856668531809316
cnn_1d,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,1101,718,7,781.2760534203676,77.58521951382983,703.6908339065378,0.9006942307086369
cnn_1d,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,7402,5841,7,45.41638663721854,2.514945381036923,42.90144125618161,0.9446247143982182
cnn_1d,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,1370,845,7,429.7272956650864,10.798221469009187,418.9290741960772,0.9748719209183655
cnn_1d,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,11784,6970,7,5.976480882367833,1.3293773080030349,4.647103574364798,0.7775652036426584
cnn_1d,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=high|anom=anomaly_like,1108,133,7,77.83839997846424,,,
cnn_1d,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=low|anom=anomaly_like,2052,431,7,295.68479599956464,20.54893513407814,275.1358608654865,0.9305039169680257
cnn_1d,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=mid|anom=anomaly_like,1731,341,7,154.9362303898799,360.86243595761886,-205.92620556773895,-1.329102980300659
pretrigger_support_gated_cnn_new,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,276,148,13,2575.0082428077476,,,
pretrigger_support_gated_cnn_new,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,448,184,13,3.2487545097312833,2.3100151449425614,0.9387393647887219,0.288953616524989
pretrigger_support_gated_cnn_new,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,944,324,13,1043.114148386096,,,
pretrigger_support_gated_cnn_new,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,858,243,13,39.67617135348073,,,
pretrigger_support_gated_cnn_new,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,783,714,14,1239.467101008362,3.4893008359038697,1235.9778001724583,0.9971848378766447
pretrigger_support_gated_cnn_new,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,656,438,14,14.111145394646318,1.0983441478560496,13.012801246790268,0.9221647770511417
pretrigger_support_gated_cnn_new,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,870,719,14,1013.5590091579433,9.449137920187956,1004.1098712377553,0.9906772690738173
pretrigger_support_gated_cnn_new,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,908,577,14,5.2471097797872135,1.1772134980626288,4.069896281724585,0.7756453462061226
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=high|anom=nominal,1094,174,7,52.31029305389003,1.0391831370418574,51.27110991684817,0.9801342512845169
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,1610,1192,7,304.80583314867636,67.20193047202122,237.60390267665514,0.7795254448452702
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,3833,1637,7,93.17143390397122,2.658935525863706,90.51249837810751,0.9714619018463944
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=anomaly_like,620,293,7,181.76742474781142,25.99110138880046,155.77632335901097,0.8570090244450503
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=adaptive_lowering|sat=none|amp=mid|anom=nominal,2015,748,7,83.71837450182434,1.3758595841516457,82.3425149176727,0.983565619944978
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,1208,412,7,286.6888025245519,365.9453889962576,-79.2565864717057,-0.2764551170948444
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,11491,3070,7,2.769695468523104,6.276244480361087,-3.506549011837983,-1.2660413578637202
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,1101,718,7,749.0462965330124,71.07436072991707,677.9719358030953,0.9051135276165341
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,7402,5841,7,36.93755360631041,1.8922333685281292,35.04532023778228,0.948772098209426
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,1370,845,7,410.987991286956,8.624169929922113,402.3638213570339,0.9790160050591341
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=nominal,11784,6970,7,5.370196920767739,1.2202169819687116,4.149979938799028,0.7727798440221322
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=high|anom=anomaly_like,1108,133,7,67.1445449281977,,,
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=low|anom=anomaly_like,2052,431,7,251.20300745489558,16.171447207766604,235.031560247129,0.9356239904465704
pretrigger_support_gated_cnn_new,sample_ii_analysis|pre=spike_or_noisy|sat=none|amp=mid|anom=anomaly_like,1731,341,7,149.94852636710038,327.27218421218197,-177.32365784508158,-1.1825635245721726
pool_label_control,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=anomaly_like,276,148,13,2657.1242087806536,,,
pool_label_control,sample_i_analysis|pre=adaptive_lowering|sat=none|amp=low|anom=nominal,448,184,13,3.2008602689271357,1.1548345441288952,2.0460257247982403,0.6392111972710471
pool_label_control,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=anomaly_like,944,324,13,1059.117340347885,,,
pool_label_control,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=high|anom=nominal,858,243,13,39.29807469966166,,,
pool_label_control,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=anomaly_like,783,714,14,1264.6539399731062,2.630150665961216,1262.0237893071449,0.9979202605686602
pool_label_control,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=low|anom=nominal,656,438,14,16.550165056787293,1.0296086999619338,15.52055635682536,0.9377886144078251
pool_label_control,sample_i_analysis|pre=quiet_or_shape|sat=none|amp=mid|anom=anomaly_like,870,719,14,1030.3033145030286,8.477206872658776,1021.8261076303697,0.9917721250108296
