event_id,pair,method,residual_ns,heldout_run
61:520483:15535:131471,B4-B6,cnn_unweighted,-0.20368282384375647,61
61:520483:15535:131471,B4-B8,cnn_unweighted,0.5974780932285384,61
61:520483:15535:131471,B6-B8,cnn_unweighted,0.8011609170722949,61
61:520678:15717:131666,B4-B6,cnn_unweighted,0.6770256152700753,61
61:520678:15717:131666,B4-B8,cnn_unweighted,0.699833113880743,61
61:520678:15717:131666,B6-B8,cnn_unweighted,0.022807498610667665,61
61:520778:15809:131766,B4-B6,cnn_unweighted,-1.2225618787884827,61
61:520778:15809:131766,B4-B8,cnn_unweighted,0.644054676872706,61
61:520778:15809:131766,B6-B8,cnn_unweighted,1.8666165556611887,61
61:520797:15827:131785,B4-B6,cnn_unweighted,-1.007161359608233,61
61:520797:15827:131785,B4-B8,cnn_unweighted,-0.27102534600667383,61
61:520797:15827:131785,B6-B8,cnn_unweighted,0.7361360136015591,61
61:520828:15856:131816,B4-B6,cnn_unweighted,-0.7269894681855646,61
61:520828:15856:131816,B4-B8,cnn_unweighted,-0.45988387233755645,61
61:520828:15856:131816,B6-B8,cnn_unweighted,0.2671055958480082,61
61:520838:15865:131826,B4-B6,cnn_unweighted,-0.15758958330469142,61
61:520838:15865:131826,B4-B8,cnn_unweighted,-0.7459534264024228,61
61:520838:15865:131826,B6-B8,cnn_unweighted,-0.5883638430977314,61
61:520919:15939:131907,B4-B6,cnn_unweighted,-0.6164023605579416,61
61:520919:15939:131907,B4-B8,cnn_unweighted,-0.8624118094362814,61
61:520919:15939:131907,B6-B8,cnn_unweighted,-0.24600944887833975,61
61:520954:15971:131942,B4-B6,cnn_unweighted,1.3676312836931572,61
61:520954:15971:131942,B4-B8,cnn_unweighted,-3.208558895209336,61
61:520954:15971:131942,B6-B8,cnn_unweighted,-4.576190178902493,61
61:521026:16036:132014,B4-B6,cnn_unweighted,-0.8175944256383616,61
61:521026:16036:132014,B4-B8,cnn_unweighted,-0.9626889497230309,61
61:521026:16036:132014,B6-B8,cnn_unweighted,-0.14509452408466927,61
61:521265:16251:132253,B4-B6,cnn_unweighted,0.28536721767023465,61
61:521265:16251:132253,B4-B8,cnn_unweighted,-1.948753601081755,61
61:521265:16251:132253,B6-B8,cnn_unweighted,-2.2341208187519896,61
61:521283:16270:132271,B4-B6,cnn_unweighted,-0.6450224360261245,61
61:521283:16270:132271,B4-B8,cnn_unweighted,-0.7766755509691308,61
61:521283:16270:132271,B6-B8,cnn_unweighted,-0.13165311494300624,61
61:521312:16293:132300,B4-B6,cnn_unweighted,0.30682980593565645,61
61:521312:16293:132300,B4-B8,cnn_unweighted,0.5695079331384534,61
61:521312:16293:132300,B6-B8,cnn_unweighted,0.26267812720279693,61
61:521342:16320:132330,B4-B6,cnn_unweighted,1.1827536131849072,61
61:521342:16320:132330,B4-B8,cnn_unweighted,-1.0108313474859614,61
61:521342:16320:132330,B6-B8,cnn_unweighted,-2.1935849606708686,61
61:521354:16331:132342,B4-B6,cnn_unweighted,-0.5218115094059215,61
61:521354:16331:132342,B4-B8,cnn_unweighted,-0.23335907957874724,61
61:521354:16331:132342,B6-B8,cnn_unweighted,0.28845242982717423,61
61:521366:16343:132354,B4-B6,cnn_unweighted,-0.5566010468074651,61
61:521366:16343:132354,B4-B8,cnn_unweighted,-0.9445705609478949,61
61:521366:16343:132354,B6-B8,cnn_unweighted,-0.3879695141404298,61
61:521383:16359:132371,B4-B6,cnn_unweighted,-0.8223666877023135,61
61:521383:16359:132371,B4-B8,cnn_unweighted,-0.13948011139852667,61
61:521383:16359:132371,B6-B8,cnn_unweighted,0.6828865763037868,61
61:521399:16374:132387,B4-B6,cnn_unweighted,1.680891729614146,61
61:521399:16374:132387,B4-B8,cnn_unweighted,0.6426859224161703,61
61:521399:16374:132387,B6-B8,cnn_unweighted,-1.0382058071979756,61
61:521401:16376:132389,B4-B6,cnn_unweighted,2.2985525189205944,61
61:521401:16376:132389,B4-B8,cnn_unweighted,-0.6785423651350015,61
61:521401:16376:132389,B6-B8,cnn_unweighted,-2.977094884055596,61
61:521407:16380:132395,B4-B6,cnn_unweighted,0.12472574335424724,61
61:521407:16380:132395,B4-B8,cnn_unweighted,0.7252945309550256,61
61:521407:16380:132395,B6-B8,cnn_unweighted,0.6005687876007784,61
61:521443:28:132431,B4-B6,cnn_unweighted,-2.264608214001413,61
61:521443:28:132431,B4-B8,cnn_unweighted,-1.3762221822778855,61
61:521443:28:132431,B6-B8,cnn_unweighted,0.8883860317235275,61
61:521474:59:132462,B4-B6,cnn_unweighted,1.6336933731077892,61
61:521474:59:132462,B4-B8,cnn_unweighted,0.7986663913738141,61
61:521474:59:132462,B6-B8,cnn_unweighted,-0.835026981733975,61
61:521479:64:132467,B4-B6,cnn_unweighted,0.10348098797835092,61
61:521479:64:132467,B4-B8,cnn_unweighted,0.9631951635652811,61
61:521479:64:132467,B6-B8,cnn_unweighted,0.8597141755869302,61
61:521587:166:132575,B4-B6,cnn_unweighted,-0.8221058747344685,61
61:521587:166:132575,B4-B8,cnn_unweighted,-0.42313827968060025,61
61:521587:166:132575,B6-B8,cnn_unweighted,0.39896759505386825,61
61:521619:193:132607,B4-B6,cnn_unweighted,-0.738727929120202,61
61:521619:193:132607,B4-B8,cnn_unweighted,-0.9545948410553109,61
61:521619:193:132607,B6-B8,cnn_unweighted,-0.21586691193510887,61
61:521815:376:132803,B4-B6,cnn_unweighted,1.2745574154834998,61
61:521815:376:132803,B4-B8,cnn_unweighted,0.09972230686658179,61
61:521815:376:132803,B6-B8,cnn_unweighted,-1.174835108616918,61
61:521967:514:132955,B4-B6,cnn_unweighted,4.71004985098881,61
61:521967:514:132955,B4-B8,cnn_unweighted,4.907696392394662,61
61:521967:514:132955,B6-B8,cnn_unweighted,0.19764654140585236,61
61:521970:517:132958,B4-B6,cnn_unweighted,-0.7412798981303652,61
61:521970:517:132958,B4-B8,cnn_unweighted,-0.3824454978297851,61
61:521970:517:132958,B6-B8,cnn_unweighted,0.3588344003005801,61
61:522009:555:132997,B4-B6,cnn_unweighted,-0.6892817555999287,61
61:522009:555:132997,B4-B8,cnn_unweighted,-0.44506541902860874,61
61:522009:555:132997,B6-B8,cnn_unweighted,0.24421633657131991,61
61:522033:579:133021,B4-B6,cnn_unweighted,-0.214325179872354,61
61:522033:579:133021,B4-B8,cnn_unweighted,-0.04168724292912884,61
61:522033:579:133021,B6-B8,cnn_unweighted,0.17263793694322516,61
61:522074:616:133062,B4-B6,cnn_unweighted,-1.3117057222473818,61
61:522074:616:133062,B4-B8,cnn_unweighted,-0.5434336604548591,61
61:522074:616:133062,B6-B8,cnn_unweighted,0.7682720617925227,61
61:522106:646:133094,B4-B6,cnn_unweighted,0.31736470567262387,61
61:522106:646:133094,B4-B8,cnn_unweighted,-0.9010505045057542,61
61:522106:646:133094,B6-B8,cnn_unweighted,-1.218415210178378,61
61:522112:651:133100,B4-B6,cnn_unweighted,-1.4206409608846187,61
61:522112:651:133100,B4-B8,cnn_unweighted,-0.6017227185233551,61
61:522112:651:133100,B6-B8,cnn_unweighted,0.8189182423612635,61
61:522117:656:133105,B4-B6,cnn_unweighted,0.6875367787881856,61
61:522117:656:133105,B4-B8,cnn_unweighted,3.329370006072949,61
61:522117:656:133105,B6-B8,cnn_unweighted,2.6418332272847636,61
61:522139:678:133127,B4-B6,cnn_unweighted,-0.2515534140897273,61
61:522139:678:133127,B4-B8,cnn_unweighted,0.17679438501490807,61
61:522139:678:133127,B6-B8,cnn_unweighted,0.4283477991046354,61
61:522211:743:133199,B4-B6,cnn_unweighted,2.2659634928149472,61
61:522211:743:133199,B4-B8,cnn_unweighted,-1.3274012399730069,61
61:522211:743:133199,B6-B8,cnn_unweighted,-3.593364732787954,61
61:522250:779:133238,B4-B6,cnn_unweighted,-0.7755889099791133,61
61:522250:779:133238,B4-B8,cnn_unweighted,0.39165869170230394,61
61:522250:779:133238,B6-B8,cnn_unweighted,1.1672476016814173,61
61:522264:791:133252,B4-B6,cnn_unweighted,1.2824126589651499,61
61:522264:791:133252,B4-B8,cnn_unweighted,0.521055503892093,61
61:522264:791:133252,B6-B8,cnn_unweighted,-0.7613571550730569,61
61:522368:887:133356,B4-B6,cnn_unweighted,-0.2711069696298978,61
61:522368:887:133356,B4-B8,cnn_unweighted,0.11326670992222887,61
61:522368:887:133356,B6-B8,cnn_unweighted,0.38437367955212665,61
61:522401:912:133389,B4-B6,cnn_unweighted,1.329310114676737,61
61:522401:912:133389,B4-B8,cnn_unweighted,1.243636856341908,61
61:522401:912:133389,B6-B8,cnn_unweighted,-0.08567325833482897,61
61:522449:957:133437,B4-B6,cnn_unweighted,-0.6570200137824074,61
61:522449:957:133437,B4-B8,cnn_unweighted,-0.7606205305504545,61
61:522449:957:133437,B6-B8,cnn_unweighted,-0.10360051676804716,61
61:522486:992:133474,B4-B6,cnn_unweighted,2.386065921487017,61
61:522486:992:133474,B4-B8,cnn_unweighted,0.3763903552830854,61
61:522486:992:133474,B6-B8,cnn_unweighted,-2.0096755662039314,61
61:522490:996:133478,B4-B6,cnn_unweighted,-0.6743928185786672,61
61:522490:996:133478,B4-B8,cnn_unweighted,-0.39351618211572514,61
61:522490:996:133478,B6-B8,cnn_unweighted,0.28087663646294203,61
61:522505:1010:133493,B4-B6,cnn_unweighted,-2.2136827471344063,61
61:522505:1010:133493,B4-B8,cnn_unweighted,-1.519948495960712,61
61:522505:1010:133493,B6-B8,cnn_unweighted,0.6937342511736944,61
61:522542:1044:133530,B4-B6,cnn_unweighted,0.7663662771932707,61
61:522542:1044:133530,B4-B8,cnn_unweighted,0.7437696795437461,61
61:522542:1044:133530,B6-B8,cnn_unweighted,-0.022596597649524597,61
61:522552:1053:133540,B4-B6,cnn_unweighted,-1.208825648732443,61
61:522552:1053:133540,B4-B8,cnn_unweighted,-3.428081676946327,61
61:522552:1053:133540,B6-B8,cnn_unweighted,-2.2192560282138842,61
61:522644:1138:133632,B4-B6,cnn_unweighted,1.1087825528563684,61
61:522644:1138:133632,B4-B8,cnn_unweighted,1.674886211582809,61
61:522644:1138:133632,B6-B8,cnn_unweighted,0.5661036587264405,61
61:522654:1147:133642,B4-B6,cnn_unweighted,-0.9597725260057359,61
61:522654:1147:133642,B4-B8,cnn_unweighted,-0.8125471264033166,61
61:522654:1147:133642,B6-B8,cnn_unweighted,0.14722539960241932,61
61:522744:1233:133732,B4-B6,cnn_unweighted,-0.12753174086514463,61
61:522744:1233:133732,B4-B8,cnn_unweighted,0.16589762760060722,61
61:522744:1233:133732,B6-B8,cnn_unweighted,0.29342936846575185,61
61:522772:1261:133760,B4-B6,cnn_unweighted,-0.1625916109672616,61
61:522772:1261:133760,B4-B8,cnn_unweighted,2.690260149451369,61
61:522772:1261:133760,B6-B8,cnn_unweighted,2.8528517604186305,61
61:522852:1338:133840,B4-B6,cnn_unweighted,1.6826302000917934,61
61:522852:1338:133840,B4-B8,cnn_unweighted,0.9268670737988032,61
61:522852:1338:133840,B6-B8,cnn_unweighted,-0.7557631262929903,61
61:522929:1408:133917,B4-B6,cnn_unweighted,-0.8215500792260926,61
61:522929:1408:133917,B4-B8,cnn_unweighted,-0.5816063743402253,61
61:522929:1408:133917,B6-B8,cnn_unweighted,0.23994370488586725,61
61:522933:1411:133921,B4-B6,cnn_unweighted,-0.24662384061308273,61
61:522933:1411:133921,B4-B8,cnn_unweighted,0.22480450760101434,61
61:522933:1411:133921,B6-B8,cnn_unweighted,0.47142834821409707,61
61:522944:1421:133932,B4-B6,cnn_unweighted,-1.2258578827605717,61
61:522944:1421:133932,B4-B8,cnn_unweighted,0.1615429136773585,61
61:522944:1421:133932,B6-B8,cnn_unweighted,1.3874007964379302,61
61:522946:1423:133934,B4-B6,cnn_unweighted,2.536730332550441,61
61:522946:1423:133934,B4-B8,cnn_unweighted,2.2099728958484874,61
61:522946:1423:133934,B6-B8,cnn_unweighted,-0.32675743670195345,61
61:522989:1460:133977,B4-B6,cnn_unweighted,-0.695503669637354,61
61:522989:1460:133977,B4-B8,cnn_unweighted,0.5479111823215135,61
61:522989:1460:133977,B6-B8,cnn_unweighted,1.2434148519588675,61
61:523049:1516:134037,B4-B6,cnn_unweighted,0.22413657975123158,61
61:523049:1516:134037,B4-B8,cnn_unweighted,-0.07111428647016282,61
61:523049:1516:134037,B6-B8,cnn_unweighted,-0.2952508662213944,61
61:523087:1552:134075,B4-B6,cnn_unweighted,0.33129670725536187,61
61:523087:1552:134075,B4-B8,cnn_unweighted,1.61611469974072,61
61:523087:1552:134075,B6-B8,cnn_unweighted,1.2848179924853582,61
61:523215:1669:134203,B4-B6,cnn_unweighted,2.263584992178451,61
61:523215:1669:134203,B4-B8,cnn_unweighted,3.000166721582133,61
61:523215:1669:134203,B6-B8,cnn_unweighted,0.7365817294036816,61
61:523357:1801:134345,B4-B6,cnn_unweighted,0.594664981376205,61
61:523357:1801:134345,B4-B8,cnn_unweighted,0.5805990268809822,61
61:523357:1801:134345,B6-B8,cnn_unweighted,-0.014065954495222854,61
61:523492:1924:134480,B4-B6,cnn_unweighted,-0.8606950361045875,61
61:523492:1924:134480,B4-B8,cnn_unweighted,-10.907414090161623,61
61:523492:1924:134480,B6-B8,cnn_unweighted,-10.046719054057036,61
61:523534:1962:134522,B4-B6,cnn_unweighted,1.3599442669194772,61
61:523534:1962:134522,B4-B8,cnn_unweighted,-0.2186244559415229,61
61:523534:1962:134522,B6-B8,cnn_unweighted,-1.5785687228610001,61
61:523566:1992:134554,B4-B6,cnn_unweighted,3.2552257987933046,61
61:523566:1992:134554,B4-B8,cnn_unweighted,4.190548644786567,61
61:523566:1992:134554,B6-B8,cnn_unweighted,0.9353228459932623,61
61:523580:2004:134568,B4-B6,cnn_unweighted,-0.7175643736256063,61
61:523580:2004:134568,B4-B8,cnn_unweighted,-0.2578389007870996,61
61:523580:2004:134568,B6-B8,cnn_unweighted,0.45972547283850673,61
61:523665:2081:134653,B4-B6,cnn_unweighted,1.837298773003461,61
61:523665:2081:134653,B4-B8,cnn_unweighted,1.1936073270362542,61
61:523665:2081:134653,B6-B8,cnn_unweighted,-0.6436914459672067,61
61:523702:2113:134690,B4-B6,cnn_unweighted,-0.4242720488519822,61
61:523702:2113:134690,B4-B8,cnn_unweighted,-0.0206061540283784,61
61:523702:2113:134690,B6-B8,cnn_unweighted,0.4036658948236038,61
61:523822:2225:134810,B4-B6,cnn_unweighted,0.7770990925355434,61
61:523822:2225:134810,B4-B8,cnn_unweighted,-1.5604208284811563,61
61:523822:2225:134810,B6-B8,cnn_unweighted,-2.3375199210166997,61
61:523831:2234:134819,B4-B6,cnn_unweighted,0.7666028822715276,61
61:523831:2234:134819,B4-B8,cnn_unweighted,0.1454153575284849,61
61:523831:2234:134819,B6-B8,cnn_unweighted,-0.6211875247430427,61
61:523909:2305:134897,B4-B6,cnn_unweighted,0.4020803949920051,61
61:523909:2305:134897,B4-B8,cnn_unweighted,0.1534731130039546,61
61:523909:2305:134897,B6-B8,cnn_unweighted,-0.2486072819880505,61
61:523958:2353:134946,B4-B6,cnn_unweighted,-0.468973454204864,61
61:523958:2353:134946,B4-B8,cnn_unweighted,-0.20655547692302179,61
61:523958:2353:134946,B6-B8,cnn_unweighted,0.26241797728184224,61
61:523964:2359:134952,B4-B6,cnn_unweighted,-0.22364497479318146,61
61:523964:2359:134952,B4-B8,cnn_unweighted,-0.2714860794506109,61
61:523964:2359:134952,B6-B8,cnn_unweighted,-0.04784110465742941,61
61:523985:2378:134973,B4-B6,cnn_unweighted,0.6253740461173649,61
61:523985:2378:134973,B4-B8,cnn_unweighted,0.7412073889531641,61
61:523985:2378:134973,B6-B8,cnn_unweighted,0.11583334283579916,61
61:524066:2453:135054,B4-B6,cnn_unweighted,0.03610491777055813,61
61:524066:2453:135054,B4-B8,cnn_unweighted,10.182069623140961,61
61:524066:2453:135054,B6-B8,cnn_unweighted,10.145964705370403,61
61:524072:2458:135060,B4-B6,cnn_unweighted,-0.34579336350090983,61
61:524072:2458:135060,B4-B8,cnn_unweighted,2.8447241535992873,61
61:524072:2458:135060,B6-B8,cnn_unweighted,3.190517517100197,61
61:524103:2486:135091,B4-B6,cnn_unweighted,-0.24596790730925022,61
61:524103:2486:135091,B4-B8,cnn_unweighted,1.1111703593770628,61
61:524103:2486:135091,B6-B8,cnn_unweighted,1.357138266686313,61
61:524126:2507:135114,B4-B6,cnn_unweighted,3.2828551498310787,61
61:524126:2507:135114,B4-B8,cnn_unweighted,0.9620258760742999,61
61:524126:2507:135114,B6-B8,cnn_unweighted,-2.320829273756779,61
61:524142:2521:135130,B4-B6,cnn_unweighted,-0.27523686810786785,61
61:524142:2521:135130,B4-B8,cnn_unweighted,0.1590294397574823,61
61:524142:2521:135130,B6-B8,cnn_unweighted,0.43426630786535014,61
61:524158:2536:135146,B4-B6,cnn_unweighted,0.23328832770830843,61
61:524158:2536:135146,B4-B8,cnn_unweighted,-1.0097350467882578,61
61:524158:2536:135146,B6-B8,cnn_unweighted,-1.2430233744965662,61
61:524213:2589:135201,B4-B6,cnn_unweighted,-2.773513222675213,61
61:524213:2589:135201,B4-B8,cnn_unweighted,-2.008894682759376,61
61:524213:2589:135201,B6-B8,cnn_unweighted,0.764618539915837,61
61:524214:2590:135202,B4-B6,cnn_unweighted,1.2762505951628,61
61:524214:2590:135202,B4-B8,cnn_unweighted,-0.9307491711460116,61
61:524214:2590:135202,B6-B8,cnn_unweighted,-2.2069997663088117,61
61:524283:2654:135271,B4-B6,cnn_unweighted,-0.2720125328558467,61
61:524283:2654:135271,B4-B8,cnn_unweighted,0.6257345133238061,61
61:524283:2654:135271,B6-B8,cnn_unweighted,0.8977470461796528,61
61:524341:2704:135329,B4-B6,cnn_unweighted,1.9054329747557048,61
61:524341:2704:135329,B4-B8,cnn_unweighted,1.5033879926506515,61
61:524341:2704:135329,B6-B8,cnn_unweighted,-0.40204498210505335,61
61:524343:2706:135331,B4-B6,cnn_unweighted,-1.2286310676143017,61
61:524343:2706:135331,B4-B8,cnn_unweighted,-0.9012709040082711,61
61:524343:2706:135331,B6-B8,cnn_unweighted,0.3273601636060306,61
61:524437:2794:135425,B4-B6,cnn_unweighted,0.7550669073722602,61
61:524437:2794:135425,B4-B8,cnn_unweighted,-0.7607745457942983,61
61:524437:2794:135425,B6-B8,cnn_unweighted,-1.5158414531665585,61
61:524473:2829:135461,B4-B6,cnn_unweighted,-30.618043748373857,61
61:524473:2829:135461,B4-B8,cnn_unweighted,-30.69018273731522,61
61:524473:2829:135461,B6-B8,cnn_unweighted,-0.0721389889413615,61
61:524574:2922:135562,B4-B6,cnn_unweighted,-0.4328544675688093,61
61:524574:2922:135562,B4-B8,cnn_unweighted,0.09635917529768534,61
61:524574:2922:135562,B6-B8,cnn_unweighted,0.5292136428664946,61
61:524579:2927:135567,B4-B6,cnn_unweighted,-0.3838578173471632,61
61:524579:2927:135567,B4-B8,cnn_unweighted,0.049321955030514175,61
61:524579:2927:135567,B6-B8,cnn_unweighted,0.43317977237767735,61
61:524595:2941:135583,B4-B6,cnn_unweighted,-0.45546674349895255,61
61:524595:2941:135583,B4-B8,cnn_unweighted,-0.03265112579298801,61
61:524595:2941:135583,B6-B8,cnn_unweighted,0.42281561770596454,61
61:524625:2968:135613,B4-B6,cnn_unweighted,-0.811025037011035,61
61:524625:2968:135613,B4-B8,cnn_unweighted,-1.4778186041352086,61
61:524625:2968:135613,B6-B8,cnn_unweighted,-0.6667935671241736,61
61:524716:3047:135704,B4-B6,cnn_unweighted,1.3207246611638652,61
61:524716:3047:135704,B4-B8,cnn_unweighted,-0.42835303276596903,61
61:524716:3047:135704,B6-B8,cnn_unweighted,-1.7490776939298343,61
61:524749:3078:135737,B4-B6,cnn_unweighted,-1.51590967480778,61
61:524749:3078:135737,B4-B8,cnn_unweighted,-2.049640316143851,61
61:524749:3078:135737,B6-B8,cnn_unweighted,-0.5337306413360707,61
61:524768:3096:135756,B4-B6,cnn_unweighted,-1.7112144689520434,61
61:524768:3096:135756,B4-B8,cnn_unweighted,-0.7827006802452203,61
61:524768:3096:135756,B6-B8,cnn_unweighted,0.9285137887068231,61
61:524793:3120:135781,B4-B6,cnn_unweighted,2.115070217059447,61
61:524793:3120:135781,B4-B8,cnn_unweighted,2.2142017654449972,61
61:524793:3120:135781,B6-B8,cnn_unweighted,0.09913154838555016,61
61:524818:3144:135806,B4-B6,cnn_unweighted,0.24231562169125453,61
61:524818:3144:135806,B4-B8,cnn_unweighted,-1.4417539876022545,61
61:524818:3144:135806,B6-B8,cnn_unweighted,-1.684069609293509,61
61:524867:3189:135855,B4-B6,cnn_unweighted,-0.15731814025127022,61
61:524867:3189:135855,B4-B8,cnn_unweighted,-2.5309922239849882,61
61:524867:3189:135855,B6-B8,cnn_unweighted,-2.373674083733718,61
61:524912:3233:135900,B4-B6,cnn_unweighted,-1.2283789337507542,61
61:524912:3233:135900,B4-B8,cnn_unweighted,-2.3600127459342772,61
61:524912:3233:135900,B6-B8,cnn_unweighted,-1.131633812183523,61
61:524945:3263:135933,B4-B6,cnn_unweighted,-0.3954614342258367,61
61:524945:3263:135933,B4-B8,cnn_unweighted,0.007499119719668101,61
61:524945:3263:135933,B6-B8,cnn_unweighted,0.4029605539455048,61
61:524980:3296:135968,B4-B6,cnn_unweighted,0.8224124758331257,61
61:524980:3296:135968,B4-B8,cnn_unweighted,-2.2841310264188976,61
61:524980:3296:135968,B6-B8,cnn_unweighted,-3.1065435022520234,61
61:525131:3437:136119,B4-B6,cnn_unweighted,0.18225243088550513,61
61:525131:3437:136119,B4-B8,cnn_unweighted,0.9420155394905123,61
61:525131:3437:136119,B6-B8,cnn_unweighted,0.7597631086050072,61
61:525141:3446:136129,B4-B6,cnn_unweighted,1.727452840737513,61
61:525141:3446:136129,B4-B8,cnn_unweighted,1.321152727971537,61
61:525141:3446:136129,B6-B8,cnn_unweighted,-0.406300112765976,61
61:525175:3478:136163,B4-B6,cnn_unweighted,-0.31242705248671143,61
61:525175:3478:136163,B4-B8,cnn_unweighted,-1.7852614014270927,61
61:525175:3478:136163,B6-B8,cnn_unweighted,-1.4728343489403812,61
61:525177:3480:136165,B4-B6,cnn_unweighted,0.8771571115182368,61
61:525177:3480:136165,B4-B8,cnn_unweighted,3.2833850340360087,61
61:525177:3480:136165,B6-B8,cnn_unweighted,2.406227922517772,61
61:525242:3543:136230,B4-B6,cnn_unweighted,0.6518985280679956,61
61:525242:3543:136230,B4-B8,cnn_unweighted,-0.45004539952364553,61
61:525242:3543:136230,B6-B8,cnn_unweighted,-1.1019439275916412,61
61:525266:3564:136254,B4-B6,cnn_unweighted,0.7089799833312043,61
61:525266:3564:136254,B4-B8,cnn_unweighted,-0.42772272820035795,61
61:525266:3564:136254,B6-B8,cnn_unweighted,-1.1367027115315622,61
61:525375:3666:136363,B4-B6,cnn_unweighted,3.2055276648193782,61
61:525375:3666:136363,B4-B8,cnn_unweighted,-0.15151989781361408,61
61:525375:3666:136363,B6-B8,cnn_unweighted,-3.3570475626329923,61
61:525383:3671:136371,B4-B6,cnn_unweighted,0.7618066971367199,61
61:525383:3671:136371,B4-B8,cnn_unweighted,0.2601944544549539,61
61:525383:3671:136371,B6-B8,cnn_unweighted,-0.501612242681766,61
61:525399:3684:136387,B4-B6,cnn_unweighted,-1.0348530260688733,61
61:525399:3684:136387,B4-B8,cnn_unweighted,10.11381395363567,61
61:525399:3684:136387,B6-B8,cnn_unweighted,11.148666979704544,61
61:525407:3692:136395,B4-B6,cnn_unweighted,-0.7323342742400101,61
61:525407:3692:136395,B4-B8,cnn_unweighted,-0.3938878967857349,61
61:525407:3692:136395,B6-B8,cnn_unweighted,0.3384463774542752,61
61:525426:3710:136414,B4-B6,cnn_unweighted,0.21386726869373263,61
61:525426:3710:136414,B4-B8,cnn_unweighted,-0.8388436283723237,61
61:525426:3710:136414,B6-B8,cnn_unweighted,-1.0527108970660564,61
61:525457:3738:136445,B4-B6,cnn_unweighted,-0.8966235170427623,61
61:525457:3738:136445,B4-B8,cnn_unweighted,-0.3210649953571689,61
61:525457:3738:136445,B6-B8,cnn_unweighted,0.5755585216855934,61
61:525492:3772:136480,B4-B6,cnn_unweighted,-0.7539889286900632,61
61:525492:3772:136480,B4-B8,cnn_unweighted,-0.2722158350150252,61
61:525492:3772:136480,B6-B8,cnn_unweighted,0.48177309367503796,61
61:525516:3794:136504,B4-B6,cnn_unweighted,1.7813540741452414,61
61:525516:3794:136504,B4-B8,cnn_unweighted,1.7100938967134809,61
61:525516:3794:136504,B6-B8,cnn_unweighted,-0.0712601774317605,61
61:525527:3802:136515,B4-B6,cnn_unweighted,1.2862470217455524,61
61:525527:3802:136515,B4-B8,cnn_unweighted,1.9992372886352356,61
61:525527:3802:136515,B6-B8,cnn_unweighted,0.7129902668896833,61
61:525598:3870:136586,B4-B6,cnn_unweighted,-0.7005336375463997,61
61:525598:3870:136586,B4-B8,cnn_unweighted,-0.7489260344260771,61
61:525598:3870:136586,B6-B8,cnn_unweighted,-0.048392396879677335,61
61:525633:3902:136621,B4-B6,cnn_unweighted,12.302399907854273,61
61:525633:3902:136621,B4-B8,cnn_unweighted,12.180495691174897,61
61:525633:3902:136621,B6-B8,cnn_unweighted,-0.12190421667937557,61
61:525648:3915:136636,B4-B6,cnn_unweighted,-0.7688979384162238,61
61:525648:3915:136636,B4-B8,cnn_unweighted,-0.26717242113671347,61
61:525648:3915:136636,B6-B8,cnn_unweighted,0.5017255172795103,61
61:525725:3986:136713,B4-B6,cnn_unweighted,-0.761126811946383,61
61:525725:3986:136713,B4-B8,cnn_unweighted,-0.770157846604036,61
61:525725:3986:136713,B6-B8,cnn_unweighted,-0.009031034657652981,61
61:525813:4065:136801,B4-B6,cnn_unweighted,1.0861389431979376,61
61:525813:4065:136801,B4-B8,cnn_unweighted,1.5163177982942386,61
61:525813:4065:136801,B6-B8,cnn_unweighted,0.43017885509630105,61
61:525898:4144:136886,B4-B6,cnn_unweighted,0.7619825845406538,61
61:525898:4144:136886,B4-B8,cnn_unweighted,-0.05606602137044803,61
61:525898:4144:136886,B6-B8,cnn_unweighted,-0.8180486059111018,61
61:525916:4161:136904,B4-B6,cnn_unweighted,0.7776044323929483,61
61:525916:4161:136904,B4-B8,cnn_unweighted,2.329250184403655,61
61:525916:4161:136904,B6-B8,cnn_unweighted,1.5516457520107068,61
61:525923:4168:136911,B4-B6,cnn_unweighted,1.3438978824252956,61
61:525923:4168:136911,B4-B8,cnn_unweighted,-1.6703829443308322,61
61:525923:4168:136911,B6-B8,cnn_unweighted,-3.014280826756128,61
61:525935:4179:136923,B4-B6,cnn_unweighted,-2.2219896909452146,61
61:525935:4179:136923,B4-B8,cnn_unweighted,-1.3980884098716686,61
61:525935:4179:136923,B6-B8,cnn_unweighted,0.823901281073546,61
61:525981:4223:136969,B4-B6,cnn_unweighted,-0.6823796869329186,61
61:525981:4223:136969,B4-B8,cnn_unweighted,-0.7800382667121823,61
61:525981:4223:136969,B6-B8,cnn_unweighted,-0.09765857977926373,61
61:526034:4273:137022,B4-B6,cnn_unweighted,1.5291185221449766,61
61:526034:4273:137022,B4-B8,cnn_unweighted,1.2296362740789633,61
61:526034:4273:137022,B6-B8,cnn_unweighted,-0.2994822480660133,61
61:526083:4318:137071,B4-B6,cnn_unweighted,-0.8304805399043929,61
61:526083:4318:137071,B4-B8,cnn_unweighted,-1.0287198307425953,61
61:526083:4318:137071,B6-B8,cnn_unweighted,-0.19823929083820246,61
61:526114:4348:137102,B4-B6,cnn_unweighted,1.26431655465192,61
61:526114:4348:137102,B4-B8,cnn_unweighted,-0.04849034074446479,61
61:526114:4348:137102,B6-B8,cnn_unweighted,-1.3128068953963847,61
61:526136:4369:137124,B4-B6,cnn_unweighted,-0.6249058276619408,61
