run,method,n,bias_frac,res68_frac,mae_mev
56,1d_cnn,38925,0.02000510682376401,0.06860209160764352,0.3406005919186124
56,attention_transformer_new,38925,0.022787063220734486,0.09698614103576789,0.4228942556563743
56,range_gated_residual_mlp_new,38925,-0.013373031097458403,0.050805817402142024,0.2346409899010073
57,old_power_law,12928,0.039336045696403345,0.6729500842054996,1.8035470038258175
57,geant4_birks_lookup,12928,-0.014615381512435598,0.042122592665046484,0.3027209887648151
57,ridge,12928,-0.006227203472917312,0.1385946649941784,0.3781730800836659
57,gradient_boosted_trees,12928,0.004390698719928107,0.06557885934524911,0.2179637020186053
57,mlp,12928,0.0008583678197016112,0.2623592420976122,0.6812785331288089
57,1d_cnn,12928,0.0013719975268499246,0.15662411670506793,0.45083803514364945
57,attention_transformer_new,12928,0.018168473530152926,0.1355897270871229,0.40473381575279804
57,range_gated_residual_mlp_new,12928,0.004545446703603975,0.07373730000267363,0.26118937131727304
58,old_power_law,15919,-0.010136260844742116,0.46481547333118417,1.5058278216866288
58,geant4_birks_lookup,15919,-0.024966661727663483,0.0335144382080066,0.16307997654266215
58,ridge,15919,0.060880765402494215,0.11975088599061232,0.3534888912961112
58,gradient_boosted_trees,15919,-0.002958447423502518,0.04303825857278706,0.15444445206608118
58,mlp,15919,0.0693967197063976,0.18324016696543405,0.6202315266035701
58,1d_cnn,15919,0.04436915235572691,0.10713026857028521,0.3772905788131297
58,attention_transformer_new,15919,0.08343342318738832,0.14306571635254267,0.387583259245248
58,range_gated_residual_mlp_new,15919,0.028442859569377987,0.04773483361697176,0.17641084557307155
59,old_power_law,13861,0.11352411130397944,0.9416976811961034,2.164340321675121
59,geant4_birks_lookup,13861,-0.013879424739088294,0.05299281318044806,0.4963745568643305
59,ridge,13861,0.039973139863726304,0.1907628119814377,0.569370020171511
59,gradient_boosted_trees,13861,-0.0011721125559059373,0.13691345022385212,0.4417704741139774
59,mlp,13861,0.0785729435056825,0.3676510839253187,1.0736073444849286
59,1d_cnn,13861,0.03386604676866603,0.20008982488754135,0.6995540082379731
59,attention_transformer_new,13861,0.07756173710949023,0.21635007144172883,0.6318860965576801
59,range_gated_residual_mlp_new,13861,0.027457083946288444,0.11467481238628244,0.42486550647517607
60,old_power_law,10133,-0.005062118596698372,0.8395950245653628,2.5410048050464455
60,geant4_birks_lookup,10133,-0.01655222591059976,0.04594510473662888,0.5226820814905183
60,ridge,10133,0.02142279256309926,0.19910857292440634,0.6652963667333524
60,gradient_boosted_trees,10133,-0.014273693021164647,0.1523677209425705,0.5453296914420855
60,mlp,10133,0.05457825662557285,0.36004656019439685,1.2041427934563755
60,1d_cnn,10133,0.00441503192576675,0.2084968654149904,0.8408546825953224
60,attention_transformer_new,10133,0.0389022268575767,0.2233812951159398,0.8008242627092216
60,range_gated_residual_mlp_new,10133,0.017109252300446486,0.12132414245079626,0.5242506159981648
61,old_power_law,11287,-0.0170589372086928,0.7653538278065314,2.4299492111279815
61,geant4_birks_lookup,11287,-0.017056474614945773,0.044188697613039625,0.4950430186636748
61,ridge,11287,0.03259046631202569,0.19612729430981315,0.6475874086738516
61,gradient_boosted_trees,11287,-0.01623638440685254,0.14817042991918145,0.5275035510846365
61,mlp,11287,0.0778218362638983,0.3517140246688307,1.1602262719662364
61,1d_cnn,11287,0.02147149789014836,0.20326631665835868,0.7992642306605665
61,attention_transformer_new,11287,0.05052914763224732,0.2163259171230349,0.7504134224925336
61,range_gated_residual_mlp_new,11287,0.022996440716791192,0.11337013520827723,0.4831444576871858
62,old_power_law,11911,0.06451992348419112,0.9526324424313641,2.290642293251643
62,geant4_birks_lookup,11911,-0.015066084636837677,0.042729386676067495,0.4688860043898925
62,ridge,11911,0.03578557758399501,0.19130617144962384,0.5942296381784283
62,gradient_boosted_trees,11911,-0.006507842220402025,0.13475591624625272,0.46322950115205336
62,mlp,11911,0.0843786022626207,0.36246772777538794,1.0959574226858615
62,1d_cnn,11911,0.027468868149527887,0.19552244527664825,0.710511880143328
62,attention_transformer_new,11911,0.06607599633866632,0.21336921775012646,0.6663323079570902
62,range_gated_residual_mlp_new,11911,0.026825704994952706,0.1109368612641974,0.4431920188763931
63,old_power_law,14779,0.2691004128691631,0.9028713476356196,1.921018651976847
63,geant4_birks_lookup,14779,-0.015018832391713696,0.03813467512076474,0.36888830722712906
63,ridge,14779,0.05683475427395121,0.1617544860726866,0.46047390340051964
63,gradient_boosted_trees,14779,0.009268111156618082,0.07738589654464315,0.30307279820500854
63,mlp,14779,0.06252653466916486,0.2927721095687776,0.8311926556204723
63,1d_cnn,14779,0.0390014008195737,0.15159205641097553,0.5350421880599096
63,attention_transformer_new,14779,0.09633964083306637,0.1968766746990105,0.5146692640018654
63,range_gated_residual_mlp_new,14779,0.028606313159102212,0.08238528851576478,0.312575023756501
65,old_power_law,11904,0.6696259471097614,1.5186417129023033,1.8053509665853311
65,geant4_birks_lookup,11904,-0.014147030474041722,0.03151879265775671,0.2527086101072611
65,ridge,11904,0.07169981073146214,0.1608402647570553,0.37778707026553304
65,gradient_boosted_trees,11904,0.031046170498867987,0.06967026618875953,0.17398041637160885
65,mlp,11904,0.10159714752818519,0.32414572223592814,0.6795659763965932
65,1d_cnn,11904,0.05059349214133129,0.1369519359924118,0.4075981734208406
65,attention_transformer_new,11904,0.11548210911835613,0.20406734750625619,0.39445334150133327
65,range_gated_residual_mlp_new,11904,0.03711920947287739,0.07659005713645257,0.20619328373193918
