method,run,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
derivative_gate_transformer_new,57,670,1.729878866148984,4.7661369027658775,4.77847772338822,0.3253731343283582,0.04328358208955224
derivative_gate_transformer_new,58,654,-3.520563168510214,4.705788614084605,5.032948157659763,0.3853211009174312,0.09785932721712538
derivative_gate_transformer_new,60,720,-0.7490272688662607,3.973164606826856,5.069036224855442,0.23055555555555557,0.027777777777777776
derivative_gate_transformer_new,62,720,-1.7280186007968723,4.24548314765614,4.626779833252033,0.2611111111111111,0.025
derivative_gate_transformer_new,64,720,-2.492067505034038,3.816385387858586,5.028876131018304,0.27361111111111114,0.02638888888888889
derivative_gate_transformer_new,65,645,-1.6314504035110104,3.9531811892067,4.352216724057747,0.2527131782945736,0.03565891472868217
gradient_boosted_trees,42,657,1.5589872742270847,4.3005698738776506,4.299705365637211,0.2191780821917808,0.0273972602739726
gradient_boosted_trees,50,680,1.096714763073515,10.849097180093588,10.951839148391215,0.2985294117647059,0.2661764705882353
gradient_boosted_trees,57,670,1.0632901260112408,3.2767629055859904,3.5318841641678698,0.19402985074626866,0.019402985074626865
gradient_boosted_trees,58,654,-3.277037933869596,2.9673026846184745,3.615826940939529,0.2691131498470948,0.012232415902140673
gradient_boosted_trees,60,720,-0.2619154494822843,3.0507666372413214,3.290306831605203,0.12222222222222222,0.001388888888888889
gradient_boosted_trees,62,720,-1.439617047948862,3.0160205472086776,2.8856161999375463,0.07083333333333333,0.002777777777777778
gradient_boosted_trees,64,720,-1.777234564402626,2.013735531741416,2.2307592279798785,0.04861111111111111,0.0
gradient_boosted_trees,65,645,-2.0860888249751923,3.2156215960467915,3.1010460949909535,0.12558139534883722,0.0
mlp,42,657,1.231461986573848,5.074067405729975,4.991799266804065,0.350076103500761,0.0350076103500761
mlp,50,680,-0.1213241764235912,10.607018064088887,10.659752795190457,0.32794117647058824,0.2647058823529412
mlp,57,670,1.3080128685330694,4.270401192873346,4.225635696709229,0.2582089552238806,0.04477611940298507
mlp,58,654,-3.399708733113334,3.6139165040123693,3.7812811508862048,0.3180428134556575,0.04128440366972477
mlp,60,720,-1.0497659230467993,3.7580631524641084,3.69966661120639,0.17916666666666667,0.002777777777777778
mlp,62,720,-1.634919070439592,3.8178699309408377,3.6733471671712867,0.18055555555555555,0.004166666666666667
mlp,64,720,-2.047448347122314,3.070023446757115,3.1133814962531288,0.14305555555555555,0.002777777777777778
mlp,65,645,-2.437142796843122,3.8523421163560743,3.901624050901587,0.22170542635658916,0.013953488372093023
ridge,42,657,1.5682285819136157,5.261627655882345,4.951458306967082,0.3911719939117199,0.0197869101978691
ridge,50,680,-0.16275092349271775,10.906400024375268,10.603729452148064,0.3426470588235294,0.2676470588235294
ridge,57,670,2.258046671748393,4.50265717863048,4.044907783445832,0.2791044776119403,0.007462686567164179
ridge,58,654,-2.5617395494246606,3.959866524090626,3.795003579959805,0.26299694189602446,0.0382262996941896
ridge,60,720,-0.49602904896025457,2.904208773802789,3.187437716464608,0.10555555555555556,0.004166666666666667
ridge,62,720,-0.8076160613513608,3.3827415342588747,3.377000458181328,0.13194444444444445,0.008333333333333333
ridge,64,720,-1.8462701001251904,3.02430505794751,3.0371400251880187,0.12916666666666668,0.004166666666666667
ridge,65,645,-0.9254768053823366,3.4593816771391146,3.455495816414325,0.15193798449612403,0.009302325581395349
traditional_cfd_template_derivative,42,657,0.1552075145684508,1.1972735304766968,1.0753210437909122,0.0,0.0
traditional_cfd_template_derivative,50,680,0.05317395893176875,0.4114563589281429,0.5040618499796166,0.0,0.0
traditional_cfd_template_derivative,57,670,-0.7538058005678323,1.1195773553872308,1.0565497781896829,0.0,0.0
traditional_cfd_template_derivative,58,654,0.7474486301891747,0.8341308977525551,0.7860441264390182,0.0,0.0
traditional_cfd_template_derivative,60,720,0.01633066911233375,0.5639897452000511,0.6130433180979779,0.0,0.0
traditional_cfd_template_derivative,62,720,0.1256961194580548,0.9989449987522958,0.9323047184098868,0.0,0.0
traditional_cfd_template_derivative,64,720,0.8967214628119753,0.9016012982966013,0.9198783346737874,0.0,0.0
traditional_cfd_template_derivative,65,645,0.5473713504959635,0.6133005239239028,0.6357763581228105,0.0,0.0
