event_id,pair,run,residual_ns,method,heldout_run
57:10191,B4-B6,57,-3.7674668016433657,CFD20,57
57:10734,B4-B6,57,-5.650968361139299,CFD20,57
57:11058,B4-B6,57,-3.266563076019281,CFD20,57
57:11636,B4-B6,57,-3.532124120235437,CFD20,57
57:15136,B4-B6,57,-6.845518011093134,CFD20,57
57:15266,B4-B6,57,-3.1989854159355104,CFD20,57
57:1567,B4-B6,57,-3.5392567100524914,CFD20,57
57:16053,B4-B6,57,-3.7692907037734926,CFD20,57
57:17772,B4-B6,57,-4.753733533859254,CFD20,57
57:1875,B4-B6,57,-3.5278412284851086,CFD20,57
57:19024,B4-B6,57,-2.56250422024727,CFD20,57
57:19119,B4-B6,57,-4.437889713287355,CFD20,57
57:19272,B4-B6,57,-2.379092532634729,CFD20,57
57:20326,B4-B6,57,-3.329430181026453,CFD20,57
57:20416,B4-B6,57,-1.763274926185609,CFD20,57
57:20435,B4-B6,57,-6.8014642181396425,CFD20,57
57:2124,B4-B6,57,-6.182579952716829,CFD20,57
57:21342,B4-B6,57,-4.95661880397796,CFD20,57
57:22161,B4-B6,57,-2.101717549800874,CFD20,57
57:22322,B4-B6,57,-3.452310967683786,CFD20,57
57:22338,B4-B6,57,-3.089123624801637,CFD20,57
57:22363,B4-B6,57,-2.284047264099115,CFD20,57
57:22372,B4-B6,57,-6.452312986791135,CFD20,57
57:22435,B4-B6,57,-4.942835676908494,CFD20,57
57:22894,B4-B6,57,-4.328072625637056,CFD20,57
57:22971,B4-B6,57,-4.48441501283645,CFD20,57
57:2458,B4-B6,57,-3.189313221216196,CFD20,57
57:24670,B4-B6,57,-6.425729874014856,CFD20,57
57:24754,B4-B6,57,-4.984444338321687,CFD20,57
57:25168,B4-B6,57,-7.107518534600729,CFD20,57
57:25706,B4-B6,57,-3.0591296734809816,CFD20,57
57:26194,B4-B6,57,-4.4941564979553235,CFD20,57
57:26422,B4-B6,57,-6.930998224258417,CFD20,57
57:27715,B4-B6,57,-5.434962320566179,CFD20,57
57:27858,B4-B6,57,-6.65125008249283,CFD20,57
57:28109,B4-B6,57,-4.245649832725526,CFD20,57
57:28244,B4-B6,57,-7.021881523966783,CFD20,57
57:2835,B4-B6,57,-3.9070377270281256,CFD20,57
57:28464,B4-B6,57,-6.870974260807031,CFD20,57
57:28495,B4-B6,57,-6.00608985447883,CFD20,57
57:28498,B4-B6,57,-3.7104692640304577,CFD20,57
57:29168,B4-B6,57,-4.707928854465479,CFD20,57
57:30799,B4-B6,57,-1.9808789672851574,CFD20,57
57:30818,B4-B6,57,-7.502747406676413,CFD20,57
57:30826,B4-B6,57,-3.2636970611810696,CFD20,57
57:30911,B4-B6,57,-4.696048046886922,CFD20,57
57:31165,B4-B6,57,-6.789146173238748,CFD20,57
57:3416,B4-B6,57,-4.631375181913377,CFD20,57
57:4047,B4-B6,57,-4.732574481010431,CFD20,57
57:4300,B4-B6,57,-2.452461384661497,CFD20,57
57:4330,B4-B6,57,-6.176057863473893,CFD20,57
57:4906,B4-B6,57,-3.9663010420799196,CFD20,57
57:5414,B4-B6,57,-6.650618571281427,CFD20,57
57:5621,B4-B6,57,-5.618760097265245,CFD20,57
57:6247,B4-B6,57,-4.361764402553433,CFD20,57
57:6470,B4-B6,57,-6.34950700724125,CFD20,57
57:7205,B4-B6,57,-3.6728171589374483,CFD20,57
57:7972,B4-B6,57,-2.973166513681413,CFD20,57
57:8647,B4-B6,57,-5.596864778041834,CFD20,57
57:8696,B4-B6,57,-4.399432796478273,CFD20,57
57:9270,B4-B6,57,-3.3061289372444165,CFD20,57
57:9671,B4-B6,57,-6.464449423789979,CFD20,57
57:10080,B4-B8,57,-4.453254333615305,CFD20,57
57:10114,B4-B8,57,-1.814684971153735,CFD20,57
57:10191,B4-B8,57,-3.4127252464294457,CFD20,57
57:10734,B4-B8,57,-5.273347041487696,CFD20,57
57:11058,B4-B8,57,-2.0501962964534783,CFD20,57
57:11636,B4-B8,57,-4.496434545993793,CFD20,57
57:15136,B4-B8,57,-6.610825574874866,CFD20,57
57:15266,B4-B8,57,-1.9807764058113122,CFD20,57
57:1567,B4-B8,57,-2.78958431529999,CFD20,57
57:16053,B4-B8,57,-1.7689958875179315,CFD20,57
57:17772,B4-B8,57,-3.956240034580233,CFD20,57
57:1875,B4-B8,57,-3.561623609542849,CFD20,57
57:19024,B4-B8,57,-4.390106565237048,CFD20,57
57:19119,B4-B8,57,-4.532059348106387,CFD20,57
57:19272,B4-B8,57,-2.598067141056063,CFD20,57
57:20326,B4-B8,57,-5.125029600143421,CFD20,57
57:20416,B4-B8,57,-0.6905405883789051,CFD20,57
57:20435,B4-B8,57,-4.942553928971293,CFD20,57
57:2124,B4-B8,57,-4.487759685993197,CFD20,57
57:21342,B4-B8,57,-3.2882284288406254,CFD20,57
57:22161,B4-B8,57,-2.9141198759079003,CFD20,57
57:22322,B4-B8,57,-5.924763745546343,CFD20,57
57:22338,B4-B8,57,-4.318564749240878,CFD20,57
57:22363,B4-B8,57,-3.0380766754150272,CFD20,57
57:22372,B4-B8,57,-3.502589679241183,CFD20,57
57:22435,B4-B8,57,-7.275363030761483,CFD20,57
57:22894,B4-B8,57,-5.94225457954407,CFD20,57
57:22971,B4-B8,57,-2.24205128002167,CFD20,57
57:2458,B4-B8,57,-3.6634153788089776,CFD20,57
57:24670,B4-B8,57,-3.079450941562655,CFD20,57
57:24754,B4-B8,57,-3.9100559716224694,CFD20,57
57:25168,B4-B8,57,-6.615879373542967,CFD20,57
57:25706,B4-B8,57,-5.213679886341083,CFD20,57
57:26194,B4-B8,57,-6.87859079885483,CFD20,57
57:26422,B4-B8,57,-4.109989619731891,CFD20,57
57:27715,B4-B8,57,-0.28746388006210566,CFD20,57
57:27858,B4-B8,57,-6.52156896042824,CFD20,57
57:28109,B4-B8,57,-11.920402563095095,CFD20,57
57:28244,B4-B8,57,-5.941112852573397,CFD20,57
57:2835,B4-B8,57,-2.707884023815396,CFD20,57
57:28464,B4-B8,57,-7.5364934568405175,CFD20,57
57:28495,B4-B8,57,-5.367264515638354,CFD20,57
57:28498,B4-B8,57,-1.2722306613922107,CFD20,57
57:29168,B4-B8,57,-2.224086738109591,CFD20,57
57:30799,B4-B8,57,0.6648702259063732,CFD20,57
57:30818,B4-B8,57,-3.541813679888847,CFD20,57
57:30826,B4-B8,57,-1.406683168292048,CFD20,57
57:30911,B4-B8,57,-4.769193037331107,CFD20,57
57:31165,B4-B8,57,-6.644382468342769,CFD20,57
57:3416,B4-B8,57,-3.2268807952404046,CFD20,57
57:4047,B4-B8,57,-3.7403099899292016,CFD20,57
57:4300,B4-B8,57,-2.673464935190978,CFD20,57
57:4330,B4-B8,57,-3.0114073221683526,CFD20,57
57:4906,B4-B8,57,-2.297636485576618,CFD20,57
57:5414,B4-B8,57,-5.063580787658694,CFD20,57
57:5621,B4-B8,57,-6.194187915802004,CFD20,57
57:6247,B4-B8,57,-1.4399092559814477,CFD20,57
57:6470,B4-B8,57,-5.542147821664813,CFD20,57
57:7205,B4-B8,57,-4.426466888666155,CFD20,57
57:7972,B4-B8,57,-2.4441689913272846,CFD20,57
57:8647,B4-B8,57,-5.6017347340583825,CFD20,57
57:8696,B4-B8,57,-4.48874282910209,CFD20,57
57:9270,B4-B8,57,-5.047843373298647,CFD20,57
57:9671,B4-B8,57,-5.843451312661173,CFD20,57
57:10080,B6-B8,57,2.0822190908193576,CFD20,57
57:10114,B6-B8,57,-0.9644411089420295,CFD20,57
57:10191,B6-B8,57,0.3547415552139199,CFD20,57
57:10734,B6-B8,57,0.3776213196516025,CFD20,57
57:11058,B6-B8,57,1.2163667795658029,CFD20,57
57:11636,B6-B8,57,-0.9643104257583559,CFD20,57
57:15136,B6-B8,57,0.23469243621826763,CFD20,57
57:15266,B6-B8,57,1.2182090101241982,CFD20,57
57:1567,B6-B8,57,0.7496723947525012,CFD20,57
57:16053,B6-B8,57,2.000294816255561,CFD20,57
57:17772,B6-B8,57,0.797493499279021,CFD20,57
57:1875,B6-B8,57,-0.03378238105774045,CFD20,57
57:19024,B6-B8,57,-1.8276023449897778,CFD20,57
57:19119,B6-B8,57,-0.09416963481903196,CFD20,57
57:19272,B6-B8,57,-0.21897460842133398,CFD20,57
57:20326,B6-B8,57,-1.795599419116968,CFD20,57
57:20416,B6-B8,57,1.072734337806704,CFD20,57
57:20435,B6-B8,57,1.8589102891683495,CFD20,57
57:2124,B6-B8,57,1.6948202667236316,CFD20,57
57:21342,B6-B8,57,1.668390375137335,CFD20,57
57:22161,B6-B8,57,-0.8124023261070263,CFD20,57
57:22322,B6-B8,57,-2.472452777862557,CFD20,57
57:22338,B6-B8,57,-1.2294411244392407,CFD20,57
57:22363,B6-B8,57,-0.7540294113159121,CFD20,57
57:22372,B6-B8,57,2.9497233075499523,CFD20,57
57:22435,B6-B8,57,-2.3325273538529885,CFD20,57
57:22894,B6-B8,57,-1.6141819539070141,CFD20,57
57:22971,B6-B8,57,2.2423637328147805,CFD20,57
57:2458,B6-B8,57,-0.47410215759278174,CFD20,57
57:24670,B6-B8,57,3.3462789324522006,CFD20,57
57:24754,B6-B8,57,1.0743883666992176,CFD20,57
57:25168,B6-B8,57,0.49163916105776195,CFD20,57
57:25706,B6-B8,57,-2.1545502128601015,CFD20,57
57:26194,B6-B8,57,-2.384434300899507,CFD20,57
57:26422,B6-B8,57,2.8210086045265257,CFD20,57
57:27715,B6-B8,57,5.147498440504073,CFD20,57
57:27858,B6-B8,57,0.12968112206458926,CFD20,57
57:28109,B6-B8,57,-7.674752730369569,CFD20,57
57:28244,B6-B8,57,1.0807686713933862,CFD20,57
57:2835,B6-B8,57,1.1991537032127297,CFD20,57
57:28464,B6-B8,57,-0.6655191960334861,CFD20,57
57:28495,B6-B8,57,0.6388253388404763,CFD20,57
57:28498,B6-B8,57,2.438238602638247,CFD20,57
57:29168,B6-B8,57,2.4838421163558877,CFD20,57
57:30799,B6-B8,57,2.6457491931915307,CFD20,57
57:30818,B6-B8,57,3.960933726787566,CFD20,57
57:30826,B6-B8,57,1.8570138928890216,CFD20,57
57:30911,B6-B8,57,-0.07314499044418454,CFD20,57
57:31165,B6-B8,57,0.14476370489597912,CFD20,57
57:3416,B6-B8,57,1.4044943866729724,CFD20,57
57:4047,B6-B8,57,0.9922644910812295,CFD20,57
57:4300,B6-B8,57,-0.22100355052948117,CFD20,57
57:4330,B6-B8,57,3.164650541305541,CFD20,57
57:4906,B6-B8,57,1.6686645565033018,CFD20,57
57:5414,B6-B8,57,1.5870377836227334,CFD20,57
57:5621,B6-B8,57,-0.5754278185367596,CFD20,57
57:6247,B6-B8,57,2.9218551465719855,CFD20,57
57:6470,B6-B8,57,0.8073591855764377,CFD20,57
57:7205,B6-B8,57,-0.753649729728707,CFD20,57
57:7972,B6-B8,57,0.5289975223541283,CFD20,57
57:8647,B6-B8,57,-0.0048699560165488265,CFD20,57
57:8696,B6-B8,57,-0.08931003262381765,CFD20,57
57:9270,B6-B8,57,-1.741714436054231,CFD20,57
57:9671,B6-B8,57,0.6209981111288059,CFD20,57
57:10080,B4-B6,57,0.9559392151832569,traditional_hand_shape_ridge,57
57:10114,B4-B6,57,5.304950897157191,traditional_hand_shape_ridge,57
57:10191,B4-B6,57,3.1970469770431578,traditional_hand_shape_ridge,57
57:10734,B4-B6,57,2.175735664129256,traditional_hand_shape_ridge,57
57:11058,B4-B6,57,4.055652004241949,traditional_hand_shape_ridge,57
57:11636,B4-B6,57,3.7882460770607054,traditional_hand_shape_ridge,57
57:15136,B4-B6,57,0.26412640190125103,traditional_hand_shape_ridge,57
57:15266,B4-B6,57,3.6934491810798704,traditional_hand_shape_ridge,57
57:1567,B4-B6,57,4.070365768432616,traditional_hand_shape_ridge,57
57:16053,B4-B6,57,3.687924605369574,traditional_hand_shape_ridge,57
57:17772,B4-B6,57,1.7334013996124256,traditional_hand_shape_ridge,57
57:1875,B4-B6,57,2.6943274555206287,traditional_hand_shape_ridge,57
57:19024,B4-B6,57,4.410307001829146,traditional_hand_shape_ridge,57
57:19119,B4-B6,57,3.175637823104857,traditional_hand_shape_ridge,57
57:19272,B4-B6,57,4.850961130619055,traditional_hand_shape_ridge,57
57:20326,B4-B6,57,3.85479966974259,traditional_hand_shape_ridge,57
57:20416,B4-B6,57,5.538560849189757,traditional_hand_shape_ridge,57
57:20435,B4-B6,57,0.6704801139831602,traditional_hand_shape_ridge,57
57:2124,B4-B6,57,0.9474063334465015,traditional_hand_shape_ridge,57
57:21342,B4-B6,57,1.9515485582351744,traditional_hand_shape_ridge,57
57:22161,B4-B6,57,5.3546342072486866,traditional_hand_shape_ridge,57
57:22322,B4-B6,57,3.4622607944011676,traditional_hand_shape_ridge,57
57:22338,B4-B6,57,3.3550187168121326,traditional_hand_shape_ridge,57
57:22363,B4-B6,57,4.605375629425055,traditional_hand_shape_ridge,57
57:22372,B4-B6,57,-0.7542014526724827,traditional_hand_shape_ridge,57
57:22435,B4-B6,57,1.1781345722675312,traditional_hand_shape_ridge,57
57:22894,B4-B6,57,3.2284159479141223,traditional_hand_shape_ridge,57
57:22971,B4-B6,57,2.3305497584343016,traditional_hand_shape_ridge,57
57:2458,B4-B6,57,3.701177310705191,traditional_hand_shape_ridge,57
57:24670,B4-B6,57,0.8762379852533329,traditional_hand_shape_ridge,57
57:24754,B4-B6,57,2.3898451743125904,traditional_hand_shape_ridge,57
57:25168,B4-B6,57,0.04060639864206905,traditional_hand_shape_ridge,57
57:25706,B4-B6,57,3.670803111553198,traditional_hand_shape_ridge,57
57:26194,B4-B6,57,2.191116672515868,traditional_hand_shape_ridge,57
57:26422,B4-B6,57,0.6028190670013487,traditional_hand_shape_ridge,57
57:27715,B4-B6,57,0.9049019334316242,traditional_hand_shape_ridge,57
57:27858,B4-B6,57,1.3336422858238208,traditional_hand_shape_ridge,57
57:28109,B4-B6,57,2.140264329075812,traditional_hand_shape_ridge,57
57:28244,B4-B6,57,-0.2411767872571886,traditional_hand_shape_ridge,57
57:2835,B4-B6,57,2.9603610118329584,traditional_hand_shape_ridge,57
57:28464,B4-B6,57,0.11893491125107403,traditional_hand_shape_ridge,57
57:28495,B4-B6,57,1.3208091971874296,traditional_hand_shape_ridge,57
57:28498,B4-B6,57,2.3717243490219104,traditional_hand_shape_ridge,57
57:29168,B4-B6,57,2.2800412592887938,traditional_hand_shape_ridge,57
57:30799,B4-B6,57,5.2436224040985095,traditional_hand_shape_ridge,57
57:30818,B4-B6,57,-1.3091732165366423,traditional_hand_shape_ridge,57
57:30826,B4-B6,57,3.6391170886754978,traditional_hand_shape_ridge,57
57:30911,B4-B6,57,2.29237863844633,traditional_hand_shape_ridge,57
57:31165,B4-B6,57,0.5871734735965788,traditional_hand_shape_ridge,57
57:3416,B4-B6,57,3.1096941349506366,traditional_hand_shape_ridge,57
57:4047,B4-B6,57,2.650616150856024,traditional_hand_shape_ridge,57
57:4300,B4-B6,57,4.370793915860354,traditional_hand_shape_ridge,57
57:4330,B4-B6,57,0.7053932664394367,traditional_hand_shape_ridge,57
57:4906,B4-B6,57,2.715620440006262,traditional_hand_shape_ridge,57
57:5414,B4-B6,57,-0.15905453586577778,traditional_hand_shape_ridge,57
57:5621,B4-B6,57,2.0260038492679584,traditional_hand_shape_ridge,57
57:6247,B4-B6,57,2.788061408832675,traditional_hand_shape_ridge,57
57:6470,B4-B6,57,0.007393446326254605,traditional_hand_shape_ridge,57
57:7205,B4-B6,57,3.5305557963848173,traditional_hand_shape_ridge,57
57:7972,B4-B6,57,4.45060510611534,traditional_hand_shape_ridge,57
57:8647,B4-B6,57,1.010474127292639,traditional_hand_shape_ridge,57
57:8696,B4-B6,57,2.1228154716491687,traditional_hand_shape_ridge,57
57:9270,B4-B6,57,3.037796061992644,traditional_hand_shape_ridge,57
57:9671,B4-B6,57,0.49241135692596316,traditional_hand_shape_ridge,57
57:10080,B4-B8,57,1.836522945284841,traditional_hand_shape_ridge,57
57:10114,B4-B8,57,5.103258744895459,traditional_hand_shape_ridge,57
57:10191,B4-B8,57,2.835774147033689,traditional_hand_shape_ridge,57
57:10734,B4-B8,57,1.0053990865945792,traditional_hand_shape_ridge,57
57:11058,B4-B8,57,5.2254897291660285,traditional_hand_shape_ridge,57
57:11636,B4-B8,57,3.2901979918480038,traditional_hand_shape_ridge,57
57:15136,B4-B8,57,0.6547741527557491,traditional_hand_shape_ridge,57
57:15266,B4-B8,57,4.482044958591459,traditional_hand_shape_ridge,57
57:1567,B4-B8,57,2.5406858558654797,traditional_hand_shape_ridge,57
57:16053,B4-B8,57,5.120294206857679,traditional_hand_shape_ridge,57
57:17772,B4-B8,57,2.0569924349784827,traditional_hand_shape_ridge,57
57:1875,B4-B8,57,1.3267881507873511,traditional_hand_shape_ridge,57
57:19024,B4-B8,57,2.055616491556165,traditional_hand_shape_ridge,57
57:19119,B4-B8,57,2.71129401874542,traditional_hand_shape_ridge,57
57:19272,B4-B8,57,4.006601714611051,traditional_hand_shape_ridge,57
57:20326,B4-B8,57,2.5892185802459835,traditional_hand_shape_ridge,57
57:20416,B4-B8,57,6.6990899677276605,traditional_hand_shape_ridge,57
57:20435,B4-B8,57,1.7721479619741416,traditional_hand_shape_ridge,57
57:2124,B4-B8,57,2.221562289714811,traditional_hand_shape_ridge,57
57:21342,B4-B8,57,3.642964207649243,traditional_hand_shape_ridge,57
57:22161,B4-B8,57,3.4274769659042335,traditional_hand_shape_ridge,57
57:22322,B4-B8,57,0.10324423861503362,traditional_hand_shape_ridge,57
57:22338,B4-B8,57,3.4529510970115673,traditional_hand_shape_ridge,57
57:22363,B4-B8,57,4.1576506729126095,traditional_hand_shape_ridge,57
57:22372,B4-B8,57,1.7187478775978065,traditional_hand_shape_ridge,57
57:22435,B4-B8,57,-0.9948552277982259,traditional_hand_shape_ridge,57
57:22894,B4-B8,57,1.6889507408142066,traditional_hand_shape_ridge,57
57:22971,B4-B8,57,4.0328143472671485,traditional_hand_shape_ridge,57
57:2458,B4-B8,57,2.836390786886213,traditional_hand_shape_ridge,57
57:24670,B4-B8,57,3.3004991049766517,traditional_hand_shape_ridge,57
57:24754,B4-B8,57,2.368400597095487,traditional_hand_shape_ridge,57
57:25168,B4-B8,57,0.49488083840161323,traditional_hand_shape_ridge,57
57:25706,B4-B8,57,1.263556861400616,traditional_hand_shape_ridge,57
57:26194,B4-B8,57,0.8845684762001014,traditional_hand_shape_ridge,57
57:26422,B4-B8,57,3.3437144989967464,traditional_hand_shape_ridge,57
57:27715,B4-B8,57,4.837123238563535,traditional_hand_shape_ridge,57
57:27858,B4-B8,57,2.2465506131648993,traditional_hand_shape_ridge,57
57:28109,B4-B8,57,-2.8701825504303002,traditional_hand_shape_ridge,57
57:28244,B4-B8,57,0.6913181777000403,traditional_hand_shape_ridge,57
57:2835,B4-B8,57,3.451044132083652,traditional_hand_shape_ridge,57
57:28464,B4-B8,57,-0.1968135004043603,traditional_hand_shape_ridge,57
57:28495,B4-B8,57,2.4344539577960944,traditional_hand_shape_ridge,57
57:28498,B4-B8,57,3.0591803519874823,traditional_hand_shape_ridge,57
57:29168,B4-B8,57,4.5490820641517615,traditional_hand_shape_ridge,57
57:30799,B4-B8,57,8.808546268463134,traditional_hand_shape_ridge,57
57:30818,B4-B8,57,2.2730479753464436,traditional_hand_shape_ridge,57
57:30826,B4-B8,57,3.049585142254827,traditional_hand_shape_ridge,57
57:30911,B4-B8,57,1.5242264429926848,traditional_hand_shape_ridge,57
57:31165,B4-B8,57,0.9708278263807415,traditional_hand_shape_ridge,57
57:3416,B4-B8,57,2.0853904421329474,traditional_hand_shape_ridge,57
57:4047,B4-B8,57,3.3271770114898658,traditional_hand_shape_ridge,57
57:4300,B4-B8,57,3.0474019833728647,traditional_hand_shape_ridge,57
57:4330,B4-B8,57,2.2678120667934394,traditional_hand_shape_ridge,57
57:4906,B4-B8,57,4.26439692926408,traditional_hand_shape_ridge,57
57:5414,B4-B8,57,1.0729553337097144,traditional_hand_shape_ridge,57
57:5621,B4-B8,57,1.6022038097381568,traditional_hand_shape_ridge,57
57:6247,B4-B8,57,5.241110765457151,traditional_hand_shape_ridge,57
57:6470,B4-B8,57,-0.19906825470924616,traditional_hand_shape_ridge,57
57:7205,B4-B8,57,2.801169687032697,traditional_hand_shape_ridge,57
57:7972,B4-B8,57,3.357200802385808,traditional_hand_shape_ridge,57
57:8647,B4-B8,57,1.3006066317558265,traditional_hand_shape_ridge,57
57:8696,B4-B8,57,0.7062062613787141,traditional_hand_shape_ridge,57
57:9270,B4-B8,57,3.4659922952651954,traditional_hand_shape_ridge,57
57:9671,B4-B8,57,0.8718504394292808,traditional_hand_shape_ridge,57
57:10080,B6-B8,57,0.8805837301015842,traditional_hand_shape_ridge,57
57:10114,B6-B8,57,-0.20169215226173165,traditional_hand_shape_ridge,57
57:10191,B6-B8,57,-0.36127283000946875,traditional_hand_shape_ridge,57
57:10734,B6-B8,57,-1.1703365775346768,traditional_hand_shape_ridge,57
57:11058,B6-B8,57,1.1698377249240792,traditional_hand_shape_ridge,57
57:11636,B6-B8,57,-0.4980480852127016,traditional_hand_shape_ridge,57
57:15136,B6-B8,57,0.3906477508544981,traditional_hand_shape_ridge,57
57:15266,B6-B8,57,0.7885957775115884,traditional_hand_shape_ridge,57
57:1567,B6-B8,57,-1.5296799125671363,traditional_hand_shape_ridge,57
57:16053,B6-B8,57,1.432369601488105,traditional_hand_shape_ridge,57
57:17772,B6-B8,57,0.32359103536605716,traditional_hand_shape_ridge,57
57:1875,B6-B8,57,-1.3675393047332776,traditional_hand_shape_ridge,57
57:19024,B6-B8,57,-2.354690510272981,traditional_hand_shape_ridge,57
57:19119,B6-B8,57,-0.46434380435943723,traditional_hand_shape_ridge,57
57:19272,B6-B8,57,-0.8443594160080039,traditional_hand_shape_ridge,57
57:20326,B6-B8,57,-1.2655810894966066,traditional_hand_shape_ridge,57
57:20416,B6-B8,57,1.1605291185379034,traditional_hand_shape_ridge,57
57:20435,B6-B8,57,1.1016678479909814,traditional_hand_shape_ridge,57
57:2124,B6-B8,57,1.2741559562683094,traditional_hand_shape_ridge,57
57:21342,B6-B8,57,1.6914156494140684,traditional_hand_shape_ridge,57
57:22161,B6-B8,57,-1.927157241344453,traditional_hand_shape_ridge,57
57:22322,B6-B8,57,-3.359016555786134,traditional_hand_shape_ridge,57
57:22338,B6-B8,57,0.09793238019943473,traditional_hand_shape_ridge,57
57:22363,B6-B8,57,-0.44772495651244526,traditional_hand_shape_ridge,57
57:22372,B6-B8,57,2.472949330270289,traditional_hand_shape_ridge,57
57:22435,B6-B8,57,-2.172989800065757,traditional_hand_shape_ridge,57
57:22894,B6-B8,57,-1.5394652070999157,traditional_hand_shape_ridge,57
57:22971,B6-B8,57,1.702264588832847,traditional_hand_shape_ridge,57
57:2458,B6-B8,57,-0.864786523818978,traditional_hand_shape_ridge,57
57:24670,B6-B8,57,2.424261119723319,traditional_hand_shape_ridge,57
57:24754,B6-B8,57,-0.021444577217103244,traditional_hand_shape_ridge,57
57:25168,B6-B8,57,0.4542744397595442,traditional_hand_shape_ridge,57
57:25706,B6-B8,57,-2.407246250152582,traditional_hand_shape_ridge,57
57:26194,B6-B8,57,-1.3065481963157666,traditional_hand_shape_ridge,57
57:26422,B6-B8,57,2.7408954319953978,traditional_hand_shape_ridge,57
57:27715,B6-B8,57,3.932221305131911,traditional_hand_shape_ridge,57
57:27858,B6-B8,57,0.9129083273410785,traditional_hand_shape_ridge,57
57:28109,B6-B8,57,-5.010446879506112,traditional_hand_shape_ridge,57
57:28244,B6-B8,57,0.932494964957229,traditional_hand_shape_ridge,57
57:2835,B6-B8,57,0.4906831202506936,traditional_hand_shape_ridge,57
57:28464,B6-B8,57,-0.3157484116554343,traditional_hand_shape_ridge,57
57:28495,B6-B8,57,1.1136447606086648,traditional_hand_shape_ridge,57
57:28498,B6-B8,57,0.6874560029655719,traditional_hand_shape_ridge,57
57:29168,B6-B8,57,2.2690408048629678,traditional_hand_shape_ridge,57
57:30799,B6-B8,57,3.5649238643646246,traditional_hand_shape_ridge,57
57:30818,B6-B8,57,3.582221191883086,traditional_hand_shape_ridge,57
57:30826,B6-B8,57,-0.5895319464206707,traditional_hand_shape_ridge,57
57:30911,B6-B8,57,-0.768152195453645,traditional_hand_shape_ridge,57
57:31165,B6-B8,57,0.3836543527841627,traditional_hand_shape_ridge,57
57:3416,B6-B8,57,-1.0243036928176892,traditional_hand_shape_ridge,57
57:4047,B6-B8,57,0.6765608606338418,traditional_hand_shape_ridge,57
57:4300,B6-B8,57,-1.323391932487489,traditional_hand_shape_ridge,57
57:4330,B6-B8,57,1.5624188003540027,traditional_hand_shape_ridge,57
57:4906,B6-B8,57,1.5487764892578184,traditional_hand_shape_ridge,57
57:5414,B6-B8,57,1.2320098695754922,traditional_hand_shape_ridge,57
57:5621,B6-B8,57,-0.4238000395298016,traditional_hand_shape_ridge,57
57:6247,B6-B8,57,2.4530493566244758,traditional_hand_shape_ridge,57
57:6470,B6-B8,57,-0.20646170103550077,traditional_hand_shape_ridge,57
57:7205,B6-B8,57,-0.7293861093521201,traditional_hand_shape_ridge,57
57:7972,B6-B8,57,-1.0934043037295318,traditional_hand_shape_ridge,57
57:8647,B6-B8,57,0.2901325044631875,traditional_hand_shape_ridge,57
57:8696,B6-B8,57,-1.4166092102704546,traditional_hand_shape_ridge,57
57:9270,B6-B8,57,0.4281962332725513,traditional_hand_shape_ridge,57
57:9671,B6-B8,57,0.3794390825033176,traditional_hand_shape_ridge,57
57:10080,B4-B6,57,0.8229707894325244,ridge_raw_waveform,57
57:10114,B4-B6,57,5.784934942185878,ridge_raw_waveform,57
57:10191,B4-B6,57,3.153698664665228,ridge_raw_waveform,57
57:10734,B4-B6,57,1.6259433743953693,ridge_raw_waveform,57
57:11058,B4-B6,57,4.257889610290533,ridge_raw_waveform,57
57:11636,B4-B6,57,3.2454933342933714,ridge_raw_waveform,57
57:15136,B4-B6,57,0.290641408920294,ridge_raw_waveform,57
57:15266,B4-B6,57,3.6035751519203245,ridge_raw_waveform,57
57:1567,B4-B6,57,3.632917505264281,ridge_raw_waveform,57
57:16053,B4-B6,57,3.525902491569525,ridge_raw_waveform,57
57:17772,B4-B6,57,2.0621641693115222,ridge_raw_waveform,57
57:1875,B4-B6,57,3.502109867095946,ridge_raw_waveform,57
57:19024,B4-B6,57,4.747614693403243,ridge_raw_waveform,57
57:19119,B4-B6,57,2.7661233959197986,ridge_raw_waveform,57
57:19272,B4-B6,57,4.9464081940651,ridge_raw_waveform,57
57:20326,B4-B6,57,3.52976362085343,ridge_raw_waveform,57
57:20416,B4-B6,57,3.675127011299132,ridge_raw_waveform,57
57:20435,B4-B6,57,0.053485733032232474,ridge_raw_waveform,57
57:2124,B4-B6,57,0.45424942350387454,ridge_raw_waveform,57
57:21342,B4-B6,57,2.1232614336013853,ridge_raw_waveform,57
57:22161,B4-B6,57,5.505617540836333,ridge_raw_waveform,57
57:22322,B4-B6,57,3.6096578357219684,ridge_raw_waveform,57
57:22338,B4-B6,57,3.8807450351715076,ridge_raw_waveform,57
57:22363,B4-B6,57,4.6653138217926085,ridge_raw_waveform,57
57:22372,B4-B6,57,-0.24068836444616437,ridge_raw_waveform,57
57:22435,B4-B6,57,1.2232493278980243,ridge_raw_waveform,57
57:22894,B4-B6,57,2.7566223559379566,ridge_raw_waveform,57
57:22971,B4-B6,57,2.5772304949760496,ridge_raw_waveform,57
57:2458,B4-B6,57,3.688079070806509,ridge_raw_waveform,57
57:24670,B4-B6,57,1.0850359169244754,ridge_raw_waveform,57
57:24754,B4-B6,57,1.8744786200523365,ridge_raw_waveform,57
57:25168,B4-B6,57,0.6610509348511755,ridge_raw_waveform,57
57:25706,B4-B6,57,4.218658965587622,ridge_raw_waveform,57
