event_id,pair,run,residual_ns,method,heldout_run
42:19411,B6-B8,42,-0.8290318208336842,atom_amplitude+peak_phase,42
42:20372,B6-B8,42,2.869461577892295,atom_amplitude+peak_phase,42
42:20511,B6-B8,42,-3.4890599767267716,atom_amplitude+peak_phase,42
42:20658,B6-B8,42,0.9018037137985218,atom_amplitude+peak_phase,42
42:20903,B6-B8,42,-0.19652777487040396,atom_amplitude+peak_phase,42
42:21012,B6-B8,42,3.6961570498943317,atom_amplitude+peak_phase,42
42:21199,B6-B8,42,2.3240625975131977,atom_amplitude+peak_phase,42
42:22230,B6-B8,42,-0.21939476901292565,atom_amplitude+peak_phase,42
42:22307,B6-B8,42,2.533517223358146,atom_amplitude+peak_phase,42
42:22649,B6-B8,42,-1.5267784776687634,atom_amplitude+peak_phase,42
42:22925,B6-B8,42,2.7927715299129403,atom_amplitude+peak_phase,42
42:2429,B6-B8,42,1.8129489836692727,atom_amplitude+peak_phase,42
42:24344,B6-B8,42,0.9401939628124154,atom_amplitude+peak_phase,42
42:26038,B6-B8,42,2.3797105220556283,atom_amplitude+peak_phase,42
42:26794,B6-B8,42,-0.37393917465209725,atom_amplitude+peak_phase,42
42:26929,B6-B8,42,4.3108269391059935,atom_amplitude+peak_phase,42
42:27290,B6-B8,42,3.798332077026373,atom_amplitude+peak_phase,42
42:28405,B6-B8,42,-0.6556933926939905,atom_amplitude+peak_phase,42
42:28810,B6-B8,42,0.47280266559123163,atom_amplitude+peak_phase,42
42:28878,B6-B8,42,0.025556860998278808,atom_amplitude+peak_phase,42
42:29338,B6-B8,42,-1.968100521206864,atom_amplitude+peak_phase,42
42:29582,B6-B8,42,0.6553712902069151,atom_amplitude+peak_phase,42
42:29588,B6-B8,42,3.0191755560636544,atom_amplitude+peak_phase,42
42:30318,B6-B8,42,0.4589784075915837,atom_amplitude+peak_phase,42
42:31268,B6-B8,42,3.3895371077060616,atom_amplitude+peak_phase,42
42:31748,B6-B8,42,2.441157710313796,atom_amplitude+peak_phase,42
42:31887,B6-B8,42,3.6229536650180805,atom_amplitude+peak_phase,42
42:32112,B6-B8,42,0.4763435540199339,atom_amplitude+peak_phase,42
42:32704,B6-B8,42,0.002921879798179816,atom_amplitude+peak_phase,42
42:32936,B6-B8,42,2.9403235731124937,atom_amplitude+peak_phase,42
42:33796,B6-B8,42,1.8743222696185136,atom_amplitude+peak_phase,42
42:4436,B6-B8,42,3.892125946044928,atom_amplitude+peak_phase,42
42:4846,B6-B8,42,2.3537088302373945,atom_amplitude+peak_phase,42
42:5183,B6-B8,42,-2.8899181070327735,atom_amplitude+peak_phase,42
42:557,B6-B8,42,-0.8062984826564872,atom_amplitude+peak_phase,42
42:5667,B6-B8,42,-1.152978468179704,atom_amplitude+peak_phase,42
42:6401,B6-B8,42,3.666667547583579,atom_amplitude+peak_phase,42
42:6851,B6-B8,42,4.078649577260016,atom_amplitude+peak_phase,42
42:7002,B6-B8,42,5.256655764341346,atom_amplitude+peak_phase,42
42:873,B6-B8,42,0.48754162764549847,atom_amplitude+peak_phase,42
42:9021,B6-B8,42,5.865456130862235,atom_amplitude+peak_phase,42
42:9921,B6-B8,42,2.8766055819988257,atom_amplitude+peak_phase,42
42:9983,B6-B8,42,-1.2002707602977836,atom_amplitude+peak_phase,42
42:10191,B4-B6,42,-6.076645362615579,atom_q_template+anomaly,42
42:1026,B4-B6,42,-5.529178544372314,atom_q_template+anomaly,42
42:10657,B4-B6,42,-6.05895366096496,atom_q_template+anomaly,42
42:10890,B4-B6,42,-4.6751919271945965,atom_q_template+anomaly,42
42:11263,B4-B6,42,-4.874082762241358,atom_q_template+anomaly,42
42:1170,B4-B6,42,-6.742190796375276,atom_q_template+anomaly,42
42:12097,B4-B6,42,-4.239505517721177,atom_q_template+anomaly,42
42:12319,B4-B6,42,-5.549596253275865,atom_q_template+anomaly,42
42:12816,B4-B6,42,-5.444319340825082,atom_q_template+anomaly,42
42:13119,B4-B6,42,-0.9496385040283215,atom_q_template+anomaly,42
42:13761,B4-B6,42,-3.4851823630332888,atom_q_template+anomaly,42
42:14001,B4-B6,42,-5.418117124080652,atom_q_template+anomaly,42
42:14021,B4-B6,42,-0.8419308545589459,atom_q_template+anomaly,42
42:14905,B4-B6,42,-7.0694518270492495,atom_q_template+anomaly,42
42:1500,B4-B6,42,-7.0681332940757216,atom_q_template+anomaly,42
42:15033,B4-B6,42,-4.266779470682145,atom_q_template+anomaly,42
42:15076,B4-B6,42,-4.16233389401436,atom_q_template+anomaly,42
42:16086,B4-B6,42,-5.2540899398326815,atom_q_template+anomaly,42
42:16123,B4-B6,42,-4.823797288775438,atom_q_template+anomaly,42
42:16305,B4-B6,42,-4.356249886989595,atom_q_template+anomaly,42
42:1719,B4-B6,42,-7.55947242999077,atom_q_template+anomaly,42
42:17856,B4-B6,42,-2.802024859428407,atom_q_template+anomaly,42
42:1792,B4-B6,42,-5.359032574534417,atom_q_template+anomaly,42
42:18142,B4-B6,42,-4.215317178010942,atom_q_template+anomaly,42
42:1927,B4-B6,42,-3.102520125411452,atom_q_template+anomaly,42
42:19411,B4-B6,42,-4.326453152537347,atom_q_template+anomaly,42
42:20372,B4-B6,42,-5.4867758634090364,atom_q_template+anomaly,42
42:20511,B4-B6,42,-3.3416007081568253,atom_q_template+anomaly,42
42:20658,B4-B6,42,-2.769402879714967,atom_q_template+anomaly,42
42:20903,B4-B6,42,-6.827995616435999,atom_q_template+anomaly,42
42:21012,B4-B6,42,-3.9263874399065983,atom_q_template+anomaly,42
42:21199,B4-B6,42,-4.715762424707414,atom_q_template+anomaly,42
42:22230,B4-B6,42,-3.000370505690576,atom_q_template+anomaly,42
42:22307,B4-B6,42,-2.131882574251847,atom_q_template+anomaly,42
42:22649,B4-B6,42,-6.09722211533785,atom_q_template+anomaly,42
42:22925,B4-B6,42,-6.4460731031894625,atom_q_template+anomaly,42
42:2429,B4-B6,42,-3.9587399172186792,atom_q_template+anomaly,42
42:24344,B4-B6,42,-5.0522262337207735,atom_q_template+anomaly,42
42:26038,B4-B6,42,-2.2746688606739056,atom_q_template+anomaly,42
42:26794,B4-B6,42,1.646309178829192,atom_q_template+anomaly,42
42:26929,B4-B6,42,-1.7008167090415895,atom_q_template+anomaly,42
42:27290,B4-B6,42,-3.5327385845184267,atom_q_template+anomaly,42
42:28405,B4-B6,42,-5.194872755050653,atom_q_template+anomaly,42
42:28810,B4-B6,42,-4.483144062995905,atom_q_template+anomaly,42
42:28878,B4-B6,42,-5.873223913326854,atom_q_template+anomaly,42
42:29338,B4-B6,42,-5.70880308324098,atom_q_template+anomaly,42
42:29582,B4-B6,42,-2.271601218223566,atom_q_template+anomaly,42
42:29588,B4-B6,42,1.2961431560516345,atom_q_template+anomaly,42
42:30318,B4-B6,42,-2.1939774485826504,atom_q_template+anomaly,42
42:31268,B4-B6,42,-4.5866486760377825,atom_q_template+anomaly,42
42:31748,B4-B6,42,-5.260753381490709,atom_q_template+anomaly,42
42:31887,B4-B6,42,-5.3826641025543225,atom_q_template+anomaly,42
42:32112,B4-B6,42,-3.540207970380777,atom_q_template+anomaly,42
42:32704,B4-B6,42,-4.645331251859659,atom_q_template+anomaly,42
42:32936,B4-B6,42,-4.342129978775972,atom_q_template+anomaly,42
42:33796,B4-B6,42,-6.3538060008022015,atom_q_template+anomaly,42
42:4436,B4-B6,42,-4.108241337776178,atom_q_template+anomaly,42
42:4846,B4-B6,42,-4.789442020893091,atom_q_template+anomaly,42
42:5183,B4-B6,42,-1.663761484861375,atom_q_template+anomaly,42
42:557,B4-B6,42,-6.058762210845941,atom_q_template+anomaly,42
42:5667,B4-B6,42,-3.73526417040825,atom_q_template+anomaly,42
42:6401,B4-B6,42,-6.0937279047966015,atom_q_template+anomaly,42
42:6851,B4-B6,42,-7.354332345962526,atom_q_template+anomaly,42
42:7002,B4-B6,42,-2.3182260724306047,atom_q_template+anomaly,42
42:873,B4-B6,42,-5.764844227075571,atom_q_template+anomaly,42
42:9021,B4-B6,42,-4.654109540820123,atom_q_template+anomaly,42
42:9921,B4-B6,42,2.782614987850188,atom_q_template+anomaly,42
42:9983,B4-B6,42,-4.00611418807506,atom_q_template+anomaly,42
42:10191,B4-B8,42,-5.119015118956568,atom_q_template+anomaly,42
42:1026,B4-B8,42,-6.668358481407154,atom_q_template+anomaly,42
42:10657,B4-B8,42,-5.608005157589915,atom_q_template+anomaly,42
42:10890,B4-B8,42,-7.331023580312731,atom_q_template+anomaly,42
42:11263,B4-B8,42,-5.0978789282143,atom_q_template+anomaly,42
42:1170,B4-B8,42,-4.019597089767458,atom_q_template+anomaly,42
42:12097,B4-B8,42,-2.2378242378234887,atom_q_template+anomaly,42
42:12319,B4-B8,42,-4.127946398138988,atom_q_template+anomaly,42
42:12816,B4-B8,42,-4.026431313633921,atom_q_template+anomaly,42
42:13119,B4-B8,42,-0.46940980005264166,atom_q_template+anomaly,42
42:13761,B4-B8,42,-2.593054628849032,atom_q_template+anomaly,42
42:14001,B4-B8,42,-5.5615154867172265,atom_q_template+anomaly,42
42:14021,B4-B8,42,1.0752784545421612,atom_q_template+anomaly,42
42:14905,B4-B8,42,-5.40262804079056,atom_q_template+anomaly,42
42:1500,B4-B8,42,-6.6141943306773925,atom_q_template+anomaly,42
42:15033,B4-B8,42,-2.8261398737430596,atom_q_template+anomaly,42
42:15076,B4-B8,42,-6.354908115148547,atom_q_template+anomaly,42
42:16086,B4-B8,42,-3.643498576164248,atom_q_template+anomaly,42
42:16123,B4-B8,42,-4.157921261072161,atom_q_template+anomaly,42
42:16305,B4-B8,42,-2.068158439278605,atom_q_template+anomaly,42
42:1719,B4-B8,42,-3.1852199201583886,atom_q_template+anomaly,42
42:17856,B4-B8,42,-5.869101799011233,atom_q_template+anomaly,42
42:1792,B4-B8,42,-1.5326401208639169,atom_q_template+anomaly,42
42:18142,B4-B8,42,-0.23812115836143377,atom_q_template+anomaly,42
42:1927,B4-B8,42,-1.715398347854613,atom_q_template+anomaly,42
42:19411,B4-B8,42,-5.741682349622252,atom_q_template+anomaly,42
42:20372,B4-B8,42,-2.7324918572902703,atom_q_template+anomaly,42
42:20511,B4-B8,42,-8.43617103520036,atom_q_template+anomaly,42
42:20658,B4-B8,42,-1.3166363601684594,atom_q_template+anomaly,42
42:20903,B4-B8,42,-6.741916633129122,atom_q_template+anomaly,42
42:21012,B4-B8,42,-2.3782745664119744,atom_q_template+anomaly,42
42:21199,B4-B8,42,-2.7108565335273767,atom_q_template+anomaly,42
42:22230,B4-B8,42,-1.8678904836177814,atom_q_template+anomaly,42
42:22307,B4-B8,42,-0.4091319286143431,atom_q_template+anomaly,42
42:22649,B4-B8,42,-7.8415899788141274,atom_q_template+anomaly,42
42:22925,B4-B8,42,-3.407430953264239,atom_q_template+anomaly,42
42:2429,B4-B8,42,-4.067798315465453,atom_q_template+anomaly,42
42:24344,B4-B8,42,-5.6996837024688745,atom_q_template+anomaly,42
42:26038,B4-B8,42,-0.4012128626108158,atom_q_template+anomaly,42
42:26794,B4-B8,42,2.14466180753708,atom_q_template+anomaly,42
42:26929,B4-B8,42,-0.6387136046886326,atom_q_template+anomaly,42
42:27290,B4-B8,42,-1.6286769573688389,atom_q_template+anomaly,42
42:28405,B4-B8,42,-3.968057929456222,atom_q_template+anomaly,42
42:28810,B4-B8,42,-4.06239036369324,atom_q_template+anomaly,42
42:28878,B4-B8,42,-6.240877835929382,atom_q_template+anomaly,42
42:29338,B4-B8,42,-6.1674552102685,atom_q_template+anomaly,42
42:29582,B4-B8,42,-2.97479972887038,atom_q_template+anomaly,42
42:29588,B4-B8,42,3.5560779209136975,atom_q_template+anomaly,42
42:30318,B4-B8,42,-1.8383704339265812,atom_q_template+anomaly,42
42:31268,B4-B8,42,-3.07827698338032,atom_q_template+anomaly,42
42:31748,B4-B8,42,-4.687846681952479,atom_q_template+anomaly,42
42:31887,B4-B8,42,-1.6564296697378182,atom_q_template+anomaly,42
42:32112,B4-B8,42,-4.52761310982703,atom_q_template+anomaly,42
42:32704,B4-B8,42,-5.171505025506008,atom_q_template+anomaly,42
42:32936,B4-B8,42,-3.195805019617069,atom_q_template+anomaly,42
42:33796,B4-B8,42,-3.5958223641845386,atom_q_template+anomaly,42
42:4436,B4-B8,42,-3.035430408000934,atom_q_template+anomaly,42
42:4846,B4-B8,42,-4.348766363143909,atom_q_template+anomaly,42
42:5183,B4-B8,42,-5.940690702676772,atom_q_template+anomaly,42
42:557,B4-B8,42,-6.47954843091965,atom_q_template+anomaly,42
42:5667,B4-B8,42,-3.5679254149198556,atom_q_template+anomaly,42
42:6401,B4-B8,42,-2.026973224163058,atom_q_template+anomaly,42
42:6851,B4-B8,42,-2.364997095346453,atom_q_template+anomaly,42
42:7002,B4-B8,42,-1.2032621269226098,atom_q_template+anomaly,42
42:873,B4-B8,42,-6.509647882461536,atom_q_template+anomaly,42
42:9021,B4-B8,42,-0.6143147711753869,atom_q_template+anomaly,42
42:9921,B4-B8,42,5.315755275160075,atom_q_template+anomaly,42
42:9983,B4-B8,42,-5.416514034301045,atom_q_template+anomaly,42
42:10191,B6-B8,42,0.9576302436590112,atom_q_template+anomaly,42
42:1026,B6-B8,42,-1.1391799370348394,atom_q_template+anomaly,42
42:10657,B6-B8,42,0.4509485033750451,atom_q_template+anomaly,42
42:10890,B6-B8,42,-2.6558316531181347,atom_q_template+anomaly,42
42:11263,B6-B8,42,-0.22379616597294216,atom_q_template+anomaly,42
42:1170,B6-B8,42,2.7225937066078174,atom_q_template+anomaly,42
42:12097,B6-B8,42,2.0016812798976886,atom_q_template+anomaly,42
42:12319,B6-B8,42,1.4216498551368772,atom_q_template+anomaly,42
42:12816,B6-B8,42,1.417888027191161,atom_q_template+anomaly,42
42:13119,B6-B8,42,0.48022870397567985,atom_q_template+anomaly,42
42:13761,B6-B8,42,0.8921277341842568,atom_q_template+anomaly,42
42:14001,B6-B8,42,-0.14339836263657446,atom_q_template+anomaly,42
42:14021,B6-B8,42,1.917209309101107,atom_q_template+anomaly,42
42:14905,B6-B8,42,1.6668237862586892,atom_q_template+anomaly,42
42:1500,B6-B8,42,0.45393896339832907,atom_q_template+anomaly,42
42:15033,B6-B8,42,1.4406395969390857,atom_q_template+anomaly,42
42:15076,B6-B8,42,-2.192574221134187,atom_q_template+anomaly,42
42:16086,B6-B8,42,1.6105913636684335,atom_q_template+anomaly,42
42:16123,B6-B8,42,0.6658760277032769,atom_q_template+anomaly,42
42:16305,B6-B8,42,2.2880914477109897,atom_q_template+anomaly,42
42:1719,B6-B8,42,4.374252509832381,atom_q_template+anomaly,42
42:17856,B6-B8,42,-3.067076939582826,atom_q_template+anomaly,42
42:1792,B6-B8,42,3.8263924536705005,atom_q_template+anomaly,42
42:18142,B6-B8,42,3.977196019649508,atom_q_template+anomaly,42
42:1927,B6-B8,42,1.387121777556839,atom_q_template+anomaly,42
42:19411,B6-B8,42,-1.415229197084905,atom_q_template+anomaly,42
42:20372,B6-B8,42,2.754284006118766,atom_q_template+anomaly,42
42:20511,B6-B8,42,-5.0945703270435345,atom_q_template+anomaly,42
42:20658,B6-B8,42,1.4527665195465076,atom_q_template+anomaly,42
42:20903,B6-B8,42,0.08607898330687647,atom_q_template+anomaly,42
42:21012,B6-B8,42,1.548112873494624,atom_q_template+anomaly,42
42:21199,B6-B8,42,2.0049058911800373,atom_q_template+anomaly,42
42:22230,B6-B8,42,1.1324800220727944,atom_q_template+anomaly,42
42:22307,B6-B8,42,1.722750645637504,atom_q_template+anomaly,42
42:22649,B6-B8,42,-1.7443678634762776,atom_q_template+anomaly,42
42:22925,B6-B8,42,3.0386421499252236,atom_q_template+anomaly,42
42:2429,B6-B8,42,-0.10905839824677344,atom_q_template+anomaly,42
42:24344,B6-B8,42,-0.647457468748101,atom_q_template+anomaly,42
42:26038,B6-B8,42,1.8734559980630898,atom_q_template+anomaly,42
42:26794,B6-B8,42,0.4983526287078881,atom_q_template+anomaly,42
42:26929,B6-B8,42,1.062103104352957,atom_q_template+anomaly,42
42:27290,B6-B8,42,1.9040616271495878,atom_q_template+anomaly,42
42:28405,B6-B8,42,1.2268148255944311,atom_q_template+anomaly,42
42:28810,B6-B8,42,0.42075369930266504,atom_q_template+anomaly,42
42:28878,B6-B8,42,-0.3676539226025284,atom_q_template+anomaly,42
42:29338,B6-B8,42,-0.4586521270275199,atom_q_template+anomaly,42
42:29582,B6-B8,42,-0.7031985106468142,atom_q_template+anomaly,42
42:29588,B6-B8,42,2.259934764862063,atom_q_template+anomaly,42
42:30318,B6-B8,42,0.35560701465606925,atom_q_template+anomaly,42
42:31268,B6-B8,42,1.5083716926574624,atom_q_template+anomaly,42
42:31748,B6-B8,42,0.5729066995382297,atom_q_template+anomaly,42
42:31887,B6-B8,42,3.7262344328165042,atom_q_template+anomaly,42
42:32112,B6-B8,42,-0.9874051394462526,atom_q_template+anomaly,42
42:32704,B6-B8,42,-0.5261737736463488,atom_q_template+anomaly,42
42:32936,B6-B8,42,1.1463249591589033,atom_q_template+anomaly,42
42:33796,B6-B8,42,2.757983636617663,atom_q_template+anomaly,42
42:4436,B6-B8,42,1.072810929775244,atom_q_template+anomaly,42
42:4846,B6-B8,42,0.44067565774918194,atom_q_template+anomaly,42
42:5183,B6-B8,42,-4.276929217815397,atom_q_template+anomaly,42
42:557,B6-B8,42,-0.42078622007370825,atom_q_template+anomaly,42
42:5667,B6-B8,42,0.1673387554883945,atom_q_template+anomaly,42
42:6401,B6-B8,42,4.066754680633544,atom_q_template+anomaly,42
42:6851,B6-B8,42,4.989335250616072,atom_q_template+anomaly,42
42:7002,B6-B8,42,1.114963945507995,atom_q_template+anomaly,42
42:873,B6-B8,42,-0.7448036553859652,atom_q_template+anomaly,42
42:9021,B6-B8,42,4.039794769644736,atom_q_template+anomaly,42
42:9921,B6-B8,42,2.5331402873098874,atom_q_template+anomaly,42
42:9983,B6-B8,42,-1.4103998462259852,atom_q_template+anomaly,42
42:10191,B4-B6,42,-5.847747731447214,atom_event_block+topology,42
42:1026,B4-B6,42,-6.105923909187325,atom_event_block+topology,42
42:10657,B4-B6,42,-6.239844221115106,atom_event_block+topology,42
42:10890,B4-B6,42,-5.145618427038194,atom_event_block+topology,42
42:11263,B4-B6,42,-6.988074738025659,atom_event_block+topology,42
42:1170,B4-B6,42,-6.820074278354646,atom_event_block+topology,42
42:12097,B4-B6,42,-3.610932785511018,atom_event_block+topology,42
42:12319,B4-B6,42,-6.2276514949798525,atom_event_block+topology,42
42:12816,B4-B6,42,-5.701193022966386,atom_event_block+topology,42
42:13119,B4-B6,42,-2.4008491220474255,atom_event_block+topology,42
42:13761,B4-B6,42,-3.597063976764673,atom_event_block+topology,42
42:14001,B4-B6,42,-5.6768601717948854,atom_event_block+topology,42
42:14021,B4-B6,42,-2.012676406145097,atom_event_block+topology,42
42:14905,B4-B6,42,-6.605734485626215,atom_event_block+topology,42
42:1500,B4-B6,42,-6.562525569885963,atom_event_block+topology,42
42:15033,B4-B6,42,-4.191916841506959,atom_event_block+topology,42
42:15076,B4-B6,42,-4.127512383699418,atom_event_block+topology,42
42:16086,B4-B6,42,-5.076389271259302,atom_event_block+topology,42
42:16123,B4-B6,42,-4.634002703666681,atom_event_block+topology,42
42:16305,B4-B6,42,-3.9017962994575512,atom_event_block+topology,42
42:1719,B4-B6,42,-7.238155114889146,atom_event_block+topology,42
42:17856,B4-B6,42,-3.1631224932670605,atom_event_block+topology,42
42:1792,B4-B6,42,-4.698303896427156,atom_event_block+topology,42
42:18142,B4-B6,42,-4.553348380565641,atom_event_block+topology,42
42:1927,B4-B6,42,-4.256683187983931,atom_event_block+topology,42
42:19411,B4-B6,42,-5.954052876174451,atom_event_block+topology,42
42:20372,B4-B6,42,-5.5337689402103365,atom_event_block+topology,42
42:20511,B4-B6,42,-5.203695404767991,atom_event_block+topology,42
42:20658,B4-B6,42,-3.85815914297104,atom_event_block+topology,42
42:20903,B4-B6,42,-6.645520287990564,atom_event_block+topology,42
42:21012,B4-B6,42,-3.9578872504234326,atom_event_block+topology,42
42:21199,B4-B6,42,-4.636851209640504,atom_event_block+topology,42
42:22230,B4-B6,42,-3.324276465415956,atom_event_block+topology,42
42:22307,B4-B6,42,-2.3334481379305885,atom_event_block+topology,42
42:22649,B4-B6,42,-5.830709296703336,atom_event_block+topology,42
42:22925,B4-B6,42,-6.473128605127329,atom_event_block+topology,42
42:2429,B4-B6,42,-4.089954118669027,atom_event_block+topology,42
42:24344,B4-B6,42,-5.2798603060245455,atom_event_block+topology,42
42:26038,B4-B6,42,-3.297176170587541,atom_event_block+topology,42
42:26794,B4-B6,42,-1.3396551790237439,atom_event_block+topology,42
42:26929,B4-B6,42,-1.6630649151802004,atom_event_block+topology,42
42:27290,B4-B6,42,-3.9319403054714144,atom_event_block+topology,42
42:28405,B4-B6,42,-5.859812158584589,atom_event_block+topology,42
42:28810,B4-B6,42,-4.558151620864862,atom_event_block+topology,42
42:28878,B4-B6,42,-6.301526320591563,atom_event_block+topology,42
42:29338,B4-B6,42,-6.184634524822229,atom_event_block+topology,42
42:29582,B4-B6,42,-2.3771830978393496,atom_event_block+topology,42
42:29588,B4-B6,42,-1.5191217842102063,atom_event_block+topology,42
42:30318,B4-B6,42,-2.90374341928959,atom_event_block+topology,42
42:31268,B4-B6,42,-5.048156339168543,atom_event_block+topology,42
42:31748,B4-B6,42,-4.342931169509889,atom_event_block+topology,42
42:31887,B4-B6,42,-5.460565346717836,atom_event_block+topology,42
42:32112,B4-B6,42,-3.7856858553886354,atom_event_block+topology,42
42:32704,B4-B6,42,-5.482057440519327,atom_event_block+topology,42
42:32936,B4-B6,42,-4.640254187822336,atom_event_block+topology,42
42:33796,B4-B6,42,-6.175318467855451,atom_event_block+topology,42
42:4436,B4-B6,42,-5.145932692527765,atom_event_block+topology,42
42:4846,B4-B6,42,-5.227141562342652,atom_event_block+topology,42
42:5183,B4-B6,42,-2.6133113684654248,atom_event_block+topology,42
42:557,B4-B6,42,-5.8200287404060305,atom_event_block+topology,42
42:5667,B4-B6,42,-3.9951280089616787,atom_event_block+topology,42
42:6401,B4-B6,42,-6.193410414695741,atom_event_block+topology,42
42:6851,B4-B6,42,-7.173470515251161,atom_event_block+topology,42
42:7002,B4-B6,42,-2.81224157238006,atom_event_block+topology,42
42:873,B4-B6,42,-6.427570390939707,atom_event_block+topology,42
42:9021,B4-B6,42,-5.002105418086053,atom_event_block+topology,42
42:9921,B4-B6,42,-1.1448177280426037,atom_event_block+topology,42
42:9983,B4-B6,42,-3.774150866508478,atom_event_block+topology,42
42:10191,B4-B8,42,-5.381807825446131,atom_event_block+topology,42
42:1026,B4-B8,42,-6.8970557217597985,atom_event_block+topology,42
42:10657,B4-B8,42,-5.615794948220255,atom_event_block+topology,42
42:10890,B4-B8,42,-5.958479410886767,atom_event_block+topology,42
42:11263,B4-B8,42,-5.230502123862493,atom_event_block+topology,42
42:1170,B4-B8,42,-5.31291446733475,atom_event_block+topology,42
42:12097,B4-B8,42,-3.020573473453524,atom_event_block+topology,42
42:12319,B4-B8,42,-4.109666115522373,atom_event_block+topology,42
42:12816,B4-B8,42,-5.305148950695994,atom_event_block+topology,42
42:13119,B4-B8,42,-2.0451082949638355,atom_event_block+topology,42
42:13761,B4-B8,42,-2.5172483091354394,atom_event_block+topology,42
42:14001,B4-B8,42,-5.806668615818026,atom_event_block+topology,42
42:14021,B4-B8,42,-1.078879303216933,atom_event_block+topology,42
42:14905,B4-B8,42,-4.874472088098528,atom_event_block+topology,42
42:1500,B4-B8,42,-6.20671561072767,atom_event_block+topology,42
42:15033,B4-B8,42,-3.4189870123863244,atom_event_block+topology,42
42:15076,B4-B8,42,-6.656364864587786,atom_event_block+topology,42
42:16086,B4-B8,42,-3.663961506366732,atom_event_block+topology,42
42:16123,B4-B8,42,-4.098755634307864,atom_event_block+topology,42
42:16305,B4-B8,42,-3.122897363185885,atom_event_block+topology,42
42:1719,B4-B8,42,-4.33829299259186,atom_event_block+topology,42
42:17856,B4-B8,42,-5.362058496952059,atom_event_block+topology,42
42:1792,B4-B8,42,-2.885494447231295,atom_event_block+topology,42
42:18142,B4-B8,42,-2.862801617860793,atom_event_block+topology,42
42:1927,B4-B8,42,-3.4211575155258167,atom_event_block+topology,42
42:19411,B4-B8,42,-7.177747554063799,atom_event_block+topology,42
42:20372,B4-B8,42,-3.2458162968158746,atom_event_block+topology,42
42:20511,B4-B8,42,-7.469339287757876,atom_event_block+topology,42
42:20658,B4-B8,42,-3.404259300708773,atom_event_block+topology,42
42:20903,B4-B8,42,-6.524592555046084,atom_event_block+topology,42
42:21012,B4-B8,42,-2.1998041038513207,atom_event_block+topology,42
42:21199,B4-B8,42,-3.6483658020496392,atom_event_block+topology,42
42:22230,B4-B8,42,-2.535827076911925,atom_event_block+topology,42
42:22307,B4-B8,42,-0.9841944419657835,atom_event_block+topology,42
42:22649,B4-B8,42,-7.404534733772277,atom_event_block+topology,42
42:22925,B4-B8,42,-3.5393906300067925,atom_event_block+topology,42
42:2429,B4-B8,42,-3.9422376741766954,atom_event_block+topology,42
42:24344,B4-B8,42,-5.69226256656647,atom_event_block+topology,42
42:26038,B4-B8,42,-1.9104406152963627,atom_event_block+topology,42
42:26794,B4-B8,42,-0.8607935075759876,atom_event_block+topology,42
42:26929,B4-B8,42,-0.17137638378142128,atom_event_block+topology,42
42:27290,B4-B8,42,-1.482734448194492,atom_event_block+topology,42
42:28405,B4-B8,42,-3.890244244515884,atom_event_block+topology,42
42:28810,B4-B8,42,-4.281574404716494,atom_event_block+topology,42
42:28878,B4-B8,42,-6.404123037040222,atom_event_block+topology,42
42:29338,B4-B8,42,-7.107444322586062,atom_event_block+topology,42
42:29582,B4-B8,42,-3.2789345746040226,atom_event_block+topology,42
42:29588,B4-B8,42,0.22691734981536982,atom_event_block+topology,42
42:30318,B4-B8,42,-2.64793573963642,atom_event_block+topology,42
42:31268,B4-B8,42,-3.6237161521911645,atom_event_block+topology,42
42:31748,B4-B8,42,-3.5366298918724084,atom_event_block+topology,42
42:31887,B4-B8,42,-3.6539231156110787,atom_event_block+topology,42
42:32112,B4-B8,42,-4.461735105991352,atom_event_block+topology,42
42:32704,B4-B8,42,-5.262080124497402,atom_event_block+topology,42
42:32936,B4-B8,42,-3.122823900461185,atom_event_block+topology,42
42:33796,B4-B8,42,-5.843214607715602,atom_event_block+topology,42
42:4436,B4-B8,42,-3.2386954789161564,atom_event_block+topology,42
42:4846,B4-B8,42,-4.395771241664889,atom_event_block+topology,42
42:5183,B4-B8,42,-5.458265161991118,atom_event_block+topology,42
42:557,B4-B8,42,-6.328163660049441,atom_event_block+topology,42
42:5667,B4-B8,42,-3.2396989976167703,atom_event_block+topology,42
42:6401,B4-B8,42,-3.6687176589965844,atom_event_block+topology,42
42:6851,B4-B8,42,-4.573087311267855,atom_event_block+topology,42
42:7002,B4-B8,42,-0.204154915094378,atom_event_block+topology,42
42:873,B4-B8,42,-6.669020569801319,atom_event_block+topology,42
42:9021,B4-B8,42,-2.03177980232239,atom_event_block+topology,42
42:9921,B4-B8,42,0.5307103033065808,atom_event_block+topology,42
42:9983,B4-B8,42,-5.202737367630007,atom_event_block+topology,42
42:10191,B6-B8,42,0.4659399060010827,atom_event_block+topology,42
42:1026,B6-B8,42,-0.7911318125724733,atom_event_block+topology,42
42:10657,B6-B8,42,0.624049272894851,atom_event_block+topology,42
42:10890,B6-B8,42,-0.812860983848573,atom_event_block+topology,42
42:11263,B6-B8,42,1.7575726141631662,atom_event_block+topology,42
42:1170,B6-B8,42,1.5071598110198963,atom_event_block+topology,42
42:12097,B6-B8,42,0.5903593120574939,atom_event_block+topology,42
42:12319,B6-B8,42,2.1179853794574797,atom_event_block+topology,42
