sideband,value,method,n,timing_pull_sigma68,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,saturation_leakage_rate,energy_fractional_bias,energy_fractional_sigma68,pid_balanced_accuracy
memory_tail_cell,high_pedestal_memory__compact_tail,1d_cnn,75,12.555796957623834,0.21428571428571427,0.8928571428571429,0.0425531914893617,0.1875,-0.12318803580544885,0.17734962457767878,0.8611111111111112
memory_tail_cell,high_pedestal_memory__compact_tail,deltaE_over_E_likelihood_template,75,11.833220589366203,0.07142857142857142,0.8214285714285714,0.02127659574468085,0.0,-0.06617216366745941,0.21397838456315485,0.6342592592592593
memory_tail_cell,high_pedestal_memory__compact_tail,gradient_boosted_trees,75,7.902047346757996,0.07142857142857142,0.8214285714285714,0.1276595744680851,0.375,-0.09882204903767869,0.1915647694864981,0.8981481481481481
memory_tail_cell,high_pedestal_memory__compact_tail,joint_sequence_transformer,75,15.747794584180891,0.39285714285714285,0.8928571428571429,0.0,0.125,-0.2843602479577019,0.25385321153318363,0.5763888888888888
memory_tail_cell,high_pedestal_memory__compact_tail,mlp,75,16.76795494096831,0.2857142857142857,0.8214285714285714,0.0851063829787234,0.375,-0.07756795226777183,0.19303808905503944,0.7199074074074074
memory_tail_cell,high_pedestal_memory__compact_tail,ridge,75,4.98174032250457,0.03571428571428571,0.9285714285714286,0.02127659574468085,0.125,-0.13482437893781019,0.2160160297674073,0.8159722222222222
memory_tail_cell,high_pedestal_memory__compact_tail,template_residual_boosted_stack_new,75,7.623109813318495,0.03571428571428571,0.8571428571428571,0.1276595744680851,0.25,-0.06781428995117933,0.1876512061819988,0.8877314814814814
memory_tail_cell,high_pedestal_memory__late_tail,1d_cnn,73,5.110889517531085,0.05,0.13333333333333333,0.8461538461538461,0.8333333333333334,-0.08667257690429687,0.10412451063147332,0.8569767441860465
memory_tail_cell,high_pedestal_memory__late_tail,deltaE_over_E_likelihood_template,73,5.27438152672217,0.03333333333333333,0.31666666666666665,0.6923076923076923,0.6666666666666666,-0.013772590108978557,0.10442075058816527,0.6953488372093023
memory_tail_cell,high_pedestal_memory__late_tail,gradient_boosted_trees,73,4.95752997789527,0.016666666666666666,0.15,0.7692307692307693,0.9166666666666666,-0.0168211541213159,0.08415744488211473,0.8751937984496124
memory_tail_cell,high_pedestal_memory__late_tail,joint_sequence_transformer,73,8.455698129764194,0.31666666666666665,0.2,0.8461538461538461,0.8333333333333334,-0.10073117488975368,0.12370061840791813,0.45232558139534884
memory_tail_cell,high_pedestal_memory__late_tail,mlp,73,9.305488868791116,0.11666666666666667,0.08333333333333333,0.7692307692307693,0.8333333333333334,-0.05702894216819797,0.12028445714427274,0.743798449612403
memory_tail_cell,high_pedestal_memory__late_tail,ridge,73,6.3681522039630485,0.03333333333333333,0.05,0.8461538461538461,0.9166666666666666,-0.03296688547048811,0.09715414566027267,0.8337209302325581
memory_tail_cell,high_pedestal_memory__late_tail,template_residual_boosted_stack_new,73,4.382755468340198,0.016666666666666666,0.15,0.6923076923076923,0.8333333333333334,-0.01527406228706965,0.08482502643877463,0.8984496124031007
memory_tail_cell,high_pedestal_memory__nominal_tail,1d_cnn,78,7.38290717535212,0.07142857142857142,0.5714285714285714,0.16666666666666666,0.29411764705882354,-0.08114837343696042,0.07099304705774949,0.7969676994067239
memory_tail_cell,high_pedestal_memory__nominal_tail,deltaE_over_E_likelihood_template,78,3.1557395773511043,0.047619047619047616,0.7142857142857143,0.16666666666666666,0.23529411764705882,-0.0716496372604808,0.11147490048383298,0.6605141727092947
memory_tail_cell,high_pedestal_memory__nominal_tail,gradient_boosted_trees,78,5.092248276953873,0.07142857142857142,0.38095238095238093,0.2777777777777778,0.5294117647058824,-0.03448391139418379,0.10233009067320045,0.8592617007251153
memory_tail_cell,high_pedestal_memory__nominal_tail,joint_sequence_transformer,78,6.94427088827642,0.35714285714285715,0.5238095238095238,0.3055555555555556,0.4117647058823529,-0.06736260947871431,0.12852942745658963,0.5266974291364536
memory_tail_cell,high_pedestal_memory__nominal_tail,mlp,78,9.99643503641779,0.16666666666666666,0.35714285714285715,0.25,0.6470588235294118,-0.029416587657277945,0.11311458602646433,0.7551087673038892
memory_tail_cell,high_pedestal_memory__nominal_tail,ridge,78,5.678404474472471,0.0,0.40476190476190477,0.3055555555555556,0.7058823529411765,-0.043144531662793494,0.08045453694141934,0.8117996044825313
memory_tail_cell,high_pedestal_memory__nominal_tail,template_residual_boosted_stack_new,78,5.449981292215103,0.09523809523809523,0.3333333333333333,0.3055555555555556,0.5882352941176471,-0.028251688460091316,0.09432653650772489,0.8849703361898484
memory_tail_cell,low_pedestal_memory__compact_tail,1d_cnn,51,14.814079824338005,0.4,0.9333333333333333,0.027777777777777776,0.05555555555555555,0.017589511089765326,0.1972385258902376,0.7585403726708074
memory_tail_cell,low_pedestal_memory__compact_tail,deltaE_over_E_likelihood_template,51,,0.0,1.0,0.027777777777777776,0.0,,,0.7546583850931676
memory_tail_cell,low_pedestal_memory__compact_tail,gradient_boosted_trees,51,4.823053307931267,0.13333333333333333,0.9333333333333333,0.1111111111111111,0.1388888888888889,-0.0629357373354419,0.10704499280560088,0.9169254658385093
memory_tail_cell,low_pedestal_memory__compact_tail,joint_sequence_transformer,51,12.827311647100863,0.4666666666666667,1.0,0.027777777777777776,0.027777777777777776,-0.07536399903803893,0.20061442939768248,0.49145962732919257
memory_tail_cell,low_pedestal_memory__compact_tail,mlp,51,13.244266832806307,0.26666666666666666,0.9333333333333333,0.027777777777777776,0.05555555555555555,0.05059989572996369,0.1435495394609665,0.5861801242236024
memory_tail_cell,low_pedestal_memory__compact_tail,ridge,51,5.30244137730709,0.2,1.0,0.0,0.0,-0.09542233035894465,0.10513224574589675,0.7251552795031055
memory_tail_cell,low_pedestal_memory__compact_tail,template_residual_boosted_stack_new,51,4.834330898805977,0.2,0.9333333333333333,0.05555555555555555,0.08333333333333333,-0.04694137414077696,0.11958299722862832,0.8990683229813665
memory_tail_cell,low_pedestal_memory__late_tail,1d_cnn,111,10.7551736675019,0.14084507042253522,0.11267605633802817,0.675,0.8153846153846154,0.022510772705078126,0.1383737137067414,0.7792929292929293
memory_tail_cell,low_pedestal_memory__late_tail,deltaE_over_E_likelihood_template,111,7.106037404263565,0.07042253521126761,0.676056338028169,0.2,0.2153846153846154,0.08307343110398802,0.09924446565020406,0.6964646464646465
memory_tail_cell,low_pedestal_memory__late_tail,gradient_boosted_trees,111,8.880409628637185,0.16901408450704225,0.15492957746478872,0.6,0.7538461538461538,0.005974756109639657,0.10178617604345058,0.8646464646464647
memory_tail_cell,low_pedestal_memory__late_tail,joint_sequence_transformer,111,13.109005925447292,0.28169014084507044,0.14084507042253522,0.725,0.8307692307692308,0.08193572347104146,0.1513059521437642,0.5282828282828282
memory_tail_cell,low_pedestal_memory__late_tail,mlp,111,10.496627201295311,0.19718309859154928,0.18309859154929578,0.85,0.8461538461538461,-0.002677653501445207,0.20998547610223298,0.7752525252525253
memory_tail_cell,low_pedestal_memory__late_tail,ridge,111,8.434023486655995,0.08450704225352113,0.16901408450704225,0.575,0.676923076923077,0.043698782018215754,0.10603245503164985,0.7944444444444445
memory_tail_cell,low_pedestal_memory__late_tail,template_residual_boosted_stack_new,111,7.451724731292509,0.1267605633802817,0.16901408450704225,0.575,0.7538461538461538,0.005848831538609147,0.10987172841649058,0.8681818181818182
memory_tail_cell,low_pedestal_memory__nominal_tail,1d_cnn,65,6.809710043690363,0.08,0.44,0.225,0.42424242424242425,-0.057616058349609374,0.09412068707915865,0.8191056910569106
memory_tail_cell,low_pedestal_memory__nominal_tail,deltaE_over_E_likelihood_template,65,8.578664210510992,0.12,0.64,0.225,0.36363636363636365,0.013425973661936767,0.08732950709196804,0.7688008130081301
memory_tail_cell,low_pedestal_memory__nominal_tail,gradient_boosted_trees,65,4.569920004551192,0.04,0.52,0.225,0.3939393939393939,-0.04351464115622775,0.06556244735094968,0.8521341463414633
memory_tail_cell,low_pedestal_memory__nominal_tail,joint_sequence_transformer,65,8.16391857994953,0.12,0.6,0.175,0.24242424242424243,-0.002142399953919039,0.13638108189459588,0.4989837398373984
memory_tail_cell,low_pedestal_memory__nominal_tail,mlp,65,16.43633961419107,0.32,0.52,0.225,0.3939393939393939,-0.07366870501314272,0.1705011067490005,0.6366869918699187
memory_tail_cell,low_pedestal_memory__nominal_tail,ridge,65,5.967983985450027,0.08,0.52,0.25,0.3939393939393939,-0.038559721186224576,0.11063855733261338,0.8033536585365854
memory_tail_cell,low_pedestal_memory__nominal_tail,template_residual_boosted_stack_new,65,5.254060233147839,0.04,0.48,0.175,0.3939393939393939,-0.05221154946504455,0.09425340594972673,0.8155487804878049
memory_tail_cell,mid_pedestal_memory__compact_tail,1d_cnn,101,8.930519320764802,0.16666666666666666,0.7916666666666666,0.025974025974025976,0.15151515151515152,-0.012056031264834626,0.17592561692609654,0.7203252032520324
memory_tail_cell,mid_pedestal_memory__compact_tail,deltaE_over_E_likelihood_template,101,8.329628750598488,0.041666666666666664,0.9583333333333334,0.012987012987012988,0.030303030303030304,0.05014209409328865,0.13158468157895864,0.6851626016260163
memory_tail_cell,mid_pedestal_memory__compact_tail,gradient_boosted_trees,101,5.400719699866184,0.041666666666666664,0.7083333333333334,0.05194805194805195,0.24242424242424243,-0.018895789903623672,0.15006660143909628,0.8178861788617886
memory_tail_cell,mid_pedestal_memory__compact_tail,joint_sequence_transformer,101,8.963949494804826,0.25,0.9583333333333334,0.012987012987012988,0.030303030303030304,-0.18182604263313423,0.2276553013996599,0.5382113821138211
memory_tail_cell,mid_pedestal_memory__compact_tail,mlp,101,13.417048052921835,0.3333333333333333,0.8333333333333334,0.012987012987012988,0.12121212121212122,0.022997643717597306,0.1997227795710141,0.682520325203252
memory_tail_cell,mid_pedestal_memory__compact_tail,ridge,101,6.379108415591041,0.08333333333333333,0.875,0.0,0.06060606060606061,-0.041271331060884736,0.18901129412218504,0.6682926829268293
memory_tail_cell,mid_pedestal_memory__compact_tail,template_residual_boosted_stack_new,101,5.826949587987405,0.041666666666666664,0.75,0.03896103896103896,0.24242424242424243,-0.024166056493437043,0.1627552350197217,0.8467479674796748
memory_tail_cell,mid_pedestal_memory__late_tail,1d_cnn,42,5.362952615769057,0.0,0.034482758620689655,0.9230769230769231,1.0,-0.04443390089391923,0.09505702349310645,0.6247058823529412
memory_tail_cell,mid_pedestal_memory__late_tail,deltaE_over_E_likelihood_template,42,8.27953740336374,0.034482758620689655,0.4482758620689655,0.3076923076923077,0.3333333333333333,-0.029884904195130218,0.08546345331061993,0.5729411764705883
memory_tail_cell,mid_pedestal_memory__late_tail,gradient_boosted_trees,42,5.351473805168887,0.0,0.20689655172413793,0.7692307692307693,0.6666666666666666,-0.020426033976251118,0.09832522686114002,0.7917647058823529
memory_tail_cell,mid_pedestal_memory__late_tail,joint_sequence_transformer,42,7.182089239844999,0.27586206896551724,0.20689655172413793,0.6923076923076923,0.5833333333333334,-0.055184071790598185,0.13584537397937013,0.4435294117647059
memory_tail_cell,mid_pedestal_memory__late_tail,mlp,42,7.619864107735441,0.13793103448275862,0.10344827586206896,0.6923076923076923,0.8333333333333334,-0.045212808917669135,0.12231395097786432,0.7423529411764705
memory_tail_cell,mid_pedestal_memory__late_tail,ridge,42,6.693974701209909,0.0,0.0,0.8461538461538461,1.0,-0.021103932062668997,0.10708459410700066,0.7435294117647059
memory_tail_cell,mid_pedestal_memory__late_tail,template_residual_boosted_stack_new,42,5.2036814811671475,0.034482758620689655,0.27586206896551724,0.7692307692307693,0.6666666666666666,-0.03128719811665985,0.10071989022931396,0.7623529411764706
memory_tail_cell,mid_pedestal_memory__nominal_tail,1d_cnn,84,5.798832227660452,0.021739130434782608,0.45652173913043476,0.21052631578947367,0.4642857142857143,-0.08047414726384092,0.10376529870423785,0.737379466817924
memory_tail_cell,mid_pedestal_memory__nominal_tail,deltaE_over_E_likelihood_template,84,6.341571128697542,0.043478260869565216,0.7391304347826086,0.10526315789473684,0.17857142857142858,-0.007103447888455993,0.09205426193053406,0.6006806579693704
memory_tail_cell,mid_pedestal_memory__nominal_tail,gradient_boosted_trees,84,6.023091783942115,0.0,0.41304347826086957,0.23684210526315788,0.5714285714285714,-0.020909997549894803,0.11323394563717545,0.8099829835507657
memory_tail_cell,mid_pedestal_memory__nominal_tail,joint_sequence_transformer,84,6.588249776507043,0.15217391304347827,0.41304347826086957,0.34210526315789475,0.5357142857142857,-0.001968634007426655,0.12959559168368437,0.5436755530346001
memory_tail_cell,mid_pedestal_memory__nominal_tail,mlp,84,6.535474503348291,0.06521739130434782,0.391304347826087,0.23684210526315788,0.5,-0.055886994775888106,0.1531593360030235,0.7756664775950085
memory_tail_cell,mid_pedestal_memory__nominal_tail,ridge,84,5.129332655540599,0.0,0.391304347826087,0.23684210526315788,0.5714285714285714,-0.0332191700448929,0.11367964240914077,0.7490073737946681
memory_tail_cell,mid_pedestal_memory__nominal_tail,template_residual_boosted_stack_new,84,5.096097419353674,0.021739130434782608,0.41304347826086957,0.18421052631578946,0.5714285714285714,-0.021733372605423552,0.12078217287652376,0.8576290414066932
pedestal_memory_band,high_pedestal_memory,1d_cnn,226,7.526252954576512,0.09230769230769231,0.43846153846153846,0.19791666666666666,0.4,-0.09052817485888999,0.11159579574565043,0.8314923619271446
pedestal_memory_band,high_pedestal_memory,deltaE_over_E_likelihood_template,226,5.407596772825707,0.046153846153846156,0.5538461538461539,0.16666666666666666,0.26666666666666666,-0.05485277779085756,0.13380159351836432,0.6530748139443792
pedestal_memory_band,high_pedestal_memory,gradient_boosted_trees,226,5.496066176628968,0.046153846153846156,0.36923076923076925,0.2708333333333333,0.5777777777777777,-0.0298521912552233,0.12156432533919057,0.8720329024676851
pedestal_memory_band,high_pedestal_memory,joint_sequence_transformer,226,9.140718715588154,0.34615384615384615,0.45384615384615384,0.22916666666666666,0.4222222222222222,-0.11676603340668873,0.179812789391389,0.5165687426556992
pedestal_memory_band,high_pedestal_memory,mlp,226,10.015873956428152,0.16923076923076924,0.33076923076923076,0.23958333333333334,0.6,-0.05147244712368022,0.13249898573164592,0.7307089698394046
pedestal_memory_band,high_pedestal_memory,ridge,226,6.31052634405604,0.023076923076923078,0.35384615384615387,0.23958333333333334,0.5555555555555556,-0.050470311788236286,0.1217964389213446,0.8175088131609871
pedestal_memory_band,high_pedestal_memory,template_residual_boosted_stack_new,226,5.51793288707073,0.046153846153846156,0.36153846153846153,0.2708333333333333,0.5333333333333333,-0.03382109888752785,0.11723005142298056,0.8855464159811985
pedestal_memory_band,low_pedestal_memory,1d_cnn,227,10.30337444802588,0.16216216216216217,0.2972972972972973,0.31896551724137934,0.5149253731343284,0.010805784078663217,0.14303055419921873,0.7875136059710777
pedestal_memory_band,low_pedestal_memory,deltaE_over_E_likelihood_template,227,8.385816308290162,0.07207207207207207,0.7117117117117117,0.15517241379310345,0.19402985074626866,0.0466708922726813,0.10030431975123624,0.7359664126885399
pedestal_memory_band,low_pedestal_memory,gradient_boosted_trees,227,6.947507659833824,0.13513513513513514,0.34234234234234234,0.31896551724137934,0.5,-0.019563057330410857,0.10703853951988478,0.86798320634427
pedestal_memory_band,low_pedestal_memory,joint_sequence_transformer,227,13.158020158275937,0.2702702702702703,0.36036036036036034,0.31896551724137934,0.4701492537313433,0.04866597805763786,0.16116221416441884,0.5079692116311616
pedestal_memory_band,low_pedestal_memory,mlp,227,11.310097790706099,0.23423423423423423,0.36036036036036034,0.3793103448275862,0.5223880597014925,-0.012843132664956784,0.20956601760582455,0.7010185041206656
pedestal_memory_band,low_pedestal_memory,ridge,227,8.430144125277305,0.0990990990990991,0.36036036036036034,0.28448275862068967,0.4253731343283582,0.023756635339876767,0.12675144618991235,0.7808272430415177
pedestal_memory_band,low_pedestal_memory,template_residual_boosted_stack_new,227,6.7087305415603655,0.11711711711711711,0.34234234234234234,0.27586206896551724,0.48507462686567165,-0.012096422987121514,0.10187536370154138,0.850334318146478
pedestal_memory_band,mid_pedestal_memory,1d_cnn,227,6.244115424180401,0.050505050505050504,0.41414141414141414,0.171875,0.410958904109589,-0.06676767735584244,0.12211376414736264,0.7094775883838385
pedestal_memory_band,mid_pedestal_memory,deltaE_over_E_likelihood_template,227,8.781373612585877,0.04040404040404041,0.7070707070707071,0.0703125,0.136986301369863,-0.018673427984589354,0.11741663485040728,0.6356534090909092
pedestal_memory_band,mid_pedestal_memory,gradient_boosted_trees,227,5.669583196685307,0.010101010101010102,0.42424242424242425,0.1796875,0.4383561643835616,-0.020426033976251118,0.13175284252832734,0.8081991792929293
pedestal_memory_band,mid_pedestal_memory,joint_sequence_transformer,227,8.385814997630268,0.21212121212121213,0.48484848484848486,0.1796875,0.3150684931506849,-0.044054325615696936,0.18338788045816753,0.5316051136363636
pedestal_memory_band,mid_pedestal_memory,mlp,227,8.23906832149661,0.15151515151515152,0.41414141414141414,0.1484375,0.3835616438356164,-0.04536136577478479,0.16078076336431366,0.7298768939393939
pedestal_memory_band,mid_pedestal_memory,ridge,227,5.650828082733957,0.020202020202020204,0.3939393939393939,0.15625,0.410958904109589,-0.032447485605880504,0.12542212817898232,0.7154750631313131
pedestal_memory_band,mid_pedestal_memory,template_residual_boosted_stack_new,227,5.271346108199565,0.030303030303030304,0.45454545454545453,0.15625,0.4383561643835616,-0.022190699257039228,0.12821974191068933,0.8339251893939394
pid_truth,deuteron,1d_cnn,319,7.931327679084342,0.09411764705882353,0.3941176470588235,0.26174496644295303,0.4596774193548387,-0.062347640991210936,0.13397697169677647,0.7523510971786834
pid_truth,deuteron,deltaE_over_E_likelihood_template,319,7.590222802713839,0.03529411764705882,0.6352941176470588,0.14093959731543623,0.21774193548387097,0.0007334220148787317,0.15238520220906454,0.786833855799373
pid_truth,deuteron,gradient_boosted_trees,319,6.244938685096351,0.052941176470588235,0.38823529411764707,0.28187919463087246,0.49193548387096775,-0.024669095582359205,0.12068203004925612,0.8746081504702194
pid_truth,deuteron,joint_sequence_transformer,319,10.08102384919873,0.2647058823529412,0.4411764705882353,0.28187919463087246,0.4435483870967742,-0.03845264824212773,0.16859545930668587,0.6175548589341693
pid_truth,deuteron,mlp,319,9.336123031866126,0.1588235294117647,0.36470588235294116,0.28187919463087246,0.532258064516129,-0.04894083823605268,0.15571525347092988,0.7554858934169278
pid_truth,deuteron,ridge,319,7.170021195576604,0.03529411764705882,0.3588235294117647,0.26174496644295303,0.5,-0.03235195687231816,0.13085242204797987,0.6959247648902821
pid_truth,deuteron,template_residual_boosted_stack_new,319,6.154693772583162,0.052941176470588235,0.38235294117647056,0.2483221476510067,0.47580645161290325,-0.032747426665930654,0.1085835890401651,0.8840125391849529
pid_truth,proton,1d_cnn,361,8.20743965332512,0.11176470588235295,0.3764705882352941,0.20418848167539266,0.46875,-0.04824921595274913,0.12742027860267915,0.8005540166204986
pid_truth,proton,deltaE_over_E_likelihood_template,361,9.237480468559681,0.07058823529411765,0.6647058823529411,0.11518324607329843,0.1640625,-0.015223555009931819,0.0982996040422992,0.5595567867036011
pid_truth,proton,gradient_boosted_trees,361,5.774944955738987,0.07647058823529412,0.36470588235294116,0.23036649214659685,0.5,-0.015730949712857115,0.10168041414497282,0.8227146814404432
pid_truth,proton,joint_sequence_transformer,361,12.149456213419342,0.3,0.4235294117647059,0.2094240837696335,0.390625,-0.0325430132593559,0.19803459037913512,0.4155124653739612
pid_truth,proton,mlp,361,10.435065810548597,0.21176470588235294,0.36470588235294116,0.23036649214659685,0.4609375,-0.03026360704508854,0.16231582552467963,0.6842105263157895
pid_truth,proton,ridge,361,6.699981918400727,0.058823529411764705,0.3764705882352941,0.193717277486911,0.390625,-0.02718170251763746,0.1365577139257969,0.8476454293628809
pid_truth,proton,template_residual_boosted_stack_new,361,5.837847839355668,0.07647058823529412,0.38235294117647056,0.21465968586387435,0.484375,-0.006357328047466797,0.10739618795379856,0.8282548476454293
pileup_spacing_band,merged,1d_cnn,162,8.333127412995719,0.12962962962962962,0.5185185185185185,,0.5487804878048781,-0.038525931891015566,0.1368718036272482,0.789939024390244
pileup_spacing_band,merged,deltaE_over_E_likelihood_template,162,9.214290253808043,0.07407407407407407,0.7716049382716049,,0.1951219512195122,0.02688114884204333,0.08343853736633769,0.6650914634146341
pileup_spacing_band,merged,gradient_boosted_trees,162,5.847660929152723,0.07407407407407407,0.5679012345679012,,0.5365853658536586,-0.015343460859209093,0.11817542841995055,0.8204268292682927
pileup_spacing_band,merged,joint_sequence_transformer,162,12.189668290803237,0.2345679012345679,0.5987654320987654,,0.43902439024390244,-0.004113259519507814,0.21796464125146475,0.504420731707317
pileup_spacing_band,merged,mlp,162,9.496605991577763,0.17901234567901234,0.5061728395061729,,0.573170731707317,-0.02494753646995726,0.19846260734746335,0.7211890243902439
pileup_spacing_band,merged,ridge,162,6.718119630996218,0.05555555555555555,0.5308641975308642,,0.4634146341463415,-0.004696674450461038,0.13912631457384406,0.7719512195121951
pileup_spacing_band,merged,template_residual_boosted_stack_new,162,5.630027376662525,0.08024691358024691,0.5679012345679012,,0.5121951219512195,-0.01282744317064071,0.1171625031322246,0.8266768292682927
pileup_spacing_band,near,1d_cnn,68,7.472467693704681,0.11764705882352941,0.39705882352941174,,0.5833333333333334,-0.021964473209231016,0.1266785073210493,0.7737576285963383
pileup_spacing_band,near,deltaE_over_E_likelihood_template,68,8.732677368510602,0.058823529411764705,0.7205882352941176,,0.19444444444444445,-0.00047135277264167007,0.10296685740336982,0.6573670444638187
pileup_spacing_band,near,gradient_boosted_trees,68,7.0298551086509615,0.08823529411764706,0.3088235294117647,,0.7222222222222222,-0.007799343282207587,0.09975648122402977,0.8086312118570183
pileup_spacing_band,near,joint_sequence_transformer,68,12.36498922189391,0.3382352941176471,0.4264705882352941,,0.5555555555555556,-0.005131382354370389,0.16720883396212566,0.50871839581517
pileup_spacing_band,near,mlp,68,10.435318336817396,0.22058823529411764,0.39705882352941174,,0.5833333333333334,-0.025609645851957838,0.1208591585098448,0.7493461203138623
pileup_spacing_band,near,ridge,68,7.157375712201271,0.058823529411764705,0.3088235294117647,,0.6666666666666666,-0.005905581889934945,0.1127882657489941,0.8007846556233653
pileup_spacing_band,near,template_residual_boosted_stack_new,68,7.318739553973449,0.04411764705882353,0.3088235294117647,,0.7222222222222222,-0.0017085474071181286,0.08829873055201143,0.85178727114211
pileup_spacing_band,separated,1d_cnn,110,6.819004533475116,0.05454545454545454,0.18181818181818182,,0.7916666666666666,-0.0933694713544734,0.11717425294091388,0.7545514730221781
pileup_spacing_band,separated,deltaE_over_E_likelihood_template,110,6.086508371869133,0.01818181818181818,0.42727272727272725,,0.375,-0.06513372915567225,0.13929542222898728,0.6393578285335981
pileup_spacing_band,separated,gradient_boosted_trees,110,5.469752429497109,0.03636363636363636,0.13636363636363635,,0.7916666666666666,-0.06703826808396349,0.11747333564579282,0.8341608738828203
pileup_spacing_band,separated,joint_sequence_transformer,110,9.671868853309984,0.3181818181818182,0.19090909090909092,,0.75,-0.08719481637320996,0.12655506969254823,0.5206885137371731
pileup_spacing_band,separated,mlp,110,9.890176827012887,0.17272727272727273,0.13636363636363635,,0.75,-0.05875265733594413,0.13937490716359324,0.7356835484938762
pileup_spacing_band,separated,ridge,110,6.002309536033049,0.02727272727272727,0.16363636363636364,,0.75,-0.060231132006156485,0.11398808770082722,0.7815292949354519
pileup_spacing_band,separated,template_residual_boosted_stack_new,110,4.867905966002811,0.05454545454545454,0.15454545454545454,,0.7916666666666666,-0.057384014243881995,0.10907777418283841,0.8334988414432307
run_epoch,sample_ii_heldout,1d_cnn,680,8.262750067531474,0.10294117647058823,0.38529411764705884,0.22941176470588234,0.4642857142857143,-0.05507162791080965,0.13364170727221147,0.776452556899591
