tier,method,subset,n_pair_rows,n_runs,sigma68_ns,sigma68_ci_low_ns,sigma68_ci_high_ns,full_rms_ns,tail_frac_abs_gt5ns,note
raw_loose500,ml_extra_trees_b_only,raw_A_any_selected,452,20,3.779176854289821,2.744405739804397,5.188273667267979,9.395524913784293,0.2588495575221239,run-held-out bounded ExtraTrees using B features only
raw_loose500,ml_extra_trees_b_only,raw_A_both_selected,140,12,5.346887952349308,2.5553475193245125,9.636058426807793,12.591797441831051,0.34285714285714286,run-held-out bounded ExtraTrees using B features only
raw_loose500,ml_extra_trees_b_only,downstream_only,23815,21,1.6124060153817101,1.4986664245436703,1.9815359023019545,5.564497625054631,0.04900272937224438,run-held-out bounded ExtraTrees using B features only
raw_loose500,ml_extra_trees_b_plus_sorted_a,all,74176,21,2.661144800980093,2.284598036212909,4.5131418979883815,9.797132085151294,0.19668086712683347,run-held-out bounded ExtraTrees using B features plus sorted A controls
raw_loose500,ml_extra_trees_b_plus_sorted_a,raw_A_any_selected,452,20,3.847549626929092,2.941514961557711,4.929449536915161,9.796328571457028,0.2411504424778761,run-held-out bounded ExtraTrees using B features plus sorted A controls
raw_loose500,ml_extra_trees_b_plus_sorted_a,raw_A_both_selected,140,12,4.299161455248285,2.7591478682911585,8.006766863666897,12.706253574882666,0.29285714285714287,run-held-out bounded ExtraTrees using B features plus sorted A controls
raw_loose500,ml_extra_trees_b_plus_sorted_a,downstream_only,23815,21,1.6819644809925502,1.5283325426639118,2.20071856449917,5.6838347689559,0.05874448876758345,run-held-out bounded ExtraTrees using B features plus sorted A controls
sorted_any_clean1000,raw_pair_median,all,794,20,3.004117112868241,2.3121633428836574,8.697885500613772,27.504767761390855,0.21788413098236775,pair-median centered raw CFD20 residual
sorted_any_clean1000,raw_pair_median,raw_A_any_selected,452,20,3.9053768745351185,2.5745054344555722,16.333291384151675,29.346331323396,0.2323008849557522,pair-median centered raw CFD20 residual
sorted_any_clean1000,raw_pair_median,raw_A_both_selected,140,12,5.151471918185343,2.995109090547787,14.427802301752536,28.1518975942869,0.29285714285714287,pair-median centered raw CFD20 residual
sorted_any_clean1000,raw_pair_median,downstream_only,223,18,2.048146621117449,1.6923355825613906,2.4631126668401353,3.4969620028871566,0.017937219730941704,pair-median centered raw CFD20 residual
sorted_any_clean1000,traditional_b_only,all,794,20,8.169567235661992,7.0112919151335875,9.723299489996874,13.170789647163888,0.4924433249370277,run-held-out Ridge using B pair waveform features
sorted_any_clean1000,traditional_b_only,raw_A_any_selected,452,20,8.865656770836505,7.131898884371626,10.117112285883799,14.252583410528079,0.5309734513274337,run-held-out Ridge using B pair waveform features
sorted_any_clean1000,traditional_b_only,raw_A_both_selected,140,12,8.209314369010539,5.449754606278849,11.380552209922683,16.636143594042903,0.4857142857142857,run-held-out Ridge using B pair waveform features
sorted_any_clean1000,traditional_b_only,downstream_only,223,18,6.499495669353495,5.4097766333234985,8.36160904235649,8.091878656842074,0.4439461883408072,run-held-out Ridge using B pair waveform features
sorted_any_clean1000,traditional_b_plus_sorted_a,all,794,20,8.921977700209993,7.872549071118078,9.70285717207451,13.460172704519012,0.535264483627204,same Ridge plus sorted A quality controls
sorted_any_clean1000,traditional_b_plus_sorted_a,raw_A_any_selected,452,20,9.411216589925754,7.578858336377751,10.950548981822847,14.593775734523435,0.5707964601769911,same Ridge plus sorted A quality controls
sorted_any_clean1000,traditional_b_plus_sorted_a,raw_A_both_selected,140,12,8.28460495839536,6.400706444613243,10.348343792392237,16.917156212649584,0.5785714285714286,same Ridge plus sorted A quality controls
sorted_any_clean1000,traditional_b_plus_sorted_a,downstream_only,223,18,6.895569352371669,5.525682426612935,8.851365288624367,8.450986431644374,0.47085201793721976,same Ridge plus sorted A quality controls
sorted_any_clean1000,ml_extra_trees_b_only,all,794,20,9.854491128496447,5.61300074297438,15.119279481713633,18.615728000010446,0.4622166246851385,run-held-out bounded ExtraTrees using B features only
sorted_any_clean1000,ml_extra_trees_b_only,raw_A_any_selected,452,20,12.369315797371385,5.802411583280506,17.155137856234905,20.00549453935256,0.5022123893805309,run-held-out bounded ExtraTrees using B features only
sorted_any_clean1000,ml_extra_trees_b_only,raw_A_both_selected,140,12,11.473419940444929,6.401428159749752,18.832013688616218,19.632806468314183,0.4785714285714286,run-held-out bounded ExtraTrees using B features only
sorted_any_clean1000,ml_extra_trees_b_only,downstream_only,223,18,7.654052552100895,4.648106505911371,8.846766087443159,8.70988262051508,0.3991031390134529,run-held-out bounded ExtraTrees using B features only
sorted_any_clean1000,ml_extra_trees_b_plus_sorted_a,all,794,20,9.991406356063296,5.793213931895696,13.633831738492663,17.96479517336738,0.46977329974811083,run-held-out bounded ExtraTrees using B features plus sorted A controls
sorted_any_clean1000,ml_extra_trees_b_plus_sorted_a,raw_A_any_selected,452,20,11.704181327431225,6.390085943378992,15.186041360965703,19.047063071545626,0.5243362831858407,run-held-out bounded ExtraTrees using B features plus sorted A controls
sorted_any_clean1000,ml_extra_trees_b_plus_sorted_a,raw_A_both_selected,140,12,11.785067402720582,5.441971479573438,17.335365090563847,19.066350022058618,0.5071428571428571,run-held-out bounded ExtraTrees using B features plus sorted A controls
sorted_any_clean1000,ml_extra_trees_b_plus_sorted_a,downstream_only,223,18,7.202156705048373,4.6623669521314115,8.89943112415486,8.42927238289592,0.42152466367713004,run-held-out bounded ExtraTrees using B features plus sorted A controls
