method,residual_column,nominal_coverage,support_atom,heldout_run,n_train_rows,n_test_rows,interval_center_ns,half_width_ns,interval_width_ns,coverage,coverage_error,abs_coverage_error,run_family,topology,b2_saturation_depth_bin,q_template_shift_bin,amplitude_bin,baseline_bin,pileup_bin
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,48,2582,306,0.0969890669950341,3.6399006806038123,7.279801361207625,0.9607843137254902,0.010784313725490269,0.010784313725490269,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,49,2566,322,0.08030632819825184,3.5972826445684403,7.1945652891368805,0.9440993788819876,-0.0059006211180123724,0.0059006211180123724,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,50,2553,335,0.0670655944364284,3.627381884034956,7.254763768069912,0.9582089552238806,0.008208955223880654,0.008208955223880654,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,51,2714,174,0.10594848517786735,3.5820163535823846,7.164032707164769,0.9137931034482759,-0.036206896551724044,0.036206896551724044,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,52,2793,95,0.1069474764060736,3.6125162190480657,7.2250324380961315,0.9263157894736842,-0.023684210526315752,0.023684210526315752,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,53,2581,307,0.0821721466787739,3.6145642613344755,7.229128522668951,0.9511400651465798,0.0011400651465798273,0.0011400651465798273,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,54,2607,281,0.0841476407180366,3.593126726046995,7.18625345209399,0.9359430604982206,-0.01405693950177933,0.01405693950177933,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,55,2671,217,0.0959578568494627,3.61886969726001,7.23773939452002,0.9539170506912442,0.0039170506912442615,0.0039170506912442615,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,56,2428,460,0.09981326202765389,3.636702385184148,7.273404770368296,0.9565217391304348,0.006521739130434856,0.006521739130434856,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,57,2541,347,0.1177738524334053,3.6585910968104316,7.317182193620863,0.9654178674351584,0.015417867435158494,0.015417867435158494,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,44,265,26,-0.0561862029663835,1.6702898515163926,3.3405797030327853,0.5,-0.18000000000000005,0.18000000000000005,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,45,29,262,0.2477274620668126,2.2926147221603923,4.585229444320785,0.7977099236641222,0.11770992366412214,0.11770992366412214,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,46,288,3,-0.043795000375982995,1.7341350451184987,3.4682700902369974,0.3333333333333333,-0.34666666666666673,0.34666666666666673,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,44,265,26,-0.0561862029663835,4.4196976561326835,8.839395312265367,0.9230769230769231,-0.026923076923076827,0.026923076923076827,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,45,29,262,0.2477274620668126,4.567337765799131,9.134675531598262,0.9427480916030534,-0.00725190839694656,0.00725190839694656,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,46,288,3,-0.043795000375982995,4.454094198258844,8.908188396517687,1.0,0.050000000000000044,0.050000000000000044,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,58,34087,854,-0.1501314357461289,1.7935148117902655,3.587029623580531,0.5023419203747073,-0.1776580796252928,0.1776580796252928,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,59,27507,7434,-0.1299903057641565,1.7122012383677168,3.4244024767354335,0.580575733118106,-0.0994242668818941,0.0994242668818941,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,60,28117,6824,-0.0680976866006091,1.9466478852495692,3.8932957704991384,0.7812133645955451,0.10121336459554509,0.10121336459554509,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
