heldout_run,heldout_group,method,method_label,n_calibration,synthetic_overlap_auc,synthetic_overlap_ap,synthetic_overlap_brier,synthetic_secondary_fraction_mae,synthetic_secondary_fraction_rmse,calibration_slope,calibration_intercept,accepted_recovery_rmse,accepted_efficiency,training_policy,training_runs,synthetic_train_source_runs
45,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8827893518518518,0.8983978329141367,0.14998840148551484,0.0928709018457437,0.12524010912653755,1.0905645768799686,-0.001809787253180985,0.10689970302536878,0.3194444444444444,low_current_only_source_run_heldout,46 47,46 47
45,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.887542438271605,0.9007387539391929,0.14706408325597897,0.08411528283310896,0.13812305494072408,0.8471318018964599,0.05229173148186937,0.13066490548444137,0.36944444444444446,low_current_only_source_run_heldout,46 47,46 47
46,low_2nA,traditional_template_fit,Traditional bounded two-pulse template fit,654,0.4203022566375819,0.6027468639533968,0.47103350504032365,0.32530886771685796,0.39063272504505286,-0.18358397893996992,0.21822736238278279,0.4974030406325141,0.40672782874617736,low_current_only_source_run_heldout,47,47
46,low_2nA,ridge,Ridge/logistic linear calibration,654,0.9094819927241441,0.8903703162530453,0.1063424696286457,0.0864411099661836,0.13016683859501327,0.8686309375979827,0.021891954640822768,0.1501728754573748,0.42048929663608564,low_current_only_source_run_heldout,47,47
46,low_2nA,gradient_boosted_trees,Histogram gradient-boosted trees,654,0.9779246041766031,0.977715221146471,0.05404215280640983,0.04057086139129382,0.07574159396036532,1.0142694850186997,0.005691322282706173,0.07179785015996948,0.44648318042813456,low_current_only_source_run_heldout,47,47
46,low_2nA,mlp,Multilayer perceptron,654,0.9593000963255991,0.9561307752225575,0.07424151753832678,0.06181598089924764,0.11619130916990889,0.81078522499281,0.02257375164578563,0.1370647853414029,0.46636085626911317,low_current_only_source_run_heldout,47,47
46,low_2nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,654,0.9687175602502595,0.9710557151754062,0.08050560467224413,0.049664484864289336,0.0849887694202812,1.0606955871560482,-0.00021604662024821847,0.07645525841572061,0.42507645259938837,low_current_only_source_run_heldout,47,47
46,low_2nA,one_d_cnn,Compact 1D-CNN,654,0.9671744802626043,0.967745701768964,0.0707839011061308,0.05167381781464744,0.09686726923771906,1.0140429950586887,0.019224315281233487,0.08882732682976484,0.43119266055045874,low_current_only_source_run_heldout,47,47
47,low_2nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.4043827160493827,0.5403147277954441,0.4956503115234139,0.3134207482773629,0.382987157246118,-0.18547090377481457,0.21023453467202483,0.5074752693141681,0.3486111111111111,low_current_only_source_run_heldout,46,46
47,low_2nA,ridge,Ridge/logistic linear calibration,720,0.8024074074074075,0.8171903129062039,0.183481816401399,0.10519406200514199,0.14796407900133363,0.767952975648089,0.051096548881742,0.14641083357223514,0.3625,low_current_only_source_run_heldout,46,46
47,low_2nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9242206790123457,0.9329665486673347,0.12440907144906359,0.07547353142138756,0.11919702772818913,0.9519505860245151,0.02440832333409182,0.11253014113114693,0.36527777777777776,low_current_only_source_run_heldout,46,46
47,low_2nA,mlp,Multilayer perceptron,720,0.8343364197530863,0.8792193479116606,0.16305661565380428,0.10686216392876717,0.19305007559360984,0.4695014364587253,0.08598083476348266,0.16973248812575756,0.35,low_current_only_source_run_heldout,46,46
47,low_2nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8806134259259258,0.9002973637264298,0.15424061824206753,0.08857099218891362,0.12572936801575976,1.0671568186459761,0.015312286273847078,0.09794731271236416,0.29305555555555557,low_current_only_source_run_heldout,46,46
47,low_2nA,one_d_cnn,Compact 1D-CNN,720,0.8242129629629631,0.8828807805649304,0.15223329590274098,0.08126553955524053,0.1358821454941799,0.8565354504640024,0.05510744166011724,0.10080962667873386,0.3527777777777778,low_current_only_source_run_heldout,46,46
48,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.4296527777777778,0.5393818774796855,0.4623136160610573,0.280809877522365,0.3565150471045006,-0.12297517539772881,0.1924090915384546,0.505310314789011,0.25833333333333336,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,ridge,Ridge/logistic linear calibration,720,0.8043055555555556,0.8328313140716144,0.1778877383076973,0.1186018208261954,0.16099877498813614,0.6676282139791685,0.04544060972782367,0.1782957800476506,0.4486111111111111,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9218171296296296,0.9294483808755134,0.11413509752154877,0.07898415358470445,0.11192999927770883,1.0107382300788477,-0.004653189533427031,0.10851676262984623,0.4083333333333333,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,mlp,Multilayer perceptron,720,0.9180208333333333,0.9141932323282839,0.10976875663202758,0.11669680102706315,0.19061172601167253,0.4920003633551808,0.06995601545358492,0.2021235786118438,0.45416666666666666,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.9032947530864198,0.9118928304437556,0.1436285131303391,0.08938246506144923,0.11928997351093845,1.1405702893850618,-0.0139378416060006,0.11328865513839304,0.3402777777777778,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.878695987654321,0.8992551069181761,0.13326184146990108,0.08743989157203153,0.13207381446315064,0.8940518488070031,0.031356749152052756,0.1304115390093132,0.3958333333333333,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.43162808641975314,0.5459482890512537,0.46800821837738693,0.2818074086696452,0.3568177359631329,-0.12015917321779364,0.19019871850899928,0.5041699052060008,0.2847222222222222,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,ridge,Ridge/logistic linear calibration,720,0.8026234567901235,0.7977849424191814,0.17453634276142216,0.1324716606907122,0.19745286436238338,0.44388475556785084,0.07933881204689157,0.24613721426045776,0.43472222222222223,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.913136574074074,0.9168207429657698,0.12570158612564625,0.08369446267968053,0.12730746940895413,0.8583975307993703,0.025783959365841765,0.14118819171317773,0.3958333333333333,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,mlp,Multilayer perceptron,720,0.8428626543209876,0.8125697541984621,0.1629622082681654,0.1184103265541986,0.20864357969560604,0.4188239117084901,0.08313608185643738,0.26551907515257495,0.4375,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8716859567901234,0.8832780431736531,0.1566607341577657,0.09638811932947473,0.13240944442813526,0.9635045546111621,0.010725847394027955,0.12942804491321103,0.32916666666666666,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.830270061728395,0.8486083382387871,0.16565025451485638,0.09713712934016912,0.1501102525365325,0.7328726432741764,0.054263393707538944,0.15485911837575367,0.4041666666666667,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.42373456790123454,0.5220521308334075,0.47789164760577346,0.2633398460851553,0.339964405027472,-0.13263992193926785,0.18812753962225956,0.49968316156256926,0.22083333333333333,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,ridge,Ridge/logistic linear calibration,720,0.7761188271604937,0.8248922121578922,0.19306122689406216,0.12516746304243526,0.17681673835677286,0.5493126173803343,0.07718875567246011,0.19522751095644386,0.37916666666666665,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9042091049382716,0.9207363671038682,0.12374189148277628,0.08094788442592882,0.11859142982714763,0.976060310038132,0.014819943293021437,0.11219455571396962,0.40555555555555556,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,mlp,Multilayer perceptron,720,0.8828279320987654,0.89033618914215,0.14184614876445403,0.10470561110010884,0.17327963929344029,0.5455881535261778,0.07203910745473412,0.20000759411481814,0.4361111111111111,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.852283950617284,0.8768834976482062,0.16439048901402345,0.09423025080618683,0.1256026993673959,1.1033763530236727,0.0008957312863682429,0.10171306040515432,0.2708333333333333,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.8032330246913582,0.8559864857452314,0.18009471739016017,0.10677964208693906,0.1539150655449547,0.7276441069809804,0.05646791850723187,0.14002317795898558,0.3861111111111111,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.4164274691358024,0.530494396619487,0.4794061819734962,0.29039283082368267,0.36396417633635475,-0.1565618344905019,0.20584080699997548,0.5032571586132562,0.2513888888888889,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,ridge,Ridge/logistic linear calibration,720,0.8167206790123457,0.8347831439753752,0.171380940342696,0.11218312859049881,0.15997661805941163,0.7191234075827524,0.05768052565946256,0.17528491347876843,0.39861111111111114,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9174922839506173,0.9299555008237187,0.11609395839269653,0.08012812701710341,0.11731065253597837,1.0053304961972456,0.012359262420856665,0.10587566043711095,0.3736111111111111,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,mlp,Multilayer perceptron,720,0.899621913580247,0.8971473951415564,0.11883991266046331,0.09192633484768334,0.15821064548910574,0.6613648269516758,0.06837551741816855,0.1741049603116414,0.44305555555555554,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8821836419753085,0.8985938053379,0.1506218336229951,0.09100956633268527,0.12606025133331836,1.0961869195195122,0.006384319227064943,0.10557434927105946,0.31527777777777777,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.8330015432098765,0.8769719072910642,0.15877986507188738,0.09008359777224176,0.14531383456541405,0.9076885279796503,0.05916718399532218,0.11928183358323678,0.3458333333333333,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.41967592592592584,0.5504775328276693,0.4774067651239834,0.28360575909456237,0.3578305256598445,-0.1366820778032833,0.19656600756425058,0.502345244122157,0.28055555555555556,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,ridge,Ridge/logistic linear calibration,720,0.850378086419753,0.8401457840070037,0.1540769891722037,0.12541787114733804,0.1761675060181728,0.5666255432518879,0.05855563185412749,0.21536116331499996,0.43333333333333335,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9092901234567901,0.9168297422100122,0.12603469977889023,0.07473113456660657,0.11176878892306537,0.9845401488629759,0.012734739884756563,0.10982180277684667,0.4125,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,mlp,Multilayer perceptron,720,0.878815586419753,0.8657607864443146,0.13931612945123778,0.1055708640187946,0.18000260323217107,0.5326563055222664,0.06479398373926228,0.20884882539688218,0.46944444444444444,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8822955246913581,0.9010791167707878,0.14606391534488686,0.08731671757383594,0.11962864689301916,1.0928721519340723,0.001757760128834607,0.11194417071609251,0.3541666666666667,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.8575192901234568,0.8748677960293512,0.15577211796244306,0.08853291130380846,0.13685869626923863,0.8144209164388594,0.03824993641273694,0.1358434507185563,0.43194444444444446,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.42589891975308647,0.5247989098461533,0.47498415177164854,0.2753940422319414,0.35208565540793285,-0.1279766635262967,0.1922174442778667,0.49203297204442625,0.2513888888888889,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,ridge,Ridge/logistic linear calibration,720,0.793815586419753,0.8041828979887277,0.179644278074984,0.12164306547737552,0.18255456647158871,0.5246717249547022,0.08185497633474949,0.21077725350653345,0.4111111111111111,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9119174382716051,0.9108309986373249,0.12166413454372006,0.0836115304246374,0.1218890261471565,0.9698040535179699,0.01205912175595681,0.1281125164071497,0.4111111111111111,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,mlp,Multilayer perceptron,720,0.8683101851851851,0.855673649637033,0.15157717279211552,0.1322994997811777,0.2212582471701322,0.3584930888715082,0.10437546215356289,0.23451628918080053,0.3625,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8812037037037038,0.8899448333861779,0.15288026423388168,0.09130420317995475,0.12678885053461167,1.0645275419366016,0.006617009208786982,0.11305171255920185,0.3013888888888889,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.8196643518518518,0.8541857792382398,0.16707280868563237,0.09712071337518267,0.14754543395536804,0.792290730740738,0.052972404052468364,0.13437844633988813,0.37916666666666665,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.4205748456790123,0.5316772846976703,0.48400244918753055,0.27199176921966794,0.34791213193014564,-0.13692699542204423,0.19595300379670733,0.4958012784959205,0.225,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,ridge,Ridge/logistic linear calibration,720,0.8085455246913581,0.8109886739899737,0.17018636362416653,0.12116334800686693,0.16716447174381943,0.634694355888685,0.06302370142157374,0.19281763460169254,0.4041666666666667,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9136574074074074,0.9216295487699855,0.12145548813030792,0.08465803396531639,0.12056498870979135,1.0278579125239404,0.006425679499462858,0.11508062897574677,0.38055555555555554,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,mlp,Multilayer perceptron,720,0.8831597222222223,0.8618896616659066,0.13504687421944422,0.1410961867183977,0.23341226376965832,0.347462890680464,0.10134012441052317,0.2627106039311613,0.4388888888888889,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8815625,0.8934105088522432,0.15237565141877205,0.09413792494019219,0.12711976655869686,1.13124111690592,-0.00339252936342214,0.11036187899119067,0.30277777777777776,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.838641975308642,0.8671383237335887,0.1627318002492614,0.1053314827353348,0.14984440912109123,0.8567278907361728,0.0388979430722611,0.14116515355008583,0.39305555555555555,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.4031635802469136,0.5310864909088591,0.4873274157032312,0.2864609550959917,0.36096035739484733,-0.17852305296273513,0.20670657897805353,0.5062427881967414,0.23472222222222222,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,ridge,Ridge/logistic linear calibration,720,0.8198533950617284,0.8467910578521365,0.1676741645941962,0.11844264538807923,0.16506106002068138,0.6733798485261686,0.051260256454294696,0.18820123019818782,0.45,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9272067901234567,0.9313456849324787,0.1101136576468255,0.08184195006926273,0.12135141580647436,0.9862179601667934,0.016369675934835275,0.12768085239759325,0.4375,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,mlp,Multilayer perceptron,720,0.8735802469135802,0.8651014496088276,0.1393620625008974,0.11123868703927096,0.18060231985365552,0.5508284179600664,0.06569993010551156,0.22134036143046906,0.4305555555555556,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.9006905864197532,0.9150512554627384,0.14059138479983505,0.09017823716281785,0.12325624707661663,1.1307453866814645,-0.003627716879923441,0.11709519426736137,0.35833333333333334,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.8521759259259258,0.890697927624196,0.14871680873711707,0.09432874884734474,0.14295111970949748,0.8890314517550079,0.040373806335699355,0.1266437766635623,0.4,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.43267746913580246,0.5457395560791344,0.47321176533825876,0.2673156109209952,0.3429944397515517,-0.11160591701684656,0.18915944857866046,0.4937675389588706,0.2375,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,ridge,Ridge/logistic linear calibration,720,0.7963503086419753,0.7894732566566306,0.18772704539461793,0.12873481805939052,0.18138871408657545,0.5266931198108294,0.07304500975010075,0.21715321965769718,0.4111111111111111,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.9077739197530864,0.9221543512195809,0.12326900240529653,0.08117781556745454,0.11462867596880404,1.0265477844207167,0.0006511077215949971,0.11542812985341858,0.3680555555555556,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,mlp,Multilayer perceptron,720,0.8602777777777778,0.8519009855268307,0.15135629396918454,0.11935627862246215,0.20266614170907474,0.4315550199375965,0.09283138754544176,0.24287163830680383,0.41944444444444445,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8796064814814815,0.8944528020070273,0.15555093012765417,0.0938122898203786,0.1252513420183101,1.1182396016464504,-0.0030004638273672425,0.11367225571750153,0.29583333333333334,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.8312114197530864,0.867474903506453,0.16784241211847245,0.09943460086403899,0.14386075033906082,0.8793413770976751,0.044097629113805145,0.11611460597516751,0.3236111111111111,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,720,0.4320023148148148,0.5396849371535907,0.47610356650136865,0.28462189726429576,0.36119425197040905,-0.14614800789205384,0.19744366382160405,0.5099048718746952,0.28055555555555556,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,ridge,Ridge/logistic linear calibration,720,0.8121527777777777,0.8427423562618207,0.18044630604657333,0.11952133545885756,0.15646271824388244,0.7339155039814172,0.04347739575145234,0.17328732062868116,0.425,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,720,0.8971026234567903,0.903182039869771,0.13602841212991826,0.08633950063794495,0.12568028731829903,0.9190538322022938,0.01893100693537863,0.13695792887776126,0.42916666666666664,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,mlp,Multilayer perceptron,720,0.858503086419753,0.8787259003662226,0.15851071437132597,0.09064586480725441,0.14890390948855894,0.6658587602950199,0.051378005117543306,0.1810667623450585,0.39861111111111114,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,720,0.8682137345679013,0.8831915380996354,0.15986866652276904,0.09482050249324317,0.12845187760161222,1.0813803079805868,0.002465490135625967,0.11491132424109834,0.31666666666666665,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,one_d_cnn,Compact 1D-CNN,720,0.8416743827160493,0.8677318371389856,0.1593761606326759,0.09343532316971355,0.1432840528003904,0.7733392533718997,0.0415589159641229,0.14471643354245775,0.4027777777777778,low_current_only_source_run_heldout,46 47,46 47
