run,evt,truth_score,pred_score,lower_score,upper_score,true_band,pred_band,interval_covers_band
58,836,10.015520756211904,9.98542442422301,9.942321640854033,10.026745873738635,0,0,True
58,839,11.039941398631113,11.052698480974268,11.003277914974342,11.099791244529579,1,1,True
58,840,21.81607263431374,21.855973829108038,21.76344935275999,21.944389077497853,2,2,True
58,841,28.30049419354216,28.303505210935715,28.17420218734317,28.427464664182114,2,2,True
58,842,24.603145641411626,24.763240959172798,24.599214714224374,24.915539306849084,2,2,True
58,843,11.131181766279958,11.14204029021883,11.092619655612726,11.189133116068396,1,1,True
58,844,10.762953932412522,10.765454276829592,10.722350394482833,10.806776736350104,1,1,True
58,846,10.638376304675711,10.62576344402367,10.58265970111971,10.667085775390746,1,1,True
58,847,20.301861840958342,20.30348910625139,20.2172837695792,20.386131793839773,1,1,True
58,848,20.578217242670412,20.596207644060716,20.51000136435583,20.678851198336734,2,2,True
58,849,10.178274337002176,10.189469668066472,10.146366510176904,10.230791461781859,0,0,True
58,850,10.887249999525295,10.872860238488371,10.82975626141851,10.914182785063133,1,1,True
58,851,10.498608367797512,10.487196144163107,10.444092560225862,10.528518329433455,1,1,True
58,852,9.949893925350283,9.969908296537074,9.926805544897421,10.011229716892137,0,0,True
58,854,9.999115863549536,9.994836909657081,9.951734107278813,10.036158376643028,0,0,True
58,855,10.344223274726211,10.330659872813056,10.287556497054947,10.371981866758441,0,0,True
58,856,25.17836318556974,25.1455134610564,24.69645320197618,25.503143277903614,2,2,True
58,858,20.978050231259026,20.988629420841143,20.902422277238106,21.07127376907531,2,2,True
58,859,94.54680350838545,94.78516264703202,94.09934156588932,95.42116932727366,2,2,True
58,860,21.439819938583636,21.458003368988116,21.365479301937516,21.546418242050585,2,2,True
58,861,24.830606690139735,24.842201827413334,24.671860273252303,25.000269351594653,2,2,True
58,864,8.982561092257445,8.966082417089527,8.922983228005641,9.007400563297365,0,0,True
58,867,10.68880362056745,10.717591065657269,10.674487228911925,10.758913483268282,1,1,True
58,868,10.754663597320983,10.758266859208533,10.715162983571059,10.799589312562947,1,1,True
58,869,9.429395577381786,9.445514676397499,9.402413345564135,9.486834790971065,0,0,True
58,870,10.673989215342615,10.699557308792706,10.656453489803008,10.740879710085581,1,1,True
58,871,20.714653372920182,20.760628660259744,20.67442193607684,20.843272623029677,2,2,True
58,873,10.69740723991905,10.720320434379667,10.677216594974835,10.761642854434855,1,1,True
58,874,10.695823744135065,10.702125077270052,10.659021255732593,10.743447480904422,1,1,True
58,875,10.72849598180637,10.74905432696823,10.705950460001254,10.790376772354112,1,1,True
58,876,10.947326815356947,10.957007615743557,10.913903571253151,10.998330224280437,1,1,True
58,877,20.824077998506286,20.845135499462863,20.758928544642576,20.92777967419812,2,2,True
58,878,20.566366307825685,20.54146733845088,20.45526087391145,20.62411106259809,2,2,True
58,879,15.372188359381447,15.109377967611387,14.288434019960157,15.715282356505888,1,1,True
58,880,21.349506438732213,21.333098346148148,21.24689085960305,21.415743009559637,2,2,True
58,881,10.355327211154192,10.345892170556171,10.30278877307944,10.387214184461842,0,0,True
58,883,10.157121510848336,10.158028064105386,10.114924959065005,10.199349809250217,0,0,True
58,884,20.376204774057207,20.38668812305908,20.30048280328478,20.469330795117124,1,1,True
58,885,10.39050192519858,10.363027997055354,10.319924575538074,10.404350033055254,0,0,True
58,886,10.023268590855185,10.042721854396122,9.999618958032864,10.084043407758143,0,0,True
58,887,21.984271178140123,21.966375927238044,21.87385135870579,22.05479125992604,2,2,True
58,888,21.36200098332272,21.344037299386468,21.257829735235592,21.42668203412086,2,2,True
58,889,19.154274808687475,19.201683202994758,19.115479547544034,19.284324345472484,1,1,True
58,890,9.357121103184378,9.340676644347257,9.2975756983413,9.381996405247431,0,0,True
58,893,10.910167284137964,10.92060648467894,10.877502468658992,10.961929067050356,1,1,True
58,894,20.380587862504242,20.395080588539955,20.308875179722584,20.47772334243256,1,1,True
58,895,10.248211365355106,10.251927897322009,10.208824639251304,10.29324978310792,0,0,True
58,896,10.441295847632006,10.446468001643751,10.403364468775363,10.487790139979781,0,0,True
58,897,10.916069800728202,10.900266761110943,10.857162761456493,10.941589328441825,1,1,True
58,898,11.140208243321867,11.018328771637975,10.975224681468855,11.059651422155374,1,1,True
58,899,9.56626503452421,9.576233540832545,9.533131783375126,9.617554047492163,0,0,True
58,900,29.231116124610594,29.297431475867924,29.060445300986412,29.516357815555438,2,2,True
58,901,9.011157458106817,9.031340619387993,8.988241075050484,9.072659092090719,0,0,True
58,902,10.304040616283272,10.292412478121788,10.24930915837862,10.33373442058718,0,0,True
58,903,10.823710542937889,10.834834064683003,10.791730119992033,10.876156581500295,1,1,True
58,904,10.757136629750102,10.771176537395093,10.728072649741112,10.812499001793151,1,1,True
58,906,10.844822054849715,10.848263023962804,10.805159067696327,10.88958555141844,1,1,True
58,908,20.809906393940803,20.814532171787143,20.722009233445654,20.902946007650357,2,2,True
58,909,10.929278220832373,10.921564128976854,10.878460112194551,10.962886712048903,1,1,True
58,910,21.389066136961343,21.39636334879582,21.310155727937982,21.479008135646158,2,2,True
58,911,21.583290691610095,21.586311930179846,21.500104133431442,21.66895687868054,2,2,True
58,913,10.55781593916244,10.54776946319371,10.504665807049019,10.589091714825573,1,1,True
58,916,10.613958801104268,10.588158623053221,10.545054921136009,10.62948091675185,1,1,True
58,917,10.793516441221358,10.806045655741855,10.762941736396009,10.84736814926598,1,1,True
58,918,20.206192028868045,20.221932849977478,19.79923374496098,20.540217357619444,1,1,True
58,919,10.652920544106665,10.6357616431415,10.592657889597062,10.677083984287595,1,1,True
58,920,9.511851382364405,9.522840590324366,9.479739000416147,9.564160942999022,0,0,True
58,923,21.84852175568316,21.845849162358444,21.7596411276893,21.92849432951766,2,2,True
58,924,24.487902182437505,24.58788004417297,24.42385400156732,24.74017819654471,2,2,True
58,925,10.800758550573029,10.815267658050567,10.772163730506167,10.856590159109489,1,1,True
58,926,10.606981025150217,10.60233613843711,10.55923242088607,10.643658446503846,1,1,True
58,927,10.906212828397074,10.911952672290527,10.86884866319284,10.953275248300114,1,1,True
58,928,10.871877254154263,10.880239891631586,10.837135908419434,10.921562443851354,1,1,True
58,929,10.414333176102122,10.397092636721235,10.353989168619528,10.43841471553409,0,0,True
58,930,21.29683831389608,21.317669476400177,21.231461925573576,21.400314198889063,2,2,True
58,931,10.955375042698002,10.971465227830011,10.92204472975939,11.018557929705656,1,1,True
58,932,21.263547010050733,21.244555631738095,21.158348225384792,21.327200221450163,2,2,True
58,934,9.714866193593645,9.714403049561223,9.671300897857764,9.755723918549803,0,0,True
58,937,31.683322441457925,31.65909328240449,31.52346655144101,31.78882949462615,2,2,True
58,938,21.319407109166733,21.385806333053146,21.299598709542046,21.46845112234196,2,2,True
58,939,10.713306039899766,10.736952593081947,10.693848737626746,10.778275027888059,1,1,True
58,940,19.75319381028222,20.05778493361591,19.686550469516625,20.345756610007804,1,1,True
58,941,10.856303059092655,10.85746294751603,10.814358983408646,10.898785482177766,1,1,True
58,942,20.75359087468076,20.719592942635728,20.633386496648882,20.80223664973164,2,2,True
58,943,9.514584532726943,9.505204643477676,9.462103110906455,9.546524943457142,0,0,True
58,945,10.845952725379746,10.839099010344308,10.795995061960177,10.880421530555758,1,1,True
58,946,10.753082771972014,10.761015327190595,10.717911448981797,10.80233778290816,1,1,True
58,947,10.445840912706414,10.456709059226421,10.41360551332041,10.498031209544548,0,0,True
58,948,21.400768209208614,21.446407768693604,21.36020008893089,21.529052609679866,2,2,True
58,949,23.22584807743733,23.180013970058834,23.015991994316717,23.33230862987629,2,2,True
58,950,17.88305416159573,18.219855221189313,17.803511067618903,18.53234852133173,1,1,True
58,951,20.73802653584085,20.797160224753927,20.710953396275983,20.879804283375343,2,2,True
58,953,10.953574641928508,10.959428860818885,10.916324814471254,11.000751471062626,1,1,True
58,954,10.884235552246894,10.885485859410002,10.842381871858967,10.926808415617373,1,1,True
58,955,9.840547752762253,9.831075297796692,9.78797285308114,9.872396436075737,0,0,True
58,956,9.609988594762783,9.616172368866392,9.573070491799834,9.65749298545195,0,0,True
58,958,10.864751650053014,10.86733527737742,10.8242313049359,10.908657819698552,1,1,True
58,959,19.947261627222687,19.945849594330504,19.859644344391718,20.028492202209193,1,1,True
58,960,10.411358816475682,10.316679688807644,9.943372839891587,10.587886321682978,0,0,True
58,962,19.9684557726376,19.956807099610113,19.870602893188696,20.0394487484479,1,1,True
58,964,20.879178812446632,20.872248294286365,20.786041286592663,20.95489251761445,2,2,True
58,965,18.940093869351404,18.920043767145863,18.833841005190855,19.00268408846231,1,1,True
58,968,21.650338224522507,21.679569075576275,21.5870447629039,21.76798417405192,2,2,True
58,970,10.171642709679686,10.17151506160171,10.128411933687804,10.21283682776824,0,0,True
58,971,21.43325012805337,21.48211033058044,21.420484574967453,21.5419374704595,2,2,True
58,972,9.515100775962715,9.509895582606802,9.466794034685819,9.551215896693368,0,0,True
58,973,21.091658246465315,21.124447341496207,21.0382400056234,21.20709186643402,2,2,True
58,974,21.745097490564234,21.75823155858221,21.66570716180165,21.846646734621064,2,2,True
58,975,10.85780597850694,10.855127330722077,10.812023368598465,10.896449863560651,1,1,True
58,976,10.685743908167849,10.723771529991707,10.680667687234513,10.765093953127847,1,1,True
58,977,10.729437735508842,10.745756548313146,10.702652684469388,10.787078990828672,1,1,True
58,978,10.096501738868826,10.103092528554816,10.059989519937348,10.144414185083056,0,0,True
58,979,9.350102314351341,9.370926623322156,9.32782556210719,9.412246490104524,0,0,True
58,981,7.271703706887368,7.18740065187924,6.795468047476835,7.468247173863294,0,0,True
58,982,11.101733992488617,11.11003537945869,11.060614768727877,11.157128183629546,1,1,True
58,983,10.866852691796211,10.868933088218448,10.82582911443579,10.910255631772142,1,1,True
58,986,9.694986277958789,9.694919532407182,9.65181743305312,9.736240353284444,0,0,True
58,987,10.73491732089608,10.743429169594094,10.700325307960725,10.784751610078185,1,1,True
58,988,10.459554192547706,10.452764202678194,10.409660661778474,10.49408634839534,0,0,True
58,989,9.721905722077173,9.71978876676982,9.67668660077475,9.761109648893,0,0,True
58,990,20.43496837784977,20.49870543637803,20.41249927035035,20.58134888618013,1,2,True
58,991,11.031933686524116,11.042309283560401,10.992888725943569,11.08940203950388,1,1,True
58,993,10.256079171037225,10.248855164047,10.2057519107599,10.290177045436584,0,0,True
58,994,10.375114862897961,10.344909489269536,10.301806093183977,10.386231501896663,0,0,True
58,995,10.466041875887068,10.475917990634274,10.432814420631061,10.51724016309869,0,1,True
58,996,10.849026358769269,10.851856996869873,10.808753037531737,10.893179527148483,1,1,True
58,997,10.636095801976987,10.670908019101649,10.627804228986165,10.712230393857983,1,1,True
58,998,20.404795430688846,20.40145673523248,20.308935066159663,20.48986940442837,1,1,True
58,999,10.784669107296715,10.791305282028357,10.74820137594504,10.8326277633637,1,1,True
58,1000,21.04424141244977,21.03879287864359,20.95258585785009,21.121437114010487,2,2,True
58,1003,20.563028185706486,20.57294986972593,20.486743707529563,20.65559331600658,2,2,True
58,1004,10.730094248137464,10.732770434876311,10.689666583431888,10.774092865996359,1,1,True
58,1005,11.024513436041138,11.04261002581242,10.99318946795169,11.089702781977357,1,1,True
58,1006,9.315690887584008,9.331789726526358,9.288688815034442,9.373109455706588,0,0,True
58,1008,10.671487070998001,10.69379579804443,10.650691984795216,10.735118194061577,1,1,True
58,1011,21.07703113577034,21.09041395914059,21.004206702527554,21.173058411235445,2,2,True
58,1014,31.779824224039793,31.787101375559672,31.37275609365178,32.11639962712559,2,2,True
58,1015,10.037362636092155,10.033508062137154,9.990405183510097,10.074829599198875,0,0,True
58,1018,21.109737487252442,21.1215682191908,21.03536088764619,21.20421274015083,2,2,True
58,1019,10.91879069340793,10.917404326756996,10.874300313291503,10.958726906780768,1,1,True
58,1023,19.93599577466474,19.95808385912444,19.871879484006538,20.040725663002238,1,1,True
58,1024,10.91270380499174,10.897935077322757,10.854831079565752,10.939257642909812,1,1,True
58,1025,10.413402762000757,10.395525251770852,10.352421785777944,10.436847328645639,0,0,True
58,1026,38.07111115695132,37.407417924615004,36.14181445411572,38.34156308368535,2,2,True
58,1027,21.36971479275507,21.366122689816095,21.27991510150286,21.448767446756655,2,2,True
58,1028,9.616138757874468,9.602976173889234,9.559874335815524,9.644296754638688,0,0,True
58,1029,10.072934924846477,10.084193086957807,10.041090112756368,10.12551471185631,0,0,True
58,1030,20.12923892856167,20.13856704851782,20.052361432060223,20.221209993242525,1,1,True
58,1032,20.42338785041901,20.372276471724415,20.286070338461805,20.454919891414548,1,1,True
58,1033,31.252546040059826,31.041008204939782,30.554687073040437,31.448937278191607,2,2,True
58,1034,9.324383088016843,9.2931011915709,9.250000433959432,9.33442077932812,0,0,True
58,1039,10.261092064292793,10.247872485978878,10.204769234224708,10.289194365959636,0,0,True
58,1040,10.906011025007926,10.89922152828533,10.85611752948091,10.940544094835005,1,1,True
58,1041,10.82263420239148,10.834260541622607,10.791156597429472,10.875583057982368,1,1,True
58,1043,28.726954502521767,28.56919623380508,28.048203931460236,28.982353631086422,2,2,True
58,1044,10.810737539758135,10.811076756388397,10.767972832560426,10.852399254031774,1,1,True
58,1045,10.847626887230023,10.847049981208697,10.803946025981464,10.888372507709224,1,1,True
58,1047,20.741792540794435,20.755370656447894,20.66916378474196,20.838014754797808,2,2,True
58,1048,10.918283355111127,10.907840847434935,10.864736841647385,10.949163420402376,1,1,True
58,1049,9.580661777948766,9.561051425285754,9.517949714563734,9.602371888993524,0,0,True
58,1051,9.748586591318166,9.762960760225697,9.719858482408208,9.804281745118404,0,0,True
58,1052,10.559400046485848,10.54776946319371,10.504665807049019,10.589091714825573,1,1,True
58,1053,10.794255327179197,10.805833263187289,10.762729344031156,10.84715575653706,1,1,True
58,1056,30.92540998012575,31.009885337751083,30.880575727212598,31.13385084468431,2,2,True
58,1057,11.0007823069704,11.021634165541176,10.972213624868564,11.06872690609934,1,1,True
58,1059,10.77499010162015,10.77065082706111,10.727546939893442,10.811973291012226,1,1,True
58,1060,21.94064907904533,21.920827745751083,21.828303206235873,22.00924305282804,2,2,True
58,1061,21.620453094268136,21.625518732388993,21.53299447579,21.71393377941176,2,2,True
58,1062,10.786676412905166,10.795675839963591,10.752571929927493,10.836998324931695,1,1,True
58,1065,10.690557587372846,10.719223409968642,10.676119571631874,10.760545829042236,1,1,True
58,1066,10.727816492493142,10.755081157786048,10.711977285137808,10.796403608393236,1,1,True
58,1067,10.202554569854472,10.203754645086741,10.160651463729522,10.245076460369852,0,0,True
58,1069,10.69869480828722,10.734351235510434,10.691247382548017,10.775673668025577,1,1,True
58,1070,10.366214772811087,10.345892170556171,10.30278877307944,10.387214184461842,0,0,True
58,1071,10.843787736870635,10.841466191927346,10.79836224150018,10.882788714016426,1,1,True
58,1073,20.084157719997158,20.094936029077214,20.002415651973976,20.183347510952707,1,1,True
58,1075,9.018332049592685,9.031340619387993,8.988241075050484,9.072659092090719,0,0,True
58,1076,48.58628155317388,49.09722300014032,47.79311388419204,50.111589728547216,2,2,True
58,1077,20.630120754825644,20.639412715599157,20.55320643327007,20.722056272286764,2,2,True
58,1078,9.952420563645306,9.957058653974512,9.91395592898667,9.99838004983546,0,0,True
58,1080,19.1200825236632,19.128549694803368,19.042346254324983,19.211190639712292,1,1,True
58,1081,10.71894085748004,10.738951495254687,10.695847637888413,10.78027393181715,1,1,True
58,1082,10.996651693630511,10.988259942583987,10.938839430013157,11.035352657625793,1,1,True
58,1083,10.899605584269837,10.903641021197364,10.860537018804877,10.94496359104461,1,1,True
58,1084,10.1285891855565,10.134182923699163,10.091079859862012,10.175504630976544,0,0,True
58,1085,8.877381954654766,8.925132548996086,8.882033594968483,8.966450479175958,0,0,True
58,1086,9.517972119735584,9.52091605325612,9.477814469555808,9.562236400225439,0,0,True
58,1088,10.486066234965218,10.466545534026983,10.423441975723499,10.507867695738883,1,0,True
58,1091,9.988104398256008,9.988863570191091,9.945760779855721,10.030185026109116,0,0,True
58,1092,19.862161649666383,19.88590010001515,19.79969541231397,19.96854219117212,1,1,True
58,1093,10.745808764210109,10.753832643868826,10.710728772394704,10.795155093396957,1,1,True
58,1094,20.73591580663188,20.727057969352444,20.640851132539197,20.80970203563459,2,2,True
58,1096,10.408435939129243,10.397092636721235,10.353989168619528,10.43841471553409,0,0,True
58,1097,19.488940664789034,19.504193373476934,19.417990524404765,19.586833774849197,1,1,True
58,1098,9.518192651217346,9.536731083170459,9.493629448808754,9.578051476699796,0,0,True
58,1099,9.075436609511382,9.091431450681593,9.048331599101896,9.132750205754247,0,0,True
58,1101,10.701310014034204,10.712893193932581,10.669789361781863,10.754215607320955,1,1,True
58,1102,22.06141794445748,22.05735939123533,21.964834743387993,22.145774797268096,2,2,True
58,1103,13.273188593621928,13.290734997767386,13.169815842321462,13.401708210579233,1,1,True
58,1105,10.265697151973335,10.279374773111481,10.23627147295749,10.32069669757363,0,0,True
58,1106,21.60988619074667,21.594804492897026,21.5022803173912,21.683219464463736,2,2,True
58,1107,32.08227495416726,32.08622692310614,31.956915613523044,32.21019399153094,2,2,True
58,1109,20.16253451002868,20.14753929191719,20.055017211138896,20.23595234752686,1,1,True
58,1110,10.750406769818508,10.752213469957194,10.709109600007945,10.793535918083904,1,1,True
58,1111,10.638016570874843,10.664802110504011,10.62169832665004,10.706124479505764,1,1,True
58,1112,10.716238332741906,10.735934228524307,10.692830374044195,10.777256662434274,1,1,True
58,1114,9.574983485564092,9.563288483550297,9.520186765897247,9.604608953627983,0,0,True
58,1115,20.896364636224845,20.89264263679552,20.80643580613367,20.975286697423762,2,2,True
58,1116,10.963792044549187,10.965262247239759,10.915841754586548,11.012354944196408,1,1,True
58,1117,16.741129868677426,16.97523509637819,16.54095759267072,17.297016608751875,1,1,True
58,1119,20.843793899788146,20.854995677814394,20.768788798257432,20.93763978337943,2,2,True
58,1121,21.51990973101352,21.522341548759155,21.43613379210266,21.604986460413834,2,2,True
58,1122,10.806064681322521,10.813570875651578,10.770466949609983,10.854893375329361,1,1,True
58,1124,10.592777302768768,10.60285812250035,10.55975440437793,10.644180431092211,1,1,True
58,1125,10.98747677678281,10.990595390810912,10.941174876242922,11.037688107666133,1,1,True
58,1126,10.624322854666243,10.656017288292158,10.612913513514226,10.697339648952674,1,1,True
58,1127,21.90135976514953,21.850772897175403,21.764564858866564,21.933418067679632,2,2,True
58,1128,21.285888098051633,21.295139895107106,21.208932393819204,21.37778457206791,2,2,True
58,1129,21.698634113683294,21.68779171684141,21.316549759674988,21.97576824283464,2,2,True
58,1130,10.910039375355025,10.90908749839632,10.865983491603743,10.950410072287422,1,1,True
58,1131,10.694487133263578,10.715121520601182,10.672017686268418,10.75644393599494,1,1,True
58,1132,11.03485740544241,11.024824052435436,10.975403509125654,11.071916795388145,1,1,True
58,1133,10.462874742916549,10.487403160882954,10.444299576691408,10.528725346387015,0,1,True
58,1135,9.458605712064172,9.445514676397499,9.402413345564135,9.486834790971065,0,0,True
58,1136,20.922202474799327,20.917227358515703,20.831020544830192,20.99987140354188,2,2,True
58,1137,10.795424114541712,10.795633805125444,10.75252989512728,10.836956290058685,1,1,True
58,1138,10.736722709272957,10.767244334734533,10.724140450724285,10.808566795783856,1,1,True
58,1139,10.673456875697358,10.69855601672873,10.655452198734297,10.739878417106919,1,1,True
58,1140,20.31884660172248,20.313701771222433,20.227495612045594,20.39634521472918,1,1,True
58,1141,31.683663981384356,31.630562166232757,31.50125123191712,31.754528889772114,2,2,True
58,1142,9.26823185039196,9.26104180446055,9.217941178951428,9.302361270809769,0,0,True
58,1144,23.041396942979944,23.14825003828375,22.55898399043302,23.62041326603112,2,2,True
58,1145,9.417110609172447,9.445514676397499,9.402413345564135,9.486834790971065,0,0,True
58,1146,21.6533332068466,21.668280995796366,21.575756694996265,21.756696083365576,2,2,True
58,1148,34.903830399507804,35.01711422810104,34.809985086744916,35.210734172066516,2,2,True
58,1149,35.25195218944993,35.39796594215377,35.19083596818538,35.591586608437126,2,2,True
58,1150,19.249458343888016,19.277762864242938,19.191559562088486,19.360403682023083,1,1,True
58,1151,19.956782203765762,19.950162837030874,19.863957453657026,20.0328055675424,1,1,True
58,1152,58.02443275780569,58.51908298859465,58.040391982724316,58.961468684146546,2,2,True
58,1153,10.796918990264201,10.806045655741855,10.762941736396009,10.84736814926598,1,1,True
58,1154,9.810494685686963,9.800803432631119,9.757701060687829,9.8421245040294,0,0,True
58,1155,10.231783597873164,10.219638994292598,10.176535787230877,10.260960833199185,0,0,True
58,1158,10.927035001141991,10.91793986499906,10.874835851105782,10.959262445415984,1,1,True
58,1159,10.981250666468277,10.976224358848691,10.92680385664438,11.02331706447772,1,1,True
58,1160,10.363188288785967,10.344310476961255,10.301207081724382,10.385632488808403,0,0,True
58,1161,21.745401301226536,21.77301520387193,21.68049080805344,21.861430378278342,2,2,True
58,1162,33.835061937455755,33.4545241424332,33.24740420730512,33.64813635547105,2,2,True
58,1163,68.89841948260411,69.12680134510546,68.60500407445974,69.61051142748573,2,2,True
58,1164,10.315398508127682,10.311163337212108,10.268059989739779,10.352485305161718,0,0,True
58,1165,10.77385999246528,10.77234402684501,10.729240138111944,10.813666492234791,1,1,True
58,1166,10.840443284853867,10.851074692094889,10.807970733424424,10.89239722175988,1,1,True
58,1168,11.163353804302597,11.147938298161465,11.098517659238292,11.195031127930918,1,1,True
58,1172,9.294957217696062,9.331334051624665,9.28823314191073,9.372653779170854,0,0,True
58,1174,21.631589127689523,21.633029642650055,21.54050537977837,21.72144469537467,2,2,True
58,1175,10.524682128775064,10.50477153442311,10.46166792908252,10.546093739363984,1,1,True
58,1176,42.4849396043987,42.56707499651251,42.27595174303859,42.837625658880405,2,2,True
58,1177,19.826586753348792,19.81992577153164,19.733721547396264,19.902567436650475,1,1,True
58,1178,10.726741518441289,10.738436104108176,10.695332247234283,10.779758540218124,1,1,True
58,1179,11.07136156543594,11.0900335147764,11.040612919359434,11.137126305042313,1,1,True
58,1180,20.197080995302656,20.233278336519962,20.147072908363935,20.315921108186508,1,1,True
58,1181,30.807898590780347,30.883358563815825,30.74773406033647,31.013092728677186,2,2,True
58,1182,10.720090537022992,10.721670730283808,10.678566889565934,10.762993151545734,1,1,True
58,1187,9.307739277963316,9.356453537721432,9.313352531193432,9.397773354244054,0,0,True
58,1190,9.688250164980516,9.692536773453448,9.649434680571794,9.733857588382293,0,0,True
58,1191,10.400589435082308,10.384021553253552,10.34091810283957,10.425343615810682,0,0,True
58,1192,10.77241410304393,10.781456693296331,10.738352796183772,10.822779166387194,1,1,True
58,1193,10.689829039654898,10.72977171377248,10.68666786521424,10.771094142240015,1,1,True
58,1194,10.713862058818734,10.687522029388015,10.6444182224274,10.728844419625688,1,1,True
58,1195,11.1014020422781,11.11495542588701,11.065534811436011,11.162048233435785,1,1,True
58,1196,10.454379685515201,10.452764202678194,10.409660661778474,10.49408634839534,0,0,True
58,1198,10.961225761994266,10.962514084318878,10.919410035611223,11.003836696731572,1,1,True
58,1201,9.551373619924957,9.569655755946764,9.526554018650783,9.610976244077149,0,0,True
58,1203,10.647921777464093,10.640674922040876,10.59757116330639,10.681997267956831,1,1,True
58,1207,10.500591784882543,10.496771894784052,10.453668299138808,10.538094090814518,1,1,True
58,1210,17.965971358118512,17.71731929987991,16.914642640890126,18.313785870185562,1,1,True
58,1211,9.593696194496246,9.607408793489691,9.5643069422608,9.648729386329325,0,0,True
58,1212,9.988655564906006,9.99580124175163,9.952698437435899,10.037122710518185,0,0,True
58,1214,20.456124711322715,20.458507573323885,20.372301575443664,20.541150868591245,2,2,True
58,1215,10.440799301537945,10.444307859519574,10.401204329418299,10.485629995312516,0,0,True
58,1216,10.305747529695344,10.290136997701333,10.247033681358708,10.331458937041493,0,0,True
58,1219,10.94404690975562,10.950747833694432,10.90132735384955,10.997840519021146,1,1,True
58,1220,10.433733377541598,10.437932082435827,10.394828560536782,10.479254210690591,0,0,True
58,1221,9.004668301573977,9.031340619387993,8.988241075050484,9.072659092090719,0,0,True
58,1223,10.63388234712274,10.617448754276579,10.574345020302822,10.658771077436443,1,1,True
58,1224,11.054265255184918,11.051945506026689,11.00252494063142,11.099038269032972,1,1,True
58,1225,10.303605054317698,10.249053096449137,10.205949842853455,10.29037497812232,0,0,True
58,1226,19.929537969951408,19.988570707078726,19.800989144928224,20.160417668346632,1,1,True
58,1229,19.137828561157175,19.15024980685908,19.06404655133785,19.232890581782996,1,1,True
58,1232,10.058180942212608,10.065479439839642,10.022376500362833,10.106801032824784,0,0,True
58,1233,9.008958312443486,9.027950627189755,8.98485110074144,9.069269083451468,0,0,True
58,1234,10.212955578309765,10.213567146714622,10.170463949430358,10.254888976635328,0,0,True
58,1235,9.458995712459116,9.460170079224621,9.417068697738587,9.50149024035021,0,0,True
58,1240,21.137735886593802,21.13662327782015,21.050415923397765,21.219267819805772,2,2,True
58,1241,9.697446909121581,9.692536773453448,9.649434680571794,9.733857588382293,0,0,True
58,1242,10.430816248401133,10.436537298822543,10.393433778724825,10.477859425421817,0,0,True
58,1243,18.808090185140102,18.813273841915723,18.727071615416122,18.89591367112407,1,1,True
58,1244,21.438752171176233,21.486773781213806,21.40056606492752,21.56941865576667,2,2,True
58,1245,9.444858981311897,9.4645646108885,9.421463214357992,9.505884785840617,0,0,True
58,1246,18.60281678353907,18.576613731178472,18.490412264270574,18.65925286228915,1,1,True
58,1248,9.437077458800523,9.445514676397499,9.402413345564135,9.486834790971065,0,0,True
58,1249,21.69342357371204,21.678156088929356,21.591948194097412,21.760801127572705,2,2,True
58,1250,10.247750788917848,10.188536971205382,10.145433814859755,10.22985876350182,0,0,True
58,1252,9.051813463747946,9.129050366790352,8.755777635462872,9.400239090268151,0,0,True
58,1253,9.856133856152658,9.837410409736906,9.794307950068774,9.878731561757995,0,0,True
58,1255,11.005145199390197,11.002513426454762,10.953092901767375,11.049606152498377,1,1,True
58,1256,10.607203684445308,10.617571087453445,10.57446735334776,10.658893410734558,1,1,True
58,1258,9.16785032035523,9.162906698732993,9.119806504948302,9.204225768307829,0,0,True
58,1259,10.262769096339811,10.246225582450645,10.203122333268944,10.2875474600672,0,0,True
58,1260,10.675376595036562,10.664175819012266,10.621072035802714,10.705498187421776,1,1,True
58,1261,10.716770554336053,10.764500666846837,10.721396785387478,10.805823125551791,1,1,True
58,1263,10.168732279868973,10.177106780480305,10.134003643173113,10.218428555279647,0,0,True
58,1264,19.047802303522996,19.04923893457362,18.96303655327432,19.131878906045866,1,1,True
58,1266,9.819997242037102,9.803200350351034,9.760097972565008,9.844521427119034,0,0,True
58,1267,14.437559462424229,14.707550830947149,13.887718016805685,15.312933909707041,1,1,True
58,1268,21.378084574002088,21.3834890622123,21.297281441263102,21.46613384914662,2,2,True
58,1269,10.844646491339164,10.838614923568299,10.795510975602562,10.879937443395226,1,1,True
58,1270,10.43046207804149,10.425102845967173,10.381999340731857,10.466424958907302,0,0,True
58,1271,10.657235825223923,10.67840491903294,10.635301121281607,10.719727300806923,1,1,True
58,1272,10.658975528502648,10.69855601672873,10.655452198734297,10.739878417106919,1,1,True
58,1273,10.275947259030309,10.282518810282884,10.23941550538158,10.32384073910801,0,0,True
58,1274,10.551401983816316,10.540414139829341,10.497310492221171,10.581736383615803,1,1,True
58,1276,20.179356439102435,20.197764132881144,20.11155813175838,20.28040743112988,1,1,True
58,1277,10.427772195986275,10.434969912020419,10.39186639394994,10.476292036756579,0,0,True
58,1278,10.782387895191723,10.787373077719295,10.744269175207101,10.828695555772633,1,1,True
58,1279,9.483644576482009,9.499694565753273,9.456593051304418,9.541014849077495,0,0,True
58,1280,9.210340371976184,9.206385111006472,9.163284720711918,9.247704361182851,0,0,True
58,1281,21.06048957683258,21.084489294720726,20.99828204732078,21.167133738348372,2,2,True
