axis,level,method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,sigma68_ns_ci_low,bias_ns_ci_low,tail_fraction_abs_gt_5ns_ci_low,sigma68_ns_ci_high,bias_ns_ci_high,tail_fraction_abs_gt_5ns_ci_high
energy_window,q2_mid_energy,mlp,1370,-1.2157393807545755,4.613931883639523,5.397746757130436,0.27664233576642333,4.218649094817482,-1.9040729068359574,0.2252963598974915,7.0375018516685675,-0.12139156619657346,0.3612315254237289
energy_window,q2_mid_energy,derivative_gate_transformer_new,1370,0.8712047847403523,4.93488671577242,6.224923467513699,0.3262773722627737,4.360794723112003,-0.08083282448376634,0.2653455213435969,6.076605398639435,1.9065799488169517,0.402233327811903
energy_window,q2_mid_energy,1d_cnn,1370,-1.3214570285535459,5.065103753948136,6.347988201976179,0.3072992700729927,4.4346702472717014,-2.3669257367052,0.23633477101198705,6.114919146160708,0.031637919505217195,0.3931510587829284
energy_window,q2_mid_energy,compact_waveform_transformer,1370,1.6356379486496513,6.453758588438786,7.16672587972793,0.45985401459854014,5.508907965576166,0.36580685362899396,0.4169335971608911,8.28548859409773,2.5159137534713367,0.5190858482351915
energy_window,q3_high_energy,traditional_cfd_template_derivative,1372,0.5825903808268578,0.9350913976884131,0.9099952689485729,0.0,0.6505505749878262,0.1519705324724373,0.0,1.1321751004422436,0.8157017465845106,0.0
energy_window,q3_high_energy,gradient_boosted_trees,1372,-0.34863313640845733,3.843327991924106,4.644811982777587,0.1793002915451895,3.3411053933930206,-1.1333173083752488,0.11635227272727272,4.255832498531034,0.3094144067791294,0.24181630377607033
energy_window,q3_high_energy,mlp,1372,-0.7197213575354859,4.263403888902346,4.8644859795377275,0.2536443148688047,4.021495372140154,-1.4745591619959562,0.21252859794832785,4.7510830987377926,0.23602957193734522,0.2991859714646959
energy_window,q3_high_energy,ridge,1372,-0.5185961373704306,4.741254619686803,5.141610477573532,0.28425655976676384,4.186843681355191,-1.591510046266387,0.21906230167899154,5.324672917892739,0.3532778571199102,0.3509465407013758
energy_window,q3_high_energy,1d_cnn,1372,0.0450185073975415,4.945443286256076,5.832552092076328,0.31486880466472306,4.356480031274636,-0.9620734395060252,0.24430456689536878,5.70619772509917,0.9947016507330695,0.3904546107938774
energy_window,q3_high_energy,derivative_gate_transformer_new,1372,1.1892934789441858,5.215824819977428,6.1652741574103755,0.3520408163265306,4.5961037569722585,0.14120831399526534,0.3046613147324403,5.916148469697687,2.023312841515145,0.39971575008063237
energy_window,q3_high_energy,compact_waveform_transformer,1372,1.6300762056699796,6.0262751284428955,7.337703549280161,0.43002915451895046,5.4535219297017505,0.8934156670141071,0.3978590698021935,7.313033168329973,2.2659131878413703,0.46208879824973004
energy_window,q4_highest_energy,traditional_cfd_template_derivative,1371,0.4894138300405313,1.1156080969811968,1.0747053052499607,0.0,0.8040115279649459,-0.10154156539157735,0.0,1.2618061909904827,1.0276356677636131,0.0
energy_window,q4_highest_energy,gradient_boosted_trees,1371,-0.5536864621014519,3.4960623891218363,4.45337877763127,0.17797228300510576,2.747510688330331,-2.3341425828012254,0.11577854984971411,3.8855250152798555,0.7698310765550549,0.24609238598757718
energy_window,q4_highest_energy,mlp,1371,-0.7397190023762379,4.08288334003693,4.824030887715777,0.25309992706053974,3.558036340080554,-2.3335018276976585,0.19192492812905987,4.435906857758083,0.5573001365690563,0.32708691851181304
energy_window,q4_highest_energy,ridge,1371,-0.576638452488929,4.209366739760549,5.009385192885972,0.23194748358862144,3.636776634907818,-1.7887813483829504,0.19783570059254096,4.582933068206333,0.6635726005023237,0.2583341753757915
energy_window,q4_highest_energy,1d_cnn,1371,-1.2099990522596276,4.937178803536532,5.771621099563211,0.31291028446389496,4.3111066861628515,-2.2518232658185093,0.27201176256133186,5.438118854040093,0.18465588341054226,0.353292626676509
energy_window,q4_highest_energy,derivative_gate_transformer_new,1371,-0.2346360186006375,5.364261586332913,6.515889958951517,0.32166301969365424,4.4552663402300805,-1.3425295613990091,0.26081816142659536,6.012011184690098,1.8172888515725387,0.3816922580246432
energy_window,q4_highest_energy,compact_waveform_transformer,1371,-2.6268042480088143,5.857845715736264,7.879256047796388,0.40919037199124725,5.208346090220348,-3.7249618718590565,0.3393730084344695,6.551440341190561,-1.0404364673752704,0.4789014084507042
pedestal_window,positive_pedestal,traditional_cfd_template_derivative,5486,0.4922962968769009,0.9741643912358029,0.9901085015974346,0.0001822821728034998,0.7318800838156913,-0.037515424721296035,0.0,1.134756106685194,0.7622667701804094,0.0005563050785722687
pedestal_window,positive_pedestal,gradient_boosted_trees,5486,-0.5972964749880167,3.775792451675965,4.722375808503449,0.17900109369303682,3.4076618608674782,-1.2195525694944247,0.12734660998829406,4.477235466899255,0.29364992680657165,0.24198407440944905
pedestal_window,positive_pedestal,mlp,5486,-0.8146466890514321,4.38690189154096,5.184822239884933,0.25610645278891725,3.975936676435655,-1.5418800882692714,0.21478689453254537,4.871323808116887,0.006141645504707644,0.29705118100807515
pedestal_window,positive_pedestal,ridge,5486,-0.3144894380331289,4.473433757279435,5.223857056356612,0.26066350710900477,4.017991582664538,-1.0869817915805347,0.20570600713009562,5.136705257758814,0.4575574892511547,0.30994767328128153
pedestal_window,positive_pedestal,derivative_gate_transformer_new,5486,0.818092913397912,5.119683665186935,6.342056114082968,0.3459715639810427,4.641685121183504,0.08440931672120042,0.29899981566899475,5.938887958218826,1.6175228425559032,0.396130259160762
pedestal_window,positive_pedestal,1d_cnn,5486,-0.8696244334622083,5.124527781976635,6.438179624553935,0.3312067079839592,4.666967734047319,-1.7358961229095955,0.2767360782157228,5.860568354868331,0.08387217726710565,0.4025346909449459
pedestal_window,positive_pedestal,compact_waveform_transformer,5486,0.4362697882686532,6.604456758379408,7.336424710443032,0.4434925264309151,6.171018443108559,-0.29353287917055776,0.4206706428049644,7.397143283632994,1.0797504078380833,0.46669606780519113
phase_window,broad_phase,traditional_cfd_template_derivative,27,0.3634306064445454,1.3395347040727574,1.4586187007633753,0.0,0.6395308580454164,-0.49004185243174164,0.0,1.6736085528172289,0.5029066363520247,0.0
phase_window,broad_phase,ridge,27,2.673055132044753,6.673435951125662,7.655769383142439,0.5555555555555556,5.414785886320735,-1.7190876894469973,0.4761278195488722,9.46569731180832,4.261582906643722,0.6844129554655871
phase_window,broad_phase,gradient_boosted_trees,27,0.0414577334950951,7.858416724259522,9.540109127494201,0.48148148148148145,4.981194929316873,-2.404337945597661,0.3684210526315789,11.292859158951543,3.8147318953379594,0.6190476190476191
phase_window,broad_phase,mlp,27,-0.1698074018992841,8.187459667354256,10.734531181823272,0.5185185185185185,4.0020265059615525,-5.273395900215968,0.36821052631578943,12.63102927340006,3.6746631477690723,0.6669642857142858
phase_window,broad_phase,1d_cnn,27,-10.96390969715102,11.969444167762521,22.236402692541073,0.7037037037037037,6.755249177085778,-16.102538213058054,0.33289473684210524,21.324739024923577,-3.973979029285492,0.8890350877192982
phase_window,broad_phase,compact_waveform_transformer,27,-16.99808029361794,17.09701590087173,32.46020402684447,0.8888888888888888,7.38209221107744,-22.49012586663582,0.6659090909090909,25.229823153847132,-11.932874889770494,1.0
phase_window,broad_phase,derivative_gate_transformer_new,27,-6.6519488851603885,20.655770928510172,29.156720596909594,0.7777777777777778,9.355726137439703,-12.855779225478727,0.6450322580645161,30.602894880211487,2.539611996024341,0.9565217391304348
phase_window,fast_phase,traditional_cfd_template_derivative,754,0.18381489914057345,1.1556862111269823,1.1681013032359209,0.001326259946949602,0.8857967888741296,-0.17552842696066928,0.0,1.278213054788607,0.8027682337711329,0.004178418666449109
phase_window,fast_phase,gradient_boosted_trees,754,-0.4286668447185197,4.050572137546299,5.3059904234115525,0.23740053050397877,3.608421847044189,-1.1193759831993553,0.16446474629076333,5.375980155716621,0.7121032037712431,0.3140184143558258
phase_window,fast_phase,mlp,754,-1.0049553423565496,4.862297145305689,6.423931812110574,0.31432360742705573,4.282636554549733,-1.8008327791544834,0.271577109896782,5.722818854188916,0.03501767137251792,0.35116657016951336
phase_window,fast_phase,ridge,754,-0.5178867145166897,4.883745842157616,5.996692987201953,0.30238726790450926,4.296900729986757,-1.335143056520008,0.2414675536247624,6.222861442316815,0.5623028434493292,0.3677378273713858
phase_window,fast_phase,derivative_gate_transformer_new,754,0.12801627933615564,6.4195933303065384,7.544599904732998,0.4204244031830239,5.75717862761312,-1.1668194453880716,0.37101697174338016,7.186393210949915,1.4105138795353565,0.45698917421087054
phase_window,fast_phase,1d_cnn,754,-0.18619399352532534,6.706302132002328,9.21861968279389,0.45490716180371354,6.094240785835182,-1.3877279807584972,0.397864975865865,7.877717564819674,1.042865361987011,0.5019251938637134
phase_window,fast_phase,compact_waveform_transformer,754,-2.1497183955405204,8.275528806455336,9.093484349719532,0.5517241379310345,7.564982153936354,-3.2969254545123654,0.5146387366480686,9.252013006149374,-0.5496814440123913,0.5891638275810992
phase_window,nominal_phase,traditional_cfd_template_derivative,4685,0.5168458851110618,0.9550676271755556,0.955073780498193,0.0,0.7203587529459595,-0.0675804190624193,0.0,1.1317960198908263,0.7431436590175435,0.0
phase_window,nominal_phase,gradient_boosted_trees,4685,-0.6043575659838414,3.7285307087650432,4.581547920564567,0.1673425827107791,3.293458036288251,-1.3213062511837972,0.11268774948726175,4.2713960501000585,0.3045214119595221,0.225981228668942
phase_window,nominal_phase,mlp,4685,-0.8003050034566712,4.314696780874057,4.911937054838694,0.2456776947705443,4.032083860924014,-1.5869733289139205,0.21090349604033806,4.733906124137958,0.04708221733287683,0.29298955891753675
phase_window,nominal_phase,ridge,4685,-0.3041369065671091,4.417915334859353,5.079695299037434,0.25314834578441836,3.9743975013103547,-1.0984361318819837,0.19778299272974345,4.972936102078558,0.471106945081182,0.30425561028381726
phase_window,nominal_phase,1d_cnn,4685,-0.937354620136034,4.9047721519419705,5.63703042279444,0.3094983991462113,4.458152964888501,-1.7952545113411862,0.24579268173380808,5.553841409978471,0.11935145663058658,0.37144794184636304
phase_window,nominal_phase,derivative_gate_transformer_new,4685,0.8904133842667079,4.913956745570025,5.728322910210322,0.33105656350053364,4.452929958804738,0.043023374759622396,0.27752262458371313,5.710601745257297,1.5343786294839652,0.39572192513368987
phase_window,nominal_phase,compact_waveform_transformer,4685,0.8205187921875936,6.160997693925131,6.550110658635816,0.42283884738527217,5.657591247603802,-0.01756881357934873,0.4011166588006766,6.956857458537294,1.5312434038567921,0.44856254019301384
phase_window,slow_phase,traditional_cfd_template_derivative,20,0.8905710088674469,0.5167153636319438,0.9555676748332562,0.0,0.1433101782710386,0.1656237740118182,0.0,0.6232571179005393,1.1880849518675292,0.0
phase_window,slow_phase,ridge,20,0.9936335988594811,2.2210062357226503,2.4561507191381735,0.05,0.773517917533016,-1.182460085672132,0.0,2.997127670785031,2.6907312656333424,0.1875744047619048
phase_window,slow_phase,mlp,20,-1.9504949816099812,2.595871838394562,3.2764717774363334,0.15,1.2926362527543458,-2.5472946718231637,0.0,4.051996452472501,-0.9141211463357266,0.25
phase_window,slow_phase,gradient_boosted_trees,20,-0.6971757803036405,3.875804594532471,3.97720632391388,0.3,1.1988773835715767,-1.9754254663528181,0.125,5.3743258345710245,0.5004735396026609,0.42105263157894735
phase_window,slow_phase,1d_cnn,20,-2.2212220892315315,4.832335746388584,7.406001643565459,0.25,2.094945974493053,-4.679946041100233,0.0,5.500536417433801,0.7396959195676214,0.5005952380952382
phase_window,slow_phase,derivative_gate_transformer_new,20,-2.210992687954226,5.637660009284076,7.254289334278924,0.45,2.0446877461087625,-4.980238586062349,0.2857142857142857,6.6799122903143315,-1.2332504373319928,0.5837500000000001
phase_window,slow_phase,compact_waveform_transformer,20,-9.162310361915175,6.0424381514701135,13.17263015391118,0.6,4.4503230648581,-13.316605937107235,0.45443181818181816,9.097692015581659,-4.809416575555032,0.7650326797385621
pid_sideband,central,traditional_cfd_template_derivative,3756,0.4532051288742749,0.9532957973704181,0.9606106499619974,0.0,0.7313131530780358,-0.029175553662649074,0.0,1.0929406945962186,0.6685136001535993,0.0
pid_sideband,central,gradient_boosted_trees,3756,-0.6190438227510628,3.603118448094129,4.627843223530954,0.1616080937167199,3.029558521880599,-1.3693305061112906,0.1033573450597604,4.35470785128906,0.5406062686511381,0.23710876809556874
pid_sideband,central,mlp,3756,-0.8067488995051635,4.273370918973232,4.991224261255659,0.24627263045793396,3.831660615771681,-1.618132492849245,0.21508800287356322,4.691037829042241,0.06368971743538286,0.2823336472533655
pid_sideband,central,ridge,3756,-0.3190449712501757,4.545123138209894,5.202777638035691,0.2659744408945687,4.061604520639929,-1.1024064131890872,0.21337033318590076,5.285790909981916,0.3830028051933549,0.3176662157556133
pid_sideband,central,derivative_gate_transformer_new,3756,0.890538506926001,4.795068995278616,5.764413324435481,0.31975505857294995,4.360080805447651,0.12826763870318483,0.26206058936012094,5.5189957386043895,1.9676673262168152,0.37508838201725786
pid_sideband,central,1d_cnn,3756,-0.8653636410958114,4.985362299102027,5.921500064849297,0.3218849840255591,4.422709583474274,-1.6424641358453866,0.25069969349596144,5.602094185902353,0.17630753223485435,0.3834848443452117
pid_sideband,central,compact_waveform_transformer,3756,1.201522825530832,5.870388615061972,6.645513720114725,0.4182641107561235,5.373445884828707,0.21053471655324474,0.3926299012046859,6.50753305017003,1.9848955676491107,0.44943565283190523
pid_sideband,high_duplicate,traditional_cfd_template_derivative,884,0.5875150072145132,1.037230287423953,1.0691425844562124,0.0011312217194570137,0.7499336825162538,-0.06768410418784855,0.0,1.2204979247913947,0.8459942593897897,0.003746502080995469
pid_sideband,high_duplicate,gradient_boosted_trees,884,-0.6533742914757088,4.427101553468576,5.3142246982544865,0.26131221719457015,4.097515335722599,-1.3143422308669253,0.20514487257281552,5.268127914723865,0.7399380490294867,0.32450658256570786
pid_sideband,high_duplicate,ridge,884,-0.2515250610118205,4.631200005232165,5.792858729490615,0.2748868778280543,4.225066840607447,-1.7527974839563054,0.21694906373866693,6.041855016025081,0.7943700152911278,0.34994049685823414
pid_sideband,high_duplicate,mlp,884,-1.206959094510367,4.83511641141122,6.331836723137189,0.29298642533936653,4.538051190268346,-1.9630252359194087,0.25264089957109404,5.748503738721582,-0.2227837685506095,0.34568016911203353
pid_sideband,high_duplicate,1d_cnn,884,-1.3989969666739022,5.911755863766636,8.854987703060193,0.42081447963800905,5.445622397083994,-2.8482431599151017,0.36184065934065934,9.877276117894239,0.24357568000308405,0.49303830184238845
pid_sideband,high_duplicate,compact_waveform_transformer,884,-5.665096657211669,6.834661710378108,10.116477302810464,0.5984162895927602,5.638280968806153,-7.157627367270124,0.5488551991075258,8.230118990124941,-4.22148648645096,0.6552542625111611
pid_sideband,high_duplicate,derivative_gate_transformer_new,884,-0.33807461053139315,6.9916705067296085,8.504394766498356,0.49547511312217196,6.466394326115291,-1.9437429050630466,0.4477251560194931,7.950318811017761,0.6890277122278723,0.552789466894374
pid_sideband,low_duplicate,traditional_cfd_template_derivative,846,0.6481213026957695,1.0170699639534388,1.0323389741355093,0.0,0.6614750965870364,0.0734355360749781,0.0,1.2505512044660851,0.8634090088262081,0.0
pid_sideband,low_duplicate,gradient_boosted_trees,846,-0.3776628441008746,3.904923380823652,4.474162942562178,0.1702127659574468,3.15578023730634,-1.8502702025698867,0.1046138759995552,4.3447470330059526,0.8740779804142693,0.2580682258747431
pid_sideband,low_duplicate,ridge,846,-0.30920055493446563,4.096212236836866,4.6598692413292175,0.2222222222222222,3.5156805425679254,-0.9594524203508814,0.16178152001584023,4.533251695251224,0.272528602570753,0.26777289084366257
pid_sideband,low_duplicate,mlp,846,-0.7231755069377734,4.266225666423427,4.671806580212301,0.26122931442080377,3.5906111149416318,-1.7604106453773616,0.19490929426369663,4.978969901520731,0.47067473045309705,0.32697116747355415
pid_sideband,low_duplicate,1d_cnn,846,-0.6557633806742746,4.606301858747118,5.5840251242335235,0.2789598108747045,3.933491132641357,-1.287775750153916,0.20628033980582525,5.181876153830244,0.08034914860708649,0.3401239014835313
pid_sideband,low_duplicate,derivative_gate_transformer_new,846,1.2302850533546108,4.633079714250156,6.142029771793943,0.3061465721040189,4.015694753455846,0.6207565618930759,0.2510934348817,5.077317211093201,1.6818730699739213,0.3603818401813019
pid_sideband,low_duplicate,compact_waveform_transformer,846,1.0827723666209916,5.7566960331955634,6.783261570262613,0.39361702127659576,4.926605199757312,0.11473000455270536,0.3427575299878762,6.156293168869056,1.8402896532345008,0.44023577418669463
pileup_separation_bin,close,traditional_cfd_template_derivative,1668,0.6750580756539014,0.9511863914454588,1.0297261618007114,0.0,0.6678711420655296,0.1185770528382471,0.0,1.1486500789893601,0.9026362183163634,0.0
pileup_separation_bin,close,gradient_boosted_trees,1668,-0.8399016498531586,3.5136846917561018,4.3054547229858455,0.13249400479616308,3.0026491685612187,-1.8350371500398615,0.09802507896208308,3.808587040889451,0.1410382142716476,0.16146397384075656
pileup_separation_bin,close,mlp,1668,-1.1481316425999006,4.177778587201672,4.844897498127209,0.2434052757793765,3.9151361886649667,-2.242436428368503,0.21200200060768948,4.528501447465961,0.0752700088748582,0.2811764705882353
pileup_separation_bin,close,ridge,1668,-0.7195088576200717,4.368889343595259,5.18781561626705,0.2715827338129496,3.7947341638693812,-1.766327063994108,0.22279872147156882,5.006114892672577,0.21198565355395438,0.325913736512188
pileup_separation_bin,close,derivative_gate_transformer_new,1668,0.4720125246181332,4.954959436293404,5.625443296909648,0.31414868105515587,4.4601910764185275,-0.6184723710965575,0.25178822612530416,5.7886877637088,1.5855431967465932,0.4086181737419421
pileup_separation_bin,close,1d_cnn,1668,-1.6235623549833704,4.989442795211829,5.904870214524658,0.35071942446043164,4.4351125723850675,-2.583920321167701,0.3058959843726996,5.623397310181383,-0.9026386226500157,0.40790220754432105
pileup_separation_bin,close,compact_waveform_transformer,1668,-0.28912433976194934,6.070483977209767,6.464854463717118,0.41426858513189446,5.6864127889211975,-1.5277432841771246,0.3716906600223528,6.527223980229065,0.5946355591133887,0.4609333697682824
pileup_separation_bin,late,traditional_cfd_template_derivative,5,-0.4560220300278518,0.6053357245065314,0.8668124237717812,0.0,0.0,-1.0163572590333971,0.0,1.0926942339920465,1.168040277173418,0.0
pileup_separation_bin,late,gradient_boosted_trees,5,-0.9050475326524152,1.159884164487401,1.4429682924010252,0.0,0.0,-2.743709932148157,0.0,1.7264619816792581,0.7051460344106517,0.0
pileup_separation_bin,late,1d_cnn,5,-2.424452069102196,1.917526036451147,3.523045347877672,0.2,0.6860519820431268,-4.950173944848736,0.0,1.9577357051447182,-1.0621446138410242,0.5
pileup_separation_bin,late,derivative_gate_transformer_new,5,-1.138954403696922,2.1455580602690896,2.2439678093662483,0.0,0.0,-3.570916742700298,0.0,2.199190989726137,-0.019316360252317533,0.0
pileup_separation_bin,late,ridge,5,-0.8289947136862885,2.5464504458469137,2.6590820454159156,0.0,0.0,-4.00132340889132,0.0,2.6085372414059287,1.0284862059885107,0.0
pileup_separation_bin,late,mlp,5,-3.8857860304539935,2.874427804506295,4.5429429602117235,0.6,0.30767498006267624,-5.342575539236953,0.2,5.243639701418154,1.5996537961287625,1.0
pileup_separation_bin,late,compact_waveform_transformer,5,-7.397924187479881,4.013192770251274,10.321762309784448,0.8,1.634789893881699,-14.321215523784744,0.5,5.80711526196837,-5.721216604011473,1.0
pileup_separation_bin,mid,traditional_cfd_template_derivative,1191,0.7179492310249742,0.9827892299042014,1.0050785342381165,0.0,0.6513262558727906,0.13079411169052965,0.0,1.194045530119245,0.9589021566688263,0.0
pileup_separation_bin,mid,gradient_boosted_trees,1191,-0.8856731314398161,3.818531042178987,4.444047180160039,0.17800167926112512,3.322944324256098,-1.9948484760146645,0.14193571503412764,4.184556068788723,0.08615620998905153,0.21106848132710201
pileup_separation_bin,mid,mlp,1191,-1.169654731794676,4.281110412481767,4.885511483632793,0.24769101595298068,4.08229324072901,-2.159636863621502,0.21908920355386324,4.536575791446551,-0.01934139120448643,0.2749060826540516
pileup_separation_bin,mid,ridge,1191,-0.4021375632798989,4.742959155719925,5.031090558640748,0.2804366078925273,4.263551080730444,-1.2057369704545469,0.23171829619079537,5.23543233208181,0.17606573864050198,0.3434766962948329
pileup_separation_bin,mid,1d_cnn,1191,0.1937763300509658,5.026929001423179,5.424285417885928,0.32157850545759864,4.57092366109984,-0.8692574197842067,0.2524632071561892,5.55510516735546,1.0293883097512753,0.39609155930741025
pileup_separation_bin,mid,derivative_gate_transformer_new,1191,0.2953379000175431,5.695815121366247,5.915821983685797,0.3853904282115869,5.14157093997089,-0.7676328948767048,0.3295996651755475,6.131106258637142,1.2610829549094318,0.4487629322838859
pileup_separation_bin,mid,compact_waveform_transformer,1191,-3.1480627128459915,6.684414710798612,8.235740783917194,0.5130142737195634,6.263674377632517,-4.090990344370657,0.46157599081441125,7.323798375446391,-2.6119163605892517,0.5574923042480551
pileup_separation_bin,none,traditional_cfd_template_derivative,2622,0.31951182263924327,0.9277317133930711,0.9572243752646912,0.00038138825324180017,0.7781652646355129,-0.17821104502419235,0.0,1.0955370320971194,0.591649406189096,0.001157950509557833
pileup_separation_bin,none,gradient_boosted_trees,2622,-0.22034190432121895,3.863033399406799,5.088485664095995,0.20938215102974828,3.2788140953871268,-0.960508164543005,0.11702255599679846,5.734247066603785,0.7743621768369662,0.3215020053962187
pileup_separation_bin,none,ridge,2622,-0.0588623062385593,4.084858278136135,5.3351559278592795,0.24523264683447749,3.6546949817519945,-0.9519829921128674,0.16927108375196495,5.891642591286351,0.6904663548423774,0.3277120235313713
pileup_separation_bin,none,mlp,2622,-0.5372430317110024,4.396773511652853,5.516547612151547,0.26735316552250193,3.854685455122371,-1.1492524439155656,0.18566300698632035,6.478085046945656,0.473269557945034,0.3509428290751305
pileup_separation_bin,none,derivative_gate_transformer_new,2622,1.2105484978799783,4.795234973093073,6.936694450368699,0.3489702517162471,4.279482814068984,0.28264270945518744,0.27586851431961945,9.383495617077456,2.1728400514501995,0.4457587148274396
