method,run,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
derivative_gate_transformer_new,62,720,0.8205153078173852,4.8992724207868665,5.076945025648233,0.31805555555555554,0.04583333333333333
derivative_gate_transformer_new,64,720,0.6433633556904796,4.28558860796821,4.543780425183919,0.25972222222222224,0.015277777777777777
derivative_gate_transformer_new,65,645,0.3226160714068911,4.315561207398295,5.318963170675224,0.24496124031007752,0.03255813953488372
gradient_boosted_trees,42,657,1.297476107559088,3.3450386997219157,3.3630808496389433,0.2161339421613394,0.0258751902587519
gradient_boosted_trees,50,680,1.1003670222070796,10.408173879412312,9.769155474305768,0.3352941176470588,0.2676470588235294
gradient_boosted_trees,57,670,-1.8746519458611086,2.377375130072874,2.751630655679399,0.1044776119402985,0.004477611940298508
gradient_boosted_trees,58,654,-2.2483942699897677,4.254749696785618,3.9055589233420114,0.27522935779816515,0.0045871559633027525
gradient_boosted_trees,60,720,0.4155124006178697,3.3046804146102007,3.183543270814801,0.17083333333333334,0.005555555555555556
gradient_boosted_trees,62,720,-0.7671089857232305,4.0343944707640755,3.56094716433197,0.16527777777777777,0.002777777777777778
gradient_boosted_trees,64,720,-1.2713260898912102,3.600729151858297,3.320712618837985,0.08611111111111111,0.004166666666666667
gradient_boosted_trees,65,645,-1.3767453497858142,3.321254996328733,3.3330850929707156,0.08217054263565891,0.0031007751937984496
mlp,42,657,1.2921354849067876,4.291485930925544,4.109561627245964,0.2420091324200913,0.0167427701674277
mlp,50,680,0.43608375329889215,9.268028985635096,9.118612833954616,0.3397058823529412,0.2647058823529412
mlp,57,670,-1.726236367668629,3.1458609785014127,4.481073959603247,0.191044776119403,0.014925373134328358
mlp,58,654,-2.4781202261994317,4.975178826136176,4.664332290816195,0.3532110091743119,0.03363914373088685
mlp,60,720,0.32511387724753593,4.268391586490037,4.275735245612243,0.25972222222222224,0.013888888888888888
mlp,62,720,-1.1028188976651583,4.56920988264635,4.139990989958148,0.2569444444444444,0.001388888888888889
mlp,64,720,-1.6988198619749812,4.230449682075212,3.862028081496881,0.2013888888888889,0.001388888888888889
mlp,65,645,-1.5438101664789015,4.19850005717926,3.943116613665165,0.20155038759689922,0.007751937984496124
ridge,42,657,1.762431253972677,4.4754296722800255,4.310913190963162,0.319634703196347,0.0136986301369863
ridge,50,680,0.19915370098465424,10.168640309624925,9.6601199943297,0.3779411764705882,0.27205882352941174
ridge,57,670,-2.007965742950155,4.708261719105086,4.815890525762727,0.3164179104477612,0.01791044776119403
ridge,58,654,-1.6874532859536941,4.787219433781774,4.38130585877984,0.2981651376146789,0.0382262996941896
ridge,60,720,0.8892612947275387,4.043200134519793,3.7708267730243135,0.23472222222222222,0.001388888888888889
ridge,62,720,-0.36977145690658997,4.141468660974072,3.819683025322894,0.21666666666666667,0.001388888888888889
ridge,64,720,-1.0170450527104187,3.6640685368541854,3.633651964823291,0.17083333333333334,0.0
ridge,65,645,-0.4165432211130735,3.8322771974710976,3.6327042173892474,0.15348837209302327,0.009302325581395349
traditional_cfd_template_derivative,42,657,0.016534858860499213,1.2587833923327718,1.1164127013862988,0.0,0.0
traditional_cfd_template_derivative,50,680,-0.22845820672301098,0.5082356469736077,0.5649733402872391,0.0,0.0
traditional_cfd_template_derivative,57,670,0.6192096132248675,1.169936280808949,1.2260861222070574,0.0014925373134328358,0.0
traditional_cfd_template_derivative,58,654,0.5157616433305408,0.7474402543114834,0.8207024685078996,0.0,0.0
traditional_cfd_template_derivative,60,720,-0.3994019378244823,1.3549201680155467,1.2674824310124932,0.0,0.0
traditional_cfd_template_derivative,62,720,0.8786755065426366,0.9225661393779259,0.8867946724884304,0.0,0.0
traditional_cfd_template_derivative,64,720,0.8399888304142354,0.3265099899506685,0.5056068031333082,0.0,0.0
traditional_cfd_template_derivative,65,645,0.6535585822241807,0.6337461939280995,0.7297073121080813,0.0,0.0
