run,group,control_stratum,n,downstream,p04_duplicate_charge,integral_charge,log_p04_duplicate_charge
45,high_20nA,unassigned_common|amp_2p5_4k|lowering_none|saturation_proxy|B6,5,5,24857.0,24021.0,10.1208946819984
45,high_20nA,unassigned_common|amp_2p5_4k|lowering_none|saturation_proxy|B8,2,2,22883.5,25606.5,10.038171405822679
45,high_20nA,unassigned_common|amp_4_7k|lowering_large|nonsaturated|B2,363,25,17123.0,36055.0,9.748177867988971
45,high_20nA,unassigned_common|amp_4_7k|lowering_large|nonsaturated|B4,2,2,12748.5,48764.0,9.45316889660679
45,high_20nA,unassigned_common|amp_4_7k|lowering_large|saturation_proxy|B2,15,1,30135.5,34511.0,10.313459157782153
45,high_20nA,unassigned_common|amp_4_7k|lowering_mild|nonsaturated|B2,186,12,29230.5,43767.0,10.282967963672299
45,high_20nA,unassigned_common|amp_4_7k|lowering_mild|nonsaturated|B4,5,5,19373.0,40835.0,9.871635623086945
45,high_20nA,unassigned_common|amp_4_7k|lowering_mild|saturation_proxy|B2,7,0,28040.0,43300.0,10.241387341148526
45,high_20nA,unassigned_common|amp_4_7k|lowering_mild|saturation_proxy|B4,1,1,41151.5,38490.0,10.625015657445719
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B2,7136,109,47728.5,47343.5,10.773283982730497
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B4,87,87,39565.0,40677.0,10.585700168043294
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B6,23,23,39475.0,38206.0,10.583422839123843
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B8,20,20,40075.0,38638.5,10.598507977477754
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B2,225,4,49434.0,48725.0,10.808393725543645
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B4,1,1,31844.0,48657.0,10.36860426020847
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B6,1,1,27303.0,23980.0,10.214751865245466
45,high_20nA,unassigned_common|amp_7_12k|lowering_large|nonsaturated|B2,169,37,72123.0,55579.0,11.186128273789878
45,high_20nA,unassigned_common|amp_7_12k|lowering_large|saturation_proxy|B2,3,1,34638.0,54574.0,10.45270662428899
45,high_20nA,unassigned_common|amp_7_12k|lowering_mild|nonsaturated|B2,66,7,52885.5,60263.0,10.875884478194155
45,high_20nA,unassigned_common|amp_7_12k|lowering_mild|nonsaturated|B4,1,1,26723.5,59931.0,10.193298607096352
45,high_20nA,unassigned_common|amp_7_12k|lowering_mild|saturation_proxy|B2,1,0,36061.0,77104.0,10.49296722793131
45,high_20nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B2,5059,162,65333.0,62334.5,11.087252547490714
45,high_20nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B4,2,2,57778.0,54548.5,10.964363359367841
45,high_20nA,unassigned_common|amp_7_12k|lowering_none|saturation_proxy|B2,109,4,66914.0,63855.0,11.111163491786446
46,low_2nA,baseline_excursion|amp_1p5_2p5k|lowering_large|nonsaturated|B2,1,0,733.0,12283.0,6.597145701886651
46,low_2nA,baseline_excursion|amp_2p5_4k|lowering_large|nonsaturated|B2,1,0,1639.0,16450.0,7.40184157874383
46,low_2nA,baseline_excursion|amp_4_7k|lowering_large|nonsaturated|B2,1,0,2396.0,20394.0,7.78155595923534
46,low_2nA,dropout|amp_1_1p5k|lowering_large|nonsaturated|B2,1,0,2044.0,2044.0,7.622663951323595
46,low_2nA,novel_delayed_peak|amp_1_1p5k|lowering_mild|nonsaturated|B2,1,0,4120.5,2240.0,8.323729794203437
46,low_2nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B4,1,1,14474.0,11344.0,9.580109215426074
46,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B2,8,0,693.0,1966.5,6.541029999189903
46,low_2nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B2,8,0,1037.0,4561.5,6.9440872082295275
46,low_2nA,novel_early_pretrigger|amp_4_7k|lowering_large|nonsaturated|B2,1,0,3971.5,34069.5,8.286899136073187
46,low_2nA,pileup_or_long_tail|amp_4_7k|lowering_none|saturation_proxy|B2,1,0,26727.5,22754.0,10.193448276887654
46,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B2,1,0,7597.0,8384.0,8.935508711503221
46,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B2,1,0,7373.0,7371.0,8.90557995798965
46,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B2,28,1,8682.0,8757.5,9.06900719585954
46,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B2,1,0,10651.0,10719.0,9.273409063443166
46,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B2,5,0,5388.0,11942.5,8.591929537530255
46,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_mild|nonsaturated|B2,3,0,12813.0,13433.0,9.458215559509576
46,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B2,67,0,14784.0,14726.0,9.601300793881466
46,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|saturation_proxy|B2,4,0,14672.5,14570.0,9.59373027243249
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|nonsaturated|B2,1,0,6152.0,25223.0,8.72453251118548
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B2,131,1,27508.0,27764.0,10.222232150439726
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B6,2,2,28654.0,28269.5,10.263048328453317
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B8,1,1,21005.0,20704.0,9.952515783603483
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|saturation_proxy|B2,16,0,27189.0,27113.5,10.210567758722892
46,low_2nA,unassigned_common|amp_4_7k|lowering_large|nonsaturated|B2,6,0,15487.0,38167.5,9.647756241316175
46,low_2nA,unassigned_common|amp_4_7k|lowering_mild|nonsaturated|B2,3,0,25721.0,37689.0,10.155063057844572
46,low_2nA,unassigned_common|amp_4_7k|lowering_mild|saturation_proxy|B2,1,0,56360.0,54732.0,10.939514966012617
46,low_2nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B2,233,1,46203.0,46302.0,10.740800010026575
46,low_2nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B2,5,0,38497.0,45944.0,10.558335595161871
46,low_2nA,unassigned_common|amp_7_12k|lowering_large|nonsaturated|B2,4,0,62038.0,53925.5,11.035502379504564
46,low_2nA,unassigned_common|amp_7_12k|lowering_mild|nonsaturated|B2,1,0,25595.0,67705.0,10.150152298891683
46,low_2nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B2,135,3,65119.0,62118.0,11.083971644293158
46,low_2nA,unassigned_common|amp_7_12k|lowering_none|saturation_proxy|B2,4,0,68661.5,65633.5,11.136943913554287
47,low_2nA,baseline_excursion|amp_1p5_2p5k|lowering_large|nonsaturated|B2,4,0,2385.5,3195.0,7.7771640249561615
47,low_2nA,baseline_excursion|amp_2p5_4k|lowering_large|nonsaturated|B2,9,0,1298.0,10795.0,7.168579897264035
47,low_2nA,baseline_excursion|amp_4_7k|lowering_large|nonsaturated|B2,11,0,2664.0,23167.0,7.88758403166028
47,low_2nA,baseline_excursion|amp_7_12k|lowering_large|nonsaturated|B2,3,0,1464.0,47928.0,7.288927694521257
47,low_2nA,dropout|amp_1_1p5k|lowering_large|nonsaturated|B2,5,0,2481.0,1868.0,7.816416983691801
47,low_2nA,novel_broad_template_mismatch|amp_4_7k|lowering_none|nonsaturated|B2,2,1,53086.5,50690.5,10.879677937618117
47,low_2nA,novel_broad_template_mismatch|amp_7_12k|lowering_none|nonsaturated|B2,1,0,70885.0,66798.0,11.168814124551732
47,low_2nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B2,1,0,11931.0,8311.0,9.3868953338758
47,low_2nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|nonsaturated|B4,1,1,5970.0,2398.0,8.694502206386648
47,low_2nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|saturation_proxy|B2,1,1,13199.0,11332.0,9.487896348128954
47,low_2nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B2,5,3,9814.0,6619.5,9.191565216649849
47,low_2nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B4,1,1,13688.0,10764.0,9.52427481557203
47,low_2nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B6,1,1,6994.0,2983.0,8.852807917623322
47,low_2nA,novel_delayed_peak|amp_4_7k|lowering_large|nonsaturated|B2,1,1,23135.0,48214.0,10.0491019013411
47,low_2nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B2,3,0,29039.0,25149.0,10.276395033084118
47,low_2nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B8,1,1,20906.0,16303.0,9.947791478092652
47,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B2,45,0,1042.0,1599.0,6.948897222313312
47,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B6,1,1,823.0,1320.0,6.71295620067707
47,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B8,1,1,1055.0,6791.5,6.961296045910167
47,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|saturation_proxy|B2,1,0,956.5,6669.5,6.863280788880307
47,low_2nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B2,37,1,1161.0,2928.0,7.057036981697891
47,low_2nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B4,1,1,634.0,8506.0,6.452048954437226
47,low_2nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|nonsaturated|B2,9,0,2658.0,18353.0,7.885329239273191
47,low_2nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|saturation_proxy|B2,2,0,5171.0,24334.0,8.550821372396221
47,low_2nA,novel_early_pretrigger|amp_4_7k|lowering_large|nonsaturated|B2,5,0,2976.5,29216.0,7.998503392593445
47,low_2nA,pileup_or_long_tail|amp_4_7k|lowering_none|nonsaturated|B2,1,0,28039.0,23804.0,10.241351677174485
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_large|nonsaturated|B2,9,0,2331.0,5961.5,7.754052639035757
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B2,16,0,7803.75,8758.0,8.962359666375955
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B4,1,1,6804.0,7150.0,8.825265953515752
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B2,1,0,6044.0,9260.0,8.70682132339263
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B8,1,1,7297.0,7227.0,8.89521858376562
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B2,202,1,8749.0,8707.0,9.076694687106265
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B4,2,2,8620.5,8989.5,9.061898366615907
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B6,3,3,8868.0,8775.5,9.090204570736201
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B8,2,2,6152.0,7018.0,8.72453251118548
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B2,17,0,9299.0,9338.0,9.137662146478197
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B6,3,3,9967.0,9839.0,9.207034914967457
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B8,1,1,9279.0,9316.0,9.13550906135318
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B2,13,1,4951.5,11643.0,8.507445839961358
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B4,1,1,4896.5,17673.5,8.49627594316085
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|saturation_proxy|B2,1,0,5785.0,15548.0,8.663023639627777
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|saturation_proxy|B6,1,1,3460.5,17897.0,8.149168366281918
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_mild|nonsaturated|B2,16,0,11500.75,12257.5,9.350167529616083
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_mild|nonsaturated|B4,1,1,13676.0,18357.0,9.523397750759193
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_mild|saturation_proxy|B2,2,0,9149.0,10769.75,9.121399862679535
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B2,405,3,14345.0,14531.0,9.571156728415465
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B4,5,5,14328.0,15267.0,9.569970943740548
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B6,6,6,14574.0,14146.5,9.586994398230228
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B8,3,3,18892.0,18672.5,9.846493831016009
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|saturation_proxy|B2,35,0,13528.0,13532.0,9.512516890578416
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|nonsaturated|B2,25,2,10021.5,19503.5,9.212488064033641
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|nonsaturated|B4,1,1,5730.5,19150.0,8.653558065936753
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|nonsaturated|B6,1,1,9364.0,31652.0,9.144627828610801
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|saturation_proxy|B2,1,0,10479.0,22293.0,9.257128533474942
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_mild|nonsaturated|B2,12,1,16929.5,21826.0,9.736812941318352
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_mild|saturation_proxy|B2,1,0,20108.0,32801.0,9.908873024812467
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B2,1028,8,26970.0,27201.5,10.202480416133776
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B4,11,11,23275.0,22984.0,10.055135102145268
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B6,8,8,30029.0,29321.0,10.309918860389617
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B8,3,3,25560.0,25138.0,10.14878390849147
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|saturation_proxy|B2,95,0,26577.0,26382.0,10.187801459080141
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|saturation_proxy|B8,1,1,18511.0,17348.0,9.826120428959685
47,low_2nA,unassigned_common|amp_4_7k|lowering_large|nonsaturated|B2,34,2,15009.5,38075.0,9.616438612946764
47,low_2nA,unassigned_common|amp_4_7k|lowering_large|saturation_proxy|B2,1,0,27034.5,16932.5,10.20486910710097
47,low_2nA,unassigned_common|amp_4_7k|lowering_mild|nonsaturated|B2,20,1,28908.0,48333.5,10.271873652402872
47,low_2nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B2,1689,10,47242.0,47195.0,10.763038606417654
47,low_2nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B4,6,6,42951.0,48583.0,10.667815210028436
47,low_2nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B8,1,1,34135.0,30261.0,10.438078529852381
47,low_2nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B2,59,0,48583.0,48736.0,10.791028954457627
47,low_2nA,unassigned_common|amp_7_12k|lowering_large|nonsaturated|B2,21,3,69834.0,56759.0,11.153876276170031
47,low_2nA,unassigned_common|amp_7_12k|lowering_large|saturation_proxy|B2,1,0,41219.0,65061.0,10.626654594082241
47,low_2nA,unassigned_common|amp_7_12k|lowering_mild|nonsaturated|B2,10,1,31418.5,64665.5,10.3551521703772
47,low_2nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B2,1201,15,65025.0,62256.0,11.082527090316852
47,low_2nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B4,1,1,58215.0,66732.0,10.971898332471117
47,low_2nA,unassigned_common|amp_7_12k|lowering_none|saturation_proxy|B2,30,0,67628.5,63103.5,11.12178477081688
48,high_20nA,baseline_excursion|amp_1p5_2p5k|lowering_large|nonsaturated|B2,38,0,1639.0,4443.5,7.40184157874383
48,high_20nA,baseline_excursion|amp_2p5_4k|lowering_large|nonsaturated|B2,61,1,1423.0,12348.5,7.260522598089852
48,high_20nA,baseline_excursion|amp_4_7k|lowering_large|nonsaturated|B2,71,4,2947.0,24090.5,7.988542982737695
48,high_20nA,baseline_excursion|amp_4_7k|lowering_large|saturation_proxy|B2,1,0,8945.0,26337.0,9.09884999594282
48,high_20nA,baseline_excursion|amp_7_12k|lowering_large|nonsaturated|B2,25,1,10783.0,54435.5,9.285726098882073
48,high_20nA,baseline_excursion|amp_7_12k|lowering_mild|nonsaturated|B2,1,0,3767.0,64387.0,8.23403420769204
48,high_20nA,dropout|amp_1_1p5k|lowering_large|nonsaturated|B2,30,0,2463.5,1805.0,7.809338381984018
48,high_20nA,dropout|amp_1p5_2p5k|lowering_large|nonsaturated|B2,2,0,9677.25,5871.25,9.177533049000065
48,high_20nA,dropout|amp_2p5_4k|lowering_large|nonsaturated|B2,1,0,4963.5,11688.0,8.509866416029777
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_large|nonsaturated|B2,3,1,21363.0,57044.0,9.969415732650235
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_large|saturation_proxy|B2,1,0,30909.0,47449.0,10.338802682613178
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_mild|nonsaturated|B2,1,0,44910.0,60645.0,10.712415766081783
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_none|nonsaturated|B2,24,13,56384.5,55134.0,10.939949577020437
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_none|nonsaturated|B4,2,2,48817.5,52814.0,10.795844134114652
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_none|saturation_proxy|B2,1,1,56044.0,52659.0,10.933892375491123
48,high_20nA,novel_broad_template_mismatch|amp_7_12k|lowering_none|nonsaturated|B2,3,2,72768.0,71077.0,11.195031577110209
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_large|nonsaturated|B2,2,0,4634.25,3525.0,8.441229652609199
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_mild|nonsaturated|B2,1,0,4000.0,2996.5,8.294049640102028
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_mild|nonsaturated|B4,2,2,3858.0,1632.0,8.257904193465674
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_mild|nonsaturated|B6,1,1,4635.0,1639.5,8.441391477999955
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B2,7,4,4514.0,1644.0,8.414938957377482
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B4,2,2,4713.5,3336.75,8.458186010836204
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B6,2,2,4669.5,3660.0,8.448807278549772
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B8,2,2,6049.0,4667.5,8.707648248106914
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_mild|nonsaturated|B2,1,1,6321.0,3450.0,8.751632702472298
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_mild|nonsaturated|B4,1,1,5972.5,2536.0,8.694920879199964
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|nonsaturated|B2,8,3,7987.0,5745.5,8.985570498917388
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|nonsaturated|B4,3,3,7107.0,4788.0,8.868835492826895
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|saturation_proxy|B2,1,0,12554.5,11087.5,9.43783444602765
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_large|nonsaturated|B2,2,0,10169.25,6686.75,9.227123740010528
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_mild|nonsaturated|B2,1,0,21172.0,18264.0,9.960434832977878
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_mild|nonsaturated|B4,1,1,14675.0,11619.0,9.593900644696298
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B2,29,8,13127.0,10771.0,9.482426456803408
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B4,19,19,13643.0,10993.5,9.520981848562874
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B6,10,10,15232.0,12063.5,9.631153757031147
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B8,4,4,10596.25,7540.25,9.268255443922616
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|saturation_proxy|B6,1,1,20392.0,18644.0,9.92289794605595
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|saturation_proxy|B8,2,2,16268.5,13355.25,9.69698600174044
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_large|nonsaturated|B2,1,0,30718.0,29344.0,10.332604080975573
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_mild|nonsaturated|B2,2,1,22505.5,18518.0,10.02151500276528
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B2,51,11,25008.0,21180.0,10.126951052661259
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B4,17,17,15764.0,11517.0,9.665484138314895
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B6,4,4,12100.25,7347.25,9.400981392528418
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B8,2,2,14769.0,10331.25,9.600285668426311
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|saturation_proxy|B2,2,0,38208.5,34341.5,10.550813282931307
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|saturation_proxy|B6,1,1,25624.0,21736.0,10.151284691288994
48,high_20nA,novel_delayed_peak|amp_7_12k|lowering_large|nonsaturated|B2,1,0,30320.5,28260.0,10.319579330385508
48,high_20nA,novel_delayed_peak|amp_7_12k|lowering_mild|nonsaturated|B2,1,0,37550.0,70315.0,10.53342865719228
48,high_20nA,novel_delayed_peak|amp_7_12k|lowering_none|nonsaturated|B2,8,0,60455.5,55622.5,11.009662836188653
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B2,312,5,980.5,1688.5,6.888062645636401
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B4,9,9,978.0,1395.0,6.885509670034818
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B6,3,3,814.0,5607.0,6.70196036600254
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B8,2,2,855.0,1342.5,6.75110146893676
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|saturation_proxy|B2,4,0,592.25,5267.0,6.383928843038895
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B2,229,4,1222.5,2784.0,7.108653221349027
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B4,2,2,941.5,7367.5,6.847474348097207
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B6,1,1,1941.0,10995.0,7.57095858316901
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|saturation_proxy|B2,3,0,2845.5,13252.0,7.953494078043178
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|saturation_proxy|B6,1,1,4269.0,17821.0,8.359134886757962
48,high_20nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|nonsaturated|B2,71,1,2358.0,19247.5,7.765569081097317
48,high_20nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|nonsaturated|B6,4,4,3451.25,20272.0,8.146491763244365
48,high_20nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|nonsaturated|B8,2,2,2354.5,22640.5,7.764083669683609
48,high_20nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|saturation_proxy|B2,4,0,3501.25,25928.25,8.160875326574319
48,high_20nA,novel_early_pretrigger|amp_4_7k|lowering_large|nonsaturated|B2,11,0,3446.5,30444.0,8.145114502325706
48,high_20nA,pileup_or_long_tail|amp_1p5_2p5k|lowering_none|nonsaturated|B8,1,1,5301.0,1841.0,8.575650760987806
48,high_20nA,pileup_or_long_tail|amp_2p5_4k|lowering_none|nonsaturated|B2,1,0,10862.0,7450.0,9.29302573859479
48,high_20nA,pileup_or_long_tail|amp_2p5_4k|lowering_none|nonsaturated|B6,1,1,13808.0,11672.0,9.53300341332321
48,high_20nA,pileup_or_long_tail|amp_2p5_4k|lowering_none|nonsaturated|B8,1,1,13866.0,10782.5,9.537195079502435
48,high_20nA,pileup_or_long_tail|amp_2p5_4k|lowering_none|saturation_proxy|B8,1,1,27119.0,26080.5,10.207989868218158
48,high_20nA,pileup_or_long_tail|amp_4_7k|lowering_none|nonsaturated|B2,2,0,21944.25,18248.0,9.996260425188344
48,high_20nA,pileup_or_long_tail|amp_4_7k|lowering_none|nonsaturated|B4,2,2,14539.0,10705.25,9.584589972931425
48,high_20nA,pileup_or_long_tail|amp_4_7k|lowering_none|nonsaturated|B8,1,1,23199.5,19674.0,10.051886005698021
48,high_20nA,pileup_or_long_tail|amp_4_7k|lowering_none|saturation_proxy|B4,1,1,30025.5,26030.0,10.30980229959887
48,high_20nA,saturation|amp_7_12k|lowering_none|saturation_proxy|B2,1,0,73504.0,72607.0,11.205095105488825
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_large|nonsaturated|B2,75,2,2123.5,6189.0,7.660820949753326
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_large|nonsaturated|B4,1,1,710.0,5644.5,6.565264970035361
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_large|nonsaturated|B8,1,1,1514.0,7971.0,7.322510433997394
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_large|saturation_proxy|B2,1,0,2300.5,6775.0,7.740881769595523
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B2,49,0,7824.0,8387.0,8.964951211714654
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B6,1,1,3245.0,7095.5,8.08487062913819
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B2,7,0,8208.0,9397.0,9.012864567410551
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B8,1,1,4623.5,8510.0,8.438907273017694
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B2,517,0,8712.0,8793.0,9.072456664612796
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B4,5,5,9006.0,8990.0,9.105646300861517
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B6,6,6,9339.0,9267.5,9.141954459109717
