run,group,control_stratum,n,ml_current_score,ml_pileup_score
45,high_20nA,unassigned_common|amp_4_7k|lowering_mild|saturation_proxy|B4,1,0.5870927434750517,0.3127905610254499
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B2,7136,0.5282117087710724,0.1663824082191337
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B4,87,0.5636450948568807,0.38320776225322817
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B6,23,0.5926187133994137,0.41249570396238694
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B8,20,0.5758236828514325,0.37196415099464275
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B2,225,0.5041358420591638,0.1798939815194496
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B4,1,0.34281473362585857,0.4508160098183518
45,high_20nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B6,1,0.859287131436486,0.9708458144690643
45,high_20nA,unassigned_common|amp_7_12k|lowering_large|nonsaturated|B2,169,0.43778320661441633,0.4788649207313024
45,high_20nA,unassigned_common|amp_7_12k|lowering_large|saturation_proxy|B2,3,0.34708760430835195,0.5269937253719122
45,high_20nA,unassigned_common|amp_7_12k|lowering_mild|nonsaturated|B2,66,0.4874388502505324,0.20624221250180247
45,high_20nA,unassigned_common|amp_7_12k|lowering_mild|nonsaturated|B4,1,0.3570339069816647,0.4932780353169439
45,high_20nA,unassigned_common|amp_7_12k|lowering_mild|saturation_proxy|B2,1,0.22053144395976915,0.5881712863523595
45,high_20nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B2,5059,0.6064050388295646,0.10769894287338132
45,high_20nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B4,2,0.6285224270893641,0.10011784793417633
45,high_20nA,unassigned_common|amp_7_12k|lowering_none|saturation_proxy|B2,109,0.5643078157346029,0.13463956630310647
46,low_2nA,baseline_excursion|amp_1p5_2p5k|lowering_large|nonsaturated|B2,1,0.6768502651962408,0.040182029383854026
46,low_2nA,baseline_excursion|amp_2p5_4k|lowering_large|nonsaturated|B2,1,0.5440376560103587,0.15328143040325623
46,low_2nA,baseline_excursion|amp_4_7k|lowering_large|nonsaturated|B2,1,0.4422561830232409,0.19807080253073206
46,low_2nA,dropout|amp_1_1p5k|lowering_large|nonsaturated|B2,1,0.4907936948570957,0.021207207656226763
46,low_2nA,novel_delayed_peak|amp_1_1p5k|lowering_mild|nonsaturated|B2,1,0.882680532837527,0.8694825718687177
46,low_2nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B4,1,0.6528414835158366,0.9691613002526579
46,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B2,8,0.5230205882645392,0.22598613409678975
46,low_2nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B2,8,0.5954786403559659,0.32934931452403654
46,low_2nA,novel_early_pretrigger|amp_4_7k|lowering_large|nonsaturated|B2,1,0.18926234264341443,0.5879162049586156
46,low_2nA,pileup_or_long_tail|amp_4_7k|lowering_none|saturation_proxy|B2,1,0.8452086076311517,0.9761428232342563
46,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B2,1,0.22972243485875654,0.1741759104250552
46,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B2,1,0.25260875619555234,0.11835401800059604
46,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B2,28,0.2853592590269486,0.14682932990821865
46,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B2,1,0.2690281123980607,0.17794694160969185
46,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B2,5,0.4709177709959807,0.3855921685918569
46,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_mild|nonsaturated|B2,3,0.2846817183691917,0.15646340578254198
46,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B2,67,0.31010514894490965,0.11790192447142737
46,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|saturation_proxy|B2,4,0.30022363715735617,0.10384222762459283
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|nonsaturated|B2,1,0.210757088059258,0.5968289438736222
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B2,131,0.29726551607636603,0.19307475564488433
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B6,2,0.3141408817192604,0.20733858223277035
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B8,1,0.3473892071736037,0.1671759725955091
46,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|saturation_proxy|B2,16,0.26806239989606057,0.20820781844620023
46,low_2nA,unassigned_common|amp_4_7k|lowering_large|nonsaturated|B2,6,0.33792097148865513,0.40494169518431605
46,low_2nA,unassigned_common|amp_4_7k|lowering_mild|nonsaturated|B2,3,0.35164682097529404,0.3182153446391974
46,low_2nA,unassigned_common|amp_4_7k|lowering_mild|saturation_proxy|B2,1,0.5372510984416179,0.1159403733948919
46,low_2nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B2,233,0.5093483861349286,0.15995997233173417
46,low_2nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B2,5,0.40739544187311266,0.19848734771020898
46,low_2nA,unassigned_common|amp_7_12k|lowering_large|nonsaturated|B2,4,0.3740269284262623,0.5327072328722786
46,low_2nA,unassigned_common|amp_7_12k|lowering_mild|nonsaturated|B2,1,0.46665883361220545,0.32290766002278026
46,low_2nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B2,135,0.5950474614942427,0.12036573035813729
46,low_2nA,unassigned_common|amp_7_12k|lowering_none|saturation_proxy|B2,4,0.6172102726620028,0.08604341337702323
47,low_2nA,baseline_excursion|amp_1p5_2p5k|lowering_large|nonsaturated|B2,4,0.2606354900945858,0.08611338067240795
47,low_2nA,baseline_excursion|amp_2p5_4k|lowering_large|nonsaturated|B2,9,0.7383558677858513,0.08405689748193045
47,low_2nA,baseline_excursion|amp_4_7k|lowering_large|nonsaturated|B2,11,0.542553467136482,0.1516411184973321
47,low_2nA,baseline_excursion|amp_7_12k|lowering_large|nonsaturated|B2,3,0.424135053838592,0.08677225147328688
47,low_2nA,dropout|amp_1_1p5k|lowering_large|nonsaturated|B2,5,0.31743402843178437,0.12420153474647258
47,low_2nA,novel_broad_template_mismatch|amp_4_7k|lowering_none|nonsaturated|B2,2,0.9965719611846007,0.8821381011360949
47,low_2nA,novel_broad_template_mismatch|amp_7_12k|lowering_none|nonsaturated|B2,1,0.9979343323372256,0.6688076172964129
47,low_2nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B2,1,0.022489117478273223,0.35193758864828056
47,low_2nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|nonsaturated|B4,1,0.7211928639611257,0.8018944669128099
47,low_2nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|saturation_proxy|B2,1,0.15085154744600904,0.9840569787506018
47,low_2nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B2,5,0.5005656678888383,0.9504803460199817
47,low_2nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B4,1,0.4164554792654049,0.9625724915119553
47,low_2nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B6,1,0.7476454727154708,0.871716310568227
47,low_2nA,novel_delayed_peak|amp_4_7k|lowering_large|nonsaturated|B2,1,0.14690378992359637,0.9728642521911498
47,low_2nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B2,3,0.41761790029221385,0.9435127557552517
47,low_2nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B8,1,0.6982020474415839,0.8513346467655514
47,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B2,45,0.14732759769114878,0.1627375081507314
47,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B6,1,0.07787818614649894,0.25396615472940104
47,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B8,1,0.6087835540047551,0.5237033790210288
47,low_2nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|saturation_proxy|B2,1,0.727901914403951,0.41536201234726444
47,low_2nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B2,37,0.3883139846731261,0.2826034361017042
47,low_2nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B4,1,0.7549299790647203,0.3656900700906503
47,low_2nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|nonsaturated|B2,9,0.3415928036691032,0.4032148165279194
47,low_2nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|saturation_proxy|B2,2,0.2300884225443045,0.41052452787847826
47,low_2nA,novel_early_pretrigger|amp_4_7k|lowering_large|nonsaturated|B2,5,0.37944511751470145,0.5628919321806315
47,low_2nA,pileup_or_long_tail|amp_4_7k|lowering_none|nonsaturated|B2,1,0.0076795005941581885,0.9792953265141822
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_large|nonsaturated|B2,9,0.582281512761677,0.30162772574328867
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B2,16,0.24828415986259136,0.19751879717949888
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B4,1,0.15701968340878555,0.4903061960866334
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B2,1,0.19289635539986213,0.36054718744304254
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B8,1,0.29390616097833455,0.1646847988728989
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B2,202,0.2868400595728464,0.1362526558139051
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B4,2,0.15570320034389837,0.56852849165333
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B6,3,0.2654934701979395,0.1904891890159874
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B8,2,0.42697628302941604,0.5371008867051805
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B2,17,0.28455677321407424,0.1528527457596918
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B6,3,0.28494784941570345,0.15732003557556384
47,low_2nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B8,1,0.30002922332324133,0.18394600726149032
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B2,13,0.4700470962547549,0.2990035494429517
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B4,1,0.26118147767764127,0.43376315812070043
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|saturation_proxy|B2,1,0.28557761082894656,0.3793940490287082
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_large|saturation_proxy|B6,1,0.3487997062195321,0.3732862653474319
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_mild|nonsaturated|B2,16,0.27153125387554133,0.15129105647175198
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_mild|nonsaturated|B4,1,0.2263344274591523,0.22902687067123015
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_mild|saturation_proxy|B2,2,0.3023624835871827,0.25054633441254587
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B2,405,0.30244379363540813,0.12353990570689122
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B4,5,0.29783765554868913,0.13337837210088027
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B6,6,0.42255129305182065,0.26950963984624426
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B8,3,0.3413951218264097,0.1610502567775222
47,low_2nA,unassigned_common|amp_1p5_2p5k|lowering_none|saturation_proxy|B2,35,0.29399083926553454,0.1396800934553387
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|nonsaturated|B2,25,0.3093210206618217,0.4315100040232099
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|nonsaturated|B4,1,0.22555462861146003,0.49539707623564183
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|nonsaturated|B6,1,0.24785646160895572,0.5338235271441799
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_large|saturation_proxy|B2,1,0.16763650097970034,0.6013003663061819
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_mild|nonsaturated|B2,12,0.27514870551536663,0.39047631543848316
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_mild|saturation_proxy|B2,1,0.16113609769365464,0.48377042783388663
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B2,1028,0.3069713224649251,0.19110803907638202
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B4,11,0.3184696482284661,0.3501543780438749
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B6,8,0.35786677216474516,0.24228581866390597
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|nonsaturated|B8,3,0.32033017265990743,0.2554946536639676
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|saturation_proxy|B2,95,0.289145406133178,0.19338368645014326
47,low_2nA,unassigned_common|amp_2p5_4k|lowering_none|saturation_proxy|B8,1,0.841109825895801,0.9587507907269731
47,low_2nA,unassigned_common|amp_4_7k|lowering_large|nonsaturated|B2,34,0.39266850650497137,0.4719812290353107
47,low_2nA,unassigned_common|amp_4_7k|lowering_large|saturation_proxy|B2,1,0.15261918041619268,0.6570210928344112
47,low_2nA,unassigned_common|amp_4_7k|lowering_mild|nonsaturated|B2,20,0.4098303114170472,0.2809932943678955
47,low_2nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B2,1689,0.5303412347947932,0.1486178065168274
47,low_2nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B4,6,0.5102066350627834,0.3835931454938577
47,low_2nA,unassigned_common|amp_4_7k|lowering_none|nonsaturated|B8,1,0.9581240193196583,0.8766937618804101
47,low_2nA,unassigned_common|amp_4_7k|lowering_none|saturation_proxy|B2,59,0.5268127273758423,0.15809858137539792
47,low_2nA,unassigned_common|amp_7_12k|lowering_large|nonsaturated|B2,21,0.41444650449398507,0.5428010123299023
47,low_2nA,unassigned_common|amp_7_12k|lowering_large|saturation_proxy|B2,1,0.3252347646755955,0.8774989249841364
47,low_2nA,unassigned_common|amp_7_12k|lowering_mild|nonsaturated|B2,10,0.4744417482117497,0.28463004444633916
47,low_2nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B2,1201,0.6189456691787263,0.10919830489040261
47,low_2nA,unassigned_common|amp_7_12k|lowering_none|nonsaturated|B4,1,0.4758102698743434,0.2746458054220606
47,low_2nA,unassigned_common|amp_7_12k|lowering_none|saturation_proxy|B2,30,0.5894229253495789,0.1276530633240291
48,high_20nA,baseline_excursion|amp_1p5_2p5k|lowering_large|nonsaturated|B2,38,0.6569070949760446,0.1520800749576989
48,high_20nA,baseline_excursion|amp_2p5_4k|lowering_large|nonsaturated|B2,61,0.5209583677746776,0.2120521829550616
48,high_20nA,baseline_excursion|amp_4_7k|lowering_large|nonsaturated|B2,71,0.3580917086430908,0.2013919275430198
48,high_20nA,baseline_excursion|amp_4_7k|lowering_large|saturation_proxy|B2,1,0.2737558704038532,0.09694572633714858
48,high_20nA,baseline_excursion|amp_7_12k|lowering_large|nonsaturated|B2,25,0.4251471429240729,0.08608196859598818
48,high_20nA,baseline_excursion|amp_7_12k|lowering_mild|nonsaturated|B2,1,0.5472321763055853,0.023874041053254816
48,high_20nA,dropout|amp_1_1p5k|lowering_large|nonsaturated|B2,30,0.6435307106757583,0.08780822123794625
48,high_20nA,dropout|amp_1p5_2p5k|lowering_large|nonsaturated|B2,2,0.348450516588247,0.2278458151885435
48,high_20nA,dropout|amp_2p5_4k|lowering_large|nonsaturated|B2,1,0.6250434655063957,0.0922463032312049
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_large|nonsaturated|B2,3,0.7562070838755491,0.9579142995103845
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_large|saturation_proxy|B2,1,0.8858238328387877,0.920038496480271
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_mild|nonsaturated|B2,1,0.7957939926491115,0.979347468462939
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_none|nonsaturated|B2,24,0.8851724837076137,0.882865478456819
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_none|nonsaturated|B4,2,0.8697778887682448,0.9105327381275845
48,high_20nA,novel_broad_template_mismatch|amp_4_7k|lowering_none|saturation_proxy|B2,1,0.8659687094611015,0.9601687054203784
48,high_20nA,novel_broad_template_mismatch|amp_7_12k|lowering_none|nonsaturated|B2,3,0.889183975202442,0.8636505557798398
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_large|nonsaturated|B2,2,0.0804601038392664,0.9998944127283766
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_mild|nonsaturated|B2,1,0.8058324710468298,0.9568912131718934
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_mild|nonsaturated|B4,2,0.9586112734192449,0.5667648825654115
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_mild|nonsaturated|B6,1,0.9546305118904604,0.8100609307231625
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B2,7,0.9385977550696677,0.7895933066053774
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B4,2,0.8151284872796425,0.7476578213901781
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B6,2,0.8521085807359818,0.9265330764776638
48,high_20nA,novel_delayed_peak|amp_1_1p5k|lowering_none|nonsaturated|B8,2,0.6824905418521648,0.7065106015996537
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_mild|nonsaturated|B2,1,0.951326839748557,0.8692174015672431
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_mild|nonsaturated|B4,1,0.9568802533777198,0.8453943050330051
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|nonsaturated|B2,8,0.8007959577948559,0.8694166158707621
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|nonsaturated|B4,3,0.8325010745557337,0.893554593428028
48,high_20nA,novel_delayed_peak|amp_1p5_2p5k|lowering_none|saturation_proxy|B2,1,0.6253566777903974,0.9888297771529799
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_large|nonsaturated|B2,2,0.8186818253032552,0.998663979788621
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_mild|nonsaturated|B2,1,0.573712096849076,0.8054260789111813
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_mild|nonsaturated|B4,1,0.6491394679273083,0.9928217182442801
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B2,29,0.7737768625347473,0.9397451560371577
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B4,19,0.7940868468363359,0.9435804427974499
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B6,10,0.7629087849123215,0.9489421727766614
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|nonsaturated|B8,4,0.8467537827364056,0.9370820187697866
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|saturation_proxy|B6,1,0.4163231264076248,0.9871358397785456
48,high_20nA,novel_delayed_peak|amp_2p5_4k|lowering_none|saturation_proxy|B8,2,0.6060423069737788,0.9937114060844596
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_large|nonsaturated|B2,1,0.33959272491743614,0.5230518699803327
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_mild|nonsaturated|B2,2,0.639712245173,0.8585957857211748
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B2,51,0.5868510291602146,0.7782967102902713
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B4,17,0.844258848784203,0.9114611456906732
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B6,4,0.9435867558476272,0.8897568563466827
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|nonsaturated|B8,2,0.9306151928483075,0.8939059192064143
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|saturation_proxy|B2,2,0.4548265489624555,0.8557042112692967
48,high_20nA,novel_delayed_peak|amp_4_7k|lowering_none|saturation_proxy|B6,1,0.673554139240334,0.9845844736482976
48,high_20nA,novel_delayed_peak|amp_7_12k|lowering_large|nonsaturated|B2,1,0.7415765402050623,0.9668704369280247
48,high_20nA,novel_delayed_peak|amp_7_12k|lowering_mild|nonsaturated|B2,1,0.1335304753195044,0.7961270405981629
48,high_20nA,novel_delayed_peak|amp_7_12k|lowering_none|nonsaturated|B2,8,0.5733486733579928,0.6812038111503693
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B2,312,0.5441096152409509,0.18373881255086094
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B4,9,0.5849975345894413,0.0885419458187564
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B6,3,0.5812085518312237,0.30727504968182806
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|nonsaturated|B8,2,0.4877852912577946,0.34962340572824435
48,high_20nA,novel_early_pretrigger|amp_1_1p5k|lowering_large|saturation_proxy|B2,4,0.698885848954623,0.21114928867492241
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B2,229,0.5091775367363013,0.2866747963353226
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B4,2,0.4569617851469461,0.2773115972611474
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|nonsaturated|B6,1,0.40002032108444685,0.4682352051926608
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|saturation_proxy|B2,3,0.3317443422605954,0.5215144759896496
48,high_20nA,novel_early_pretrigger|amp_1p5_2p5k|lowering_large|saturation_proxy|B6,1,0.170605578580139,0.3139724060191381
48,high_20nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|nonsaturated|B2,71,0.25227763440793705,0.4004785463393766
48,high_20nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|nonsaturated|B6,4,0.16579816211169127,0.45783782623753877
48,high_20nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|nonsaturated|B8,2,0.13003897559909616,0.6159485820836741
48,high_20nA,novel_early_pretrigger|amp_2p5_4k|lowering_large|saturation_proxy|B2,4,0.11923085518517491,0.5251452415036185
48,high_20nA,novel_early_pretrigger|amp_4_7k|lowering_large|nonsaturated|B2,11,0.18339339531231857,0.5431550425984972
48,high_20nA,pileup_or_long_tail|amp_1p5_2p5k|lowering_none|nonsaturated|B8,1,0.9524757614721819,0.8767867038670085
48,high_20nA,pileup_or_long_tail|amp_2p5_4k|lowering_none|nonsaturated|B2,1,0.9102845464273402,0.9602461462322129
48,high_20nA,pileup_or_long_tail|amp_2p5_4k|lowering_none|nonsaturated|B6,1,0.6392527156652239,0.9934419206096949
48,high_20nA,pileup_or_long_tail|amp_2p5_4k|lowering_none|nonsaturated|B8,1,0.8665763395417702,0.9647949343816549
48,high_20nA,pileup_or_long_tail|amp_2p5_4k|lowering_none|saturation_proxy|B8,1,0.17460821227197484,0.8267786527664465
48,high_20nA,pileup_or_long_tail|amp_4_7k|lowering_none|nonsaturated|B2,2,0.7888374853220281,0.960041080888627
48,high_20nA,pileup_or_long_tail|amp_4_7k|lowering_none|nonsaturated|B4,2,0.9337083628748548,0.9000878956637841
48,high_20nA,pileup_or_long_tail|amp_4_7k|lowering_none|nonsaturated|B8,1,0.707393961559287,0.9703964547738239
48,high_20nA,pileup_or_long_tail|amp_4_7k|lowering_none|saturation_proxy|B4,1,0.6836527812904631,0.9771652297939892
48,high_20nA,saturation|amp_7_12k|lowering_none|saturation_proxy|B2,1,0.46609428603007913,0.4605248249777292
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_large|nonsaturated|B2,75,0.5913800803724971,0.3515630905605566
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_large|nonsaturated|B4,1,0.7909277877095652,0.260456076116515
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_large|nonsaturated|B8,1,0.6367021324949135,0.5996882988564356
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_large|saturation_proxy|B2,1,0.5897794081789647,0.4344626919823211
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B2,49,0.28199368882674797,0.1964877111342233
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_mild|nonsaturated|B6,1,0.19624766672863364,0.4737297399285092
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B2,7,0.20429794484652808,0.2211716473363177
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_mild|saturation_proxy|B8,1,0.15916181205825028,0.49879051442928435
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B2,517,0.306564808727678,0.15048812150933397
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B4,5,0.24459591975240094,0.6135406413827373
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B6,6,0.34426560094819103,0.1922068785230362
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|nonsaturated|B8,4,0.42593800365281803,0.37661490729733976
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B2,50,0.2826391223694234,0.17907687813837797
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B6,3,0.32672258088615114,0.25936796519270094
48,high_20nA,unassigned_common|amp_1_1p5k|lowering_none|saturation_proxy|B8,1,0.32472193750270256,0.17002724706397526
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B2,129,0.4805485795532678,0.3343836068730321
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B4,2,0.32764997757003256,0.4454643346472108
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B6,2,0.18042792861285747,0.5179966346180069
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_large|nonsaturated|B8,3,0.22016908697938384,0.47180962077718763
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_large|saturation_proxy|B2,3,0.4576892334598764,0.2713780403285753
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_large|saturation_proxy|B6,2,0.31800312472552583,0.38514300752345787
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_mild|nonsaturated|B2,76,0.2399709471210309,0.24109071506443489
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_mild|nonsaturated|B6,1,0.30005698451552865,0.10821870794825798
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_mild|saturation_proxy|B2,5,0.22117766148606113,0.25021388113219994
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B2,1014,0.31832989213682505,0.14280598003558892
48,high_20nA,unassigned_common|amp_1p5_2p5k|lowering_none|nonsaturated|B4,8,0.31900190654341587,0.1352755154078627
