method,run,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
shape_gate_transformer_new,60,720,1.4551464518490587,4.001148620646656,4.467957513273191,0.23333333333333334,0.020833333333333332
shape_gate_transformer_new,62,720,0.47835569515731535,4.219376463928237,5.259292384162527,0.2222222222222222,0.029166666666666667
shape_gate_transformer_new,64,720,0.8128357841047045,4.479852527500004,4.491933534089131,0.2625,0.02361111111111111
shape_gate_transformer_new,65,645,-0.5544259715835924,3.6618008081522664,4.009028910685826,0.18914728682170542,0.023255813953488372
gradient_boosted_trees,42,657,1.3548778890120587,3.83778465576051,4.771501327027507,0.2526636225266362,0.0700152207001522
gradient_boosted_trees,50,680,-0.20552897932699032,14.109399516438314,14.318081313629998,0.28088235294117647,0.2676470588235294
gradient_boosted_trees,57,670,1.3372863061017473,4.355988147130764,4.914001595583976,0.28955223880597014,0.08208955223880597
gradient_boosted_trees,58,654,-2.1024421720987196,3.4356512824827448,3.9511355250782203,0.27217125382262997,0.013761467889908258
gradient_boosted_trees,60,720,0.09001850017095214,3.3544459315628705,3.3786704239607146,0.09861111111111111,0.013888888888888888
gradient_boosted_trees,62,720,-0.7150407217943615,2.7997371887313856,3.4565475005477184,0.07916666666666666,0.008333333333333333
gradient_boosted_trees,64,720,-1.0772412146952712,4.697664562151214,4.406580594484553,0.25,0.016666666666666666
gradient_boosted_trees,65,645,-1.8815787280610223,3.0341896266675517,3.1881914007892616,0.19069767441860466,0.0031007751937984496
mlp,42,657,1.758485182939225,4.425267563695354,4.443595290251663,0.2876712328767123,0.0410958904109589
mlp,50,680,-0.8436089830406468,14.167321787599917,14.016376044729546,0.3014705882352941,0.2691176470588235
mlp,57,670,2.0100153438810455,5.278797808632711,4.96135702371952,0.3164179104477612,0.11641791044776119
mlp,58,654,-2.051385706961816,4.087873250781577,4.0722764392399835,0.29204892966360857,0.03058103975535168
mlp,60,720,-0.30455725557682234,3.9555906407895405,3.9941459740297454,0.2,0.0125
mlp,62,720,-0.9355473830487853,3.6269347774705296,3.7106762292903506,0.1375,0.008333333333333333
mlp,64,720,-1.5751510795537493,5.181083050539257,4.951788963722451,0.30277777777777776,0.019444444444444445
mlp,65,645,-2.0141952632861315,3.7275797717486294,3.5567431316023956,0.18294573643410852,0.0031007751937984496
ridge,42,657,2.462797367197311,4.405391895032956,4.139831301427831,0.289193302891933,0.0197869101978691
ridge,50,680,-1.0895217447730792,14.945398978411886,14.772119825526003,0.36617647058823527,0.27647058823529413
ridge,57,670,3.1181364981557325,5.005165522765809,4.659280006894547,0.3567164179104478,0.1044776119402985
ridge,58,654,-1.4846759413394182,4.160575759846787,3.987864224358587,0.23853211009174313,0.03363914373088685
ridge,60,720,0.6059506762067919,3.379771320030598,3.4286684256667734,0.12361111111111112,0.005555555555555556
ridge,62,720,-0.38208056661976375,3.143887575305037,3.2240936270459297,0.1388888888888889,0.002777777777777778
ridge,64,720,-0.412290556734082,4.235783349375658,4.064210775579186,0.2388888888888889,0.005555555555555556
ridge,65,645,-0.9965059036080515,3.1409348217899837,3.5198927607570396,0.13643410852713178,0.010852713178294573
traditional_cfd_crrc_lognormal_template,42,657,-0.35428440094380065,1.4078345720256533,1.1816731826000226,0.0,0.0
traditional_cfd_crrc_lognormal_template,50,680,-0.4572084658334543,0.4967917669968175,0.6031199522438112,0.0,0.0
traditional_cfd_crrc_lognormal_template,57,670,-0.7666269607224621,1.145356047891768,1.1095460197950204,0.0,0.0
traditional_cfd_crrc_lognormal_template,58,654,0.6315907282566784,0.9571991207543162,0.9664329041013532,0.0,0.0
traditional_cfd_crrc_lognormal_template,60,720,-0.6434868933174294,1.2411057222988593,1.2387763139454486,0.0,0.0
traditional_cfd_crrc_lognormal_template,62,720,0.11893297158914903,0.8099476745896048,0.7749874555994856,0.0,0.0
traditional_cfd_crrc_lognormal_template,64,720,0.6639674992425384,0.26835707224190053,0.45514579561314367,0.0,0.0
traditional_cfd_crrc_lognormal_template,65,645,0.4397205133404696,0.7999911841797931,0.8886345486233537,0.0,0.0
