threshold_quantile,threshold,train_efficiency,train_veto_fraction,train_tail_capture,train_post_veto_tail_fraction,train_utility,heldout_run,method,shuffled_proxy
0.85,0.533984089259056,0.8499516908212561,0.15004830917874395,0.24025974025974026,0.013299988632488349,-inf,63,siamese_cnn_meta,True
0.9,0.5460085573703841,0.9,0.1,0.22077922077922077,0.01288244766505636,0.18577922077922077,63,siamese_cnn_meta,True
0.95,0.5716915300037809,0.9499516908212561,0.05004830917874396,0.2077922077922078,0.01240846216436127,0.19027529957964742,63,siamese_cnn_meta,True
0.7,0.7056029124489432,0.6999644823299591,0.30003551767004083,0.6127167630057804,0.008499302296080173,-inf,65,traditional_quantile,False
0.75,0.7529746048659208,0.7498668087373468,0.25013319126265315,0.5780346820809249,0.008644168146832444,-inf,65,traditional_quantile,False
0.8,0.8018114011720832,0.7998579293198367,0.20014207068016338,0.48554913294797686,0.009880106571936057,-inf,65,traditional_quantile,False
0.85,0.8567749955602912,0.8497602557272244,0.1502397442727757,0.3872832369942196,0.011076280041797283,-inf,65,traditional_quantile,False
0.9,0.9122624755816018,0.8999289646599183,0.10007103534008169,0.30057803468208094,0.011938825851011347,0.26555317231305237,65,traditional_quantile,False
0.95,0.9608417687799681,0.949831291067306,0.05016870893269402,0.20809248554913296,0.012807329157707768,0.19053343742269005,65,traditional_quantile,False
0.7,0.7034629728289824,0.6999644823299591,0.30003551767004083,0.32947976878612717,0.014715209945452239,-inf,65,traditional_quantile,True
0.75,0.7508657432072456,0.749955602912449,0.25004439708755105,0.2774566473988439,0.014799905280606204,-inf,65,traditional_quantile,True
0.8,0.7993784407742854,0.7999467234949387,0.20005327650506127,0.20809248554913296,0.015207015207015208,-inf,65,traditional_quantile,True
0.85,0.8535784052566152,0.8498490499023263,0.1501509500976736,0.16184971098265896,0.015149932086511336,-inf,65,traditional_quantile,True
0.9,0.9106641804297637,0.8999289646599183,0.10007103534008169,0.12716763005780346,0.014898865318204243,0.09214276768877487,65,traditional_quantile,True
0.95,0.9604865920795596,0.949831291067306,0.05016870893269402,0.057803468208092484,0.01523791717303917,0.04024442008164958,65,traditional_quantile,True
0.7,0.46754313034680695,0.6999644823299591,0.30003551767004083,0.6184971098265896,0.008372447037929722,-inf,65,ridge,False
0.75,0.4694237602548676,0.749955602912449,0.25004439708755105,0.5838150289017341,0.008524745441629173,-inf,65,ridge,False
0.8,0.4715444160003152,0.7999467234949387,0.20005327650506127,0.5606936416184971,0.008436008436008436,-inf,65,ridge,False
0.85,0.4751480304217357,0.8499378440774286,0.15006215592257147,0.5260115606936416,0.00856665273715002,-inf,65,ridge,False
0.9,0.490093310117254,0.8999289646599183,0.10007103534008169,0.4913294797687861,0.00868278243709916,0.45630461739975753,65,ridge,False
0.95,0.5544545854980185,0.9499200852424081,0.0500799147575919,0.3872832369942196,0.00990839409235371,0.36975526682906246,65,ridge,False
0.7,0.509010473155625,0.6999644823299591,0.30003551767004083,0.15028901734104047,0.0186477229481162,-inf,65,ridge,True
0.75,0.512206414517408,0.749955602912449,0.25004439708755105,0.11560693641618497,0.018115084063461993,-inf,65,ridge,True
0.8,0.5131013824289008,0.7999467234949387,0.20005327650506127,0.08670520231213873,0.01753801753801754,-inf,65,ridge,True
0.85,0.5139546931597055,0.8499378440774286,0.15006215592257147,0.08092485549132948,0.016610948600083577,-inf,65,ridge,True
0.9,0.5149914559623638,0.8999289646599183,0.10007103534008169,0.06358381502890173,0.015984213122841637,0.02855895265987314,65,ridge,True
0.95,0.5169465254906159,0.9499200852424081,0.0500799147575919,0.05202312138728324,0.015329968218358572,0.03449515122212607,65,ridge,True
0.7,0.009482446700506275,0.6999644823299591,0.30003551767004083,0.953757225433526,0.0010148420652036027,-inf,65,gradient_boosted_trees,False
0.75,0.009820891608518659,0.7498668087373468,0.25013319126265315,0.9421965317919075,0.0011841326228537595,-inf,65,gradient_boosted_trees,False
0.8,0.01117190636317308,0.7988811933937134,0.20111880660628662,0.9421965317919075,0.0011114816049794375,-inf,65,gradient_boosted_trees,False
0.85,0.013629962057417481,0.8499378440774286,0.15006215592257147,0.930635838150289,0.0012536564981195152,-inf,65,gradient_boosted_trees,False
0.9,0.01709297185287125,0.8999289646599183,0.10007103534008169,0.9017341040462428,0.0016773556980759744,0.8667092416772142,65,gradient_boosted_trees,False
0.95,0.028575833388318702,0.9499200852424081,0.0500799147575919,0.7745664739884393,0.0036455412226584407,0.7570385038232821,65,gradient_boosted_trees,False
0.7,0.016392185481168747,0.6860237968389273,0.3139762031610726,0.41040462427745666,0.013202174475796014,-inf,65,gradient_boosted_trees,True
0.75,0.016776618975630042,0.7380571834487657,0.26194281655123425,0.3699421965317919,0.01311357074109721,-inf,65,gradient_boosted_trees,True
0.8,0.016943721755012513,0.7979044574675901,0.20209554253240988,0.3179190751445087,0.013131537947918985,-inf,65,gradient_boosted_trees,True
0.85,0.017568423341653074,0.8374178653880305,0.16258213461196946,0.1907514450867052,0.014844661223624218,-inf,65,gradient_boosted_trees,True
0.9,0.020067160519768774,0.8998401704848162,0.1001598295151838,0.15606936416184972,0.014406946911387409,0.12101342383153538,65,gradient_boosted_trees,True
0.95,0.025044693442514362,0.9496537027171017,0.050346297282898245,0.09826589595375723,0.014586255259467041,0.08064469190474285,65,gradient_boosted_trees,True
0.7,0.00984108103123895,0.6999644823299591,0.30003551767004083,0.653179190751445,0.00761131548902702,-inf,65,mlp,False
0.75,0.01036335280025612,0.749955602912449,0.25004439708755105,0.6358381502890174,0.007459152261425527,-inf,65,mlp,False
0.8,0.011293945215368082,0.7999467234949387,0.20005327650506127,0.5838150289017341,0.007992007992007992,-inf,65,mlp,False
0.85,0.014044926512566412,0.8499378440774286,0.15006215592257147,0.5317919075144508,0.008462181362306727,-inf,65,mlp,False
0.9,0.02242665875797598,0.8999289646599183,0.10007103534008169,0.5086705202312138,0.008386778490379871,0.47364565786218527,65,mlp,False
0.95,0.03859977639105601,0.9499200852424081,0.0500799147575919,0.43352601156069365,0.009160590764628903,0.4159980413955365,65,mlp,False
0.7,0.21265009196758056,0.6999644823299591,0.30003551767004083,0.5086705202312138,0.01078269694278828,-inf,65,mlp,True
0.75,0.22887220454808033,0.749955602912449,0.25004439708755105,0.47398843930635837,0.010774331044281316,-inf,65,mlp,True
0.8,0.2609557014519791,0.7999467234949387,0.20005327650506127,0.4046242774566474,0.011433011433011434,-inf,65,mlp,True
0.85,0.28947505565757364,0.8499378440774286,0.15006215592257147,0.3063583815028902,0.012536564981195153,-inf,65,mlp,True
0.9,0.317823792153624,0.8999289646599183,0.10007103534008169,0.2254335260115607,0.013221509620128268,0.19040866364253212,65,mlp,True
0.95,0.34264884837599013,0.9499200852424081,0.0500799147575919,0.12716763005780346,0.014114787810805758,0.10963965989264629,65,mlp,True
0.7,0.3533795222752721,0.6999644823299591,0.30003551767004083,0.6763005780346821,0.007103894456425219,-inf,65,cnn1d,False
0.75,0.35610154839637215,0.749955602912449,0.25004439708755105,0.6589595375722543,0.006985555292446128,-inf,65,cnn1d,False
0.8,0.3592821148118244,0.7999467234949387,0.20005327650506127,0.6242774566473989,0.007215007215007215,-inf,65,cnn1d,False
0.85,0.36484743058365005,0.8499378440774286,0.15006215592257147,0.5895953757225434,0.007417467613873799,-inf,65,cnn1d,False
0.9,0.38070781894865463,0.8999289646599183,0.10007103534008169,0.5664739884393064,0.00740009866798224,0.5314491260702778,65,cnn1d,False
0.95,0.4479875939151358,0.9499200852424081,0.0500799147575919,0.5202312138728323,0.007758459525144887,0.5027032437076752,65,cnn1d,False
0.7,0.5082667699623287,0.6999644823299591,0.30003551767004083,0.4046242774566474,0.013066091589496384,-inf,65,cnn1d,True
0.75,0.5141025819901129,0.749955602912449,0.25004439708755105,0.34104046242774566,0.013497513615912858,-inf,65,cnn1d,True
0.8,0.5217861048430795,0.7999467234949387,0.20005327650506127,0.3063583815028902,0.01332001332001332,-inf,65,cnn1d,True
0.85,0.5312240889803502,0.8499378440774286,0.15006215592257147,0.27167630057803466,0.01316339323025491,-inf,65,cnn1d,True
0.9,0.5417429867684997,0.8999289646599183,0.10007103534008169,0.23121387283236994,0.013122841637888506,0.19618901046334136,65,cnn1d,True
0.95,0.5583989619092912,0.9499200852424081,0.0500799147575919,0.18497109826589594,0.013180033651149748,0.16744312810073878,65,cnn1d,True
0.7,0.3664771901314969,0.6999644823299591,0.30003551767004083,0.7341040462427746,0.005835341874920716,-inf,65,siamese_cnn_meta,False
0.75,0.3714393702837582,0.749955602912449,0.25004439708755105,0.6994219653179191,0.006156760596732181,-inf,65,siamese_cnn_meta,False
0.8,0.37692016948437124,0.7999467234949387,0.20005327650506127,0.6705202312138728,0.006327006327006327,-inf,65,siamese_cnn_meta,False
0.85,0.38624214256869444,0.8499378440774286,0.15006215592257147,0.6184971098265896,0.006895110739657334,-inf,65,siamese_cnn_meta,False
0.9,0.40771823678931324,0.8999289646599183,0.10007103534008169,0.5722543352601156,0.007301430685742477,0.537229472891087,65,siamese_cnn_meta,False
0.95,0.5059021722702369,0.9499200852424081,0.0500799147575919,0.5260115606936416,0.007664984109179286,0.5084835905284845,65,siamese_cnn_meta,False
0.7,0.5176587492288229,0.6999644823299591,0.30003551767004083,0.4046242774566474,0.013066091589496384,-inf,65,siamese_cnn_meta,True
0.75,0.5193864794936077,0.749955602912449,0.25004439708755105,0.3583815028901734,0.013142315889178309,-inf,65,siamese_cnn_meta,True
0.8,0.5207887781216077,0.7999467234949387,0.20005327650506127,0.34104046242774566,0.012654012654012654,-inf,65,siamese_cnn_meta,True
0.85,0.5223864732315535,0.8499378440774286,0.15006215592257147,0.3236994219653179,0.012223150856665274,-inf,65,siamese_cnn_meta,True
0.9,0.5256229177272994,0.8999289646599183,0.10007103534008169,0.28901734104046245,0.012136161815490874,0.2539924786714339,65,siamese_cnn_meta,True
0.95,0.5433930222854225,0.9499200852424081,0.0500799147575919,0.20809248554913296,0.012806131987287344,0.19056451538397579,65,siamese_cnn_meta,True
