coverage,coverage_error,abs_coverage_error,mean_interval_width_ns,timing_rmse_ns,energy_bias,overlap_ap,pid_proxy_confusion_span,n_eval_overlap,n_eval_rows,method,interval_policy,nominal_coverage,stratum,heldout_run
0.4666666666666667,-0.4833333333333333,0.4833333333333333,6.979710268823866,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,native_s36b_proxy,0.95,synthetic_injection_all,65
0.0,-0.95,0.95,6.979710268823866,8.191461538898338,0.03849619433132941,1.0,0.0,1,1,gradient_boosted_trees,native_s36b_proxy,0.95,real_high_rate_proxy,58
0.5,-0.44999999999999996,0.44999999999999996,6.979710268823866,2.7987116490607216,-0.010548424207845766,1.0,0.0,2,2,gradient_boosted_trees,native_s36b_proxy,0.95,real_high_rate_proxy,60
0.0,-0.95,0.95,6.979710268823866,5.551348792658139,-0.11588721479779199,1.0,0.0,2,2,gradient_boosted_trees,native_s36b_proxy,0.95,real_high_rate_proxy,62
0.46551724137931033,-0.4844827586206896,0.4844827586206896,6.979710268823866,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,native_s36b_proxy,0.95,real_high_rate_proxy,64
0.4666666666666667,-0.4833333333333333,0.4833333333333333,6.979710268823866,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,native_s36b_proxy,0.95,real_high_rate_proxy,65
0.28125,-0.39875000000000005,0.39875000000000005,4.227655524490315,8.161952031492577,0.012640642933040767,0.8379982538189349,0.2926829268292683,64,176,gradient_boosted_trees,split_conformal,0.68,synthetic_injection_all,58
0.2537313432835821,-0.42626865671641795,0.42626865671641795,4.227655524490315,8.138141441629617,-0.00012197303647780761,0.8614074764776227,0.25,67,176,gradient_boosted_trees,split_conformal,0.68,synthetic_injection_all,60
0.27692307692307694,-0.4030769230769231,0.4030769230769231,4.227655524490315,6.984826357898264,-0.010774315244531697,0.8661458925236144,0.06506024096385543,65,176,gradient_boosted_trees,split_conformal,0.68,synthetic_injection_all,62
0.3793103448275862,-0.30068965517241386,0.30068965517241386,4.227655524490315,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,split_conformal,0.68,synthetic_injection_all,64
0.3,-0.38000000000000006,0.38000000000000006,4.227655524490315,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,split_conformal,0.68,synthetic_injection_all,65
0.0,-0.68,0.68,4.227655524490315,8.191461538898338,0.03849619433132941,1.0,0.0,1,1,gradient_boosted_trees,split_conformal,0.68,real_high_rate_proxy,58
0.5,-0.18000000000000005,0.18000000000000005,4.227655524490315,2.7987116490607216,-0.010548424207845766,1.0,0.0,2,2,gradient_boosted_trees,split_conformal,0.68,real_high_rate_proxy,60
0.0,-0.68,0.68,4.227655524490315,5.551348792658139,-0.11588721479779199,1.0,0.0,2,2,gradient_boosted_trees,split_conformal,0.68,real_high_rate_proxy,62
0.3793103448275862,-0.30068965517241386,0.30068965517241386,4.227655524490315,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,split_conformal,0.68,real_high_rate_proxy,64
0.3,-0.38000000000000006,0.38000000000000006,4.227655524490315,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,split_conformal,0.68,real_high_rate_proxy,65
0.59375,-0.35624999999999996,0.35624999999999996,10.830151469270879,8.161952031492577,0.012640642933040767,0.8379982538189349,0.2926829268292683,64,176,gradient_boosted_trees,split_conformal,0.95,synthetic_injection_all,58
0.6716417910447762,-0.2783582089552238,0.2783582089552238,10.830151469270879,8.138141441629617,-0.00012197303647780761,0.8614074764776227,0.25,67,176,gradient_boosted_trees,split_conformal,0.95,synthetic_injection_all,60
0.6307692307692307,-0.3192307692307692,0.3192307692307692,10.830151469270879,6.984826357898264,-0.010774315244531697,0.8661458925236144,0.06506024096385543,65,176,gradient_boosted_trees,split_conformal,0.95,synthetic_injection_all,62
0.6206896551724138,-0.32931034482758614,0.32931034482758614,10.830151469270879,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,split_conformal,0.95,synthetic_injection_all,64
0.7,-0.25,0.25,10.830151469270879,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,split_conformal,0.95,synthetic_injection_all,65
0.0,-0.95,0.95,10.830151469270879,8.191461538898338,0.03849619433132941,1.0,0.0,1,1,gradient_boosted_trees,split_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,10.830151469270879,2.7987116490607216,-0.010548424207845766,1.0,0.0,2,2,gradient_boosted_trees,split_conformal,0.95,real_high_rate_proxy,60
0.5,-0.44999999999999996,0.44999999999999996,10.830151469270879,5.551348792658139,-0.11588721479779199,1.0,0.0,2,2,gradient_boosted_trees,split_conformal,0.95,real_high_rate_proxy,62
0.6206896551724138,-0.32931034482758614,0.32931034482758614,10.830151469270879,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,split_conformal,0.95,real_high_rate_proxy,64
0.7,-0.25,0.25,10.830151469270879,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,split_conformal,0.95,real_high_rate_proxy,65
0.296875,-0.38312500000000005,0.38312500000000005,5.386732921999506,8.161952031492577,0.012640642933040767,0.8379982538189349,0.2926829268292683,64,176,gradient_boosted_trees,run_block_conformal,0.68,synthetic_injection_all,58
0.3582089552238806,-0.3217910447761195,0.3217910447761195,5.386732921999506,8.138141441629617,-0.00012197303647780761,0.8614074764776227,0.25,67,176,gradient_boosted_trees,run_block_conformal,0.68,synthetic_injection_all,60
0.3230769230769231,-0.35692307692307695,0.35692307692307695,5.386732921999506,6.984826357898264,-0.010774315244531697,0.8661458925236144,0.06506024096385543,65,176,gradient_boosted_trees,run_block_conformal,0.68,synthetic_injection_all,62
0.43103448275862066,-0.24896551724137939,0.24896551724137939,5.386732921999506,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,run_block_conformal,0.68,synthetic_injection_all,64
0.36666666666666664,-0.3133333333333334,0.3133333333333334,5.386732921999506,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,run_block_conformal,0.68,synthetic_injection_all,65
0.0,-0.68,0.68,5.386732921999506,8.191461538898338,0.03849619433132941,1.0,0.0,1,1,gradient_boosted_trees,run_block_conformal,0.68,real_high_rate_proxy,58
0.5,-0.18000000000000005,0.18000000000000005,5.386732921999506,2.7987116490607216,-0.010548424207845766,1.0,0.0,2,2,gradient_boosted_trees,run_block_conformal,0.68,real_high_rate_proxy,60
0.0,-0.68,0.68,5.386732921999506,5.551348792658139,-0.11588721479779199,1.0,0.0,2,2,gradient_boosted_trees,run_block_conformal,0.68,real_high_rate_proxy,62
0.43103448275862066,-0.24896551724137939,0.24896551724137939,5.386732921999506,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,run_block_conformal,0.68,real_high_rate_proxy,64
0.36666666666666664,-0.3133333333333334,0.3133333333333334,5.386732921999506,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,run_block_conformal,0.68,real_high_rate_proxy,65
0.8125,-0.13749999999999996,0.13749999999999996,16.85511086799293,8.161952031492577,0.012640642933040767,0.8379982538189349,0.2926829268292683,64,176,gradient_boosted_trees,run_block_conformal,0.95,synthetic_injection_all,58
0.7611940298507462,-0.1888059701492537,0.1888059701492537,16.85511086799293,8.138141441629617,-0.00012197303647780761,0.8614074764776227,0.25,67,176,gradient_boosted_trees,run_block_conformal,0.95,synthetic_injection_all,60
0.7230769230769231,-0.2269230769230769,0.2269230769230769,16.85511086799293,6.984826357898264,-0.010774315244531697,0.8661458925236144,0.06506024096385543,65,176,gradient_boosted_trees,run_block_conformal,0.95,synthetic_injection_all,62
0.8103448275862069,-0.1396551724137931,0.1396551724137931,16.85511086799293,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,run_block_conformal,0.95,synthetic_injection_all,64
0.8833333333333333,-0.06666666666666665,0.06666666666666665,16.85511086799293,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,run_block_conformal,0.95,synthetic_injection_all,65
1.0,0.050000000000000044,0.050000000000000044,16.85511086799293,8.191461538898338,0.03849619433132941,1.0,0.0,1,1,gradient_boosted_trees,run_block_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,16.85511086799293,2.7987116490607216,-0.010548424207845766,1.0,0.0,2,2,gradient_boosted_trees,run_block_conformal,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,16.85511086799293,5.551348792658139,-0.11588721479779199,1.0,0.0,2,2,gradient_boosted_trees,run_block_conformal,0.95,real_high_rate_proxy,62
0.8103448275862069,-0.1396551724137931,0.1396551724137931,16.85511086799293,6.204238558041299,0.005540702263224963,0.8478084841846083,0.16279069767441862,58,176,gradient_boosted_trees,run_block_conformal,0.95,real_high_rate_proxy,64
0.8833333333333333,-0.06666666666666665,0.06666666666666665,16.85511086799293,5.635224399225703,-0.030807352689293535,0.8302006277609846,0.34146341463414637,60,176,gradient_boosted_trees,run_block_conformal,0.95,real_high_rate_proxy,65
0.41818181818181815,-0.2618181818181819,0.2618181818181819,13.305733654600854,14.520891534976114,0.00994345284549075,0.809777311364007,0.13414634146341464,55,176,mlp,native_s36b_proxy,0.68,synthetic_injection_all,58
0.39655172413793105,-0.283448275862069,0.283448275862069,13.305733654600854,10.047769674500412,0.014107746165025005,0.7765327064980341,0.35714285714285715,58,176,mlp,native_s36b_proxy,0.68,synthetic_injection_all,60
0.4745762711864407,-0.20542372881355936,0.20542372881355936,13.305733654600854,9.757355634889425,0.01494726638389619,0.7837562972582529,0.07469879518072292,59,176,mlp,native_s36b_proxy,0.68,synthetic_injection_all,62
0.46938775510204084,-0.2106122448979592,0.2106122448979592,13.305733654600854,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,native_s36b_proxy,0.68,synthetic_injection_all,64
0.5490196078431373,-0.13098039215686275,0.13098039215686275,13.305733654600854,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,native_s36b_proxy,0.68,synthetic_injection_all,65
,,,13.305733654600854,,,1.0,0.0,0,1,mlp,native_s36b_proxy,0.68,real_high_rate_proxy,58
0.0,-0.68,0.68,13.305733654600854,13.593628020421942,0.04414922082589653,1.0,0.0,2,2,mlp,native_s36b_proxy,0.68,real_high_rate_proxy,60
0.5,-0.18000000000000005,0.18000000000000005,13.305733654600854,12.41875992251917,-0.009673058290200907,1.0,0.0,2,2,mlp,native_s36b_proxy,0.68,real_high_rate_proxy,62
0.46938775510204084,-0.2106122448979592,0.2106122448979592,13.305733654600854,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,native_s36b_proxy,0.68,real_high_rate_proxy,64
0.5490196078431373,-0.13098039215686275,0.13098039215686275,13.305733654600854,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,native_s36b_proxy,0.68,real_high_rate_proxy,65
0.5636363636363636,-0.38636363636363635,0.38636363636363635,21.86702784509523,14.520891534976114,0.00994345284549075,0.809777311364007,0.13414634146341464,55,176,mlp,native_s36b_proxy,0.95,synthetic_injection_all,58
0.7241379310344828,-0.2258620689655172,0.2258620689655172,21.86702784509523,10.047769674500412,0.014107746165025005,0.7765327064980341,0.35714285714285715,58,176,mlp,native_s36b_proxy,0.95,synthetic_injection_all,60
0.6610169491525424,-0.28898305084745757,0.28898305084745757,21.86702784509523,9.757355634889425,0.01494726638389619,0.7837562972582529,0.07469879518072292,59,176,mlp,native_s36b_proxy,0.95,synthetic_injection_all,62
0.6326530612244898,-0.3173469387755101,0.3173469387755101,21.86702784509523,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,native_s36b_proxy,0.95,synthetic_injection_all,64
0.7647058823529411,-0.18529411764705883,0.18529411764705883,21.86702784509523,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,native_s36b_proxy,0.95,synthetic_injection_all,65
,,,21.86702784509523,,,1.0,0.0,0,1,mlp,native_s36b_proxy,0.95,real_high_rate_proxy,58
0.0,-0.95,0.95,21.86702784509523,13.593628020421942,0.04414922082589653,1.0,0.0,2,2,mlp,native_s36b_proxy,0.95,real_high_rate_proxy,60
0.5,-0.44999999999999996,0.44999999999999996,21.86702784509523,12.41875992251917,-0.009673058290200907,1.0,0.0,2,2,mlp,native_s36b_proxy,0.95,real_high_rate_proxy,62
0.6326530612244898,-0.3173469387755101,0.3173469387755101,21.86702784509523,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,native_s36b_proxy,0.95,real_high_rate_proxy,64
0.7647058823529411,-0.18529411764705883,0.18529411764705883,21.86702784509523,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,native_s36b_proxy,0.95,real_high_rate_proxy,65
0.4727272727272727,-0.20727272727272733,0.20727272727272733,15.131055861351435,14.520891534976114,0.00994345284549075,0.809777311364007,0.13414634146341464,55,176,mlp,split_conformal,0.68,synthetic_injection_all,58
0.4827586206896552,-0.19724137931034486,0.19724137931034486,15.131055861351435,10.047769674500412,0.014107746165025005,0.7765327064980341,0.35714285714285715,58,176,mlp,split_conformal,0.68,synthetic_injection_all,60
0.4915254237288136,-0.18847457627118647,0.18847457627118647,15.131055861351435,9.757355634889425,0.01494726638389619,0.7837562972582529,0.07469879518072292,59,176,mlp,split_conformal,0.68,synthetic_injection_all,62
0.46938775510204084,-0.2106122448979592,0.2106122448979592,15.131055861351435,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,split_conformal,0.68,synthetic_injection_all,64
0.6078431372549019,-0.07215686274509814,0.07215686274509814,15.131055861351435,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,split_conformal,0.68,synthetic_injection_all,65
,,,15.131055861351435,,,1.0,0.0,0,1,mlp,split_conformal,0.68,real_high_rate_proxy,58
0.0,-0.68,0.68,15.131055861351435,13.593628020421942,0.04414922082589653,1.0,0.0,2,2,mlp,split_conformal,0.68,real_high_rate_proxy,60
0.5,-0.18000000000000005,0.18000000000000005,15.131055861351435,12.41875992251917,-0.009673058290200907,1.0,0.0,2,2,mlp,split_conformal,0.68,real_high_rate_proxy,62
0.46938775510204084,-0.2106122448979592,0.2106122448979592,15.131055861351435,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,split_conformal,0.68,real_high_rate_proxy,64
0.6078431372549019,-0.07215686274509814,0.07215686274509814,15.131055861351435,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,split_conformal,0.68,real_high_rate_proxy,65
0.7636363636363637,-0.1863636363636363,0.1863636363636363,32.131946608628006,14.520891534976114,0.00994345284549075,0.809777311364007,0.13414634146341464,55,176,mlp,split_conformal,0.95,synthetic_injection_all,58
0.9310344827586207,-0.018965517241379293,0.018965517241379293,32.131946608628006,10.047769674500412,0.014107746165025005,0.7765327064980341,0.35714285714285715,58,176,mlp,split_conformal,0.95,synthetic_injection_all,60
0.8983050847457628,-0.051694915254237195,0.051694915254237195,32.131946608628006,9.757355634889425,0.01494726638389619,0.7837562972582529,0.07469879518072292,59,176,mlp,split_conformal,0.95,synthetic_injection_all,62
0.8571428571428571,-0.09285714285714286,0.09285714285714286,32.131946608628006,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,split_conformal,0.95,synthetic_injection_all,64
0.9019607843137255,-0.04803921568627445,0.04803921568627445,32.131946608628006,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,split_conformal,0.95,synthetic_injection_all,65
,,,32.131946608628006,,,1.0,0.0,0,1,mlp,split_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,32.131946608628006,13.593628020421942,0.04414922082589653,1.0,0.0,2,2,mlp,split_conformal,0.95,real_high_rate_proxy,60
0.5,-0.44999999999999996,0.44999999999999996,32.131946608628006,12.41875992251917,-0.009673058290200907,1.0,0.0,2,2,mlp,split_conformal,0.95,real_high_rate_proxy,62
0.8571428571428571,-0.09285714285714286,0.09285714285714286,32.131946608628006,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,split_conformal,0.95,real_high_rate_proxy,64
0.9019607843137255,-0.04803921568627445,0.04803921568627445,32.131946608628006,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,split_conformal,0.95,real_high_rate_proxy,65
0.4727272727272727,-0.20727272727272733,0.20727272727272733,16.033287813973462,14.520891534976114,0.00994345284549075,0.809777311364007,0.13414634146341464,55,176,mlp,run_block_conformal,0.68,synthetic_injection_all,58
0.4827586206896552,-0.19724137931034486,0.19724137931034486,16.033287813973462,10.047769674500412,0.014107746165025005,0.7765327064980341,0.35714285714285715,58,176,mlp,run_block_conformal,0.68,synthetic_injection_all,60
0.5084745762711864,-0.17152542372881363,0.17152542372881363,16.033287813973462,9.757355634889425,0.01494726638389619,0.7837562972582529,0.07469879518072292,59,176,mlp,run_block_conformal,0.68,synthetic_injection_all,62
0.5306122448979592,-0.14938775510204083,0.14938775510204083,16.033287813973462,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,run_block_conformal,0.68,synthetic_injection_all,64
0.6078431372549019,-0.07215686274509814,0.07215686274509814,16.033287813973462,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,run_block_conformal,0.68,synthetic_injection_all,65
,,,16.033287813973462,,,1.0,0.0,0,1,mlp,run_block_conformal,0.68,real_high_rate_proxy,58
0.0,-0.68,0.68,16.033287813973462,13.593628020421942,0.04414922082589653,1.0,0.0,2,2,mlp,run_block_conformal,0.68,real_high_rate_proxy,60
0.5,-0.18000000000000005,0.18000000000000005,16.033287813973462,12.41875992251917,-0.009673058290200907,1.0,0.0,2,2,mlp,run_block_conformal,0.68,real_high_rate_proxy,62
0.5306122448979592,-0.14938775510204083,0.14938775510204083,16.033287813973462,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,run_block_conformal,0.68,real_high_rate_proxy,64
0.6078431372549019,-0.07215686274509814,0.07215686274509814,16.033287813973462,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,run_block_conformal,0.68,real_high_rate_proxy,65
0.8727272727272727,-0.07727272727272727,0.07727272727272727,47.71412855898728,14.520891534976114,0.00994345284549075,0.809777311364007,0.13414634146341464,55,176,mlp,run_block_conformal,0.95,synthetic_injection_all,58
0.9827586206896551,0.03275862068965518,0.03275862068965518,47.71412855898728,10.047769674500412,0.014107746165025005,0.7765327064980341,0.35714285714285715,58,176,mlp,run_block_conformal,0.95,synthetic_injection_all,60
1.0,0.050000000000000044,0.050000000000000044,47.71412855898728,9.757355634889425,0.01494726638389619,0.7837562972582529,0.07469879518072292,59,176,mlp,run_block_conformal,0.95,synthetic_injection_all,62
0.9387755102040817,-0.01122448979591828,0.01122448979591828,47.71412855898728,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,run_block_conformal,0.95,synthetic_injection_all,64
0.9607843137254902,0.010784313725490269,0.010784313725490269,47.71412855898728,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,run_block_conformal,0.95,synthetic_injection_all,65
,,,47.71412855898728,,,1.0,0.0,0,1,mlp,run_block_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,47.71412855898728,13.593628020421942,0.04414922082589653,1.0,0.0,2,2,mlp,run_block_conformal,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,47.71412855898728,12.41875992251917,-0.009673058290200907,1.0,0.0,2,2,mlp,run_block_conformal,0.95,real_high_rate_proxy,62
0.9387755102040817,-0.01122448979591828,0.01122448979591828,47.71412855898728,12.06779763357585,-0.0038689410706261823,0.8127137276589758,0.05813953488372092,49,176,mlp,run_block_conformal,0.95,real_high_rate_proxy,64
0.9607843137254902,0.010784313725490269,0.010784313725490269,47.71412855898728,10.25296754755693,-0.014283821140322873,0.7775032215553405,0.0853658536585366,51,176,mlp,run_block_conformal,0.95,real_high_rate_proxy,65
0.5373134328358209,-0.14268656716417916,0.14268656716417916,11.675208219453484,8.409262941597728,0.01731655386225338,0.8371321576509668,0.25609756097560976,67,176,ridge,native_s36b_proxy,0.68,synthetic_injection_all,58
0.5652173913043478,-0.11478260869565227,0.11478260869565227,11.675208219453484,7.745309890874063,0.019426905484833636,0.8118428944923533,0.2261904761904762,69,176,ridge,native_s36b_proxy,0.68,synthetic_injection_all,60
0.6229508196721312,-0.057049180327868876,0.057049180327868876,11.675208219453484,6.977196147332356,1.758822044992835e-05,0.8438178823646507,0.11325301204819277,61,176,ridge,native_s36b_proxy,0.68,synthetic_injection_all,62
0.7017543859649122,0.021754385964912193,0.021754385964912193,11.675208219453484,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,native_s36b_proxy,0.68,synthetic_injection_all,64
0.5789473684210527,-0.1010526315789474,0.1010526315789474,11.675208219453484,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,native_s36b_proxy,0.68,synthetic_injection_all,65
0.0,-0.68,0.68,11.675208219453484,12.846345137793005,-0.03822702790042979,1.0,0.0,1,1,ridge,native_s36b_proxy,0.68,real_high_rate_proxy,58
0.5,-0.18000000000000005,0.18000000000000005,11.675208219453484,6.989848734195217,0.016105138558624242,1.0,0.0,2,2,ridge,native_s36b_proxy,0.68,real_high_rate_proxy,60
1.0,0.31999999999999995,0.31999999999999995,11.675208219453484,3.5776921059736657,-0.10501568376719622,1.0,0.0,2,2,ridge,native_s36b_proxy,0.68,real_high_rate_proxy,62
0.7017543859649122,0.021754385964912193,0.021754385964912193,11.675208219453484,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,native_s36b_proxy,0.68,real_high_rate_proxy,64
0.5789473684210527,-0.1010526315789474,0.1010526315789474,11.675208219453484,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,native_s36b_proxy,0.68,real_high_rate_proxy,65
0.835820895522388,-0.11417910447761193,0.11417910447761193,20.809701805298722,8.409262941597728,0.01731655386225338,0.8371321576509668,0.25609756097560976,67,176,ridge,native_s36b_proxy,0.95,synthetic_injection_all,58
0.8260869565217391,-0.12391304347826082,0.12391304347826082,20.809701805298722,7.745309890874063,0.019426905484833636,0.8118428944923533,0.2261904761904762,69,176,ridge,native_s36b_proxy,0.95,synthetic_injection_all,60
0.8524590163934426,-0.09754098360655739,0.09754098360655739,20.809701805298722,6.977196147332356,1.758822044992835e-05,0.8438178823646507,0.11325301204819277,61,176,ridge,native_s36b_proxy,0.95,synthetic_injection_all,62
0.9122807017543859,-0.03771929824561404,0.03771929824561404,20.809701805298722,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,native_s36b_proxy,0.95,synthetic_injection_all,64
0.8421052631578947,-0.10789473684210527,0.10789473684210527,20.809701805298722,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,native_s36b_proxy,0.95,synthetic_injection_all,65
0.0,-0.95,0.95,20.809701805298722,12.846345137793005,-0.03822702790042979,1.0,0.0,1,1,ridge,native_s36b_proxy,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,20.809701805298722,6.989848734195217,0.016105138558624242,1.0,0.0,2,2,ridge,native_s36b_proxy,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,20.809701805298722,3.5776921059736657,-0.10501568376719622,1.0,0.0,2,2,ridge,native_s36b_proxy,0.95,real_high_rate_proxy,62
0.9122807017543859,-0.03771929824561404,0.03771929824561404,20.809701805298722,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,native_s36b_proxy,0.95,real_high_rate_proxy,64
0.8421052631578947,-0.10789473684210527,0.10789473684210527,20.809701805298722,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,native_s36b_proxy,0.95,real_high_rate_proxy,65
0.6268656716417911,-0.05313432835820897,0.05313432835820897,13.431231362177538,8.409262941597728,0.01731655386225338,0.8371321576509668,0.25609756097560976,67,176,ridge,split_conformal,0.68,synthetic_injection_all,58
0.6231884057971014,-0.05681159420289861,0.05681159420289861,13.431231362177538,7.745309890874063,0.019426905484833636,0.8118428944923533,0.2261904761904762,69,176,ridge,split_conformal,0.68,synthetic_injection_all,60
0.6885245901639344,0.008524590163934365,0.008524590163934365,13.431231362177538,6.977196147332356,1.758822044992835e-05,0.8438178823646507,0.11325301204819277,61,176,ridge,split_conformal,0.68,synthetic_injection_all,62
0.7719298245614035,0.09192982456140342,0.09192982456140342,13.431231362177538,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,split_conformal,0.68,synthetic_injection_all,64
0.7192982456140351,0.039298245614035054,0.039298245614035054,13.431231362177538,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,split_conformal,0.68,synthetic_injection_all,65
0.0,-0.68,0.68,13.431231362177538,12.846345137793005,-0.03822702790042979,1.0,0.0,1,1,ridge,split_conformal,0.68,real_high_rate_proxy,58
0.5,-0.18000000000000005,0.18000000000000005,13.431231362177538,6.989848734195217,0.016105138558624242,1.0,0.0,2,2,ridge,split_conformal,0.68,real_high_rate_proxy,60
1.0,0.31999999999999995,0.31999999999999995,13.431231362177538,3.5776921059736657,-0.10501568376719622,1.0,0.0,2,2,ridge,split_conformal,0.68,real_high_rate_proxy,62
0.7719298245614035,0.09192982456140342,0.09192982456140342,13.431231362177538,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,split_conformal,0.68,real_high_rate_proxy,64
0.7192982456140351,0.039298245614035054,0.039298245614035054,13.431231362177538,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,split_conformal,0.68,real_high_rate_proxy,65
0.9104477611940298,-0.03955223880597014,0.03955223880597014,26.793934649710458,8.409262941597728,0.01731655386225338,0.8371321576509668,0.25609756097560976,67,176,ridge,split_conformal,0.95,synthetic_injection_all,58
0.8985507246376812,-0.0514492753623188,0.0514492753623188,26.793934649710458,7.745309890874063,0.019426905484833636,0.8118428944923533,0.2261904761904762,69,176,ridge,split_conformal,0.95,synthetic_injection_all,60
0.9672131147540983,0.01721311475409837,0.01721311475409837,26.793934649710458,6.977196147332356,1.758822044992835e-05,0.8438178823646507,0.11325301204819277,61,176,ridge,split_conformal,0.95,synthetic_injection_all,62
0.9473684210526315,-0.0026315789473684292,0.0026315789473684292,26.793934649710458,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,split_conformal,0.95,synthetic_injection_all,64
