method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
template_residual_boosted_stack_new,62,0.8571744341080014,0.8425925925925927,0.8856433027436506,6.281848572907309,0.0784313725490196,0.2916666666666667,0.16666666666666666,0.00418883469129934,0.0794782269437946,144,72
template_residual_boosted_stack_new,64,0.8583747153006471,0.8387345679012347,0.8414064529835619,7.361457864065038,0.07446808510638298,0.3472222222222222,0.1388888888888889,0.002886839421421218,0.07066447828812614,144,72
template_residual_boosted_stack_new,65,0.8196191498701499,0.8254243827160493,-2.344879775834814,6.246777813586749,0.08139534883720931,0.4027777777777778,0.1388888888888889,-0.009710052322705293,0.06614238805248011,144,72
temporal_convolution_tcn,58,0.8399758776591323,0.8078703703703703,-0.14857444827259592,11.15583935886201,0.18888888888888888,0.375,0.20833333333333334,-0.069599596429549,0.1031823277529105,144,72
temporal_convolution_tcn,60,0.7914382747770353,0.7604166666666667,-1.5437895642170574,13.168814057450051,0.27906976744186046,0.4027777777777778,0.20833333333333334,-0.05853583778288781,0.16793715741873555,144,72
temporal_convolution_tcn,62,0.8506736158580025,0.8607253086419754,-2.836894015260647,11.644267166340097,0.18867924528301888,0.2638888888888889,0.20833333333333334,-0.08005828276184923,0.1364590859877653,144,72
temporal_convolution_tcn,64,0.8194660407831696,0.7939814814814815,0.9009057674372034,13.457510117822581,0.23863636363636365,0.3888888888888889,0.18055555555555555,-0.06045265184320997,0.15831719310534714,144,72
temporal_convolution_tcn,65,0.8177910595170776,0.7903163580246915,-1.4108234226543637,11.157979104213744,0.2,0.4444444444444444,0.16666666666666666,-0.05249780766954738,0.10859500978385092,144,72
tiny_sequence_transformer,58,0.771932456030071,0.7731481481481481,-7.8635823351874645,13.985835359445394,0.35,0.3055555555555556,0.25,0.032439869459061,0.10116570205545102,144,72
tiny_sequence_transformer,60,0.778397752684729,0.7413194444444444,-8.62734325320707,13.271471103120943,0.3695652173913043,0.3611111111111111,0.2222222222222222,0.07137479085542668,0.1312678114794843,144,72
tiny_sequence_transformer,62,0.8053870795856356,0.831983024691358,-9.389978861593654,11.663444650748628,0.4,0.2361111111111111,0.25,0.054733217920175256,0.10472148635978785,144,72
tiny_sequence_transformer,64,0.7778692949758699,0.7650462962962963,-8.657828878862688,15.894300330435884,0.3977272727272727,0.3888888888888889,0.20833333333333334,0.07674504255550452,0.10150966958813842,144,72
tiny_sequence_transformer,65,0.7761874550830482,0.7602237654320987,-9.111137196196136,11.983904979523153,0.34523809523809523,0.4166666666666667,0.2361111111111111,0.03866693116597117,0.1013314644311587,144,72
two_pulse_template_cfd_baseline,58,0.6370157384906001,0.6032021604938271,0.1777590642232596,10.350761439266245,0.16666666666666666,0.625,0.19444444444444445,-0.008479097309177636,0.06658823086679362,144,72
two_pulse_template_cfd_baseline,60,0.6150785417676643,0.5190007716049383,-1.456213776244839,7.927574492083815,0.23684210526315788,0.7361111111111112,0.20833333333333334,-0.017419923987416618,0.10562781656898393,144,72
two_pulse_template_cfd_baseline,62,0.6916657270607547,0.673996913580247,-0.46218063389591,11.380234939276878,0.2,0.5138888888888888,0.18055555555555555,-0.015519400569862772,0.10740554951185938,144,72
two_pulse_template_cfd_baseline,64,0.6653678719522091,0.578125,0.24676027541227885,6.609872353413579,0.1111111111111111,0.625,0.1527777777777778,-0.008864749101773069,0.04616257304928429,144,72
two_pulse_template_cfd_baseline,65,0.6513681194218888,0.6109182098765431,2.3777485418306155,6.451343234195499,0.08333333333333333,0.6666666666666666,0.16666666666666666,-0.003760656709433089,0.06815035110796386,144,72
