run,method,n,bias_frac,res68_frac,mae_mev
49,1d_cnn,13921,-0.016139683033947125,0.16951496824087248,0.33968229739598244
49,physics_residual_mlp,13921,-0.008134055389312089,0.07212598037845258,0.20810341462330023
50,old_power_law,34254,-0.39643384047725905,0.4463598097108866,1.8486295745290677
50,geant4_birks_lookup,34254,-0.03069884972600898,0.04193546067759409,0.19671195173995726
50,ridge,34254,-0.043991384476473265,0.07567800287612317,0.25727087353011874
50,gradient_boosted_trees,34254,-0.025336772852223265,0.05217589124683174,0.21961829954897294
50,mlp,34254,0.03868475009081397,0.11633106011014299,0.45978742322422866
50,1d_cnn,34254,-0.0057683398880936645,0.07153211665711315,0.2543163800059465
50,physics_residual_mlp,34254,-0.025902024635473583,0.044015609147769426,0.1861287324040215
51,old_power_law,14294,-0.379804129443856,0.4464708989370867,1.7859569347329058
51,geant4_birks_lookup,14294,-0.028748818406576837,0.041782127637339926,0.20326361808054733
51,ridge,14294,-0.03958499817179897,0.08084970961511091,0.2643937611900773
51,gradient_boosted_trees,14294,-0.022552956886736728,0.05255187550784806,0.20416293239044603
51,mlp,14294,0.03752675106524704,0.1245728479293668,0.4573069021077643
51,1d_cnn,14294,-0.0030208710734873365,0.07755398332856579,0.2663622847511969
51,physics_residual_mlp,14294,-0.023299755236961477,0.046228399897777946,0.1897001235146432
52,old_power_law,6933,-0.3834047928429096,0.4461380297988846,1.7982089452464642
52,geant4_birks_lookup,6933,-0.029463284063846986,0.04211362910590771,0.20714928587190792
52,ridge,6933,-0.04001574382763694,0.07939320558841952,0.2610408193823044
52,gradient_boosted_trees,6933,-0.02315887035147379,0.050743399887208586,0.20942541871843592
52,mlp,6933,0.035781295247770586,0.12280184467701992,0.4566961905703525
52,1d_cnn,6933,-0.00289159684898308,0.07699475103939281,0.2666280292693573
52,physics_residual_mlp,6933,-0.023027797876708493,0.046012443108509035,0.19079380285454636
53,old_power_law,31382,-0.3668898275306537,0.4197335063368466,1.683931488980571
53,geant4_birks_lookup,31382,-0.03134133085008159,0.038842741259001314,0.16714514009278103
53,ridge,31382,-0.04086808962025172,0.07424524535482634,0.2457693147878421
53,gradient_boosted_trees,31382,-0.02132356968630605,0.03599951482923003,0.16045022444236684
53,mlp,31382,0.020945163327584972,0.10206297618461947,0.3954470611263166
53,1d_cnn,31382,-0.0034924307582965197,0.07744457533596397,0.2665356978214312
53,physics_residual_mlp,31382,-0.021869933033829763,0.038002308820511296,0.1628223443085355
54,old_power_law,29664,-0.36730599332464664,0.41986123907217415,1.6797193606374055
54,geant4_birks_lookup,29664,-0.031314246048771574,0.03864883259994566,0.16698792700368842
54,ridge,29664,-0.04058576584603324,0.07359563075043876,0.24354174108235144
54,gradient_boosted_trees,29664,-0.02134185046196501,0.03592371085684072,0.1599863752962177
54,mlp,29664,0.020487701194756583,0.10112361265724826,0.3973165180571133
54,1d_cnn,29664,-0.002726349762787414,0.07691931109640905,0.26939938380015754
54,physics_residual_mlp,29664,-0.021679145256447027,0.03789511765861336,0.16103666753379647
55,old_power_law,16836,-0.3764227212682858,0.44150841150910297,1.7611486558681262
55,geant4_birks_lookup,16836,-0.028356073050092884,0.041055088816826193,0.1964131387806894
55,ridge,16836,-0.04128774463830874,0.0804872465687585,0.2625772437076415
55,gradient_boosted_trees,16836,-0.021892820120285362,0.049200182715862566,0.19720101376700036
55,mlp,16836,0.03179047865857104,0.12185878644132654,0.4459870785259799
55,1d_cnn,16836,-0.0031131428393311126,0.07899755788992438,0.2681305626439949
55,physics_residual_mlp,16836,-0.023175745162741956,0.045275403593200425,0.18569010628923097
56,old_power_law,38925,-0.39274507943498105,0.44605030941395857,1.8315481226667425
56,geant4_birks_lookup,38925,-0.028246499086718203,0.041110767849961614,0.19392602113651725
56,ridge,38925,-0.04629244776363187,0.07824719774993079,0.26354682643517885
56,gradient_boosted_trees,38925,-0.023812065758801498,0.05182292358535265,0.21706560287214535
56,mlp,38925,0.036149491591374996,0.1189659014449993,0.4646827408170113
56,1d_cnn,38925,-0.008388134285664395,0.0739972810200691,0.26135030235215223
56,physics_residual_mlp,38925,-0.026931099027390867,0.045651549860191994,0.19109497316763957
57,old_power_law,12928,0.03904560479074716,0.67202415953468,1.415609301527576
57,geant4_birks_lookup,12928,-0.0146129034071722,0.04213007255043368,0.23755982936385805
57,ridge,12928,-0.008772263430300187,0.12870909022254545,0.2872308349178161
57,gradient_boosted_trees,12928,0.001520067612479043,0.06739743846466727,0.17804895149621514
57,mlp,12928,-0.06067384081528911,0.2845485934041266,0.56347986443289
57,1d_cnn,12928,-0.01432993004896559,0.16836444419456711,0.3476276723125122
57,physics_residual_mlp,12928,-0.0056871210860880966,0.07175168535230907,0.20448516623428528
58,old_power_law,15919,-0.010245582846597028,0.46490951933842645,1.1819795163717624
58,geant4_birks_lookup,15919,-0.02496666172766343,0.03351443820800644,0.1278679424987438
58,ridge,15919,0.05977511663323184,0.11621774300772592,0.2634912458634627
58,gradient_boosted_trees,15919,-0.0050584381702980285,0.047123404795663064,0.12760602119411202
58,mlp,15919,-0.017080109888292186,0.19566693375810157,0.48406894855644766
58,1d_cnn,15919,0.04519291171265393,0.1158884250676137,0.29005434576110534
58,physics_residual_mlp,15919,0.03568402687436426,0.05594139443878672,0.14455973798164448
59,old_power_law,13861,0.11417887639195486,0.942569428861782,1.6867632900354028
59,geant4_birks_lookup,13861,-0.013879424739088304,0.05298156228158092,0.3879552481044795
59,ridge,13861,0.042088884904211574,0.18390792431815386,0.4279130380777514
59,gradient_boosted_trees,13861,-0.002973072286624776,0.12335958710213332,0.338610385514206
59,mlp,13861,0.04201035369931133,0.32993193458004194,0.8401595945003361
59,1d_cnn,13861,0.027339831026326363,0.22809044547401258,0.5452530603898382
59,physics_residual_mlp,13861,0.024753340627995498,0.1396856417992705,0.3851760774614752
60,old_power_law,10133,-0.0036316526059984346,0.8420723392943181,1.9753155781027885
60,geant4_birks_lookup,10133,-0.01651483984719378,0.045905316892561304,0.4070848129029332
60,ridge,10133,0.02038272938143397,0.189292160043811,0.500895341031393
60,gradient_boosted_trees,10133,-0.019205397049430355,0.13896597148332812,0.42887930112316225
60,mlp,10133,0.04096651401731994,0.3225327291931022,0.8978117056131559
60,1d_cnn,10133,-0.0052046459510121336,0.24765759803328835,0.71081520641785
60,physics_residual_mlp,10133,0.0011006823630378922,0.15117674799104316,0.46907378201342415
61,old_power_law,11287,-0.014529136110699737,0.7670517866265428,1.8885481857274717
61,geant4_birks_lookup,11287,-0.017026441834525313,0.04414805755559621,0.38583665621393753
61,ridge,11287,0.02758370626715293,0.19006742832588125,0.4892187749354105
61,gradient_boosted_trees,11287,-0.01937259258293851,0.13299768155754807,0.4030166275569118
61,mlp,11287,0.05266531239071525,0.3209821500015131,0.8890759619155394
61,1d_cnn,11287,0.006328595132937248,0.24095062464047712,0.6673242382498127
61,physics_residual_mlp,11287,0.005669473252109709,0.1414829060339204,0.4371774182322619
62,old_power_law,11911,0.06668480565535694,0.9566244732159827,1.782781091093749
62,geant4_birks_lookup,11911,-0.015066084636837564,0.042729568426995185,0.36577555265358724
62,ridge,11911,0.034046755215021596,0.18400896967913388,0.4489992320195353
62,gradient_boosted_trees,11911,-0.010399201606752605,0.12347290593658301,0.34861602941493885
62,mlp,11911,0.056421300287429185,0.3193743095408319,0.8501469327097606
62,1d_cnn,11911,0.020406284051911347,0.22790672386200433,0.5744620420357918
62,physics_residual_mlp,11911,0.015600834387946811,0.13900720886025084,0.39871774995717835
63,old_power_law,14779,0.270769271711962,0.9048120868317858,1.5027385880907203
63,geant4_birks_lookup,14779,-0.015015277171540864,0.038120992195404206,0.2888206041802875
63,ridge,14779,0.05898995768245855,0.15388836400531491,0.34497821848235327
63,gradient_boosted_trees,14779,0.007688632212079566,0.07833176322722402,0.24030087630895466
63,mlp,14779,-0.006382244522580888,0.2784692995117757,0.643520837678366
63,1d_cnn,14779,0.03659460214632079,0.1772417227133466,0.4094812605115004
63,physics_residual_mlp,14779,0.03373387098507082,0.0858856223241092,0.2743396859605495
65,old_power_law,11904,0.6690477393275146,1.519185139677948,1.416273615213745
65,geant4_birks_lookup,11904,-0.01414703047404179,0.03151879265775676,0.19826193112563809
65,ridge,11904,0.07228776649656288,0.15295748521121227,0.2817169834569956
65,gradient_boosted_trees,11904,0.029919027886531203,0.07197594413040419,0.13983343715973345
65,mlp,11904,0.0098127413136651,0.26720928049062037,0.48809327628053056
65,1d_cnn,11904,0.0599367871396627,0.17327199156307585,0.3238348505283955
65,physics_residual_mlp,11904,0.03865797838506427,0.07070127124457351,0.18419492687628464
