run,method,n,bias_median_frac,res68_abs_frac,full_rms_frac,within_10pct,within_25pct
41,gradient_boosted_trees,295,-0.10944826848964305,0.515206667169411,0.7825975260215744,0.12203389830508475,0.2677966101694915
41,mlp_waveform,295,-0.16540693291098676,0.6218687918169724,12.9178053980008,0.09152542372881356,0.2745762711864407
41,cnn1d_waveform,295,-0.07555547399839353,0.5297765855509909,0.8527123926140416,0.1016949152542373,0.31864406779661014
41,hybrid_support_gate_cnn,295,-0.0636035497876062,0.5371383784027496,0.8713443276621109,0.1152542372881356,0.31864406779661014
41,neural_shuffled_target_control,295,-0.07448910424913685,0.5428748095121569,0.9085060179644067,0.1152542372881356,0.33559322033898303
41,neural_bwaveform_knockoff_control,295,-0.001120792157102225,0.3633091430827307,0.7960362777499026,0.16271186440677965,0.46779661016949153
42,adaptive_template_ridge,279,-0.052919634230224125,0.5109343918189636,1.0121101851569674,0.16845878136200718,0.36917562724014336
42,ridge_log_charge_support,279,-0.04252914276975887,0.5111889145265274,0.948669902357597,0.16129032258064516,0.3548387096774194
42,gradient_boosted_trees,279,-0.037102612883120015,0.505785589940619,0.961437724293961,0.16487455197132617,0.35125448028673834
42,mlp_waveform,279,-0.08159298994577327,0.5636370817330635,4.207012054993066,0.12186379928315412,0.3548387096774194
42,cnn1d_waveform,279,-0.02417105397996567,0.5021162929117273,0.9767430769101234,0.16845878136200718,0.3655913978494624
42,hybrid_support_gate_cnn,279,-0.03556954096974859,0.5035507295219135,0.9630729641879517,0.17562724014336917,0.3655913978494624
42,neural_shuffled_target_control,279,-0.06287046330377927,0.5147682462150621,2.6929027154109204,0.0931899641577061,0.30824372759856633
42,neural_bwaveform_knockoff_control,279,-0.01202797648557725,0.37574820181513957,0.597988678898732,0.18996415770609318,0.45878136200716846
44,adaptive_template_ridge,30,-0.13865655853313885,0.49662030874844254,0.5747798222085622,0.13333333333333333,0.3
44,ridge_log_charge_support,30,-0.16023456359947152,0.47232232937873253,0.5877511237110992,0.13333333333333333,0.3
44,gradient_boosted_trees,30,-0.1465968035717076,0.4846027099582361,0.6299678405019087,0.16666666666666666,0.3
44,mlp_waveform,30,-0.2393567070656021,0.5771408483307497,1.0942603105002509,0.06666666666666667,0.26666666666666666
44,cnn1d_waveform,30,-0.13546201125966187,0.476828022360543,0.6082164968982084,0.1,0.26666666666666666
44,hybrid_support_gate_cnn,30,-0.11901287459949303,0.47823885078371386,0.6300380296598717,0.1,0.3
44,neural_shuffled_target_control,30,-0.2513911889662757,0.5179100437143225,0.5375772172331551,0.13333333333333333,0.23333333333333334
44,neural_bwaveform_knockoff_control,30,-0.0036786776845517404,0.3887211260688254,0.5770449770422273,0.23333333333333334,0.5333333333333333
45,adaptive_template_ridge,302,0.00940439048891844,0.5383320481792883,0.6880610129555097,0.1291390728476821,0.3211920529801324
45,ridge_log_charge_support,302,0.01480670219717771,0.5271315324602943,0.6832087831966841,0.10927152317880795,0.31125827814569534
45,gradient_boosted_trees,302,-0.006692207675709607,0.5194370354773076,0.6863123185487577,0.11589403973509933,0.32781456953642385
45,mlp_waveform,302,0.00995494379920983,0.6829215734360629,6.094088039470903,0.09602649006622517,0.26490066225165565
45,cnn1d_waveform,302,0.019499431291847634,0.5210973837945077,0.6986849536917674,0.12582781456953643,0.3211920529801324
45,hybrid_support_gate_cnn,302,0.03856629381359278,0.5324758975216151,0.7119552162777375,0.13245033112582782,0.32450331125827814
45,neural_shuffled_target_control,302,0.038579506074736515,0.5415820496930631,0.69663536904806,0.12251655629139073,0.2980132450331126
45,neural_bwaveform_knockoff_control,302,-0.0021211300018757267,0.38599766777279004,1.5675373094322291,0.18874172185430463,0.47019867549668876
47,adaptive_template_ridge,92,-0.004224752521017012,0.5169831490297022,0.5147373190801814,0.15217391304347827,0.3695652173913043
47,ridge_log_charge_support,92,-0.015630080036817116,0.49835753422002554,0.5086601393668243,0.15217391304347827,0.33695652173913043
47,gradient_boosted_trees,92,-0.007874687531543752,0.4927478030719163,0.49928404613983507,0.17391304347826086,0.33695652173913043
47,mlp_waveform,92,-0.04713609962408053,0.5550352103459414,0.6944873676559379,0.14130434782608695,0.32608695652173914
47,cnn1d_waveform,92,0.011395460597197721,0.5114230034373463,0.5217453967782348,0.16304347826086957,0.32608695652173914
47,hybrid_support_gate_cnn,92,0.006234591791521524,0.4926553471123545,0.5222049496941172,0.13043478260869565,0.33695652173913043
47,neural_shuffled_target_control,92,-0.017747331698773416,0.455615681914855,0.5254383284296775,0.15217391304347827,0.391304347826087
47,neural_bwaveform_knockoff_control,92,-0.09128451399100249,0.298451806345295,0.32429524834322665,0.25,0.5217391304347826
48,adaptive_template_ridge,260,-0.10898316129051157,0.4798193095162034,0.6467032710939099,0.1346153846153846,0.36538461538461536
48,ridge_log_charge_support,260,-0.10657609289336414,0.48584915270262524,0.6420542478781581,0.1346153846153846,0.36923076923076925
48,gradient_boosted_trees,260,-0.10744564714149885,0.45801101347453566,0.6475080737235017,0.12692307692307692,0.3730769230769231
48,mlp_waveform,260,-0.06355569009858546,0.5515557912770872,1.5181008287265316,0.1346153846153846,0.33076923076923076
48,cnn1d_waveform,260,-0.07933540478706629,0.4810361361394212,0.6634269836939682,0.12307692307692308,0.38076923076923075
48,hybrid_support_gate_cnn,260,-0.07889170134068486,0.4840611594823176,0.6645787722960079,0.13076923076923078,0.38846153846153847
48,neural_shuffled_target_control,260,-0.11264059049452015,0.4674261285063319,0.6375219756398041,0.13846153846153847,0.4
48,neural_bwaveform_knockoff_control,260,-0.07774982089731855,0.3610528694649841,0.4386208681395303,0.25384615384615383,0.5038461538461538
49,adaptive_template_ridge,288,-0.09326689335777541,0.5454882675263193,0.7202475994652686,0.10416666666666667,0.2847222222222222
49,ridge_log_charge_support,288,-0.10096232985983328,0.5303600320928629,0.7217916189334587,0.09722222222222222,0.3020833333333333
49,gradient_boosted_trees,288,-0.08075062456126458,0.5507860329453356,0.7196433682783716,0.1076388888888889,0.2951388888888889
49,mlp_waveform,288,-0.06943321398765206,0.6242824492904525,2.671682315392169,0.13194444444444445,0.2569444444444444
49,cnn1d_waveform,288,-0.07744960476792948,0.5369576302173041,0.7412236005368721,0.11458333333333333,0.3020833333333333
49,hybrid_support_gate_cnn,288,-0.07929704408629576,0.539444783486441,0.7443324480694672,0.1111111111111111,0.2951388888888889
49,neural_shuffled_target_control,288,-0.0480536132144446,0.5930661635521062,1.069105001387985,0.12152777777777778,0.3090277777777778
49,neural_bwaveform_knockoff_control,288,0.035951148384812545,0.375702460651274,0.5670955054708102,0.17708333333333334,0.4513888888888889
50,adaptive_template_ridge,61,0.05985414256970936,0.6242600900041331,0.8758933290268037,0.18032786885245902,0.32786885245901637
50,ridge_log_charge_support,61,0.0782131067820022,0.5977458167040159,0.8541692796989966,0.14754098360655737,0.32786885245901637
50,gradient_boosted_trees,61,0.11537096277731326,0.5905684320644078,0.879717485313812,0.11475409836065574,0.36065573770491804
50,mlp_waveform,61,0.20877764505347043,0.8039425108516696,3.8586402875414025,0.04918032786885246,0.22950819672131148
50,cnn1d_waveform,61,0.12046537516118633,0.6440840865903068,0.899770379954394,0.08196721311475409,0.32786885245901637
50,hybrid_support_gate_cnn,61,0.09646853111628861,0.6338027731129667,0.8942068838624504,0.16393442622950818,0.32786885245901637
50,neural_shuffled_target_control,61,-0.022364378235941115,0.6072754940107183,0.833725820492591,0.14754098360655737,0.3442622950819672
50,neural_bwaveform_knockoff_control,61,-0.047039141235204154,0.4008622332583433,0.554195445879788,0.13114754098360656,0.36065573770491804
51,adaptive_template_ridge,25,0.004273176943377013,0.7205065220994995,1.5879584397865931,0.16,0.24
51,ridge_log_charge_support,25,-0.03342911770366922,0.6812289580978743,1.5296309530621808,0.16,0.28
51,gradient_boosted_trees,25,-0.06266856908091706,0.6744700134061067,1.5619665240561929,0.2,0.28
51,mlp_waveform,25,-0.022758044553750162,0.7914858552583209,2.5087068049250716,0.16,0.4
51,cnn1d_waveform,25,-0.013653032273414686,0.693765563275453,1.5915141065070408,0.16,0.32
51,hybrid_support_gate_cnn,25,-0.009461085797350855,0.6990965663251185,1.6028382736696265,0.12,0.32
51,neural_shuffled_target_control,25,0.08745831860314977,0.7842071871830956,1.4167388858093244,0.12,0.2
51,neural_bwaveform_knockoff_control,25,-0.21187289594258896,0.4884084428690675,0.9697084682846766,0.12,0.24
52,adaptive_template_ridge,6,-0.203750371115727,0.37591729679652375,0.6588949185187201,0.0,0.5
52,ridge_log_charge_support,6,-0.22819043351956006,0.3642295066203118,0.6399323596212888,0.0,0.3333333333333333
52,gradient_boosted_trees,6,-0.23529200774960599,0.38980057925405104,0.6431524493032621,0.0,0.3333333333333333
52,mlp_waveform,6,-0.0019647901463798953,0.3729653855329566,0.9297653321897283,0.16666666666666666,0.5
52,cnn1d_waveform,6,-0.20911288196994848,0.3518668484408645,0.6485206536110794,0.0,0.5
52,hybrid_support_gate_cnn,6,-0.20977081976912396,0.3584954881557588,0.6524623911775282,0.0,0.5
52,neural_shuffled_target_control,6,-0.1699500960968574,0.36140623290747886,0.6765960597512293,0.16666666666666666,0.5
52,neural_bwaveform_knockoff_control,6,-0.2057168563007499,0.41472896384884733,0.4296226333900666,0.16666666666666666,0.16666666666666666
53,adaptive_template_ridge,17,0.5256689323223233,1.0743327624009378,3.8302451268526605,0.058823529411764705,0.17647058823529413
53,ridge_log_charge_support,17,0.4313265713453933,1.0302479667741404,3.8663039347556305,0.058823529411764705,0.23529411764705882
53,gradient_boosted_trees,17,0.5057864367447398,1.1761458779540608,3.8709388838551773,0.058823529411764705,0.23529411764705882
53,mlp_waveform,17,0.025509869291359195,1.5608423770614537,6.084511393245271,0.11764705882352941,0.29411764705882354
53,cnn1d_waveform,17,0.49480245291497343,1.0904212132413391,4.00523693785717,0.058823529411764705,0.23529411764705882
53,hybrid_support_gate_cnn,17,0.493327930472858,1.0872272926412703,3.960994966797254,0.0,0.23529411764705882
53,neural_shuffled_target_control,17,0.6353714561067887,1.2992492883692264,4.245146082431951,0.0,0.23529411764705882
53,neural_bwaveform_knockoff_control,17,0.2288810884085342,0.6377846005298997,2.9301446570007923,0.058823529411764705,0.29411764705882354
54,adaptive_template_ridge,18,0.4358797067505598,0.6674760472458711,2.7300591243527625,0.1111111111111111,0.2222222222222222
54,ridge_log_charge_support,18,0.4083306012956834,0.6472062358854098,2.812941215640529,0.1111111111111111,0.2222222222222222
54,gradient_boosted_trees,18,0.3767570785317982,0.6945816377267292,2.852782959771026,0.1111111111111111,0.2222222222222222
54,mlp_waveform,18,0.34292723959891913,0.6513631531731038,2.5649666918740883,0.1111111111111111,0.2777777777777778
54,cnn1d_waveform,18,0.45851646901668996,0.7272750103995784,2.892231592182599,0.1111111111111111,0.2222222222222222
54,hybrid_support_gate_cnn,18,0.4452799504932433,0.7165190169762619,2.851350439977257,0.1111111111111111,0.2222222222222222
54,neural_shuffled_target_control,18,0.2672768138563901,0.5230571999740927,1.780002238475502,0.1111111111111111,0.3888888888888889
54,neural_bwaveform_knockoff_control,18,-0.09094253462133048,0.4664079586214856,1.4158497220377306,0.2222222222222222,0.3888888888888889
55,adaptive_template_ridge,27,-0.10866848753794728,0.4675776511569156,1.482242191705162,0.037037037037037035,0.2962962962962963
55,ridge_log_charge_support,27,-0.12226082231251495,0.46549829605218396,1.5153144636240339,0.07407407407407407,0.2962962962962963
55,gradient_boosted_trees,27,-0.1367649825398265,0.4894531909642637,1.5040590824548192,0.037037037037037035,0.3333333333333333
55,mlp_waveform,27,-0.030808192651644938,0.7088225308507192,1.6301345455926715,0.18518518518518517,0.18518518518518517
55,cnn1d_waveform,27,-0.0939277092274678,0.4355241802532148,1.5486699261006696,0.1111111111111111,0.2962962962962963
55,hybrid_support_gate_cnn,27,-0.09935603689794945,0.43895998211463927,1.567566469901987,0.1111111111111111,0.25925925925925924
55,neural_shuffled_target_control,27,-0.027349475254802188,0.8125990305334634,1.854549220774051,0.18518518518518517,0.2962962962962963
55,neural_bwaveform_knockoff_control,27,-0.19431318260038177,0.5555905814583245,1.0907546431584692,0.07407407407407407,0.3333333333333333
56,adaptive_template_ridge,68,0.04459449323706244,0.6577675150210559,1.6636732244195795,0.14705882352941177,0.3088235294117647
56,ridge_log_charge_support,68,0.06570786176468299,0.6483197404764994,1.6511101976976126,0.17647058823529413,0.27941176470588236
56,gradient_boosted_trees,68,0.05716097774187723,0.6408527693052288,1.6346196381449893,0.14705882352941177,0.27941176470588236
56,mlp_waveform,68,-0.0737734419828059,0.7598818173913259,23.90153416612808,0.10294117647058823,0.20588235294117646
56,cnn1d_waveform,68,0.06954090443484423,0.6450014991778362,1.673570497216658,0.14705882352941177,0.29411764705882354
56,hybrid_support_gate_cnn,68,0.07064811718093691,0.6460716202387384,1.6819575038020063,0.14705882352941177,0.27941176470588236
56,neural_shuffled_target_control,68,0.04220668185462223,0.6345842173040072,1.6859062010425636,0.16176470588235295,0.3088235294117647
56,neural_bwaveform_knockoff_control,68,0.01997727189179314,0.39955771721116884,1.2789120897830595,0.14705882352941177,0.4117647058823529
57,adaptive_template_ridge,276,-0.10289970759577716,0.5315431830792894,0.6827423235997258,0.11594202898550725,0.3115942028985507
57,ridge_log_charge_support,276,-0.13674157668195802,0.5353145188124142,0.6931168017628616,0.09782608695652174,0.3007246376811594
57,gradient_boosted_trees,276,-0.10989978325727673,0.5397385380358035,0.6917898132561248,0.11231884057971014,0.2971014492753623
57,mlp_waveform,276,-0.6564817844628275,0.9554483734789591,35.3103194160044,0.028985507246376812,0.07971014492753623
57,cnn1d_waveform,276,-0.09628713878514496,0.5343529907276043,0.7273864336608152,0.10507246376811594,0.3079710144927536
57,hybrid_support_gate_cnn,276,-0.09120883348290387,0.5314625012169003,0.7161706124294591,0.11956521739130435,0.30434782608695654
57,neural_shuffled_target_control,276,-0.058066638937345844,0.580354826275653,2.3587255348588574,0.10869565217391304,0.286231884057971
57,neural_bwaveform_knockoff_control,276,-0.05552976593978759,0.40412121053453787,11.38283385229815,0.18115942028985507,0.45652173913043476
58,adaptive_template_ridge,34,0.037506224456533906,0.502934439617481,0.7661287644382818,0.20588235294117646,0.4117647058823529
58,ridge_log_charge_support,34,-0.000689680037407821,0.5180549996336068,0.7644529289869426,0.2647058823529412,0.4117647058823529
58,gradient_boosted_trees,34,0.06325619281747036,0.5374122587729054,0.790104652654522,0.20588235294117646,0.35294117647058826
58,mlp_waveform,34,0.04584070579354938,0.45771639110194623,0.8146607998583782,0.17647058823529413,0.35294117647058826
58,cnn1d_waveform,34,0.057416871589636855,0.5257238429751516,0.788934836416809,0.23529411764705882,0.38235294117647056
58,hybrid_support_gate_cnn,34,0.04591187551455062,0.5579762246394431,0.8085002640865603,0.23529411764705882,0.35294117647058826
58,neural_shuffled_target_control,34,0.11527436347951549,0.6305754202741564,1.0223856423901891,0.20588235294117646,0.38235294117647056
58,neural_bwaveform_knockoff_control,34,0.040760918747430736,0.43107514239450706,0.4958153028008474,0.08823529411764706,0.4411764705882353
59,adaptive_template_ridge,9,-0.13620412004884208,0.30321147571520013,0.4366642964334044,0.3333333333333333,0.5555555555555556
59,ridge_log_charge_support,9,-0.11140767434238934,0.33669632210069644,0.45484159195872503,0.2222222222222222,0.4444444444444444
59,gradient_boosted_trees,9,-0.20046456811044264,0.25362783047472653,0.40577846648615706,0.2222222222222222,0.6666666666666666
59,mlp_waveform,9,-0.41902956413323755,0.6462087259470697,1.3168873676868056,0.0,0.0
59,cnn1d_waveform,9,-0.08084470670892131,0.2508749552653632,0.45493232945490514,0.3333333333333333,0.6666666666666666
59,hybrid_support_gate_cnn,9,-0.04383221717292514,0.2626162191291985,0.4577046873423365,0.3333333333333333,0.5555555555555556
59,neural_shuffled_target_control,9,-0.00034932333388052784,0.5727274537577051,0.5867242754247132,0.2222222222222222,0.4444444444444444
59,neural_bwaveform_knockoff_control,9,-0.08101219560594526,0.42663559414190333,1.2021914998962684,0.1111111111111111,0.3333333333333333
60,adaptive_template_ridge,10,1.3905652941300417,1.9000559129951886,3.1302859249783563,0.1,0.1
60,ridge_log_charge_support,10,1.3397788926328587,1.9140021792700077,2.9638149797133426,0.1,0.1
60,gradient_boosted_trees,10,1.4105999916998515,2.011713999382667,2.892029538190757,0.1,0.1
60,mlp_waveform,10,0.8737939774918926,3.8212088563028255,4.320038483561991,0.0,0.0
60,cnn1d_waveform,10,1.3454399919847924,1.975675050417232,3.0561573079759565,0.1,0.1
60,hybrid_support_gate_cnn,10,1.2829807461125275,1.9078958019348538,3.055850020978013,0.1,0.1
60,neural_shuffled_target_control,10,1.4250711007467802,2.0929916009876077,2.7508511327587186,0.0,0.1
60,neural_bwaveform_knockoff_control,10,1.0100939730229226,2.5057761969269543,2.5504577041846876,0.1,0.2
61,adaptive_template_ridge,6,-0.04241517636295038,0.6402253520764705,1.1631003568663978,0.3333333333333333,0.5
61,ridge_log_charge_support,6,-0.05956827709219291,0.648603572694985,1.1937224704672014,0.16666666666666666,0.5
61,gradient_boosted_trees,6,-0.029895243638536004,0.4715207214223631,1.012364399431317,0.5,0.6666666666666666
61,mlp_waveform,6,0.30536577459830044,1.8408767657389078,3.196788638900823,0.0,0.3333333333333333
61,cnn1d_waveform,6,-0.017545772462322053,0.5824351145983057,1.2266701746292286,0.3333333333333333,0.6666666666666666
61,hybrid_support_gate_cnn,6,-0.03648759361530467,0.5678315030023938,1.1839640438729542,0.3333333333333333,0.6666666666666666
61,neural_shuffled_target_control,6,0.04537984165987028,0.2208243141049469,1.78678791853182,0.3333333333333333,0.6666666666666666
61,neural_bwaveform_knockoff_control,6,-0.21570710228520673,0.3754784797225046,1.378658854821303,0.16666666666666666,0.5
62,adaptive_template_ridge,8,0.16343496136316252,0.4248332296433191,0.710433227830499,0.375,0.5
62,ridge_log_charge_support,8,0.16721213640915272,0.44269270916138465,0.7029105084558629,0.25,0.5
62,gradient_boosted_trees,8,0.2145829813227298,0.4347842170139236,0.7378600924803399,0.0,0.375
62,mlp_waveform,8,-0.05008981394673409,0.7332187235668908,1.1665261765673922,0.125,0.375
62,cnn1d_waveform,8,0.19065467250237633,0.44230399951875504,0.7327774035977118,0.125,0.5
62,hybrid_support_gate_cnn,8,0.12328154979046224,0.4436859970699298,0.7305351873343472,0.25,0.5
62,neural_shuffled_target_control,8,0.18768516533602989,0.53392340193911,0.5604487844387549,0.25,0.375
62,neural_bwaveform_knockoff_control,8,-0.14420759675130035,0.2972592776367386,0.4987385000987898,0.125,0.5
63,adaptive_template_ridge,39,-0.09831228953463657,0.2566219959665959,0.4334266654638194,0.23076923076923078,0.6410256410256411
63,ridge_log_charge_support,39,-0.07633234954542496,0.24770356470188612,0.4331885315840615,0.23076923076923078,0.6923076923076923
63,gradient_boosted_trees,39,-0.06099595233868175,0.2465556325428214,0.41392851460028623,0.2564102564102564,0.6923076923076923
63,mlp_waveform,39,-0.12880655940385496,0.6092472944217514,1.014699728225958,0.10256410256410256,0.38461538461538464
63,cnn1d_waveform,39,-0.06054745683555931,0.22943924673152644,0.4369697400993858,0.28205128205128205,0.6923076923076923
