target,gate,run,method,n,bias_median_frac,res68_abs_frac,full_rms_frac,within_10pct,within_25pct
B4B6,target_hit_only,65,ml_hgb,241,0.023064269518989634,0.32089905727584195,0.6747758630503232,0.2572614107883817,0.5809128630705395
B4B6,target_hit_only,65,shuffled_ml,241,0.1863190269002181,0.4517321430350454,1.4042620472887568,0.15352697095435686,0.43983402489626555
B4B6,all_three,58,traditional_ridge,72,0.0013479239564196223,0.3004932891740677,0.7021463540598483,0.2916666666666667,0.6111111111111112
B4B6,all_three,58,ml_hgb,72,-0.0418938340144071,0.2427869060423324,0.3428070675146135,0.3055555555555556,0.6944444444444444
B4B6,all_three,58,shuffled_ml,72,0.020314328645068665,0.46159519878459354,1.1172908194690083,0.20833333333333334,0.4444444444444444
B4B6,all_three,59,traditional_ridge,749,0.09081095463617561,0.25439885139425006,0.43325949134579256,0.3484646194926569,0.671562082777036
B4B6,all_three,59,ml_hgb,749,0.05870624004617148,0.22991982834182764,0.3040875331676968,0.3591455273698264,0.7142857142857143
B4B6,all_three,59,shuffled_ml,749,0.06379251123045683,0.2949020640949935,0.5615030937186092,0.2683578104138852,0.6048064085447263
B4B6,all_three,60,traditional_ridge,802,-0.14055941792705817,0.23914566475453344,0.29763074467510725,0.29800498753117205,0.7019950124688279
B4B6,all_three,60,ml_hgb,802,-0.08932645532622377,0.1920396824053695,0.21943760857992992,0.3865336658354115,0.8067331670822943
B4B6,all_three,60,shuffled_ml,802,-0.18284927083777167,0.3244734481087328,0.6423902524954326,0.19077306733167082,0.5012468827930174
B4B6,all_three,61,traditional_ridge,925,-0.05920689659772681,0.21241765361791187,0.260285459212161,0.372972972972973,0.7578378378378379
B4B6,all_three,61,ml_hgb,925,-0.020137742833037195,0.19465633722608142,0.22462709588054572,0.3956756756756757,0.7902702702702703
B4B6,all_three,61,shuffled_ml,925,-0.1195339060842731,0.30061655237624685,0.459547016136674,0.2281081081081081,0.5827027027027027
B4B6,all_three,62,traditional_ridge,798,0.01758229395787092,0.20116945097297576,0.4103301221449407,0.38095238095238093,0.7694235588972431
B4B6,all_three,62,ml_hgb,798,0.01786986844897106,0.1842320817629941,0.26833784472552175,0.39223057644110276,0.7894736842105263
B4B6,all_three,62,shuffled_ml,798,-0.014232581220716049,0.2720992696477119,0.5495007705382229,0.2869674185463659,0.631578947368421
B4B6,all_three,63,traditional_ridge,365,0.10643819769864611,0.29854881724563687,0.5556842981433703,0.3150684931506849,0.6136986301369863
B4B6,all_three,63,ml_hgb,365,0.06680050350376676,0.21082225547832326,0.35951815593780784,0.35342465753424657,0.7342465753424657
B4B6,all_three,63,shuffled_ml,365,0.07537892266451662,0.2970401620164005,0.6517046068692294,0.2876712328767123,0.6109589041095891
B4B6,all_three,65,traditional_ridge,63,0.09781759259704509,0.3863070562831541,0.7212605902553818,0.25396825396825395,0.5555555555555556
B4B6,all_three,65,ml_hgb,63,0.07155840306309728,0.26171558875790324,0.424566009800616,0.3492063492063492,0.6507936507936508
B4B6,all_three,65,shuffled_ml,63,0.15294167611934487,0.3210549188077298,0.9706698778479125,0.2698412698412698,0.5396825396825397
B4B6,b4b6_no_b8,58,traditional_ridge,125,0.010291926140073418,0.35356467922050555,1.4576077529255629,0.224,0.576
B4B6,b4b6_no_b8,58,ml_hgb,125,-0.022842178700396842,0.2574500459809259,0.6061809256769547,0.272,0.672
B4B6,b4b6_no_b8,58,shuffled_ml,125,0.14618475124240574,0.5449326609274527,1.737413200635992,0.128,0.384
B4B6,b4b6_no_b8,59,traditional_ridge,1360,0.0233220938349285,0.2663266503252219,0.4884014689855174,0.31691176470588234,0.6536764705882353
B4B6,b4b6_no_b8,59,ml_hgb,1360,0.012040667738886924,0.25116919367332424,0.3410683938551611,0.31691176470588234,0.6794117647058824
B4B6,b4b6_no_b8,59,shuffled_ml,1360,-0.009597099874043426,0.31183079911254563,0.8595138409203131,0.2338235294117647,0.5889705882352941
B4B6,b4b6_no_b8,60,traditional_ridge,1194,-0.14175239426344607,0.2546124229059254,0.42263675900978676,0.254606365159129,0.6683417085427136
B4B6,b4b6_no_b8,60,ml_hgb,1194,-0.1225121780190313,0.22713359845350176,0.2828769649706295,0.27721943048576214,0.7428810720268006
B4B6,b4b6_no_b8,60,shuffled_ml,1194,-0.23507969137889795,0.37353245478810776,0.7137366552632449,0.13651591289782244,0.3961474036850921
B4B6,b4b6_no_b8,61,traditional_ridge,1364,-0.0731556209388568,0.22724710683215593,0.30482210504029755,0.3086510263929619,0.7338709677419355
B4B6,b4b6_no_b8,61,ml_hgb,1364,-0.047583749444354465,0.2179258817054215,0.26403437987377665,0.32697947214076245,0.7521994134897361
B4B6,b4b6_no_b8,61,shuffled_ml,1364,-0.15167510622958646,0.33120396621049314,0.9147532825416346,0.19501466275659823,0.5219941348973607
B4B6,b4b6_no_b8,62,traditional_ridge,1325,-0.024156143503360802,0.22504349405513124,0.5805991679645209,0.3260377358490566,0.7328301886792453
B4B6,b4b6_no_b8,62,ml_hgb,1325,-0.008596111666404248,0.21439105022568103,0.35588346463829407,0.36452830188679247,0.750188679245283
B4B6,b4b6_no_b8,62,shuffled_ml,1325,-0.08036654755298082,0.30610962152008003,0.964635119350641,0.23320754716981132,0.5532075471698114
B4B6,b4b6_no_b8,63,traditional_ridge,663,0.08041382158368628,0.3005467807164154,1.3139848767260862,0.2986425339366516,0.6048265460030166
B4B6,b4b6_no_b8,63,ml_hgb,663,0.071596001295785,0.2503171243898371,0.9924814120250628,0.3152337858220211,0.6772247360482655
B4B6,b4b6_no_b8,63,shuffled_ml,663,0.054761932947159905,0.33914713814415554,1.5232845337672667,0.22021116138763197,0.5625942684766214
B4B6,b4b6_no_b8,65,traditional_ridge,178,0.15217058377692733,0.38404510342211917,1.1492818542343186,0.19101123595505617,0.5
B4B6,b4b6_no_b8,65,ml_hgb,178,0.06976837278324474,0.3341022168453074,0.5968380194145368,0.2752808988764045,0.5955056179775281
B4B6,b4b6_no_b8,65,shuffled_ml,178,0.2621460778269311,0.48142094894958315,1.6609257250419616,0.16853932584269662,0.39325842696629215
B6B8,target_hit_only,58,traditional_ridge,74,-0.01481583197905535,0.3126836225205078,0.6290393186793818,0.1891891891891892,0.6081081081081081
B6B8,target_hit_only,58,ml_hgb,74,-0.03428652859190766,0.2765682835701023,0.3718557925112902,0.20270270270270271,0.581081081081081
B6B8,target_hit_only,58,shuffled_ml,74,0.0347025738155479,0.3506062377808458,1.2354070844773921,0.1891891891891892,0.4189189189189189
B6B8,target_hit_only,59,traditional_ridge,790,0.08407168432875681,0.2902161214846252,0.5215664442427167,0.23670886075949368,0.5987341772151898
B6B8,target_hit_only,59,ml_hgb,790,0.05439077729573493,0.2817585099974294,0.37347403063329354,0.2708860759493671,0.6265822784810127
B6B8,target_hit_only,59,shuffled_ml,790,0.007567507260573642,0.308634649037982,0.725081830579251,0.2721518987341772,0.5886075949367089
B6B8,target_hit_only,60,traditional_ridge,820,-0.12775574686898616,0.28146421663959814,0.5043842973161903,0.2573170731707317,0.6109756097560975
B6B8,target_hit_only,60,ml_hgb,820,-0.092535351186703,0.25305941492999545,0.3797062640796619,0.2914634146341463,0.6731707317073171
B6B8,target_hit_only,60,shuffled_ml,820,-0.16223212159963163,0.34384548749850097,0.8898787315366229,0.1975609756097561,0.4926829268292683
B6B8,target_hit_only,61,traditional_ridge,946,-0.07989787374844706,0.26210357396604045,0.3705296743918135,0.273784355179704,0.6585623678646935
B6B8,target_hit_only,61,ml_hgb,946,-0.051325792724507144,0.24615278414821706,0.27728056954205543,0.3107822410147992,0.6881606765327696
B6B8,target_hit_only,61,shuffled_ml,946,-0.1297499127711677,0.3161959101029557,0.5384761990966123,0.20824524312896406,0.5380549682875264
B6B8,target_hit_only,62,traditional_ridge,822,-0.01637008224765333,0.25293702233645704,0.4621485628765678,0.2871046228710462,0.6715328467153284
B6B8,target_hit_only,62,ml_hgb,822,-0.0006080630039835952,0.24880111556699128,0.3132643597214901,0.3102189781021898,0.6800486618004866
B6B8,target_hit_only,62,shuffled_ml,822,-0.06345388665146698,0.3113281028789847,0.6545899964850673,0.22141119221411193,0.5632603406326034
B6B8,target_hit_only,63,traditional_ridge,378,0.04035401242365241,0.2687773138056319,0.6088327044344898,0.2751322751322751,0.6481481481481481
B6B8,target_hit_only,63,ml_hgb,378,0.0062308857612952484,0.26318880819376317,0.3784018629462814,0.2698412698412698,0.6455026455026455
B6B8,target_hit_only,63,shuffled_ml,378,0.05079736469966546,0.32156228225316047,0.8135884170993476,0.24338624338624337,0.5476190476190477
B6B8,target_hit_only,65,traditional_ridge,70,0.15342425665739728,0.3441004758248889,0.8513994864794321,0.2,0.5142857142857142
B6B8,target_hit_only,65,ml_hgb,70,0.13685680620453497,0.3357275433738264,0.5225581286708469,0.22857142857142856,0.5714285714285714
B6B8,target_hit_only,65,shuffled_ml,70,0.15690107834781217,0.36571812726315545,1.225367581215786,0.22857142857142856,0.4857142857142857
B6B8,all_three,58,traditional_ridge,72,-0.016719475641818134,0.2998470926533995,0.6525617706710138,0.25,0.6111111111111112
B6B8,all_three,58,ml_hgb,72,-0.04178302355237143,0.30305814214868876,0.41259603553584123,0.19444444444444445,0.5833333333333334
B6B8,all_three,58,shuffled_ml,72,0.12170957228259735,0.36453244558046144,1.059890533624342,0.1527777777777778,0.4722222222222222
B6B8,all_three,59,traditional_ridge,749,0.07545652426259562,0.2762910283781066,0.4462587599256542,0.24566088117489987,0.6288384512683578
B6B8,all_three,59,ml_hgb,749,0.049970885934605726,0.2732041385981345,0.3535807246438911,0.27903871829105475,0.6315086782376502
B6B8,all_three,59,shuffled_ml,749,0.03267371503741075,0.27443394827096584,0.6175990392554543,0.2870493991989319,0.6288384512683578
B6B8,all_three,60,traditional_ridge,802,-0.11651481455040097,0.27306182976381765,0.5137034485932293,0.2518703241895262,0.6246882793017456
B6B8,all_three,60,ml_hgb,802,-0.08961340859949815,0.2500103937792474,0.39275296368483725,0.286783042394015,0.6795511221945137
B6B8,all_three,60,shuffled_ml,802,-0.14956864453938856,0.3218144088980567,1.0157975156686463,0.21321695760598502,0.5124688279301746
B6B8,all_three,61,traditional_ridge,925,-0.07276317191259801,0.254209543278244,0.28802637136001746,0.2756756756756757,0.6735135135135135
B6B8,all_three,61,ml_hgb,925,-0.04647131850779984,0.2363841301243066,0.2714447487325964,0.30594594594594593,0.707027027027027
B6B8,all_three,61,shuffled_ml,925,-0.12167998753801218,0.3085308405803011,0.4895419865628672,0.2118918918918919,0.5610810810810811
B6B8,all_three,62,traditional_ridge,798,-0.0045709560034405475,0.2449174699081796,0.45056843680979103,0.2832080200501253,0.6904761904761905
B6B8,all_three,62,ml_hgb,798,-0.0016371400705900427,0.24092802437158845,0.32297622658440245,0.3032581453634085,0.7092731829573935
B6B8,all_three,62,shuffled_ml,798,-0.04978217069775891,0.2864446521144162,0.6274316495471299,0.24310776942355888,0.6015037593984962
B6B8,all_three,63,traditional_ridge,365,0.04757918482820513,0.25678777394191127,0.49340200090791525,0.29315068493150687,0.6602739726027397
B6B8,all_three,63,ml_hgb,365,0.007295550357147445,0.2581166160256436,0.34860952286167324,0.2602739726027397,0.6657534246575343
B6B8,all_three,63,shuffled_ml,365,0.0464111127092934,0.30809178433169365,0.8102643499278445,0.23835616438356164,0.5753424657534246
B6B8,all_three,65,traditional_ridge,63,0.08960690656754304,0.2960269663723897,0.8796269715684079,0.25396825396825395,0.5555555555555556
B6B8,all_three,65,ml_hgb,63,0.08794343131657595,0.29600883299214614,0.39433520129435246,0.25396825396825395,0.5714285714285714
B6B8,all_three,65,shuffled_ml,63,0.15053109818100477,0.33848959358157105,1.4481528116553621,0.19047619047619047,0.4603174603174603
B6B8,b8_present,58,traditional_ridge,74,-0.01481583197905535,0.3126836225205078,0.6290393186793818,0.1891891891891892,0.6081081081081081
B6B8,b8_present,58,ml_hgb,74,-0.03428652859190766,0.2765682835701023,0.3718557925112902,0.20270270270270271,0.581081081081081
B6B8,b8_present,58,shuffled_ml,74,0.06684120700835547,0.35939164018015707,1.0047022347531913,0.2702702702702703,0.5
B6B8,b8_present,59,traditional_ridge,790,0.08407168432875681,0.2902161214846252,0.5215664442427167,0.23670886075949368,0.5987341772151898
B6B8,b8_present,59,ml_hgb,790,0.05439077729573493,0.2817585099974294,0.37347403063329354,0.2708860759493671,0.6265822784810127
B6B8,b8_present,59,shuffled_ml,790,0.02241455836114296,0.30151733432910377,0.7864135836776096,0.2468354430379747,0.5924050632911393
B6B8,b8_present,60,traditional_ridge,820,-0.12775574686898616,0.28146421663959814,0.5043842973161903,0.2573170731707317,0.6109756097560975
B6B8,b8_present,60,ml_hgb,820,-0.092535351186703,0.25305941492999545,0.3797062640796619,0.2914634146341463,0.6731707317073171
B6B8,b8_present,60,shuffled_ml,820,-0.1647515236211003,0.3463574706432813,1.000888034723258,0.1951219512195122,0.48292682926829267
B6B8,b8_present,61,traditional_ridge,946,-0.07989787374844706,0.26210357396604045,0.3705296743918135,0.273784355179704,0.6585623678646935
B6B8,b8_present,61,ml_hgb,946,-0.051325792724507144,0.24615278414821706,0.27728056954205543,0.3107822410147992,0.6881606765327696
B6B8,b8_present,61,shuffled_ml,946,-0.12797833365735273,0.3125768784816425,0.5424154296230366,0.2219873150105708,0.5539112050739958
B6B8,b8_present,62,traditional_ridge,822,-0.01637008224765333,0.25293702233645704,0.4621485628765678,0.2871046228710462,0.6715328467153284
B6B8,b8_present,62,ml_hgb,822,-0.0006080630039835952,0.24880111556699128,0.3132643597214901,0.3102189781021898,0.6800486618004866
B6B8,b8_present,62,shuffled_ml,822,-0.06906584206907801,0.2902502201771338,0.6118483328971488,0.21897810218978103,0.5912408759124088
B6B8,b8_present,63,traditional_ridge,378,0.04035401242365241,0.2687773138056319,0.6088327044344898,0.2751322751322751,0.6481481481481481
B6B8,b8_present,63,ml_hgb,378,0.0062308857612952484,0.26318880819376317,0.3784018629462814,0.2698412698412698,0.6455026455026455
B6B8,b8_present,63,shuffled_ml,378,0.03272470776735811,0.3182027741174927,0.8034673633322414,0.22486772486772486,0.6031746031746031
B6B8,b8_present,65,traditional_ridge,70,0.15342425665739728,0.3441004758248889,0.8513994864794321,0.2,0.5142857142857142
B6B8,b8_present,65,ml_hgb,70,0.13685680620453497,0.3357275433738264,0.5225581286708469,0.22857142857142856,0.5714285714285714
B6B8,b8_present,65,shuffled_ml,70,0.14474821786907546,0.3914462481598178,1.2647085637292923,0.24285714285714285,0.5142857142857142
B4B6B8,target_hit_only,58,traditional_ridge,72,-0.026660551999478296,0.275341585316288,0.6610160814820552,0.2777777777777778,0.5972222222222222
B4B6B8,target_hit_only,58,ml_hgb,72,-0.06103509729935158,0.25005021891516344,0.3957943796444081,0.3055555555555556,0.6805555555555556
B4B6B8,target_hit_only,58,shuffled_ml,72,0.049004263653100684,0.41535536562029046,1.0007699469997755,0.2222222222222222,0.5138888888888888
B4B6B8,target_hit_only,59,traditional_ridge,749,0.07048966336119113,0.24542474605394357,0.40226552929357645,0.3137516688918558,0.684913217623498
B4B6B8,target_hit_only,59,ml_hgb,749,0.04975492490795932,0.22951749471853478,0.2928973154870297,0.34579439252336447,0.7076101468624834
B4B6B8,target_hit_only,59,shuffled_ml,749,0.03637536834493448,0.255515621645044,0.549667374054136,0.308411214953271,0.664886515353805
B4B6B8,target_hit_only,60,traditional_ridge,802,-0.1186256984543427,0.23910735957702062,0.3242935560782358,0.2880299251870324,0.71571072319202
B4B6B8,target_hit_only,60,ml_hgb,802,-0.08997830174011553,0.2153113101404796,0.23493654014739213,0.33042394014962595,0.7743142144638404
B4B6B8,target_hit_only,60,shuffled_ml,802,-0.1526482515287968,0.2990491315220499,0.7206280910159425,0.2169576059850374,0.5648379052369077
B4B6B8,target_hit_only,61,traditional_ridge,925,-0.062148802544920126,0.20986161121529462,0.24744648861304228,0.3264864864864865,0.772972972972973
B4B6B8,target_hit_only,61,ml_hgb,925,-0.028797641373065327,0.20126006246511377,0.22268318224579772,0.36108108108108106,0.7935135135135135
B4B6B8,target_hit_only,61,shuffled_ml,925,-0.11350793190974022,0.2820063248787523,0.4436705406628381,0.23891891891891892,0.6162162162162163
B4B6B8,target_hit_only,62,traditional_ridge,798,0.003406729749434231,0.20033304707931832,0.3450340653529052,0.3583959899749373,0.7581453634085213
B4B6B8,target_hit_only,62,ml_hgb,798,0.01446874083791546,0.19986466767931135,0.24997617101388106,0.36716791979949875,0.7819548872180451
B4B6B8,target_hit_only,62,shuffled_ml,798,-0.022817143712816887,0.2514577110119402,0.5597589106866484,0.2794486215538847,0.6754385964912281
B4B6B8,target_hit_only,63,traditional_ridge,365,0.06353157625871682,0.23116318003000416,0.47651914084206043,0.32054794520547947,0.7095890410958904
B4B6B8,target_hit_only,63,ml_hgb,365,0.020655425285597797,0.22405034806675606,0.34470472186487083,0.3589041095890411,0.7397260273972602
B4B6B8,target_hit_only,63,shuffled_ml,365,0.0328716513452658,0.2699190681311132,0.6857230602289236,0.2821917808219178,0.6493150684931507
B4B6B8,target_hit_only,65,traditional_ridge,63,0.12807670135267027,0.3057463284194508,0.758212787794408,0.2857142857142857,0.6031746031746031
B4B6B8,target_hit_only,65,ml_hgb,63,0.10211396912789028,0.27487834653897963,0.42256932731059277,0.30158730158730157,0.6349206349206349
B4B6B8,target_hit_only,65,shuffled_ml,63,0.11701251906885385,0.3145642918975648,1.1048342161160152,0.23809523809523808,0.5555555555555556
B4B6B8,all_three,58,traditional_ridge,72,-0.026660551999478296,0.275341585316288,0.6610160814820552,0.2777777777777778,0.5972222222222222
B4B6B8,all_three,58,ml_hgb,72,-0.06103509729935158,0.25005021891516344,0.3957943796444081,0.3055555555555556,0.6805555555555556
B4B6B8,all_three,58,shuffled_ml,72,0.07220737222092447,0.41260676218645315,1.1158140658564941,0.2222222222222222,0.5138888888888888
B4B6B8,all_three,59,traditional_ridge,749,0.07048966336119113,0.24542474605394357,0.40226552929357645,0.3137516688918558,0.684913217623498
B4B6B8,all_three,59,ml_hgb,749,0.04975492490795932,0.22951749471853478,0.2928973154870297,0.34579439252336447,0.7076101468624834
B4B6B8,all_three,59,shuffled_ml,749,0.05630652588956902,0.2581012608996634,0.5853863934790029,0.30707610146862485,0.6582109479305741
B4B6B8,all_three,60,traditional_ridge,802,-0.1186256984543427,0.23910735957702062,0.3242935560782358,0.2880299251870324,0.71571072319202
B4B6B8,all_three,60,ml_hgb,802,-0.08997830174011553,0.2153113101404796,0.23493654014739213,0.33042394014962595,0.7743142144638404
B4B6B8,all_three,60,shuffled_ml,802,-0.1670532376038564,0.3084174449907812,0.7860090330758319,0.2231920199501247,0.5486284289276808
B4B6B8,all_three,61,traditional_ridge,925,-0.062148802544920126,0.20986161121529462,0.24744648861304228,0.3264864864864865,0.772972972972973
B4B6B8,all_three,61,ml_hgb,925,-0.028797641373065327,0.20126006246511377,0.22268318224579772,0.36108108108108106,0.7935135135135135
B4B6B8,all_three,61,shuffled_ml,925,-0.11732927695366727,0.283858397269804,0.45244874693085346,0.23027027027027028,0.6032432432432432
B4B6B8,all_three,62,traditional_ridge,798,0.003406729749434231,0.20033304707931832,0.3450340653529052,0.3583959899749373,0.7581453634085213
B4B6B8,all_three,62,ml_hgb,798,0.01446874083791546,0.19986466767931135,0.24997617101388106,0.36716791979949875,0.7819548872180451
B4B6B8,all_three,62,shuffled_ml,798,-0.03533880469902574,0.25366046182748475,0.5441262674778947,0.2932330827067669,0.6754385964912281
B4B6B8,all_three,63,traditional_ridge,365,0.06353157625871682,0.23116318003000416,0.47651914084206043,0.32054794520547947,0.7095890410958904
B4B6B8,all_three,63,ml_hgb,365,0.020655425285597797,0.22405034806675606,0.34470472186487083,0.3589041095890411,0.7397260273972602
B4B6B8,all_three,63,shuffled_ml,365,0.041554747255539606,0.2889912651249955,0.673994956280125,0.28493150684931506,0.6136986301369863
B4B6B8,all_three,65,traditional_ridge,63,0.12807670135267027,0.3057463284194508,0.758212787794408,0.2857142857142857,0.6031746031746031
B4B6B8,all_three,65,ml_hgb,63,0.10211396912789028,0.27487834653897963,0.42256932731059277,0.30158730158730157,0.6349206349206349
B4B6B8,all_three,65,shuffled_ml,63,0.12483683153778703,0.29992199007208903,1.1795419538401477,0.23809523809523808,0.6031746031746031
B4B6B8,b8_present,58,traditional_ridge,72,-0.026660551999478296,0.275341585316288,0.6610160814820552,0.2777777777777778,0.5972222222222222
B4B6B8,b8_present,58,ml_hgb,72,-0.06103509729935158,0.25005021891516344,0.3957943796444081,0.3055555555555556,0.6805555555555556
B4B6B8,b8_present,58,shuffled_ml,72,0.08152830427764104,0.40702883924283745,0.9841760768695647,0.125,0.4166666666666667
B4B6B8,b8_present,59,traditional_ridge,749,0.07048966336119113,0.24542474605394357,0.40226552929357645,0.3137516688918558,0.684913217623498
B4B6B8,b8_present,59,ml_hgb,749,0.04975492490795932,0.22951749471853478,0.2928973154870297,0.34579439252336447,0.7076101468624834
B4B6B8,b8_present,59,shuffled_ml,749,0.04112867314244416,0.2539593137777356,0.5528966417231789,0.3190921228304406,0.678237650200267
B4B6B8,b8_present,60,traditional_ridge,802,-0.1186256984543427,0.23910735957702062,0.3242935560782358,0.2880299251870324,0.71571072319202
B4B6B8,b8_present,60,ml_hgb,802,-0.08997830174011553,0.2153113101404796,0.23493654014739213,0.33042394014962595,0.7743142144638404
B4B6B8,b8_present,60,shuffled_ml,802,-0.16718401681035405,0.3066035413658151,0.708210608695637,0.2169576059850374,0.557356608478803
B4B6B8,b8_present,61,traditional_ridge,925,-0.062148802544920126,0.20986161121529462,0.24744648861304228,0.3264864864864865,0.772972972972973
B4B6B8,b8_present,61,ml_hgb,925,-0.028797641373065327,0.20126006246511377,0.22268318224579772,0.36108108108108106,0.7935135135135135
B4B6B8,b8_present,61,shuffled_ml,925,-0.10588490760644366,0.2696347782215414,0.4522188098375351,0.25513513513513514,0.6345945945945946
B4B6B8,b8_present,62,traditional_ridge,798,0.003406729749434231,0.20033304707931832,0.3450340653529052,0.3583959899749373,0.7581453634085213
B4B6B8,b8_present,62,ml_hgb,798,0.01446874083791546,0.19986466767931135,0.24997617101388106,0.36716791979949875,0.7819548872180451
B4B6B8,b8_present,62,shuffled_ml,798,-0.0381460776437698,0.24546649559687664,0.5441814925979226,0.30952380952380953,0.6892230576441103
B4B6B8,b8_present,63,traditional_ridge,365,0.06353157625871682,0.23116318003000416,0.47651914084206043,0.32054794520547947,0.7095890410958904
B4B6B8,b8_present,63,ml_hgb,365,0.020655425285597797,0.22405034806675606,0.34470472186487083,0.3589041095890411,0.7397260273972602
B4B6B8,b8_present,63,shuffled_ml,365,0.04015621412853157,0.28333761575359856,0.7076672650584002,0.27945205479452057,0.6191780821917808
B4B6B8,b8_present,65,traditional_ridge,63,0.12807670135267027,0.3057463284194508,0.758212787794408,0.2857142857142857,0.6031746031746031
B4B6B8,b8_present,65,ml_hgb,63,0.10211396912789028,0.27487834653897963,0.42256932731059277,0.30158730158730157,0.6349206349206349
B4B6B8,b8_present,65,shuffled_ml,63,0.10124114082467447,0.2893893747597684,1.1367079876090171,0.23809523809523808,0.6031746031746031
