heldout_run,method,method_variant,threshold,n_train,n_test,n_parameters,average_precision,roc_auc,brier,ece,precision,recall,f1,promotion_rate,defer_rate,false_promotion_control_rate,promotion_utility,C,learning_rate,hidden,width,loss_start,loss_end
45,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.031904849429060876,0.03208097085906267,0.0,0.0,0.0,0.0,1.0,0.0,0.9919797572852344,,,,,,
45,ridge,ridge_C0.3,0.9662165324978103,972,31,26,1.0,1.0,0.011461284055260715,0.051355972244063054,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2371610069389842,0.3,,,,,
45,ridge,ridge_C1,0.9791793042470338,972,31,26,1.0,1.0,0.0036913996989772035,0.024526844261298992,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2438682889346753,1.0,,,,,
45,ridge,ridge_C3,0.9864165351968781,972,31,26,1.0,1.0,0.0012380089952499335,0.012417644660564232,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.246895588834859,3.0,,,,,
45,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9706828931904683,972,31,26,1.0,1.0,2.8189199148061703e-05,0.0016149734771917733,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.249596256630702,,0.03,,,,
45,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.999687429896648,972,31,26,1.0,1.0,3.0550095915521786e-09,1.837004464466529e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499954074888389,,0.08,,,,
45,mlp,mlp_hidden16,0.40598132759332656,972,31,449,0.3333333333333333,0.9333333333333333,0.08702486282039466,0.22595375848393287,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.52684489371235,,,16.0,,,
45,mlp,mlp_hidden32,0.33415593355894085,972,31,897,0.2,0.8666666666666667,0.07875377120540969,0.21220787302140268,0.14285714285714285,1.0,0.25,0.22580645161290322,0.7741935483870968,0.0,0.3969480317446493,,,32.0,,,
45,cnn_1d,cnn_1d_width8,0.6867818772792816,972,31,313,0.3333333333333333,0.9333333333333333,0.2578551934135855,0.46691902029898863,0.2,1.0,0.33333333333333337,0.16129032258064516,0.8387096774193549,0.0,0.4666035782585861,,,,8.0,1.3591738772490387,1.0617971484062603
45,support_gated_cnn_new,support_gated_cnn_new_width8,0.8709946244955062,972,31,809,1.0,1.0,0.014526582060690053,0.030562755651673677,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2423593110870816,,,,8.0,23.611390333607364,0.3233800178447378
46,traditional_support_scorecard,traditional_support_scorecard,0.5,986,17,0,0.0,,3.030745725856834e-07,0.00018874466784600565,0.0,0.0,0.0,0.0,1.0,0.0,-4.718616696150141e-05,,,,,,
46,ridge,ridge_C0.3,0.9676518733221724,986,17,26,0.0,,0.029993258211103317,0.06481380845721926,0.0,0.0,0.0,0.0,1.0,0.0,-0.016203452114304816,0.3,,,,,
46,ridge,ridge_C1,0.9798520280585613,986,17,26,0.0,,0.003191159440664345,0.017959011587557742,0.0,0.0,0.0,0.0,1.0,0.0,-0.004489752896889436,1.0,,,,,
46,ridge,ridge_C3,0.9866261595897334,986,17,26,0.0,,4.513116650882467e-06,0.00087082576162884,0.0,0.0,0.0,0.0,1.0,0.0,-0.00021770644040721,3.0,,,,,
46,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9647826043697383,986,17,26,0.0,,1.2045107750146156e-06,0.0009360749004750077,0.0,0.0,0.0,0.0,1.0,0.0,-0.00023401872511875192,,0.03,,,,
46,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9995158162969727,986,17,26,0.0,,4.709599648529256e-09,3.3754009285305044e-05,0.0,0.0,0.0,0.0,1.0,0.0,-8.438502321326261e-06,,0.08,,,,
46,mlp,mlp_hidden16,0.30797927379608153,986,17,449,0.0,,0.043635383723757644,0.17137888095834675,0.0,0.0,0.0,0.058823529411764705,0.9411764705882353,0.0,-0.04284472023958669,,,16.0,,,
46,mlp,mlp_hidden32,0.2754430115222931,986,17,897,0.0,,0.0706859533172331,0.24776030726292553,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,-0.06194007681573138,,,32.0,,,
46,cnn_1d,cnn_1d_width8,0.7083610653877258,986,17,313,0.0,,0.22124280173571062,0.3861699138027963,0.0,0.0,0.0,0.11764705882352941,0.8823529411764706,0.0,-0.09654247845069908,,,,8.0,1.3485294222589923,0.7781973002406695
46,support_gated_cnn_new,support_gated_cnn_new_width8,0.9536248445510864,986,17,809,0.0,,0.05576502621663587,0.0827324033675455,0.0,0.0,0.0,0.0,1.0,0.0,-0.020683100841886376,,,,8.0,0.9402413605192854,0.20770432130560187
47,traditional_support_scorecard,traditional_support_scorecard,0.5,973,30,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
47,ridge,ridge_C0.3,0.9680223117272744,973,30,26,0.0,,0.03860052326340304,0.0606554411700706,0.0,0.0,0.0,0.0,1.0,0.0,-0.01516386029251765,0.3,,,,,
47,ridge,ridge_C1,0.9807161754503322,973,30,26,0.0,,0.03299155948214371,0.042183652572897225,0.0,0.0,0.0,0.0,1.0,0.0,-0.010545913143224306,1.0,,,,,
47,ridge,ridge_C3,0.9877755866120256,973,30,26,0.0,,0.030655492670707312,0.03422377939257389,0.0,0.0,0.0,0.0,1.0,0.0,-0.008555944848143473,3.0,,,,,
47,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9637483175160213,973,30,26,0.0,,0.00013376739900475816,0.0028351934477746617,0.0,0.0,0.0,0.0,1.0,0.0,-0.0007087983619436654,,0.03,,,,
47,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996259372488988,973,30,26,0.0,,2.129628632263858e-07,9.203432187902999e-05,0.0,0.0,0.0,0.0,1.0,0.0,-2.3008580469757497e-05,,0.08,,,,
47,mlp,mlp_hidden16,0.3685892760753632,973,30,449,0.0,,0.10697877109256687,0.29985830932855606,0.0,0.0,0.0,0.3,0.7,0.25,-0.574964577332139,,,16.0,,,
47,mlp,mlp_hidden32,0.5277281165122986,973,30,897,0.0,,0.08656858828518825,0.27130496377746266,0.0,0.0,0.0,0.0,1.0,0.0,-0.06782624094436566,,,32.0,,,
47,cnn_1d,cnn_1d_width8,0.5763255000114441,973,30,313,0.0,,0.17965782232592684,0.3419149012975042,0.0,0.0,0.0,0.1,0.9,0.0,-0.08547872532437605,,,,8.0,1.35813379410237,0.9790976680317494
47,support_gated_cnn_new,support_gated_cnn_new_width8,0.9182180881500244,973,30,809,0.0,,0.09706190578810217,0.12383181678251276,0.0,0.0,0.0,0.03333333333333333,0.9666666666666667,0.0,-0.03095795419562819,,,,8.0,10.84527566866664,0.22289384916838248
48,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.031158433403215714,0.031703481747947536,0.0,0.0,0.0,0.0,1.0,0.0,0.9920741295630131,,,,,,
48,ridge,ridge_C0.3,0.9663925279019128,972,31,26,1.0,1.0,0.008011990060369702,0.04530211455326036,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2386744713616848,0.3,,,,,
48,ridge,ridge_C1,0.9794142928113047,972,31,26,1.0,1.0,0.0017406783541689072,0.018420713553381433,0.0,0.0,0.0,0.0,1.0,0.0,0.9953948216116546,1.0,,,,,
48,ridge,ridge_C3,0.9871123329245789,972,31,26,1.0,1.0,0.0003149984059552069,0.0073724379912643015,0.0,0.0,0.0,0.0,1.0,0.0,0.9981568905021839,3.0,,,,,
48,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9706828931904683,972,31,26,1.0,1.0,2.8189199148061703e-05,0.0016149734771917733,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.249596256630702,,0.03,,,,
48,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9997034371932414,972,31,26,1.0,1.0,3.3818782793483414e-09,1.8870263194174765e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.9999952824342014,,0.08,,,,
48,mlp,mlp_hidden16,0.470574389398098,972,31,449,0.5,0.9666666666666667,0.05314941302634162,0.16209902890747593,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.459475242773131,,,16.0,,,
48,mlp,mlp_hidden32,0.27463921904563904,972,31,897,0.16666666666666666,0.8333333333333334,0.05931893890358289,0.16393671304948867,0.14285714285714285,1.0,0.25,0.22580645161290322,0.7741935483870968,1.0,-1.6243175115957056,,,32.0,,,
48,cnn_1d,cnn_1d_width8,0.7720756649971008,972,31,313,0.1,0.7,0.23488377728689422,0.32483817931373077,0.0,0.0,0.0,0.22580645161290322,0.7741935483870968,0.0,0.018790455171567313,,,,8.0,1.345814689196677,0.868334530312338
48,support_gated_cnn_new,support_gated_cnn_new_width8,0.6495110988616943,972,31,809,0.3333333333333333,0.9666666666666667,0.033755416108420915,0.049398674087863206,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.5709836648113674,,,,8.0,1.401430126080297,0.5466068225142396
49,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.030747575373091276,0.03149376557510579,0.0,0.0,0.0,0.0,1.0,0.0,0.9921265586062236,,,,,,
49,ridge,ridge_C0.3,0.966638501877759,972,31,26,1.0,1.0,0.009423788664164004,0.047915143680134095,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2380212140799665,0.3,,,,,
49,ridge,ridge_C1,0.9795692217409798,972,31,26,1.0,1.0,0.0024717180885244173,0.021239095242435446,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.244690226189391,1.0,,,,,
49,ridge,ridge_C3,0.9862433955487375,972,31,26,1.0,1.0,0.00058176898972085,0.009545169693993237,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2476137075765017,3.0,,,,,
49,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.970118660463258,972,31,26,1.0,1.0,0.00044990439907548896,0.0044771387347400235,0.0,0.0,0.0,0.0,1.0,0.0,0.998880715316315,,0.03,,,,
49,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9997043413991009,972,31,26,1.0,1.0,3.0558214633676996e-05,0.0010012595035857887,0.0,0.0,0.0,0.0,1.0,0.0,0.9997496851241036,,0.08,,,,
49,mlp,mlp_hidden16,0.3920586720108986,972,31,449,1.0,1.0,0.054367352632165286,0.2060772876345342,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,1.1984806780913664,,,16.0,,,
49,mlp,mlp_hidden32,0.1942675046622753,972,31,897,0.25,0.9,0.034379274463290546,0.0726119908954828,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.2318470022761293,,,32.0,,,
49,cnn_1d,cnn_1d_width8,0.6705755829811096,972,31,313,0.25,0.9,0.16561632459993925,0.25821309078592053,0.16666666666666666,1.0,0.2857142857142857,0.1935483870967742,0.8064516129032258,0.0,0.43544672730351985,,,,8.0,1.38718284991543,0.8096855792979645
49,support_gated_cnn_new,support_gated_cnn_new_width8,0.9820712357759476,972,31,809,1.0,1.0,0.049677207350203735,0.07164224159627608,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.232089439600931,,,,8.0,7.993315155123487,0.14926912561978822
50,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.031158433403215714,0.031703481747947536,0.0,0.0,0.0,0.0,1.0,0.0,0.9920741295630131,,,,,,
50,ridge,ridge_C0.3,0.9670328971832133,972,31,26,1.0,1.0,0.032866904290834796,0.07959533714240598,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2301011657143985,0.3,,,,,
50,ridge,ridge_C1,0.9797808878107017,972,31,26,1.0,1.0,0.020492293519272575,0.04806698767952,0.0,0.0,0.0,0.0,1.0,0.0,0.98798325308012,1.0,,,,,
50,ridge,ridge_C3,0.9868432690210274,972,31,26,1.0,1.0,0.007168704295373013,0.02537730385444757,0.0,0.0,0.0,0.0,1.0,0.0,0.9936556740363881,3.0,,,,,
50,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9702806726786543,972,31,26,1.0,1.0,4.049761476061476e-05,0.002274298530830215,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2494314253672925,,0.03,,,,
50,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996846833295308,972,31,26,1.0,1.0,1.3573523744685464e-05,0.0006809204175025655,0.0,0.0,0.0,0.0,1.0,0.0,0.9998297698956243,,0.08,,,,
50,mlp,mlp_hidden16,0.3849936842918396,972,31,449,1.0,1.0,0.045905480659025305,0.13455496839578113,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,1.2163612579010548,,,16.0,,,
50,mlp,mlp_hidden32,0.3839002400636673,972,31,897,0.5,0.9666666666666667,0.054570488700768395,0.18301906556852401,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,0.704245233607869,,,32.0,,,
50,cnn_1d,cnn_1d_width8,0.6400955021381378,972,31,313,0.5,0.9666666666666667,0.20680617548754054,0.33333744309976265,0.25,1.0,0.4,0.12903225806451613,0.8709677419354839,0.0,0.6666656392250594,,,,8.0,1.3775666773073958,0.936189835944784
50,support_gated_cnn_new,support_gated_cnn_new_width8,0.900716832280159,972,31,809,1.0,1.0,0.0530588954525366,0.10761775113944404,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.223095562215139,,,,8.0,1.7116217392462272,0.22817614257580948
51,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
51,ridge,ridge_C0.3,0.9680892910152568,972,31,26,0.0,,0.04637726355479531,0.086240305069821,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,-0.02156007626745525,0.3,,,,,
51,ridge,ridge_C1,0.9807872807457835,972,31,26,0.0,,0.03685320485138514,0.057597501070756736,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,-0.014399375267689184,1.0,,,,,
51,ridge,ridge_C3,0.987482963287126,972,31,26,0.0,,0.03316619004993915,0.043021515210956957,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,-0.010755378802739239,3.0,,,,,
51,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9589275256251351,972,31,26,0.0,,0.018340147108630515,0.025017820491398484,0.0,0.0,0.0,0.0,1.0,0.0,-0.006254455122849621,,0.03,,,,
51,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996183297894641,972,31,26,0.0,,0.001598758532653709,0.007190470913540368,0.0,0.0,0.0,0.0,1.0,0.0,-0.001797617728385092,,0.08,,,,
51,mlp,mlp_hidden16,0.1961873948574066,972,31,449,0.0,,0.08193372845138862,0.2738577776378201,0.0,0.0,0.0,0.7741935483870968,0.22580645161290325,0.5,-1.068464444409455,,,16.0,,,
51,mlp,mlp_hidden32,0.23063322603702544,972,31,897,0.0,,0.09977613162593618,0.30613137781620026,0.0,0.0,0.0,0.7419354838709677,0.25806451612903225,0.5,-1.07653284445405,,,32.0,,,
51,cnn_1d,cnn_1d_width8,0.7543047189712524,972,31,313,0.0,,0.1782913107196583,0.2948755081115403,0.0,0.0,0.0,0.12903225806451613,0.8709677419354839,0.0,-0.07371887702788507,,,,8.0,1.3882526316269925,0.7301209285671328
51,support_gated_cnn_new,support_gated_cnn_new_width8,0.9011784791946411,972,31,809,0.0,,0.051772148792070205,0.08414565411869496,0.0,0.0,0.0,0.0,1.0,0.0,-0.02103641352967374,,,,8.0,48.45670922989708,0.2711792560945813
52,traditional_support_scorecard,traditional_support_scorecard,0.5,974,29,0,0.0,,1.7280502589265137e-06,0.00024410641114682596,0.0,0.0,0.0,0.0,1.0,0.0,-6.102660278670649e-05,,,,,,
52,ridge,ridge_C0.3,0.9678674463697661,974,29,26,0.0,,0.0364226911184731,0.07440692199603201,0.0,0.0,0.0,0.0,1.0,0.0,-0.018601730499008002,0.3,,,,,
52,ridge,ridge_C1,0.9808283090254121,974,29,26,0.0,,0.033015607060333296,0.050025004494748754,0.0,0.0,0.0,0.0,1.0,0.0,-0.012506251123687188,1.0,,,,,
52,ridge,ridge_C3,0.9873544815130246,974,29,26,0.0,,0.03221861410778071,0.04054556629245073,0.0,0.0,0.0,0.0,1.0,0.0,-0.010136391573112682,3.0,,,,,
52,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9656892763717512,974,29,26,0.0,,0.002924627029925597,0.010756792456014736,0.0,0.0,0.0,0.0,1.0,0.0,-0.002689198114003684,,0.03,,,,
52,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9995949376470877,974,29,26,0.0,,0.001971485334783362,0.008255963890251563,0.0,0.0,0.0,0.0,1.0,0.0,-0.002063990972562891,,0.08,,,,
52,mlp,mlp_hidden16,0.4997118234634399,974,29,449,0.0,,0.04538574541177143,0.18515272284376214,0.0,0.0,0.0,0.034482758620689655,0.9655172413793104,0.0,-0.046288180710940534,,,16.0,,,
52,mlp,mlp_hidden32,0.2541294991970062,974,29,897,0.0,,0.07335178736481109,0.2531981383418215,0.0,0.0,0.0,0.4827586206896552,0.5172413793103448,0.5,-1.0632995345854555,,,32.0,,,
52,cnn_1d,cnn_1d_width8,0.7883784055709839,974,29,313,0.0,,0.19481983640811984,0.3076217224198947,0.0,0.0,0.0,0.034482758620689655,0.9655172413793104,0.0,-0.07690543060497368,,,,8.0,1.354748677913658,0.6818136580181318
52,support_gated_cnn_new,support_gated_cnn_new_width8,0.9234686613082885,974,29,809,0.0,,0.07507253719537862,0.12559103235052418,0.0,0.0,0.0,0.0,1.0,0.0,-0.031397758087631046,,,,8.0,45.83000716928094,0.25681587870116107
53,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.03225806451612903,0.5,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.0,0.024193548387096774,,,,,,
53,ridge,ridge_C0.3,0.9675306326572382,972,31,26,1.0,1.0,0.009033427138888554,0.049933199446609275,0.0,0.0,0.0,0.0,1.0,0.0,0.9875167001383477,0.3,,,,,
53,ridge,ridge_C1,0.9798717922447654,972,31,26,1.0,1.0,0.0022542922103614437,0.022043989449365,0.0,0.0,0.0,0.0,1.0,0.0,0.9944890026376587,1.0,,,,,
53,ridge,ridge_C3,0.9863484741841203,972,31,26,1.0,1.0,0.0005097558418016935,0.009654813368231518,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.247586296657942,3.0,,,,,
53,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9706828931904683,972,31,26,1.0,1.0,2.81891991480617e-05,0.0016149734771917733,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.249596256630702,,0.03,,,,
53,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996848917500734,972,31,26,1.0,1.0,2.921717490873494e-09,1.8186563893222787e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499954533590267,,0.08,,,,
53,mlp,mlp_hidden16,0.3347780451178551,972,31,449,0.5,0.9666666666666667,0.04444032146475248,0.1468322104624202,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,0.7132919473843949,,,16.0,,,
53,mlp,mlp_hidden32,0.3204280957579613,972,31,897,0.3333333333333333,0.9333333333333333,0.08153438870953757,0.22404012660826406,0.1111111111111111,1.0,0.19999999999999998,0.2903225806451613,0.7096774193548387,0.5,-0.47267669831873277,,,32.0,,,
53,cnn_1d,cnn_1d_width8,0.7941995650529862,972,31,313,0.25,0.9,0.1617298160360729,0.25692342202517005,0.0,0.0,0.0,0.0,1.0,0.0,0.1857691444937075,,,,8.0,1.355042216218548,0.6870092182983587
53,support_gated_cnn_new,support_gated_cnn_new_width8,0.9145767599344253,972,31,809,1.0,1.0,0.03357333666161576,0.06817034085950324,0.0,0.0,0.0,0.0,1.0,0.0,0.9829574147851242,,,,8.0,15.109481182853871,0.3196412152591556
54,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.03225806451612903,0.5,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.0,0.024193548387096774,,,,,,
54,ridge,ridge_C0.3,0.967607062892957,972,31,26,1.0,1.0,0.014576802340662083,0.06264024085282908,0.0,0.0,0.0,0.0,1.0,0.0,0.9843399397867927,0.3,,,,,
54,ridge,ridge_C1,0.9793564376825298,972,31,26,1.0,1.0,0.002985929455348358,0.026336331717679726,0.0,0.0,0.0,0.0,1.0,0.0,0.9934159170705801,1.0,,,,,
54,ridge,ridge_C3,0.9864744467491323,972,31,26,1.0,1.0,0.0005362149684990732,0.01090943547894556,0.0,0.0,0.0,0.0,1.0,0.0,0.9972726411302636,3.0,,,,,
54,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9705456331918426,972,31,26,1.0,1.0,2.8449103803858465e-05,0.0016192004212426583,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495951998946893,,0.03,,,,
54,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9997104295181105,972,31,26,1.0,1.0,2.8099667414501737e-09,1.8090833918404814e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499954772915205,,0.08,,,,
54,mlp,mlp_hidden16,0.41100763231515886,972,31,449,0.5,0.9666666666666667,0.06474705845421283,0.19832241463084377,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.7004193963422891,,,16.0,,,
54,mlp,mlp_hidden32,0.22681309133768082,972,31,897,0.058823529411764705,0.4666666666666667,0.06894521656653599,0.16933376846774933,0.0,0.0,0.0,0.3870967741935484,0.6129032258064516,0.5,-0.9835099127051726,,,32.0,,,
54,cnn_1d,cnn_1d_width8,0.7645104408264161,972,31,313,1.0,1.0,0.13559159854066927,0.23359479608466152,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,1.1916013009788347,,,,8.0,1.3516965942618289,0.6769773134724103
54,support_gated_cnn_new,support_gated_cnn_new_width8,0.9530785262584687,972,31,809,1.0,1.0,0.06934338279450776,0.10482144372020025,0.0,0.0,0.0,0.0,1.0,0.0,0.9737946390699499,,,,8.0,1.383314506507214,0.23999508982332646
55,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.03225806451612903,0.5,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.0,0.024193548387096774,,,,,,
55,ridge,ridge_C0.3,0.9670337883566998,972,31,26,1.0,1.0,0.015475610145906728,0.05648385490713129,0.0,0.0,0.0,0.0,1.0,0.0,0.9858790362732172,0.3,,,,,
55,ridge,ridge_C1,0.9792049846682983,972,31,26,1.0,1.0,0.007178646374399407,0.030915290235525382,0.0,0.0,0.0,0.0,1.0,0.0,0.9922711774411187,1.0,,,,,
55,ridge,ridge_C3,0.9861842383240238,972,31,26,1.0,1.0,0.0037443585070344306,0.018776156719874783,0.0,0.0,0.0,0.0,1.0,0.0,0.9953059608200313,3.0,,,,,
55,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.964369376699516,972,31,26,1.0,1.0,0.00021201228239389137,0.00330401733029764,0.0,0.0,0.0,0.0,1.0,0.0,0.9991739956674256,,0.03,,,,
55,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.999514463911506,972,31,26,1.0,1.0,1.996139343392192e-07,9.171736487729556e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.9999770706587807,,0.08,,,,
55,mlp,mlp_hidden16,0.34321701526641846,972,31,449,0.2,0.8666666666666667,0.03763256534559002,0.08479822871665801,0.0,0.0,0.0,0.0,1.0,0.0,0.17880044282083551,,,16.0,,,
55,mlp,mlp_hidden32,0.21227311268448829,972,31,897,0.04,0.19999999999999996,0.11609649607520954,0.25648324395860395,0.0,0.0,0.0,0.7741935483870968,0.22580645161290325,0.75,-1.524120810989651,,,32.0,,,
55,cnn_1d,cnn_1d_width8,0.6820236057043075,972,31,313,0.2,0.8666666666666667,0.16300785804083565,0.2792841878558434,0.0,0.0,0.0,0.06451612903225806,0.935483870967742,0.0,0.13017895303603916,,,,8.0,1.3661048122884805,0.8378844001165633
55,support_gated_cnn_new,support_gated_cnn_new_width8,0.9931842714548111,972,31,809,0.25,0.9,0.08865286737625319,0.11465582741161892,0.0,0.0,0.0,0.0,1.0,0.0,0.22133604314709526,,,,8.0,5.567308205145377,0.3146176345554399
56,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.03225806451612903,0.5,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.0,0.024193548387096774,,,,,,
56,ridge,ridge_C0.3,0.9663509413177438,972,31,26,1.0,1.0,0.008934561947720635,0.04708918478608941,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2382277038034777,0.3,,,,,
56,ridge,ridge_C1,0.9791434898668161,972,31,26,1.0,1.0,0.0029452056239633773,0.021533034219047963,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.244616741445238,1.0,,,,,
56,ridge,ridge_C3,0.9864945986920259,972,31,26,1.0,1.0,0.0010920979929528705,0.010866558765914584,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2472833603085214,3.0,,,,,
56,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9706828931904683,972,31,26,1.0,1.0,2.81891991480617e-05,0.001614973477191773,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.249596256630702,,0.03,,,,
56,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996754308823144,972,31,26,1.0,1.0,3.5057451124751677e-09,1.9234423746476045e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499951913940635,,0.08,,,,
56,mlp,mlp_hidden16,0.15046581104397774,972,31,449,0.058823529411764705,0.4666666666666667,0.07267155401038776,0.16522409484511422,0.05263157894736842,1.0,0.1,0.6129032258064516,0.3870967741935484,0.75,-1.2324824942995138,,,16.0,,,
56,mlp,mlp_hidden32,0.2770930200815201,972,31,897,0.05555555555555555,0.43333333333333335,0.1092292545489487,0.24664022292821638,0.0,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0,-0.006104500176498544,,,32.0,,,
56,cnn_1d,cnn_1d_width8,0.7249731749296188,972,31,313,0.16666666666666666,0.8333333333333334,0.18895785116121594,0.2909399207230954,0.0,0.0,0.0,0.16129032258064516,0.8387096774193549,0.0,0.09393168648589281,,,,8.0,1.3666437314861597,0.8223816043555491
56,support_gated_cnn_new,support_gated_cnn_new_width8,0.9374089270830155,972,31,809,1.0,1.0,0.024283193182744387,0.08007616314282959,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2299809592142925,,,,8.0,2.412057414957525,0.2541647482310794
57,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.030005912355828942,0.03111161610459417,0.0,0.0,0.0,0.0,1.0,0.0,0.9922220959738515,,,,,,
57,ridge,ridge_C0.3,0.9670682572646631,972,31,26,1.0,1.0,0.012617184499256459,0.04815368698480558,0.0,0.0,0.0,0.0,1.0,0.0,0.9879615782537986,0.3,,,,,
57,ridge,ridge_C1,0.9793575798438912,972,31,26,1.0,1.0,0.004557942043450911,0.023621058519455177,0.0,0.0,0.0,0.0,1.0,0.0,0.9940947353701362,1.0,,,,,
