fold,method,run,n_eval_pulses,n_events,raw_timing_sigma68_ns,raw_timing_rms_ns,timing_sigma68_ns,timing_rms_ns,raw_tail_gt5ns_fraction,tail_gt5ns_fraction,tail_gt5ns_delta_vs_raw,trigger_carryover_ratio,too_good_trigger_carryover_rate,charge_sigma68_log,charge_rms_log
holdout_sample_i,gradient_boosted_trees,49,212,53,4.160128235649954,20.524353088685174,4.670486804313732,16.17806720974892,0.2830188679245283,0.3522012578616352,0.0691823899371069,1.1226785665620336,0.0,0.3935374766547818,1.226784243467152
holdout_sample_i,gradient_boosted_trees,50,240,60,19.01301154295507,30.397950612970572,15.472494836213864,27.497553121688842,0.4666666666666667,0.4111111111111111,-0.05555555555555558,0.8137845391435067,0.0,0.38384002649531146,1.2112226042303285
holdout_sample_i,gradient_boosted_trees,51,136,34,21.7679092006163,32.6174960779063,18.294539419435974,29.443520718011083,0.4166666666666667,0.4362745098039216,0.019607843137254888,0.8404362242983819,0.0,0.3237096535094051,1.070854909724708
holdout_sample_i,gradient_boosted_trees,52,84,21,25.40652423149909,28.483391221604865,26.178770698368254,24.678382519075125,0.46825396825396826,0.48412698412698413,0.015873015873015872,1.0303955968094105,0.0,0.27904029836264055,0.30251208637557486
holdout_sample_i,gradient_boosted_trees,53,236,59,32.13212753148759,34.885802417905055,27.705713390095966,29.92788326437958,0.4576271186440678,0.3954802259887006,-0.062146892655367214,0.8622433532590085,0.0,0.383177962913126,0.791700028911909
holdout_sample_i,gradient_boosted_trees,54,200,50,35.82591532786333,36.49420334870801,31.68771975880832,30.89571530437722,0.44,0.4266666666666667,-0.013333333333333308,0.8844915606151573,0.0,0.3753089027355878,0.7343027089499752
holdout_sample_i,gradient_boosted_trees,55,172,43,27.398152791055107,31.46731240196473,23.66804487850382,28.20334504661455,0.4806201550387597,0.437984496124031,-0.0426356589147287,0.8638554963541526,0.0,0.34397170024430895,0.9895568674301879
holdout_sample_i,gradient_boosted_trees,56,364,91,19.367508615194794,30.05213558121266,15.25032487223291,26.367025248895228,0.3901098901098901,0.4010989010989011,0.010989010989011005,0.7874179986303586,0.0,0.3489515511154171,1.060620621786026
holdout_sample_i,gradient_boosted_trees,57,240,60,4.951864265403807,25.595396059720418,5.378741452760545,20.762533269056256,0.35555555555555557,0.3333333333333333,-0.022222222222222254,1.0862053490317,0.0,0.29377920564043086,1.0086366330121175
holdout_sample_i,shuffled_target_ridge_sentinel,44,28,7,19.525387153960278,29.577790991452403,18.93603818355918,29.66893362675745,0.5476190476190477,0.6904761904761905,0.1428571428571428,0.9698162722329651,0.0,1.0294411108407298,2.46340278146116
holdout_sample_i,shuffled_target_ridge_sentinel,45,364,91,10.606063215694247,28.569670452048392,10.145525989222131,27.454206110461367,0.3663003663003663,0.4835164835164835,0.11721611721611724,0.9565779293309661,0.0,0.8300095704690148,1.7389381594439026
holdout_sample_i,shuffled_target_ridge_sentinel,46,4,1,4.294027869479411,4.2870804277970675,3.041442367133895,3.1882079741015867,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7082959076142712,0.0,0.5437163473988246,0.4782621156472772
holdout_sample_i,shuffled_target_ridge_sentinel,47,36,9,12.358264647822368,33.6995845379706,12.282761410979196,34.061055110209125,0.3888888888888889,0.46296296296296297,0.07407407407407407,0.9938904660974002,0.0,0.7645680330113869,0.9838262608187439
holdout_sample_i,shuffled_target_ridge_sentinel,48,208,52,3.7741460323329297,21.125098240662837,3.9699624307488453,20.456498750126077,0.3141025641025641,0.44871794871794873,0.13461538461538464,1.0518836305586392,0.0,0.6986364172061537,1.7595926210081299
holdout_sample_i,shuffled_target_ridge_sentinel,49,212,53,4.160128235649954,20.524353088685174,4.263258493095489,20.13478595396099,0.2830188679245283,0.3584905660377358,0.07547169811320753,1.0247901630920333,0.0,0.7791366006587445,2.099810457177036
holdout_sample_i,shuffled_target_ridge_sentinel,50,240,60,19.01301154295507,30.397950612970572,18.02329477076855,30.37782591441648,0.4666666666666667,0.5666666666666667,0.09999999999999998,0.9479452915730627,0.0,0.9651037093015175,1.7975160648085364
holdout_sample_i,shuffled_target_ridge_sentinel,51,136,34,21.7679092006163,32.6174960779063,20.753930744502387,31.33666305586642,0.4166666666666667,0.5098039215686274,0.09313725490196073,0.953418656483315,0.0,1.0099938647448023,1.9788212493937085
holdout_sample_i,shuffled_target_ridge_sentinel,52,84,21,25.40652423149909,28.483391221604865,24.677209924566668,28.178580281687168,0.46825396825396826,0.5555555555555556,0.08730158730158732,0.9712942116644111,0.0,1.0091121488239088,0.9224451647023525
holdout_sample_i,shuffled_target_ridge_sentinel,53,236,59,32.13212753148759,34.885802417905055,31.685358554760082,34.818370773468146,0.4576271186440678,0.5649717514124294,0.10734463276836159,0.9860958793877032,0.0,1.1804056965173506,1.5006765786530845
holdout_sample_i,shuffled_target_ridge_sentinel,54,200,50,35.82591532786333,36.49420334870801,34.733809969403715,35.87747297496516,0.44,0.49666666666666665,0.05666666666666664,0.9695163306096959,0.0,1.0999327111101715,1.4661104980687594
holdout_sample_i,shuffled_target_ridge_sentinel,55,172,43,27.398152791055107,31.46731240196473,26.287400713814023,31.278880760212722,0.4806201550387597,0.6201550387596899,0.1395348837209302,0.9594588698839682,0.0,0.9942513187045132,1.376459470622308
holdout_sample_i,shuffled_target_ridge_sentinel,56,364,91,19.367508615194794,30.05213558121266,18.283651865226116,29.52447080685495,0.3901098901098901,0.48717948717948717,0.09706959706959706,0.9440373683831312,0.0,0.9814079074233707,1.5427963465500458
holdout_sample_i,shuffled_target_ridge_sentinel,57,240,60,4.951864265403807,25.595396059720418,5.2052864048410274,25.846735410342895,0.35555555555555557,0.475,0.11944444444444441,1.0511771175166804,0.0,0.7875186391274718,1.6827223192812064
holdout_sample_i,mlp,44,28,7,19.525387153960278,29.577790991452403,18.41405586497041,28.47555689843254,0.5476190476190477,0.5476190476190477,0.0,0.9430827527143574,0.0,0.6308973621447601,2.277616703134677
holdout_sample_i,mlp,45,364,91,10.606063215694247,28.569670452048392,9.914326099223851,27.863967986356872,0.3663003663003663,0.3424908424908425,-0.02380952380952378,0.9347790879233302,0.0,0.550177712876194,1.4401216667474914
holdout_sample_i,mlp,46,4,1,4.294027869479411,4.2870804277970675,4.190917881032205,4.496735360261223,0.3333333333333333,0.5,0.16666666666666669,0.9759875828519701,0.0,0.3558647176092077,0.32798027014889136
holdout_sample_i,mlp,47,36,9,12.358264647822368,33.6995845379706,11.883422471987727,33.25856308071982,0.3888888888888889,0.35185185185185186,-0.037037037037037035,0.9615769536123089,0.0,0.4512811430051829,0.7127177972070416
holdout_sample_i,mlp,48,208,52,3.7741460323329297,21.125098240662837,3.4611688986595035,20.430612655750668,0.3141025641025641,0.2916666666666667,-0.02243589743589741,0.9170733906446211,0.0,0.4937049987985161,1.422951360892605
holdout_sample_i,mlp,49,212,53,4.160128235649954,20.524353088685174,3.8768196822345584,20.14699396205928,0.2830188679245283,0.27044025157232704,-0.012578616352201255,0.9318990816226286,0.0,0.5108481004418755,1.8135285716671221
holdout_sample_i,mlp,50,240,60,19.01301154295507,30.397950612970572,18.165810543992116,29.81820774341415,0.4666666666666667,0.4583333333333333,-0.00833333333333336,0.9554409885541321,0.0,0.6618473135416983,1.3730281115597591
holdout_sample_i,mlp,51,136,34,21.7679092006163,32.6174960779063,20.51973520986325,31.827388704423868,0.4166666666666667,0.39215686274509803,-0.02450980392156865,0.9426599045755982,0.0,0.633237785757569,1.6813439267360482
holdout_sample_i,mlp,52,84,21,25.40652423149909,28.483391221604865,24.575452973433613,27.741437427192253,0.46825396825396826,0.42857142857142855,-0.03968253968253971,0.9672890612469094,0.0,0.6610151198837988,0.598540951150011
holdout_sample_i,mlp,53,236,59,32.13212753148759,34.885802417905055,30.48848356783753,34.18049452814957,0.4576271186440678,0.4293785310734463,-0.028248587570621486,0.9488473347418597,0.0,0.704481177850381,1.1242544205957168
holdout_sample_i,mlp,54,200,50,35.82591532786333,36.49420334870801,34.07638941871193,35.7010582649031,0.44,0.43333333333333335,-0.006666666666666654,0.9511659117948421,0.0,0.7114525023594331,1.1298640423608008
holdout_sample_i,mlp,55,172,43,27.398152791055107,31.46731240196473,26.424347887917737,30.72073307586736,0.4806201550387597,0.46511627906976744,-0.015503875968992276,0.9644572789062152,0.0,0.643732220099433,1.1286582062884136
holdout_sample_i,mlp,56,364,91,19.367508615194794,30.05213558121266,18.42202177171783,29.351123992648613,0.3901098901098901,0.38095238095238093,-0.00915750915750918,0.9511818033871852,0.0,0.6550390242023074,1.227125154312345
holdout_sample_i,mlp,57,240,60,4.951864265403807,25.595396059720418,4.539179239774852,25.106169522830314,0.35555555555555557,0.34444444444444444,-0.011111111111111127,0.9166606749477811,0.0,0.4916338209595056,1.3928287878024055
holdout_sample_i,cnn_1d,44,28,7,19.525387153960278,29.577790991452403,17.39760871366766,27.649551428971613,0.5476190476190477,0.4523809523809524,-0.09523809523809529,0.891025031999888,0.0,0.7175669264729199,2.397515460523024
holdout_sample_i,cnn_1d,45,364,91,10.606063215694247,28.569670452048392,9.509112999594517,27.47854531718474,0.3663003663003663,0.3663003663003663,0.0,0.8965732907874313,0.0,0.6415851089906548,1.554904248082738
holdout_sample_i,cnn_1d,46,4,1,4.294027869479411,4.2870804277970675,4.474286655226441,4.727922107770788,0.3333333333333333,0.5,0.16666666666666669,1.0419789510515878,0.0,0.3972271731716237,0.3989299495808655
holdout_sample_i,cnn_1d,47,36,9,12.358264647822368,33.6995845379706,11.444268533394535,32.236494152398876,0.3888888888888889,0.3148148148148148,-0.07407407407407407,0.9260417105091784,0.0,0.5604675668029969,0.8179878143170138
holdout_sample_i,cnn_1d,48,208,52,3.7741460323329297,21.125098240662837,3.56396291043722,19.747577788226227,0.3141025641025641,0.2467948717948718,-0.06730769230769229,0.9443097537575174,0.0,0.5706437295451459,1.5889613713955753
holdout_sample_i,cnn_1d,49,212,53,4.160128235649954,20.524353088685174,3.8794643530483626,19.821687875986647,0.2830188679245283,0.27044025157232704,-0.012578616352201255,0.9325348002024408,0.0,0.5650772862426733,1.9267762456449014
holdout_sample_i,cnn_1d,50,240,60,19.01301154295507,30.397950612970572,17.524006323939588,29.331955320554123,0.4666666666666667,0.43333333333333335,-0.033333333333333326,0.9216849358318931,0.0,0.7852738551333639,1.6706233091246312
holdout_sample_i,cnn_1d,51,136,34,21.7679092006163,32.6174960779063,21.86399546820176,31.18689787244755,0.4166666666666667,0.4215686274509804,0.004901960784313708,1.0044141247880038,0.0,0.7271164079101483,1.796728115309977
holdout_sample_i,cnn_1d,52,84,21,25.40652423149909,28.483391221604865,23.22426578036779,27.104015673923485,0.46825396825396826,0.47619047619047616,0.007936507936507908,0.9141063755416914,0.0,0.7808118370688995,0.7109349586281214
holdout_sample_i,cnn_1d,53,236,59,32.13212753148759,34.885802417905055,30.105277211008985,33.29175188458963,0.4576271186440678,0.4265536723163842,-0.031073446327683607,0.9369213781909582,0.0,0.8358298670794208,1.2750365632415532
holdout_sample_i,cnn_1d,54,200,50,35.82591532786333,36.49420334870801,33.62914378434013,35.15737120657462,0.44,0.47,0.02999999999999997,0.9386820539428151,0.0,0.8681211086854004,1.2632265355174694
holdout_sample_i,cnn_1d,55,172,43,27.398152791055107,31.46731240196473,25.477659075506423,29.844003752772043,0.4806201550387597,0.43023255813953487,-0.05038759689922484,0.9299042628824348,0.0,0.6981415687718024,1.2174548613667817
holdout_sample_i,cnn_1d,56,364,91,19.367508615194794,30.05213558121266,17.26587456724336,28.58250831538078,0.3901098901098901,0.3974358974358974,0.0073260073260073,0.8914866083341976,0.0,0.7539974198308752,1.3709264158779193
holdout_sample_i,cnn_1d,57,240,60,4.951864265403807,25.595396059720418,4.54742912767064,24.72852817259412,0.35555555555555557,0.3055555555555556,-0.04999999999999999,0.9183266915131837,0.0,0.5417549608721086,1.5159738675869026
holdout_sample_i,phase_gated_cnn_new,44,28,7,19.525387153960278,29.577790991452403,18.244702423050065,28.418035356049845,0.5476190476190477,0.5952380952380952,0.04761904761904756,0.93440925289666,0.0,0.6472565472979375,2.443896457310998
holdout_sample_i,phase_gated_cnn_new,45,364,91,10.606063215694247,28.569670452048392,10.267678330341408,28.08194333996134,0.3663003663003663,0.38095238095238093,0.014652014652014655,0.9680951472312445,0.0,0.630369675075853,1.619586254789571
holdout_sample_i,phase_gated_cnn_new,46,4,1,4.294027869479411,4.2870804277970675,3.8143298801649212,4.15391445404615,0.3333333333333333,0.5,0.16666666666666669,0.8882871737456501,0.0,0.5350620420368415,0.4842266894807804
holdout_sample_i,phase_gated_cnn_new,47,36,9,12.358264647822368,33.6995845379706,11.901975976294638,33.071145672772076,0.3888888888888889,0.42592592592592593,0.037037037037037035,0.9630782569777601,0.0,0.6170662089453616,0.8807737190572565
holdout_sample_i,phase_gated_cnn_new,48,208,52,3.7741460323329297,21.125098240662837,3.7574920503343776,20.52070481886086,0.3141025641025641,0.3076923076923077,-0.0064102564102563875,0.9955873509249833,0.0,0.5571273323572398,1.6917412403136953
holdout_sample_i,phase_gated_cnn_new,49,212,53,4.160128235649954,20.524353088685174,4.0798610762728575,20.17143204599096,0.2830188679245283,0.3270440251572327,0.04402515723270439,0.9807056045317901,0.0,0.6251458961167402,1.9864595658782123
holdout_sample_i,phase_gated_cnn_new,50,240,60,19.01301154295507,30.397950612970572,18.525447496662263,29.84123864352594,0.4666666666666667,0.4722222222222222,0.005555555555555536,0.9743562956772377,0.0,0.7978578389352067,1.9273342924236576
holdout_sample_i,phase_gated_cnn_new,51,136,34,21.7679092006163,32.6174960779063,21.543019089293985,32.22405131299002,0.4166666666666667,0.45098039215686275,0.03431372549019607,0.9896687316521906,0.0,0.7330565976414112,1.847467366458454
holdout_sample_i,phase_gated_cnn_new,52,84,21,25.40652423149909,28.483391221604865,24.478319963143978,27.683611498474395,0.46825396825396826,0.46825396825396826,0.0,0.9634659089965434,0.0,0.8378221429203423,0.7435803136583878
holdout_sample_i,phase_gated_cnn_new,53,236,59,32.13212753148759,34.885802417905055,31.67597512377059,34.22163471705338,0.4576271186440678,0.4293785310734463,-0.028248587570621486,0.9858038529421994,0.0,0.8653324065265056,1.3463214327606683
holdout_sample_i,phase_gated_cnn_new,54,200,50,35.82591532786333,36.49420334870801,35.16435165749418,35.76900067832822,0.44,0.5,0.06,0.9815339353003321,0.0,0.8737829294291672,1.2998328852499514
holdout_sample_i,phase_gated_cnn_new,55,172,43,27.398152791055107,31.46731240196473,27.085286353712437,30.84505646875907,0.4806201550387597,0.45348837209302323,-0.027131782945736482,0.9885807470405518,0.0,0.776432935147465,1.2595742058635662
holdout_sample_i,phase_gated_cnn_new,56,364,91,19.367508615194794,30.05213558121266,18.976862838450646,29.52527152838708,0.3901098901098901,0.41208791208791207,0.021978021978021955,0.9798298384936478,0.0,0.7715008258582423,1.451877834049062
holdout_sample_i,phase_gated_cnn_new,57,240,60,4.951864265403807,25.595396059720418,4.652898301856281,25.080895171206954,0.35555555555555557,0.35555555555555557,0.0,0.9396255738194903,0.0,0.5848377305254431,1.5665334712766659
holdout_sample_ii,traditional_explicit_handles,58,288,72,3.8393253425814535,17.738952540108215,7.45924290892874,19.838537330437635,0.3125,0.4375,0.125,1.942852517914868,0.0,0.4638562495666726,1.7351934107587852
holdout_sample_ii,traditional_explicit_handles,59,2996,749,3.421489087758312,11.034114925022246,3.557483753598758,13.133071335574051,0.2652425456163774,0.30329327992879396,0.03805073431241657,1.039747216008088,0.0,0.39988797634563655,1.5694480864006566
holdout_sample_ii,traditional_explicit_handles,60,3208,802,3.001142253167015,9.357212124001222,3.718142023180396,11.698450686737223,0.19243557772236075,0.28283458021612634,0.09039900249376559,1.2389089584996356,0.0,0.4234432325827945,1.5525093485457133
holdout_sample_ii,traditional_explicit_handles,61,3700,925,2.7906900839300697,7.678316429484985,3.61483403235231,10.23573845159154,0.16234234234234235,0.28414414414414413,0.12180180180180178,1.2953190514303243,0.0,0.3619006150172251,1.349441052655351
holdout_sample_ii,traditional_explicit_handles,62,3192,798,3.1871898633569464,8.341445114843523,3.1508557207470185,9.88019491307629,0.2236842105263158,0.25334168755221387,0.029657477025898077,0.9885999440988249,0.0,0.3706078583392025,1.5137328861564185
holdout_sample_ii,traditional_explicit_handles,63,1460,365,3.736974117589069,13.61773702681495,3.5360039145936435,14.412469548698065,0.3333333333333333,0.2954337899543379,-0.037899543378995426,0.9462211413106916,0.0,0.41397119661998893,1.506383809766305
holdout_sample_ii,traditional_explicit_handles,65,252,63,3.6983877272803856,17.271823732003917,3.842777981936872,18.709814222994385,0.35185185185185186,0.26455026455026454,-0.08730158730158732,1.039041405418751,0.0,0.4279947703776301,1.3812407828511397
holdout_sample_ii,ridge,58,288,72,3.8393253425814535,17.738952540108215,11.629879796390844,13.005226821182454,0.3125,0.6620370370370371,0.3495370370370371,3.0291467272662134,0.0,0.33797235037416584,1.166124776313512
holdout_sample_ii,ridge,59,2996,749,3.421489087758312,11.034114925022246,11.466428350618985,13.074839205897238,0.2652425456163774,0.6317311971517579,0.36648865153538046,3.3512976533067214,0.0,0.2976923022552065,0.8643999217150474
holdout_sample_ii,ridge,60,3208,802,3.001142253167015,9.357212124001222,11.313967939521637,12.647555803954251,0.19243557772236075,0.6751870324189526,0.48275145469659186,3.7698872579539833,0.0,0.30510899617588183,0.924392285791511
holdout_sample_ii,ridge,61,3700,925,2.7906900839300697,7.678316429484985,10.534602845387356,12.026769209630029,0.16234234234234235,0.6715315315315316,0.5091891891891892,3.774909620401739,0.0,0.2959686199285573,0.8012211003978846
holdout_sample_ii,ridge,62,3192,798,3.1871898633569464,8.341445114843523,11.329473215592595,12.24026044786307,0.2236842105263158,0.6499582289055973,0.42627401837928147,3.5546904016755656,0.0,0.2940598394842443,0.8829501896882334
holdout_sample_ii,ridge,63,1460,365,3.736974117589069,13.61773702681495,11.908380852260812,13.68804055204961,0.3333333333333333,0.6365296803652968,0.30319634703196346,3.186637230429515,0.0,0.3065187540823862,0.8128106342369319
holdout_sample_ii,ridge,65,252,63,3.6983877272803856,17.271823732003917,11.708388340604582,13.601023450061396,0.35185185185185186,0.6296296296296297,0.2777777777777778,3.1658087804694186,0.0,0.3136708106949597,0.8625702765394202
holdout_sample_ii,gradient_boosted_trees,58,288,72,3.8393253425814535,17.738952540108215,9.7166588165437,11.691374333995133,0.3125,0.48842592592592593,0.17592592592592593,2.530824545859011,0.0,0.25479110999453886,0.6361464903807438
holdout_sample_ii,gradient_boosted_trees,59,2996,749,3.421489087758312,11.034114925022246,7.810508381329376,10.900611810866183,0.2652425456163774,0.46461949265687585,0.19937694704049846,2.2827804447117663,0.0,0.2233659124367519,0.6225808825272837
holdout_sample_ii,gradient_boosted_trees,60,3208,802,3.001142253167015,9.357212124001222,7.813214825988167,10.124526645849535,0.19243557772236075,0.485453034081463,0.29301745635910226,2.603413689485434,0.0,0.20794457100103356,0.6009764054057298
holdout_sample_ii,gradient_boosted_trees,61,3700,925,2.7906900839300697,7.678316429484985,7.147954187735077,9.756363076349164,0.16234234234234235,0.44594594594594594,0.2836036036036036,2.561357217304748,0.0,0.20188960197971123,0.6099042122433
holdout_sample_ii,gradient_boosted_trees,62,3192,798,3.1871898633569464,8.341445114843523,6.692695008644789,9.428431304322856,0.2236842105263158,0.4569757727652464,0.23329156223893063,2.099873335313519,0.0,0.2021878179967829,0.5440791559083895
holdout_sample_ii,gradient_boosted_trees,63,1460,365,3.736974117589069,13.61773702681495,9.350031811162186,12.533848340386376,0.3333333333333333,0.4808219178082192,0.1474885844748859,2.5020327989840117,0.0,0.22434727629584497,0.5879565422815757
holdout_sample_ii,gradient_boosted_trees,65,252,63,3.6983877272803856,17.271823732003917,8.656818214372908,12.202184276603129,0.35185185185185186,0.4894179894179894,0.13756613756613756,2.3407005573043884,0.0,0.19709966709673482,0.42067615968313493
holdout_sample_ii,shuffled_target_ridge_sentinel,58,288,72,3.8393253425814535,17.738952540108215,4.090621850908187,17.838909838104012,0.3125,0.2638888888888889,-0.048611111111111105,1.065453298666731,0.0,0.7573506031627373,1.8094462472639044
