axis,value,method,n,timing_residual_sigma68_ns,timing_residual_bias_ns,pedestal_high_minus_low_bias_ns,pedestal_error_slope_ns_per_adc,pileup_score_migration,pileup_miss_rate,false_split_rate,saturation_slice_stability_ns,energy_proxy_drift,pid_proxy_stability
pileup_regime,separated_pileup,joint_sequence_transformer,102,8.6277632280888,2.486835009496633,1.352617035424526,0.0019052084314169404,,0.14705882352941177,,1.8442851166036425,0.056550345418024964,0.4509803921568627
pileup_regime,separated_pileup,mlp,102,10.586721570777012,0.17343911609774665,-3.447823326722701,-0.008722525391715315,,0.11764705882352941,,0.8046396750759364,0.11766168995800005,0.2549019607843137
pileup_regime,separated_pileup,ridge,102,7.100443544291439,3.2149546614795232,0.14044257447322295,-0.002453678563213841,,0.12745098039215685,,1.2162118194755474,0.07341765581026884,0.0980392156862745
pileup_regime,separated_pileup,template_residual_boosted_stack_new,102,5.948008014152095,1.9164304024176593,0.524068301505487,0.00012565011923417577,,0.09803921568627451,,0.5804862956933379,0.09872992464921929,0.11764705882352944
pileup_regime,single,1d_cnn,340,12.216350805877012,-4.576934091351745,7.572201911103367,0.008288315157998587,,,0.19117647058823528,0.8334012321264233,0.18964967322595977,0.1458931847288083
pileup_regime,single,deltaE_over_E_likelihood_template,340,7.954377438650219,-7.642028362217868,5.482959422276234,,,,0.1264705882352941,0.3712931709071343,0.0,0.05631511543387213
pileup_regime,single,gradient_boosted_trees,340,7.728224923819418,-4.77310007945432,3.475773368836075,0.004867640123344738,,,0.27941176470588236,1.3270178982632865,0.2421330358720485,0.12349866740507431
pileup_regime,single,joint_sequence_transformer,340,15.321151062588493,-8.77581041374147,12.676328273630766,0.00711469380671598,,,0.25882352941176473,2.3134544052590584,0.2506782501962875,0.4072548544529438
pileup_regime,single,mlp,340,13.64891056895436,-2.4445660005447456,-2.0322224494243724,-0.002767667804351696,,,0.3029411764705882,1.449803797230814,0.2345692169450405,0.20123914021667644
pileup_regime,single,ridge,340,8.0105040627347,-3.0281839605223038,4.181103344314558,0.0032854587184203633,,,0.26176470588235295,1.3532351543705454,0.246406907152326,0.049704060087916724
pileup_regime,single,template_residual_boosted_stack_new,340,7.93060694160452,-4.789418577375644,4.165188850269135,0.004836063786018404,,,0.2735294117647059,0.7319625443783693,0.2340932034212328,0.1230833131425012
pulse_shape_regime,broad_tail_shape,1d_cnn,188,10.222508833625572,-2.7993094705881205,7.70265963205766,0.008152710930974194,0.27844413471170837,0.12213740458015267,0.3157894736842105,3.1277601578212106,0.05829388278092468,0.07193837090744315
pulse_shape_regime,broad_tail_shape,deltaE_over_E_likelihood_template,188,8.392339876675669,-4.588353735005928,8.763668043296299,,0.40985506622614704,0.35877862595419846,0.24561403508771928,0.5531519242122851,0.07935791229259415,0.14342358672255573
pulse_shape_regime,broad_tail_shape,gradient_boosted_trees,188,8.157426988771814,0.3145022555900523,2.565955001298388,0.004153892748224946,0.3301375639953755,0.15267175572519084,0.43859649122807015,3.855514824501755,0.07022251359467462,0.009742834485102492
pulse_shape_regime,broad_tail_shape,joint_sequence_transformer,188,9.314745658886624,-4.198187336329471,6.958333775607146,0.005475260508773321,0.30013845298597414,0.1297709923664122,0.45614035087719296,0.7170016228250162,0.03777123490701093,0.2744986971791095
pulse_shape_regime,broad_tail_shape,mlp,188,10.460578116885873,-0.6158209340547938,1.0000906201484394,-0.003529175690449503,0.06914281956503321,0.17557251908396945,0.5263157894736842,2.076527472620281,0.05582460043525563,0.16608134133907326
pulse_shape_regime,broad_tail_shape,ridge,188,7.993511698056723,-0.3155279248539289,-2.830965470175588,0.0015907329696851693,0.11164485864027562,0.0916030534351145,0.5789473684210527,1.138691643362729,0.056556978522284626,0.1544125977115668
pulse_shape_regime,broad_tail_shape,template_residual_boosted_stack_new,188,8.038190085877343,0.30452498207534706,3.361714157704858,0.004299670796117881,0.31099811634276675,0.15267175572519084,0.42105263157894735,3.7346632023626967,0.08463708570994541,0.08530644613118843
pulse_shape_regime,narrow_fast_shape,1d_cnn,271,11.768891463744453,-4.602679501070597,5.526173711241235,-0.001147708048039361,0.11013265735045949,0.8255813953488372,0.07027027027027027,1.4833083593253722,0.1659890099054682,0.1378762999452654
pulse_shape_regime,narrow_fast_shape,deltaE_over_E_likelihood_template,271,11.008579026805707,-6.901621035045782,11.528126140283455,,0.020002423310540723,0.9302325581395349,0.04864864864864865,1.6483415971039985,0.0,0.011548987411056366
pulse_shape_regime,narrow_fast_shape,gradient_boosted_trees,271,7.25240887769498,-5.599583582415768,3.8825044235933746,0.004330437356526594,0.16971399417912045,0.627906976744186,0.17297297297297298,1.539363482842167,0.2556204300835994,0.1540777230432403
pulse_shape_regime,narrow_fast_shape,joint_sequence_transformer,271,16.19439787438581,-11.79389874419158,21.572287465539848,0.024164804516369716,0.11051946981317737,0.7093023255813954,0.12972972972972974,1.294772193040986,0.20287339387271344,0.7637110016420361
pulse_shape_regime,narrow_fast_shape,mlp,271,14.110233704896503,-3.4717639154306923,-5.349196142867312,0.0003603785630563413,0.07393888681523358,0.6744186046511628,0.17297297297297298,5.963929342207043,0.21026251653420558,0.17613574165298307
pulse_shape_regime,narrow_fast_shape,ridge,271,8.234773321167538,-2.9292295855371986,9.038620368539592,0.00999106953095864,0.06144016845572092,0.813953488372093,0.06486486486486487,1.659701202456584,0.23895860137739744,0.061247947454843965
pulse_shape_regime,narrow_fast_shape,template_residual_boosted_stack_new,271,7.4835502705031285,-5.923400840793462,5.01087597908239,0.0038514640721776278,0.16917854029941126,0.627906976744186,0.1891891891891892,0.06189659388702928,0.25179365921519303,0.16305418719211828
pulse_shape_regime,nominal_shape,1d_cnn,221,8.60668005660756,-2.4645726043708116,8.770280587177322,0.009829725196637095,0.17549153448470212,0.2926829268292683,0.3469387755102041,0.30032819750879813,0.06809039611112655,0.27396098388464807
pulse_shape_regime,nominal_shape,deltaE_over_E_likelihood_template,221,10.166418734833023,-2.835079032972776,11.150615181682744,,0.10876138886402181,0.6829268292682927,0.20408163265306123,0.846306653952027,0.266717018206188,0.0658184902459712
pulse_shape_regime,nominal_shape,gradient_boosted_trees,221,5.837449702565612,-0.3756736258112081,3.3285452951715433,0.007164816991665142,0.27726188360316095,0.24390243902439024,0.3877551020408163,0.959190665257946,0.08992586138241276,0.120186598812553
pulse_shape_regime,nominal_shape,joint_sequence_transformer,221,8.467434499699142,0.29715297415148,7.2052274211202105,0.012311420359209978,0.16435639864822443,0.2926829268292683,0.3877551020408163,0.25824052376267304,0.10628570431313,0.29397794741306194
pulse_shape_regime,nominal_shape,mlp,221,9.907076122457052,-0.04603580865124357,5.640762469309948,5.7943805393776564e-05,0.05931382909832955,0.3170731707317073,0.41836734693877553,0.2053841481850167,0.09129506034115306,0.3128922815945716
pulse_shape_regime,nominal_shape,ridge,221,6.685559715524031,-0.4538084717889568,6.607436397617312,0.004409790181625721,0.05023611663887395,0.2682926829268293,0.4489795918367347,0.9356271516253578,0.06673444158954457,0.0817642069550466
pulse_shape_regime,nominal_shape,template_residual_boosted_stack_new,221,5.612928134821573,-0.4183098616525882,3.5953004459401594,0.0073895001597771145,0.2753926516698336,0.23577235772357724,0.3469387755102041,1.2260901430240958,0.1008850284481835,0.13893129770992363
saturation_slice,saturated,1d_cnn,287,10.393497641249903,-5.954193712068783,5.106475365119536,0.005043058804925334,0.22258840620766202,0.38596491228070173,0.1810344827586207,,0.057303509930219404,0.2904886816282911
saturation_slice,saturated,deltaE_over_E_likelihood_template,287,9.633066809295629,-7.179103058736889,10.134787736577534,,0.20726383477581023,0.6783625730994152,0.10344827586206896,,0.0,0.0011658408627222006
saturation_slice,saturated,gradient_boosted_trees,287,8.025717358996639,-2.687280651108992,2.5505899330254156,0.0031122136453346255,0.2534610404763078,0.28654970760233917,0.45689655172413796,,0.10700563587732134,0.1685611580685903
saturation_slice,saturated,joint_sequence_transformer,287,14.555427838475136,-5.666293969585254,7.135617532193095,0.0045937040532179,0.26030757762326434,0.36257309941520466,0.2413793103448276,,0.05057379699872176,0.26843485864179534
saturation_slice,saturated,mlp,287,10.399624636638979,-1.853837961281295,-1.8218710793465753,-0.0044561988977808165,0.0989391717176748,0.4269005847953216,0.23275862068965517,,0.1251149757215903,0.15622267560477987
saturation_slice,saturated,ridge,287,8.849325657610981,-2.4682386661964983,4.02313206407106,0.0014269511528357225,0.09968308350076405,0.3508771929824561,0.2413793103448276,,0.03343056413292962,0.13567473039930045
saturation_slice,saturated,template_residual_boosted_stack_new,287,8.242795484908507,-2.629422364671985,2.9033761098980726,0.003110642392579977,0.253136467719869,0.2573099415204678,0.4224137931034483,,0.09570619005104104,0.16146895948703
saturation_slice,unsaturated,1d_cnn,393,10.05823648341422,-1.27468328010095,7.92588784444308,0.013283481949069694,0.29329887392620774,0.33727810650887574,0.19642857142857142,,0.2625350938692246,0.07464547296244362
saturation_slice,unsaturated,deltaE_over_E_likelihood_template,393,9.088666879158799,-2.370755176227801,10.419131916621822,,0.30855676320984493,0.5621301775147929,0.13839285714285715,,0.0,0.10386473429951693
saturation_slice,unsaturated,gradient_boosted_trees,393,7.400049881490578,-2.0922967804179216,2.4663058928767656,0.008701160996359437,0.370167918450614,0.3254437869822485,0.1875,,0.29905904887181795,0.06202275206482777
saturation_slice,unsaturated,joint_sequence_transformer,393,12.639458042298365,-3.7664974501427473,9.765407213514429,0.01344359080473065,0.28307978760788416,0.3076923076923077,0.26785714285714285,,0.3859820575048983,0.03147888421380707
saturation_slice,unsaturated,mlp,393,12.699708645329777,-0.9627078871298878,3.511524357961884,0.0044162136432816645,0.12223764185932878,0.2781065088757396,0.3392857142857143,,0.2790199461019863,0.2584541062801933
saturation_slice,unsaturated,ridge,393,7.116029254013601,-0.7250801606832447,1.9373085338042273,0.005608974202074242,0.13419512389624078,0.3254437869822485,0.27232142857142855,,0.3129872967351234,0.057659342371824795
saturation_slice,unsaturated,template_residual_boosted_stack_new,393,7.327428177635028,-1.9836959809456989,2.2915669319981236,0.008489271257609947,0.3493397290440282,0.34911242603550297,0.19642857142857142,,0.3220269408585567,0.11625370110643607
