g4_entry,primary_pdg,primary_ekin_mev,primary_time_ns,truth_stave,truth_layer,pid_label,pid_name,dominant_pdg,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_track_length_sum_mm
8219,2212,82.7006717290186,0.0,B2,0,0,proton,2212,76.92014613749899,38.46162385212175,9.533256953360736,10.467827395841367,2,1,218.48045745323162
13577,2212,70.76163108611233,0.0,B2,0,1,deuteron,1000010020,62.22098721235081,31.618932105800177,10.98544106211353,11.27992844928415,2,1,220.4661530743485
8867,2212,120.33811865710314,0.0,B2,0,1,deuteron,1000010020,66.03551541527018,66.03551541527018,14.414140372941299,14.414140372941299,1,1,111.94971555021672
22328,2212,82.3287055489921,0.0,B2,0,1,deuteron,1000010020,39.141428960768096,39.141428960768096,11.325387339256807,11.325387339256807,1,1,108.85663135740549
13908,2212,163.31835291625947,0.0,B8,6,0,proton,2212,56.62127565432142,18.9170059248401,7.014989041952586,7.49610369360099,5,4,468.3901303916811
9372,2212,145.52356635906878,0.0,B8,6,0,proton,2212,73.86363221001676,21.05196224336065,7.342964805519223,8.55483964956634,6,4,575.8588845037214
4453,2212,73.91572163760921,0.0,B2,0,1,deuteron,1000010020,61.37336471061488,34.18806704008164,10.020075665583143,10.588329404879463,2,1,219.74154055814193
3570,2212,126.40397856953307,0.0,B2,0,0,proton,2212,19.08554810811571,13.047985248381005,7.914067184715465,8.009058001695584,2,2,229.5905118182341
16417,2212,55.87422971521069,0.0,B2,0,1,deuteron,1000010020,27.103601428409263,22.19246212027456,10.36762479778407,10.447195293245555,2,2,111.77110311026524
1208,2212,135.07334787456512,0.0,B8,6,0,proton,2212,73.9332510726769,27.543701221456672,7.546014596757465,8.145970274547063,4,4,465.23629577771214
24684,2212,103.66519413225063,0.0,B4,2,0,proton,2212,97.16309816902728,41.71649785151067,8.758071762241567,10.39272032122681,3,2,336.6217207659946
12111,2212,154.73153270315913,0.0,B8,6,0,proton,2212,91.63251401034358,46.387677889828986,7.154059454088603,7.794718014347969,4,4,465.956133779025
7846,2212,78.67838337275629,0.0,B2,0,1,deuteron,1000010020,41.27706149509429,41.27706149509429,11.29511549604609,11.29511549604609,1,1,109.97931818842241
3465,2212,135.3939295241908,0.0,B6,4,0,proton,2212,68.7112798060157,21.858701696622454,7.58457690171366,8.127204459947361,4,4,467.52451655241026
803,2212,67.44700579958533,0.0,B4,2,1,deuteron,1000010020,83.24478161747804,59.80318487237139,10.724495309007832,11.036118807634175,2,2,224.92717866516358
12184,2212,124.31504641867951,0.0,B2,0,1,deuteron,1000010020,61.34944363569477,61.34944363569477,14.899606497911302,14.899606497911302,1,1,111.71712726706059
2554,2212,129.12238111451995,0.0,B6,4,0,proton,2212,55.80769399913517,25.955899248667095,7.824115863655373,8.208256665116636,3,3,348.6148971522281
21610,2212,160.89109361576467,0.0,B8,6,0,proton,2212,56.59243417068714,19.213494892212626,7.005817332709523,7.488303824729299,4,4,465.81373977777923
1717,2212,64.60649276278217,0.0,B4,2,1,deuteron,1000010020,88.73226883464436,40.27326432431938,10.554001884499087,10.94425531416885,8,2,227.61009076645618
3140,2212,152.09028055938765,0.0,B2,0,1,deuteron,1000010020,49.75258554798131,24.677769146166394,7.200800157550309,15.156427447187156,3,2,336.25828902122896
26737,2212,137.17728873526963,0.0,B6,4,0,proton,2212,53.542416404032075,24.101081831950946,7.562452626094831,7.93963845947391,4,3,346.01580826672205
23478,2212,133.56789242840205,0.0,B6,4,0,proton,2212,64.34874735732352,21.57564166286103,7.6498883733135825,8.167236603748517,4,4,469.3365784270908
15809,2212,169.23178984796917,0.0,B4,2,0,proton,2212,21.024828775419554,11.18276651315908,7.011117966326449,7.149714032684681,2,2,230.58449973414974
27376,2212,103.5248619828203,0.0,B2,0,1,deuteron,1000010020,46.60504451702708,46.60504451702708,13.076878614053543,13.076878614053543,1,1,109.893967582492
5673,2212,167.70610586281845,0.0,B8,6,0,proton,2212,54.79410384270216,17.683505962752527,6.975954391440633,7.448556631056729,6,4,470.4288709196616
8774,2212,64.99300515377189,0.0,B4,2,1,deuteron,1000010020,83.22108416372551,58.57846171608451,10.698933977339044,11.004040947639437,2,2,225.7361617076047
291,2212,138.77127188816502,0.0,B6,4,0,proton,2212,66.22419845917133,20.75069987124559,7.477648288991462,8.012706488185005,5,4,464.4246907128396
223,2212,125.41254597675814,0.0,B2,0,0,proton,2212,13.701060899558996,13.701060899558996,7.893504056909067,7.893504056909067,1,1,112.50029041606747
