sideband,value,method,n,timing_pull_sigma68,pileup_miss_rate,false_split_rate,energy_fractional_sigma68,pid_balanced_accuracy
timing_pull_band,high_abs_pull,gradient_boosted_trees,180,13.902396992980568,0.3898305084745763,0.17355371900826447,0.12245240680943154,0.8667246304806857
timing_pull_band,high_abs_pull,joint_sequence_transformer,286,17.83631921070198,0.4444444444444444,0.10674157303370786,0.2110983549117842,0.5329201979130946
timing_pull_band,high_abs_pull,mlp,279,18.118419007543736,0.42016806722689076,0.23125,0.1860065806308464,0.7012132163138874
timing_pull_band,high_abs_pull,ridge,173,15.47817027822594,0.43661971830985913,0.18627450980392157,0.15954229421080193,0.7406291834002677
timing_pull_band,high_abs_pull,template_residual_boosted_stack_new,180,14.156177084766352,0.38095238095238093,0.1794871794871795,0.11577295955330558,0.8696594427244582
timing_pull_band,low_abs_pull,1d_cnn,212,2.4805840359615785,0.3008130081300813,0.20224719101123595,0.11250901718166093,0.6660728600694754
timing_pull_band,low_abs_pull,deltaE_over_E_likelihood_template,68,2.484823139748013,0.10204081632653061,0.7368421052631579,0.06901337037294143,0.7606142728093948
timing_pull_band,low_abs_pull,gradient_boosted_trees,274,2.3584199078070442,0.2546583850931677,0.36283185840707965,0.08755250550055232,0.831575021312873
timing_pull_band,low_abs_pull,joint_sequence_transformer,191,2.7387286990341213,0.2631578947368421,0.38961038961038963,0.1755859420701194,0.512719298245614
timing_pull_band,low_abs_pull,mlp,162,2.3785969109805967,0.2696629213483146,0.4657534246575342,0.15097914352755343,0.7208333333333333
timing_pull_band,low_abs_pull,ridge,262,2.408886168683293,0.3161764705882353,0.3253968253968254,0.11967600400072421,0.777285447761194
timing_pull_band,low_abs_pull,template_residual_boosted_stack_new,267,2.113598174038529,0.24503311258278146,0.3620689655172414,0.08994034838685432,0.8225480283114257
timing_pull_band,mid_abs_pull,1d_cnn,212,7.051782046355314,0.40869565217391307,0.23711340206185566,0.12905627602866657,0.6424493800731425
timing_pull_band,mid_abs_pull,deltaE_over_E_likelihood_template,78,6.74098020478159,0.05555555555555555,0.7083333333333334,0.09555726847930032,0.8076923076923077
timing_pull_band,mid_abs_pull,gradient_boosted_trees,226,6.659497954188173,0.3333333333333333,0.3113207547169811,0.11721838022576717,0.8407079646017699
timing_pull_band,mid_abs_pull,joint_sequence_transformer,203,6.985959262426752,0.3050847457627119,0.4588235294117647,0.16573349241405322,0.5155339805825243
timing_pull_band,mid_abs_pull,mlp,239,7.242982512117157,0.3484848484848485,0.29906542056074764,0.17696972556334234,0.7055884009009009
timing_pull_band,mid_abs_pull,ridge,245,6.609585120699493,0.3082706766917293,0.25892857142857145,0.09295148486519422,0.7210702341137124
timing_pull_band,mid_abs_pull,template_residual_boosted_stack_new,233,6.481307322896779,0.3333333333333333,0.2803738317757009,0.1192479896609584,0.87030186445694
