heldout_run,method,method_variant,threshold,n_train,n_test,n_parameters,average_precision,roc_auc,brier,ece,precision,recall,f1,promotion_rate,defer_rate,false_promotion_control_rate,promotion_utility,C,learning_rate,hidden,width,loss_start,loss_end
45,ridge,ridge_C0.3,0.9648702054084385,972,31,26,1.0,1.0,0.011292534014064675,0.05152728088235868,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2371181797794104,0.3,,,,,
45,ridge,ridge_C1,0.9789414286320273,972,31,26,1.0,1.0,0.0036001405587621853,0.024614639807778966,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2438463400480553,1.0,,,,,
45,ridge,ridge_C3,0.9852732457469514,972,31,26,1.0,1.0,0.001202675719276502,0.012474766989518238,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2468813082526204,3.0,,,,,
45,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.957712652752599,972,31,26,1.0,1.0,4.091994262907736e-05,0.0018698606184291261,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495325348453927,,0.03,,,,
45,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9993297626547487,972,31,26,1.0,1.0,2.4475120338045177e-09,2.015559387895945e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499949611015302,,0.08,,,,
45,mlp,mlp_hidden16,0.4168622076511383,972,31,449,0.3333333333333333,0.9333333333333333,0.09610953541782194,0.24198436713026414,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.5228372415507673,,,16.0,,,
45,mlp,mlp_hidden32,0.3313473343849182,972,31,897,0.2,0.8666666666666667,0.07809948960930876,0.21118709204658387,0.125,1.0,0.2222222222222222,0.25806451612903225,0.7419354838709677,0.0,0.39720322698835403,,,32.0,,,
45,cnn_1d,cnn_1d_width8,0.7079302668571472,972,31,313,0.3333333333333333,0.9333333333333333,0.2526343189646739,0.4628066189827457,0.25,1.0,0.4,0.12903225806451613,0.8709677419354839,0.0,0.4676316785876468,,,,8.0,1.3606121201574066,1.0330021067411321
45,support_gated_cnn_new,support_gated_cnn_new_width8,0.9521889388561249,972,31,809,1.0,1.0,0.027842009833564135,0.0366747905481228,0.0,0.0,0.0,0.0,1.0,0.0,0.9908313023629693,,,,8.0,23.621558630907977,0.22587227339975138
46,traditional_support_scorecard,traditional_support_scorecard,0.5,986,17,0,0.0,,3.030745725856834e-07,0.00018874466784600565,0.0,0.0,0.0,0.0,1.0,0.0,-4.718616696150141e-05,,,,,,
46,ridge,ridge_C0.3,0.9650052848099016,986,17,26,0.0,,0.03158906568105314,0.06752626198951556,0.0,0.0,0.0,0.0,1.0,0.0,-0.01688156549737889,0.3,,,,,
46,ridge,ridge_C1,0.9788823556042135,986,17,26,0.0,,0.0038437081239351034,0.019799954827922628,0.0,0.0,0.0,0.0,1.0,0.0,-0.004949988706980657,1.0,,,,,
46,ridge,ridge_C3,0.9854447820187946,986,17,26,0.0,,5.946856253117024e-06,0.000992880143318344,0.0,0.0,0.0,0.0,1.0,0.0,-0.000248220035829586,3.0,,,,,
46,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9661860592805046,986,17,26,0.0,,1.880012898145925e-06,0.0010735867810559379,0.0,0.0,0.0,0.0,1.0,0.0,-0.00026839669526398447,,0.03,,,,
46,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.999467435979569,986,17,26,0.0,,1.8036453208670194e-09,2.3012525669536216e-05,0.0,0.0,0.0,0.0,1.0,0.0,-5.753131417384054e-06,,0.08,,,,
46,mlp,mlp_hidden16,0.3206723168492317,986,17,449,0.0,,0.045473509750797725,0.1746260577484089,0.0,0.0,0.0,0.058823529411764705,0.9411764705882353,0.0,-0.04365651443710222,,,16.0,,,
46,mlp,mlp_hidden32,0.2764829009771347,986,17,897,0.0,,0.0711214928791214,0.24839700451668573,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,-0.06209925112917143,,,32.0,,,
46,cnn_1d,cnn_1d_width8,0.7198482692241669,986,17,313,0.0,,0.21315970064011946,0.37552924893089357,0.0,0.0,0.0,0.11764705882352941,0.8823529411764706,0.0,-0.09388231223272339,,,,8.0,1.3498059794095176,0.7561543540345245
46,support_gated_cnn_new,support_gated_cnn_new_width8,0.9451420307159424,986,17,809,0.0,,0.05376458716822658,0.0728714142813474,0.0,0.0,0.0,0.0,1.0,0.0,-0.01821785357033685,,,,8.0,0.9213647922202491,0.1997576091461201
47,traditional_support_scorecard,traditional_support_scorecard,0.5,973,30,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
47,ridge,ridge_C0.3,0.966440089705001,973,30,26,0.0,,0.03784843550157139,0.05997777183445814,0.0,0.0,0.0,0.0,1.0,0.0,-0.014994442958614535,0.3,,,,,
47,ridge,ridge_C1,0.9800243676368816,973,30,26,0.0,,0.03224474168811994,0.041488022166585724,0.0,0.0,0.0,0.0,1.0,0.0,-0.010372005541646431,1.0,,,,,
47,ridge,ridge_C3,0.9859094303994915,973,30,26,0.0,,0.028984169182585316,0.0332114884046558,0.0,0.0,0.0,0.0,1.0,0.0,-0.00830287210116395,3.0,,,,,
47,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.96511262704616,973,30,26,0.0,,0.00013666490353435735,0.0028967458431962386,0.0,0.0,0.0,0.0,1.0,0.0,-0.0007241864607990596,,0.03,,,,
47,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9990945004647926,973,30,26,0.0,,0.00010083116212972666,0.001845437574674834,0.0,0.0,0.0,0.0,1.0,0.0,-0.0004613593936687085,,0.08,,,,
47,mlp,mlp_hidden16,0.35049438923597337,973,30,449,0.0,,0.081058150031982,0.25714718699455263,0.0,0.0,0.0,0.23333333333333334,0.7666666666666666,0.25,-0.5642867967486381,,,16.0,,,
47,mlp,mlp_hidden32,0.5150675475597382,973,30,897,0.0,,0.08553339812036004,0.2698235640923182,0.0,0.0,0.0,0.0,1.0,0.0,-0.06745589102307956,,,32.0,,,
47,cnn_1d,cnn_1d_width8,0.5816146254539489,973,30,313,0.0,,0.18166625712524062,0.343610439232773,0.0,0.0,0.0,0.1,0.9,0.0,-0.08590260980819325,,,,8.0,1.3593609761848724,0.9743563222248042
47,support_gated_cnn_new,support_gated_cnn_new_width8,0.9288386017084121,973,30,809,0.0,,0.08402429891662426,0.12782490370841704,0.0,0.0,0.0,0.03333333333333333,0.9666666666666667,0.0,-0.03195622592710426,,,,8.0,10.813579736853676,0.25486572495712406
48,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.031158433403215714,0.031703481747947536,0.0,0.0,0.0,0.0,1.0,0.0,0.9920741295630131,,,,,,
48,ridge,ridge_C0.3,0.9645529244116905,972,31,26,1.0,1.0,0.008498725021565467,0.04717909540148607,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2382052261496286,0.3,,,,,
48,ridge,ridge_C1,0.9784024439222285,972,31,26,1.0,1.0,0.0020178978894745854,0.020206726778148283,0.0,0.0,0.0,0.0,1.0,0.0,0.9949483183054629,1.0,,,,,
48,ridge,ridge_C3,0.9866014176821177,972,31,26,1.0,1.0,0.0004499927037903808,0.009004868738552087,0.0,0.0,0.0,0.0,1.0,0.0,0.997748782815362,3.0,,,,,
48,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9571577286139563,972,31,26,1.0,0.9999999999999999,4.4147974143390054e-05,0.0018965637739343422,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495258590565164,,0.03,,,,
48,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9992873916821567,972,31,26,1.0,1.0,3.3018089492654502e-09,2.3316495617278912e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499941708760958,,0.08,,,,
48,mlp,mlp_hidden16,0.4487054914236069,972,31,449,0.5,0.9666666666666667,0.043116179058207985,0.147436126465759,0.0,0.0,0.0,0.0,1.0,0.0,0.4631409683835602,,,16.0,,,
48,mlp,mlp_hidden32,0.262499675154686,972,31,897,0.25,0.9,0.0502206836016229,0.14084099785935494,0.2,1.0,0.33333333333333337,0.16129032258064516,0.8387096774193549,0.75,-1.0352102494648387,,,32.0,,,
48,cnn_1d,cnn_1d_width8,0.7827095031738281,972,31,313,0.1111111111111111,0.7333333333333334,0.24141049025771819,0.32929650819900297,0.0,0.0,0.0,0.22580645161290322,0.7741935483870968,0.0,0.028786984061360363,,,,8.0,1.3470325283552884,0.8641752684067306
48,support_gated_cnn_new,support_gated_cnn_new_width8,0.6549513936042786,972,31,809,0.3333333333333333,0.9666666666666667,0.033849156500930976,0.04875215172209972,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.5711452954028083,,,,8.0,1.4003714695879461,0.5416927109529943
49,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.030747575373091276,0.03149376557510579,0.0,0.0,0.0,0.0,1.0,0.0,0.9921265586062236,,,,,,
49,ridge,ridge_C0.3,0.965246232876643,972,31,26,1.0,1.0,0.009851127663025084,0.04893479468567796,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2377663013285805,0.3,,,,,
49,ridge,ridge_C1,0.9789091477812646,972,31,26,1.0,1.0,0.002869149655332377,0.022618941186315734,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.244345264703421,1.0,,,,,
49,ridge,ridge_C3,0.9852274483507413,972,31,26,1.0,1.0,0.0008628013479282709,0.011196960836838795,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2472007597907904,3.0,,,,,
49,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9603218047021882,972,31,26,1.0,1.0,0.011695551428200232,0.0201335635530608,0.0,0.0,0.0,0.0,1.0,0.0,0.9949666091117348,,0.03,,,,
49,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9995871466465999,972,31,26,1.0,1.0,0.00021190932010263153,0.002625085852571492,0.0,0.0,0.0,0.0,1.0,0.0,0.9993437285368572,,0.08,,,,
49,mlp,mlp_hidden16,0.4014283210039139,972,31,449,1.0,1.0,0.06093206989344261,0.21992063498304734,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,1.195019841254238,,,16.0,,,
49,mlp,mlp_hidden32,0.1756011515855789,972,31,897,0.25,0.9,0.03711298917050781,0.079652180474612,0.0,0.0,0.0,0.0967741935483871,0.9032258064516129,0.0,0.230086954881347,,,32.0,,,
49,cnn_1d,cnn_1d_width8,0.6533325433731079,972,31,313,0.16666666666666666,0.8333333333333334,0.15508750708188443,0.24415810870277987,0.16666666666666666,1.0,0.2857142857142857,0.1935483870967742,0.8064516129032258,0.0,0.3556271394909717,,,,8.0,1.3882910209428136,0.7873197308293095
49,support_gated_cnn_new,support_gated_cnn_new_width8,0.9603777587413788,972,31,809,1.0,1.0,0.025045265296827223,0.0435790564222156,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.239105235894446,,,,8.0,8.053512683130586,0.147025997133412
50,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.031158433403215714,0.031703481747947536,0.0,0.0,0.0,0.0,1.0,0.0,0.9920741295630131,,,,,,
50,ridge,ridge_C0.3,0.9655397750693571,972,31,26,1.0,1.0,0.0319122055425938,0.07718312732525559,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.230704218168686,0.3,,,,,
50,ridge,ridge_C1,0.9792333260004508,972,31,26,1.0,1.0,0.02043076140071336,0.04654292246184207,0.0,0.0,0.0,0.0,1.0,0.0,0.9883642693845395,1.0,,,,,
50,ridge,ridge_C3,0.9866049547021922,972,31,26,1.0,1.0,0.008209601078775868,0.02535982877635742,0.0,0.0,0.0,0.0,1.0,0.0,0.9936600428059107,3.0,,,,,
50,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9628200108573248,972,31,26,1.0,1.0,0.0006007359713626504,0.005181962341529536,0.0,0.0,0.0,0.0,1.0,0.0,0.9987045094146176,,0.03,,,,
50,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9995655892212078,972,31,26,1.0,1.0,5.535092573729037e-07,0.00014438039638121273,0.0,0.0,0.0,0.0,1.0,0.0,0.9999639049009047,,0.08,,,,
50,mlp,mlp_hidden16,0.24787290394306183,972,31,449,1.0,1.0,0.025984544846422996,0.09891390780948342,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2252715230476292,,,16.0,,,
50,mlp,mlp_hidden32,0.3758732885122299,972,31,897,0.5,0.9666666666666667,0.05428810904552894,0.18121837800548923,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,0.7046954054986276,,,32.0,,,
50,cnn_1d,cnn_1d_width8,0.6403352439403533,972,31,313,0.5,0.9666666666666667,0.20456470479454175,0.3304586239244113,0.25,1.0,0.4,0.12903225806451613,0.8709677419354839,0.0,0.6673853440188972,,,,8.0,1.3789068612542172,0.9280186788535413
50,support_gated_cnn_new,support_gated_cnn_new_width8,0.9289845526218414,972,31,809,1.0,1.0,0.06160011736318904,0.10361915374884538,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2240952115627886,,,,8.0,1.7383856827339517,0.22584769362775386
51,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
51,ridge,ridge_C0.3,0.9667532293359212,972,31,26,0.0,,0.04439949388576038,0.08372773446050882,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,-0.020931933615127206,0.3,,,,,
51,ridge,ridge_C1,0.9791021612226944,972,31,26,0.0,,0.03495858213894099,0.0547314586234872,0.0,0.0,0.0,0.0,1.0,0.0,-0.0136828646558718,1.0,,,,,
51,ridge,ridge_C3,0.9866895314367036,972,31,26,0.0,,0.03168782776257249,0.040025333217112345,0.0,0.0,0.0,0.0,1.0,0.0,-0.010006333304278086,3.0,,,,,
51,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9570324523279472,972,31,26,0.0,,0.0031792830844706624,0.010887232237301453,0.0,0.0,0.0,0.0,1.0,0.0,-0.0027218080593253632,,0.03,,,,
51,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9991569782387738,972,31,26,0.0,,2.878367926685203e-05,0.0009750073619361297,0.0,0.0,0.0,0.0,1.0,0.0,-0.00024375184048403242,,0.08,,,,
51,mlp,mlp_hidden16,0.20252432599663733,972,31,449,0.0,,0.08076698366087698,0.27247167570937064,0.0,0.0,0.0,0.7096774193548387,0.29032258064516125,0.5,-1.0681179189273426,,,16.0,,,
51,mlp,mlp_hidden32,0.22983460053801535,972,31,897,0.0,,0.10003194198768009,0.3063928408007468,0.0,0.0,0.0,0.7741935483870968,0.22580645161290325,0.5,-1.0765982102001868,,,32.0,,,
51,cnn_1d,cnn_1d_width8,0.7592780113220214,972,31,313,0.0,,0.15746467349709403,0.26854300019842103,0.0,0.0,0.0,0.0967741935483871,0.9032258064516129,0.0,-0.06713575004960526,,,,8.0,1.3899239377720365,0.6857202559586906
51,support_gated_cnn_new,support_gated_cnn_new_width8,0.888982293009758,972,31,809,0.0,,0.04513510590082354,0.06310141848218571,0.0,0.0,0.0,0.0,1.0,0.0,-0.01577535462054643,,,,8.0,48.42853590097938,0.26951411991943547
52,traditional_support_scorecard,traditional_support_scorecard,0.5,974,29,0,0.0,,1.7280502589265137e-06,0.00024410641114682596,0.0,0.0,0.0,0.0,1.0,0.0,-6.102660278670649e-05,,,,,,
52,ridge,ridge_C0.3,0.9656388961281972,974,29,26,0.0,,0.0360710081400742,0.07261871605039655,0.0,0.0,0.0,0.0,1.0,0.0,-0.018154679012599137,0.3,,,,,
52,ridge,ridge_C1,0.9801459364227839,974,29,26,0.0,,0.03302919124190009,0.04878899445606448,0.0,0.0,0.0,0.0,1.0,0.0,-0.01219724861401612,1.0,,,,,
52,ridge,ridge_C3,0.9871975132809468,974,29,26,0.0,,0.03239826295892173,0.03962798104936605,0.0,0.0,0.0,0.0,1.0,0.0,-0.009906995262341513,3.0,,,,,
52,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9548716718034796,974,29,26,0.0,,0.012323272861863705,0.021316070844465816,0.0,0.0,0.0,0.0,1.0,0.0,-0.005329017711116454,,0.03,,,,
52,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9994705715242891,974,29,26,0.0,,0.010344329351474953,0.018895185696839418,0.0,0.0,0.0,0.0,1.0,0.0,-0.0047237964242098545,,0.08,,,,
52,mlp,mlp_hidden16,0.42831514924764635,974,29,449,0.0,,0.021252661862890505,0.10955934059517136,0.0,0.0,0.0,0.034482758620689655,0.9655172413793104,0.0,-0.02738983514879284,,,16.0,,,
52,mlp,mlp_hidden32,0.25895951092243197,974,29,897,0.0,,0.07270854175662413,0.2524905567025316,0.0,0.0,0.0,0.4482758620689655,0.5517241379310345,0.5,-1.063122639175633,,,32.0,,,
52,cnn_1d,cnn_1d_width8,0.7744695037603379,974,29,313,0.0,,0.18180035152532004,0.2905574740946267,0.0,0.0,0.0,0.06896551724137931,0.9310344827586207,0.0,-0.07263936852365667,,,,8.0,1.3560628602147347,0.6690201830325431
52,support_gated_cnn_new,support_gated_cnn_new_width8,0.9565786570310593,974,29,809,0.0,,0.11511735234903607,0.15383447119832114,0.0,0.0,0.0,0.034482758620689655,0.9655172413793104,0.0,-0.038458617799580284,,,,8.0,45.82558791691273,0.27921410428180343
53,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.03225806451612903,0.5,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.0,0.024193548387096774,,,,,,
53,ridge,ridge_C0.3,0.9650281293407611,972,31,26,1.0,1.0,0.007790485377343399,0.04648334149147415,0.0,0.0,0.0,0.0,1.0,0.0,0.9883791646271315,0.3,,,,,
53,ridge,ridge_C1,0.9791813289846342,972,31,26,1.0,1.0,0.001697508993378638,0.019234996245345096,0.0,0.0,0.0,0.0,1.0,0.0,0.9951912509386637,1.0,,,,,
53,ridge,ridge_C3,0.9866386087088658,972,31,26,1.0,1.0,0.00031422324205871354,0.007566978271049944,0.0,0.0,0.0,0.0,1.0,0.0,0.9981082554322375,3.0,,,,,
53,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9581100824618288,972,31,26,1.0,1.0,3.9324477077761104e-05,0.001829975885290983,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495425060286773,,0.03,,,,
53,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9993699201092093,972,31,26,1.0,1.0,4.6457428003175164e-08,5.028840151306209e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.9999874278996217,,0.08,,,,
53,mlp,mlp_hidden16,0.32216380536556244,972,31,449,0.5,0.9666666666666667,0.04866373176963655,0.15641740433150722,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.7108956489171232,,,16.0,,,
53,mlp,mlp_hidden32,0.314023432135582,972,31,897,0.3333333333333333,0.9333333333333333,0.08216414260144707,0.2245743106449804,0.1111111111111111,1.0,0.19999999999999998,0.2903225806451613,0.7096774193548387,0.5,-0.47281024432791185,,,32.0,,,
53,cnn_1d,cnn_1d_width8,0.7573139071464539,972,31,313,0.25,0.9,0.1194874111734754,0.20808594379823783,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.19797851405044053,,,,8.0,1.3557855597248785,0.6345259488364796
53,support_gated_cnn_new,support_gated_cnn_new_width8,0.9454161942005157,972,31,809,0.3333333333333333,0.9333333333333333,0.040912759770915894,0.061558863677839616,0.0,0.0,0.0,0.0,1.0,0.0,0.3179436174138734,,,,8.0,15.095728575692746,0.26097875983749397
54,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.03225806451612903,0.5,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.0,0.024193548387096774,,,,,,
54,ridge,ridge_C0.3,0.9649335915329018,972,31,26,1.0,1.0,0.01334602755184806,0.06073811598794487,0.0,0.0,0.0,0.0,1.0,0.0,0.9848154710030138,0.3,,,,,
54,ridge,ridge_C1,0.9790941544145576,972,31,26,1.0,1.0,0.0024838163319104815,0.02499370530863846,0.0,0.0,0.0,0.0,1.0,0.0,0.9937515736728404,1.0,,,,,
54,ridge,ridge_C3,0.9858595742805892,972,31,26,1.0,1.0,0.00043419054822953755,0.010188625233678623,0.0,0.0,0.0,0.0,1.0,0.0,0.9974528436915804,3.0,,,,,
54,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.953391038294605,972,31,26,1.0,1.0,0.0001492760830885175,0.0029368646282498523,0.0,0.0,0.0,0.0,1.0,0.0,0.9992657838429375,,0.03,,,,
54,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9992869401890084,972,31,26,1.0,1.0,1.3232120029688473e-08,3.2503865496046966e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.249991874033626,,0.08,,,,
54,mlp,mlp_hidden16,0.43257956504821776,972,31,449,0.5,0.9666666666666667,0.07501813349259302,0.2135575730954447,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.6966106067261388,,,16.0,,,
54,mlp,mlp_hidden32,0.1878224402666092,972,31,897,0.1,0.7,0.04355799449159737,0.09467249844343431,0.0,0.0,0.0,0.12903225806451613,0.8709677419354839,0.25,-0.4236681246108586,,,32.0,,,
54,cnn_1d,cnn_1d_width8,0.7186588704586029,972,31,313,1.0,1.0,0.1512701051184885,0.2525920798375024,0.25,1.0,0.4,0.12903225806451613,0.8709677419354839,0.0,1.1868519800406243,,,,8.0,1.3534857706768522,0.7264460572980559
54,support_gated_cnn_new,support_gated_cnn_new_width8,0.9049602150917053,972,31,809,1.0,1.0,0.05608899418162608,0.09841341511182797,0.0,0.0,0.0,0.0,1.0,0.0,0.975396646222043,,,,8.0,1.3961503601368563,0.27047330263710806
55,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
55,ridge,ridge_C0.3,0.9670337883566998,972,31,26,0.0,,0.04440540066565184,0.0854136454268764,0.0,0.0,0.0,0.0,1.0,0.0,-0.0213534113567191,0.3,,,,,
55,ridge,ridge_C1,0.9792049846682983,972,31,26,0.0,,0.0369764842240686,0.060713128085194586,0.0,0.0,0.0,0.0,1.0,0.0,-0.015178282021298646,1.0,,,,,
55,ridge,ridge_C3,0.9861842383240238,972,31,26,0.0,,0.0338472363470922,0.04887903455993255,0.0,0.0,0.0,0.0,1.0,0.0,-0.012219758639983137,3.0,,,,,
55,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.964369376699516,972,31,26,0.0,,0.027245982500231056,0.030337987548134812,0.0,0.0,0.0,0.0,1.0,0.0,-0.007584496887033703,,0.03,,,,
55,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.999514463911506,972,31,26,0.0,,0.032097953589221455,0.032189471340164415,0.0,0.0,0.0,0.0,1.0,0.0,-0.008047367835041104,,0.08,,,,
55,mlp,mlp_hidden16,0.34321701526641846,972,31,449,0.0,,0.017562735466321498,0.11705629323278705,0.0,0.0,0.0,0.0,1.0,0.0,-0.02926407330819676,,,16.0,,,
55,mlp,mlp_hidden32,0.21227311268448829,972,31,897,0.0,,0.09598038799609912,0.288741308474733,0.0,0.0,0.0,0.7741935483870968,0.22580645161290325,0.75,-1.5721853271186832,,,32.0,,,
55,cnn_1d,cnn_1d_width8,0.6820236057043075,972,31,313,0.0,,0.1705223501988025,0.3115422523719724,0.0,0.0,0.0,0.06451612903225806,0.935483870967742,0.0,-0.0778855630929931,,,,8.0,1.3661048122884805,0.8378844001165633
55,support_gated_cnn_new,support_gated_cnn_new_width8,0.9931842714548111,972,31,809,0.0,,0.09067587593815662,0.11667883597352235,0.0,0.0,0.0,0.0,1.0,0.0,-0.02916970899338059,,,,8.0,5.567308205145377,0.3146176345554399
56,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.03225806451612903,0.5,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.0,0.024193548387096774,,,,,,
56,ridge,ridge_C0.3,0.9645979726814492,972,31,26,1.0,1.0,0.008035699209231981,0.045553027502486486,0.0,0.0,0.0,0.0,1.0,0.0,0.9886117431243784,0.3,,,,,
56,ridge,ridge_C1,0.9787681013174645,972,31,26,1.0,1.0,0.002362446531901786,0.020018278387756255,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.244995430403061,1.0,,,,,
56,ridge,ridge_C3,0.9852974284932776,972,31,26,1.0,1.0,0.0007282216410620834,0.009318606862330846,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2476703482844174,3.0,,,,,
56,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9586564172273866,972,31,26,1.0,1.0,3.993851758980732e-05,0.0018638267019730542,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495340433245068,,0.03,,,,
56,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9992587494426837,972,31,26,1.0,1.0,2.466450659580022e-09,2.0289554891187146e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499949276112772,,0.08,,,,
56,mlp,mlp_hidden16,0.147974494099617,972,31,449,0.058823529411764705,0.4666666666666667,0.07270944613142348,0.1651940287481393,0.05263157894736842,1.0,0.1,0.6129032258064516,0.3870967741935484,0.75,-1.2324749777752702,,,16.0,,,
56,mlp,mlp_hidden32,0.2848465144634247,972,31,897,0.05555555555555555,0.43333333333333335,0.10942419603388422,0.24656042504695155,0.0,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0,-0.006084550706182336,,,32.0,,,
56,cnn_1d,cnn_1d_width8,0.7170890867710114,972,31,313,0.16666666666666666,0.8333333333333334,0.169198145012341,0.26801629391276627,0.0,0.0,0.0,0.0967741935483871,0.9032258064516129,0.0,0.09966259318847509,,,,8.0,1.3681376495479065,0.793062709241247
56,support_gated_cnn_new,support_gated_cnn_new_width8,0.9148305058479309,972,31,809,1.0,1.0,0.04333804215072746,0.09095170299516142,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2272620742512097,,,,8.0,2.399336912749726,0.32341886695029803
57,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.030005912355828942,0.03111161610459417,0.0,0.0,0.0,0.0,1.0,0.0,0.9922220959738515,,,,,,
57,ridge,ridge_C0.3,0.9650368369672985,972,31,26,1.0,1.0,0.01276442439349734,0.04843254544475607,0.0,0.0,0.0,0.0,1.0,0.0,0.987891863638811,0.3,,,,,
57,ridge,ridge_C1,0.9784011096731159,972,31,26,1.0,1.0,0.0047455746374767864,0.024027058745402945,0.0,0.0,0.0,0.0,1.0,0.0,0.9939932353136492,1.0,,,,,
57,ridge,ridge_C3,0.9859324066608808,972,31,26,1.0,1.0,0.0018238198292821741,0.012545447674413063,0.0,0.0,0.0,0.0,1.0,0.0,0.9968636380813968,3.0,,,,,
57,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9547791724284852,972,31,26,1.0,1.0,0.0010986032361009624,0.00662848291082479,0.0,0.0,0.0,0.0,1.0,0.0,0.9983428792722938,,0.03,,,,
