run,label_clean,traditional_span_q_score,ridge_score,gradient_boosted_trees_score,mlp_score,cnn1d_score,gated_dilated_cnn_score,shuffled_hgb_control_score,traditional_span_q_prob,ridge_prob,gradient_boosted_trees_prob,mlp_prob,cnn1d_prob,gated_dilated_cnn_prob,shuffled_hgb_control_prob,traditional_span_q_rejected_at_90pct_clean_eff,ridge_rejected_at_90pct_clean_eff,gradient_boosted_trees_rejected_at_90pct_clean_eff,mlp_rejected_at_90pct_clean_eff,cnn1d_rejected_at_90pct_clean_eff,gated_dilated_cnn_rejected_at_90pct_clean_eff,shuffled_hgb_control_rejected_at_90pct_clean_eff
31,0,-2.9674721708317895,0.054972233180410224,0.008875728314564645,5.884357230104867e-07,-1.6770291328430176,-8.07348346710205,0.7576652534238997,0.0,0.054972233180410224,0.008875728314564645,5.884357230104867e-07,0.1574892615407951,0.00031159848245756365,0.7576652534238997,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.571869884666864,0.7347634471692124,0.9241804861959698,0.9857182539479741,-1.02500581741333,0.3681265115737915,0.7435769964296873,1.0,0.7347634471692124,0.9241804861959698,0.9857182539479741,0.2640534755778025,0.5910062001287582,0.7435769964296873,0.0,1.0,1.0,0.0,0.0,1.0,0.0
31,0,-2.07100445342428,0.08773782218603077,0.008875728314564645,4.1302311307510826e-07,-1.7615519762039185,-7.654226779937744,0.7774803116600434,0.0,0.08773782218603077,0.008875728314564645,4.1302311307510826e-07,0.1465960722762938,0.00047381163779849515,0.7774803116600434,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5450787989055768,0.9615375650286355,0.990445658231917,0.9922472338099199,3.196122169494629,2.8333210945129395,0.7581010328859448,1.0,0.9615375650286355,0.990445658231917,0.9922472338099199,0.9606880865166105,0.944450097747054,0.7581010328859448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-3.685108252535671,0.7360845943983443,0.10043373917104267,0.0001538974992680702,-2.0290029048919678,-5.554173469543457,0.6062505854715957,0.0,0.7360845943983443,0.10043373917104267,0.0001538974992680702,0.1161912754476058,0.003856337954236974,0.6062505854715957,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,-1.4430476316033187,0.057123797527617204,0.011541458587322796,9.035414239075954e-07,-2.014519691467285,-7.507403373718262,0.7695413635201016,0.0,0.057123797527617204,0.011541458587322796,9.035414239075954e-07,0.1176868566015826,0.0005487035588958181,0.7695413635201016,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.48313863842598803,0.8584465979615935,0.9748437618387013,0.9940307813519941,1.6131937503814697,1.8915820121765137,0.7005804586729845,1.0,0.8584465979615935,0.9748437618387013,0.9940307813519941,0.8338543246272939,0.8689358053697188,0.7005804586729845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4793725460223881,0.6141201775254969,0.9249110321793178,0.935167658203714,0.1486128866672516,-0.9772514700889587,0.7155566602078903,1.0,0.6141201775254969,0.9249110321793178,0.935167658203714,0.5370849924978072,0.27343749236610393,0.7155566602078903,0.0,1.0,1.0,1.0,0.0,1.0,0.0
31,1,0.4500764667674755,1.053620560661139,0.9841386031038399,0.996587619195867,3.3238885402679443,3.94091796875,0.7439062981561703,1.0,1.0,0.9841386031038399,0.996587619195867,0.9652392976070535,0.9809399732891175,0.7439062981561703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-1.8977681628404346,-0.10254741865772254,0.007882455982399703,1.1300953770103132e-09,-2.699244499206543,-10.761139869689941,0.7486796270534887,0.0,0.0,0.007882455982399703,1.1300953770103132e-09,0.06301795115261705,2.12073852245672e-05,0.7486796270534887,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5314523409765708,0.7846466421810678,0.865289712238098,0.9627295956835651,-1.0922318696975708,3.911496639251709,0.769518706559939,1.0,0.7846466421810678,0.865289712238098,0.9627295956835651,0.2511982358036023,0.9803820357690111,0.769518706559939,0.0,1.0,1.0,1.0,1.0,0.0,0.0
31,1,0.48869760593192446,0.9383147301518117,0.9857052776444887,0.9984897747252812,3.5881528854370117,3.684232234954834,0.7308657402051348,1.0,0.9383147301518117,0.9857052776444887,0.9984897747252812,0.9730945631588335,0.9754989290877575,0.7308657402051348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.046780815544313,0.06272448196919167,0.010420794341242184,4.916642326826965e-07,-1.7956515550613403,-7.868344783782959,0.7380122307447348,0.0,0.06272448196919167,0.010420794341242184,4.916642326826965e-07,0.14238122306225975,0.0003825208570994124,0.7380122307447348,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-1.7630506095487295,-0.017622161757935073,0.008122601603058902,2.1506643337507295e-07,-1.8294906616210938,-7.18497896194458,0.7512741154983038,0.0,0.0,0.008122601603058902,2.1506643337507295e-07,0.13829896104661107,0.0007573109975885562,0.7512741154983038,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.45079149878866437,0.8994148286426238,0.9739556896151348,0.9898378701853653,3.0593717098236084,2.81969952583313,0.7911558020704401,1.0,0.8994148286426238,0.9739556896151348,0.9898378701853653,0.9551854098987623,0.9437311125646134,0.7911558020704401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.345005645021813,0.029719075862649325,0.009752528617691849,1.1648928478276301e-08,-2.4960763454437256,-10.50528335571289,0.7448978966064486,0.0,0.029719075862649325,0.009752528617691849,1.1648928478276301e-08,0.07613370095267825,2.7390597875538096e-05,0.7448978966064486,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-0.4055964395429967,0.8991681567870975,0.6302060031286433,0.04901366915095465,-1.7549058198928833,-0.7231138944625854,0.770747415387852,0.0,0.8991681567870975,0.6302060031286433,0.04901366915095465,0.14742949853902595,0.32670765104808,0.770747415387852,1.0,0.0,1.0,1.0,1.0,1.0,0.0
31,1,0.4852321777313478,0.9024363372122428,0.9829676525186888,0.9981002620896317,3.340034246444702,4.103663921356201,0.7134061789660848,1.0,0.9024363372122428,0.9829676525186888,0.9981002620896317,0.9657769742326525,0.9837561539256187,0.7134061789660848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.5967698541529688,1.1262140896345603,0.992409630072047,0.9985660287588373,3.893251657485962,3.7533059120178223,0.7244956479428812,1.0,1.0,0.992409630072047,0.9985660287588373,0.9800280353771941,0.9770967289445518,0.7244956479428812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4505110923550137,0.8212609437475817,0.8966870787020919,0.9742612117323883,-0.7172183990478516,1.8254317045211792,0.7444998697522142,1.0,0.8212609437475817,0.8966870787020919,0.9742612117323883,0.3280058042609087,0.8612166129282522,0.7444998697522142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,1,0.45362113792679115,0.8382656264074725,0.9653262214952328,0.9331593629033351,1.727159023284912,3.1509780883789062,0.7575800109001017,1.0,0.8382656264074725,0.9653262214952328,0.9331593629033351,0.8490486673507025,0.9589472439118473,0.7575800109001017,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,0,-1.5287740143186883,-0.06930474795508723,0.008189797285510376,1.0090020491874236e-08,-2.5833611488342285,-9.464241981506348,0.7448535726669314,0.0,0.0,0.008189797285510376,1.0090020491874236e-08,0.07021697583069395,7.75707949531793e-05,0.7448535726669314,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.4531199637115079,0.8417569875690364,0.9380107220130367,0.9938277998117188,1.2439982891082764,1.4975517988204956,0.7090195616608863,1.0,0.8417569875690364,0.9380107220130367,0.9938277998117188,0.7762592074804616,0.8172090517438166,0.7090195616608863,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,1,0.45118813300355526,1.0601706022369821,0.9834637872996744,0.9967699693280673,3.5338356494903564,3.99951171875,0.759845688684134,1.0,1.0,0.9834637872996744,0.9967699693280673,0.9716353147586332,0.9820051636395172,0.759845688684134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-0.7835378718719634,-0.054998938409642095,0.016226545503708455,1.118655456396226e-06,-1.8356587886810303,-7.037203788757324,0.76267524561888,0.0,0.0,0.016226545503708455,1.118655456396226e-06,0.13756552942230535,0.0008778086005971779,0.76267524561888,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-2.4765234794682423,0.05567629471954627,0.00746097669947513,3.6805508045764885e-07,-1.7497941255569458,-7.988362789154053,0.7368179755039286,0.0,0.05567629471954627,0.00746097669947513,3.6805508045764885e-07,0.14807316669722573,0.00033927413455866703,0.7368179755039286,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5317798826581072,1.0626169821234785,0.9869465802302967,0.9937489963679773,2.670804262161255,6.521218299865723,0.8295163864740894,1.0,1.0,0.9869465802302967,0.9937489963679773,0.9352817302791876,0.9985302884068031,0.8295163864740894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.243457114742936,0.27064564906332306,0.021792921867412638,1.665844788612188e-06,-2.230440855026245,-8.297831535339355,0.8023719304147316,0.0,0.27064564906332306,0.021792921867412638,1.665844788612188e-06,0.09705000142462972,0.00024899429817887715,0.8023719304147316,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-2.664831038821748,0.045709407927419066,0.008875728314564645,2.5093499008677104e-07,-1.7411210536956787,-8.225382804870605,0.7615193738522842,0.0,0.045709407927419066,0.008875728314564645,2.5093499008677104e-07,0.14917059585374323,0.0002676981444667292,0.7615193738522842,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-2.653023763833951,0.07993934022484472,0.008087028579676423,8.7878014278098e-08,-1.7122960090637207,-8.677594184875488,0.6358055750544496,0.0,0.07993934022484472,0.008087028579676423,8.7878014278098e-08,0.1528661499404584,0.0001703314129435112,0.6358055750544496,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1,0.5568236728232664,1.0117983031767808,0.9895178120434921,0.9976827536413521,2.3841469287872314,2.8550384044647217,0.7165225724250521,1.0,1.0,0.9895178120434921,0.9976827536413521,0.9156104118499712,0.9455785407216208,0.7165225724250521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.5389603939685567,1.5979535648538923,0.9902815642073648,0.9995459666999118,4.132648468017578,8.014796257019043,0.7957986580727193,1.0,1.0,0.9902815642073648,0.9995459666999118,0.9842128904198885,0.9996695736401865,0.7957986580727193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4639552697056341,0.6263445422233251,0.9847960171338365,0.9983306569027126,0.17772802710533142,3.2999565601348877,0.763148472111689,1.0,0.6263445422233251,0.9847960171338365,0.9983306569027126,0.5443154179530415,0.9644273204545086,0.763148472111689,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4837579437388261,0.7240084159627117,0.9809223991535401,0.9703188620046376,1.9225844144821167,1.711376667022705,0.7051197061216742,1.0,0.7240084159627117,0.9809223991535401,0.9703188620046376,0.8724263523884005,0.8470147590233428,0.7051197061216742,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,1,0.43814690070102646,0.8443474608367332,0.9697490137086474,0.9933304591378335,-0.8961383700370789,2.3361120223999023,0.696412029816838,1.0,0.8443474608367332,0.9697490137086474,0.9933304591378335,0.28984470950455055,0.9118239879837573,0.696412029816838,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.063275480854824,-0.048514271062613856,0.007737655977989818,2.366096329288642e-08,-1.9179250001907349,-8.755684852600098,0.7692909464157897,0.0,0.0,0.007737655977989818,2.366096329288642e-08,0.1280931344750042,0.0001575382293311204,0.7692909464157897,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-3.286681548378206,-0.03114657869266313,0.01012796905409961,9.372682272335111e-08,-1.709597110748291,-8.299731254577637,0.7379032138412427,0.0,0.0,0.01012796905409961,9.372682272335111e-08,0.15321597965354705,0.0002485218453819447,0.7379032138412427,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5629661034984133,0.9971813005391242,0.9905186996465248,0.9978278427560302,4.126084327697754,3.8386387825012207,0.7650996214838812,1.0,0.9971813005391242,0.9905186996465248,0.9978278427560302,0.9841105727733699,0.9789305955046572,0.7650996214838812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-1.180262877256308,-0.1532284292117272,0.02233548077544088,2.9792960928009516e-06,-2.1313836574554443,-7.937744617462158,0.7291503410354396,0.0,0.0,0.02233548077544088,2.9792960928009516e-06,0.1060837079665076,0.0003568833556258208,0.7291503410354396,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5773925897574328,0.9467802249177701,0.9572716258824019,0.9710588281998299,2.1229918003082275,3.8072495460510254,0.7305602077647301,1.0,0.9467802249177701,0.9572716258824019,0.9710588281998299,0.8931178579095299,0.9782733507168285,0.7305602077647301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,1,0.45449208105960165,1.0158609911515917,0.9919208035190695,0.9976968981634172,-0.9830644726753235,3.9404964447021484,0.652272707617492,1.0,1.0,0.9919208035190695,0.9976968981634172,0.27228414866600803,0.9809320905647786,0.652272707617492,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,1,0.5107697270704931,0.9910041450192151,0.9904298536784646,0.9927874608039842,4.955787181854248,4.391824245452881,0.7655396267700451,1.0,0.9910041450192151,0.9904298536784646,0.9927874608039842,0.9930067161001813,0.9877732168176204,0.7655396267700451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.49540933916814517,1.0023701099190918,0.9921986027567088,0.9987806777900987,3.9037930965423584,3.6956098079681396,0.7616462619651239,1.0,1.0,0.9921986027567088,0.9987806777900987,0.9802333231670703,0.9757693956774006,0.7616462619651239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.46693572403884975,0.9258423502688735,0.99318880225769,0.9975523458644259,1.0524866580963135,2.877432107925415,0.7567357445348539,1.0,0.9258423502688735,0.99318880225769,0.9975523458644259,0.7412521198204853,0.9467194832386743,0.7567357445348539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4708154003469236,1.0281188654930025,0.9765960099014255,0.9954160292749107,1.702796459197998,5.830836772918701,0.6873736060301788,1.0,1.0,0.9765960099014255,0.9954160292749107,0.8458996157463126,0.9970729731318756,0.6873736060301788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
